step,q,dq,qr,tau,r_pos,r_vel,th,dth
674,"[[-0.9815709432172869], [2.1999910605230384], [-1.0999940808410515]]","[[-0.0007799738342755026], [-0.0002736390587919635], [0.00042328514652567595]]","[[-0.9747691246034292], [1.9446632705664144], [-1.0641145226813975]]","[[-1.6106854246240896], [-31.102034071480034], [6.014847229173806]]","[[0.7424128782685767], [0.5398796090122158]]","[[1.688256345833139e-06], [1.2573970764595543e-05]]",[[0.11842603646469911]],[[-0.0006303277465418526]]
675,"[[-0.981568124507776], [2.1999874396944303], [-1.0999928337496991]]","[[0.0006892940483688176], [-0.00038394487474474603], [-4.248924951544275e-06]]","[[-0.9747186722757902], [1.9446915285465118], [-1.0641694050647945]]","[[-1.6198419651821803], [-31.095914915410507], [6.011044286536701]]","[[0.7424128171484183], [0.5398807879796531]]","[[-1.8388991218643014e-06], [1.1017177004024603e-05]]",[[0.11842648143695293]],[[0.0003011002475336831]]
676,"[[-0.9815727240648525], [2.199985381234694], [-1.0999905415884634]]","[[-0.0009012566861748821], [-0.00011628705690447383], [0.0002969747551903046]]","[[-0.9748736112332202], [1.9447312918930846], [-1.0641663171941822]]","[[-1.6275810353625701], [-31.09215285677142], [6.008376854278835]]","[[0.7424126878732228], [0.5398816580832143]]","[[-1.5260255836757608e-06], [7.005352142819277e-06]]",[[0.1184221155813789]],[[-0.0007205689878889109]]
677,"[[-0.9815721035840063], [2.199983799256438], [-1.0999905321796908]]","[[0.0004358347132610071], [-0.00014852928619998873], [-0.00013656661256067348]]","[[-0.9747364858609702], [1.9447629490117515], [-1.0641801263852966]]","[[-1.619445697415442], [-31.086920663902795], [6.0103645020790575]]","[[0.7424123165828187], [0.5398821503946516]]","[[-4.901745831453752e-06], [3.1532164435077448e-06]]",[[0.11842116349273771]],[[0.00015073881108423198]]
678,"[[-0.9815760163179835], [2.1999838743330242], [-1.0999904530636888]]","[[-0.0007087042916334944], [9.357681543828433e-05], [3.835411474018002e-05]]","[[-0.9748558906673518], [1.9447666134396244], [-1.0641863782096586]]","[[-1.62619544149196], [-31.08868950872103], [6.007857647348804]]","[[0.7424118329297762], [0.5398821961486471]]","[[-5.259139501667676e-06], [-1.5615632453780393e-06]]",[[0.11841740495135014]],[[-0.0005767733637323177]]
679,"[[-0.98157681018786], [2.199984690603092], [-1.0999921386409683]]","[[0.00016706567784880583], [9.945859483193042e-05], [-0.0002692805510585705]]","[[-0.9747642813170966], [1.9447728705734242], [-1.0641830189366253]]","[[-1.620378151403862], [-31.088003570260028], [6.011521733287801]]","[[0.7424111436842554], [0.5398818466966994]]","[[-7.829365977762848e-06], [-5.086826171396552e-06]]",[[0.11841574177426471]],[[-2.7562772391548362e-06]]
680,"[[-0.9815801609397177], [2.1999866466343767], [-1.0999939669097147]]","[[-0.0005256337303717329], [0.00024831069149267027], [-0.00016551337590708926]]","[[-0.9748357731857764], [1.944758570170817], [-1.0641704100634228]]","[[-1.6242129681169855], [-31.091881915533715], [6.012795715979068]]","[[0.7424103627292973], [0.5398811690956299]]","[[-8.07952239556542e-06], [-8.026995501619894e-06]]",[[0.11841251878494435]],[[-0.0004428364125086681]]
681,"[[-0.9815810642424166], [2.1999888218088057], [-1.0999968908119222]]","[[8.13331649771893e-05], [0.00021155578477063952], [-0.0003492581236927972]]","[[-0.9747756143885551], [1.9447330646838632], [-1.0641621802927088]]","[[-1.620652318000544], [-31.09574398571275], [6.01622174546412]]","[[0.7424094547708173], [0.5398803141579976]]","[[-9.62472890275734e-06], [-8.99353155281446e-06]]",[[0.11841086675446813]],[[-5.636917394500132e-05]]
682,"[[-0.981584476302598], [2.1999912726011615], [-1.099999268042511]]","[[-0.000498391739455482], [0.00025150950739877276], [-0.00019319512565529884]]","[[-0.9748316188986673], [1.9446998259545016], [-1.064127629086859]]","[[-1.6231502812229237], [-31.101497782394762], [6.020347576978636]]","[[0.7424085436349918], [0.5398794468395862]]","[[-8.949592156248798e-06], [-8.343686719314292e-06]]",[[0.11840752825605393]],[[-0.000440077354296093]]
683,"[[-0.9816000226773779], [2.199992113474882], [-1.099994815066706]]","[[-0.0007732050998090403], [-0.0001223085957953174], [0.00040657553458733897]]","[[-0.9747719208555864], [1.9446667836238245], [-1.0641192087704492]]","[[-1.6060528649107644], [-31.103246256508957], [6.0142355358710695]]","[[0.7424087872103009], [0.5398797107197322]]","[[5.392587509867042e-06], [7.657857081788677e-06]]",[[0.11839727573079664]],[[-0.0004889381632944313]]
684,"[[-0.9815964810802934], [2.1999898327453784], [-1.099993788809513]]","[[0.0007862307429802508], [-0.00026078955596331443], [-2.3663037399201947e-05]]","[[-0.974731597015305], [1.944699640784123], [-1.0641492370810566]]","[[-1.6184620046749836], [-31.09628743820477], [6.014417402664908]]","[[0.7424091109617241], [0.5398804389272672]]","[[2.1648565939891284e-06], [6.829752829951019e-06]]",[[0.1183995628555726]],[[0.0005017781518950569]]
685,"[[-0.9816031380092026], [2.199989062066878], [-1.0999907081750406]]","[[-0.0012185477975572255], [2.7771174640478513e-06], [0.00042170504346661364]]","[[-0.974926004898258], [1.9447117403071825], [-1.064130836010722]]","[[-1.6278694519555728], [-31.09684605731656], [6.012559800254313]]","[[0.7424094541647175], [0.5398809828457495]]","[[3.5889766381025368e-06], [4.518012408638583e-06]]",[[0.11839521588263417]],[[-0.0007940656343493752]]
686,"[[-0.9816010294322318], [2.199987823267467], [-1.0999903468174428]]","[[0.0007652746747517942], [-0.00016048340241750503], [-0.0001254263030655567]]","[[-0.9747295604978234], [1.9447275541921734], [-1.0641506023831397]]","[[-1.6171499062217782], [-31.092793559425864], [6.014654642736824]]","[[0.742409560653307], [0.5398813632739072]]","[[-1.3083967242977224e-07], [3.056275588164681e-06]]",[[0.11839644701779382]],[[0.0004793649704074032]]
687,"[[-0.9816064010735026], [2.199988025873478], [-1.0999887912794837]]","[[-0.0010359443973656304], [0.00010452871347019221], [0.00024525818362164387]]","[[-0.974917292897002], [1.9447293900074758], [-1.0641615657009458]]","[[-1.6278368283513966], [-31.095035653090488], [6.009366933470408]]","[[0.7424096273382035], [0.5398814833875348]]","[[5.44043921024695e-07], [-9.68946811674698e-08]]",[[0.11839283352049253]],[[-0.0006861574991351357]]
688,"[[-0.9816047276981752], [2.199988085039759], [-1.0999896749959526]]","[[0.0006335464685894559], [-1.879410525626457e-05], [-0.00023121111914237158]]","[[-0.9747483293452972], [1.944736952562017], [-1.0641665979525812]]","[[-1.618211562820115], [-31.092807078533944], [6.013212684758266]]","[[0.7424094487472379], [0.5398813826437742]]","[[-2.9526608491536876e-06], [-1.8719032213176945e-06]]",[[0.11839368234563163]],[[0.0003835412441908284]]
689,"[[-0.9816091481794771], [2.1999893746483576], [-1.0999896808095542]]","[[-0.0008544815931071266], [0.00019713620504746565], [7.270421305283215e-05]]","[[-0.9749030956995665], [1.9447269781136578], [-1.0641686478811445]]","[[-1.6269980247393165], [-31.096533558563593], [6.010127940301454]]","[[0.7424092080993354], [0.5398810461678202]]","[[-2.595116910253381e-06], [-4.395808084201036e-06]]",[[0.1183905456593252]],[[-0.0005846411772842154]]
690,"[[-0.981607526167941], [2.1999903598260446], [-1.0999916732735355]]","[[0.0005555551294206158], [6.537613349449911e-05], [-0.00031179059908226225]]","[[-0.9747598318065739], [1.944716023258778], [-1.0641622481622046]]","[[-1.6188196513462694], [-31.09713793709526], [6.015003944812706]]","[[0.7424087552430387], [0.5398805843083564]]","[[-5.485411214145586e-06], [-4.908912620837924e-06]]",[[0.11839116038456815]],[[0.00030914066269416285]]
691,"[[-0.981611439627619], [2.1999920589347473], [-1.099992567439422]]","[[-0.0007538355309611184], [0.00020954323498831307], [-9.683518318648332e-06]]","[[-0.974893913044566], [1.9446953198437145], [-1.064151931896297]]","[[-1.626207015005441], [-31.101853340236637], [6.013908010059752]]","[[0.7424082739463422], [0.5398800549220257]]","[[-4.82842326121613e-06], [-5.462166408065627e-06]]",[[0.11838805186770628]],[[-0.0005539758142914103]]
692,"[[-0.9816092710870976], [2.199992926862333], [-1.0999950332987134]]","[[0.0005914380524584973], [3.265899750978796e-05], [-0.0003358289341033327]]","[[-0.9747578780208578], [1.9446801012384585], [-1.064142898011218]]","[[-1.618624797734057], [-31.102625313325845], [6.018692743791476]]","[[0.7424076332763536], [0.5398795921425565]]","[[-7.10782309676361e-06], [-4.077788207101918e-06]]",[[0.11838862247652177]],[[0.0002882681158649404]]
693,"[[-0.9816134416644983], [2.1999940394936353], [-1.0999957318331957]]","[[-0.0008018019907921215], [0.00012763789211900356], [3.765651422615868e-05]]","[[-0.974896297258442], [1.9446547960694283], [-1.0641181310603773]]","[[-1.625794605257249], [-31.107464638805457], [6.019039109106351]]","[[0.7424070397804033], [0.5398792651262218]]","[[-5.592312424251844e-06], [-2.4929944109075564e-06]]",[[0.118384865995939]],[[-0.0006365075855856335]]
694,"[[-0.9816098541755027], [2.199993646644261], [-1.099997993103087]]","[[0.0008048143035824847], [-0.0001194295901559006], [-0.00031720650209376977]]","[[-0.9747369010672774], [1.944645807172245], [-1.0641189274966303]]","[[-1.6174036198631723], [-31.10641563140218], [6.022565996690129]]","[[0.7424063272929798], [0.5398791915198087]]","[[-7.681121427793869e-06], [5.098282684912192e-07]]",[[0.11838579936567283]],[[0.0003681782124714747]]
695,"[[-0.9816185238365841], [2.199993718908595], [-1.099996608925312]]","[[-0.0014982082024404281], [3.131583313034647e-05], [0.0003263911095204852]]","[[-0.9749557021301161], [1.9446238594596092], [-1.064063930338474]]","[[-1.6273013238319212], [-31.111120585206418], [6.024554467976942]]","[[0.7424058143176038], [0.5398793969924174]]","[[-4.0869944428756355e-06], [3.4890408118215532e-06]]",[[0.1183785861466988]],[[-0.0011405012597895253]]
696,"[[-0.9816120042350475], [2.1999912711636322], [-1.099998399227452]]","[[0.001479009955948983], [-0.00036662069101750516], [-0.0003613427930365676]]","[[-0.9746695780220681], [1.944639212625896], [-1.0641041086887069]]","[[-1.613225681504264], [-31.104653449033666], [6.025196371802699]]","[[0.7424051375634309], [0.5398799558956516]]","[[-7.669308499380634e-06], [6.967647070421634e-06]]",[[0.11838086770113421]],[[0.0007510464718949728]]
697,"[[-0.9816321798636973], [2.1999907138639077], [-1.0999926585147222]]","[[-0.0033312709596292067], [3.0725890750760154e-05], [0.0009517279999717854]]","[[-0.975115157290845], [1.9446202004043984], [-1.063962261302734]]","[[-1.6317715207662356], [-31.11118003659574], [6.033255008275004]]","[[0.7424049535650751], [0.5398808190601536]]","[[7.344853725221867e-07], [1.0380600667936335e-05]]",[[0.11836587548548969]],[[-0.002348817067767836]]
698,"[[-0.9816194565915815], [2.1999856807703537], [-1.099994390767936]]","[[0.0030457465573091105], [-0.0007192749389827724], [-0.0005981054592132384]]","[[-0.9745245349987671], [1.944633857143693], [-1.0641204170903298]]","[[-1.604834629301705], [-31.101241615478095], [6.0242270899518235]]","[[0.7424044121850961], [0.5398820993387818]]","[[-7.670405766102562e-06], [1.4112820234668533e-05]]",[[0.11837183341083594]],[[0.0017283661591130234]]
699,"[[-0.9816505318611879], [2.1999846348017895], [-1.0999841386607778]]","[[-0.005431483299724109], [0.00010261673894779166], [0.0016751828753798215]]","[[-0.97528447485369], [1.9447049840208404], [-1.063783483537044]]","[[-1.6347540080977045], [-31.098154107629057], [6.051959129508291]]","[[0.7424047577206195], [0.5398835749361881]]","[[8.717230159938083e-06], [1.601594040723242e-05]]",[[0.11834996427982321]],[[-0.0036536836865351044]]
700,"[[-0.9816356947574428], [2.1999780118930556], [-1.0999845748612946]]","[[0.004159333082667575], [-0.0009585732524326485], [-0.0007076507299430546]]","[[-0.9744237178082703], [1.9446465148773644], [-1.0641343667689942]]","[[-1.597353666292905], [-31.095930111801586], [6.021476387076829]]","[[0.7424046742549959], [0.5398854043965498]]","[[-4.491300731324088e-06], [1.919255075977233e-05]]",[[0.11835774227431682]],[[0.002493109100291848]]
701,"[[-0.9816606776921607], [2.1999762340730116], [-1.0999752249704218]]","[[-0.005042915276481059], [0.00014094794576033354], [0.0015557945212678614]]","[[-0.9752985848840255], [1.9448031020700294], [-1.0639328477659298]]","[[-1.639490827990274], [-31.082365009882942], [6.029281720414587]]","[[0.7424052155170642], [0.5398869560167063]]","[[9.450204407901452e-06], [1.3422967937160024e-05]]",[[0.11834033141043004]],[[-0.003346172809452916]]
702,"[[-0.9816522932765466], [2.1999720520429045], [-1.09997515487068]]","[[0.003121890029629709], [-0.0005992713026260754], [-0.0006282832600774668]]","[[-0.9745511052986127], [1.9447481185335835], [-1.0642448616091658]]","[[-1.6041818248186266], [-31.0831693852564], [6.00265413058929]]","[[0.7424051935051379], [0.5398881487419772]]","[[-4.569883416127851e-06], [9.994663463519515e-06]]",[[0.11834460389567687]],[[0.0018943354657875548]]
703,"[[-0.9816649798626269], [2.1999723166299763], [-1.0999716610024395]]","[[-0.002963233132532], [0.00032541333695915164], [0.0006797327324556957]]","[[-0.975149663628754], [1.9448852482890482], [-1.0641518867157385]]","[[-1.6362023959055052], [-31.071218232643766], [6.004150535107673]]","[[0.7424052012650708], [0.5398884891685317]]","[[1.270650040741117e-06], [-1.2512084035520843e-06]]",[[0.11833567576490961]],[[-0.0019580870619783676]]
704,"[[-0.981662709856229], [2.199973407767853], [-1.0999740556078081]]","[[0.001467679080070422], [7.856109296963676e-05], [-0.0006464847333742529]]","[[-0.9747276110178504], [1.9448423261647803], [-1.0642936120840538]]","[[-1.6138802900248903], [-31.07572949527937], [5.995554969818426]]","[[0.7424046744353171], [0.539887958277593]]","[[-8.64926587018644e-06], [-8.891138492117534e-06]]",[[0.1183366423038145]],[[0.0008997554385272687]]
705,"[[-0.9816687724711342], [2.199977768421212], [-1.0999764236782492]]","[[-0.0014098096515063295], [0.0006255822900457786], [-0.000120365806579259]]","[[-0.9750056981592738], [1.944896804398014], [-1.0642048429863595]]","[[-1.6284360512746214], [-31.07337081607148], [6.004598031702794]]","[[0.7424039571225332], [0.5398865292872639]]","[[-7.1619593589034025e-06], [-1.825988267256662e-05]]",[[0.11833257227182666]],[[-0.0009045931703171514]]
706,"[[-0.9816680211214831], [2.1999832459416284], [-1.0999820886294749]]","[[0.0006517086526478064], [0.0005506220745370716], [-0.000769241426253231]]","[[-0.9748039545434038], [1.944839597375935], [-1.0642358645216872]]","[[-1.617165240196148], [-31.082249445458284], [6.006887399709026]]","[[0.7424029147004259], [0.5398844306908269]]","[[-1.215581256763798e-05], [-2.3275874405648267e-05]]",[[0.11833313619067178]],[[0.0004330893009316071]]
707,"[[-0.981671276348361], [2.1999902373857085], [-1.0999876117798497]]","[[-0.0007026411720513336], [0.0007715967108036792], [-0.000478013529374155]]","[[-0.9749236069838497], [1.9448318207446806], [-1.0641328508807932]]","[[-1.6222443623411762], [-31.08659122217967], [6.020627716999841]]","[[0.7424018262814417], [0.5398819266379695]]","[[-1.0407657480282495e-05], [-2.6259670349304542e-05]]",[[0.11833134925749846]],[[-0.0004090579883443829]]
708,"[[-0.9816692310252222], [2.1999966498474763], [-1.0999944395700323]]","[[0.0005547010421119714], [0.0005772175214451281], [-0.0007520929175847124]]","[[-0.974809097535954], [1.9447180018793933], [-1.0641365334281077]]","[[-1.6170006790977842], [-31.10289229372234], [6.02369627940571]]","[[0.7424006730287409], [0.5398794385179758]]","[[-1.189566446457846e-05], [-2.38542427255517e-05]]",[[0.11833297925222053]],[[0.0003798256436949206]]
709,"[[-0.9816681376406722], [2.200000052575989], [-1.0999988655149249]]","[[9.494760220212124e-05], [-1.3104813465059095e-05], [-0.00020670852863258204]]","[[-0.974901126635289], [1.9446445014681413], [-1.0640049989324227]]","[[-1.6286281315041549], [-31.10846747737321], [6.0393761733351985]]","[[0.7423996750092421], [0.5398780684513436]]","[[-9.100766618086453e-06], [-1.0093956559487083e-06]]",[[0.11833305331070938]],[[-0.00012514141712486118]]
710,"[[-0.9816748772847179], [2.199998126989104], [-1.0999960818045358]]","[[-0.0013362880394657828], [-0.0004213916925721317], [0.0008085841093292689]]","[[-0.9748079790969275], [1.9445429177561644], [-1.0640292280985921]]","[[-1.592481596923164], [-31.120169358742874], [6.023528810057509]]","[[0.7423995232639992], [0.5398789622062956]]","[[8.320877364909052e-06], [2.0548638002271247e-05]]",[[0.11832716789985177]],[[-0.000949095622708427]]
711,"[[-0.981664416361138], [2.1999909473662203], [-1.0999937819208732]]","[[0.0019535192343387714], [-0.000843748779816994], [1.4566626528211835e-05]]","[[-0.974692077325271], [1.9445947493182087], [-1.064114313649791]]","[[-1.6133880752187264], [-31.10658330081899], [6.0192251652696145]]","[[0.7423999955050382], [0.5398812088115819]]","[[3.2175716757620876e-06], [2.3633755119600863e-05]]",[[0.11833274908420799]],[[0.0011243370799112196]]
712,"[[-0.9816771333620106], [2.1999862981479565], [-1.099985720005054]]","[[-0.002502315169290916], [-0.0003095264652749341], [0.0011024182143011263]]","[[-0.9750932775894633], [1.9447286838199942], [-1.0640077720021262]]","[[-1.629911943750555], [-31.090750288572636], [6.023762303227789]]","[[0.742400778650804], [0.5398833896482165]]","[[9.626474950508168e-06], [2.073157516768731e-05]]",[[0.11832344478089135]],[[-0.0017094234202647378]]
713,"[[-0.9816713989788939], [2.199980560795463], [-1.0999830402005166]]","[[0.0017631492479985682], [-0.0006449833091532187], [-8.305178635403809e-05]]","[[-0.9747035386018827], [1.944743120708507], [-1.0641841449034868]]","[[-1.611903131907155], [-31.084614380751056], [6.007881012949273]]","[[0.7424011993347275], [0.5398852800679416]]","[[1.6437264216406788e-06], [1.7041600697265125e-05]]",[[0.1183261216160516]],[[0.001035114152491353]]
714,"[[-0.981678274911585], [2.1999780350710534], [-1.0999787277246824]]","[[-0.0016349157537658525], [-5.090100312962753e-05], [0.0005907962480501405]]","[[-0.9750300679491433], [1.9448551035730004], [-1.0641316355833181]]","[[-1.6285705971746591], [-31.07298206653004], [6.008968806312046]]","[[0.7424015967463845], [0.5398864601430423]]","[[4.4318410052923696e-06], [7.947524027773767e-06]]",[[0.11832103243478492]],[[-0.0010950205111227955]]
715,"[[-0.9816777177596773], [2.199976981947218], [-1.0999781658711791]]","[[0.0007133136534463215], [-7.362126105064926e-05], [-0.00019728252050865702]]","[[-0.9748084373916683], [1.9448495321832402], [-1.0642300127887132]]","[[-1.6169039602612982], [-31.073607552591323], [6.001453666349344]]","[[0.7424016390150131], [0.5398868196267013]]","[[-1.8001490853514213e-06], [-5.508363765116542e-08]]",[[0.11832109831636144]],[[0.0004424098730257328]]
716,"[[-0.9816812104010039], [2.199978759292487], [-1.099978515316653]]","[[-0.0007615417136112804], [0.0003289209549143801], [-1.265603191180631e-05]]","[[-0.9749444459431466], [1.944907161849771], [-1.0641690039998426]]","[[-1.623357296927336], [-31.06906884855471], [6.009133921084095]]","[[0.7424015031994348], [0.5398862919062557]]","[[-1.5926222451945193e-06], [-9.256185995454302e-06]]",[[0.11831903357483019]],[[-0.000445276790608691]]
717,"[[-0.981682598128311], [2.1999824217283983], [-1.0999810793381872]]","[[0.00010538135748955173], [0.0004221836630413922], [-0.0003865125608185638]]","[[-0.9748662917387005], [1.9448640109618915], [-1.0642087136292073]]","[[-1.6192859709717922], [-31.077127311892948], [6.007099904319822]]","[[0.7424011368257664], [0.5398849951566858]]","[[-4.944397524742072e-06], [-1.5945556253171844e-05]]",[[0.11831874426190105]],[[0.0001410524619896089]]
718,"[[-0.9816842827500707], [2.1999876686878403], [-1.0999847787463937]]","[[-0.00027407547800633626], [0.0005924733436251384], [-0.00038341618508253017]]","[[-0.9748949340962373], [1.9448598924728722], [-1.0641467996887424]]","[[-1.6199493906040687], [-31.080215099735923], [6.017066062177917]]","[[0.7424006414916767], [0.5398831307578603]]","[[-5.095141697442074e-06], [-2.0702910252801132e-05]]",[[0.11831860719137458]],[[-6.50183228797542e-05]]
719,"[[-0.9816852703594166], [2.1999935270177002], [-1.09998919653706]]","[[-2.8569405478857945e-05], [0.0005868892577132467], [-0.00046993614204515755]]","[[-0.9748807516929386], [1.944766791251156], [-1.064150350233246]]","[[-1.6199017024862952], [-31.095112385340347], [6.018065300891252]]","[[0.7424000733106492], [0.5398810166978575]]","[[-6.040426814291067e-06], [-2.1463164079360553e-05]]",[[0.11831906012122377]],[[8.838371132799394e-05]]
720,"[[-0.9816847377619182], [2.1999988939598527], [-1.0999937116807257]]","[[8.509379294940715e-05], [0.0004996556763065263], [-0.0004278602202656412]]","[[-0.9748583027440121], [1.9447213815877469], [-1.0640700053807663]]","[[-1.6177671008671235], [-31.101940517866147], [6.030482016588935]]","[[0.7423995257334922], [0.5398790274499425]]","[[-4.968139433181307e-06], [-1.8624480013773592e-05]]",[[0.11832044451720884]],[[0.00015688924899020032]]
721,"[[-0.981678059539941], [2.1999998497589823], [-1.0999971440518073]]","[[0.000620055129080626], [-7.498417111212463e-05], [-0.0002046185452611038]]","[[-0.9748249738616674], [1.9446279926536276], [-1.0640023350306809]]","[[-1.6196137295137607], [-31.110436535568997], [6.039168836971799]]","[[0.7423990702105424], [0.5398784027050284]]","[[-3.5022936217821155e-06], [9.856007121555876e-08]]",[[0.11832464836031026]],[[0.00034026166929097823]]
722,"[[-0.9816790454150138], [2.1999990292236107], [-1.0999965575399706]]","[[-0.00037408497579981444], [-0.00011945019591805273], [0.00019377342944904008]]","[[-0.9748861640315867], [1.9446408372028572], [-1.0639605024445915]]","[[-1.6185601796830495], [-31.107970171867812], [6.041361582869862]]","[[0.7423989771904687], [0.5398787154980342]]","[[7.015615532957042e-07], [5.599923336152557e-06]]",[[0.1183234272212239]],[[-0.00029984458717443804]]
723,"[[-0.9816742270993523], [2.1999961586394696], [-1.0999962201483933]]","[[0.0008067544726507829], [-0.00038032107743488086], [-5.677347382881948e-06]]","[[-0.9747971176808383], [1.9445943391894158], [-1.064061025755547]]","[[-1.6169562205679187], [-31.11198938137441], [6.027994781647969]]","[[0.7423989718200018], [0.5398795675043642]]","[[-1.711905950330106e-07], [1.0700010000253002e-05]]",[[0.11832571180538592]],[[0.00042072004190441686]]
724,"[[-0.9816776016759], [2.199993359935422], [-1.0999931675765107]]","[[-0.0007759254071099259], [-0.00025110939662920106], [0.00043444033677486615]]","[[-0.9749355817332344], [1.9446797528809523], [-1.0640258805096416]]","[[-1.6223922027331], [-31.09987363563377], [6.028615026369137]]","[[0.7423991651892017], [0.5398806989366869]]","[[2.9426029057866288e-06], [1.192014245088302e-05]]",[[0.118322590862464]],[[-0.0005926101310107894]]
725,"[[-0.9816744389882129], [2.1999897728973523], [-1.0999917106868433]]","[[0.0007357391637237039], [-0.0003943167447282292], [2.7489514253020708e-05]]","[[-0.9748049834667379], [1.944693112160433], [-1.0641267467950912]]","[[-1.6173068520457505], [-31.095956949411264], [6.016988461811776]]","[[0.7423992634378997], [0.5398818744049416]]","[[4.250803042893381e-08], [1.1465070837157754e-05]]",[[0.11832362330006778]],[[0.000368905137185252]]
726,"[[-0.981677224412967], [2.199987422395363], [-1.099989251794756]]","[[-0.0006704680130478532], [-0.00015381493960037185], [0.0003161167140647292]]","[[-0.9749312329470644], [1.9447698723394191], [-1.0640935559805011]]","[[-1.622799463594567], [-31.086317185476627], [6.018930133148027]]","[[0.7423993818729561], [0.5398828173815884]]","[[1.5140919185085977e-06], [7.931358003698818e-06]]",[[0.1183209462212644]],[[-0.0005081691944822768]]
727,"[[-0.9816766589536007], [2.1999856845884294], [-1.0999884585869062]]","[[0.00033793467806432845], [-0.00015710924723860709], [-3.499905722903485e-05]]","[[-0.9748451058204555], [1.9447618137009486], [-1.0641694088048022]]","[[-1.6192133958761845], [-31.08729197835757], [6.010684809551015]]","[[0.7423993374627722], [0.5398834082034881]]","[[-1.5884706217050848e-06], [4.2116593212959685e-06]]",[[0.11832056706246616]],[[0.00014582509968018645]]
728,"[[-0.9816787997244522], [2.1999854364261595], [-1.0999879746755405]]","[[-0.00042739903941135457], [5.5195707590272036e-05], [5.885107507630494e-05]]","[[-0.9749098293167723], [1.9448119870646987], [-1.0641310597279299]]","[[-1.6215671132947282], [-31.081746949646956], [6.015569595090587]]","[[0.7423992020004668], [0.5398835520643093]]","[[-1.4758057220731757e-06], [-6.834243393427641e-07]]",[[0.11831866203246441]],[[-0.00031335280909570995]]
729,"[[-0.9816798011766628], [2.1999862284036316], [-1.0999887613820944]]","[[2.8262892441637336e-05], [0.00011218064044543619], [-0.00015474296673689825]]","[[-0.9748766649870907], [1.9447793252512127], [-1.0641787850017599]]","[[-1.620577671049314], [-31.08738401017], [6.010542175905526]]","[[0.7423989126516601], [0.5398832689683246]]","[[-3.8335661090016515e-06], [-4.557227795132235e-06]]",[[0.11831766584758975]],[[-1.429967693285239e-05]]
730,"[[-0.9816809734904735], [2.199988009385481], [-1.0999902924735072]]","[[-0.00017292937203840404], [0.000223290910566859], [-0.00016612773932567215]]","[[-0.9748831729400085], [1.944804728195855], [-1.064122860059493]]","[[-1.6195822453103308], [-31.084926632608262], [6.019357777466355]]","[[0.7423985275025664], [0.5398826291317615]]","[[-3.936939541038242e-06], [-7.820327985186282e-06]]",[[0.11831674342263426]],[[-0.00011576630860383325]]
731,"[[-0.981682451393016], [2.199990424307262], [-1.0999922109130769]]","[[-0.00013515728858781717], [0.0002561240909995377], [-0.00020994197953472238]]","[[-0.9748870316680956], [1.9447554290473834], [-1.0641347847220077]]","[[-1.6202329488646083], [-31.093059179829243], [6.018295503587811]]","[[0.7423980972299815], [0.5398817693864968]]","[[-4.577238743586065e-06], [-9.193834715759408e-06]]",[[0.11831576200158832]],[[-8.8975226127469e-05]]
732,"[[-0.9816836426000991], [2.199992974075645], [-1.099994389669141]]","[[-0.00011026155388082354], [0.00025391737810379067], [-0.00022278059844849096]]","[[-0.9748862869497429], [1.9447305337456355], [-1.0641243585016242]]","[[-1.6201869112273086], [-31.097181310029526], [6.020340252687266]]","[[0.7423976199806408], [0.5398808461171123]]","[[-4.918110374507734e-06], [-9.243864418362335e-06]]",[[0.11831494180649606]],[[-7.91247936696958e-05]]
733,"[[-0.9816844042343545], [2.1999952409614134], [-1.0999965327909556]]","[[-6.044839936620791e-05], [0.00020592057385715457], [-0.00020446036931787148]]","[[-0.9748799621239799], [1.9447028242825886], [-1.0640999419842057]]","[[-1.6196014804828263], [-31.101239282971257], [6.024177535480846]]","[[0.7423971370986953], [0.5398800076985473]]","[[-4.7392890056841e-06], [-7.690630932088993e-06]]",[[0.11831430393610325]],[[-5.898819368817601e-05]]
734,"[[-0.9816846246157752], [2.1999967929569784], [-1.0999982805753468]]","[[-4.987076242260469e-06], [0.00011629176915964323], [-0.0001477464133673445]]","[[-0.9748703597219555], [1.9446779051675382], [-1.0640649757304153]]","[[-1.6186669143664292], [-31.104359642694046], [6.029163492660075]]","[[0.7423967123322656], [0.5398794114703053]]","[[-3.836395290335304e-06], [-4.589763247242473e-06]]",[[0.11831388776585729]],[[-3.644171931139681e-05]]
735,"[[-0.9816845395645413], [2.1999973294023825], [-1.0999992294055663]]","[[1.5964368548341407e-05], [4.473507650093467e-06], [-5.218197583523043e-05]]","[[-0.9748622667874561], [1.9446639302590736], [-1.0640281276912502]]","[[-1.6176763150448368], [-31.10545433133933], [6.033922559052882]]","[[0.7423964207798814], [0.5398791815359382]]","[[-2.1776330294542845e-06], [-4.890162608184312e-07]]",[[0.11831356043227576]],[[-3.1744099636871886e-05]]
736,"[[-0.9816843984130139], [2.1999967620293357], [-1.0999991516277388]]","[[1.583894964955583e-05], [-0.00010521153530590466], [5.433223381623442e-05]]","[[-0.9748587979327028], [1.9446624142538593], [-1.0640090402116578]]","[[-1.617178802134074], [-31.104514919046792], [6.035731140984855]]","[[0.7423963123808953], [0.5398793640149264]]","[[-2.1863405530453406e-07], [3.6461673014187568e-06]]",[[0.11831321198858485]],[[-3.504035070152692e-05]]
