step,q,dq,qr,tau,r_pos,r_vel,th,dth
1293,"[[-0.6751762927085349], [1.0428429903398726], [-0.3676929204286725]]","[[0.0005074052076008972], [-0.000854247663169716], [0.00034206707934744673]]","[[-0.6510361290520382], [0.8830877094952451], [-0.40992326515876215]]","[[0.0005771613600509262], [-20.672456546109238], [-5.700273571784423]]","[[0.19446499797120304], [0.855039576994938]]","[[5.52466683512165e-09], [1.6029890448354678e-05]]",[[-2.622279733473957e-05]],[[-4.775375082694336e-06]]
1294,"[[-0.6751711423114156], [1.0428344163838326], [-0.3676894966358059]]","[[0.0005074019194918483], [-0.0008542430292353964], [0.0003420657645274161]]","[[-0.6510311179817279], [0.8830801790290888], [-0.40991984212599497]]","[[0.0005771570533572579], [-20.672323575049077], [-5.70027367292896]]","[[0.19446499900710784], [0.8550411864364836]]","[[5.522651780331955e-09], [1.6029684257734544e-05]]",[[-2.622256338907863e-05]],[[-4.7753440774248035e-06]]
1295,"[[-0.675165991947428], [1.0428258424738883], [-0.36768607285587573]]","[[0.0005073986234986755], [-0.0008542383873889892], [0.0003420644485747082]]","[[-0.6510261069444295], [0.8830726486065175], [-0.40991641910601356]]","[[0.0005771526843219021], [-20.672190604246843], [-5.700273774031523]]","[[0.194465000042818], [0.855042795857422]]","[[5.52065337888763e-09], [1.6029478122625562e-05]]",[[-2.6222329415324144e-05]],[[-4.775315315588141e-06]]
1296,"[[-0.6751608416165705], [1.0428172686100348], [-0.36768264908887716]]","[[0.0005073953291862277], [-0.0008542337467716543], [0.0003420631308862776]]","[[-0.6510210959398758], [0.8830651182276161], [-0.40991299609884035]]","[[0.000577148347765899], [-20.672057633772006], [-5.700273875159522]]","[[0.19446500107833659], [0.8550444052577534]]","[[5.5186882841340434e-09], [1.602927198751658e-05]]",[[-2.622209541152029e-05]],[[-4.775285560507797e-06]]
1297,"[[-0.6751556913188431], [1.0428086947922683], [-0.3676792253348]]","[[0.0005073920391181902], [-0.0008542291131248547], [0.00034206182123064366]]","[[-0.6510160849682243], [0.8830575878923493], [-0.4099095731044635]]","[[0.0005771440229400682], [-20.671924663640482], [-5.700273976209915]]","[[0.19446500211366646], [0.8550460146374774]]","[[5.516759271628757e-09], [1.6029065819100907e-05]]",[[-2.6221861375515706e-05]],[[-4.77525505340054e-06]]
1298,"[[-0.6751505410542625], [1.0428001210205982], [-0.36767580159364743]]","[[0.0005073887410741162], [-0.0008542244701559842], [0.0003420605048804204]]","[[-0.6510110740295401], [0.8830500576006816], [-0.40990615012286985]]","[[0.0005771396573703846], [-20.67179169376572], [-5.700274077342712]]","[[0.19446500314881043], [0.8550476239965941]]","[[5.5148524635839635e-09], [1.6028859672889695e-05]]",[[-2.622162731381161e-05]],[[-4.775226478820338e-06]]
1299,"[[-0.6751453908228234], [1.042791547295016], [-0.36767237786541307]]","[[0.000507385447076486], [-0.0008542198315885097], [0.00034205918921481615]]","[[-0.6510060631236043], [0.8830425273526805], [-0.40990272715407616]]","[[0.0005771353030068482], [-20.67165872420985], [-5.70027417840543]]","[[0.1944650041837713], [0.8550492333351037]]","[[5.512976186672347e-09], [1.6028653526678482e-05]]",[[-2.6221393222122227e-05]],[[-4.775196435895593e-06]]
1300,"[[-0.6751402406245309], [1.0427829736155225], [-0.3676689541500927]]","[[0.0005073821505700987], [-0.0008542151911348772], [0.0003420578733513979]]","[[-0.6510010522506251], [0.8830349971482977], [-0.4098993041980678]]","[[0.0005771309557491833], [-20.671525754978774], [-5.700274279474347]]","[[0.19446500521855192], [0.8550508426530065]]","[[5.5111248897787846e-09], [1.60284473915695e-05]]",[[-2.622115910134972e-05]],[[-4.775167213408316e-06]]
1301,"[[-0.6751350904593894], [1.0427743999821166], [-0.3676655304476795]]","[[0.0005073788562532239], [-0.0008542105538600631], [0.0003420565602743064]]","[[-0.650996041410498], [0.8830274669875559], [-0.4098958812548484]]","[[0.0005771266012017939], [-20.67139278605067], [-5.700274380518537]]","[[0.19446500625315497], [0.8550524519503018]]","[[5.509304124018399e-09], [1.6028241234256058e-05]]",[[-2.622092495213484e-05]],[[-4.775137332525825e-06]]
1302,"[[-0.6751299403274051], [1.0427658263948005], [-0.36766210675817257]]","[[0.0005073755608384634], [-0.0008542059159343529], [0.00034205524496921935]]","[[-0.6509910306033068], [0.8830199368704272], [-0.4098924583244076]]","[[0.0005771222334773896], [-20.671259817422875], [-5.700274481566085]]","[[0.19446500728758312], [0.8550540612269899]]","[[5.5075055627185066e-09], [1.6028035088044845e-05]]",[[-2.6220690775797853e-05]],[[-4.775107849307875e-06]]
1303,"[[-0.6751247902285855], [1.042757252853574], [-0.36765868308156363]]","[[0.0005073722610441783], [-0.0008542012731792559], [0.0003420539306530912]]","[[-0.6509860198290016], [0.8830124067969279], [-0.40988903540674865]]","[[0.0005771178756202033], [-20.671126849112273], [-5.700274582610416]]","[[0.19446500832183905], [0.8550556704830709]]","[[5.5057347569942294e-09], [1.6027828941833633e-05]]",[[-2.62204565748864e-05]],[[-4.775079204660457e-06]]
1304,"[[-0.675119640162926], [1.0427486793584337], [-0.36765525941785376]]","[[0.0005073689650612057], [-0.000854196634798382], [0.00034205261703001977]]","[[-0.6509810090875081], [0.8830048767670804], [-0.40988561250187455]]","[[0.0005771135085401724], [-20.670993881104014], [-5.700274683592386]]","[[0.19446500935592534], [0.855057279718545]]","[[5.5039944824031295e-09], [1.602762280672465e-05]]",[[-2.6220222344581253e-05]],[[-4.775049291158226e-06]]
1305,"[[-0.6751144901304338], [1.042740105909379], [-0.36765183576703214]]","[[0.0005073656686392092], [-0.0008541919977946844], [0.00034205130933143146]]","[[-0.650975998378996], [0.8829973467808458], [-0.4098821896097742]]","[[0.000577109181944202], [-20.670860913464264], [-5.700274784577412]]","[[0.19446501038984448], [0.8550588889334115]]","[[5.502268085599837e-09], [1.6027416627206748e-05]]",[[-2.6219988087386323e-05]],[[-4.775019824153001e-06]]
1306,"[[-0.6751093401311159], [1.0427315325064133], [-0.3676484121291032]]","[[0.0005073623726133125], [-0.0008541873613822359], [0.0003420499973566804]]","[[-0.6509709877033869], [0.8829898168382236], [-0.4098787667304425]]","[[0.000577104835447706], [-20.6707279461199], [-5.700274885518339]]","[[0.19446501142359918], [0.855060498127671]]","[[5.500580546602407e-09], [1.6027210480995535e-05]]",[[-2.6219753805065376e-05]],[[-4.774990273558391e-06]]
1307,"[[-0.6751041901649785], [1.0427229591495337], [-0.36764498850405697]]","[[0.0005073590703597586], [-0.0008541827182328987], [0.0003420486856955951]]","[[-0.6509659770607013], [0.8829822869392253], [-0.4098753438638842]]","[[0.0005771004313634975], [-20.670594979005248], [-5.700274986503422]]","[[0.19446501245719192], [0.8550621073013235]]","[[5.498906885392785e-09], [1.6027004356988783e-05]]",[[-2.6219519500456858e-05]],[[-4.774962177577988e-06]]
1308,"[[-0.6750990402320161], [1.0427143858387389], [-0.36764156489189054]]","[[0.0005073557740087747], [-0.0008541780812937605], [0.0003420473752771269]]","[[-0.6509609664507943], [0.8829747570838942], [-0.4098719210101079]]","[[0.0005770960876128051], [-20.670462012270036], [-5.700275087446298]]","[[0.19446501349062514], [0.855063716454369]]","[[5.497266530873901e-09], [1.602679819967534e-05]]",[[-2.621928516750068e-05]],[[-4.7749320078761814e-06]]
1309,"[[-0.6750938903322367], [1.04270581257403], [-0.3676381412926015]]","[[0.0005073524741745356], [-0.0008541734418925639], [0.0003420460657053148]]","[[-0.6509559558739282], [0.8829672272721543], [-0.4098684981690904]]","[[0.0005770917134468867], [-20.67032904582753], [-5.70027518837359]]","[[0.19446501452390125], [0.8550653255868073]]","[[5.495640054142825e-09], [1.6026592053464128e-05]]",[[-2.6219050809113753e-05]],[[-4.774903151505763e-06]]
1310,"[[-0.675088740465645], [1.0426972393554066], [-0.3676347177061856]]","[[0.0005073491765774374], [-0.0008541688057431551], [0.00034204475891344566]]","[[-0.650950945329926], [0.8829596975040472], [-0.4098650753408411]]","[[0.0005770873475539062], [-20.670196079699835], [-5.7002752892985304]]","[[0.19446501555702272], [0.8550669346986384]]","[[5.49404965966005e-09], [1.6026385896150686e-05]]",[[-2.6218816426523736e-05]],[[-4.774873668374549e-06]]
1311,"[[-0.6750835906322453], [1.0426886661828663], [-0.36763129413264106]]","[[0.0005073458758319827], [-0.0008541641655172016], [0.0003420434436089137]]","[[-0.650945934818876], [0.8829521677795521], [-0.40986165252535295]]","[[0.0005770829790430199], [-20.670063113879554], [-5.700275390239249]]","[[0.19446501658999182], [0.8550685437898624]]","[[5.4924759185226435e-09], [1.6026179749939473e-05]]",[[-2.6218582021194998e-05]],[[-4.77484493757209e-06]]
1312,"[[-0.6750784408320444], [1.0426800930564153], [-0.36762787057196555]]","[[0.0005073425717832258], [-0.0008541595213765185], [0.0003420421319529354]]","[[-0.6509409243406952], [0.8829446380986928], [-0.40985822972263075]]","[[0.0005770786094547731], [-20.66993014836934], [-5.700275491129842]]","[[0.19446501762281085], [0.8550701528604797]]","[[5.490918830730607e-09], [1.602597363703495e-05]]",[[-2.6218347593273993e-05]],[[-4.774816501669152e-06]]
1313,"[[-0.6750732910650329], [1.0426715199760452], [-0.36762444702415153]]","[[0.0005073392750286898], [-0.0008541548865062532], [0.0003420408240798478]]","[[-0.6509359138953866], [0.8829371084614841], [-0.4098548069326777]]","[[0.0005770742459492162], [-20.6697971831863], [-5.700275591963364]]","[[0.1944650186554822], [0.8550717619104897]]","[[5.48939782518687e-09], [1.602576746861928e-05]]",[[-2.6218113136528383e-05]],[[-4.774786258994468e-06]]
1314,"[[-0.6750681413312234], [1.0426629469417572], [-0.36762102348919184]]","[[0.0005073359767266417], [-0.0008541502522532163], [0.00034203951949446365]]","[[-0.650930903483149], [0.882929578867851], [-0.4098513841554699]]","[[0.0005770698931661933], [-20.669664218330936], [-5.700275692881402]]","[[0.19446501968800806], [0.8550733709398929]]","[[5.487896248546065e-09], [1.6025561311305836e-05]]",[[-2.6217878657673404e-05]],[[-4.774757170755706e-06]]
1315,"[[-0.6750629916306289], [1.0426543739535572], [-0.3676175999670908]]","[[0.0005073326713791876], [-0.0008541456087007293], [0.00034203820797407136]]","[[-0.6509258931038137], [0.8829220493178339], [-0.40984796139101715]]","[[0.0005770654845322909], [-20.66953125371492], [-5.700275793779318]]","[[0.1944650207203908], [0.8550749799486891]]","[[5.4864113252506286e-09], [1.6025355187299084e-05]]",[[-2.621764416209631e-05]],[[-4.774729347532813e-06]]
1316,"[[-0.6750578419632383], [1.0426458010114377], [-0.36761417645784267]]","[[0.000507329370607712], [-0.0008541409702055025], [0.00034203689971762374]]","[[-0.650920882757276], [0.8829145198114818], [-0.40984453863933196]]","[[0.0005770611395754521], [-20.669398289487447], [-5.700275894571624]]","[[0.19446502175263253], [0.8550765889368782]]","[[5.4849513819732465e-09], [1.602514902998564e-05]]",[[-2.621740964208379e-05]],[[-4.774699880213604e-06]]
1317,"[[-0.6750526923290562], [1.0426372281153995], [-0.36761075296144136]]","[[0.0005073260698400112], [-0.0008541363329575558], [0.0003420355935722097]]","[[-0.6509158724437546], [0.8829069903487302], [-0.40984111590039407]]","[[0.000577056761084993], [-20.66926532553404], [-5.7002759954421345]]","[[0.19446502278473532], [0.8550781979044606]]","[[5.483508092041234e-09], [1.602494288377443e-05]]",[[-2.6217175097630385e-05]],[[-4.774670684054225e-06]]
1318,"[[-0.6750475427280899], [1.0426286552654438], [-0.3676073294778877]]","[[0.0005073227685293835], [-0.0008541316955616163], [0.0003420342840877999]]","[[-0.6509108621631954], [0.8828994609295878], [-0.40983769317420443]]","[[0.0005770523912533854], [-20.66913236190781], [-5.700276096284741]]","[[0.19446502381670153], [0.855079806851436]]","[[5.48209810879996e-09], [1.6024736737563217e-05]]",[[-2.6216940532609942e-05]],[[-4.774641805769045e-06]]
1319,"[[-0.675042393160345], [1.0426200824615706], [-0.3676039060071714]]","[[0.0005073194677223114], [-0.0008541270596705008], [0.0003420329803592026]]","[[-0.6509058519155606], [0.8828919315540653], [-0.409834270460765]]","[[0.0005770480237003994], [-20.668999398591023], [-5.700276197154342]]","[[0.19446502484853306], [0.8550814157778045]]","[[5.480702003346494e-09], [1.6024530580249774e-05]]",[[-2.6216705948399036e-05]],[[-4.774612727678415e-06]]
1320,"[[-0.6750372436258268], [1.042611509703783], [-0.3676004825493015]]","[[0.0005073161618929373], [-0.0008541224176598083], [0.00034203167218754826]]","[[-0.6509008417008796], [0.882884402222154], [-0.4098308477600711]]","[[0.0005770436149323821], [-20.668866435547017], [-5.700276297942293]]","[[0.19446502588023218], [0.8550830246835665]]","[[5.479322551238397e-09], [1.6024324456243022e-05]]",[[-2.621647134576252e-05]],[[-4.7745847180265255e-06]]
1321,"[[-0.6750320941245291], [1.0426029369920726], [-0.36759705910426305]]","[[0.0005073128585363212], [-0.0008541177779514408], [0.00034203036378283036]]","[[-0.6508958315190506], [0.8828768729338948], [-0.40982742507213366]]","[[0.0005770392430530791], [-20.668733472846835], [-5.70027639874315]]","[[0.19446502691180073], [0.8550846335687213]]","[[5.477965303590793e-09], [1.602411831003181e-05]]",[[-2.6216236720578812e-05]],[[-4.774555632313521e-06]]
1322,"[[-0.6750269446564564], [1.0425943643264455], [-0.36759363567206255]]","[[0.0005073095544788631], [-0.0008541131383215106], [0.000342029055792753]]","[[-0.6508908213702191], [0.8828693436892407], [-0.40982400239693667]]","[[0.000577034856374059], [-20.668600510447252], [-5.70027649955071]]","[[0.19446502794324078], [0.8550862424332697]]","[[5.476627484846119e-09], [1.6023912186025058e-05]]",[[-2.6216002072305182e-05]],[[-4.774526911270616e-06]]
1323,"[[-0.6750217952216132], [1.0425857917068977], [-0.3675902122526881]]","[[0.0005073062526780164], [-0.0008541085025202677], [0.0003420277532363014]]","[[-0.6508858112543364], [0.8828618144882073], [-0.40982057973448394]]","[[0.0005770305021441935], [-20.6684675484118], [-5.700276600278779]]","[[0.1944650289745543], [0.8550878512772111]]","[[5.4753118705619386e-09], [1.6023706028711615e-05]]",[[-2.621576740331693e-05]],[[-4.774497744759396e-06]]
1324,"[[-0.6750166458200064], [1.0425772191334324], [-0.3675867888461424]]","[[0.0005073029474820523], [-0.0008541038628667452], [0.0003420264458993405]]","[[-0.6508808011714463], [0.8828542853307705], [-0.4098171570847661]]","[[0.0005770260908959379], [-20.668334586615444], [-5.700276701063339]]","[[0.19446503000574336], [0.855089460100546]]","[[5.474015685180689e-09], [1.6023499893602633e-05]]",[[-2.6215532716006316e-05]],[[-4.774469485340285e-06]]
1325,"[[-0.6750114964516364], [1.0425686466060469], [-0.3675833654524192]]","[[0.0005072996441907729], [-0.0008540992258275204], [0.0003420251422123488]]","[[-0.6508757911214493], [0.8828467562169656], [-0.4098137344477925]]","[[0.0005770217424769797], [-20.66820162520391], [-5.700276801809386]]","[[0.1944650310368098], [0.855091068903274]]","[[5.472736153144808e-09], [1.602329372518696e-05]]",[[-2.6215298009693066e-05]],[[-4.774440563109356e-06]]
1326,"[[-0.6750063471165069], [1.0425600741247423], [-0.36757994207152017]]","[[0.000507296340567634], [-0.0008540945879858819], [0.00034202383236361933]]","[[-0.650870781104436], [0.882839227146763], [-0.40981031182355243]]","[[0.0005770173741104223], [-20.668068664078994], [-5.700276902617762]]","[[0.19446503206775564], [0.8550926776853954]]","[[5.471487152242105e-09], [1.6023087590077978e-05]]",[[-2.621506328458432e-05]],[[-4.774411638569509e-06]]
1327,"[[-0.6750011978146229], [1.0425515016895184], [-0.3675765187034406]]","[[0.0005072930377820056], [-0.0008540899530139201], [0.0003420225301188906]]","[[-0.6508657711204047], [0.8828316981201735], [-0.40980688921204994]]","[[0.0005770129866422558], [-20.66793570326444], [-5.7002770032939605]]","[[0.19446503309858265], [0.8550942864469104]]","[[5.470246478012086e-09], [1.6022881443866765e-05]]",[[-2.621482854243437e-05]],[[-4.774382835630309e-06]]
1328,"[[-0.6749960485459889], [1.042542929300373], [-0.3675730953481704]]","[[0.0005072897296691387], [-0.0008540853117606217], [0.0003420212269651113]]","[[-0.6508607611693354], [0.8828241691371965], [-0.4098034666132828]]","[[0.0005770086178964462], [-20.667802742766998], [-5.700277104047175]]","[[0.19446503412929275], [0.8550958951878188]]","[[5.469022457127437e-09], [1.6022675308757783e-05]]",[[-2.6214593785757404e-05]],[[-4.77435512643426e-06]]
1329,"[[-0.6749908993106004], [1.0425343569573071], [-0.3675696720057173]]","[[0.0005072864246414011], [-0.000854080672873847], [0.0003420199198708729]]","[[-0.6508557512511225], [0.8828166401978638], [-0.409800044027257]]","[[0.0005770042083046434], [-20.66766978252782], [-5.700277204784215]]","[[0.1944650351598877], [0.8550975039081208]]","[[5.467817865145719e-09], [1.60224691736488e-05]]",[[-2.6214359008728097e-05]],[[-4.7743260841674046e-06]]
1330,"[[-0.6749857501084614], [1.042525784660322], [-0.367566248676073]]","[[0.0005072831186115345], [-0.0008540760341357589], [0.0003420186168627548]]","[[-0.6508507413659472], [0.8828091113021322], [-0.4097966214539603]]","[[0.0005769998206255345], [-20.66753682264108], [-5.700277305497973]]","[[0.19446503619036928], [0.8550991126078161]]","[[5.46662992650937e-09], [1.602226303853982e-05]]",[[-2.6214124211828347e-05]],[[-4.774297522845694e-06]]
1331,"[[-0.6749806009395751], [1.042517212409415], [-0.36756282535923723]]","[[0.0005072798134682366], [-0.0008540713972593761], [0.0003420173148753758]]","[[-0.6508457315137358], [0.8828015824500135], [-0.40979319889339383]]","[[0.0005769954429424295], [-20.667403863080175], [-5.7002774061856725]]","[[0.19446503722073938], [0.8551007212869051]]","[[5.465466967891075e-09], [1.6022056892328607e-05]]",[[-2.62138893968115e-05]],[[-4.77426891571861e-06]]
1332,"[[-0.6749754518039474], [1.0425086402045871], [-0.3675594020552073]]","[[0.0005072765069160101], [-0.000854066758363109], [0.0003420160086718971]]","[[-0.6508407216944958], [0.8827940536415027], [-0.4097897763455552]]","[[0.0005769910557340552], [-20.667270903820416], [-5.700277506881751]]","[[0.19446503825099967], [0.8551023299453876]]","[[5.464315111503026e-09], [1.6021850757219624e-05]]",[[-2.6213654565967676e-05]],[[-4.774240497842919e-06]]
1333,"[[-0.6749703027015791], [1.0425000680458387], [-0.367555978763979]]","[[0.0005072732004539338], [-0.0008540621202276499], [0.0003420147054579159]]","[[-0.6508357119082129], [0.8827865248766088], [-0.4097863538104459]]","[[0.0005769866600311424], [-20.66713794485931], [-5.700277607586639]]","[[0.1944650392811518], [0.8551039385832637]]","[[5.463182684017909e-09], [1.6021644599906182e-05]]",[[-2.6213419717893055e-05]],[[-4.7742120383789666e-06]]
1334,"[[-0.674965153632473], [1.0424914959331684], [-0.36755255548554794]]","[[0.0005072698935335296], [-0.0008540574822480107], [0.000342013406216396]]","[[-0.6508307021548976], [0.882778996155324], [-0.4097829312880618]]","[[0.000576982284043126], [-20.66700498624509], [-5.700277708220486]]","[[0.19446504031119755], [0.8551055472005334]]","[[5.462064134320599e-09], [1.60214384647972e-05]]",[[-2.6213184853228517e-05]],[[-4.7741836367420215e-06]]
1335,"[[-0.6749600045966309], [1.0424829238665774], [-0.3675491322199168]]","[[0.0005072665860559183], [-0.0008540528435884154], [0.0003420121045055735]]","[[-0.6508256924345532], [0.8827714674776548], [-0.4097795087784042]]","[[0.0005769778935627023], [-20.66687202791536], [-5.700277808918534]]","[[0.19446504134113862], [0.8551071557971971]]","[[5.4609622379686584e-09], [1.6021232340790448e-05]]",[[-2.6212949971371456e-05]],[[-4.774155304382993e-06]]
1336,"[[-0.6749548555940547], [1.042474351846064], [-0.3675457089670819]]","[[0.0005072632786806558], [-0.0008540482047547648], [0.0003420107992561927]]","[[-0.6508206827471799], [0.8827639388436036], [-0.4097760862814728]]","[[0.0005769734890526124], [-20.66673906988672], [-5.700277909588034]]","[[0.1944650423709765], [0.8551087643732546]]","[[5.459874219404526e-09], [1.6021026205681466e-05]]",[[-2.6212715072676296e-05]],[[-4.774126817819191e-06]]
1337,"[[-0.6749497066247465], [1.042465779871627], [-0.3675422857270354]]","[[0.0005072599728318944], [-0.0008540435691740123], [0.0003420095004360024]]","[[-0.6508156730927966], [0.8827564102531597], [-0.4097726637972629]]","[[0.0005769691039407832], [-20.66660611219608], [-5.7002780102524175]]","[[0.19446504340071302], [0.8551103729287055]]","[[5.458811180858447e-09], [1.6020820037265793e-05]]",[[-2.6212480157264842e-05]],[[-4.774098183555828e-06]]
1338,"[[-0.6749445576887159], [1.0424572079432737], [-0.36753886249978474]]","[[0.0005072566649418492], [-0.0008540389305295715], [0.00034200819575633257]]","[[-0.6508106634714126], [0.8827488817063099], [-0.40976924132576864]]","[[0.0005769647259872279], [-20.666473154840787], [-5.7002781108636]]","[[0.19446504443034954], [0.8551119814635507]]","[[5.4577620201001764e-09], [1.602061391325904e-05]]",[[-2.621224522778642e-05]],[[-4.774069831377584e-06]]
1339,"[[-0.6749394087859577], [1.0424486360609915], [-0.3675354392853174]]","[[0.000507253358013271], [-0.0008540342942715551], [0.0003420068947373456]]","[[-0.6508056538830037], [0.8827413532030804], [-0.40976581886699925]]","[[0.0005769603383543043], [-20.666340197769955], [-5.700278211540261]]","[[0.19446504545988794], [0.8551135899777894]]","[[5.4567267371297135e-09], [1.602040777815006e-05]]",[[-2.62120102844338e-05]],[[-4.7740415209992365e-06]]
1340,"[[-0.6749342599164821], [1.0424400642247935], [-0.36753201608363917]]","[[0.0005072500485602954], [-0.0008540296545224146], [0.0003420055925325016]]","[[-0.6508006443275672], [0.8827338247434624], [-0.40976239642094936]]","[[0.000576955932284573], [-20.666207241001448], [-5.700278312150915]]","[[0.1944650464893296], [0.8551151984714224]]","[[5.455702556389497e-09], [1.6020201643041077e-05]]",[[-2.6211775327382104e-05]],[[-4.774013429638402e-06]]
1341,"[[-0.6749291110802823], [1.0424314924346696], [-0.3675285928947417]]","[[0.0005072467402320174], [-0.0008540250165148533], [0.0003420042912029575]]","[[-0.6507956348050917], [0.8827262963274645], [-0.4097589739876205]]","[[0.0005769515499229882], [-20.66607428456985], [-5.700278412757246]]","[[0.19446504751867608], [0.8551168069444495]]","[[5.4547005801097725e-09], [1.6019995519034325e-05]]",[[-2.6211540354038072e-05]],[[-4.7739850798454025e-06]]
1342,"[[-0.6749239622773653], [1.0424229206906253], [-0.36752516971862614]]","[[0.0005072434316100854], [-0.000854020377825615], [0.0003420029873300312]]","[[-0.6507906253156169], [0.8827187679550762], [-0.40975555156700866]]","[[0.0005769471629961664], [-20.665941328442663], [-5.700278513421106]]","[[0.1944650485479289], [0.8551184153968706]]","[[5.453709706060295e-09], [1.6019789372823112e-05]]",[[-2.621130536582256e-05]],[[-4.773956608165528e-06]]
1343,"[[-0.674918813507729], [1.0424143489926525], [-0.3675217465552845]]","[[0.0005072401236726753], [-0.0008540157424236083], [0.0003420016936601378]]","[[-0.6507856158591504], [0.8827112396262881], [-0.40975212915910947]]","[[0.0005769427627364543], [-20.665808372629613], [-5.700278613954366]]","[[0.19446504957708957], [0.8551200238286855]]","[[5.452735485356186e-09], [1.601958323771413e-05]]",[[-2.6211070363200963e-05]],[[-4.773928506949729e-06]]
1344,"[[-0.6749136647713833], [1.0424057773407631], [-0.36751832340472457]]","[[0.0005072368130717986], [-0.0008540111018910113], [0.00034200038951989753]]","[[-0.6507806064356503], [0.8827037113411113], [-0.40974870676392483]]","[[0.0005769383533142936], [-20.665675417098477], [-5.700278714627954]]","[[0.19446505060615948], [0.8551216322398947]]","[[5.451772366882324e-09], [1.6019377113707378e-05]]",[[-2.6210835347000032e-05]],[[-4.773900438025808e-06]]
1345,"[[-0.6749085160683235], [1.042397205734949], [-0.3675149002669414]]","[[0.0005072335048461329], [-0.0008540064643537404], [0.00034199908427043346]]","[[-0.6507755970451307], [0.8826961830995526], [-0.4097452843814567]]","[[0.0005769339563457265], [-20.66554246190708], [-5.7002788152221395]]","[[0.19446505163514008], [0.855123240630498]]","[[5.450825901753831e-09], [1.6019170956393936e-05]]",[[-2.6210600315219672e-05]],[[-4.773871821099271e-06]]
1346,"[[-0.6749033673985558], [1.0423886341752124], [-0.36751147714192667]]","[[0.0005072301932710632], [-0.0008540018246601666], [0.0003419977871037816]]","[[-0.6507705876876496], [0.8826886549015843], [-0.40974186201169555]]","[[0.0005769295388118323], [-20.665409507007315], [-5.7002789158063925]]","[[0.19446505266403288], [0.8551248490004958]]","[[5.449893314413146e-09], [1.6018964843489414e-05]]",[[-2.6210365270618844e-05]],[[-4.773844285274956e-06]]
1347,"[[-0.674898218762078], [1.0423800626615514], [-0.3675080540296848]]","[[0.0005072268867438029], [-0.0008539971904439059], [0.00034199648842433983]]","[[-0.6507655783630903], [0.8826811267472493], [-0.4097384396546528]]","[[0.0005769251447973467], [-20.665276552448468], [-5.700279016358984]]","[[0.19446505369283923], [0.855126457349888]]","[[5.44897738041783e-09], [1.60187586972782e-05]]",[[-2.6210130210710637e-05]],[[-4.773815275846416e-06]]
1348,"[[-0.6748930701589013], [1.0423714911939719], [-0.36750463093021246]]","[[0.0005072235725300522], [-0.0008539925467815068], [0.00034199518274735663]]","[[-0.6507605690716287], [0.8826735986364929], [-0.40973501731031237]]","[[0.0005769207559862544], [-20.665143598213447], [-5.70027911695318]]","[[0.19446505472156053], [0.8551280656786744]]","[[5.44807254865276e-09], [1.601855258437368e-05]]",[[-2.6209895140055306e-05]],[[-4.7737880880041605e-06]]
1349,"[[-0.6748879215890172], [1.0423629197724653], [-0.36750120784350193]]","[[0.0005072202631128953], [-0.0008539879095113279], [0.0003419938857098237]]","[[-0.6507555598130504], [0.8826660705693793], [-0.40973159497869127]]","[[0.0005769163464539595], [-20.66501064425554], [-5.700279217527276]]","[[0.19446505575019804], [0.8551296739868551]]","[[5.4471760435603755e-09], [1.6018346449264698e-05]]",[[-2.620966005416401e-05]],[[-4.773759549957235e-06]]
1350,"[[-0.6748827730524319], [1.0423543483970379], [-0.3674977847695619]]","[[0.0005072169528190645], [-0.000853983271593417], [0.00034199258624720286]]","[[-0.650750550587537], [0.882658542545856], [-0.40972817265977285]]","[[0.0005769119927894195], [-20.664877690696684], [-5.7002793180383415]]","[[0.19446505677875325], [0.8551312822744305]]","[[5.446298967370922e-09], [1.6018140336360176e-05]]",[[-2.6209424954167046e-05]],[[-4.773731388475408e-06]]
1351,"[[-0.6748776245491466], [1.0423457770676836], [-0.3674943617083784]]","[[0.000507213644298482], [-0.0008539786366842106], [0.00034199128938341983]]","[[-0.6507455413950315], [0.8826510145659415], [-0.409724750353563]]","[[0.0005769075579529215], [-20.66474473734269], [-5.700279418634216]]","[[0.19446505780722745], [0.8551328905413998]]","[[5.445441320084399e-09], [1.6017934167944503e-05]]",[[-2.620918984137606e-05]],[[-4.7737030023295435e-06]]
1352,"[[-0.6748724760791683], [1.042337205784408], [-0.3674909386599569]]","[[0.0005072103339566203], [-0.0008539740000099993], [0.00034198999208207015]]","[[-0.6507405322355485], [0.882643486629613], [-0.40972132806005196]]","[[0.000576903164939413], [-20.664611784363547], [-5.700279519164336]]","[[0.19446505883562193], [0.8551344987877639]]","[[5.444589223912999e-09], [1.601772804393775e-05]]",[[-2.6208954718363754e-05]],[[-4.7736751100230235e-06]]
1353,"[[-0.6748673276424999], [1.0423286345472123], [-0.3674875156242988]]","[[0.0005072070213075763], [-0.0008539693596133491], [0.0003419886897856883]]","[[-0.6507355231090413], [0.8826359587369026], [-0.40971790577925027]]","[[0.0005768987645153878], [-20.66447883168295], [-5.7002796197059595]]","[[0.19446505986393803], [0.8551361070135228]]","[[5.443745454414284e-09], [1.6017521919931e-05]]",[[-2.6208719585080765e-05]],[[-4.773647381266233e-06]]
