step,q,dq,qr,tau,r_pos,r_vel,th,dth
1270,"[[-0.6047259220780089], [1.1276998997505747], [-0.42300590224092227]]","[[0.0005234895844407339], [-0.0008832935720551882], [0.0003537291113575036]]","[[-0.5905424793263154], [0.9512837573782356], [-0.46521872992504454]]","[[-1.3690461957119244], [-22.795774452414896], [-5.697759666535789]]","[[0.518805992058104], [0.8389419720225149]]","[[8.128431261411606e-09], [1.7757803016937856e-05]]",[[0.09996807543164005]],[[-6.074880811704833e-06]]
1271,"[[-0.6047205936541988], [1.1276910339043258], [-0.42300236457695656]]","[[0.00052348667781206], [-0.0008832895638028748], [0.0003537280350873334]]","[[-0.5905372915396464], [0.951275945045795], [-0.4652151930349352]]","[[-1.3690461998664705], [-22.795640198901193], [-5.697759772209821]]","[[0.5188059931434976], [0.8389437541228226]]","[[8.12296896413045e-09], [1.7757599102274924e-05]]",[[0.09996807567316811]],[[-6.074850903510856e-06]]
1272,"[[-0.604715265259603], [1.127682168097828], [-0.42299882692345153]]","[[0.00052348377412402], [-0.0008832855628214953], [0.00035372696662705483]]","[[-0.5905321037822707], [0.9512681327519769], [-0.46521165615490445]]","[[-1.3690462040573412], [-22.79550594549505], [-5.697759877787632]]","[[0.5188059942283567], [0.8389455362027496]]","[[8.117595484691265e-09], [1.77573951543053e-05]]",[[0.09996807591477354]],[[-6.0748209317722235e-06]]
1273,"[[-0.6047099368942486], [1.127673302331094], [-0.4229952892803961]]","[[0.000523480863860476], [-0.0008832815546274408], [0.000353725897687604]]","[[-0.5905269160541842], [0.9512603204967652], [-0.4652081192849428]]","[[-1.3690462082085655], [-22.79537169227924], [-5.697759983338099]]","[[0.5188059953126881], [0.8389473182622966]]","[[8.112299720863803e-09], [1.7757191250744597e-05]]",[[0.0999680761564494]],[[-6.074791940688384e-06]]
1274,"[[-0.604704608558132], [1.1276644366041062], [-0.42299175164777764]]","[[0.0005234779550375573], [-0.0008832775500640377], [0.00035372483126677734]]","[[-0.5905217283552908], [0.9512525082801914], [-0.46520458242505325]]","[[-1.369046212420257], [-22.79523743912007], [-5.697760088824551]]","[[0.5188059963964988], [0.8389491003014633]]","[[8.107070570417818e-09], [1.7756987336081664e-05]]",[[0.09996807639819884]],[[-6.074762620999347e-06]]
1275,"[[-0.6046992802512664], [1.1276555709168674], [-0.42298821402557957]]","[[0.0005234750488126577], [-0.0008832735498024713], [0.0003537237662741971]]","[[-0.5905165406856674], [0.951244696102234], [-0.46520104557522235]]","[[-1.3690462165932726], [-22.7951031861477], [-5.697760194321758]]","[[0.5188059974797963], [0.8389508823202495]]","[[8.101908033353311e-09], [1.775678338811204e-05]]",[[0.09996807664002168]],[[-6.074732438271502e-06]]
1276,"[[-0.60469395197367], [1.1276467052693788], [-0.42298467641379506]]","[[0.0005234721340825477], [-0.0008832695421439885], [0.00035372270466040023]]","[[-0.5905113530454179], [0.951236883962862], [-0.46519750873543575]]","[[-1.3690462208257328], [-22.79496893324657], [-5.697760299766886]]","[[0.5188059985625871], [0.8389526643186559]]","[[8.096812109670282e-09], [1.7756579495653568e-05]]",[[0.09996807688191203]],[[-6.074704539697426e-06]]
1277,"[[-0.6046886237253445], [1.1276378396616373], [-0.4229811388124184]]","[[0.0005234692237451322], [-0.0008832655389560129], [0.0003537216405933019]]","[[-0.5905061654342801], [0.9512290718621363], [-0.4651939719057042]]","[[-1.3690462249981192], [-22.794834680552274], [-5.697760405113934]]","[[0.5188059996448783], [0.8389544462966821]]","[[8.09178279936873e-09], [1.7756375569888405e-05]]",[[0.09996807712387473]],[[-6.074674617571885e-06]]
1278,"[[-0.6046832955063021], [1.1276289740936398], [-0.4229776012214281]]","[[0.0005234663111862159], [-0.0008832615359813112], [0.00035372058150394403]]","[[-0.5905009778525572], [0.9512212597999975], [-0.4651904350860051]]","[[-1.3690462291822953], [-22.794700427990357], [-5.697760510484552]]","[[0.5188060007266765], [0.8389562282543286]]","[[8.086831204678901e-09], [1.7756171644123242e-05]]",[[0.09996807736590783]],[[-6.074645568527465e-06]]
1279,"[[-0.604677967316556], [1.127620108565385], [-0.4229740636408221]]","[[0.0005234633968776992], [-0.0008832575312560931], [0.000353719515405998]]","[[-0.5904957903001196], [0.9512134477764626], [-0.46518689827633897]]","[[-1.3690462333902849], [-22.79456617554317], [-5.697760615773606]]","[[0.5188060018079885], [0.8389580101915953]]","[[8.081935121140305e-09], [1.775596772946031e-05]]",[[0.09996807760800748]],[[-6.074616694941651e-06]]
1280,"[[-0.6046726391561137], [1.1276112430768672], [-0.42297052607058067]]","[[0.0005234604822608874], [-0.0008832535287039145], [0.00035371845855483586]]","[[-0.5904906027769721], [0.9512056357915326], [-0.4651833614766996]]","[[-1.3690462375753465], [-22.794431923262263], [-5.6977607209981604]]","[[0.5188060028888211], [0.8389597921084824]]","[[8.077116753213431e-09], [1.7755763814797376e-05]]",[[0.09996807785017349]],[[-6.07458788821208e-06]]
1281,"[[-0.6046673110249843], [1.1276023776280855], [-0.42296698851069486]]","[[0.0005234575665143265], [-0.0008832495256377859], [0.00035371740002280994]]","[[-0.5904854152831296], [0.9511978238452038], [-0.46517982468708025]]","[[-1.3690462418101599], [-22.794297671050902], [-5.697760826257987]]","[[0.5188060039691804], [0.8389615740049899]]","[[8.07235389643779e-09], [1.7755559911236674e-05]]",[[0.09996807809240602]],[[-6.074559100665081e-06]]
1282,"[[-0.6046619829231794], [1.127593512219042], [-0.42296345096115817]]","[[0.0005234546493080167], [-0.0008832455216509771], [0.000353716340860899]]","[[-0.5904802278186118], [0.9511900119374739], [-0.4651762879074747]]","[[-1.369046246005445], [-22.794163419036753], [-5.697760931430469]]","[[0.5188060050490728], [0.838963355881118]]","[[8.067657653043625e-09], [1.775535599657374e-05]]",[[0.09996807833470422]],[[-6.074530343352577e-06]]
1283,"[[-0.604656654850705], [1.1275846468497295], [-0.42295991342195666]]","[[0.0005234517349904932], [-0.000883241523157885], [0.000353715284833675]]","[[-0.590475040383429], [0.9511822000683372], [-0.46517275113787604]]","[[-1.3690462501945042], [-22.79402916717069], [-5.697761036584498]]","[[0.5188060061285048], [0.838965137736867]]","[[8.063028023030938e-09], [1.7755152059706347e-05]]",[[0.09996807857706791]],[[-6.07450105628328e-06]]
1284,"[[-0.6046513268075797], [1.1275757815201506], [-0.42295637589308027]]","[[0.0005234488134402415], [-0.0008832375178629837], [0.0003537142309635172]]","[[-0.5904698529776478], [0.9511743882377726], [-0.4651692143782733]]","[[-1.369046254419537], [-22.793894915412668], [-5.697761141639257]]","[[0.5188060072074827], [0.8389669195722368]]","[[8.058453904169482e-09], [1.7754948167247875e-05]]",[[0.09996807881949063]],[[-6.07447345919894e-06]]
1285,"[[-0.6046459987938039], [1.1275669162303006], [-0.42295283837451886]]","[[0.0005234458941317105], [-0.0008832335152106074], [0.00035371317760693466]]","[[-0.5904646656010806], [0.9511665764458265], [-0.46516567762867395]]","[[-1.3690462586260006], [-22.793760663796416], [-5.697761246713776]]","[[0.5188060082860126], [0.8389687013872276]]","[[8.053935296459258e-09], [1.7754744263687172e-05]]",[[0.09996807906197763]],[[-6.074444610659063e-06]]
1286,"[[-0.6046406708093842], [1.127558050980174], [-0.4229493008662611]]","[[0.0005234429742850821], [-0.0008832295136714796], [0.0003537121232712048]]","[[-0.5904594782539312], [0.951158764692461], [-0.46516214088906144]]","[[-1.3690462628688342], [-22.793626412284144], [-5.697761351764866]]","[[0.5188060093641006], [0.8389704831818393]]","[[8.049494404360757e-09], [1.775454036012647e-05]]",[[0.09996807930452828]],[[-6.074416115201334e-06]]
1287,"[[-0.6046353428543355], [1.1275491857697744], [-0.42294576336829853]]","[[0.0005234400543322054], [-0.0008832255135926559], [0.00035371107167048166]]","[[-0.5904542909361468], [0.9511509529776785], [-0.4651586041594328]]","[[-1.3690462670932888], [-22.793492160940033], [-5.697761456755365]]","[[0.5188060104417528], [0.8389722649560721]]","[[8.045109023413488e-09], [1.7754336434361306e-05]]",[[0.09996807954713997]],[[-6.074387590003505e-06]]
1288,"[[-0.6046300149286682], [1.1275403205990988], [-0.4229422258806204]]","[[0.000523437131445037], [-0.0008832215113659392], [0.00035371002141937335]]","[[-0.5904491036477395], [0.9511431413014687], [-0.46515506743977886]]","[[-1.3690462713159142], [-22.79335790974269], [-5.697761561682203]]","[[0.5188060115189748], [0.8389740467099263]]","[[8.040768051387204e-09], [1.7754132530800604e-05]]",[[0.09996807978981001]],[[-6.074359640215188e-06]]
1289,"[[-0.6046246870323879], [1.127531455468145], [-0.4229386884032161]]","[[0.0005234342088088068], [-0.0008832175099360018], [0.0003537089710457658]]","[[-0.590443916388661], [0.9511353296638482], [-0.4651515307300991]]","[[-1.3690462755145285], [-22.79322365871085], [-5.697761666586712]]","[[0.5188060125957727], [0.8389758284434018]]","[[8.03648259051215e-09], [1.77539286272399e-05]]",[[0.09996808003253985]],[[-6.074331220150275e-06]]
1290,"[[-0.6046193591655044], [1.1275225903769128], [-0.42293515093608125]]","[[0.0005234312842540695], [-0.0008832135075080294], [0.00035370792001471196]]","[[-0.5904387291589952], [0.9511275180648019], [-0.46514799403038465]]","[[-1.369046279762887], [-22.793089407757087], [-5.69776177150382]]","[[0.5188060136721525], [0.8389776101564989]]","[[8.032274845248821e-09], [1.775372473478143e-05]]",[[0.09996808027532839]],[[-6.074303239221937e-06]]
1291,"[[-0.6046140313280247], [1.1275137253253973], [-0.42293161347919656]]","[[0.0005234283577735255], [-0.0008832095040504084], [0.00035370687190017236]]","[[-0.590433541958696], [0.9511197065043394], [-0.46514445734063464]]","[[-1.3690462840278048], [-22.792955156924787], [-5.697761876355962]]","[[0.5188060147481196], [0.8389793918492177]]","[[8.028111508906477e-09], [1.7753520842322956e-05]]",[[0.09996808051817492]],[[-6.074275515393496e-06]]
1292,"[[-0.6046087035199547], [1.1275048603135964], [-0.4229280760325617]]","[[0.0005234254352361328], [-0.000883205506026552], [0.00035370582298405173]]","[[-0.5904283547877573], [0.951111894982458], [-0.4651409206608416]]","[[-1.369046288236584], [-22.792820906306495], [-5.697761981155755]]","[[0.5188060158236797], [0.8389811735215578]]","[[8.02401478594561e-09], [1.7753316916557793e-05]]",[[0.09996808076108048]],[[-6.074246667585673e-06]]
1293,"[[-0.6046033757413091], [1.1274959953415113], [-0.42292453859616214]]","[[0.0005234225076815313], [-0.0008832015046328079], [0.000353704777535907]]","[[-0.5904231676463225], [0.9511040834991216], [-0.46513738399099175]]","[[-1.3690462924913311], [-22.79268665577853], [-5.697762085942946]]","[[0.5188060168988384], [0.8389829551735197]]","[[8.019973574135975e-09], [1.775311302409932e-05]]",[[0.09996808100404019]],[[-6.074219415392115e-06]]
1294,"[[-0.6045980479920958], [1.1274871304091416], [-0.4229210011699925]]","[[0.0005234195794611152], [-0.0008831975016978522], [0.0003537037284445238]]","[[-0.5904179805341935], [0.9510962720543726], [-0.4651338473310927]]","[[-1.3690462967234907], [-22.792552405409428], [-5.697762190699916]]","[[0.518806017973601], [0.8389847368051034]]","[[8.015976771247324e-09], [1.7752909131640848e-05]]",[[0.0999680812470546]],[[-6.074191514857802e-06]]
1295,"[[-0.6045927202723148], [1.1274782655164775], [-0.42291746375403577]]","[[0.0005234166567321535], [-0.0008831935084640807], [0.00035370269013104694]]","[[-0.5904127934514971], [0.9510884606481922], [-0.4651303106811334]]","[[-1.3690463009277538], [-22.792418155226724], [-5.697762295392811]]","[[0.5188060190479731], [0.8389865184163091]]","[[8.012035479509905e-09], [1.7752705205875685e-05]]",[[0.09996808149012584]],[[-6.0741627395458075e-06]]
1296,"[[-0.6045873925819899], [1.127469400663528], [-0.4229139263482909]]","[[0.0005234137218280699], [-0.0008831895010344148], [0.00035370164364972867]]","[[-0.5904076063983257], [0.9510806492805485], [-0.46512677404110153]]","[[-1.3690463052243498], [-22.79228390507021], [-5.697762400112662]]","[[0.51880602012196], [0.8389883000071371]]","[[8.00813859669347e-09], [1.7752501335621673e-05]]",[[0.09996808173324526]],[[-6.07413669531133e-06]]
1297,"[[-0.6045820649211112], [1.1274605358502832], [-0.42291038895274885]]","[[0.0005234107960938178], [-0.0008831855046070869], [0.000353700601888815]]","[[-0.5904024193743619], [0.9510728379515148], [-0.4651232374110119]]","[[-1.3690463094637306], [-22.79214965511578], [-5.697762504734041]]","[[0.518806021195567], [0.8389900815775871]]","[[8.004308327258514e-09], [1.775229742095874e-05]]",[[0.09996808197642228]],[[-6.074107763133496e-06]]
1298,"[[-0.6045767372896959], [1.1274516710767464], [-0.42290685156739943]]","[[0.0005234078646602081], [-0.0008831815034303359], [0.0003536995581289032]]","[[-0.5903972323800144], [0.9510650266610081], [-0.46511970079083703]]","[[-1.3690463137048776], [-22.79201540531941], [-5.697762609345047]]","[[0.5188060222687989], [0.8389918631276593]]","[[8.000522466744542e-09], [1.7752093528500268e-05]]",[[0.09996808221965142]],[[-6.074080641224611e-06]]
1299,"[[-0.6045714096877502], [1.1274428063429132], [-0.4229033141922317]]","[[0.0005234049334674057], [-0.0008831775029597144], [0.00035369851410851916]]","[[-0.5903920454150267], [0.9510572154090752], [-0.4651161641805874]]","[[-1.3690463179574857], [-22.791881155635664], [-5.697762713959408]]","[[0.5188060233416615], [0.8389936446573539]]","[[7.996792117381801e-09], [1.7751889636041795e-05]]",[[0.09996808246293136]],[[-6.0740531063977615e-06]]
1300,"[[-0.6045660821152816], [1.127433941648784], [-0.4228997768272409]]","[[0.0005234020026869263], [-0.0008831735046154476], [0.00035369747537424]]","[[-0.5903868584794866], [0.9510494041956985], [-0.4651126275802519]]","[[-1.3690463222089102], [-22.791746906111328], [-5.697762818460422]]","[[0.5188060244141595], [0.8389954261666711]]","[[7.993117279170292e-09], [1.7751685743583323e-05]]",[[0.09996808270626277]],[[-6.074025415551618e-06]]
1301,"[[-0.6045607545722982], [1.1274250769943543], [-0.42289623947240945]]","[[0.0005233990696814489], [-0.000883169505149245], [0.0003536964394763864]]","[[-0.590381671573422], [0.9510415930208737], [-0.4651090909898265]]","[[-1.3690463264847739], [-22.79161265668362], [-5.697762923047962]]","[[0.5188060254862978], [0.8389972076556107]]","[[7.989475747649522e-09], [1.775148185112485e-05]]",[[0.09996808294964338]],[[-6.073998268822309e-06]]
1302,"[[-0.604555427058808], [1.1274162123796292], [-0.4228927021277482]]","[[0.0005233961363362988], [-0.0008831655046054598], [0.0003536953952448241]]","[[-0.5903764846967742], [0.9510337818846071], [-0.4651055544093071]]","[[-1.3690463307073335], [-22.79147840747432], [-5.697763027512833]]","[[0.5188060265580814], [0.8389989891241729]]","[[7.985889727279982e-09], [1.7751277958666378e-05]]",[[0.09996808319307397]],[[-6.07397074694864e-06]]
1303,"[[-0.6045500995748162], [1.127407347804601], [-0.4228891647932318]]","[[0.000523393201787889], [-0.0008831615048832397], [0.0003536943582923141]]","[[-0.5903712978496132], [0.9510259707868902], [-0.4651020178386886]]","[[-1.369046335009442], [-22.791344158310476], [-5.6977631319725]]","[[0.5188060276295152], [0.8390007705723579]]","[[7.982348115831428e-09], [1.7751074066207906e-05]]",[[0.09996808343655382]],[[-6.073943664405834e-06]]
1304,"[[-0.6045447721203285], [1.127398483269266], [-0.4228856274688528]]","[[0.0005233902687533654], [-0.0008831575081986176], [0.000353693324440435]]","[[-0.5903661110318917], [0.9510181597277279], [-0.46509848127796755]]","[[-1.3690463392658665], [-22.79120990933923], [-5.697763236420075]]","[[0.5188060287006042], [0.8390025520001657]]","[[7.978873117764351e-09], [1.7750870173749433e-05]]",[[0.09996808368008236]],[[-6.073916143572999e-06]]
1305,"[[-0.6045394446953573], [1.12738961877363], [-0.4228820901546152]]","[[0.000523387331784364], [-0.0008831535075023988], [0.0003536922873872972]]","[[-0.5903609242436781], [0.9510103487071047], [-0.46509494472713586]]","[[-1.3690463435361595], [-22.791075660499047], [-5.697763340818591]]","[[0.5188060297713528], [0.8390043334075964]]","[[7.97544252861826e-09], [1.775066628129096e-05]]",[[0.09996808392365733]],[[-6.073889469391039e-06]]
1306,"[[-0.604534117299904], [1.1273807543176873], [-0.42287855285050197]]","[[0.0005233843974672692], [-0.0008831495105361686], [0.00035369125236689447]]","[[-0.5903557374848781], [0.9510025377250393], [-0.46509140818619493]]","[[-1.3690463478046548], [-22.790941411795593], [-5.697763445225962]]","[[0.5188060308417659], [0.8390061147946501]]","[[7.97203414393266e-09], [1.775046238883249e-05]]",[[0.09996808416728115]],[[-6.0738618406983025e-06]]
1307,"[[-0.6045287899339815], [1.1273718899014404], [-0.4228750155565074]]","[[0.0005233814593975927], [-0.000883145510150174], [0.00035369021680993484]]","[[-0.590350550755634], [0.9509947267815059], [-0.4650878716551331]]","[[-1.3690463520554847], [-22.79080716327288], [-5.697763549554543]]","[[0.5188060319118478], [0.839007896161327]]","[[7.968681270398292e-09], [1.7750258518578477e-05]]",[[0.09996808441095013]],[[-6.0738350813657055e-06]]
1308,"[[-0.6045234625975939], [1.1273630255248865], [-0.42287147827262844]]","[[0.0005233785222569648], [-0.0008831415117805941], [0.0003536891827041616]]","[[-0.5903453640558358], [0.9509869158765278], [-0.4650843351339543]]","[[-1.3690463563402777], [-22.790672914846578], [-5.69776365385914]]","[[0.5188060329816034], [0.8390096775076271]]","[[7.965395010245402e-09], [1.7750054626120004e-05]]",[[0.09996808465466503]],[[-6.0738079581870025e-06]]
1309,"[[-0.6045181352907454], [1.1273541611880182], [-0.42286794099884645]]","[[0.0005233755847670885], [-0.0008831375145430254], [0.0003536881510039641]]","[[-0.5903401773855473], [0.950979105010087], [-0.46508079862264945]]","[[-1.3690463606157213], [-22.79053866656765], [-5.697763758184907]]","[[0.518806034051037], [0.8390114588335505]]","[[7.962130954553004e-09], [1.7749850733661532e-05]]",[[0.09996808489842472]],[[-6.0737810493611405e-06]]
1310,"[[-0.6045128080134469], [1.1273452968908406], [-0.42286440373516754]]","[[0.0005233726463716865], [-0.0008831335161927911], [0.00035368711460875835]]","[[-0.5903349907447488], [0.9509712941821833], [-0.4650772621212135]]","[[-1.3690463648630895], [-22.790404418472747], [-5.6977638624424065]]","[[0.5188060351201533], [0.8390132401390971]]","[[7.958911307781591e-09], [1.774964684120306e-05]]",[[0.09996808514222759]],[[-6.073754073607912e-06]]
1311,"[[-0.6045074807657045], [1.1273364326333515], [-0.42286086648157223]]","[[0.0005233697065031434], [-0.0008831295175226461], [0.0003536860836712563]]","[[-0.5903298041334623], [0.9509634833928154], [-0.46507372562964316]]","[[-1.3690463691725885], [-22.79027017044064], [-5.697763966728344]]","[[0.5188060361889566], [0.8390150214242671]]","[[7.95574717216141e-09], [1.7749442970949048e-05]]",[[0.0999680853860741]],[[-6.0737273481804854e-06]]
1312,"[[-0.6045021535475227], [1.127327568415549], [-0.42285732923806185]]","[[0.0005233667667595976], [-0.0008831255202392807], [0.0003536850551795895]]","[[-0.5903246175516714], [0.9509556726419911], [-0.4650701891479374]]","[[-1.3690463734530245], [-22.79013592259923], [-5.697764070882579]]","[[0.5188060372574513], [0.8390168026890608]]","[[7.952616343231966e-09], [1.7749239078490575e-05]]",[[0.09996808562996432]],[[-6.073700577521879e-06]]
1313,"[[-0.6044968263589076], [1.127318704237431], [-0.42285379200462475]]","[[0.0005233638266994994], [-0.0008831215228988221], [0.0003536840236112032]]","[[-0.590319430999394], [0.9509478619296996], [-0.4650666526760889]]","[[-1.3690463777390733], [-22.790001674878592], [-5.697764175130769]]","[[0.5188060383256412], [0.8390185839334781]]","[[7.949529923223508e-09], [1.7749035197134333e-05]]",[[0.09996808587389734]],[[-6.073673726852621e-06]]
1314,"[[-0.6044914991998678], [1.1273098400989978], [-0.4228502547812583]]","[[0.0005233608859487593], [-0.0008831175257218715], [0.000353682992775578]]","[[-0.5903142444766504], [0.9509400512559393], [-0.46506311621409396]]","[[-1.369046382030283], [-22.78986742730768], [-5.697764279288708]]","[[0.5188060393935311], [0.8390203651575191]]","[[7.946499014366282e-09], [1.774883130467586e-05]]",[[0.09996808611787149]],[[-6.0736469975376794e-06]]
1315,"[[-0.6044861720704101], [1.1273009760002481], [-0.42284671756795184]]","[[0.0005233579420879375], [-0.000883113525770779], [0.0003536819639747141]]","[[-0.5903090579834293], [0.9509322406207086], [-0.4650595797619492]]","[[-1.3690463862993676], [-22.789733179902885], [-5.69776438342543]]","[[0.5188060404611249], [0.839022146361184]]","[[7.943490309969548e-09], [1.774862744552408e-05]]",[[0.09996808636188582]],[[-6.073620846780772e-06]]
1316,"[[-0.6044808449705369], [1.1272921119411807], [-0.42284318036469926]]","[[0.0005233550016894295], [-0.0008831095301288505], [0.00035368093608346973]]","[[-0.5903038715196846], [0.9509244300240248], [-0.4650560433196555]]","[[-1.3690463905686698], [-22.78959893264173], [-5.697764487547233]]","[[0.5188060415284264], [0.839023927544473]]","[[7.940514912263552e-09], [1.7748423553065606e-05]]",[[0.09996808660594281]],[[-6.073593494632448e-06]]
1317,"[[-0.6044755179002562], [1.1272832479217902], [-0.4228396431714947]]","[[0.0005233520577589967], [-0.0008831055325705939], [0.00035367990834352103]]","[[-0.5902986850855735], [0.9509166194658495], [-0.4650525068871984]]","[[-1.3690463948781635], [-22.789464685480763], [-5.697764591638868]]","[[0.51880604259544], [0.8390257087073854]]","[[7.93761723016928e-09], [1.7748219660607134e-05]]",[[0.09996808685003837]],[[-6.073567606788496e-06]]
1318,"[[-0.6044701908595786], [1.1272743839420871], [-0.4228361059883359]]","[[0.0005233491118456224], [-0.0008831015312436297], [0.0003536788770568261]]","[[-0.5902934986809024], [0.9509088089462129], [-0.4650489704645837]]","[[-1.3690463991379267], [-22.78933043851814], [-5.697764695695684]]","[[0.5188060436621698], [0.8390274898499226]]","[[7.934719548075009e-09], [1.7748015812557583e-05]]",[[0.09996808709417361]],[[-6.073541202503488e-06]]
1319,"[[-0.6044648638484966], [1.127265520002052], [-0.4228325688152044]]","[[0.0005233461710239667], [-0.0008830975386888984], [0.0003536778535318391]]","[[-0.5902883123057895], [0.9509009984651133], [-0.4650454340518072]]","[[-1.369046403444385], [-22.789196191642656], [-5.697764799749577]]","[[0.5188060447286194], [0.8390292709720834]]","[[7.931888479362215e-09], [1.774781192009911e-05]]",[[0.09996808733835064]],[[-6.073514133078661e-06]]
1320,"[[-0.6044595368670312], [1.1272566561017], [-0.42282903165210306]]","[[0.0005233432260461496], [-0.0008830935422302344], [0.00035367683041208353]]","[[-0.5902831259602983], [0.9508931880225172], [-0.4650418976488568]]","[[-1.3690464077345545], [-22.78906194494339], [-5.697764903756549]]","[[0.5188060457947928], [0.8390310520738684]]","[[7.929079615109913e-09], [1.7747608038742868e-05]]",[[0.09996808758256405]],[[-6.0734880493878984e-06]]
1321,"[[-0.6044542099151848], [1.1272477922410264], [-0.42282549449902684]]","[[0.0005233402805897569], [-0.0008830895446698683], [0.00035367580244158314]]","[[-0.5902779396443043], [0.9508853776184504], [-0.46503836125573594]]","[[-1.3690464120314658], [-22.78892769837266], [-5.697765007757621]]","[[0.5188060468606941], [0.8390328331552778]]","[[7.926315159778596e-09], [1.7747404168488856e-05]]",[[0.09996808782681435]],[[-6.073461638446756e-06]]
1322,"[[-0.604448882992959], [1.1272389284200244], [-0.4228219573559619]]","[[0.0005233373325829599], [-0.0008830855460440767], [0.0003536747808735585]]","[[-0.5902727533578777], [0.9508775672529074], [-0.4650348248724404]]","[[-1.3690464163585392], [-22.788793451903732], [-5.6977651117400745]]","[[0.5188060479263268], [0.8390346142163116]]","[[7.923595113368265e-09], [1.7747200309337074e-05]]",[[0.09996808807110152]],[[-6.0734360036347745e-06]]
1323,"[[-0.6044435561003605], [1.1272300646387008], [-0.4228184202229114]]","[[0.0005233343848572158], [-0.0008830815463929664], [0.0003536737543359536]]","[[-0.5902675671009391], [0.9508697569259027], [-0.4650312884989705]]","[[-1.369046420655334], [-22.788659205615158], [-5.697765215695906]]","[[0.5188060489916946], [0.8390363952569698]]","[[7.920897271418426e-09], [1.7746996439083063e-05]]",[[0.09996808831542793]],[[-6.073409477103803e-06]]
1324,"[[-0.6044382292373897], [1.1272212008970475], [-0.42281488309986265]]","[[0.0005233314396608235], [-0.0008830775513356259], [0.00035367272778263903]]","[[-0.5902623808736251], [0.9508619466374112], [-0.4650277521353161]]","[[-1.36904642492817], [-22.788524959505786], [-5.697765319653939]]","[[0.5188060500568012], [0.8390381762772526]]","[[7.918232736159325e-09], [1.774679255772682e-05]]",[[0.09996808855979407]],[[-6.073382753497836e-06]]
1325,"[[-0.6044329024040611], [1.1272123371950677], [-0.4228113459868127]]","[[0.0005233284922421949], [-0.0008830735559296476], [0.00035367170673947235]]","[[-0.5902571946759391], [0.9508541363874218], [-0.46502421578147185]]","[[-1.3690464292521587], [-22.788390713490298], [-5.697765423536068]]","[[0.5188060511216509], [0.8390399572771596]]","[[7.915634814281702e-09], [1.7746588665268348e-05]]",[[0.099968088804194]],[[-6.0733569479509e-06]]
1326,"[[-0.60442757560038], [1.1272034735327594], [-0.42280780888375036]]","[[0.0005233255430436984], [-0.0008830695583295356], [0.0003536706865023831]]","[[-0.590252008507763], [0.9508463261759518], [-0.46502067943743947]]","[[-1.369046433555952], [-22.788256467627217], [-5.697765527454748]]","[[0.5188060521862463], [0.8390417382566915]]","[[7.91303689240408e-09], [1.7746384806116566e-05]]",[[0.0999680890486274]],[[-6.073331060863288e-06]]
1327,"[[-0.6044222488263455], [1.1271946099101215], [-0.4228042717906778]]","[[0.0005233225971557898], [-0.0008830655648911501], [0.0003536696634489078]]","[[-0.5902468223691483], [0.9508385160030058], [-0.4650171431032161]]","[[-1.3690464378413525], [-22.78812222194208], [-5.697765631300781]]","[[0.5188060532505914], [0.8390435192158482]]","[[7.910494481677688e-09], [1.7746180924760324e-05]]",[[0.09996808929309776]],[[-6.073304286424719e-06]]
1328,"[[-0.6044169220819705], [1.127185746327154], [-0.4228007347075837]]","[[0.0005233196460611572], [-0.000883061566790605], [0.0003536686417514312]]","[[-0.5902416362602028], [0.9508307058685581], [-0.46501360677879383]]","[[-1.369046442144886], [-22.787987976379217], [-5.697765735161272]]","[[0.5188060543146895], [0.8390453001546297]]","[[7.907985377642035e-09], [1.7745977054506312e-05]]",[[0.09996808953759956]],[[-6.073278978068614e-06]]
1329,"[[-0.6044115953672554], [1.1271768827838542], [-0.42279719763446605]]","[[0.0005233166962469865], [-0.0008830575692946874], [0.0003536676157191304]]","[[-0.5902364501807412], [0.9508228957726417], [-0.4650100704641781]]","[[-1.3690464464732024], [-22.787853730920215], [-5.697765839014531]]","[[0.5188060553785446], [0.8390470810730359]]","[[7.905520682527367e-09], [1.77457731842523e-05]]",[[0.0999680897821351]],[[-6.073252773785079e-06]]
1330,"[[-0.6044062686822043], [1.1271680192802236], [-0.4227936605713131]]","[[0.0005233137466960219], [-0.0008830535745900925], [0.00035366660117280846]]","[[-0.5902312641309112], [0.9508150857152329], [-0.4650065341593594]]","[[-1.369046450777545], [-22.787719485647173], [-5.697765942806595]]","[[0.5188060564421596], [0.8390488619710674]]","[[7.903067089642946e-09], [1.774556932510052e-05]]",[[0.09996809002670601]],[[-6.073226721260358e-06]]
1331,"[[-0.6044009420268235], [1.1271591558162566], [-0.42279012351812445]]","[[0.0005233107957059446], [-0.0008830495784989956], [0.0003536655817461959]]","[[-0.5902260781106906], [0.9508072756963357], [-0.46500299786433635]]","[[-1.369046455097223], [-22.78758524049397], [-5.697766046613578]]","[[0.5188060575055381], [0.839050642848724]]","[[7.900657905679509e-09], [1.7745365454846507e-05]]",[[0.09996809027130871]],[[-6.073201046856783e-06]]
