step,q,dq,qr,tau,r_pos,r_vel,th,dth
1380,"[[-0.6041399723503716], [1.1267248946599844], [-0.42261682002075546]]","[[0.0005231657132031553], [-0.0008828538463404034], [0.0003536161575588004]]","[[-0.5899719994429947], [0.9504246319268767], [-0.4648297313536492]]","[[-1.3690466678609958], [-22.78100740608985], [-5.697771113025121]]","[[0.571924299810267], [0.8391378808960606]]","[[7.815670333144453e-09], [1.7735376744987263e-05]]",[[0.09996810228885895]],[[-6.071973301057659e-06]]
1381,"[[-0.6041346471837965], [1.1267160331785924], [-0.42261328346017335]]","[[0.0005231627423195606], [-0.000882849849889733], [0.0003536151550617844]]","[[-0.5899668149066084], [0.9504168238324202], [-0.46482619554529603]]","[[-1.3690466722382486], [-22.780873168213255], [-5.697771216132618]]","[[0.5719243008652716], [0.8391396607550572]]","[[7.814471292277858e-09], [1.7735172930244403e-05]]",[[0.09996810253462389]],[[-6.0719490923549085e-06]]
1382,"[[-0.6041293220470773], [1.1267071717368349], [-0.42260974690935293]]","[[0.0005231597735981253], [-0.0008828458574678677], [0.0003536141568942913]]","[[-0.5899616303999481], [0.9504090157764475], [-0.46482265974663284]]","[[-1.3690466766109508], [-22.780738930482926], [-5.697771319231343]]","[[0.571924301920164], [0.839141440593682]]","[[7.813305558102002e-09], [1.773496909329708e-05]]",[[0.0999681027804052]],[[-6.071924698033276e-06]]
1383,"[[-0.6041239969402212], [1.1266983103347203], [-0.4226062103682961]]","[[0.0005231568061549452], [-0.0008828418669170612], [0.0003536131596746511]]","[[-0.5899564459230383], [0.950401207758942], [-0.46481912395765257]]","[[-1.3690466809601296], [-22.78060469293602], [-5.697771422306724]]","[[0.5719243029749456], [0.8391432204119352]]","[[7.812139823926145e-09], [1.773476524524753e-05]]",[[0.09996810302620246]],[[-6.071899948707424e-06]]
1384,"[[-0.6041186718632354], [1.1266894489722505], [-0.42260267383700173]]","[[0.0005231538348867276], [-0.0008828378723365338], [0.00035361216245505256]]","[[-0.5899512614759196], [0.9503933997798947], [-0.46481558817835145]]","[[-1.369046685333926], [-22.78047045551664], [-5.697771525332257]]","[[0.571924304029618], [0.8391450002098169]]","[[7.811007396441028e-09], [1.773456140830021e-05]]",[[0.09996810327201261]],[[-6.071876133434753e-06]]
1385,"[[-0.6041133468161157], [1.1266805876494184], [-0.42259913731546267]]","[[0.0005231508655000328], [-0.0008828338793958057], [0.0003536111623121396]]","[[-0.5899460770584789], [0.9503855918393317], [-0.46481205240873613]]","[[-1.369046689710708], [-22.780336218222242], [-5.697771628430878]]","[[0.5719243050841832], [0.8391467799873269]]","[[7.80987496895591e-09], [1.7734357571352888e-05]]",[[0.09996810351783815]],[[-6.0718515836385295e-06]]
1386,"[[-0.6041080217988682], [1.1266717263662303], [-0.42259560080368375]]","[[0.0005231478946629425], [-0.000882829885494818], [0.0003536101645495032]]","[[-0.5899408926708295], [0.9503777839372337], [-0.4648085166487993]]","[[-1.3690466940834995], [-22.7802019811028], [-5.6977717314111604]]","[[0.5719243061386425], [0.8391485597444658]]","[[7.808753643701039e-09], [1.7734153745507797e-05]]",[[0.09996810376367843]],[[-6.071827421074219e-06]]
1387,"[[-0.6041026968114928], [1.1266628651226789], [-0.4225920643016524]]","[[0.0005231449246511921], [-0.0008828258925731025], [0.0003536091649122136]]","[[-0.58993570831292], [0.9503699760736137], [-0.4648049808985445]]","[[-1.369046698444358], [-22.780067744127045], [-5.697771834496084]]","[[0.5719243071929977], [0.8391503394812332]]","[[7.807665625136906e-09], [1.7733949908560476e-05]]",[[0.09996810400953297]],[[-6.0718030096724995e-06]]
1388,"[[-0.6040973718539938], [1.1266540039187696], [-0.4225885278093758]]","[[0.0005231419534052206], [-0.0008828218984972269], [0.0003536081638847305]]","[[-0.5899305239847827], [0.9503621682484588], [-0.4648014451579664]]","[[-1.3690467028359787], [-22.779933507271704], [-5.69777193752131]]","[[0.5719243082472502], [0.8391521191976293]]","[[7.80658870880302e-09], [1.7733746082715385e-05]]",[[0.09996810425540151]],[[-6.071778929864907e-06]]
1389,"[[-0.6040920469263725], [1.1266451427544995], [-0.42258499132684074]]","[[0.0005231389834243066], [-0.0008828179069715614], [0.0003536071701694815]]","[[-0.5899253396863814], [0.9503543604617795], [-0.4647979094270671]]","[[-1.3690467072078283], [-22.77979927058636], [-5.697772040541558]]","[[0.5719243093014016], [0.8391538988936542]]","[[7.80552289469938e-09], [1.7733542245768064e-05]]",[[0.09996810450128431]],[[-6.071754516504685e-06]]
1390,"[[-0.6040867220286358], [1.1266362816298732], [-0.4225814548540562]]","[[0.0005231360095619975], [-0.0008828139101061394], [0.00035360617093102564]]","[[-0.5899201554177627], [0.9503465527135632], [-0.46479437370584115]]","[[-1.3690467115646459], [-22.779665034075034], [-5.697772143519388]]","[[0.5719243103554535], [0.8391556785693081]]","[[7.804457080595739e-09], [1.7733338442127433e-05]]",[[0.09996810474717933]],[[-6.071730751780122e-06]]
1391,"[[-0.6040813971607759], [1.1266274205448812], [-0.4225779183910169]]","[[0.0005231330385014332], [-0.0008828099172349391], [0.00035360517224744537]]","[[-0.5899149711788572], [0.9503387450038336], [-0.46479083799429455]]","[[-1.3690467159589277], [-22.779530797654925], [-5.697772246509749]]","[[0.5719243114094077], [0.8391574582245908]]","[[7.80344677764333e-09], [1.7733134594077882e-05]]",[[0.09996810499309002]],[[-6.0717064860240505e-06]]
1392,"[[-0.6040760723228011], [1.1266185594995306], [-0.42257438193771324]]","[[0.0005231300694495677], [-0.0008828059275414191], [0.0003536041798557765]]","[[-0.589909786969733], [0.9503309373325638], [-0.4647873022924183]]","[[-1.3690467203104437], [-22.779396561441533], [-5.69777234951854]]","[[0.571924312463265], [0.8391592378595025]]","[[7.802414270230429e-09], [1.773293075713056e-05]]",[[0.09996810523901507]],[[-6.071681652069713e-06]]
1393,"[[-0.6040707475147182], [1.1266096984938214], [-0.42257084549415364]]","[[0.0005231270957976597], [-0.0008828019322444369], [0.00035360317831638344]]","[[-0.5899046027904514], [0.9503231296997453], [-0.46478376660020937]]","[[-1.3690467246877898], [-22.779262325351308], [-5.697772452506913]]","[[0.5719243135170278], [0.8391610174740429]]","[[7.801426171738512e-09], [1.773272693128547e-05]]",[[0.09996810548495058]],[[-6.071658130324398e-06]]
1394,"[[-0.6040654227365277], [1.1266008375277543], [-0.4225673090603303]]","[[0.0005231241224865069], [-0.0008827979365721439], [0.00035360217788416026]]","[[-0.5898994186408426], [0.9503153221054119], [-0.46478023091767684]]","[[-1.3690467290555142], [-22.779128089410808], [-5.697772555497449]]","[[0.571924314570697], [0.8391627970682124]]","[[7.800438073246596e-09], [1.773252310544038e-05]]",[[0.09996810573089825]],[[-6.07163392414567e-06]]
1395,"[[-0.6040600979882247], [1.126591976601321], [-0.42256377263623485]]","[[0.0005231211510699496], [-0.0008827939450684053], [0.0003536011854885779]]","[[-0.5898942345210245], [0.950307514549547], [-0.4647766952448141]]","[[-1.3690467334370418], [-22.778993853607304], [-5.697772658460018]]","[[0.5719243156242739], [0.8391645766420109]]","[[7.79944997475468e-09], [1.7732319279595288e-05]]",[[0.09996810597686036]],[[-6.071609648673412e-06]]
1396,"[[-0.6040547732698173], [1.1265831157145287], [-0.42256023622187716]]","[[0.0005231181787725553], [-0.0008827899522736715], [0.0003536001879253514]]","[[-0.5898890504309977], [0.9502997070321454], [-0.4647731595816185]]","[[-1.3690467378083278], [-22.77885961796394], [-5.697772761435681]]","[[0.5719243166777604], [0.8391663561954384]]","[[7.798495182953502e-09], [1.7732115431545736e-05]]",[[0.09996810622283435]],[[-6.07158557573706e-06]]
1397,"[[-0.6040494485813082], [1.1265742548673774], [-0.4225566998172502]]","[[0.0005231152053017663], [-0.0008827859584588371], [0.0003535991926213594]]","[[-0.5898838663707314], [0.9502918995532071], [-0.4647696239280892]]","[[-1.3690467422049615], [-22.77872538243964], [-5.697772864390082]]","[[0.5719243177311579], [0.8391681357284952]]","[[7.79755149338257e-09], [1.7731911627905106e-05]]",[[0.09996810646882011]],[[-6.071561674389145e-06]]
1398,"[[-0.604044123922695], [1.1265653940598614], [-0.42255316342234633]]","[[0.0005231122340975114], [-0.0008827819674025739], [0.00035359819608457577]]","[[-0.5898786823402227], [0.9502840921127472], [-0.4647660882842303]]","[[-1.3690467465930585], [-22.77859114706668], [-5.697772967385586]]","[[0.5719243187844674], [0.8391699152411812]]","[[7.796618906041886e-09], [1.7731707779855554e-05]]",[[0.09996810671481877]],[[-6.07153722045721e-06]]
1399,"[[-0.604038799293988], [1.1265565332919902], [-0.42254962703717686]]","[[0.0005231092585304825], [-0.0008827779712112516], [0.0003535971978309571]]","[[-0.5898734983395334], [0.9502762847107389], [-0.46476255265003213]]","[[-1.369046750947732], [-22.778456911900363], [-5.697773070278088]]","[[0.5719243198376905], [0.8391716947334967]]","[[7.795697420931447e-09], [1.7731503976214924e-05]]",[[0.09996810696082752]],[[-6.071513711123841e-06]]
1400,"[[-0.6040334746951802], [1.1265476725637533], [-0.42254609066172377]]","[[0.0005231062874796605], [-0.0008827739809272594], [0.0003535962044000224]]","[[-0.5898683143685548], [0.9502684773472175], [-0.4647590170255049]]","[[-1.3690467553121355], [-22.778322676859506], [-5.6977731732080645]]","[[0.5719243208908286], [0.8391734742054413]]","[[7.794809242511747e-09], [1.7731300128165373e-05]]",[[0.09996810720684936]],[[-6.071489047562717e-06]]
1401,"[[-0.6040281501262819], [1.1265388118751594], [-0.4225425542959967]]","[[0.0005231033107973571], [-0.0008827699841248426], [0.00035359520754259244]]","[[-0.5898631304274338], [0.9502606700221413], [-0.464755481410635]]","[[-1.3690467597154057], [-22.778188441922786], [-5.697773276162246]]","[[0.5719243219438828], [0.8391752536570156]]","[[7.793898859631554e-09], [1.7731096324524742e-05]]",[[0.09996810745288119]],[[-6.071465784907026e-06]]
1402,"[[-0.6040228255872856], [1.1265299512261984], [-0.42253901793998516]]","[[0.000523100337892976], [-0.0008827659919950492], [0.00035359421378687583]]","[[-0.5898579465159983], [0.9502528627355551], [-0.4647519458054342]]","[[-1.369046764106975], [-22.778054207136112], [-5.697773379119693]]","[[0.5719243229968547], [0.8391770330882192]]","[[7.7930217834421e-09], [1.773089249867965e-05]]",[[0.09996810769892565]],[[-6.0714414539062705e-06]]
1403,"[[-0.6040175010781993], [1.1265210906168805], [-0.42253548159370125]]","[[0.000523097364157038], [-0.0008827619986584712], [0.00035359321489054907]]","[[-0.5898527626344006], [0.9502450554874231], [-0.4647484102098907]]","[[-1.3690467684736127], [-22.777919972548933], [-5.697773482001609]]","[[0.5719243240497455], [0.8391788124990525]]","[[7.792166911713139e-09], [1.773068868393679e-05]]",[[0.0999681079449821]],[[-6.071417333521761e-06]]
1404,"[[-0.6040121765990255], [1.1265122300472], [-0.42253194525712445]]","[[0.000523094389322562], [-0.0008827580054265871], [0.00035359222362815745]]","[[-0.5898475787826006], [0.9502372482777569], [-0.46474487462400943]]","[[-1.369046772863678], [-22.77778573807367], [-5.697773584929]]","[[0.5719243251025563], [0.8391805918895149]]","[[7.791312039984177e-09], [1.773048484698947e-05]]",[[0.09996810819104855]],[[-6.071393614595633e-06]]
1405,"[[-0.6040068521497663], [1.1265033695171622], [-0.42252840893027016]]","[[0.000523091414333654], [-0.0008827540110615262], [0.0003535912271265679]]","[[-0.589842394960548], [0.9502294411065559], [-0.4647413390477864]]","[[-1.3690467772535828], [-22.777651503745922], [-5.697773687849228]]","[[0.5719243261552884], [0.8391823712596072]]","[[7.790468270485462e-09], [1.773028103224661e-05]]",[[0.09996810843712639]],[[-6.0713696013407065e-06]]
1406,"[[-0.6040015277304182], [1.126494509026756], [-0.42252487261312316]]","[[0.0005230884412172759], [-0.0008827500199899141], [0.0003535902321471496]]","[[-0.589837211168299], [0.9502216339738221], [-0.4647378034812229]]","[[-1.3690467816099514], [-22.777517269617334], [-5.697773790695287]]","[[0.5719243272079434], [0.8391841506093288]]","[[7.78964670544724e-09], [1.7730077195299287e-05]]",[[0.099968108683215]],[[-6.071345486786603e-06]]
1407,"[[-0.6039962033409907], [1.126485648575992], [-0.42252133630568833]]","[[0.0005230854669420748], [-0.0008827460279392796], [0.0003535892394265633]]","[[-0.589832027405854], [0.9502138268795441], [-0.4647342679243146]]","[[-1.3690467860108924], [-22.777383035575813], [-5.697773893620197]]","[[0.5719243282605223], [0.8391859299386802]]","[[7.788825140409017e-09], [1.7729873358351966e-05]]",[[0.09996810892931297]],[[-6.071321570580782e-06]]
1408,"[[-0.603990878981485], [1.1264767881648683], [-0.42251780000796213]]","[[0.0005230824913615012], [-0.0008827420341906977], [0.00035358824619281803]]","[[-0.5898268436731898], [0.9502060198237292], [-0.4647307323770623]]","[[-1.369046790403471], [-22.777248801695315], [-5.697773996521969]]","[[0.5719243293130263], [0.8391877092476616]]","[[7.788025779831287e-09], [1.7729669554711336e-05]]",[[0.09996810917542027]],[[-6.071297775097836e-06]]
1409,"[[-0.6039855546519], [1.1264679277933827], [-0.42251426371994805]]","[[0.00052307951568549], [-0.000882738039662434], [0.00035358724667533536]]","[[-0.5898216599703053], [0.9501982128063884], [-0.4647271968394695]]","[[-1.3690467947584297], [-22.77711456801075], [-5.697774099387439]]","[[0.5719243303654568], [0.8391894885362728]]","[[7.787237521483803e-09], [1.7729465739968475e-05]]",[[0.09996810942153737]],[[-6.071273885587675e-06]]
1410,"[[-0.6039802303522385], [1.1264590674615358], [-0.4225107274416322]]","[[0.0005230765387263109], [-0.0008827340447534471], [0.0003535862557650926]]","[[-0.589816476297216], [0.9501904058275148], [-0.46472366131153336]]","[[-1.3690467991482], [-22.776980334433112], [-5.697774202250514]]","[[0.5719243314178146], [0.8391912678045137]]","[[7.786449263136319e-09], [1.7729261925225615e-05]]",[[0.09996810966766423]],[[-6.071250262119909e-06]]
1411,"[[-0.6039749060824979], [1.1264502071693243], [-0.42250719117302205]]","[[0.0005230735634389194], [-0.0008827300521133674], [0.000353585264666223]]","[[-0.589811292653895], [0.9501825988871111], [-0.46472012579325217]]","[[-1.3690468035422865], [-22.77684610099776], [-5.697774305097134]]","[[0.5719243324701011], [0.8391930470523847]]","[[7.785683209249328e-09], [1.7729058110482754e-05]]",[[0.09996810991380252]],[[-6.071226285601222e-06]]
1412,"[[-0.6039695818426845], [1.1264413469167545], [-0.4225036549141171]]","[[0.0005230705886803272], [-0.0008827260601233788], [0.00035358427274075066]]","[[-0.589806109040393], [0.9501747919851667], [-0.46471659028462264]]","[[-1.3690468079085782], [-22.776711867752898], [-5.697774407934162]]","[[0.5719243335223174], [0.8391948262798856]]","[[7.784928257592583e-09], [1.7728854284637663e-05]]",[[0.09996811015995122]],[[-6.071202118361832e-06]]
1413,"[[-0.6039642576327988], [1.1264324867038213], [-0.4225001186649141]]","[[0.0005230676152258862], [-0.0008827220702335714], [0.00035358327698867265]]","[[-0.5898009254567229], [0.950166985121677], [-0.4647130547856436]]","[[-1.3690468122695685], [-22.77657763466481], [-5.697774510776385]]","[[0.5719243345744648], [0.839196605487016]]","[[7.784184408166084e-09], [1.772865043658811e-05]]",[[0.09996811040610849]],[[-6.0711780190073755e-06]]
1414,"[[-0.6039589334528515], [1.1264236265305307], [-0.4224965824254099]]","[[0.0005230646345807805], [-0.000882718071659655], [0.0003535822817491707]]","[[-0.589795741902861], [0.9501591782966387], [-0.4647095192963132]]","[[-1.3690468166901426], [-22.776443401643558], [-5.697774613657811]]","[[0.5719243356265444], [0.8391983846737768]]","[[7.783451660969831e-09], [1.772844664404971e-05]]",[[0.09996811065227074]],[[-6.071155329743713e-06]]
1415,"[[-0.6039536093028295], [1.1264147663968762], [-0.42249304619559924]]","[[0.0005230616599167376], [-0.0008827140796991428], [0.0003535812901943741]]","[[-0.5897905583786632], [0.9501513715100989], [-0.4647059838166435]]","[[-1.3690468210721503], [-22.776309168812556], [-5.697774716502371]]","[[0.5719243366785571], [0.8392001638401677]]","[[7.782718913773579e-09], [1.772824281820462e-05]]",[[0.09996811089844626]],[[-6.071130726771276e-06]]
1416,"[[-0.6039482851827422], [1.1264059063028624], [-0.42248950997548923]]","[[0.0005230586801860948], [-0.0008827100815361755], [0.0003535802904185009]]","[[-0.5897853748843911], [0.9501435647620017], [-0.46470244834661745]]","[[-1.3690468254661114], [-22.776174936122082], [-5.6977748193967015]]","[[0.5719243377305041], [0.839201942986189]]","[[7.782008371037819e-09], [1.772803903676845e-05]]",[[0.09996811114463093]],[[-6.071107515543198e-06]]
1417,"[[-0.6039429610925845], [1.1263970462484816], [-0.42248597376506936]]","[[0.000523055705915848], [-0.0008827060918209506], [0.00035357930263656134]]","[[-0.5897801914198514], [0.9501357580523898], [-0.4646989128862486]]","[[-1.369046829842588], [-22.776040703602348], [-5.69777492221396]]","[[0.5719243387823865], [0.8392037221118401]]","[[7.781308930532305e-09], [1.772783519982113e-05]]",[[0.09996811139082618]],[[-6.071083268513466e-06]]
1418,"[[-0.6039376370323667], [1.1263881862337435], [-0.42248243756434783]]","[[0.0005230527293595549], [-0.0008827020990612722], [0.00035357830898230524]]","[[-0.5897750079851766], [0.9501279513812186], [-0.46469537743552086]]","[[-1.3690468342534947], [-22.7759064711994], [-5.6977750250392605]]","[[0.5719243398342053], [0.8392055012171215]]","[[7.780620592257037e-09], [1.7727631373976038e-05]]",[[0.09996811163702975]],[[-6.071059580732563e-06]]
1419,"[[-0.6039323130020897], [1.1263793262586452], [-0.42247890137331556]]","[[0.0005230497543565332], [-0.0008826981081482832], [0.000353577316126244]]","[[-0.5897698245802871], [0.95012014474851], [-0.46469184199444136]]","[[-1.3690468386237438], [-22.775772238998876], [-5.6977751278389]]","[[0.5719243408859619], [0.839207280302033]]","[[7.779954458442262e-09], [1.7727427548130947e-05]]",[[0.09996811188324083]],[[-6.0710353881436585e-06]]
1420,"[[-0.6039269890017573], [1.1263704663231873], [-0.42247536519197443]]","[[0.0005230467759107099], [-0.0008826941136610145], [0.00035357632215275714]]","[[-0.5897646412052484], [0.9501123381542539], [-0.46468830656300725]]","[[-1.3690468430168048], [-22.775638006912573], [-5.697775230685696]]","[[0.5719243419376567], [0.839209059366575]]","[[7.77927722239724e-09], [1.7727223733388087e-05]]",[[0.0999681121294576]],[[-6.071012181444943e-06]]
1421,"[[-0.6039216650313655], [1.1263616064273643], [-0.42247182902031655]]","[[0.000523043801086559], [-0.0008826901240538143], [0.0003535753350047133]]","[[-0.5897594578599403], [0.9501045315984761], [-0.46468477114122436]]","[[-1.3690468473906723], [-22.775503774996718], [-5.6977753334930155]]","[[0.5719243429892913], [0.8392108384107474]]","[[7.778622190812712e-09], [1.7727019907542996e-05]]",[[0.09996811237568222]],[[-6.070987962566304e-06]]
1422,"[[-0.6039163410909213], [1.126352746571184], [-0.42246829285835036]]","[[0.0005230408198142605], [-0.0008826861260061714], [0.00035357433990711173]]","[[-0.5897542745445034], [0.9500967250811484], [-0.4646812357290839]]","[[-1.369046851791079], [-22.775369543204356], [-5.697775436282508]]","[[0.5719243440408668], [0.8392126174345506]]","[[7.777967159228183e-09], [1.7726816126106826e-05]]",[[0.09996811262191307]],[[-6.070965146112717e-06]]
1423,"[[-0.603911017180416], [1.1263438867546376], [-0.4224647567060676]]","[[0.0005230378433841026], [-0.0008826821339034396], [0.00035357334955200825]]","[[-0.5897490912587706], [0.9500889186023145], [-0.4646777003265979]]","[[-1.3690468562122176], [-22.775235311518216], [-5.697775539118051]]","[[0.5719243450923838], [0.8392143964379839]]","[[7.7773232298739e-09], [1.7726612300261735e-05]]",[[0.0999681128681548]],[[-6.070940967363436e-06]]
1424,"[[-0.603905693299857], [1.126335026977733], [-0.4224612205634695]]","[[0.0005230348656724559], [-0.000882678140558979], [0.000353572357687737]]","[[-0.5897439080029274], [0.9500811121619254], [-0.46467416493375036]]","[[-1.36904686058086], [-22.77510108007042], [-5.697775641866643]]","[[0.5719243461438432], [0.8392161754210479]]","[[7.776690402749864e-09], [1.7726408485518874e-05]]",[[0.09996811311440598]],[[-6.070917198820747e-06]]
1425,"[[-0.6039003694492466], [1.1263261672404676], [-0.42245768443055814]]","[[0.0005230318894609981], [-0.000882674149568552], [0.00035357136569562353]]","[[-0.5897387247769019], [0.950073305759996], [-0.4646706295505465]]","[[-1.3690468649687961], [-22.774966848740146], [-5.697775744672221]]","[[0.5719243471952464], [0.8392179543837425]]","[[7.776090882316566e-09], [1.7726204659673783e-05]]",[[0.0999681133606645]],[[-6.070893273268235e-06]]
1426,"[[-0.6038950456285918], [1.1263173075428443], [-0.4224541483073269]]","[[0.0005230289085294271], [-0.0008826701527176184], [0.0003535703728060474]]","[[-0.5897335415807085], [0.9500654993965202], [-0.46466709417698443]]","[[-1.3690468693693156], [-22.77483261754329], [-5.697775847480582]]","[[0.5719243482465939], [0.8392197333260676]]","[[7.77545805519253e-09], [1.7726000867135383e-05]]",[[0.09996811360692771]],[[-6.070870243440191e-06]]
1427,"[[-0.6038897218378849], [1.1263084478848588], [-0.4224506121937746]]","[[0.0005230259307627827], [-0.0008826661594298346], [0.00035356938130139126]]","[[-0.5897283584142524], [0.9500576930715269], [-0.46466355881307025]]","[[-1.3690468737304116], [-22.774698386540443], [-5.697775950253534]]","[[0.571924349297887], [0.8392215122480237]]","[[7.774858534759232e-09], [1.7725797052392522e-05]]",[[0.09996811385320034]],[[-6.070846226977761e-06]]
1428,"[[-0.6038843980771293], [1.1262995882665108], [-0.4224470760899021]]","[[0.000523022951576621], [-0.0008826621654555722], [0.0003535683910148718]]","[[-0.5897231752776705], [0.9500498867849856], [-0.46466002345879515]]","[[-1.3690468781567349], [-22.774564155611827], [-5.697776053039306]]","[[0.5719243503491267], [0.8392232911496104]]","[[7.774270116556181e-09], [1.7725593248751892e-05]]",[[0.09996811409948059]],[[-6.0708228640724005e-06]]
1429,"[[-0.603879074346327], [1.1262907286878026], [-0.4224435399957089]]","[[0.0005230199734326535], [-0.0008826581719169335], [0.00035356739603724374]]","[[-0.5897179921708711], [0.950042080536913], [-0.4646564881141637]]","[[-1.3690468825418258], [-22.774429924879108], [-5.697776155827614]]","[[0.5719243514003133], [0.8392250700308275]]","[[7.77368169835313e-09], [1.77253894229068e-05]]",[[0.09996811434576874]],[[-6.070799030952895e-06]]
1430,"[[-0.6038737506454821], [1.1262818691487364], [-0.4224400039111887]]","[[0.0005230169953619884], [-0.0008826541798928889], [0.00035356641038887526]]","[[-0.5897128090939188], [0.9500342743272919], [-0.4646529527791695]]","[[-1.3690468869321406], [-22.77429569429653], [-5.697776258611158]]","[[0.5719243524514485], [0.8392268488916755]]","[[7.773104382380325e-09], [1.772518560816394e-05]]",[[0.09996811459206413]],[[-6.070775280754906e-06]]
1431,"[[-0.6038684269745962], [1.1262730096493114], [-0.42243646783634814]]","[[0.0005230140164565883], [-0.0008826501865653313], [0.0003535654194912474]]","[[-0.5897076260467977], [0.9500264681561295], [-0.4646494174538149]]","[[-1.3690468913258447], [-22.774161463865376], [-5.697776361353504]]","[[0.5719243535025325], [0.8392286277321545]]","[[7.772549270868012e-09], [1.772498180452331e-05]]",[[0.0999681148383657]],[[-6.070751756181991e-06]]
1432,"[[-0.603863103333668], [1.1262641501895223], [-0.4224329317711813]]","[[0.0005230110376968911], [-0.0008826461936643215], [0.0003535644276813632]]","[[-0.5897024430294823], [0.950018662023434], [-0.46464588213810254]]","[[-1.3690468957399853], [-22.774027233546448], [-5.697776464143556]]","[[0.5719243545535667], [0.8392304065522642]]","[[7.7719941593557e-09], [1.772477800088268e-05]]",[[0.09996811508467295]],[[-6.0707282860308215e-06]]
1433,"[[-0.603857779722704], [1.1262552907693788], [-0.42242939571568955]]","[[0.0005230080568653928], [-0.0008826421973788245], [0.00035356343456934003]]","[[-0.5896972600419738], [0.9500108559292038], [-0.4646423468320305]]","[[-1.3690469000894305], [-22.773893003467293], [-5.697776566857557]]","[[0.571924355604552], [0.8392321853520052]]","[[7.771439047843387e-09], [1.772457419724205e-05]]",[[0.09996811533098621]],[[-6.070704805396718e-06]]
1434,"[[-0.6038524561416974], [1.126246431388871], [-0.42242585966986607]]","[[0.0005230050771705547], [-0.0008826382033703395], [0.0003535624449474972]]","[[-0.5896920770842836], [0.9500030498734401], [-0.46463881153559855]]","[[-1.3690469045072495], [-22.773758773439496], [-5.697776669666869]]","[[0.5719243566554891], [0.8392339641313772]]","[[7.770906140791567e-09], [1.772437040470365e-05]]",[[0.09996811557730742]],[[-6.070681252339644e-06]]
1435,"[[-0.60384713259065], [1.126237572048], [-0.4224223236337125]]","[[0.0005230021011221053], [-0.0008826342145887844], [0.00035356145749344814]]","[[-0.5896868941564233], [0.9499952438561399], [-0.4646352762488057]]","[[-1.369046908894937], [-22.773624543610676], [-5.697776772403958]]","[[0.5719243577063787], [0.8392357428903798]]","[[7.770373233739747e-09], [1.7724166567756328e-05]]",[[0.09996811582363645]],[[-6.070657111993671e-06]]
1436,"[[-0.6038418090695737], [1.126228712746775], [-0.42241878760723145]]","[[0.0005229991205825263], [-0.0008826302205626191], [0.00035356046821473364]]","[[-0.5896817112584486], [0.9499874378772777], [-0.4646317409716432]]","[[-1.3690469132906036], [-22.77349031392999], [-5.69777687512708]]","[[0.5719243587572218], [0.8392375216290134]]","[[7.76986253114842e-09], [1.7723962753013467e-05]]",[[0.09996811606996896]],[[-6.070634042691994e-06]]
1437,"[[-0.6038364855784626], [1.1262198534851906], [-0.4224152515904189]]","[[0.0005229961416599732], [-0.0008826262277092933], [0.000353559476925544]]","[[-0.5896765283902251], [0.949979631936889], [-0.46462820570412167]]","[[-1.369046917693146], [-22.773356084377333], [-5.697776977890898]]","[[0.5719243598080193], [0.8392393003472787]]","[[7.769340726326845e-09], [1.7723758949372836e-05]]",[[0.0999681163163076]],[[-6.070610262445125e-06]]
1438,"[[-0.6038311621173185], [1.1262109942632443], [-0.422411715583272]]","[[0.00052299316191598], [-0.0008826222348944923], [0.0003535584895193733]]","[[-0.5896713455518657], [0.9499718260349596], [-0.4646246704462363]]","[[-1.3690469220831094], [-22.77322185499292], [-5.69777708064459]]","[[0.5719243608587721], [0.8392410790451748]]","[[7.768841125965764e-09], [1.7723555134629976e-05]]",[[0.09996811656265177]],[[-6.070586875184247e-06]]
1439,"[[-0.6038258386861443], [1.1262021350809426], [-0.4224081795857967]]","[[0.0005229901812063703], [-0.0008826182396309834], [0.0003535574950623427]]","[[-0.5896661627433114], [0.949964020171495], [-0.4646211351979884]]","[[-1.369046926479505], [-22.77308762575211], [-5.697777183384501]]","[[0.5719243619094807], [0.8392428577227024]]","[[7.768341525604683e-09], [1.7723351330989345e-05]]",[[0.09996811680900188]],[[-6.070563362277348e-06]]
1440,"[[-0.6038205152849359], [1.1261932759382767], [-0.42240464359798363]]","[[0.0005229872020796889], [-0.0008826142471867748], [0.00035355650308552256]]","[[-0.5896609799645905], [0.9499562143464951], [-0.4646175999593777]]","[[-1.3690469308830049], [-22.77295339664886], [-5.697777286138358]]","[[0.571924362960146], [0.8392446363798614]]","[[7.767853027473848e-09], [1.7723147527348715e-05]]",[[0.0999681170553585]],[[-6.070539744235798e-06]]
1441,"[[-0.6038151919137027], [1.1261844168352564], [-0.4224011076198353]]","[[0.0005229842201664586], [-0.0008826102514042922], [0.00035355551357332815]]","[[-0.5896557972157126], [0.9499484085599543], [-0.46461406473040195]]","[[-1.3690469352785257], [-22.772819167714818], [-5.697777388844203]]","[[0.571924364010769], [0.8392464150166518]]","[[7.767364529343013e-09], [1.7722943745912545e-05]]",[[0.09996811730171953]],[[-6.0705165257669835e-06]]
