step,q,dq,qr,tau,r_pos,r_vel,th,dth
889,"[[-1.3998351516712195], [2.1999824191407122], [-0.5893119821933325]]","[[-0.0096019093731914], [-0.0004901132796998608], [0.0033629469700313663]]","[[-1.3779739890563036], [1.9287579953699285], [-0.678281147603755]]","[[-2.934161296233843], [-35.95227436665112], [-12.738305410114709]]","[[0.19014131489303698], [0.5317483458623873]]","[[2.28311072131282e-05], [2.271124288633075e-06]]",[[0.21083528527615916]],[[-0.006729075685137252]]
890,"[[-1.3997779925025768], [2.1999805988920946], [-0.5893287122926695]]","[[0.012621203258008713], [1.0643812124580543e-05], [-0.0039872529778107735]]","[[-1.3756485150162563], [1.9292203204499858], [-0.6792245848049102]]","[[-2.79693363437847], [-35.88684487680026], [-12.810400916316294]]","[[0.19014093901987866], [0.5317495184664816]]","[[-1.7181636496887975e-05], [1.4587238550411996e-05]]",[[0.2108738940968482]],[[0.008644594094599984]]
891,"[[-1.3998166716081826], [2.199977438165394], [-0.5893144769327109]]","[[-0.011355388841324938], [-0.000518945165562612], [0.003923214298607425]]","[[-1.3781703260590756], [1.9287250243993168], [-0.6782130149404882]]","[[-2.9511059007530567], [-35.95621323526024], [-12.732566478229561]]","[[0.19014204054040246], [0.5317499552053967]]","[[2.5182220875219485e-05], [1.1656852483277191e-06]]",[[0.2108462896244987]],[[-0.007951119709418659]]
892,"[[-1.3997422579045395], [2.199975977719943], [-0.5893370286204948]]","[[0.015904599715384108], [8.609733761071048e-05], [-0.005090590291803698]]","[[-1.3752970943582221], [1.9292611384377378], [-0.6793640041192328]]","[[-2.779987667340693], [-35.88065711712839], [-12.819853499855464]]","[[0.19014129564878124], [0.5317512488613519]]","[[-2.3905258236811555e-05], [1.6574265493396467e-05]]",[[0.2108966911949102]],[[0.010900106764607244]]
893,"[[-1.3997773206805655], [2.199973317452514], [-0.5893244703519043]]","[[-0.012348320542914789], [-0.00047962115289318374], [0.00418926458154667]]","[[-1.378281508414219], [1.928718783571513], [-0.6781847035969063]]","[[-2.965597161244332], [-35.956867788594224], [-12.72888147943136]]","[[0.19014215449050795], [0.5317516148776509]]","[[2.4760149613944904e-05], [-8.29019519699159e-07]]",[[0.2108715264200436]],[[-0.008638677115400046]]
894,"[[-1.399711828358774], [2.1999725972191704], [-0.5893448929565084]]","[[0.015077631428000539], [0.00018710407119081063], [-0.0049148475190766705]]","[[-1.3753314012606577], [1.929300960846628], [-0.6793776290295758]]","[[-2.781385483833939], [-35.875064912479594], [-12.82252281781677]]","[[0.19014129463736132], [0.5317526209895005]]","[[-2.560212619684421e-05], [1.3001176846216822e-05]]",[[0.21091587590388858]],[[0.010349887982392019]]
895,"[[-1.399749014293717], [2.1999712457407905], [-0.5893327015056095]]","[[-0.01227443234584753], [-0.00032753827984115247], [0.004048925941343318]]","[[-1.3782374401989295], [1.928754587805374], [-0.6782184943172652]]","[[-2.9635437664752655], [-35.9525922461079], [-12.731477597931214]]","[[0.19014184954289828], [0.5317526174097105]]","[[2.095934711898728e-05], [-4.787814944506863e-06]]",[[0.21088952994146506]],[[-0.008553044682068068]]
896,"[[-1.3997041864580029], [2.1999718064636444], [-0.5893475853337989]]","[[0.012075261184523064], [0.00030324816417877376], [-0.0040541022040921915]]","[[-1.3755927033952675], [1.9292988063152914], [-0.6792931416691264]]","[[-2.7932236844530345], [-35.876409378027155], [-12.817559343187886]]","[[0.19014095955091367], [0.5317530377190942]]","[[-2.4233292730824196e-05], [6.3254007809376844e-06]]",[[0.2109200346718447]],[[0.0083244071457484]]
897,"[[-1.399746055596617], [2.199971992334298], [-0.5893349866051097]]","[[-0.011565707687811188], [-0.00015270824234221714], [0.0037063702328905546]]","[[-1.3781180322532751], [1.9287895905252108], [-0.6782639969741273]]","[[-2.9515223645473823], [-35.94912906563562], [-12.735087150835719]]","[[0.19014125731208986], [0.5317525548404528]]","[[1.6488283599569442e-05], [-8.80847149664632e-06]]",[[0.21089095013257128]],[[-0.008012045697262821]]
898,"[[-1.3997162841669324], [2.1999739410019505], [-0.5893460333444147]]","[[0.009587149819412735], [0.00042073628944616637], [-0.0033420210593376742]]","[[-1.375833313186287], [1.9292918534422545], [-0.6792020233094765]]","[[-2.8041719606544295], [-35.878972424433485], [-12.810731829769498]]","[[0.19014030686762826], [0.5317524076466813]]","[[-2.2894714904464486e-05], [3.254155833687378e-08]]",[[0.21091162349060386]],[[0.006665865048382496]]
899,"[[-1.399757806019795], [2.199975640798791], [-0.5893344596393735]]","[[-0.01037094092430816], [1.6939192179626916e-05], [0.0032274166729331366]]","[[-1.377976809936975], [1.928825608634815], [-0.6783135205204264]]","[[-2.938872049440656], [-35.94592184196178], [-12.73836030713398]]","[[0.19014035036216995], [0.5317514932210727]]","[[1.2103522609163697e-05], [-1.2287349437922757e-05]]",[[0.21088337513962171]],[[-0.0071265850580567065]]
900,"[[-1.3997360450701266], [2.1999787265976516], [-0.5893436098230797]]","[[0.007888906276366802], [0.0004967301631737392], [-0.0028416702510680736]]","[[-1.3760158451751459], [1.9292593969836787], [-0.6791182766740566]]","[[-2.8129678824959643], [-35.88539272843001], [-12.803059146697958]]","[[0.19013934790461762], [0.5317509168603333]]","[[-2.134967011513389e-05], [-4.295041944324396e-06]]",[[0.21089907170444477]],[[0.0055439661850565005]]
901,"[[-1.3997760651917104], [2.1999811839999306], [-0.5893328394284586]]","[[-0.00937198114495423], [8.641319682060888e-05], [0.0028842635633752334]]","[[-1.3778692885196167], [1.928822152770937], [-0.6783348092131177]]","[[-2.9287751725171858], [-35.94798899706374], [-12.73874237191557]]","[[0.19013930749008884], [0.5317497853678803]]","[[1.0275756928690427e-05], [-1.3290594713666337e-05]]",[[0.21087227937976064]],[[-0.006401304387035749]]
902,"[[-1.3997586521234249], [2.199984572063445], [-0.5893406354753283]]","[[0.006806257982689103], [0.0005006792003455912], [-0.0024834617515228086]]","[[-1.3761463781069634], [1.9292351222825213], [-0.6790609623950277]]","[[-2.8193058475141135], [-35.890016657789644], [-12.798146956302347]]","[[0.19013839274324731], [0.5317490491950727]]","[[-1.9043591142908767e-05], [-5.933868041374524e-06]]",[[0.2108852844646927]],[[0.004823475431511789]]
903,"[[-1.3997973250224462], [2.199986912847187], [-0.5893300194253946]]","[[-0.008677947998373126], [5.856390673865397e-05], [0.0027024399495506612]]","[[-1.377803460330217], [1.9287968166566374], [-0.678340493238414]]","[[-2.92185157614542], [-35.952432313951206], [-12.7384274675483]]","[[0.19013844873780086], [0.5317479410245806]]","[[1.076369786912057e-05], [-1.1935438626320405e-05]]",[[0.21085956839934672]],[[-0.005916944143222478]]
904,"[[-1.3997800320177325], [2.199989608996771], [-0.5893371384684025]]","[[0.006472121916534401], [0.0004013660428222876], [-0.002294283950863396]]","[[-1.3762025772966304], [1.9291928142959207], [-0.679019201241771]]","[[-2.8216589580494613], [-35.896222197131834], [-12.794101835085531]]","[[0.19013775491594634], [0.5317473737865328]]","[[-1.5824159921296044e-05], [-3.7787398876609757e-06]]",[[0.21087243851063808]],[[0.004579204010770615]]
905,"[[-1.399816733470601], [2.1999904831759576], [-0.5893260081301207]]","[[-0.008236943177395463], [-0.00012678660884617166], [0.0027010133599797426]]","[[-1.3777686646493401], [1.9287258744583828], [-0.6783173273382564]]","[[-2.9177765197936534], [-35.96189284525643], [-12.735585490540043]]","[[0.19013814490319494], [0.5317466783326517]]","[[1.4444213988773491e-05], [-6.4166502111717705e-06]]",[[0.2108477415752358]],[[-0.005662716427400566]]
906,"[[-1.3997967316697986], [2.1999911095952966], [-0.5893324808087448]]","[[0.0066600215099021365], [0.00017830687438474824], [-0.0021942848789545666]]","[[-1.3762075007794123], [1.9291540916479606], [-0.6790010211197309]]","[[-2.8218842608804184], [-35.900119648480455], [-12.793003052222787]]","[[0.1901378745750451], [0.5317467061460065]]","[[-1.1237641345251959e-05], [2.5444155227205556e-06]]",[[0.21086189711675504]],[[0.004644043507609783]]
907,"[[-1.3998324826210355], [2.1999897376485813], [-0.5893200655428064]]","[[-0.008186442065626121], [-0.00035185607280487086], [0.002842431917281507]]","[[-1.3777843767708482], [1.9287068348411687], [-0.6783075315249921]]","[[-2.918362248917403], [-35.962455288507634], [-12.736384576281838]]","[[0.1901387299867393], [0.531746638616625]]","[[1.909911741537762e-05], [-1.594055665243843e-07]]",[[0.21083718948473676]],[[-0.005695866225704133]]
908,"[[-1.399802209151081], [2.1999884392160967], [-0.5893284524356132]]","[[0.008110904653935162], [8.576859051590002e-06], [-0.0025375198723319725]]","[[-1.376090414436438], [1.9291664886036741], [-0.6790524921443614]]","[[-2.8173309175143455], [-35.89616867328143], [-12.798138020472551]]","[[0.19013871561530626], [0.531747320467095]]","[[-9.83443391722183e-06], [8.987859534403952e-06]]",[[0.21085777762940083]],[[0.005581961640654923]]
909,"[[-1.399838129079414], [2.1999856053280076], [-0.5893150169082283]]","[[-0.008881222899023353], [-0.00047446209015265806], [0.00314177198015797]]","[[-1.3778861421302004], [1.9287339237716248], [-0.6782969281582376]]","[[-2.926834551843053], [-35.95653641610385], [-12.738264427274242]]","[[0.1901398538441769], [0.5317476607437657]]","[[2.2345495562237083e-05], [2.468315274395394e-06]]",[[0.2108324593403634]],[[-0.006213913011295383]]
910,"[[-1.399791575131268], [2.199983538196878], [-0.5893280676084084]]","[[0.010767782495577242], [-3.9851059869505656e-05], [-0.0033507203087895787]]","[[-1.375835975820904], [1.9291887030629427], [-0.6791498874881705]]","[[-2.805712323389981], [-35.89157941976417], [-12.805225660756417]]","[[0.1901397498501115], [0.5317487551083894]]","[[-1.283030761634052e-05], [1.357489259889988e-05]]",[[0.21086389545720086]],[[0.0073772111269181945]]
911,"[[-1.399829486042665], [2.1999801681062756], [-0.5893137447661329]]","[[-0.010392218678679475], [-0.0005228082024629488], [0.0036405144162420244]]","[[-1.3780656516704197], [1.9287438773252283], [-0.6782546347510388]]","[[-2.9418483851064208], [-35.9537336246605], [-12.736511735646037]]","[[0.1901409723789849], [0.5317492346376819]]","[[2.484175934125421e-05], [2.1682056927652127e-06]]",[[0.21083693729747982]],[[-0.007274512462623025]]
912,"[[-1.3997629361634267], [2.1999783473905112], [-0.589333391087068]]","[[0.014332793758018571], [3.05800409754059e-05], [-0.004538396220206686]]","[[-1.3754716459922323], [1.9292387284180101], [-0.679297799766889]]","[[-2.7885627131721007], [-35.88388096137118], [-12.81557846030219]]","[[0.19014049166602207], [0.531750512243394]]","[[-1.9781034238386397e-05], [1.602177572834762e-05]]",[[0.21088202014001584]],[[0.009824977576509967]]
913,"[[-1.3997998342832074], [2.1999752604164584], [-0.5893197757566613]]","[[-0.01188802550170507], [-0.0005165485920156365], [0.0040872273841864315]]","[[-1.3782347914040207], [1.9287190573616826], [-0.6782018968471262]]","[[-2.958941540516124], [-35.956776628354035], [-12.731429342188868]]","[[0.19014155051842663], [0.5317509506190254]]","[[2.5740157247322593e-05], [5.029151761704043e-07]]",[[0.21085565037658902]],[[-0.008317346709534181]]
914,"[[-1.3997274932373827], [2.199974018908087], [-0.5893418516892625]]","[[0.015850791213927504], [0.00012227263806477429], [-0.005101780567434933]]","[[-1.3752833300301543], [1.9292773651940767], [-0.6793861385027633]]","[[-2.7793776822612806], [-35.87822679293952], [-12.822425851156636]]","[[0.19014077568926638], [0.5317521626669839]]","[[-2.4729619821362014e-05], [1.5549815479687368e-05]]",[[0.21090467398144117]],[[0.010871283284557385]]
915,"[[-1.3997631347121295], [2.1999718410602855], [-0.5893294810309094]]","[[-0.012407687272622921], [-0.0004220028159751671], [0.004164075345770901]]","[[-1.3782758048772887], [1.9287324709881546], [-0.6782012258676205]]","[[-2.966258254094957], [-35.95511029963809], [-12.730374485760303]]","[[0.19014152543360902], [0.5317523933146862]]","[[2.3458347919724787e-05], [-2.4370859774691667e-06]]",[[0.21087922531724754]],[[-0.008665614739411086]]
916,"[[-1.3997062886568656], [2.199971654622873], [-0.5893475838251457]]","[[0.013862545546817106], [0.00023975109051205257], [-0.004571115594541486]]","[[-1.375435307430029], [1.9293035772304927], [-0.6793520504038405]]","[[-2.7862213173497765], [-35.875029626099156], [-12.821539525535457]]","[[0.19014065379799766], [0.531753154795333]]","[[-2.5198905154177886e-05], [1.015247977909084e-05]]",[[0.2109177821408618]],[[0.009531181041648986]]
917,"[[-1.3997453502478296], [2.1999710396460164], [-0.5893353325216139]]","[[-0.011985327902679307], [-0.00024084339559032886], [0.003895560574977197]]","[[-1.378189238770881], [1.928773256184031], [-0.6782478602999753]]","[[-2.959081116305418], [-35.950576097883406], [-12.734188618371661]]","[[0.19014107139770167], [0.5317529284463256]]","[[1.8675677695978443e-05], [-6.813712183362242e-06]]",[[0.21089035687657345]],[[-0.008330610723292347]]
918,"[[-1.3997083232353165], [2.199972332499364], [-0.5893482822815121]]","[[0.010821651674356135], [0.0003692371443694137], [-0.0037054950233672557]]","[[-1.3757133261916226], [1.9292973394642225], [-0.6792572668693124]]","[[-2.798907079295689], [-35.877363484724015], [-12.815318628096328]]","[[0.19014012596758695], [0.5317530569790635]]","[[-2.395981718583684e-05], [3.0381642424082145e-06]]",[[0.210915726982534]],[[0.007485393794219589]]
919,"[[-1.3997504672018115], [2.1999733848060523], [-0.5893361975404111]]","[[-0.011028802175136205], [-5.394969016676854e-05], [0.003468590793026638]]","[[-1.3780536859018655], [1.928809869986004], [-0.6782971040493081]]","[[-2.945771214702318], [-35.94724186586395], [-12.737771913860703]]","[[0.19014024801679424], [0.5317523315412762]]","[[1.3721005648337226e-05], [-1.090345602694498e-05]]",[[0.21088672006382717]],[[-0.0076141610734150045]]
920,"[[-1.3997241889766896], [2.199976075608792], [-0.5893466670533886]]","[[0.008839057382951182], [0.00047836370224922653], [-0.003147289144079357]]","[[-1.375914493580104], [1.9292771487993305], [-0.6791726049962786]]","[[-2.8082783039734247], [-35.882093365810455], [-12.807965200483828]]","[[0.19013918618808723], [0.5317519394895617]]","[[-2.3140117480502376e-05], [-2.4244756646751853e-06]]",[[0.2109052195787143]],[[0.006170131941121083]]
921,"[[-1.3997650850414072], [2.1999783297816107], [-0.5893356888897788]]","[[-0.00993607751779529], [6.791334501633772e-05], [0.0030529136246570943]]","[[-1.3779299448383615], [1.9288213478172274], [-0.6783285249689115]]","[[-2.9345536888947765], [-35.9474729379143], [-12.7388499000264]]","[[0.19013909984745261], [0.531750881114308]]","[[1.036603448911766e-05], [-1.315647265576203e-05]]",[[0.210877555850425]],[[-0.006815250548121904]]
922,"[[-1.399745411839758], [2.1999816706343385], [-0.5893443889739255]]","[[0.0073900219484415615], [0.0005042232047650502], [-0.002693179823725189]]","[[-1.3760738072329646], [1.9292388892328198], [-0.6790925915261208]]","[[-2.8156936873151834], [-35.889014974170635], [-12.80041494690107]]","[[0.1901380576664594], [0.5317502138041257]]","[[-2.1007042039222767e-05], [-5.042296469248697e-06]]",[[0.2108918698206529]],[[0.005201065327204008]]
923,"[[-1.3997848247407236], [2.1999841265239923], [-0.5893338526005185]]","[[-0.00905421851585279], [7.842765712361144e-05], [0.002784299849270977]]","[[-1.3778386197123678], [1.928809620650093], [-0.6783417638615498]]","[[-2.9256577286388854], [-35.950245010503885], [-12.738741214613945]]","[[0.1901379886038485], [0.5317490955466817]]","[[9.76104778394049e-06], [-1.262685521696838e-05]]",[[0.2108654491827498]],[[-0.006191491009458148]]
924,"[[-1.3997676190242934], [2.1999872885803478], [-0.5893414858116803]]","[[0.006630970465071988], [0.00046770741943359673], [-0.0024115381653052603]]","[[-1.3761741133640444], [1.9292221607360118], [-0.6790469716431148]]","[[-2.82058258285044], [-35.89205887500021], [-12.796553772065938]]","[[0.19013709521018946], [0.5317484270793867]]","[[-1.8421006381386107e-05], [-5.148563297918685e-06]]",[[0.21087818374437434]],[[0.004687139718061638]]
925,"[[-1.3998051386533792], [2.199989032967809], [-0.5893308981236705]]","[[-0.00842948622039284], [-2.2898743733304472e-05], [0.002671280433434786]]","[[-1.3777810036194256], [1.9287586051466215], [-0.6783316069650401]]","[[-2.919584188089341], [-35.95772237396445], [-12.736679118038563]]","[[0.19013722192402116], [0.5317475073902812]]","[[1.1673610492146658e-05], [-9.271984635628172e-06]]",[[0.2108529961907608]],[[-0.005781104528413912]]
926,"[[-1.399787088366841], [2.199990740129035], [-0.5893376773373319]]","[[0.0064677319522008815], [0.00028948214668257644], [-0.0022270561800791233]]","[[-1.3762120503978694], [1.9291667242094963], [-0.6790069584173547]]","[[-2.8220777751698254], [-35.89922654816984], [-12.792797553315127]]","[[0.19013667170394213], [0.5317472361846779]]","[[-1.4060174849395146e-05], [-5.406715963829356e-07]]",[[0.2108659744248625]],[[0.004530157919943116]]
927,"[[-1.3998232275998728], [2.199990446671065], [-0.5893260422211194]]","[[-0.008153630582234589], [-0.0002473579279142907], [0.002744734309523489]]","[[-1.3777673608564789], [1.9287101656837289], [-0.6783146392582368]]","[[-2.9173941710484255], [-35.963063598944665], [-12.735614510939058]]","[[0.19013723516405256], [0.5317468864335313]]","[[1.618063450448126e-05], [-2.8116908357134207e-06]]",[[0.21084117685007323]],[[-0.005656254199486673]]
928,"[[-1.399800222086875], [2.199990000992091], [-0.5893328592907762]]","[[0.00705248049615597], [8.108980780524577e-05], [-0.0022651770636825663]]","[[-1.3761798345951404], [1.9291595761638807], [-0.6790166389766182]]","[[-2.820974256523929], [-35.898150190254505], [-12.794638268260076]]","[[0.19013707950401992], [0.5317472640855037]]","[[-1.0444876741289022e-05], [5.881925191353332e-06]]",[[0.2108569196144407]],[[0.004868393241417352]]
929,"[[-1.3998359204791682], [2.1999878304852203], [-0.5893200502678467]]","[[-0.008360985680083952], [-0.0004166282204206978], [0.0029284627837182775]]","[[-1.377814245776439], [1.928724530137066], [-0.6783106591465444]]","[[-2.920840688000665], [-35.95884220331979], [-12.737652621707571]]","[[0.19013803125840664], [0.5317474363840602]]","[[2.0011673620978776e-05], [1.604542954058985e-06]]",[[0.21083185973820576]],[[-0.005849151116786433]]
930,"[[-1.3997996226571938], [2.1999860431108225], [-0.5893301360145013]]","[[0.00905608848218794], [-3.0305356489512825e-05], [-0.002822816036066933]]","[[-1.3760014119600767], [1.9291737941984939], [-0.6790850849809713]]","[[-2.8132659390143573], [-35.89430324237664], [-12.80010647692004]]","[[0.19013797131219273], [0.5317483423309401]]","[[-1.0976851730348791e-05], [1.1361424601119552e-05]]",[[0.21085628443912513]],[[0.006202967088492727]]
931,"[[-1.399836338515211], [2.1999829522980217], [-0.5893164063300781]]","[[-0.009432367818247845], [-0.0004863908283227053], [0.003311565017773077]]","[[-1.377953882684196], [1.9287569046031618], [-0.6782881992265403]]","[[-2.932428823759652], [-35.952530564247226], [-12.738249546400999]]","[[0.1901391091118311], [0.5317487617656605]]","[[2.2748326367061367e-05], [2.3075847566111918e-06]]",[[0.21083020745273134]],[[-0.006607193628797373]]
932,"[[-1.399781342284885], [2.199981092097794], [-0.5893323785927664]]","[[0.012232786249178312], [1.8604623367168838e-06], [-0.0038535155129292287]]","[[-1.3756882276919404], [1.9292153822187474], [-0.6792109088446721]]","[[-2.7987483620454734], [-35.88755858379466], [-12.809044182374883]]","[[0.19013879350727142], [0.5317499136366501]]","[[-1.6231324617699272e-05], [1.4304750262095212e-05]]",[[0.2108673712201419]],[[0.008381131197447189]]
933,"[[-1.3998199440374604], [2.199977925136958], [-0.5893181052458344]]","[[-0.011165673650415136], [-0.0005144182393003738], [0.003866321334042633]]","[[-1.3781498359461497], [1.928732390244377], [-0.6782241233859986]]","[[-2.94915839617957], [-35.95519459305827], [-12.73320738719795]]","[[0.19013992295262822], [0.5317503454372015]]","[[2.51227403491594e-05], [1.1850933678836384e-06]]",[[0.2108398758536617]],[[-0.00781377055795014]]
934,"[[-1.3997467006405038], [2.1999764538742497], [-0.5893402190341801]]","[[0.015649384232255172], [8.161152484832679e-05], [-0.005000622066166249]]","[[-1.3753264880252007], [1.929258392195034], [-0.6793545852672629]]","[[-2.7813675146764134], [-35.88108232696336], [-12.818789736374553]]","[[0.19013922528928062], [0.5317516203054734]]","[[-2.3165016932447102e-05], [1.6314648410009625e-05]]",[[0.2108895341995652]],[[0.01073037368979874]]
935,"[[-1.3997820165969899], [2.199973761742523], [-0.5893274933223154]]","[[-0.012267064056791281], [-0.00048251048402706], [0.004172187111266434]]","[[-1.3782737163380598], [1.9287188183462152], [-0.6781889541964825]]","[[-2.964369561921423], [-35.956882600803404], [-12.728940807635748]]","[[0.190140125361909], [0.5317519835882958]]","[[2.5022520300232998e-05], [-7.391036338511014e-07]]",[[0.2108642518232169]],[[-0.008577387429551917]]
936,"[[-1.3997149760301075], [2.1999729818375173], [-0.5893483016838384]]","[[0.015262922347744085], [0.00017846582726779858], [-0.004961573267913022]]","[[-1.3753183524037207], [1.9292968912495112], [-0.679382106145412]]","[[-2.7807301886277624], [-35.87563342458067], [-12.822229548597669]]","[[0.19013928618427267], [0.5317530164892614]]","[[-2.5399780223533952e-05], [1.3383985852932767e-05]]",[[0.21090970412357066]],[[0.010479814905960262]]
937,"[[-1.3997518366295318], [2.19997149262383], [-0.5893360645068672]]","[[-0.0123127228635945], [-0.0003448249444483187], [0.004078016765222903]]","[[-1.3782460529548144], [1.9287493154185114], [-0.6782158183176656]]","[[-2.9641072056409166], [-35.953236020191866], [-12.730825118763837]]","[[0.19013989042041157], [0.5317530478935444]]","[[2.1608602351896877e-05], [-4.421311383673299e-06]]",[[0.2108835914874308]],[[-0.008579531042819888]]
938,"[[-1.399704534492804], [2.199971903768992], [-0.5893515790572824]]","[[0.012448379161733924], [0.0002892007157711679], [-0.004157978819982144]]","[[-1.3755589125529646], [1.9292980461712024], [-0.6793065643713948]]","[[-2.791607928513949], [-35.87637496219433], [-12.817999163690313]]","[[0.19013901998438515], [0.5317535327106897]]","[[-2.4251275085318547e-05], [7.100373200508159e-06]]",[[0.21091579021890677]],[[0.008579601058661554]]
939,"[[-1.399745851025112], [2.1999719106173288], [-0.5893389983352416]]","[[-0.011658063811557848], [-0.00017258365603324555], [0.003752019602653811]]","[[-1.3781329040302999], [1.928786075158728], [-0.678262383584783]]","[[-2.9530421400105564], [-35.94942646707019], [-12.734631539742422]]","[[0.19013936271129028], [0.5317531016026629]]","[[1.715500873022968e-05], [-8.404104778758636e-06]]",[[0.2108870612569762]],[[-0.008078627863798453]]
940,"[[-1.399714595948319], [2.199973703482521], [-0.5893503827184975]]","[[0.009842658813946099], [0.00040777278297057795], [-0.003411962049019057]]","[[-1.3758080053326105], [1.9292927091540637], [-0.6792153741376585]]","[[-2.8029926435923174], [-35.878649844182775], [-12.811438504013392]]","[[0.1901384351637771], [0.5317530120297612]]","[[-2.2891470194408292e-05], [6.700867860587323e-07]]",[[0.21090872481570486]],[[0.006838469547897611]]
941,"[[-1.3997562788594484], [2.1999752407585618], [-0.5893386362835342]]","[[-0.010511671286499248], [-9.945628881707913e-07], [0.003284746028550334]]","[[-1.3779927939871568], [1.928821795516231], [-0.6783118093223848]]","[[-2.9402467857545656], [-35.94623376921896], [-12.737990927997142]]","[[0.19013851890284122], [0.5317521393899068]]","[[1.2688908615499095e-05], [-1.1964525747920618e-05]]",[[0.21088032561557843]],[[-0.007227919821975747]]
942,"[[-1.3997335883926736], [2.1999782113405937], [-0.5893479972727146]]","[[0.008086928058444635], [0.0004895125770760927], [-0.0028992366302180717]]","[[-1.3759944048470665], [1.929262948002284], [-0.6791315636612557]]","[[-2.8119177321529993], [-35.88467683200316], [-12.803874440571246]]","[[0.19013752896722463], [0.5317516054840178]]","[[-2.1472487674034646e-05], [-3.860872965777418e-06]]",[[0.21089662567520248]],[[0.005677204001886536]]
943,"[[-1.399773781369597], [2.1999805938883212], [-0.5893371259922258]]","[[-0.009488126451328942], [7.942427850241018e-05], [0.00292497356590693]]","[[-1.3778815890990777], [1.9288221604121858], [-0.6783356043781524]]","[[-2.929920065562956], [-35.947802097257046], [-12.738581699103563]]","[[0.1901375037551167], [0.5317504933534455]]","[[1.0540502970446397e-05], [-1.3224395434274783e-05]]",[[0.2108696865264992]],[[-0.006483728606919479]]
944,"[[-1.3997559831459212], [2.1999839218042734], [-0.5893450102933389]]","[[0.0069150972082965174], [0.0004949396873538542], [-0.0025148226817025554]]","[[-1.376131939299063], [1.9292335189094274], [-0.6790679017574515]]","[[-2.818500197080275], [-35.89007652152424], [-12.798250925892068]]","[[0.19013659223554938], [0.5317497794338579]]","[[-1.9119661956445988e-05], [-5.633975574959038e-06]]",[[0.210882928365012]],[[0.004895214212809156]]
945,"[[-1.3997949234108744], [2.199986261001049], [-0.589334316571142]]","[[-0.008766943147198492], [6.323783968589791e-05], [0.0027267713380201286]]","[[-1.3778120510558982], [1.928804447062893], [-0.6783443125005355]]","[[-2.9226786691087527], [-35.95119864994127], [-12.738577373078408]]","[[0.19013664847219075], [0.5317486695646692]]","[[1.0763227767385253e-05], [-1.2162865281606372e-05]]",[[0.21085702101903542]],[[-0.005976933967215039]]
946,"[[-1.3997775540828428], [2.199989078983475], [-0.5893415450106375]]","[[0.0065235822696812495], [0.0004191248357284655], [-0.0023226446608094475]]","[[-1.3761948825941417], [1.9292016457007761], [-0.6790283710940553]]","[[-2.821304166595489], [-35.894954550029865], [-12.794561698339862]]","[[0.1901359279846272], [0.5317480696839619]]","[[-1.6252600729127487e-05], [-4.211063064918363e-06]]",[[0.21086997988999517]],[[0.004620062445738961]]
947,"[[-1.3998144443456793], [2.1999901770887518], [-0.5893305045669248]]","[[-0.008288161778433327], [-0.00010056279159792458], [0.0026999330098532726]]","[[-1.3777724255333887], [1.9287339627307407], [-0.6783220316214594]]","[[-2.91819529147441], [-35.9608560586127], [-12.735598046600447]]","[[0.19013627691623602], [0.5317473094089641]]","[[1.4015352170493323e-05], [-7.213467800859519e-06]]",[[0.21084522817614834]],[[-0.005688791559039234]]
948,"[[-1.3997947223858238], [2.199991078581182], [-0.5893370674018579]]","[[0.006643284626599275], [0.00020669858493790882], [-0.002207249924915833]]","[[-1.3762059300823408], [1.9291576521481626], [-0.6790052338809662]]","[[-2.8217437320066656], [-35.8998308894606], [-12.792824914952913]]","[[0.1901359592517915], [0.5317472563422666]]","[[-1.1734432792120941e-05], [1.7215829095640345e-06]]",[[0.21085928879350055]],[[0.004642733285482651]]
949,"[[-1.3998305695043995], [2.1999899686485875], [-0.589324787765721]]","[[-0.008192432191590847], [-0.0003274554882714831], [0.002829072298649593]]","[[-1.3777819502677457], [1.9287064741935371], [-0.6783099251126388]]","[[-2.9181940539009896], [-35.96275958094883], [-12.735902397273158]]","[[0.19013676918272973], [0.5317471132795569]]","[[1.868142456840083e-05], [-8.618583291486459e-07]]",[[0.21083461137846762]],[[-0.005690815378935355]]
950,"[[-1.3998017077967517], [2.19998888735177], [-0.5893328598047345]]","[[0.007910950961650634], [2.8587528381945893e-05], [-0.00248595302707344]]","[[-1.3761069581933787], [1.929166891516417], [-0.6790488098775248]]","[[-2.81796032765528], [-35.8963484896787], [-12.79740805251515]]","[[0.19013673845250054], [0.5317477158726889]]","[[-9.866291830751273e-06], [8.168165344102363e-06]]",[[0.21085431975028526]],[[0.005453585464097761]]
951,"[[-1.3998375546982371], [2.199986215928447], [-0.5893195349015398]]","[[-0.008778268805635009], [-0.00046188363444032987], [0.0031030527690545373]]","[[-1.3778713993775582], [1.9287293942696961], [-0.678300688305849]]","[[-2.92557518424616], [-35.957412697696164], [-12.7378021585945]]","[[0.19013785399124836], [0.5317480088862119]]","[[2.2064201374294434e-05], [2.21041180914483e-06]]",[[0.2108291263286705]],[[-0.00613709966988207]]
