step,q,dq,qr,tau,r_pos,r_vel,th,dth
1194,"[[-0.6051309667009681], [1.1283738206490592], [-0.4232747965516707]]","[[0.0005237058536129852], [-0.0008835990581049502], [0.00035381568618825243]]","[[-0.5909368358166818], [0.9518776079550549], [-0.4654875637837903]]","[[-1.3690458924544724], [-22.8059780977399], [-5.697751443695623]]","[[0.12528787674345443], [0.8388064727543068]]","[[8.850908894686427e-09], [1.777330606023142e-05]]",[[0.09996805739642121]],[[-6.077517165000226e-06]]
1195,"[[-0.6051256361021601], [1.1283649517704537], [-0.4232712580403275]]","[[0.0005237030885066191], [-0.0008835950185681618], [0.0003538144564741441]]","[[-0.5909316458436559], [0.9518697926745586], [-0.4654840260972967]]","[[-1.3690458962089989], [-22.805843834697725], [-5.697751555381148]]","[[0.1252878779001416], [0.8388082564040037]]","[[8.835901454951056e-09], [1.7773102001239494e-05]]",[[0.09996805762796468]],[[-6.077475864845958e-06]]
1196,"[[-0.6051203055311558], [1.1283560829319472], [-0.4232677195410745]]","[[0.0005237003203702045], [-0.0008835909784786489], [0.0003538132246757586]]","[[-0.5909264558987284], [0.9518619774330878], [-0.4654804884218291]]","[[-1.3690458999341648], [-22.805709571814347], [-5.6977516669099915]]","[[0.1252878790553444], [0.8388100400333063]]","[[8.821088304244995e-09], [1.7772897942247567e-05]]",[[0.0999680578597159]],[[-6.07743457139813e-06]]
1197,"[[-0.6051149749879817], [1.128347214133531], [-0.42326418105387736]]","[[0.0005236975502218577], [-0.0008835869401840613], [0.00035381199422560017]]","[[-0.5909212659819612], [0.9518541622306288], [-0.4654769507573663]]","[[-1.3690459036871268], [-22.80557530901127], [-5.697751778376174]]","[[0.12528788020908238], [0.8388118236422143]]","[[8.806474993683366e-09], [1.777269387215341e-05]]",[[0.09996805809167332]],[[-6.077393459213293e-06]]
1198,"[[-0.6051096444726699], [1.1283383453751992], [-0.42326064257869667]]","[[0.0005236947757839422], [-0.0008835829015965413], [0.0003538107728535411]]","[[-0.5909160760933776], [0.9518463470671692], [-0.46547341310388796]]","[[-1.3690459074803303], [-22.805441046286326], [-5.697751889695811]]","[[0.125287881361375], [0.8388136072307285]]","[[8.792053196593486e-09], [1.7772489824263715e-05]]",[[0.09996805832383267]],[[-6.07735295902849e-06]]
1199,"[[-0.6051043139852441], [1.1283294766569414], [-0.4232571041155037]]","[[0.0005236920019315583], [-0.0008835788678016043], [0.00035380955506286726]]","[[-0.5909108862329593], [0.9518385319427135], [-0.46546987546137814]]","[[-1.369045911230958], [-22.805306783738505], [-5.697752000856808]]","[[0.12528788251224132], [0.8388153907988487]]","[[8.777822912975353e-09], [1.777228575416956e-05]]",[[0.09996805855619355]],[[-6.077311945891159e-06]]
1200,"[[-0.6050989835257384], [1.1283206079787553], [-0.42325356566426725]]","[[0.0005236892239123547], [-0.000883574832817674], [0.00035380833615036855]]","[[-0.5909056964008184], [0.9518307168572298], [-0.4654663378298111]]","[[-1.3690459150315517], [-22.805172521258303], [-5.697752111929354]]","[[0.1252878836617002], [0.8388171743465754]]","[[8.763781367271406e-09], [1.7772081684075403e-05]]",[[0.0999680587887506]],[[-6.0772716163060014e-06]]
1201,"[[-0.6050936530941837], [1.1283117393406368], [-0.4232500272249514]]","[[0.0005236864400567087], [-0.0008835707946880933], [0.00035380712380270185]]","[[-0.5909005065969036], [0.9518229018107235], [-0.46546280020917263]]","[[-1.3690459188239048], [-22.805038258909327], [-5.697752222877559]]","[[0.12528788480977027], [0.8388189578739094]]","[[8.7499174572514e-09], [1.7771877658390167e-05]]",[[0.09996805902150041]],[[-6.077231967374294e-06]]
1202,"[[-0.6050883226905973], [1.128302870742569], [-0.4232464887975283]]","[[0.0005236836551209961], [-0.0008835667587717977], [0.0003538059114818054]]","[[-0.5908953168212021], [0.9518150868032078], [-0.4654592625994499]]","[[-1.369045922634812], [-22.804903996647216], [-5.697752333744099]]","[[0.12528788595647], [0.83882074138085]]","[[8.736239509588017e-09], [1.777167361050047e-05]]",[[0.09996805925444345]],[[-6.077192168975343e-06]]
1203,"[[-0.6050829923150087], [1.1282940021845518], [-0.4232429503819659]]","[[0.0005236808691547745], [-0.0008835627253606926], [0.0003538047029237046]]","[[-0.5908901270737912], [0.9518072718346561], [-0.4654557250006186]]","[[-1.3690459264329644], [-22.804769734542866], [-5.697752444416877]]","[[0.12528788710181743], [0.8388225248673984]]","[[8.722744748723699e-09], [1.7771469562610775e-05]]",[[0.09996805948757827]],[[-6.077152143551395e-06]]
1204,"[[-0.6050776619674463], [1.1282851336665751], [-0.42323941197822923]]","[[0.0005236780817467479], [-0.00088355869561621], [0.0003538035036143583]]","[[-0.5908849373547375], [0.9517994569050506], [-0.46545218741265904]]","[[-1.3690459302301843], [-22.80463547256625], [-5.69775255499728]]","[[0.1252878882458305], [0.8388243083335539]]","[[8.709430399100881e-09], [1.777126550361885e-05]]",[[0.09996805972089973]],[[-6.07711253249911e-06]]
1205,"[[-0.6050723316479427], [1.1282762651886384], [-0.423235873586292]]","[[0.0005236752873030437], [-0.0008835546599135768], [0.0003538022998432616]]","[[-0.5908797476640159], [0.9517916420143849], [-0.4654486498355533]]","[[-1.369045934065205], [-22.80450121065781], [-5.6977526655349156]]","[[0.12528788938852692], [0.8388260917793174]]","[[8.69628535848932e-09], [1.7771061477933614e-05]]",[[0.09996805995440292]],[[-6.077073906015154e-06]]
1206,"[[-0.6050670013565155], [1.1282673967507306], [-0.4232323352061244]]","[[0.0005236724938786491], [-0.0008835506291635098], [0.00035380110306564017]]","[[-0.5908745580015672], [0.9517838271626783], [-0.465445112269291]]","[[-1.369045937899572], [-22.8043669488813], [-5.697752775879897]]","[[0.1252878905299241], [0.838827875204689]]","[[8.683315178004136e-09], [1.7770857430043918e-05]]",[[0.09996806018808956]],[[-6.077034496601921e-06]]
1207,"[[-0.6050616710931932], [1.128258528352845], [-0.4232287968376987]]","[[0.0005236696960670278], [-0.0008835465963883959], [0.00035379990214705337]]","[[-0.5908693683675462], [0.9517760123498944], [-0.46544157471384684]]","[[-1.3690459417286123], [-22.80423268723402], [-5.697752886174669]]","[[0.1252878916700393], [0.8388296586096688]]","[[8.670519857645331e-09], [1.7770653404358683e-05]]",[[0.09996806042195511]],[[-6.07699589687434e-06]]
1208,"[[-0.605056340858001], [1.1282496599949758], [-0.42322525848097536]]","[[0.0005236668961360186], [-0.0008835425656585072], [0.00035379871324155154]]","[[-0.5908641787618847], [0.9517681975760452], [-0.46543803716921045]]","[[-1.3690459455890696], [-22.80409842567269], [-5.697752996348809]]","[[0.12528789280888947], [0.8388314419942573]]","[[8.657888295182659e-09], [1.7770449367571217e-05]]",[[0.099968060655998]],[[-6.076957419625176e-06]]
1209,"[[-0.6050510106509622], [1.1282407916771173], [-0.42322172013593673]]","[[0.0005236640963346972], [-0.0008835385384875216], [0.00035379752585837365]]","[[-0.5908589891846202], [0.9517603828411151], [-0.4654344996353605]]","[[-1.3690459494375307], [-22.803964164258073], [-5.697753106392651]]","[[0.12528789394649137], [0.8388332253584543]]","[[8.645428817288803e-09], [1.777024533078375e-05]]",[[0.09996806089021693]],[[-6.076918571781831e-06]]
1210,"[[-0.6050456804721097], [1.128231923399269], [-0.42321818180255316]]","[[0.0005236612889058662], [-0.0008835345047784882], [0.00035379633488970275]]","[[-0.5908537996358383], [0.9517525681450855], [-0.46543096211227863]]","[[-1.3690459532693913], [-22.80382990299291], [-5.697753216346416]]","[[0.12528789508286153], [0.8388350087022606]]","[[8.633127546175956e-09], [1.7770041327302977e-05]]",[[0.0999680611246056]],[[-6.076880982976499e-06]]
1211,"[[-0.6050403503214553], [1.128223055161413], [-0.4232146434807929]]","[[0.0005236584838684832], [-0.0008835304780926423], [0.0003537951504028747]]","[[-0.5908486101154257], [0.951744753487983], [-0.46542742459995823]]","[[-1.3690459571705067], [-22.803695641758846], [-5.697753326204173]]","[[0.12528789621801645], [0.8388367920256758]]","[[8.620992808516803e-09], [1.776983729051551e-05]]",[[0.09996806135916625]],[[-6.0768426825251465e-06]]
1212,"[[-0.6050350201990319], [1.1282141869635514], [-0.42321110517062355]]","[[0.0005236556728794028], [-0.0008835264479600813], [0.0003537939720245076]]","[[-0.5908434206235231], [0.9517369388697664], [-0.4654238870983722]]","[[-1.3690459610331231], [-22.803561380705514], [-5.697753435949948]]","[[0.12528789735197207], [0.8388385753287005]]","[[8.609010726523536e-09], [1.7769633264830276e-05]]",[[0.09996806159389368]],[[-6.0768053334846195e-06]]
1213,"[[-0.6050296901048567], [1.128205318805677], [-0.4232075668720305]]","[[0.0005236528638251636], [-0.000883522422388261], [0.0003537927892213327]]","[[-0.5908382311600506], [0.95172912429045], [-0.46542034960750994]]","[[-1.3690459649286808], [-22.80342711973134], [-5.697753545646122]]","[[0.12528789848474425], [0.838840358611335]]","[[8.597200729099086e-09], [1.776942922804281e-05]]",[[0.0999680618287897]],[[-6.076767064428293e-06]]
1214,"[[-0.6050243600389603], [1.128196450687784], [-0.42320402858497663]]","[[0.0005236500488748491], [-0.0008835183945300196], [0.00035379161429430206]]","[[-0.5908330417251672], [0.9517213097500002], [-0.4654168121273498]]","[[-1.3690459688287202], [-22.803292858893702], [-5.69775365518927]]","[[0.12528789961634887], [0.8388421418735793]]","[[8.58554061178296e-09], [1.7769225213459805e-05]]",[[0.09996806206384669]],[[-6.076730222138657e-06]]
1215,"[[-0.6050190300013637], [1.128187582609868], [-0.423200490309439]]","[[0.0005236472313021601], [-0.0008835143662511702], [0.0003537904439637335]]","[[-0.5908278523187225], [0.9517134952484444], [-0.46541327465788573]]","[[-1.3690459727271], [-22.803158598179223], [-5.697753764607342]]","[[0.12528790074680127], [0.8388439251154337]]","[[8.574027599017597e-09], [1.776902120997903e-05]]",[[0.09996806229906473]],[[-6.076693262710084e-06]]
1216,"[[-0.6050136999920827], [1.1281787145719189], [-0.42319695204539265]]","[[0.0005236444160496012], [-0.0008835103428896929], [0.0003537892680313681]]","[[-0.5908226629408032], [0.9517056807857692], [-0.46540973719909934]]","[[-1.3690459766329552], [-22.803024337574094], [-5.697753874031341]]","[[0.12528790187611685], [0.8388457083368984]]","[[8.562675568590805e-09], [1.7768817184293795e-05]]",[[0.09996806253444503]],[[-6.076655392683525e-06]]
1217,"[[-0.6050083700111522], [1.1281698465739385], [-0.42319341379280606]]","[[0.000523641592191218], [-0.0008835063145322952], [0.0003537881050117986]]","[[-0.5908174735915458], [0.9516978663619376], [-0.4654061997509685]]","[[-1.369045980547512], [-22.802890077116416], [-5.6977539832039445]]","[[0.1252879030043106], [0.8388474915379739]]","[[8.551465091599653e-09], [1.776861318081302e-05]]",[[0.09996806276997942]],[[-6.076619606684361e-06]]
1218,"[[-0.6050030400585827], [1.1281609786159128], [-0.4231898755516573]]","[[0.0005236387726510056], [-0.0008835022930522574], [0.00035378694061158344]]","[[-0.5908122842707207], [0.9516900519769916], [-0.46540266231349037]]","[[-1.3690459844546456], [-22.802755816763682], [-5.697754092422112]]","[[0.12528790413139748], [0.8388492747186598]]","[[8.540407270274386e-09], [1.7768409155127785e-05]]",[[0.09996806300567075]],[[-6.076582067020275e-06]]
1219,"[[-0.6049977101344034], [1.1281521106978427], [-0.4231863373219255]]","[[0.0005236359471104679], [-0.0008834982685162196], [0.00035378577755823537]]","[[-0.590807094978608], [0.9516822376308731], [-0.4653991248866357]]","[[-1.3690459883869681], [-22.802621556533847], [-5.69775420146281]]","[[0.1252879052573922], [0.8388510578789569]]","[[8.529499329057444e-09], [1.776820515164701e-05]]",[[0.09996806324151401]],[[-6.076546124887325e-06]]
1220,"[[-0.6049923802386358], [1.1281432428197224], [-0.42318279910357937]]","[[0.0005236331195048599], [-0.0008834942433602888], [0.00035378461514244675]]","[[-0.590801905715023], [0.9516744233236174], [-0.4653955874704032]]","[[-1.3690459923153266], [-22.802487296428296], [-5.697754310422596]]","[[0.1252879063823093], [0.838852841018865]]","[[8.518732941276141e-09], [1.7768001148166235e-05]]",[[0.09996806347750731]],[[-6.076509851684134e-06]]
1221,"[[-0.6049870503712974], [1.1281343749815438], [-0.4231792608965948]]","[[0.0005236302899882805], [-0.0008834902193444738], [0.0003537834578673099]]","[[-0.5907967164800698], [0.9516666090552041], [-0.4653920500647731]]","[[-1.3690459962582877], [-22.802353036423906], [-5.69775441937411]]","[[0.12528790750616303], [0.8388546241383847]]","[[8.508099780257794e-09], [1.776779714468546e-05]]",[[0.0999680637136502]],[[-6.07647376629078e-06]]
1222,"[[-0.6049817205324102], [1.1281255071833032], [-0.42317572270095316]]","[[0.0005236274586303269], [-0.0008834861957333351], [0.00035378229928451077]]","[[-0.5907915272737595], [0.9516587948256265], [-0.46538851266973114]]","[[-1.369046000181097], [-22.802218776585665], [-5.697754528158183]]","[[0.12528790862896752], [0.8388564072375159]]","[[8.497616499347771e-09], [1.7767593141204685e-05]]",[[0.09996806394994077]],[[-6.076437818492222e-06]]
1223,"[[-0.6049763907219945], [1.128116639424995], [-0.42317218451662403]]","[[0.00052362462646105], [-0.0008834821743527732], [0.0003537811437515359]]","[[-0.5907863380961097], [0.9516509806348775], [-0.4653849752852636]]","[[-1.3690460041385486], [-22.802084516826174], [-5.697754636933284]]","[[0.12528790975073678], [0.8388581903162585]]","[[8.487274771873388e-09], [1.776738911551945e-05]]",[[0.09996806418637717]],[[-6.076401862765979e-06]]
1224,"[[-0.6049710609400748], [1.1281077717066164], [-0.42316864634358686]]","[[0.0005236217904622115], [-0.000883478151863959], [0.0003537799936770558]]","[[-0.5907811489471495], [0.9516431664829416], [-0.4653814379113535]]","[[-1.3690460081171882], [-22.80195025718091], [-5.697754745563678]]","[[0.12528791087148444], [0.8388599733746137]]","[[8.477063495604398e-09], [1.7767185145345366e-05]]",[[0.09996806442295557]],[[-6.076366585958462e-06]]
1225,"[[-0.6049657311866693], [1.1280989040281617], [-0.4231651081818169]]","[[0.0005236189529536361], [-0.0008834741298999471], [0.0003537788458360114]]","[[-0.5907759598268412], [0.9516353523698388], [-0.4653779005479955]]","[[-1.36904601208109], [-22.80181599767979], [-5.69775485411233]]","[[0.12528791199122422], [0.8388617564125808]]","[[8.466988221655924e-09], [1.776698115296682e-05]]",[[0.09996806465967498]],[[-6.0763311103290835e-06]]
1226,"[[-0.6049604014617957], [1.1280900363896222], [-0.4231615700312924]]","[[0.000523616112853828], [-0.0008834701076303464], [0.0003537776975638257]]","[[-0.5907707707352506], [0.9516275382955475], [-0.4653743631951708]]","[[-1.3690460160577422], [-22.801681738290892], [-5.697754962594094]]","[[0.12528791310996942], [0.8388635394301602]]","[[8.457043398912845e-09], [1.7766777149486046e-05]]",[[0.0999680648965341]],[[-6.076296073994139e-06]]
1227,"[[-0.6049550717654738], [1.1280811687909968], [-0.42315803189199097]]","[[0.0005236132747219319], [-0.0008834660906943681], [0.00035377655457861923]]","[[-0.5907655816723545], [0.9516197242600637], [-0.4653708258528661]]","[[-1.3690460199997134], [-22.80154747908507], [-5.697755070944033]]","[[0.12528791422773336], [0.8388653224273519]]","[[8.447237354047843e-09], [1.776657313490304e-05]]",[[0.09996806513353214]],[[-6.076260255172272e-06]]
1228,"[[-0.604949742097728], [1.1280723012322806], [-0.4231544937638881]]","[[0.0005236104297752092], [-0.0008834620694611883], [0.00035377541463610385]]","[[-0.5907603926382787], [0.95161191026336], [-0.4653672885210632]]","[[-1.3690460240312352], [-22.8014132199003], [-5.697755179253924]]","[[0.1252879153445291], [0.8388671054041568]]","[[8.437556209273112e-09], [1.7766369153626727e-05]]",[[0.09996806537066351]],[[-6.076226188511322e-06]]
1229,"[[-0.6049444124585742], [1.1280634337134692], [-0.42315095564696603]]","[[0.0005236075858631034], [-0.0008834580505157064], [0.00035377427367526415]]","[[-0.5907552036328344], [0.9516040963054756], [-0.46536375119976153]]","[[-1.3690460279956849], [-22.801278960918033], [-5.697755287475501]]","[[0.12528791646036955], [0.8388688883605747]]","[[8.428005515703774e-09], [1.7766165172350412e-05]]",[[0.09996806560792906]],[[-6.076190977276352e-06]]
1230,"[[-0.604939082848031], [1.1280545662345567], [-0.4231474175412012]]","[[0.0005236047400913602], [-0.0008834540325171336], [0.00035377313393293586]]","[[-0.5907500146562263], [0.9515962823863744], [-0.46536021388894006]]","[[-1.3690460319849667], [-22.801144702051], [-5.697755395597021]]","[[0.12528791757526736], [0.8388706712966055]]","[[8.418582497782268e-09], [1.7765961179971868e-05]]",[[0.09996806584532686]],[[-6.076156215404152e-06]]
1231,"[[-0.6049337532661209], [1.12804569879554], [-0.42314387944656506]]","[[0.0005236018909792611], [-0.0008834500139484613], [0.00035377200209112114]]","[[-0.5907448257084047], [0.9515884685060556], [-0.4653566765885884]]","[[-1.369046035986313], [-22.80101044329738], [-5.697755503657409]]","[[0.1252879186892351], [0.8388724542122495]]","[[8.409278828835909e-09], [1.7765757187593323e-05]]",[[0.09996806608285314]],[[-6.076122016718602e-06]]
1232,"[[-0.6049284237128606], [1.1280368313964155], [-0.4231403413630478]]","[[0.0005235990374186511], [-0.0008834459916796378], [0.00035377086825323645]]","[[-0.5907396367893357], [0.9515806546645212], [-0.4653531392986943]]","[[-1.3690460399989468], [-22.800876184657493], [-5.697755611619324]]","[[0.1252879198022852], [0.8388742371075074]]","[[8.400097284422259e-09], [1.776555322852147e-05]]",[[0.09996806632050718]],[[-6.076088285076123e-06]]
1233,"[[-0.6049230941882601], [1.1280279640371744], [-0.4231368032906241]]","[[0.0005235961872402384], [-0.0008834419749085554], [0.00035376973094805586]]","[[-0.5907344478990221], [0.9515728408617815], [-0.46534960201925035]]","[[-1.3690460439987011], [-22.800741926155542], [-5.697755719572583]]","[[0.12528792091442983], [0.8388760199823788]]","[[8.391040640098879e-09], [1.7765349236142924e-05]]",[[0.0999680665582923]],[[-6.07605330424886e-06]]
1234,"[[-0.6049177646923445], [1.1280190967178134], [-0.4231332652292681]]","[[0.0005235933327800285], [-0.0008834379580563989], [0.00035376860434127577]]","[[-0.5907292590376448], [0.9515650270977891], [-0.4653460647502334]]","[[-1.3690460480366968], [-22.800607667756456], [-5.697755827399511]]","[[0.12528792202568106], [0.8388778028368641]]","[[8.382106120308208e-09], [1.776514525486661e-05]]",[[0.09996806679620189]],[[-6.076019796394383e-06]]
1235,"[[-0.6049124352251367], [1.1280102294383367], [-0.4231297271789649]]","[[0.0005235904751844378], [-0.000883433938330902], [0.0003537674782712885]]","[[-0.5907240702050268], [0.9515572133725705], [-0.4653425274916399]]","[[-1.3690460520355532], [-22.800473409535197], [-5.6977559351306795]]","[[0.12528792313605075], [0.8388795856709634]]","[[8.373285398377561e-09], [1.7764941295794756e-05]]",[[0.09996806703423376]],[[-6.075986013855117e-06]]
1236,"[[-0.6049071057866413], [1.1280013621987262], [-0.42312618913969463]]","[[0.0005235876193929456], [-0.0008834299240091104], [0.0003537663525504525]]","[[-0.5907188814012643], [0.951549399686118], [-0.46533899024345715]]","[[-1.369046056074319], [-22.80033915139217], [-5.697756042819294]]","[[0.12528792424555085], [0.8388813684846765]]","[[8.364586800979623e-09], [1.776473730341621e-05]]",[[0.09996806727239012]],[[-6.075952065707005e-06]]
1237,"[[-0.6049017763768874], [1.1279924949989897], [-0.42312265111143543]]","[[0.0005235847610868399], [-0.0008834259091327901], [0.00035376523085407785]]","[[-0.5907136926263943], [0.9515415860384089], [-0.46533545300566875]]","[[-1.369046060104564], [-22.800204893400657], [-5.697756150438233]]","[[0.12528792535419275], [0.8388831512780044]]","[[8.355999225884148e-09], [1.7764533322139897e-05]]",[[0.09996806751066584]],[[-6.075918330541302e-06]]
1238,"[[-0.6048964469958903], [1.1279836278391193], [-0.42311911309417166]]","[[0.000523581898328393], [-0.000883421890975733], [0.000353764106062332]]","[[-0.5907085038804131], [0.9515337724294463], [-0.4653319157782661]]","[[-1.3690460641329025], [-22.800070635544873], [-5.697756257958882]]","[[0.12528792646198803], [0.8388849340509467]]","[[8.347522673091134e-09], [1.7764329351965813e-05]]",[[0.0999680677490582]],[[-6.075885446335527e-06]]
1239,"[[-0.6048911176436613], [1.1279747607191062], [-0.4231155750878793]]","[[0.0005235790379101296], [-0.0008834178779906499], [0.00035376298615626134]]","[[-0.590703315163253], [0.9515259588592442], [-0.4653283785612428]]","[[-1.36904606817071], [-22.79993637780765], [-5.697756365398004]]","[[0.12528792756894805], [0.8388867168035035]]","[[8.339171020388392e-09], [1.77641253706895e-05]]",[[0.09996806798756849]],[[-6.075851646893116e-06]]
1240,"[[-0.6048857883202231], [1.1279658936389527], [-0.42311203709253664]]","[[0.0005235761730357225], [-0.0008834138624862764], [0.00035376186954225175]]","[[-0.5906981264750664], [0.9515181453277699], [-0.46532484135458035]]","[[-1.3690460722372682], [-22.799802120169485], [-5.697756472829327]]","[[0.1252879286750837], [0.8388884995356753]]","[[8.330919287757865e-09], [1.7763921411617645e-05]]",[[0.09996806822619357]],[[-6.07581876962103e-06]]
1241,"[[-0.6048804590255915], [1.1279570265986547], [-0.42310849910813214]]","[[0.000523573304763783], [-0.0008834098444614191], [0.00035376075238911786]]","[[-0.5906929378157553], [0.9515103318350425], [-0.4653213041582746]]","[[-1.3690460762872014], [-22.79966786268254], [-5.697756580157924]]","[[0.12528792978040615], [0.8388902822474621]]","[[8.322778577429801e-09], [1.776371746364802e-05]]",[[0.09996806846493193]],[[-6.075786169875211e-06]]
1242,"[[-0.604875129759773], [1.1279481595982002], [-0.4231049611346397]]","[[0.0005235704398997149], [-0.0008834058338805517], [0.00035375964347611477]]","[[-0.5906877491853352], [0.9515025183810611], [-0.4653177669723151]]","[[-1.3690460803532187], [-22.799533605310437], [-5.697756687397822]]","[[0.12528793088492632], [0.838892064938864]]","[[8.314743338289077e-09], [1.7763513482371707e-05]]",[[0.09996806870378593]],[[-6.075752782134722e-06]]
1243,"[[-0.6048698005227964], [1.1279392926375986], [-0.42310142317205185]]","[[0.000523567570324443], [-0.0008834018189682047], [0.00035375852966954]]","[[-0.5906825605839267], [0.9514947049657884], [-0.46531422979668136]]","[[-1.3690460843922705], [-22.799399348117017], [-5.6977567945772405]]","[[0.1252879319886548], [0.8388938476098817]]","[[8.306816345893253e-09], [1.7763309512197623e-05]]",[[0.0999680689427499]],[[-6.075720112937513e-06]]
1244,"[[-0.6048644713146718], [1.1279304257168365], [-0.4230978852203441]]","[[0.0005235647000299132], [-0.0008833978054630098], [0.0003537574156333573]]","[[-0.590677372011453], [0.9514868915892415], [-0.4653106926313704]]","[[-1.3690460884743048], [-22.799265090998556], [-5.697756901711555]]","[[0.12528793309160227], [0.8388956302605145]]","[[8.299000375799892e-09], [1.776310554202354e-05]]",[[0.09996806918182252]],[[-6.0756875223024615e-06]]
1245,"[[-0.6048591421354158], [1.1279215588359106], [-0.423094347279491]]","[[0.0005235618283337962], [-0.0008833937936966463], [0.00035375631250030015]]","[[-0.5906721834679378], [0.9514790782514133], [-0.4653071554763707]]","[[-1.3690460925408852], [-22.79913083402604], [-5.6977570088113865]]","[[0.12528793419377923], [0.8388974128907632]]","[[8.291284325778747e-09], [1.7762901582951685e-05]]",[[0.09996806942100203]],[[-6.075655139983413e-06]]
1246,"[[-0.6048538129850426], [1.1279126919948188], [-0.4230908093494874]]","[[0.0005235589564326626], [-0.000883389782639632], [0.0003537552026101898]]","[[-0.590666994953388], [0.9514712649523029], [-0.4653036183316725]]","[[-1.369046096603094], [-22.79899657720179], [-5.697757115802438]]","[[0.12528793529519594], [0.8388991955006276]]","[[8.283673746944942e-09], [1.77626976127776e-05]]",[[0.09996806966028816]],[[-6.075622458082824e-06]]
1247,"[[-0.6048484838635717], [1.1279038251935605], [-0.42308727143031033]]","[[0.0005235560802344108], [-0.0008833857698934966], [0.0003537541023381774]]","[[-0.5906618064678644], [0.951463451691895], [-0.46530008119726324]]","[[-1.3690461007244328], [-22.79886232044302], [-5.69775722273009]]","[[0.12528793639586253], [0.8389009780901082]]","[[8.276154761510668e-09], [1.7762493664807977e-05]]",[[0.0999680698996777]],[[-6.0755907370056705e-06]]
1248,"[[-0.6048431547710148], [1.1278949584321312], [-0.42308373352194406]]","[[0.0005235532029530254], [-0.0008833817562463875], [0.0003537529981985088]]","[[-0.5906566180112766], [0.9514556384702096], [-0.4652965440731396]]","[[-1.3690461047796854], [-22.79872806389464], [-5.697757329588268]]","[[0.12528793749578904], [0.8389027606592052]]","[[8.268744022821295e-09], [1.7762289716838353e-05]]",[[0.09996807013917144]],[[-6.075558510988677e-06]]
1249,"[[-0.6048378257073834], [1.1278860917105247], [-0.4230801956243733]]","[[0.0005235503269106351], [-0.0008833777463317372], [0.00035375189340236535]]","[[-0.5906514295837313], [0.951447825287227], [-0.46529300695928727]]","[[-1.369046108853163], [-22.79859380746406], [-5.6977574364017665]]","[[0.12528793859498533], [0.8389045432079185]]","[[8.261433204204138e-09], [1.77620857577665e-05]]",[[0.0999680703787693]],[[-6.075526018748875e-06]]
1250,"[[-0.6048324966726969], [1.1278772250287357], [-0.4230766577375735]]","[[0.0005235474467637918], [-0.0008833737348682147], [0.00035375079337882087]]","[[-0.5906462411852669], [0.9514400121429311], [-0.4652894698556943]]","[[-1.3690461129677423], [-22.79845955112052], [-5.6977575431485015]]","[[0.1252879396934613], [0.8389063257362481]]","[[8.254213978986513e-09], [1.7761881798694645e-05]]",[[0.09996807061846555]],[[-6.075494725560349e-06]]
1251,"[[-0.60482716766697], [1.1278683583867675], [-0.4230731198615364]]","[[0.0005235445654931253], [-0.0008833697227058901], [0.00035374969317668314]]","[[-0.5906410528157521], [0.9514321990373392], [-0.46528593276235525]]","[[-1.3690461170571124], [-22.79832529493425], [-5.697757649847898]]","[[0.12528794079122652], [0.8389081082441943]]","[[8.247094673841104e-09], [1.7761677850725022e-05]]",[[0.09996807085826107]],[[-6.075462897362285e-06]]
1252,"[[-0.6048218386902121], [1.1278594917846112], [-0.42306958199624173]]","[[0.0005235416850092739], [-0.0008833657145080054], [0.0003537485997117118]]","[[-0.5906358644753074], [0.9514243859704379], [-0.46528239567925833]]","[[-1.3690461211470346], [-22.798191038890764], [-5.697757756470659]]","[[0.1252879418882904], [0.8389098907317575]]","[[8.240064186537666e-09], [1.7761473891653168e-05]]",[[0.09996807109815649]],[[-6.075430925601977e-06]]
1253,"[[-0.6048165097424433], [1.1278506252222675], [-0.42306604414167653]]","[[0.0005235387983930917], [-0.0008833617005913064], [0.00035374750312752723]]","[[-0.5906306761639604], [0.9514165729422145], [-0.4652788586063926]]","[[-1.3690461253097204], [-22.79805678289144], [-5.697757863069718]]","[[0.12528794298466248], [0.8389116731989372]]","[[8.23312806819132e-09], [1.7761269943683544e-05]]",[[0.09996807133814718]],[[-6.0754002093807435e-06]]
1254,"[[-0.6048111808236719], [1.1278417586997336], [-0.42306250629782727]]","[[0.0005235359155403019], [-0.000883357691882497], [0.00035374640731401785]]","[[-0.590625487881583], [0.9514087599526929], [-0.4652753215437557]]","[[-1.369046129364809], [-22.797922527162207], [-5.697757969555247]]","[[0.12528794408035204], [0.8389134556457346]]","[[8.226289094359629e-09], [1.776106600681615e-05]]",[[0.09996807157823608]],[[-6.075367889466637e-06]]
1255,"[[-0.6048058519339143], [1.1278328922170011], [-0.4230589684646692]]","[[0.0005235330280862899], [-0.0008833536815334997], [0.00035374531624493555]]","[[-0.5906202996284158], [0.9514009470018339], [-0.4652717844913305]]","[[-1.3690461335121702], [-22.797788271461787], [-5.697758076026202]]","[[0.12528794517536823], [0.8389152380721485]]","[[8.219536162812346e-09], [1.7760862058846527e-05]]",[[0.09996807181841795]],[[-6.0753372023159e-06]]
