step,q,dq,qr,tau,r_pos,r_vel,th,dth
836,"[[-1.3997831403588663], [2.199983621563814], [-0.588712072635017]]","[[0.009097220382056813], [0.00022927646733297835], [-0.003006131673223056]]","[[-1.3760086653680081], [1.9292052667138373], [-0.6787011980779233]]","[[-2.8204233386386144], [-35.89549512306507], [-12.833570755396012]]","[[0.7303287808206379], [0.5316681106731578]]","[[-1.5946924469822932e-05], [4.123948249556975e-06]]",[[0.2114884085699311]],[[0.006320365175028058]]
837,"[[-1.3998173843202293], [2.1999831184279017], [-0.5887008081104108]]","[[-0.009096533187201692], [-0.00022948194136772349], [0.003039238730619953]]","[[-1.3779359055693976], [1.9287493592224538], [-0.6778789736812239]]","[[-2.9392780744122198], [-35.95999130597446], [-12.76654884563143]]","[[0.7303294010252189], [0.5316678301390633]]","[[1.7531555640548646e-05], [-4.5531332149018056e-06]]",[[0.21146492599726208]],[[-0.006286776399088116]]
838,"[[-1.399783129452787], [2.1999836200129566], [-0.5887117414181846]]","[[0.009098161420295188], [0.000229284787292533], [-0.0030061520120773233]]","[[-1.3760085723687752], [1.9292052600554217], [-0.6787009897200975]]","[[-2.820421440173879], [-35.8954979813914], [-12.833589231309714]]","[[0.7303289400103139], [0.531668067659851]]","[[-1.593490932538799e-05], [4.121147867408581e-06]]",[[0.2114887491419848]],[[0.006321294195510455]]
839,"[[-1.3998173768950049], [2.1999831167474637], [-0.588700472913014]]","[[-0.009097464256806218], [-0.00022950728031716217], [0.003039827599560452]]","[[-1.3779360150987356], [1.928749326943853], [-0.6778786921189609]]","[[-2.9392890669714493], [-35.9599977148891], [-12.766562451715043]]","[[0.7303295616198302], [0.5316677867554535]]","[[1.754656770991403e-05], [-4.557165123042495e-06]]",[[0.21146526693944478]],[[-0.0062871439375630014]]
840,"[[-1.3997831183540401], [2.1999836182676087], [-0.5887114045790223]]","[[0.009099118879903088], [0.00022928905374312858], [-0.0030061840474516766]]","[[-1.3760084798751533], [1.9292052513145255], [-0.6787007840059268]]","[[-2.8204198368356663], [-35.89550111573996], [-12.833608836437921]]","[[0.7303291018824228], [0.5316680239777782]]","[[-1.5923277218998777e-05], [4.118600760438795e-06]]",[[0.21148909533454288]],[[0.006322223881639853]]
841,"[[-1.3998173691854243], [2.1999831148520212], [-0.5887001322125517]]","[[-0.009098390015646246], [-0.00022953308367162917], [0.003040403758410748]]","[[-1.3779361262695615], [1.928749294308671], [-0.6778784132292063]]","[[-2.9393004381498686], [-35.96000417074083], [-12.766577161394947]]","[[0.7303297248500471], [0.5316677427234779]]","[[1.756104087702326e-05], [-4.5610295651421495e-06]]",[[0.21146561345404538]],[[-0.006287519339768401]]
842,"[[-1.3997831069505622], [2.199983616313154], [-0.588711062371193]]","[[0.009100076581667955], [0.0002292947363946446], [-0.0030062303671002377]]","[[-1.3760083889556554], [1.9292052413957952], [-0.6787005802386804]]","[[-2.8204185512481557], [-35.89550444047996], [-12.833629400496543]]","[[0.730329266329592], [0.5316679796621345]]","[[-1.5912304673904032e-05], [4.116187657388082e-06]]",[[0.21148944699139838]],[[0.006323140952100988]]
843,"[[-1.399817361096428], [2.1999831127799925], [-0.5886997863303176]]","[[-0.009099305448528165], [-0.00022955423706350064], [0.003040958657418935]]","[[-1.3779362379047566], [1.928749261839454], [-0.6778781368530469]]","[[-2.9393120645155117], [-35.960010649951336], [-12.766592820381838]]","[[0.7303298905804616], [0.531667698068221]]","[[1.7574699218148027e-05], [-4.564817290830803e-06]]",[[0.21146596535324705]],[[-0.006287901027034023]]
844,"[[-1.39978309525923], [2.199983614231321], [-0.5887107151426263]]","[[0.009101016173016827], [0.00022930558535919077], [-0.0030062907609543776]]","[[-1.3760083009559525], [1.9292052303124274], [-0.6787003772413529]]","[[-2.820417608408902], [-35.89550800200681], [-12.833650692536153]]","[[0.7303294331937262], [0.5316679347288941]]","[[-1.5902187633365372e-05], [4.113822271722967e-06]]",[[0.21148980382946536]],[[0.00632403099742165]]
845,"[[-1.399817352650712], [2.1999831106430436], [-0.5886994356610559]]","[[-0.009100202882452044], [-0.0002295684107439938], [0.0030414856300056137]]","[[-1.3779363485854161], [1.9287492291517017], [-0.6778778625469069]]","[[-2.939323792499726], [-35.96001724899613], [-12.766609239205144]]","[[0.7303300586335586], [0.5316676528009682]]","[[1.7587358602799696e-05], [-4.5685491389946264e-06]]",[[0.21146632233127563]],[[-0.0062882856643291084]]
846,"[[-1.399783083374468], [2.199983612146405], [-0.5887103632987297]]","[[0.009101923879057332], [0.00022932207232696789], [-0.003006363516162014]]","[[-1.3760082169200867], [1.9292052175020202], [-0.6787001737524009]]","[[-2.820417020670812], [-35.89551190705774], [-12.833672475572147]]","[[0.7303296022839675], [0.5316678891882134]]","[[-1.589302672799775e-05], [4.111505369497337e-06]]",[[0.2114901654732073]],[[0.006324882435222308]]
847,"[[-1.399817343933303], [2.1999831085613644], [-0.5886990806316273]]","[[-0.009101074551304256], [-0.00022957675247013698], [0.003041981006002392]]","[[-1.3779364570502717], [1.9287491954651472], [-0.6778775897370003]]","[[-2.9393354853754152], [-35.960024090675454], [-12.766626233138835]]","[[0.7303302288090353], [0.531667606935908]]","[[1.759893661912315e-05], [-4.57215788562948e-06]]",[[0.21146668399643348]],[[-0.0062886702966332975]]
848,"[[-1.3997830713933264], [2.1999836101590624], [-0.5887100072676299]]","[[0.00910279445453116], [0.00022934164481792918], [-0.0030064469401868132]]","[[-1.3760081372070303], [1.9292052023766533], [-0.6786999688207501]]","[[-2.820416778132159], [-35.895516232427106], [-12.833694556640689]]","[[0.7303297733953584], [0.5316678430619599]]","[[-1.5884844517533026e-05], [4.109323792356179e-06]]",[[0.2114905314981079]],[[0.006325689160300957]]
849,"[[-1.3998173350216512], [2.199983106604723], [-0.5886987216707731]]","[[-0.009101915171417712], [-0.00022958279128547365], [0.003042444103978692]]","[[-1.3779365625054543], [1.9287491602223361], [-0.6778773179020643]]","[[-2.939347057770091], [-35.96003123269411], [-12.766643653199536]]","[[0.7303304009005147], [0.531667560505737]]","[[1.7609429103782048e-05], [-4.575520684557688e-06]]",[[0.21146704991229792]],[[-0.006289053859863164]]
850,"[[-1.3997830593564717], [2.199983608301779], [-0.5887096474770556]]","[[0.009103630774376117], [0.00022936043322434319], [-0.003006540455350426]]","[[-1.3760080614660888], [1.9292051848001865], [-0.6786997620090127]]","[[-2.820416849144639], [-35.895520962920045], [-12.833716810797506]]","[[0.7303299463224421], [0.5316677963952843]]","[[-1.5877621994953017e-05], [4.107403517306096e-06]]",[[0.2114909014682511]],[[0.006326450752250058]]
851,"[[-1.3998173259369273], [2.1999831047671172], [-0.5886983591962057]]","[[-0.009102723253452676], [-0.00022959034579882187], [0.003042876169526365]]","[[-1.3779366647068916], [1.9287491234946317], [-0.6778770466946833]]","[[-2.939358482887147], [-35.96003862311513], [-12.76666139657417]]","[[0.730330574705244], [0.5316675135678335]]","[[1.761886904150245e-05], [-4.578518253417485e-06]]",[[0.2114674196339826]],[[-0.006289437433141119]]
852,"[[-1.39978304723107], [2.1999836065344196], [-0.5887092843457458]]","[[0.00910443990261299], [0.00022937533609887484], [-0.0030066447797932883]]","[[-1.3760079889335228], [1.929205165267557], [-0.6786995533359959]]","[[-2.8204171894584547], [-35.89552598450607], [-12.833739171790546]]","[[0.7303301208651658], [0.5316677492566275]]","[[-1.5871334713146723e-05], [4.105846795887658e-06]]",[[0.2114912749576027]],[[0.006327170458918523]]
853,"[[-1.399817316636571], [2.199983102982301], [-0.588697993616316]]","[[-0.009103500674004669], [-0.00022960161552747216], [0.003043278982912234]]","[[-1.377936763807794], [1.9287490860075707], [-0.6778767759547671]]","[[-2.9393697729865154], [-35.9600461181391], [-12.766679394770854]]","[[0.7303307500262164], [0.5316674661985745]]","[[1.7627288850796674e-05], [-4.581087775790138e-06]]",[[0.2114677927294144]],[[-0.0062898233054812305]]
854,"[[-1.3997830349372047], [2.1999836047759374], [-0.5887089182851389]]","[[0.009105228036624363], [0.00022938542785254368], [-0.003006761238462774]]","[[-1.3760079188624188], [1.9292051447397718], [-0.6786993430260654]]","[[-2.820417754898063], [-35.89553112806582], [-12.833761599894718]]","[[0.7303302968283584], [0.5316677017270923]]","[[-1.5865972491369007e-05], [4.104686723849227e-06]]",[[0.21149165155359326]],[[0.006327852226014225]]
855,"[[-1.3998173070450672], [2.199983101166385], [-0.5886976253375608]]","[[-0.009104250956121312], [-0.0002296163547366864], [0.003043653808713409]]","[[-1.3779368600795876], [1.9287490488286283], [-0.6778765056277006]]","[[-2.9393809471496453], [-35.96005354378842], [-12.766697590150306]]","[[0.7303309266696795], [0.5316674184795841]]","[[1.763470285354174e-05], [-4.5832442063797885e-06]]",[[0.21146816878375557]],[[-0.006290213504421936]]
856,"[[-1.3997830223978867], [2.199983602951318], [-0.5887085497034816]]","[[0.009105996980527383], [0.00022939208931377353], [-0.003006890735537504]]","[[-1.3760078508570326], [1.9292051242645747], [-0.678699131218242]]","[[-2.820418511088326], [-35.89553623526052], [-12.833784046899229]]","[[0.7303304740187093], [0.5316676538852385]]","[[-1.586153673960311e-05], [4.103879169825575e-06]]",[[0.21149203084994836]],[[0.006328498334303684]]
857,"[[-1.3998172971014973], [2.1999830992626856], [-0.5886972547679795]]","[[-0.0091049772608882], [-0.00022963236391593256], [0.0030440010249791483]]","[[-1.3779369536601234], [1.9287490129190261], [-0.6778762356437892]]","[[-2.9393920037204357], [-35.9600607657217], [-12.766715914533155]]","[[0.7303311044424866], [0.531667370483147]]","[[1.7641113625455063e-05], [-4.585063961837221e-06]]",[[0.211468547393209]],[[-0.006290608599824967]]
858,"[[-1.3997830095840798], [2.1999836010285607], [-0.5887081790051418]]","[[0.0091067436052603], [0.00022939799388664583], [-0.0030070329416217456]]","[[-1.3760077849659023], [1.9292051045978436], [-0.6786989177832604]]","[[-2.8204194363057633], [-35.895541211388824], [-12.833806436052912]]","[[0.7303306522434989], [0.5316676057947581]]","[[-1.5858021740200456e-05], [4.103330797367022e-06]]",[[0.21149241243933806]],[[0.006329108655247891]]
859,"[[-1.3998172867974112], [2.1999830972665615], [-0.5886968823111361]]","[[-0.009105681094334368], [-0.00022964687164239717], [0.0030443206244489263]]","[[-1.3779370444451313], [1.9287489787875267], [-0.6778759658259017]]","[[-2.939402910354294], [-35.9600677317394], [-12.76673428072658]]","[[0.7303312831528513], [0.5316673222634264]]","[[1.764653401181704e-05], [-4.5866441089614796e-06]]",[[0.21146892815801524]],[[-0.006291007340389071]]
860,"[[-1.3997829965328594], [2.1999835990291357], [-0.5887078065819716]]","[[0.009107462082258527], [0.00022940563927766056], [-0.0030071861137167533]]","[[-1.3760077215270283], [1.9292050860088803], [-0.6786987023217507]]","[[-2.8204205174701396], [-35.89554604157266], [-12.833828665155922]]","[[0.7303308313135087], [0.5316675575000533]]","[[-1.5855393187269584e-05], [4.102944739514669e-06]]",[[0.2114927959143024]],[[0.006329681605542085]]
861,"[[-1.3998172761872305], [2.19998309522114], [-0.5886965083511659]]","[[-0.009106362229600335], [-0.00022965798116433844], [0.003044613019984599]]","[[-1.3779371321523515], [1.9287489463990326], [-0.6778756958677001]]","[[-2.9394136139280853], [-35.9600744704864], [-12.766752589470538]]","[[0.7303314626155275], [0.5316672738563855]]","[[1.7651009887043045e-05], [-4.588060154020468e-06]]",[[0.2114693106827425]],[[-0.006291407194196082]]
862,"[[-1.3997829833331057], [2.1999835970107617], [-0.5887074327987315]]","[[0.009108147401278459], [0.00022941614731517013], [-0.003007347527263171]]","[[-1.3760076608790988], [1.9292050683359068], [-0.6786984843173074]]","[[-2.8204217422772486], [-35.89555076832646], [-12.8338506276581]]","[[0.7303310110498121], [0.5316675090302162]]","[[-1.585357615185856e-05], [4.102658823779137e-06]]",[[0.21149318087892108]],[[0.006330216017914407]]
863,"[[-1.3998172653692016], [2.199983093190351], [-0.5886961332345139]]","[[-0.009107019649354554], [-0.00022966548187884628], [0.003044879732981509]]","[[-1.3779372164960775], [1.928748915344246], [-0.6778754253846987]]","[[-2.939424062196613], [-35.960081053786745], [-12.766770746458219]]","[[0.7303316426598049], [0.5316672252867224]]","[[1.7654631001562393e-05], [-4.589342850191969e-06]]",[[0.21146969458663367]],[[-0.006291805399390624]]
864,"[[-1.3997829700900835], [2.1999835950350963], [-0.5887070579777325]]","[[0.009108798132452009], [0.0002294289545166639], [-0.0030075142824750323]]","[[-1.3760076031084612], [1.9292050512263013], [-0.6786982633437414]]","[[-2.820423092727679], [-35.895555446973745], [-12.833872239026219]]","[[0.7303311912919627], [0.5316674604078346]]","[[-1.5852458712384276e-05], [4.102460027244348e-06]]",[[0.21149356696727933]],[[0.00633071280221633]]
865,"[[-1.3998172544502314], [2.199983091225836], [-0.5886957572552354]]","[[-0.009107652882182168], [-0.00022967072057955562], [0.0030451236474070553]]","[[-1.3779372973667625], [1.9287488851488859], [-0.6778751540038015]]","[[-2.939434224720428], [-35.96008754619182], [-12.766788679619733]]","[[0.7303318231372439], [0.5316671765770551]]","[[1.7657524298275717e-05], [-4.590481805788471e-06]]",[[0.21147007952036934]],[[-0.006292199954215922]]
866,"[[-1.3997829568887057], [2.199983593138272], [-0.588706682388166]]","[[0.009109417252585152], [0.0002294423476219276], [-0.003007684018358603]]","[[-1.376007547947629], [1.9292050344163125], [-0.6786980392176619]]","[[-2.820424542782785], [-35.89556010429216], [-12.833893454698902]]","[[0.7303313719044676], [0.5316674116573168]]","[[-1.5851908707897877e-05], [4.102371520264825e-06]]",[[0.2114939538613998]],[[0.006331175582987233]]
867,"[[-1.3998172435132223], [2.199983089344741], [-0.5886953806488273]]","[[-0.00910826298210574], [-0.00022967572548772408], [0.0030453486272714603]]","[[-1.3779373749235468], [1.9287488555512955], [-0.677874881442947]]","[[-2.939444102752977], [-35.96009396831051], [-12.766806348691349]]","[[0.7303320039263521], [0.5316671277542936]]","[[1.7659834417038667e-05], [-4.591449864754793e-06]]",[[0.21147046518269363]],[[-0.006292590079183223]]
868,"[[-1.3997829437731077], [2.199983591318262], [-0.5887063062431908]]","[[0.009110010828676247], [0.00022945448583425176], [-0.0030078552354206867]]","[[-1.3760074948589596], [1.9292050179083173], [-0.6786978120275482]]","[[-2.82042606106185], [-35.89556472008066], [-12.833914271549475]]","[[0.7303315527794295], [0.5316673628085455]]","[[-1.585179469909548e-05], [4.102423434293456e-06]]",[[0.21149434130196337]],[[0.006331610077951102]]
869,"[[-1.399817232601979], [2.1999830875275794], [-0.5886950035951272]]","[[-0.00910885268370162], [-0.0002296821497158874], [0.0030455588132618505]]","[[-1.377937449562607], [1.928748826618907], [-0.6778746075447631]]","[[-2.9394537246402974], [-35.96010028953453], [-12.766823742999781]]","[[0.7303321849330044], [0.5316670788503587]]","[[1.766170105721443e-05], [-4.592232727418377e-06]]",[[0.21147085133047272]],[[-0.006292976019017014]]
870,"[[-1.3997829307494323], [2.199983589542624], [-0.5887059297041087]]","[[0.009110585525252336], [0.00022946434037744712], [-0.003008027187591744]]","[[-1.3760074432345226], [1.9292050019749662], [-0.6786975820428961]]","[[-2.8204276167564286], [-35.89556923676007], [-12.833934714916651]]","[[0.7303317338351201], [0.5316673138946633]]","[[-1.5852001999938636e-05], [4.102624262536381e-06]]",[[0.21149472908908365]],[[0.0063320226803155275]]
871,"[[-1.3998172217276994], [2.199983085734169], [-0.5886946262270049]]","[[-0.009109425795283052], [-0.00022969053020679975], [0.0030457579366121035]]","[[-1.3779375217926695], [1.92874879867206], [-0.6778743322548875]]","[[-2.9394631310179506], [-35.96010644904316], [-12.766840870105812]]","[[0.7303323660873854], [0.5316670298976643]]","[[1.7663243290222397e-05], [-4.592848068529776e-06]]",[[0.2114712377794648]],[[-0.006293358388877663]]
872,"[[-1.3997829178065833], [2.1999835877698026], [-0.5887055528882528]]","[[0.009111146289693433], [0.00022947206431490896], [-0.0030081993712943733]]","[[-1.3760073926011285], [1.9292049870153476], [-0.6786973495636326]]","[[-2.8204291852402417], [-35.895573588563146], [-12.833954818292902]]","[[0.730331915012009], [0.5316672649459033]]","[[-1.5852437595942348e-05], [4.102947082085251e-06]]",[[0.21149511707496765]],[[0.0063324189827139755]]
873,"[[-1.3998172108900893], [2.199983083927135], [-0.5886942486396721]]","[[-0.009109986152076574], [-0.0002297002307956736], [0.003045948927205555]]","[[-1.3779375920864825], [1.9287487720831413], [-0.6778740555649361]]","[[-2.939472357953482], [-35.96011239059788], [-12.766857742690604]]","[[0.7303325473395431], [0.5316669809223413]]","[[1.7664556162255707e-05], [-4.593346325520997e-06]]",[[0.21147162439737327]],[[-0.006293737456805285]]
874,"[[-1.399782904941707], [2.19998358597154], [-0.5887051758763572]]","[[0.009111695247993542], [0.00022947877682598372], [-0.003008371082155792]]","[[-1.3760073427327397], [1.9292049733563235], [-0.6786971147898349]]","[[-2.8204307512107407], [-35.89557773221425], [-12.833974607804306]]","[[0.7303320962685185], [0.5316672159830871]]","[[-1.585302470408223e-05], [4.103335538019337e-06]]",[[0.2114955051534758]],[[0.006332802940386404]]
875,"[[-1.3998172001002815], [2.1999830820903723], [-0.5886938708964633]]","[[-0.009110536746755528], [-0.0002297099411976561], [0.0030461339498537576]]","[[-1.3779376607821712], [1.9287487470687628], [-0.6778737774526119]]","[[-2.9394814266669367], [-35.96011809150062], [-12.766874368851289]]","[[0.7303327286557789], [0.5316669319388925]]","[[1.7665718321513424e-05], [-4.593794922236327e-06]]",[[0.21147201109362784]],[[-0.006294112735821951]]
876,"[[-1.3997828921768314], [2.199983584145304], [-0.588704798716599]]","[[0.009112232218265404], [0.0002294858673334843], [-0.003008541137019427]]","[[-1.3760072936271057], [1.9292049611058049], [-0.6786968777718033]]","[[-2.8204323076943436], [-35.89558166452315], [-12.833994095925043]]","[[0.7303322775783583], [0.5316671670140833]]","[[-1.585369201473341e-05], [4.103723749704358e-06]]",[[0.21149589325187362]],[[0.0063331769497182114]]
877,"[[-1.399817189393408], [2.1999830802342477], [-0.5886934930297313]]","[[-0.009111079362500454], [-0.00022971845202253427], [0.0030463147736663476]]","[[-1.3779377280704894], [1.928748723579231], [-0.6778734978488403]]","[[-2.9394903432170296], [-35.960123572726914], [-12.766890750324912]]","[[0.7303329100171393], [0.5316668829487758]]","[[1.7666804075222586e-05], [-4.5942561088807565e-06]]",[[0.2114723978111079]],[[-0.0062944830397179685]]
878,"[[-1.3997828795595266], [2.199983582312174], [-0.5887044214248682]]","[[0.009112756251824755], [0.00022949428975672925], [-0.003008707920834408]]","[[-1.376007245383744], [1.9292049501229298], [-0.6786966384494575]]","[[-2.820433852600076], [-35.89558541928282], [-12.834013287043174]]","[[0.7303324589300385], [0.5316671180346376]]","[[-1.5854364476819427e-05], [4.104058548559664e-06]]",[[0.21149628132777604]],[[0.006333542617330929]]
879,"[[-1.399817178826003], [2.1999830783869863], [-0.5886931150383902]]","[[-0.009111614829403952], [-0.00022972523531394895], [0.00304649315715666]]","[[-1.3779377940578235], [1.9287487013258486], [-0.6778732166434045]]","[[-2.9394991067339387], [-35.96012888733764], [-12.766906888161143]]","[[0.7303330914198841], [0.531666833943163]]","[[1.7667892759920534e-05], [-4.594769709154178e-06]]",[[0.2114727845225943]],[[-0.006294846905283839]]
880,"[[-1.3997828671496464], [2.199983580503417], [-0.5887040439830414]]","[[0.009113267277961749], [0.00022950417415838753], [-0.0030088697578387613]]","[[-1.3760071980601232], [1.9292049401033424], [-0.6786963967459859]]","[[-2.8204353845006827], [-35.89558904866477], [-12.834032188988948]]","[[0.7303326403278626], [0.5316670690326779]]","[[-1.585496069989034e-05], [4.104313244823743e-06]]",[[0.21149666937072895]],[[0.006333901695420002]]
881,"[[-1.3998171684617293], [2.199983076578525], [-0.5886927368852113]]","[[-0.009112143633201283], [-0.00022973063380016256], [0.003046671136985646]]","[[-1.3779378588590523], [1.9287486799141815], [-0.6778729337205293]]","[[-2.939507720325257], [-35.960134096362594], [-12.766922790290629]]","[[0.7303332728767291], [0.531666784908087]]","[[1.7669070351278293e-05], [-4.595348490621376e-06]]",[[0.2114731712315843]],[[-0.0062952031288771824]]
882,"[[-1.399782855000334], [2.199983578743995], [-0.5887036663380106]]","[[0.009113767048945197], [0.00022951489329638142], [-0.0030090252318211164]]","[[-1.3760071515755017], [1.9292049307223345], [-0.6786961526616495]]","[[-2.8204369000248155], [-35.89559259948402], [-12.83405082377948]]","[[0.7303328217929426], [0.5316670199936774]]","[[-1.5855397661468373e-05], [4.104487372202925e-06]]",[[0.21149705740565047]],[[0.0063342567104205105]]
883,"[[-1.399817158353636], [2.199983074825866], [-0.5886923584971444]]","[[-0.00911266655254003], [-0.00022973556818138563], [0.0030468509849291836]]","[[-1.377937922669189], [1.9287486590032628], [-0.6778726490011336]]","[[-2.9395161990072474], [-35.96013924507116], [-12.7669384778818]]","[[0.730333454417332], [0.5316667358293313]]","[[1.767042323574941e-05], [-4.595986025091037e-06]]",[[0.21147355797508643]],[[-0.006295551135792169]]
884,"[[-1.399782843143424], [2.1999835770415324], [-0.5887032884037033]]","[[0.009114258978647451], [0.00022952549166178893], [-0.003009173503236817]]","[[-1.376007105707825], [1.9292049217591447], [-0.6786959063187641]]","[[-2.8204383936151167], [-35.89559609716768], [-12.8340692316577]]","[[0.7303330033628896], [0.5316669709045359]]","[[-1.585559994410346e-05], [4.104594975018472e-06]]",[[0.21149744549440624]],[[0.006334610969349926]]
885,"[[-1.3998171485322306], [2.199983073126831], [-0.5886919797697905]]","[[-0.00911318496722411], [-0.00022974101882204667], [0.0030470349547110365]]","[[-1.3779379857782774], [1.9287486384113093], [-0.6778723624700591]]","[[-2.939524570640136], [-35.960144351327735], [-12.766953986103186]]","[[0.730333636087012], [0.5316666866949563]]","[[1.7672028074233737e-05], [-4.596671654422124e-06]]",[[0.2114739448248108]],[[-0.006295891029057702]]
886,"[[-1.399782831585565], [2.1999835753852675], [-0.5887029100665201]]","[[0.00911474712839555], [0.00022953519470718386], [-0.0030093142858731436]]","[[-1.3760070601683294], [1.929204913145786], [-0.6786956579424646]]","[[-2.8204398595815063], [-35.89559954324438], [-12.834087466983817]]","[[0.7303331850896179], [0.5316669217545543]]","[[-1.5855508239681626e-05], [4.1046486098927915e-06]]",[[0.2114978337331822]],[[0.006334968037229615]]
887,"[[-1.3998171390040626], [2.19998307146399], [-0.5886916005753307]]","[[-0.009113700735168661], [-0.00022974756503812976], [0.003047224954681682]]","[[-1.3779380485294133], [1.9287486181256939], [-0.6778720741761288]]","[[-2.9395328705030397], [-35.96014940931657], [-12.766969359646543]]","[[0.730333817943653], [0.5316666374948459]]","[[1.7673942898088768e-05], [-4.597403824302404e-06]]",[[0.21147433188459652]],[[-0.006296223344386497]]
888,"[[-1.3997828203152463], [2.1999835737540434], [-0.5887025311931495]]","[[0.00911523493609126], [0.00022954378170403356], [-0.003009447700283774]]","[[-1.3760070147066048], [1.9292049049300257], [-0.6786954077948549]]","[[-2.820441294806417], [-35.89560292558822], [-12.834105588993296]]","[[0.7303333670356433], [0.5316668725337386]]","[[-1.585508373480593e-05], [4.104648143599121e-06]]",[[0.2114982222456465]],[[0.006335331015234169]]
889,"[[-1.399817129759709], [2.1999830698125113], [-0.5886912207696319]]","[[-0.009114215736386565], [-0.00022975566362525013], [0.003047422614731232]]","[[-1.3779381111777655], [1.928748597876625], [-0.6778717839796586]]","[[-2.939541122701153], [-35.960154452316615], [-12.766984614526539]]","[[0.7303340000541919], [0.531666588219003]]","[[1.7676214270068158e-05], [-4.598181280179858e-06]]",[[0.21147471928317169]],[[-0.006296548784141931]]
890,"[[-1.3997828093119429], [2.1999835721197605], [-0.5887021516338721]]","[[0.009115724857873136], [0.00022955102000567218], [-0.003009573718170122]]","[[-1.3760069691245078], [1.9292048971192388], [-0.6786951560186941]]","[[-2.820442695968748], [-35.8956062374567], [-12.834123642476875]]","[[0.7303335492716819], [0.5316668232322295]]","[[-1.5854294144190817e-05], [4.104594131248973e-06]]",[[0.21149861117394528]],[[0.0063357021585699076]]
891,"[[-1.3998171207830252], [2.1999830681415364], [-0.5886908401935221]]","[[-0.009114731721904093], [-0.00022976562448075166], [0.0030476292919179304]]","[[-1.3779381739424992], [1.9287485775223145], [-0.677871491747453]]","[[-2.9395493478265275], [-35.960159494949664], [-12.766999767540232]]","[[0.7303341824929077], [0.5316665388574737]]","[[1.7678879049576324e-05], [-4.599005432037728e-06]]",[[0.2114751071649898]],[[-0.006296868053328157]]
892,"[[-1.3997827985528588], [2.19998357045009], [-0.5887017712249426]]","[[0.0091162186469829], [0.00022955688220650805], [-0.0030096923267343145]]","[[-1.3760069232755117], [1.9292048897808618], [-0.678694902706533]]","[[-2.8204440614454933], [-35.89560946426166], [-12.834141666713519]]","[[0.7303337318749228], [0.5316667738398217]]","[[-1.585311533158773e-05], [4.1044824761193865e-06]]",[[0.21149900067228958]],[[0.006336083203593778]]
893,"[[-1.3998171120575085], [2.1999830664257027], [-0.5886904586809284]]","[[-0.009115250459214144], [-0.00022977617221024704], [0.003047845159044882]]","[[-1.3779382371929074], [1.9287485579066184], [-0.6778711979279932]]","[[-2.9395575888385665], [-35.960164419153415], [-12.7670149129342]]","[[0.7303343653380984], [0.5316664893973778]]","[[1.7681936914648588e-05], [-4.599920133685487e-06]]",[[0.211475495687267]],[[-0.006297181472379416]]
894,"[[-1.3997827880275073], [2.199983568734717], [-0.5887013898042486]]","[[0.009116716232997445], [0.0002295630464961701], [-0.0030098042426354166]]","[[-1.376006877224943], [1.929204883177476], [-0.6786946481096557]]","[[-2.820445402175414], [-35.895612582233944], [-12.834159717193575]]","[[0.730333914922804], [0.5316667243388138]]","[[-1.5851561852020524e-05], [4.1042612863861905e-06]]",[[0.21149939090296216]],[[0.006336475039135604]]
895,"[[-1.3998171035780045], [2.199983064671225], [-0.5886900760758066]]","[[-0.009115772686984026], [-0.0002297856747113386], [0.003048069646393259]]","[[-1.3779383010469477], [1.9287485390237793], [-0.6778709026207475]]","[[-2.939565858040696], [-35.96016924380691], [-12.767030083532653]]","[[0.7303345486656154], [0.531666439815903]]","[[1.7685370790054833e-05], [-4.600975578306077e-06]]",[[0.21147588501741435]],[[-0.006297488716440775]]
896,"[[-1.3997827777473937], [2.1999835669945846], [-0.5887010072179578]]","[[0.009117215567021993], [0.0002295708588195139], [-0.0030099095196323145]]","[[-1.3760068311916318], [1.929204877141462], [-0.6786943922199163]]","[[-2.8204467303422813], [-35.89561563415399], [-12.834177814851001]]","[[0.7303340984896601], [0.5316666747017714]]","[[-1.584964786083276e-05], [4.103887907280779e-06]]",[[0.21149978202923417]],[[0.006336876906209274]]
897,"[[-1.3998170953588676], [2.1999830629101305], [-0.5886896922294023]]","[[-0.009116297861541944], [-0.00022979321622089433], [0.0030483020684242135]]","[[-1.3779383654560295], [1.9287485205621553], [-0.6778706058410576]]","[[-2.9395741511381406], [-35.96017403077188], [-12.767045297230728]]","[[0.7303347325483495], [0.5316663900823008]]","[[1.768916676470056e-05], [-4.602197789527196e-06]]",[[0.21147627532185867]],[[-0.006297789010477237]]
898,"[[-1.3997827677402377], [2.1999835652678166], [-0.5887006233167581]]","[[0.00911771449506556], [0.00022958069372391865], [-0.003010007738619147]]","[[-1.3760067854257583], [1.9292048712911487], [-0.6786941349316659]]","[[-2.820448059780504], [-35.89561868818804], [-12.834195970038031]]","[[0.7303342826475692], [0.5316666248960289]]","[[-1.5847377921041073e-05], [4.103349238171461e-06]]",[[0.21150017421082148]],[[0.006337287450170351]]
