step,q,dq,qr,tau,r_pos,r_vel,th,dth
749,"[[-1.3997632427027666], [2.1999695903954706], [-0.5891736842514507]]","[[-0.011820109942732273], [-0.0003253315098137033], [0.003943219844593782]]","[[-1.3781418593716894], [1.9286400739529586], [-0.6780783444140702]]","[[-2.9508848895303643], [-35.97066494984396], [-12.733661693318636]]","[[1.461081199866741], [0.5317329122092277]]","[[2.2165552282515932e-05], [-4.8279565012521175e-06]]",[[0.2110326634412548]],[[-0.008202221606813425]]
750,"[[-1.3997187319376148], [2.1999702750652643], [-0.5891881309018289]]","[[0.011819982636895925], [0.00032524698088809423], [-0.003943648501494201]]","[[-1.375643724329133], [1.9293165226917024], [-0.6791667353374238]]","[[-2.797370536349716], [-35.87469092972662], [-12.82352368900107]]","[[1.461080490259481], [0.5317332395872957]]","[[-2.218941927978335e-05], [4.833170319518132e-06]]",[[0.21106341222582045]],[[0.008201581116289838]]
751,"[[-1.3997632461107656], [2.199969590518527], [-0.58917368789618]]","[[-0.011820149310196648], [-0.000325333143588194], [0.003943303828688127]]","[[-1.3781418675831012], [1.9286400720682522], [-0.6780783441742426]]","[[-2.950885233716839], [-35.970665212881215], [-12.733661929378103]]","[[1.4610811976845335], [0.5317329127393151]]","[[2.2168997215743502e-05], [-4.828876587481545e-06]]",[[0.2110326565115825]],[[-0.008202178620541881]]
752,"[[-1.3997187351261202], [2.199970275182791], [-0.589188133920996]]","[[0.011820032589635529], [0.00032524710353043496], [-0.00394359639610975]]","[[-1.3756437231602678], [1.929316521813494], [-0.6791667389207239]]","[[-2.7973703220524833], [-35.87469106025877], [-12.82352430146914]]","[[1.461080488404873], [0.5317332400314132]]","[[-2.2186249859501572e-05], [4.8323401502514685e-06]]",[[0.2110634061356737]],[[0.008201683295917486]]
753,"[[-1.3997632494020575], [2.199969590628877], [-0.5891736902140093]]","[[-0.011820186770592989], [-0.00032533429652231716], [0.003943381605469698]]","[[-1.378141875994473], [1.9286400697187982], [-0.6780783445216485]]","[[-2.9508856526331035], [-35.97066555649613], [-12.733662391534345]]","[[1.461081196149323], [0.5317329130976168]]","[[2.2172177716051067e-05], [-4.829738953215923e-06]]",[[0.21103265101280866]],[[-0.008202139462784277]]
754,"[[-1.3997187381639924], [2.199970275292827], [-0.5891881356826839]]","[[0.011820086483778074], [0.00032524776446303527], [-0.0039435516047700014]]","[[-1.3756437219024757], [1.9293165204660765], [-0.6791667430751369]]","[[-2.797370162593077], [-35.8746912730837], [-12.823525116754213]]","[[1.4610804871694554], [0.5317332403098919]]","[[-2.218336838666346e-05], [4.831574007546635e-06]]",[[0.21106340144614846]],[[0.00820178264347109]]
755,"[[-1.3997632525132315], [2.1999695907367336], [-0.5891736913460763]]","[[-0.011820221864256245], [-0.00032533497873457606], [0.003943452252430535]]","[[-1.3781418844184676], [1.9286400668895183], [-0.6780783453116439]]","[[-2.950886131575451], [-35.97066598366413], [-12.733663027736474]]","[[1.4610811952037681], [0.5317329132969346]]","[[2.2175056813011906e-05], [-4.830532362998241e-06]]",[[0.21103264687742496]],[[-0.00820210459283773]]
756,"[[-1.3997187409989418], [2.199970275404383], [-0.5891881363308024]]","[[0.011820142510060815], [0.00032524877575648703], [-0.003943514080073207]]","[[-1.37564372058625], [1.929316518657249], [-0.6791667476074065]]","[[-2.797370052628225], [-35.874691565709476], [-12.823526084194683]]","[[1.461080486492892], [0.53173324043666]]","[[-2.218079995230937e-05], [4.8308837707899954e-06]]",[[0.21106339807463698]],[[0.008201877204605553]]
757,"[[-1.3997632553926913], [2.1999695908487586], [-0.5891736914404382]]","[[-0.011820253845938548], [-0.0003253354744068848], [0.003943515174440693]]","[[-1.3781418926255378], [1.928640063615482], [-0.6780783464515121]]","[[-2.9508866491984755], [-35.97066648666809], [-12.73366379621534]]","[[1.4610811947851667], [0.5317329133526171]]","[[2.217761281286812e-05], [-4.831241373626227e-06]]",[[0.21103264401563115]],[[-0.008202074143627346]]
758,"[[-1.399718743591154], [2.1999702755208426], [-0.5891881360123535]]","[[0.01182019864869573], [0.00032524976318540344], [-0.003943483377725987]]","[[-1.3756437192910522], [1.929316516425761], [-0.6791667523376895]]","[[-2.797369990229581], [-35.87469192845557], [-12.823527158723286]]","[[1.4610804863109672], [0.5317332404284759]]","[[-2.217855550323833e-05], [4.830282829271226e-06]]",[[0.21106339591733475]],[[0.008201965033016487]]
759,"[[-1.3997632580034651], [2.199969590964869], [-0.5891736906446474]]","[[-0.01182028219589901], [-0.00032533610986995587], [0.003943570111286654]]","[[-1.3781419004280475], [1.928640059983768], [-0.6780783478704301]]","[[-2.9508871862540915], [-35.970667048131325], [-12.733664661748332]]","[[1.461081194828223], [0.5317329132828535]]","[[2.2179835834634787e-05], [-4.831851441178259e-06]]",[[0.21103264231675575]],[[-0.008202048193343619]]
760,"[[-1.3997187459119145], [2.1999702756387074], [-0.5891881348727701]]","[[0.011820253468537104], [0.00032525039517920795], [-0.003943459056738097]]","[[-1.3756437180610097], [1.9293165138582524], [-0.6791667571302474]]","[[-2.7973699721612224], [-35.87469234354442], [-12.82352830229111]]","[[1.461080486557847], [0.5317332403047448]]","[[-2.2176637437532065e-05], [4.829781985460357e-06]]",[[0.21106339485402442]],[[0.008202044810394297]]
761,"[[-1.3997632603198542], [2.1999695910787875], [-0.5891736891031035]]","[[-0.011820306683729614], [-0.00032533712716274754], [0.0039436170083541056]]","[[-1.3781419076986217], [1.928640056134489], [-0.6780783495149937]]","[[-2.950887728163635], [-35.97066764287282], [-12.733665594358024]]","[[1.4610811952668425], [0.5317329131080171]]","[[2.21817237466837e-05], [-4.8323542167771905e-06]]",[[0.2110326416558294]],[[-0.008202026801399526]]
762,"[[-1.3997187479412658], [2.1999702757497213], [-0.5891881330541235]]","[[0.011820306044931866], [0.00032525049891132807], [-0.003943440737246062]]","[[-1.3756437169069367], [1.9293165110802348], [-0.6791667618891956]]","[[-2.797369993534967], [-35.87469278832675], [-12.82352948251617]]","[[1.4610804871675094], [0.5317332400864327]]","[[-2.2175043246086545e-05], [4.82938534718258e-06]]",[[0.21106339475433103]],[[0.008202115805458465]]
763,"[[-1.3997632623250906], [2.1999695911813593], [-0.5891736869561829]]","[[-0.011820327346141933], [-0.00032533854956082187], [0.003943655947149405]]","[[-1.3781419143576585], [1.928640052236915], [-0.6780783513433339]]","[[-2.950888264033331], [-35.97066824282289], [-12.733666567562715]]","[[1.4610811960352654], [0.5317329128492781]]","[[2.218327954661703e-05], [-4.832749411765036e-06]]",[[0.2110326419000865]],[[-0.008202009949692033]]
764,"[[-1.3997187496676433], [2.1999702758448416], [-0.5891881306942991]]","[[0.011820355643012617], [0.0003252501266556712], [-0.003943428104280278]]","[[-1.375643715830881], [1.929316508229858], [-0.6791667665401422]]","[[-2.7973700486581685], [-35.87469324022065], [-12.823530670744642]]","[[1.4610804880746904], [0.5317332397944943]]","[[-2.2173766534017147e-05], [4.829089073066228e-06]]",[[0.21106339548289904]],[[0.008202177664249367]]
765,"[[-1.39976326401126], [2.1999695912646513], [-0.5891736843396107]]","[[-0.011820344368041184], [-0.0003253402183762133], [0.003943687080826486]]","[[-1.3781419203544456], [1.9286400484532074], [-0.6780783533155409]]","[[-2.9508887845814797], [-35.97066882309625], [-12.733667556804841]]","[[1.4610811970688908], [0.5317329125270092]]","[[2.2184510273248748e-05], [-4.833044531249442e-06]]",[[0.2110326429137813]],[[-0.008201997504452356]]
766,"[[-1.3997187510883131], [2.1999702759180058], [-0.5891881279261466]]","[[0.011820401610077535], [0.00032524948346930593], [-0.003943420808155573]]","[[-1.375643714836192], [1.929316505429517], [-0.6791667710159618]]","[[-2.7973701313606005], [-35.874693681174755], [-12.823531840372347]]","[[1.4610804892156795], [0.531733239448393]]","[[-2.2172797153885426e-05], [4.8288828602416345e-06]]",[[0.21106339690354797]],[[0.008202230287668689]]
767,"[[-1.3997632653794168], [2.1999695913249937], [-0.5891736813834658]]","[[-0.011820357989155702], [-0.00032534187294237793], [0.003943710664389921]]","[[-1.3781419256535314], [1.9286400449058165], [-0.6780783553850676]]","[[-2.950889281011191], [-35.97066936655585], [-12.733668537971798]]","[[1.461081198305106], [0.5317329121595479]]","[[2.2185427650533995e-05], [-4.833251709968067e-06]]",[[0.21103264456210988]],[[-0.008201989196569493]]
768,"[[-1.3997187522094936], [2.1999702759681545], [-0.5891881248760659]]","[[0.011820443318401177], [0.0003252488292302541], [-0.003943418410504718]]","[[-1.3756437139335662], [1.9293165027654098], [-0.6791667752481876]]","[[-2.7973702355232923], [-35.87469409989671], [-12.823532966265782]]","[[1.4610804905292314], [0.5317332390651844]]","[[-2.2172119962249326e-05], [4.828753430441424e-06]]",[[0.21106339888259568]],[[0.008202273738265388]]
769,"[[-1.3997632664393516], [2.199969591363835], [-0.5891736782103703]]","[[-0.01182036843079957], [-0.00032534326854034845], [0.003943727060591318]]","[[-1.3781419302276412], [1.9286400416621117], [-0.6780783574962439]]","[[-2.9508897447193836], [-35.970669864944426], [-12.733669487835057]]","[[1.4610811996842934], [0.5317329117626399]]","[[2.218604906456534e-05], [-4.83338392642807e-06]]",[[0.2110326467141148]],[[-0.008201984638748503]]
770,"[[-1.399718753045535], [2.199970275998901], [-0.5891881216618675]]","[[0.01182048021867917], [0.00032524836375706634], [-0.0039434203738786255]]","[[-1.3756437131388743], [1.929316500282355], [-0.6791667791676608]]","[[-2.7973703553927374], [-35.87469449145039], [-12.823534025632805]]","[[1.4610804919576657], [0.531733238659324]]","[[-2.2171714197938286e-05], [4.828688060509734e-06]]",[[0.21106340129149803]],[[0.008202308208557675]]
771,"[[-1.3997632672084535], [2.1999695913864006], [-0.589173674933006]]","[[-0.011820375870114658], [-0.0003253442709855725], [0.0039437367749297625]]","[[-1.3781419340582053], [1.9286400387394875], [-0.6780783595882294]]","[[-2.950890167727768], [-35.97067031709477], [-12.733670385501487]]","[[1.4610812011509928], [0.5317329113495742]]","[[2.2186397896639676e-05], [-4.833452060815091e-06]]",[[0.2110326492449399]],[[-0.008201983367309191]]
772,"[[-1.399718753617181], [2.1999702760164297], [-0.5891881183902583]]","[[0.01182051191809045], [0.0003252481547638131], [-0.003943426050121213]]","[[-1.3756437124679122], [1.929316497992843], [-0.6791667827114813]]","[[-2.7973704857688673], [-35.874694854994004], [-12.82353499930353]]","[[1.4610804934480344], [0.5317332382430688]]","[[-2.217155341543986e-05], [4.828676947177257e-06]]",[[0.2110634040089915]],[[0.008202334022733179]]
773,"[[-1.399763267709847], [2.1999695913991033], [-0.5891736716516476]]","[[-0.011820380457038607], [-0.0003253448981969387], [0.003943740456192835]]","[[-1.3781419371403618], [1.9286400361253146], [-0.6780783616029694]]","[[-2.9508905436037733], [-35.97067072522975], [-12.733671213530705]]","[[1.461081202655029], [0.5317329109317513]]","[[2.2186502968146726e-05], [-4.833463806974692e-06]]",[[0.21103265203760901]],[[-0.008201984897904073]]
774,"[[-1.3997187539492097], [2.1999702760267414], [-0.5891881151546429]]","[[0.011820538257430596], [0.000325248137966222], [-0.003943434733643558]]","[[-1.375643711929158], [1.9293164958943434], [-0.6791667858326575]]","[[-2.797370622088769], [-35.874695190597784], [-12.823535873251243]]","[[1.4610804949531535], [0.5317332378271237]]","[[-2.2171606861576265e-05], [4.828713628945991e-06]]",[[0.2110634069228893]],[[0.00820235166403062]]
775,"[[-1.3997632679701149], [2.1999695914069823], [-0.5891736684522701]]","[[-0.011820382372618485], [-0.0003253452693333242], [0.003943738878152359]]","[[-1.3781419394889425], [1.9286400338009864], [-0.6780783634932072]]","[[-2.9508908683200623], [-35.97067109121617], [-12.733671959342477]]","[[1.4610812041523946], [0.5317329105193149]]","[[2.218639676421219e-05], [-4.833424094297101e-06]]",[[0.21103265498459817]],[[-0.008201988764938144]]
776,"[[-1.3997187540683234], [2.199970276033552], [-0.5891881120337584]]","[[0.011820559306351466], [0.0003252481718873379], [-0.0039434457051706895]]","[[-1.3756437115221025], [1.9293164939858072], [-0.6791667885061394]]","[[-2.7973707603700593], [-35.87469549718879], [-12.823536638730227]]","[[1.4610804964322883], [0.5317332374211781]]","[[-2.2171841673745973e-05], [4.8287938647639805e-06]]",[[0.21106340993146877]],[[0.008202361769651988]]
777,"[[-1.399763268017438], [2.199969591412222], [-0.5891736654057406]]","[[-0.011820381854918537], [-0.00032534554676931504], [0.003943732857417337]]","[[-1.3781419411406932], [1.9286400317597372], [-0.6780783652274117]]","[[-2.950891140467739], [-35.970671414391035], [-12.733672615794498]]","[[1.4610812056057148], [0.531732910121532]]","[[2.2186113324274004e-05], [-4.833337075016431e-06]]",[[0.21103265798904355]],[[-0.008201994546547764]]
778,"[[-1.3997187540015672], [2.1999702760375417], [-0.5891881090914347]]","[[0.011820575342682195], [0.0003252481168572602], [-0.003943458339586314]]","[[-1.3756437112364115], [1.9293164922773116], [-0.6791667907304567]]","[[-2.7973708971648974], [-35.87469577150088], [-12.823537292578166]]","[[1.4610804978513947], [0.531733237034097]]","[[-2.2172224833916232e-05], [4.828913591214956e-06]]",[[0.21106341294454045]],[[0.008202365122230517]]
779,"[[-1.3997632678802219], [2.1999695914141673], [-0.5891736625681825]]","[[-0.011820379225986919], [-0.00032534585101980096], [0.003943723211835337]]","[[-1.3781419421525394], [1.9286400300121518], [-0.6780783667898184]]","[[-2.950891361115402], [-35.97067169141059], [-12.73367318013206]]","[[1.4610812069842658], [0.5317329097467939]]","[[2.218568582179614e-05], [-4.833207867260825e-06]]",[[0.21103266096576256]],[[-0.00820200186517132]]
780,"[[-1.3997187537755735], [2.199970276037063], [-0.5891881063773451]]","[[0.01182058677132284], [0.00032524788868593113], [-0.0039434720572978366]]","[[-1.3756437110557977], [1.9293164907898304], [-0.6791667925233238]]","[[-2.7973710294484118], [-35.874696009026465], [-12.823537835505375]]","[[1.4610804991829371], [0.5317332366737444]]","[[-2.2172725344660194e-05], [4.829067290490485e-06]]",[[0.21106341588414326]],[[0.008202362601572264]]
781,"[[-1.3997632675864526], [2.1999695914105555], [-0.589173659982191]]","[[-0.011820374863076813], [-0.0003253462306770788], [0.003943710716159177]]","[[-1.3781419425951238], [1.9286400285794807], [-0.6780783681764839]]","[[-2.950891532948287], [-35.970671918070884], [-12.733673652803386]]","[[1.46108120826363], [0.5317329094023041]]","[[2.218514525420545e-05], [-4.833043865115627e-06]]",[[0.21103266384191222]],[[-0.008202010375317346]]
782,"[[-1.3997187534163578], [2.199970276029712], [-0.5891881039284727]]","[[0.011820594049978473], [0.0003252475007890915], [-0.003943486416894348]]","[[-1.3756437109620605], [1.9293164895473836], [-0.6791667939142257]]","[[-2.7973711545899898], [-35.874696205583014], [-12.823538271058347]]","[[1.46108050040543], [0.5317332363465859]]","[[-2.217331496190411e-05], [4.829247424176231e-06]]",[[0.21106341868488185]],[[0.008202355135011932]]
783,"[[-1.3997632671635114], [2.1999695913992237], [-0.5891736576784582]]","[[-0.011820369172596379], [-0.00032534664730558827], [0.003943696073734793]]","[[-1.3781419425453763], [1.928640027480471], [-0.678078369389404]]","[[-2.9508916595607806], [-35.970672091377835], [-12.733674036326981]]","[[1.4610812094251595], [0.5317329090936611]]","[[2.2184519754553378e-05], [-4.832854361147554e-06]]",[[0.21103266655725375]],[[-0.00820201974730587]]
784,"[[-1.3997187529494701], [2.1999702760139535], [-0.5891881017706441]]","[[0.011820597631096545], [0.0003252470299600213], [-0.003943501025384322]]","[[-1.375643710939347], [1.9293164885667133], [-0.6791667949367107]]","[[-2.7973712703172775], [-35.874696359053694], [-12.82353860431647]]","[[1.4610805015028705], [0.5317332360573017]]","[[-2.2173968261540722e-05], [4.829444677501016e-06]]",[[0.21106342129383934]],[[0.008202343635672266]]
785,"[[-1.3997632666381699], [2.1999695913794737], [-0.5891736556773203]]","[[-0.011820362537686962], [-0.0003253470073799891], [0.003943679888752549]]","[[-1.378141942078749], [1.928640026718509], [-0.6780783704315907]]","[[-2.9508917447173673], [-35.97067221142203], [-12.733674334157442]]","[[1.4610812104554098], [0.5317329088245574]]","[[2.2183834769151645e-05], [-4.832649547203971e-06]]",[[0.21103266906398574]],[[-0.008202029652898358]]
786,"[[-1.3997187524000954], [2.199970275990088], [-0.5891880999198861]]","[[0.011820597920343595], [0.000325246583264438], [-0.003943515549234888]]","[[-1.37564371097742], [1.9293164878489841], [-0.6791667956225318]]","[[-2.7973713749353486], [-35.8746964702019], [-12.823538841122632]]","[[1.461080502464209], [0.5317332358086096]]","[[-2.2174662261953415e-05], [4.829649580262441e-06]]",[[0.2110634236701063]],[[0.008202328954373077]]
787,"[[-1.399763266036614], [2.1999695913525645], [-0.5891736539898651]]","[[-0.011820355283215702], [-0.00032534722941414407], [0.00394366273901503]]","[[-1.3781419412651148], [1.9286400262755357], [-0.6780783713045863]]","[[-2.950891791931628], [-35.970672281958], [-12.733674550273378]]","[[1.461081211345662], [0.5317329085967455]]","[[2.2183113568274848e-05], [-4.832439082225193e-06]]",[[0.21103267132608491]],[[-0.008202039773614856]]
788,"[[-1.3997187517927618], [2.1999702759602653], [-0.5891880983833979]]","[[0.011820595310268571], [0.0003252462466764444], [-0.00394352968007794]]","[[-1.3756437110689241], [1.9293164873781274], [-0.679166796000971]]","[[-2.797371467157181], [-35.87469654264675], [-12.82353898786336]]","[[1.4610805032829215], [0.5317332356013801]]","[[-2.217537573567796e-05], [4.829853728072209e-06]]",[[0.21106342578410622]],[[0.00820231187800572]]
789,"[[-1.399763265383964], [2.199969591321291], [-0.5891736526187932]]","[[-0.011820347676007984], [-0.00032534725701410805], [0.003943645124713457]]","[[-1.3781419401682642], [1.9286400261136114], [-0.6780783720086002]]","[[-2.9508918046612305], [-35.97067230955947], [-12.733674689294546]]","[[1.4610812120915375], [0.53173290841029]]","[[2.2182377623636285e-05], [-4.832230571238938e-06]]",[[0.2110326733185349]],[[-0.008202049808308532]]
790,"[[-1.3997187511508085], [2.1999702759276887], [-0.5891880971602209]]","[[0.011820590175968492], [0.00032524605930242534], [-0.003943543119222737]]","[[-1.3756437112094537], [1.9293164871243678], [-0.6791667960996228]]","[[-2.797371546334913], [-35.87469658161631], [-12.823539051930188]]","[[1.461080503956662], [0.5317332354349992]]","[[-2.2176089231606966e-05], [4.830050992499224e-06]]",[[0.21106342761665742]],[[0.00820229311377076]]
791,"[[-1.3997632647037863], [2.1999695912889377], [-0.5891736515589362]]","[[-0.011820339915744393], [-0.00032534710893404595], [0.003943627528343208]]","[[-1.3781419388470197], [1.9286400261837273], [-0.6780783725450676]]","[[-2.950891786424839], [-35.970672302031296], [-12.733674756912123]]","[[1.4610812126926778], [0.5317329082640028]]","[[2.2181646830432555e-05], [-4.832029354417955e-06]]",[[0.2110326750262143]],[[-0.0082020594963352]]
792,"[[-1.3997187504955548], [2.199970275895487], [-0.5891880962419085]]","[[0.011820582940565785], [0.00032524599520361575], [-0.00394355562020543]]","[[-1.3756437113924376], [1.9293164870522812], [-0.6791667959483156]]","[[-2.7973716122036447], [-35.874696592791786], [-12.823539041600755]]","[[1.4610805044869302], [0.5317332353078422]]","[[-2.2176784875149735e-05], [4.830237509967361e-06]]",[[0.21106342915802426]],[[0.008202273316702684]]
793,"[[-1.3997632640172468], [2.19996959125821], [-0.5891736507980113]]","[[-0.01182033217607354], [-0.0003253468341641724], [0.003943610386530572]]","[[-1.3781419373578894], [1.9286400264363366], [-0.6780783729192846]]","[[-2.950891741168836], [-35.970672266753105], [-12.73367475993259]]","[[1.4610812131523763], [0.5317329081559139]]","[[2.2180938930027594e-05], [-4.83183841826218e-06]]",[[0.21103267644295182]],[[-0.008202068623707058]]
794,"[[-1.3997187498457055], [2.1999702758657715], [-0.589188095613251]]","[[0.011820574036964026], [0.0003252459902986643], [-0.003943566950326383]]","[[-1.3756437116107918], [1.9293164871280444], [-0.6791667955803017]]","[[-2.797371664975473], [-35.87469658110094], [-12.823538966438338]]","[[1.4610805048786717], [0.5317332352177014]]","[[-2.2177447078775003e-05], [4.830411337586327e-06]]",[[0.21106343040681458]],[[0.008202253076936344]]
795,"[[-1.3997632633427115], [2.199969591230505], [-0.589173650317462]]","[[-0.01182032460062342], [-0.0003253465209584333], [0.0039435940851779705]]","[[-1.3781419357559717], [1.9286400268301935], [-0.6780783731422906]]","[[-2.950891673267903], [-35.97067220946961], [-12.733674706530907]]","[[1.4610812134771374], [0.5317329080836264]]","[[2.2180269376725903e-05], [-4.831659572435143e-06]]",[[0.21103267757033164]],[[-0.008202077036403856]]
796,"[[-1.3997187492168597], [2.1999702758392536], [-0.5891880952534225]]","[[0.011820563926775721], [0.00032524599046052094], [-0.003943576967524454]]","[[-1.3756437118533247], [1.9293164873251398], [-0.6791667950340009]]","[[-2.7973717051935343], [-35.87469654999149], [-12.823538836994532]]","[[1.461080505139771], [0.5317332351620586]]","[[-2.2178062986100144e-05], [4.830571598279931e-06]]",[[0.21106343136897046]],[[0.008202232950850503]]
797,"[[-1.3997632626953473], [2.199969591205876], [-0.58917365009376]]","[[-0.011820317347081395], [-0.0003253462261690737], [0.003943578942281589]]","[[-1.3781419340960097], [1.928640027335592], [-0.6780783732303499]]","[[-2.950891587530036], [-35.97067213414188], [-12.733674605822973]]","[[1.4610812136761073], [0.5317329080445006]]","[[2.2179650338571832e-05], [-4.831494060386632e-06]]",[[0.2110326784167677]],[[-0.008202084632107566]]
798,"[[-1.3997187486215301], [2.199970275815461], [-0.5891880951372803]]","[[0.011820553064754453], [0.000325245945735006], [-0.003943585582979803]]","[[-1.375643712108232], [1.9293164876247], [-0.6791667943504521]]","[[-2.797371733512028], [-35.874696502054135], [-12.82353866397732]]","[[1.461080505280445], [0.5317332351381749]]","[[-2.2178622982593765e-05], [4.830717381665295e-06]]",[[0.211063432056652]],[[0.008202213428648367]]
799,"[[-1.399763262087204], [2.1999695911834776], [-0.5891736500998374]]","[[-0.011820310554279016], [-0.00032534598646431767], [0.003943565192371823]]","[[-1.3781419324290236], [1.9286400279325153], [-0.6780783732035126]]","[[-2.9508914887965596], [-35.9706720434993], [-12.733674467097151]]","[[1.46108121376044], [0.5317329080356689]]","[[2.2179090808371882e-05], [-4.831343425326651e-06]]",[[0.21103267899643627]],[[-0.008202091349510127]]
800,"[[-1.3997187480693636], [2.199970275793377], [-0.5891880952368287]]","[[0.011820541858576141], [0.000325245853112055], [-0.003943592776914806]]","[[-1.3756437123642873], [1.92931648801304], [-0.6791667935703953]]","[[-2.7973717508190816], [-35.87469643921023], [-12.823538458126482]]","[[1.4610805053125893], [0.5317332351430556]]","[[-2.2179120628962323e-05], [4.830847488701551e-06]]",[[0.21106343248718476]],[[0.008202194933634742]]
801,"[[-1.399763261527519], [2.199969591162288], [-0.5891736503065286]]","[[-0.011820304353450169], [-0.00032534579503655514], [0.00394355298910587]]","[[-1.3781419308008143], [1.9286400286054686], [-0.6780783730826505]]","[[-2.9508913816503006], [-35.970671939926675], [-12.733674299402766]]","[[1.4610812137426459], [0.5317329080539742]]","[[2.2178596448263477e-05], [-4.83120948802096e-06]]",[[0.2110326793282418]],[[-0.008202097157103542]]
802,"[[-1.3997187475675954], [2.1999702757721535], [-0.5891880955226009]]","[[0.011820530660046704], [0.0003252457313472068], [-0.00394359858658011]]","[[-1.375643712612384], [1.9293164884774947], [-0.6791667927311201]]","[[-2.797371758032608], [-35.874696363705546], [-12.823538229253339]]","[[1.461080505249159], [0.5317332351733812]]","[[-2.217955235028768e-05], [4.8309603317697736e-06]]",[[0.21106343268195582]],[[0.008202177804813781]]
803,"[[-1.3997632610230977], [2.199969591141735], [-0.5891736506838606]]","[[-0.011820298843902538], [-0.0003253456227068907], [0.003943542424484914]]","[[-1.3781419292490351], [1.9286400293379204], [-0.6780783728872021]]","[[-2.95089127012829], [-35.970671826243006], [-12.733674110953809]]","[[1.461081213636012], [0.5317329080959172]]","[[2.2178170300257705e-05], [-4.831094158053162e-06]]",[[0.21103267943477633]],[[-0.008202102040985778]]
804,"[[-1.3997187471214518], [2.199970275751586], [-0.5891880959647735]]","[[0.011820519733765498], [0.00032524562941121937], [-0.0039436030688473345]]","[[-1.3756437128467658], [1.9293164890027885], [-0.679166791864071]]","[[-2.797371756272054], [-35.874696278301705], [-12.82353798588184]]","[[1.4610805051036337], [0.5317332352254912]]","[[-2.2179916947528966e-05], [4.831054534193413e-06]]",[[0.2110634326653599]],[[0.008202162293190688]]
805,"[[-1.399763260578731], [2.199969591121985], [-0.5891736512020125]]","[[-0.011820294089798917], [-0.00032534543186088505], [0.003943533517761777]]","[[-1.3781419278026883], [1.9286400301089917], [-0.6780783726336306]]","[[-2.9508911575368297], [-35.97067170616502], [-12.733673908867798]]","[[1.461081213454123], [0.5317329081576891]]","[[2.2177813119306222e-05], [-4.830998856508728e-06]]",[[0.21103267934124256]],[[-0.00820210600275932]]
806,"[[-1.3997187467344483], [2.199970275732192], [-0.5891880965339663]]","[[0.01182050929406123], [0.0003252455792312481], [-0.003943606307406422]]","[[-1.3756437130640469], [1.9293164895697992], [-0.6791667909945672]]","[[-2.797371746618252], [-35.87469618651184], [-12.823537735563267]]","[[1.4610805048896018], [0.5317332352954689]]","[[-2.2180214886979854e-05], [4.831129207794049e-06]]",[[0.21106343246377698]],[[0.008202148564747403]]
807,"[[-1.3997632601973877], [2.199969591103823], [-0.5891736518319524]]","[[-0.011820290108644695], [-0.0003253452037145915], [0.003943526255082874]]","[[-1.3781419264820094], [1.9286400308934548], [-0.6780783723354604]]","[[-2.95089104651736], [-35.9706715840241], [-12.733673699377487]]","[[1.4610812132105064], [0.5317329082353043]]","[[2.2177524150457373e-05], [-4.83092410519248e-06]]",[[0.21103267907448192]],[[-0.008202109057276485]]
808,"[[-1.3997187464084966], [2.1999702757149335], [-0.589188097201784]]","[[0.01182049950206195], [0.0003252455941803456], [-0.003943608389286091]]","[[-1.375643713262972], [1.9293164901566031], [-0.6791667901423882]]","[[-2.7973717302736265], [-35.87469609210033], [-12.823537484682486]]","[[1.4610805046204562], [0.5317332353793137]]","[[-2.2180447900588263e-05], [4.831184463593985e-06]]",[[0.2110634321046527]],[[0.00820213670809499]]
809,"[[-1.3997632598803567], [2.199969591088271], [-0.5891736525458746]]","[[-0.011820286885591204], [-0.0003253449394873126], [0.003943520587282423]]","[[-1.378141925300093], [1.928640031664726], [-0.678078372004147]]","[[-2.950890939221218], [-35.97067146412123], [-12.73367348786108]]","[[1.461081212918371], [0.531732908324799]]","[[2.217730137310525e-05], [-4.830869315686215e-06]]",[[0.2110326786620392]],[[-0.008202111236657381]]
810,"[[-1.3997187461439418], [2.199970275700782], [-0.5891880979411781]]","[[0.011820490485117179], [0.0003252456652298036], [-0.003943609399935877]]","[[-1.3756437134428976], [1.9293164907413927], [-0.6791667893235377]]","[[-2.7973717084782272], [-35.87469599856428], [-12.82353723876049]]","[[1.461080504309166], [0.5317332354731541]]","[[-2.218061865288945e-05], [4.831221434020705e-06]]",[[0.21106343161566363]],[[0.008202126751549813]]
811,"[[-1.3997632596273035], [2.199969591076135], [-0.5891736533174674]]","[[-0.011820284383044041], [-0.0003253446599715687], [0.0039435164505180476]]","[[-1.3781419242647706], [1.9286400323988737], [-0.6780783716502594]]","[[-2.9508908374567393], [-35.970671350091614], [-12.733673279259058]]","[[1.4610812125904045], [0.5317329084224376]]","[[2.2177141900669994e-05], [-4.830832933677698e-06]]",[[0.2110326781313639]],[[-0.008202112591358824]]
812,"[[-1.3997187459395892], [2.1999702756903], [-0.5891880987267097]]","[[0.01182048234837527], [0.0003252457663635855], [-0.003943609437223716]]","[[-1.3756437136031647], [1.9293164913055199], [-0.679166788551703]]","[[-2.797371682466758], [-35.87469590866916], [-12.823537002863219]]","[[1.4610805039680896], [0.5317332355734312]]","[[-2.2180730718801556e-05], [4.831242050862272e-06]]",[[0.21106343102400013]],[[0.008202118676376437]]
