step,q,dq,qr,tau,r_pos,r_vel,th,dth
935,"[[-0.6773813134847825], [1.0465132760180182], [-0.36915826116894057]]","[[0.0005084807437900074], [-0.0008562949464098746], [0.00034299455886036]]","[[-0.6531815996574631], [0.8863116060780222], [-0.4113881742593857]]","[[0.0005779427819110339], [-20.729337023040284], [-5.700217925917819]]","[[1.5891098847179874], [0.8543495318606092]]","[[2.8400126694805294e-08], [1.6117400003512472e-05]]",[[-2.6298635706887807e-05]],[[-4.8196460368504085e-06]]
936,"[[-0.6773761522639197], [1.046504681721827], [-0.36915482822038703]]","[[0.0005084823781284359], [-0.0008562893312310527], [0.00034298780677205487]]","[[-0.6531765771185387], [0.8863040562022175], [-0.4113847436625162]]","[[0.000577954411786763], [-20.729203971555602], [-5.70021821209255]]","[[1.5891098880217955], [0.8543511500502344]]","[[2.8071567292897726e-08], [1.6117204160170928e-05]]",[[-2.629876247995149e-05]],[[-4.8191486079398466e-06]]
937,"[[-0.677370991026672], [1.0464960874814373], [-0.36915139533883495]]","[[0.0005084839420586712], [-0.0008562837293632775], [0.0003429811262739002]]","[[-0.6531715545741946], [0.8862965063814222], [-0.411381313109752]]","[[0.0005779658416460443], [-20.729070919655324], [-5.700218495665513]]","[[1.589109891292999], [0.8543527682202775]]","[[2.7747715236614567e-08], [1.611700816139816e-05]]",[[-2.6298884068015888e-05]],[[-4.818657614641744e-06]]
938,"[[-0.6773658297737508], [1.0464874932967052], [-0.3691479625235009]]","[[0.0005084854363923141], [-0.0008562781437406186], [0.0003429745348093871]]","[[-0.6531665320249949], [0.8862889566154647], [-0.4113778826006417]]","[[0.0005779770222238412], [-20.728937867300274], [-5.700218776545869]]","[[1.5891098945320628], [0.8543543863707224]]","[[2.7428437299192865e-08], [1.61168120182964e-05]]",[[-2.629900054713886e-05]],[[-4.818173677648835e-06]]
939,"[[-0.6773606685058544], [1.0464788991674898], [-0.36914452977362505]]","[[0.0005084868633522949], [-0.000856272572795358], [0.00034296801346409]]","[[-0.6531615094714193], [0.8862814069041967], [-0.41137445213474305]]","[[0.0005779879878122784], [-20.728804814505246], [-5.700219054942201]]","[[1.5891098977394449], [0.8543560045015546]]","[[2.711375568509311e-08], [1.6116615697558956e-05]]",[[-2.6299111990455412e-05]],[[-4.817695978922773e-06]]
940,"[[-0.6773555072236807], [1.0464703050936632], [-0.36914109708845233]]","[[0.0005084882170264815], [-0.0008562670083431811], [0.0003429615678793574]]","[[-0.6531564869140304], [0.8862738572474452], [-0.4113710217116155]]","[[0.0005779987320901903], [-20.728671761310313], [-5.700219330657707]]","[[1.5891099009155976], [0.8543576226127594]]","[[2.680353716755235e-08], [1.611641928800367e-05]]",[[-2.62992184714691e-05]],[[-4.817225714735807e-06]]
941,"[[-0.6773503459278943], [1.0464617110750796], [-0.3691376644672379]]","[[0.0005084895120084504], [-0.0008562614663331913], [0.0003429551957077337]]","[[-0.653151464353259], [0.8862663076451003], [-0.4113675913308418]]","[[0.0005780092734828379], [-20.72853870770285], [-5.700219603945007]]","[[1.5891099040609655], [0.8543592407043219]]","[[2.6497737337649596e-08], [1.611622268971047e-05]]",[[-2.6299320054206157e-05]],[[-4.816759755724848e-06]]
942,"[[-0.677345184619177], [1.0464531171116118], [-0.36913423190924904]]","[[0.000508490737153075], [-0.0008562559337970954], [0.00034294889505698256]]","[[-0.6531464417898534], [0.886258758096929], [-0.41136416099197376]]","[[0.0005780195637274943], [-20.72840565366613], [-5.700219874768969]]","[[1.5891099071759882], [0.8543608587762285]]","[[2.6196311786463866e-08], [1.6116025969292735e-05]]",[[-2.62994168145632e-05]],[[-4.816301587075994e-06]]
943,"[[-0.6773400232981927], [1.0464445232031307], [-0.3691307994137619]]","[[0.0005084918929577908], [-0.0008562504074944577], [0.0003429426621491538]]","[[-0.6531414192241131], [0.8862512086028342], [-0.4113607306946083]]","[[0.0005780296647430738], [-20.72827259925973], [-5.700220143106036]]","[[1.5891099102610975], [0.8543624768284643]]","[[2.589917169615319e-08], [1.611582911564824e-05]]",[[-2.629950882267404e-05]],[[-4.815850110058764e-06]]
944,"[[-0.6773348619655785], [1.0464359293495005], [-0.3691273669800604]]","[[0.0005084929905297964], [-0.0008562449009691386], [0.00034293650731026526]]","[[-0.6531363966565168], [0.8862436591626824], [-0.4113573004383362]]","[[0.0005780395689098938], [-20.72813954448214], [-5.700220409017258]]","[[1.5891099133167204], [0.8543640948610158]]","[[2.5606250453336088e-08], [1.611563211767475e-05]]",[[-2.629959613820733e-05]],[[-4.815403129142942e-06]]
945,"[[-0.6773297006219794], [1.0464273355505935], [-0.36912393460744336]]","[[0.0005084940276254835], [-0.000856239411224341], [0.0003429304226263141]]","[[-0.6531313740877552], [0.8862361097762704], [-0.4113538702227341]]","[[0.0005780492770943724], [-20.728006489357014], [-5.7002206725854485]]","[[1.5891099163432765], [0.8543657128738694]]","[[2.531752585355207e-08], [1.6115434953167806e-05]]",[[-2.629967883034419e-05]],[[-4.814962111181209e-06]]
946,"[[-0.6773245392680423], [1.0464187418062934], [-0.36912050229522275]]","[[0.0005084949947933015], [-0.0008562339240941741], [0.0003429244004765353]]","[[-0.6531263515182728], [0.8862285604434456], [-0.4113504400473986]]","[[0.000578058741380616], [-20.72787343382131], [-5.700220933835924]]","[[1.589109919341181], [0.8543673308670114]]","[[2.5032931283419657e-08], [1.611523769984302e-05]]",[[-2.6299756971839445e-05]],[[-4.814528824345979e-06]]
947,"[[-0.6773193779043735], [1.04641014811646], [-0.3691170700427058]]","[[0.0005084959112404697], [-0.0008562284622082028], [0.00034291845447198543]]","[[-0.6531213289483528], [0.8862210111641367], [-0.41134700991195605]]","[[0.0005780680490610202], [-20.727740377980627], [-5.700221192710699]]","[[1.5891099223108427], [0.8543689488404281]]","[[2.475237792509688e-08], [1.6115040257780322e-05]]",[[-2.629983062086582e-05]],[[-4.814098773153405e-06]]
948,"[[-0.6773142165316072], [1.046401554480992], [-0.36911363784923273]]","[[0.0005084967561797132], [-0.0008562229982658209], [0.0003429125650048215]]","[[-0.6531163063787774], [0.8862134619381045], [-0.41134357981598724]]","[[0.0005780771453567368], [-20.72760732179356], [-5.700221449367415]]","[[1.5891099252526633], [0.854370566794107]]","[[2.4475821369662754e-08], [1.611484273800201e-05]]",[[-2.6299899847446007e-05]],[[-4.813677081270604e-06]]
949,"[[-0.6773090551503314], [1.0463929608997493], [-0.3691102057141258]]","[[0.0005084975485866033], [-0.0008562175549302609], [0.0003429067493747606]]","[[-0.653111283809696], [0.8862059127653097], [-0.4113401497591372]]","[[0.0005780860379971386], [-20.72747426523582], [-5.7002217038080545]]","[[1.5891099281670404], [0.8543721847280348]]","[[2.42031950037358e-08], [1.6114645062792476e-05]]",[[-2.62999647084084e-05]],[[-4.813259246359836e-06]]
950,"[[-0.6773038937611535], [1.0463843673726283], [-0.3691067736367429]]","[[0.0005084982796095955], [-0.0008562121189329419], [0.00034290099073630564]]","[[-0.6531062612418083], [0.886198363645544], [-0.41133671974100516]]","[[0.000578094776067406], [-20.727341208423518], [-5.700221955990395]]","[[1.589109931054365], [0.8543738026421993]]","[[2.3934476622855527e-08], [1.611444728766287e-05]]",[[-2.6300025267625688e-05]],[[-4.812847448368296e-06]]
951,"[[-0.6772987323646588], [1.0463757738995023], [-0.3691033416164312]]","[[0.0005084989508349208], [-0.0008562066934005019], [0.00034289530179940075]]","[[-0.6531012386754954], [0.8861908145786971], [-0.41133328976122696]]","[[0.0005781032610303605], [-20.727208151211716], [-5.700222206004257]]","[[1.5891099339150234], [0.8543754205365872]]","[[2.3669577409179965e-08], [1.611424939040873e-05]]",[[-2.6300081587595436e-05]],[[-4.812441904828574e-06]]
952,"[[-0.6772935709614238], [1.0463671804802572], [-0.3690999096525569]]","[[0.0005084995721705426], [-0.0008562012872853908], [0.00034288967752618693]]","[[-0.6530962161111259], [0.8861832655646514], [-0.4113298598194367]]","[[0.0005781116317069568], [-20.727075093778463], [-5.700222453862954]]","[[1.5891099367493953], [0.8543770384111864]]","[[2.340847515824862e-08], [1.6114051337723367e-05]]",[[-2.630013372451698e-05]],[[-4.812039866006201e-06]]
953,"[[-0.6772884095520308], [1.0463585871147838], [-0.3690964777444949]]","[[0.0005085001312886001], [-0.000856195886280775], [0.0003428841144469119]]","[[-0.65309119354936], [0.8861757166032097], [-0.41132642991525387]]","[[0.0005781197935461613], [-20.726942036033133], [-5.700222699603377]]","[[1.5891099395578556], [0.8543786562659845]]","[[2.3151081052219524e-08], [1.6113853174015702e-05]]",[[-2.6300181743991637e-05]],[[-4.811645099937409e-06]]
954,"[[-0.6772832481370417], [1.0463499938029697], [-0.3690930458916313]]","[[0.0005085006357591071], [-0.0008561904948979071], [0.00034287860322709807]]","[[-0.6530861709903842], [0.8861681676943066], [-0.41132300004833766]]","[[0.000578127756449831], [-20.726808977958623], [-5.700222943310031]]","[[1.589109942340774], [0.85438027410097]]","[[2.28973284777112e-08], [1.6113654910387964e-05]]",[[-2.6300225703039736e-05]],[[-4.811254773105789e-06]]
955,"[[-0.6772780867170066], [1.046341400544699], [-0.36908961409335206]]","[[0.000508501086439267], [-0.000856185116348912], [0.00034287315680381347]]","[[-0.6530811484347596], [0.8861606188377947], [-0.41131957021833093]]","[[0.0005781355743348371], [-20.726675919650777], [-5.700223184919316]]","[[1.5891099450985144], [0.8543818919161303]]","[[2.2647217434723643e-08], [1.6113456513533464e-05]]",[[-2.6300265657418866e-05]],[[-4.810869689824554e-06]]
956,"[[-0.6772729252924771], [1.0463328073398661], [-0.3690861823490536]]","[[0.0005085014879074728], [-0.0008561797550858119], [0.000342867778442002]]","[[-0.653076125882891], [0.886153070033541], [-0.41131614042488324]]","[[0.0005781431956894956], [-20.72654286105322], [-5.700223424508657]]","[[1.589109947831436], [0.8543835097114542]]","[[2.240068130987538e-08], [1.611325797234997e-05]]",[[-2.630030166440167e-05]],[[-4.81048873629715e-06]]
957,"[[-0.6772677638639992], [1.0463242141883642], [-0.3690827506581515]]","[[0.0005085018305602124], [-0.0008561743981448655], [0.0003428624540644798]]","[[-0.65307110333529], [0.8861455212813876], [-0.41131271066764274]]","[[0.0005781506472626319], [-20.72640980220075], [-5.7002236621014255]]","[[1.5891099505398931], [0.8543851274869296]]","[[2.2157675694245427e-08], [1.6113059342348635e-05]]",[[-2.6300333785371937e-05]],[[-4.810114658887477e-06]]
958,"[[-0.6772626024321031], [1.046315621090088], [-0.3690793190200564]]","[[0.0005085021213979135], [-0.0008561690504506059], [0.00034285718552509725]]","[[-0.6530660807921482], [0.8861379725812772], [-0.4113092809462906]]","[[0.0005781579304096063], [-20.726276743084494], [-5.700223897714995]]","[[1.589109953224234], [0.854386745242546]]","[[2.191811176999181e-08], [1.6112860612427227e-05]]",[[-2.630036207272433e-05]],[[-4.8097446663040305e-06]]
959,"[[-0.6772574409973084], [1.0463070280449316], [-0.36907588743420217]]","[[0.000508502360728913], [-0.0008561637121970722], [0.0003428519674592567]]","[[-0.6530610582540142], [0.8861304239330627], [-0.41130585126048586]]","[[0.0005781650523233317], [-20.726143683726825], [-5.700224131435447]]","[[1.5891099558848025], [0.8543883629782918]]","[[2.1681945128193547e-08], [1.6112661760381286e-05]]",[[-2.6300386577938327e-05]],[[-4.809379454132762e-06]]
960,"[[-0.6772522795601321], [1.0462984350527889], [-0.36907245590001103]]","[[0.0005085025525710801], [-0.0008561583907974735], [0.0003428468216949976]]","[[-0.6530560357212911], [0.886122875336615], [-0.41130242160989655]]","[[0.0005781719919841777], [-20.726010624121297], [-5.70022436318425]]","[[1.5891099585219384], [0.8543899806941558]]","[[2.1449175768850637e-08], [1.6112462797313043e-05]]",[[-2.630040735505862e-05]],[[-4.809018808735535e-06]]
961,"[[-0.6772471181210935], [1.0462898421135693], [-0.369069024416935]]","[[0.0005085026907002271], [-0.0008561530737120349], [0.00034284172172871497]]","[[-0.6530510131943897], [0.886115326791806], [-0.4112989919941965]]","[[0.0005781787873084809], [-20.72587756431348], [-5.7002245930504785]]","[[1.5891099611359754], [0.8543915983901276]]","[[2.121971487412111e-08], [1.6112263745426958e-05]]",[[-2.6300424460345258e-05]],[[-4.80866356045162e-06]]
962,"[[-0.6772419566806864], [1.0462812492271587], [-0.3690655929844158]]","[[0.0005085027823261562], [-0.0008561477707419995], [0.0003428366804219263]]","[[-0.6530459906736257], [0.886107778298548], [-0.4112955624130753]]","[[0.0005781853841044793], [-20.725744504225602], [-5.70022482107934]]","[[1.5891099637272434], [0.8543932160661953]]","[[2.099351803508398e-08], [1.611206456031411e-05]]",[[-2.630043794472665e-05]],[[-4.80831254870244e-06]]
963,"[[-0.6772367952394163], [1.0462726563934734], [-0.3690621616019165]]","[[0.0005085028222237414], [-0.0008561424718310784], [0.0003428316832503331]]","[[-0.6530409681594374], [0.8861002298567007], [-0.41129213286620914]]","[[0.0005781918779308448], [-20.725611443991674], [-5.700225047312005]]","[[1.5891099662960662], [0.8543948337223497]]","[[2.0770540842818264e-08], [1.611186528638342e-05]]",[[-2.6300447860554715e-05]],[[-4.807966356963969e-06]]
964,"[[-0.6772316337977634], [1.0462640636124056], [-0.36905873026890174]]","[[0.0005085028178294787], [-0.0008561371882432611], [0.0003428267450436284]]","[[-0.6530359456521819], [0.8860926814661666], [-0.4112887033532936]]","[[0.0005781982278678655], [-20.725478383578555], [-5.700225271628332]]","[[1.5891099688427646], [0.8543964513585797]]","[[2.0550761092863468e-08], [1.6111665890328197e-05]]",[[-2.6300454257302572e-05]],[[-4.807624231575186e-06]]
965,"[[-0.6772264723562148], [1.046255470883862], [-0.36905529898483447]]","[[0.0005085027606994974], [-0.0008561319078071172], [0.0003428218579846487]]","[[-0.653030923152279], [0.8860851331268143], [-0.41128527387401753]]","[[0.0005782043428386174], [-20.72534532284695], [-5.700225494310514]]","[[1.5891099713676542], [0.8543980689748749]]","[[2.0334112171838115e-08], [1.6111466416557363e-05]]",[[-2.630045718751065e-05]],[[-4.807287984250064e-06]]
966,"[[-0.6772213109152424], [1.046246878207752], [-0.36905186774920595]]","[[0.0005085026606271442], [-0.0008561266400428369], [0.0003428170247231632]]","[[-0.6530259006599431], [0.8860775848385789], [-0.4112818444280909]]","[[0.0005782103584612841], [-20.725212261987927], [-5.700225715160064]]","[[1.5891099738710457], [0.8543996865712257]]","[[2.012054967082122e-08], [1.6111266842866456e-05]]",[[-2.630045669681657e-05]],[[-4.806954692525983e-06]]
967,"[[-0.6772161494753125], [1.0462382855839802], [-0.36904843656150027]]","[[0.0005085025160436601], [-0.0008561213838703396], [0.0003428122420349178]]","[[-0.653020878175731], [0.8860700366013079], [-0.4112784150152055]]","[[0.0005782162419825099], [-20.72507920098554], [-5.700225934227729]]","[[1.5891099763532455], [0.8544013041476216]]","[[1.9910006976431305e-08], [1.6111067147051017e-05]]",[[-2.630045283336913e-05]],[[-4.806625791759986e-06]]
968,"[[-0.6772109880368924], [1.0462296930124537], [-0.3690450054212143]]","[[0.0005085023233851182], [-0.0008561161334085243], [0.0003428075033441724]]","[[-0.6530158556999609], [0.886062488414889], [-0.41127498563506537]]","[[0.0005782219466277105], [-20.724946139757012], [-5.700226151659622]]","[[1.5891099788145562], [0.854402921704053]]","[[1.9702506293128863e-08], [1.6110867362417736e-05]]",[[-2.6300445650339723e-05]],[[-4.8063021245731835e-06]]
969,"[[-0.6772058266004343], [1.0462211004930806], [-0.3690415743278402]]","[[0.0005085020897680897], [-0.0008561108971668063], [0.00034280282451545907]]","[[-0.6530108332328737], [0.8860549402792506], [-0.41127155628739265]]","[[0.0005782275186740904], [-20.72481307836725], [-5.700226367392868]]","[[1.589109981255276], [0.8544045392405101]]","[[1.9497936598611432e-08], [1.6110667466762152e-05]]",[[-2.630043519316794e-05]],[[-4.805981744586754e-06]]
970,"[[-0.6772006651663917], [1.046212508025779], [-0.36903814328089535]]","[[0.0005085018074537373], [-0.0008561056635305875], [0.000342798189529564]]","[[-0.6530058107749376], [0.8860473921942558], [-0.4112681269718923]]","[[0.0005782329572308065], [-20.724680016828287], [-5.700226581489512]]","[[1.5891099836756981], [0.8544061567569836]]","[[1.929629789287901e-08], [1.6110467515595417e-05]]",[[-2.6300421509856647e-05]],[[-4.805666547248039e-06]]
971,"[[-0.6771955037352004], [1.046203915610456], [-0.3690347122798998]]","[[0.000508501484813878], [-0.0008561004416449691], [0.0003427936011314303]]","[[-0.6530007883263788], [0.8860398441598454], [-0.4112646976882974]]","[[0.000578238254194563], [-20.72454695512903], [-5.700226793915086]]","[[1.589109986076113], [0.8544077742534639]]","[[1.9097545767010615e-08], [1.611026744230415e-05]]",[[-2.630040464363013e-05]],[[-4.805354560920641e-06]]
972,"[[-0.6771903423072984], [1.046195323247026], [-0.369031281324368]]","[[0.0005085011179818688], [-0.0008560952271252642], [0.0003427890620412155]]","[[-0.6529957658876466], [0.8860322961758813], [-0.4112612684363207]]","[[0.0005782433997549852], [-20.724413893268533], [-5.700227004747936]]","[[1.5891099884568056], [0.8544093917299416]]","[[1.8901613607624768e-08], [1.611006729129727e-05]]",[[-2.6300384640759045e-05]],[[-4.805047102195495e-06]]
973,"[[-0.6771851808831157], [1.046186730935406], [-0.3690278504138404]]","[[0.0005085007085219723], [-0.0008560900197177868], [0.0003427845641227889]]","[[-0.652990743459009], [0.8860247482422813], [-0.41125783921569387]]","[[0.0005782484043193037], [-20.724280831257268], [-5.700227213983586]]","[[1.5891099908180564], [0.8544110091864078]]","[[1.8708457005800483e-08], [1.610986705147255e-05]]",[[-2.6300361545895692e-05]],[[-4.8047436569595425e-06]]
974,"[[-0.6771800194630712], [1.0461781386755047], [-0.36902441954783705]]","[[0.0005085002601633443], [-0.0008560848249851427], [0.0003427801199397118]]","[[-0.6529857210408003], [0.8860172003589483], [-0.4112544100261485]]","[[0.0005782532815983288], [-20.724147769114023], [-5.700227421665011]]","[[1.5891099931601433], [0.854412626622853]]","[[1.8518098165998254e-08], [1.6109666711727755e-05]]",[[-2.6300335402016506e-05]],[[-4.804443743417625e-06]]
975,"[[-0.677174858047589], [1.0461695464672474], [-0.36902098872591305]]","[[0.0005084997699685428], [-0.0008560796372700796], [0.00034277571937060825]]","[[-0.6529806986333848], [0.8860096525257672], [-0.4112509808674145]]","[[0.0005782580246069813], [-20.724014706848518], [-5.700227627776596]]","[[1.5891099954833405], [0.854414244039269]]","[[1.8330426065915617e-08], [1.610946627206289e-05]]",[[-2.6300306254512106e-05]],[[-4.804147930919864e-06]]
976,"[[-0.6771696966370822], [1.0461609543105512], [-0.36901755794761587]]","[[0.0005084992354271872], [-0.0008560744528411934], [0.00034277136405519437]]","[[-0.652975676237047], [0.8860021047426507], [-0.41124755173923233]]","[[0.0005782626319579265], [-20.723881644445935], [-5.7002278323853695]]","[[1.5891099977879164], [0.8544158614356467]]","[[1.814541850109208e-08], [1.6109265787989102e-05]]",[[-2.6300274147568005e-05]],[[-4.803856774825838e-06]]
977,"[[-0.6771645352319448], [1.0461523622053293], [-0.3690141272125026]]","[[0.0005084986678252218], [-0.0008560692833930184], [0.000342767047931708]]","[[-0.6529706538520261], [0.8859945570095404], [-0.4112441226413551]]","[[0.0005782671148732987], [-20.72374858191859], [-5.700228035533269]]","[[1.589110000074137], [0.8544174788119773]]","[[1.7963075471527645e-08], [1.6109065159586322e-05]]",[[-2.630023911743961e-05]],[[-4.803567636133682e-06]]
978,"[[-0.6771593738325883], [1.0461437701515106], [-0.36901069652013546]]","[[0.0005084980568010045], [-0.000856064117599642], [0.0003427627749561235]]","[[-0.6529656314788295], [0.8859870093262726], [-0.411240693573509]]","[[0.0005782714560522706], [-20.723615519279182], [-5.700228237193861]]","[[1.5891100023422642], [0.8544190961682526]]","[[1.7783352568301325e-08], [1.610886448677462e-05]]",[[-2.6300201211186776e-05]],[[-4.803283564997277e-06]]
979,"[[-0.677154212439406], [1.046135178149014], [-0.3690072658700769]]","[[0.0005084974060942521], [-0.0008560589585682454], [0.00034275855041504544]]","[[-0.6529606091175849], [0.8859794616928128], [-0.4112372645354616]]","[[0.0005782756812973133], [-20.723482456537955], [-5.700228437371571]]","[[1.5891100045925552], [0.854420713504464]]","[[1.7606138769110657e-08], [1.6108663725145078e-05]]",[[-2.6300160470169503e-05]],[[-4.8030031976637605e-06]]
980,"[[-0.6771490510527796], [1.0461265861977596], [-0.3690038352619111]]","[[0.0005084967212842656], [-0.0008560538113034366], [0.0003427543646214726]]","[[-0.6529555867686131], [0.885971914109067], [-0.41123383552696247]]","[[0.0005782798029434488], [-20.723349393718436], [-5.700228636116508]]","[[1.5891100068252662], [0.8544223308206033]]","[[1.7431478482876628e-08], [1.6108462863595463e-05]]",[[-2.6300116931032354e-05]],[[-4.802725397701907e-06]]
981,"[[-0.6771438896730972], [1.0461179942976744], [-0.36900040469521334]]","[[0.0005084959961506735], [-0.000856048669107129], [0.00034275022079088835]]","[[-0.6529505644323277], [0.885964366574911], [-0.41123040654776]]","[[0.0005782837906136429], [-20.723216330795204], [-5.7002288334644895]]","[[1.5891100090406471], [0.8544239481166621]]","[[1.725930509621776e-08], [1.6108261924330236e-05]]",[[-2.6300070636343023e-05]],[[-4.802452165462989e-06]]
982,"[[-0.677138728300737], [1.0461094024486826], [-0.36899697416957145]]","[[0.0005084952350421501], [-0.0008560435349372619], [0.0003427461168193924]]","[[-0.6529455421088883], [0.8859568190902901], [-0.4112269775976233]]","[[0.0005782876459168307], [-20.723083267762448], [-5.700229029424845]]","[[1.5891100112389454], [0.8544255653926327]]","[[1.7089596404673557e-08], [1.6108060918451628e-05]]",[[-2.6300021625762967e-05]],[[-4.802181937013997e-06]]
983,"[[-0.6771335669360689], [1.046100810650709], [-0.3689935436845763]]","[[0.0005084944374244976], [-0.0008560384087449024], [0.0003427420559667105]]","[[-0.6529405197986575], [0.8859492716551075], [-0.4112235486763145]]","[[0.000578291399730535], [-20.722950204672962], [-5.7002292239764]]","[[1.5891100134204044], [0.8544271826485073]]","[[1.692230799932304e-08], [1.6107859823755177e-05]]",[[-2.6299969937096555e-05]],[[-4.801915353661382e-06]]
984,"[[-0.6771284055794652], [1.0460922189036892], [-0.3689901132398321]]","[[0.0005084935999956214], [-0.0008560332843863538], [0.00034273803278786485]]","[[-0.6529354975018904], [0.8859417242692791], [-0.41122011978359996]]","[[0.0005782950279948906], [-20.722817141492364], [-5.700229417190204]]","[[1.5891100155852647], [0.854428799884278]]","[[1.6757395471245218e-08], [1.6107658695752036e-05]]",[[-2.6299915609415767e-05]],[[-4.801652741652854e-06]]
985,"[[-0.677123244231276], [1.04608362720754], [-0.3689866828349395]]","[[0.000508492730603563], [-0.0008560281712524931], [0.0003427340491301556]]","[[-0.652930475218822], [0.88593417693275], [-0.41121669091925955]]","[[0.0005782985172988475], [-20.72268407820571], [-5.700229609055336]]","[[1.5891100177337631], [0.854430417099937]]","[[1.6594858820440095e-08], [1.6107457445624362e-05]]",[[-2.629985867601065e-05]],[[-4.801392657559703e-06]]
986,"[[-0.6771180828918619], [1.0460750355621937], [-0.36898325246950814]]","[[0.0005084918285336443], [-0.0008560230680404457], [0.0003427301028292029]]","[[-0.6529254529498245], [0.8859266296453938], [-0.41121326208305337]]","[[0.000578301932139258], [-20.722551014902567], [-5.700229799647144]]","[[1.5891100198661334], [0.8544320342954767]]","[[1.6434631433526192e-08], [1.6107256128883307e-05]]",[[-2.629979917549042e-05]],[[-4.801135538991946e-06]]
987,"[[-0.6771129215615839], [1.046066443967587], [-0.36897982214315483]]","[[0.0005084908836424651], [-0.0008560179618996577], [0.0003427261922255287]]","[[-0.6529204306951895], [0.8859190824071235], [-0.41120983327475763]]","[[0.000578305190080286], [-20.722417951488037], [-5.700229988925569]]","[[1.5891100219826049], [0.8544336514708895]]","[[1.627662449266154e-08], [1.610705476773333e-05]]",[[-2.6299737149585517e-05]],[[-4.800883754306831e-06]]
988,"[[-0.6771077602407758], [1.0460578524236448], [-0.3689763918554969]]","[[0.0005084899130853998], [-0.0008560128720127569], [0.0003427223262137957]]","[[-0.6529154084549587], [0.8859115352179284], [-0.4112064044941698]]","[[0.0005783084051547149], [-20.722284888091288], [-5.700230176867589]]","[[1.5891100240834046], [0.8544352686261681]]","[[1.61209490201486e-08], [1.6106853284458822e-05]]",[[-2.6299672627000847e-05]],[[-4.800632713604716e-06]]
989,"[[-0.6771025989297821], [1.0460492609302996], [-0.3689729616061631]]","[[0.000508488905885604], [-0.000856007786101648], [0.00034271849397343734]]","[[-0.6529103862297029], [0.885903988077641], [-0.41120297574105036]]","[[0.0005783114473456585], [-20.722151824574777], [-5.700230363615115]]","[[1.5891100261687572], [0.8544368857613053]]","[[1.596747178922442e-08], [1.6106651745673162e-05]]",[[-2.6299605645521138e-05]],[[-4.800386242684654e-06]]
990,"[[-0.6770974376289463], [1.0460406694874922], [-0.3689695313947884]]","[[0.000508487866374141], [-0.0008560027070332599], [0.0003427146982289131]]","[[-0.6529053640194873], [0.8858964409862307], [-0.41119954701519834]]","[[0.0005783143924209533], [-20.722018761023236], [-5.70023054910207]]","[[1.5891100282388815], [0.8544385028762941]]","[[1.5816170595428503e-08], [1.610645016247858e-05]]",[[-2.629953624261631e-05]],[[-4.800142430210971e-06]]
991,"[[-0.6770922763385946], [1.0460320780951462], [-0.36896610122100437]]","[[0.000508486796702623], [-0.000855997638040118], [0.00034271093988955115]]","[[-0.6529003418246438], [0.8858888939436169], [-0.4111961183164038]]","[[0.0005783172996385311], [-20.721885697519646], [-5.700230733318521]]","[[1.5891100302939958], [0.854440119971127]]","[[1.566704543876085e-08], [1.6106248457159467e-05]]",[[-2.629946445282324e-05]],[[-4.799901447983743e-06]]
992,"[[-0.6770871150590632], [1.0460234867532072], [-0.3689626710844569]]","[[0.0005084856880384625], [-0.0008559925661412449], [0.00034270720978168967]]","[[-0.652895319645432], [0.8858813469497012], [-0.4111926896444513]]","[[0.000578320024038792], [-20.721752633875624], [-5.7002309164180565]]","[[1.5891100323343146], [0.8544417370457976]]","[[1.552005191030048e-08], [1.6106046729635892e-05]]",[[-2.6299390312721657e-05]],[[-4.799664904990217e-06]]
993,"[[-0.6770819537906613], [1.0460148954616006], [-0.3689592409847887]]","[[0.0005084845541835914], [-0.0008559875088089142], [0.0003427035237867637]]","[[-0.6528902974819576], [0.8858738000044674], [-0.41118926099915415]]","[[0.0005783226540785336], [-20.721619570201266], [-5.700231098299312]]","[[1.5891100343600482], [0.8544433541002987]]","[[1.5375123396665913e-08], [1.6105844902192246e-05]]",[[-2.629931384999445e-05]],[[-4.79942969985013e-06]]
994,"[[-0.6770767925337127], [1.0460063042202714], [-0.3689558109216588]]","[[0.0005084833883435141], [-0.000855982457073523], [0.00034269986966570243]]","[[-0.6528852753346751], [0.8858662531077771], [-0.41118583238029055]]","[[0.0005783252269111472], [-20.721486506574575], [-5.7002312789681]]","[[1.5891100363714052], [0.8544449711346237]]","[[1.5232304306778133e-08], [1.6105643019237448e-05]]",[[-2.6299235099475312e-05]],[[-4.799197925604501e-06]]
995,"[[-0.677071631288533], [1.0459977130291531], [-0.3689523808947153]]","[[0.0005084821902322789], [-0.0008559774102480933], [0.0003426962515525045]]","[[-0.6528802532037425], [0.8858587062595803], [-0.4111824037876705]]","[[0.0005783276641304624], [-20.7213534428867], [-5.700231458447337]]","[[1.5891100383685908], [0.8544465881487658]]","[[1.509150582279517e-08], [1.610544106966927e-05]]",[[-2.629915409692641e-05]],[[-4.7989696019545836e-06]]
