step,q,dq,qr,tau,r_pos,r_vel,th,dth
1234,"[[-0.6708506589213136], [1.0356386781229485], [-0.364814043889866]]","[[0.0005046059015962334], [-0.0008503329025110196], [0.00034097433632121477]]","[[-0.6468277160791116], [0.8767612988135856], [-0.40704502402902343]]","[[0.0005734318168091335], [-20.560586252031726], [-5.700358209458436]]","[[0.14797079938255894], [0.8563876949475226]]","[[5.4442811370236655e-09], [1.5856570922956337e-05]]",[[-2.602468823130488e-05]],[[-4.752665732205702e-06]]
1235,"[[-0.6708455366838015], [1.0356301430592736], [-0.36481063082965337]]","[[0.00050460258292645], [-0.0008503282420959934], [0.00034097302122482187]]","[[-0.6468227328880677], [0.8767538051199195], [-0.40704161172820197]]","[[0.0005734274218687219], [-20.560453551354378], [-5.7003583105054245]]","[[0.14797080041561073], [0.8563892870634439]]","[[5.4438870078499235e-09], [1.585636554279901e-05]]",[[-2.6024454181955754e-05]],[[-4.752637944718113e-06]]
1236,"[[-0.6708404144796974], [1.0356216080419254], [-0.3648072177823564]]","[[0.0005045992616553863], [-0.0008503235794781738], [0.0003409717103392551]]","[[-0.6468177497301345], [0.8767463114699948], [-0.40703819944026953]]","[[0.0005734230230096671], [-20.560320850998252], [-5.700358411577351]]","[[0.14797080144862915], [0.8563908791588373]]","[[5.443492878676182e-09], [1.5856160207050607e-05]]",[[-2.602422013018338e-05]],[[-4.752610899650539e-06]]
1237,"[[-0.670835292308995], [1.035613073070898], [-0.36480380474797697]]","[[0.0005045959429074709], [-0.0008503189188832638], [0.0003409703916779361]]","[[-0.6468127666052315], [0.8767388178638481], [-0.4070347871652376]]","[[0.0005734186002208652], [-20.56018815093633], [-5.700358512634276]]","[[0.1479708024816151], [0.8563924712337023]]","[[5.443115402847809e-09], [1.585595482689328e-05]]",[[-2.6023986073779743e-05]],[[-4.752583159121915e-06]]
1238,"[[-0.6708301701717051], [1.0356045381462011], [-0.3648003917265131]]","[[0.0005045926170306886], [-0.0008503142499633465], [0.0003409690760470263]]","[[-0.6468077835134397], [0.876731324301444], [-0.4070313749030946]]","[[0.0005734142071407433], [-20.56005545124129], [-5.700358613674132]]","[[0.14797080351456893], [0.8563940632880399]]","[[5.442729600346752e-09], [1.5855749513349338e-05]]",[[-2.6023752015784434e-05]],[[-4.7525568856593425e-06]]
1239,"[[-0.6708250480678112], [1.035596003267822], [-0.3647969787179602]]","[[0.0005045892986175471], [-0.0008503095894488444], [0.00034096776109268645]]","[[-0.6468028004546105], [0.8767238307828458], [-0.4070279626538594]]","[[0.0005734097851348707], [-20.55992275182092], [-5.700358714753522]]","[[0.1479708045474914], [0.8563956553218495]]","[[5.442360451191064e-09], [1.5855544155396473e-05]]",[[-2.6023517948418717e-05]],[[-4.752528599875905e-06]]
1240,"[[-0.670819925997326], [1.0355874684357715], [-0.3647935657223237]]","[[0.0005045859788598006], [-0.0008503049284440123], [0.00034096644740536086]]","[[-0.6467978174289837], [0.8767163373079693], [-0.4070245504175061]]","[[0.0005734054200412508], [-20.559790052821693], [-5.7003588157839395]]","[[0.14797080558038303], [0.8563972473351313]]","[[5.441999628708061e-09], [1.5855338797443608e-05]]",[[-2.6023283876278273e-05]],[[-4.752501040154039e-06]]
1241,"[[-0.67081480396025], [1.0355789336500423], [-0.3647901527395942]]","[[0.0005045826602003006], [-0.0008503002698971307], [0.00034096513727124855]]","[[-0.64679283443644], [0.8767088438768467], [-0.407021138194045]]","[[0.0005734010167741665], [-20.559657354091804], [-5.700358916872083]]","[[0.1479708066132444], [0.8563988393278852]]","[[5.441641581782619e-09], [1.5855133428388513e-05]]",[[-2.6023049802268403e-05]],[[-4.752473564262685e-06]]
1242,"[[-0.670809681956591], [1.0355703989106442], [-0.3647867397697818]]","[[0.0005045793335952953], [-0.0008502955999318829], [0.0003409638154344141]]","[[-0.6467878514769665], [0.8767013504894764], [-0.40701772598347424]]","[[0.0005733965855339029], [-20.559524655654798], [-5.700359017935015]]","[[0.1479708076460762], [0.8564004313001116]]","[[5.441289085972301e-09], [1.585492810374234e-05]]",[[-2.6022815728221278e-05]],[[-4.752447486095282e-06]]
1243,"[[-0.6708045599863347], [1.0355618642175675], [-0.3647833268128781]]","[[0.0005045760136096478], [-0.0008502909384796309], [0.0003409625065362021]]","[[-0.6467828685504353], [0.8766938571459143], [-0.4070143137858105]]","[[0.000573392182462662], [-20.559391957567225], [-5.700359118970538]]","[[0.14797080867887882], [0.8564020232518106]]","[[5.440933814604421e-09], [1.5854722756891704e-05]]",[[-2.6022581645812578e-05]],[[-4.752419472500366e-06]]
1244,"[[-0.6707994380494866], [1.0355533295708184], [-0.36477991386888664]]","[[0.0005045726908635001], [-0.0008502862736305405], [0.0003409611916008193]]","[[-0.6467778856570925], [0.8766863638460851], [-0.40701090160103087]]","[[0.0005733877753195671], [-20.55925925981783], [-5.70035922001388]]","[[0.14797080971165283], [0.8564036151829822]]","[[5.440586869909225e-09], [1.58545174211433e-05]]",[[-2.6022347556446675e-05]],[[-4.752392304907538e-06]]
1245,"[[-0.6707943161460489], [1.035544794970395], [-0.3647765009378057]]","[[0.0005045693688347508], [-0.0008502816100558475], [0.0003409598784634704]]","[[-0.6467729027968148], [0.876678870590022], [-0.4070074894291452]]","[[0.0005733833793990506], [-20.559126562407474], [-5.700359321037983]]","[[0.14797081074439877], [0.8564052070936266]]","[[5.440245476329153e-09], [1.5854312074292665e-05]]",[[-2.602211346215442e-05]],[[-4.752365035030209e-06]]
1246,"[[-0.6707891942760213], [1.0355362604162959], [-0.3647730880196351]]","[[0.0005045660494721743], [-0.0008502769501812502], [0.00034095856683460934]]","[[-0.6467679199696174], [0.8766713773777155], [-0.4070040772701499]]","[[0.0005733789821578128], [-20.558993865324176], [-5.7003594220596066]]","[[0.14797081177711735], [0.8564067989837434]]","[[5.4399179605368886e-09], [1.58541067163398e-05]]",[[-2.6021879363116738e-05]],[[-4.7523372905221295e-06]]
1247,"[[-0.6707840724394106], [1.0355277259085258], [-0.36476967511437924]]","[[0.0005045627282533188], [-0.0008502722876688185], [0.0003409572482024892]]","[[-0.6467629371755476], [0.8766638842091499], [-0.40700066512404093]]","[[0.0005733745819962444], [-20.55886116857054], [-5.7003595230794515]]","[[0.14797081280980912], [0.8564083908533331]]","[[5.439598771417309e-09], [1.5853901369489165e-05]]",[[-2.6021645261975874e-05]],[[-4.7523100743605134e-06]]
1248,"[[-0.6707789506362158], [1.035519191447079], [-0.36476626222202496]]","[[0.0005045594057812991], [-0.0008502676238500151], [0.0003409559315648014]]","[[-0.6467579544145379], [0.8766563910843502], [-0.40699725299082656]]","[[0.0005733701816246217], [-20.55872847212902], [-5.700359624153054]]","[[0.1479708138424745], [0.8564099827023958]]","[[5.4392768067401676e-09], [1.585369602263853e-05]]",[[-2.6021411159783958e-05]],[[-4.752283087793019e-06]]
1249,"[[-0.6707738288664363], [1.035510657031959], [-0.3647628493425774]]","[[0.0005045560828083884], [-0.0008502629596398581], [0.0003409546196816715]]","[[-0.6467529716865741], [0.8766488980033198], [-0.40699384087050583]]","[[0.0005733657645277113], [-20.558595775995094], [-5.700359725193814]]","[[0.1479708148751141], [0.8564115745309314]]","[[5.438954842063026e-09], [1.5853490686890126e-05]]",[[-2.6021177054113003e-05]],[[-4.752256011110109e-06]]
1250,"[[-0.6707687071300695], [1.0355021226631653], [-0.3647594364760376]]","[[0.0005045527620308743], [-0.0008502582978678619], [0.00034095330751848785]]","[[-0.6467479889916828], [0.8766414049660561], [-0.40699042876307784]]","[[0.0005733613376244229], [-20.55846308018104], [-5.700359826222187]]","[[0.14797081590772823], [0.8564131663389402]]","[[5.438646755173693e-09], [1.585328534003949e-05]]",[[-2.6020942942334764e-05]],[[-4.752228318513629e-06]]
1251,"[[-0.6707635854271192], [1.035493588340699], [-0.3647560236224073]]","[[0.0005045494388413035], [-0.000850253633472714], [0.0003409519920680171]]","[[-0.6467430063299304], [0.8766339119725368], [-0.40698701666853626]]","[[0.0005733569156305407], [-20.558330384702806], [-5.700359927259217]]","[[0.14797081694031752], [0.8564147581264222]]","[[5.438335892726798e-09], [1.5853079993188857e-05]]",[[-2.602070882691236e-05]],[[-4.752201424715677e-06]]
1252,"[[-0.6707584637575873], [1.035485054064561], [-0.3647526107816802]]","[[0.0005045461158986603], [-0.0008502489692671644], [0.0003409506803279949]]","[[-0.6467380237012167], [0.8766264190227883], [-0.4069836045868882]]","[[0.0005733525226827574], [-20.558197689579867], [-5.700360028307368]]","[[0.14797081797288247], [0.8564163498933774]]","[[5.438033356952587e-09], [1.5852874668542682e-05]]",[[-2.6020474708014175e-05]],[[-4.752174179193866e-06]]
1253,"[[-0.6707533421214679], [1.035476519834745], [-0.36474919795385957]]","[[0.0005045427964392307], [-0.0008502443098004075], [0.0003409493680753828]]","[[-0.6467330411055994], [0.8766189261168017], [-0.4069801925181314]]","[[0.0005733481224305947], [-20.558064994778253], [-5.700360129343707]]","[[0.14797081900542364], [0.8564179416398058]]","[[5.437739147851062e-09], [1.5852669299487587e-05]]",[[-2.602024058370302e-05]],[[-4.752146424511633e-06]]
1254,"[[-0.6707482205187737], [1.0354679856512623], [-0.36474578513894595]]","[[0.000504539472477708], [-0.0008502396448664407], [0.00034094805383314]]","[[-0.6467280585431194], [0.8766114332545505], [-0.40697678046225716]]","[[0.0005733437243704564], [-20.55793230032217], [-5.700360230323126]]","[[0.1479708200379415], [0.8564195333657079]]","[[5.437447714307098e-09], [1.5852463974841413e-05]]",[[-2.602000645856895e-05]],[[-4.752119694216572e-06]]
1255,"[[-0.6707430989494984], [1.0354594515141053], [-0.36474237233693596]]","[[0.0005045361488200395], [-0.0008502349798635289], [0.0003409467395386889]]","[[-0.6467230760136623], [0.8766039404360824], [-0.40697336841928067]]","[[0.0005733393055935565], [-20.557799606150365], [-5.700360331353336]]","[[0.1479708210704365], [0.8564211250710834]]","[[5.437159056320695e-09], [1.585225865019524e-05]]",[[-2.6019772330640034e-05]],[[-4.752092643452166e-06]]
1256,"[[-0.6707379774136397], [1.0354509174232749], [-0.36473895954783525]]","[[0.0005045328293051959], [-0.000850230319793116], [0.00034094542471424516]]","[[-0.6467180935172857], [0.8765964476613812], [-0.4069699563891961]]","[[0.0005733349425258716], [-20.557666912379485], [-5.700360432352663]]","[[0.14797082210290916], [0.8564227167559327]]","[[5.4368842761221e-09], [1.5852053292242374e-05]]",[[-2.6019538197371045e-05]],[[-4.752064635028461e-06]]
1257,"[[-0.6707328559112058], [1.035442383378773], [-0.36473554677163317]]","[[0.0005045295039597247], [-0.0008502256534042851], [0.00034094410888999005]]","[[-0.6467131110540848], [0.8765889549304106], [-0.4069665443719933]]","[[0.0005733304900523706], [-20.55753421883569], [-5.700360533366546]]","[[0.14797082313535975], [0.8564243084202554]]","[[5.436601169250821e-09], [1.585184797869843e-05]]",[[-2.601930406316064e-05]],[[-4.752038277171591e-06]]
1258,"[[-0.6707277344421918], [1.035433849380598], [-0.3647321340083315]]","[[0.0005045261828463682], [-0.0008502209922131021], [0.0003409427998715686]]","[[-0.6467081286238666], [0.8765814622432337], [-0.40696313236769016]]","[[0.0005733261074110096], [-20.55740152568702], [-5.700360634387827]]","[[0.14797082416778884], [0.856425900064052]]","[[5.436323613494665e-09], [1.5851642631847795e-05]]",[[-2.6019069924895907e-05]],[[-4.752010633879422e-06]]
1259,"[[-0.6707226130065992], [1.0354253154287503], [-0.36472872125793365]]","[[0.0005045228606094798], [-0.000850216329494724], [0.0003409414854826931]]","[[-0.6467031462267975], [0.876573969599796], [-0.40695972037626943]]","[[0.0005733216892149784], [-20.557268832831777], [-5.700360735421583]]","[[0.14797082520019691], [0.8564274916873226]]","[[5.436059935526316e-09], [1.585143730720162e-05]]",[[-2.601883578303233e-05]],[[-4.7519834025459146e-06]]
1260,"[[-0.6707174916044325], [1.0354167815232327], [-0.3647253085204407]]","[[0.0005045195377886558], [-0.0008502116662592873], [0.00034094017218144756]]","[[-0.6466981638628168], [0.8765664770001206], [-0.40695630839773933]]","[[0.0005733172802462327], [-20.557136140316175], [-5.70036083643657]]","[[0.14797082623258453], [0.856429083290067]]","[[5.435796257557968e-09], [1.5851231960350987e-05]]",[[-2.601860164015513e-05]],[[-4.751956289163195e-06]]
1261,"[[-0.6707123702356889], [1.0354082476640423], [-0.3647218957958468]]","[[0.0005045162173070855], [-0.0008502070061720823], [0.00034093886134548]]","[[-0.6466931815319109], [0.8765589844442058], [-0.40695289643209825]]","[[0.0005733128705318613], [-20.557003448127283], [-5.7003609374499975]]","[[0.14797082726495198], [0.8564306748722854]]","[[5.435538130704742e-09], [1.5851026624602582e-05]]",[[-2.6018367494145077e-05]],[[-4.751928658173685e-06]]
1262,"[[-0.670707248900374], [1.0353997138511826], [-0.3647184830841582]]","[[0.0005045128898941709], [-0.0008502023371222134], [0.0003409375423042704]]","[[-0.64668819923414], [0.8765514919320382], [-0.40694948447934315]]","[[0.0005733084492649532], [-20.556870756250348], [-5.700361038469948]]","[[0.14797082829729974], [0.8564322664339781]]","[[5.435280003851517e-09], [1.5850821311058638e-05]]",[[-2.6018133348087723e-05]],[[-4.751902646376802e-06]]
1263,"[[-0.6707021275984801], [1.0353911800846503], [-0.3647150703853657]]","[[0.000504509569898906], [-0.0008501976771867759], [0.0003409362351446954]]","[[-0.6466832169693286], [0.876543999463674], [-0.40694607253948945]]","[[0.0005733040771587206], [-20.55673806475641], [-5.7003611394385345]]","[[0.14797082932962807], [0.8564338579751449]]","[[5.435030203670976e-09], [1.5850615975310234e-05]]",[[-2.601789919625626e-05]],[[-4.751874420578367e-06]]
1264,"[[-0.6706970063300095], [1.0353826463644453], [-0.364711657699477]]","[[0.0005045062484026752], [-0.0008501930162399529], [0.00034093492175560347]]","[[-0.6466782347377481], [0.8765365070390314], [-0.4069426606125133]]","[[0.0005732996482787911], [-20.55660537353276], [-5.700361240455063]]","[[0.14797083036193762], [0.8564354494957859]]","[[5.434785954605559e-09], [1.58504106284596e-05]]",[[-2.6017665040818353e-05]],[[-4.751847220412636e-06]]
1265,"[[-0.6706918850949736], [1.0353741126905753], [-0.36470824502649]]","[[0.0005045029211243335], [-0.0008501883471946914], [0.0003409336028052934]]","[[-0.6466732525392402], [0.8765290146581475], [-0.4069392486984254]]","[[0.0005732952220216525], [-20.556472682629863], [-5.7003613414982555]]","[[0.14797083139422867], [0.8564370409959016]]","[[5.434536154425018e-09], [1.5850205326017885e-05]]",[[-2.6017430886689435e-05]],[[-4.751820987691779e-06]]
1266,"[[-0.6706867638933589], [1.03536557906303], [-0.364704832366399]]","[[0.0005044995988273265], [-0.0008501836845247468], [0.00034093229233711497]]","[[-0.6466682703737232], [0.8765215223210608], [-0.40693583679723716]]","[[0.0005732908274356241], [-20.55633999208766], [-5.70036144248775]]","[[0.14797083242650175], [0.8564386324754917]]","[[5.434297456474724e-09], [1.584999999026948e-05]]",[[-2.601719672741196e-05]],[[-4.751793360310494e-06]]
1267,"[[-0.6706816427251711], [1.0353570454818175], [-0.3647014197192115]]","[[0.0005044962752762394], [-0.0008501790196888404], [0.00034093097377457804]]","[[-0.6466632882413723], [0.8765140300277129], [-0.40693242490893033]]","[[0.0005732864310834529], [-20.556207301873677], [-5.7003615435509865]]","[[0.14797083345875706], [0.8564402239345563]]","[[5.4340643096395524e-09], [1.5849794676725537e-05]]",[[-2.6016962563508243e-05]],[[-4.7517660832809006e-06]]
1268,"[[-0.6706765215904102], [1.0353485119469312], [-0.36469800708491795]]","[[0.0005044929548968097], [-0.0008501743615730029], [0.00034092967144941366]]","[[-0.646658306142129], [0.8765065377781251], [-0.40692901303351275]]","[[0.0005732820213562029], [-20.556074611992486], [-5.700361644462414]]","[[0.14797083449099513], [0.8564418153730955]]","[[5.433833938361943e-09], [1.5849589318772672e-05]]",[[-2.6016728397653072e-05]],[[-4.751738642824743e-06]]
1269,"[[-0.6706714004890834], [1.0353399784583774], [-0.3646945944635261]]","[[0.0005044896300446244], [-0.0008501696960899752], [0.0003409283540643515]]","[[-0.6466533240759974], [0.8764990455722803], [-0.4069256011709773]]","[[0.0005732775931353018], [-20.555941922400194], [-5.7003617455002695]]","[[0.1479708355232163], [0.8564434067911093]]","[[5.433603567084333e-09], [1.5849384005228728e-05]]",[[-2.6016494232157004e-05]],[[-4.751711981016565e-06]]
1270,"[[-0.6706662794211892], [1.035331445016158], [-0.3646911818550338]]","[[0.0005044863038666109], [-0.0008501650291914409], [0.00034092704344493296]]","[[-0.6466483420429], [0.8764915534102168], [-0.4069221893213366]]","[[0.0005732732048482347], [-20.55580923318367], [-5.700361846467524]]","[[0.147970836555421], [0.8564449981885983]]","[[5.433373195806723e-09], [1.5849178702787015e-05]]",[[-2.6016260065181205e-05]],[[-4.751685295978705e-06]]
1271,"[[-0.6706611583867137], [1.0353229116202594], [-0.3646877692594367]]","[[0.0005044829843229015], [-0.0008501603696905446], [0.0003409257270766408]]","[[-0.6466433600428665], [0.8764840612919331], [-0.40691877748458977]]","[[0.0005732687649060431], [-20.555676544221743], [-5.70036194751026]]","[[0.1479708375876097], [0.8564465895655619]]","[[5.4331622534320445e-09], [1.584897334483415e-05]]",[[-2.60160258910168e-05]],[[-4.751657152319427e-06]]
1272,"[[-0.6706560373856759], [1.035314378270699], [-0.364684356676741]]","[[0.0005044796604429386], [-0.0008501557062578768], [0.0003409244143113277]]","[[-0.6466383780760463], [0.8764765692173656], [-0.4069153656607174]]","[[0.0005732643700260276], [-20.555543855662993], [-5.700362048512519]]","[[0.14797083861978275], [0.8564481809220007]]","[[5.432951311057366e-09], [1.5848768031290206e-05]]",[[-2.6015791717193203e-05]],[[-4.7516303649814545e-06]]
1273,"[[-0.670650916418074], [1.0353058449674708], [-0.3646809441069426]]","[[0.0005044763345855574], [-0.0008501510396731193], [0.0003409230990785439]]","[[-0.6466333961422656], [0.8764690771865775], [-0.40691195384973977]]","[[0.0005732599673309302], [-20.555411167410238], [-5.700362149521755]]","[[0.14797083965194038], [0.8564497722579149]]","[[5.432734817567564e-09], [1.5848562739950722e-05]]",[[-2.601555754386616e-05]],[[-4.751603731657436e-06]]
1274,"[[-0.6706457954838995], [1.0352973117105697], [-0.3646775315500374]]","[[0.0005044730108536982], [-0.0008501463762308759], [0.00034092178994685196]]","[[-0.6466284142415346], [0.8764615851995732], [-0.4069085420516574]]","[[0.0005732555370201453], [-20.555278479453225], [-5.700362250479045]]","[[0.14797084068408298], [0.8564513635733039]]","[[5.4325210996353235e-09], [1.5848357404202318e-05]]",[[-2.6015323366686642e-05]],[[-4.751576569025917e-06]]
1275,"[[-0.670640674583155], [1.0352887785000002], [-0.3646741190060297]]","[[0.0005044696888968914], [-0.0008501417144857193], [0.00034092047779488155]]","[[-0.6466234323739186], [0.8764540932563194], [-0.40690513026645825]]","[[0.0005732511288276676], [-20.55514579184695], [-5.700362351512776]]","[[0.1479708417162109], [0.8564529548681682]]","[[5.432315708375768e-09], [1.5848152090658374e-05]]",[[-2.6015089185239137e-05]],[[-4.751548932641417e-06]]
1276,"[[-0.670635553715846], [1.035280245335764], [-0.3646707064749189]]","[[0.0005044663657471915], [-0.0008501370521934726], [0.0003409191668177214]]","[[-0.6466184505394623], [0.8764466013568097], [-0.40690171849414264]]","[[0.0005732467350814119], [-20.555013104597062], [-5.7003624525113015]]","[[0.14797084274832456], [0.8564545461425079]]","[[5.432118643788897e-09], [1.584794675490997e-05]]",[[-2.6014855003000896e-05]],[[-4.751521905934156e-06]]
1277,"[[-0.670630432881976], [1.035271712217862], [-0.36466729395670733]]","[[0.0005044630369594599], [-0.0008501323815501283], [0.0003409178464970075]]","[[-0.6466134687380776], [0.8764391095010621], [-0.40689830673471505]]","[[0.0005732423028401712], [-20.554880417619195], [-5.700362553530773]]","[[0.14797084378042435], [0.856456137396323]]","[[5.431918803644464e-09], [1.5847741463570486e-05]]",[[-2.601462082183577e-05]],[[-4.751495816319312e-06]]
1278,"[[-0.6706253120815323], [1.0352631791462887], [-0.364663881451391]]","[[0.0005044597184850064], [-0.000850127724324995], [0.0003409165385812596]]","[[-0.6466084869696882], [0.8764316176891138], [-0.40689489498818643]]","[[0.0005732379358898143], [-20.55474773105136], [-5.700362654464756]]","[[0.14797084481251047], [0.8564577286296137]]","[[5.431724514615155e-09], [1.584753611671985e-05]]",[[-2.6014386634163157e-05]],[[-4.751467258720318e-06]]
1279,"[[-0.6706201913145271], [1.0352546461210481], [-0.36466046895896886]]","[[0.0005044563913994132], [-0.0008501230574248508], [0.000340915223588506]]","[[-0.6466035052345749], [0.8764241259208707], [-0.40689148325452923]]","[[0.0005732334816790363], [-20.55461504471276], [-5.700362755489377]]","[[0.14797084584458337], [0.8564593198423803]]","[[5.431533001143407e-09], [1.5847330814278138e-05]]",[[-2.6014152447240346e-05]],[[-4.751441298233086e-06]]
1280,"[[-0.6706150705809565], [1.0352461131421393], [-0.36465705647944296]]","[[0.0005044530697562999], [-0.0008501183962076608], [0.00034091391060153686]]","[[-0.6465985235324141], [0.8764166341964319], [-0.4068880715337725]]","[[0.000573229074528836], [-20.554482358745034], [-5.700362856481394]]","[[0.14797084687664336], [0.8564609110346226]]","[[5.431349814344344e-09], [1.5847125500734194e-05]]",[[-2.601391825832152e-05]],[[-4.751413572425325e-06]]
1281,"[[-0.6706099498808243], [1.0352375802095648], [-0.3646536440128102]]","[[0.0005044497435430229], [-0.0008501137300436779], [0.00034091259829469034]]","[[-0.6465935418634384], [0.8764091425157313], [-0.4068846598258971]]","[[0.0005732246619829517], [-20.554349673109574], [-5.70036295747253]]","[[0.1479708479086907], [0.8564625022063406]]","[[5.431161076430158e-09], [1.584692018719025e-05]]",[[-2.6013684068951468e-05]],[[-4.751387067283494e-06]]
1282,"[[-0.6706048292141245], [1.0352290473233194], [-0.36465023155907106]]","[[0.000504446423415697], [-0.0008501090713026183], [0.00034091128878896426]]","[[-0.6465885602274938], [0.876401650878812], [-0.4068812481309147]]","[[0.0005732202727926072], [-20.55421698782283], [-5.700363058465568]]","[[0.14797084894072576], [0.8564640933575345]]","[[5.430980665188656e-09], [1.5846714851441845e-05]]",[[-2.601344987629261e-05]],[[-4.751359097972599e-06]]
1283,"[[-0.6705997085808691], [1.035220514483414], [-0.36464681911823094]]","[[0.0005044430966879843], [-0.000850104404496177], [0.0003409099738907184]]","[[-0.6465835786247499], [0.8763941592856194], [-0.4068778364488096]]","[[0.0005732158654270236], [-20.554084302857962], [-5.700363159437584]]","[[0.14797084997274892], [0.8564656844882046]]","[[5.430805805062278e-09], [1.5846509549000132e-05]]",[[-2.6013215685270164e-05]],[[-4.751332778801798e-06]]
1284,"[[-0.6705945879810482], [1.0352119816898373], [-0.36464340669028356]]","[[0.0005044397713880183], [-0.0008500997386827192], [0.000340908656857708]]","[[-0.6465785970550091], [0.8763866677362214], [-0.4068744247796027]]","[[0.0005732114143617295], [-20.55395161814658], [-5.7003632604485075]]","[[0.14797085100476046], [0.8564672755983507]]","[[5.430630944935899e-09], [1.5846304246558418e-05]]",[[-2.6012981492183003e-05]],[[-4.751305882264717e-06]]
1285,"[[-0.6705894674146614], [1.0352034489425928], [-0.36463999427522525]]","[[0.0005044364512866162], [-0.0008500950808016383], [0.00034090735389874505]]","[[-0.6465736155183663], [0.8763791762305898], [-0.4068710131232845]]","[[0.0005732070472443951], [-20.553818933874414], [-5.7003633614146265]]","[[0.14797085203676072], [0.8564688666879732]]","[[5.430453309251959e-09], [1.5846098921912244e-05]]",[[-2.601274729535683e-05]],[[-4.751277893594308e-06]]
1286,"[[-0.6705843468817171], [1.0351949162416836], [-0.364636581873066]]","[[0.0005044331273144076], [-0.0008500904173912305], [0.0003409060367335348]]","[[-0.6465686340149299], [0.8763716847686863], [-0.40686760147984385]]","[[0.0005732026264984036], [-20.55368624987258], [-5.700363462429582]]","[[0.1479708530687499], [0.8564704577570719]]","[[5.430289551355827e-09], [1.584589359726607e-05]]",[[-2.6012513099531136e-05]],[[-4.751251065844217e-06]]
1287,"[[-0.67057922638222], [1.0351863835871145], [-0.3646331694838007]]","[[0.0005044297990395991], [-0.0008500857488655811], [0.0003409047249288977]]","[[-0.6465636525445426], [0.8763641933505544], [-0.4068641898492942]]","[[0.0005731982183925233], [-20.553553566210905], [-5.700363563389088]]","[[0.1479708541007284], [0.8564720488056473]]","[[5.4301202423445716e-09], [1.5845688328131047e-05]]",[[-2.601227890637063e-05]],[[-4.751224897101697e-06]]
1288,"[[-0.6705741059161533], [1.0351778509788714], [-0.36462975710742634]]","[[0.0005044264738159193], [-0.0008500810837788197], [0.0003409034143790901]]","[[-0.646558671107168], [0.8763567019762246], [-0.4068607782316446]]","[[0.0005731937669115617], [-20.553420882809654], [-5.700363664359526]]","[[0.14797085513269642], [0.8564736398336991]]","[[5.429948157775755e-09], [1.5845483014587103e-05]]",[[-2.6012044708266624e-05]],[[-4.75119786120734e-06]]
1289,"[[-0.6705689854835218], [1.0351693184169648], [-0.36462634474394956]]","[[0.0005044231517074144], [-0.0008500764215719769], [0.0003409020987685252]]","[[-0.6465536897029213], [0.8763492106456481], [-0.40685736662687816]]","[[0.0005731893660141374], [-20.553288199804555], [-5.7003637653643136]]","[[0.14797085616465427], [0.8564752308412275]]","[[5.429792726552307e-09], [1.584527771214539e-05]]",[[-2.601181050457763e-05]],[[-4.751169957366644e-06]]
1290,"[[-0.670563865084333], [1.0351607859013945], [-0.3646229323933629]]","[[0.0005044198291958846], [-0.0008500717608121433], [0.00034090078884072006]]","[[-0.6465487083318824], [0.8763417193588049], [-0.40685395503499194]]","[[0.0005731849696539726], [-20.553155517152096], [-5.700363866324227]]","[[0.1479708571966022], [0.8564768218282324]]","[[5.429642846443983e-09], [1.5845072376396985e-05]]",[[-2.6011576300285975e-05]],[[-4.751142775443265e-06]]
1291,"[[-0.6705587447185917], [1.0351522534321609], [-0.36461952005567]]","[[0.0005044165025130387], [-0.0008500670942992172], [0.00034089947306764623]]","[[-0.6465437269939336], [0.8763342281157157], [-0.40685054345599087]]","[[0.0005731805598325757], [-20.553022834795826], [-5.7003639673462985]]","[[0.14797085822854056], [0.8564784127947143]]","[[5.429484639662974e-09], [1.584486709615973e-05]]",[[-2.601134209960618e-05]],[[-4.75111644114741e-06]]
1292,"[[-0.6705536243862905], [1.03514372100926], [-0.3646161077308665]]","[[0.0005044131772650312], [-0.0008500624298969361], [0.0003408981653809373]]","[[-0.6465387456890029], [0.8763267369164199], [-0.4068471318898871]]","[[0.0005731761407687941], [-20.552890152752447], [-5.700364068309753]]","[[0.1479708592604697], [0.8564800037406726]]","[[5.429326432881965e-09], [1.5844661782615788e-05]]",[[-2.6011107897964318e-05]],[[-4.751089528310867e-06]]
1293,"[[-0.67054850408743], [1.0351351886326987], [-0.3646126954189604]]","[[0.0005044098531342828], [-0.0008500577653049735], [0.0003408968501825149]]","[[-0.6465337644171776], [0.8763192457608856], [-0.4068437203366694]]","[[0.0005731717537367231], [-20.55275747107903], [-5.7003641693052725]]","[[0.14797086029238968], [0.8564815946661081]]","[[5.42917655277364e-09], [1.5844456480174074e-05]]",[[-2.6010873692454826e-05]],[[-4.751061988219132e-06]]
1294,"[[-0.6705433838220077], [1.0351266563024677], [-0.3646092831199445]]","[[0.0005044065294360772], [-0.0008500531030812553], [0.00034089553858238086]]","[[-0.6465287831785238], [0.8763117546490995], [-0.40684030879633604]]","[[0.0005731673208688726], [-20.552624789689], [-5.700364270257319]]","[[0.147970861324301], [0.8564831855710205]]","[[5.4290349993380005e-09], [1.584425117773236e-05]]",[[-2.601063948531747e-05]],[[-4.751035062781558e-06]]
