step,q,dq,qr,tau,r_pos,r_vel,th,dth
777,"[[-0.9817245884725252], [2.1999786860611277], [-1.0999941174622536]]","[[-0.0001223274543132192], [1.2895453133460189e-05], [6.875013316975931e-06]]","[[-0.9749073544643627], [1.944850451628063], [-1.0641312684821485]]","[[-1.6167910898537317], [-31.074539083353013], [6.016836967169765]]","[[0.8713285645966179], [0.5398860729679245]]","[[-9.905598119530623e-07], [-1.6485496301399394e-07]]",[[0.11825998012634939]],[[-0.00010255698786275358]]
778,"[[-0.9817286552975538], [2.1999800325557377], [-1.0999939099077123]]","[[-0.0005090717368774686], [0.00021725563900584777], [1.7206695206439804e-06]]","[[-0.9749429617238995], [1.9448751098429629], [-1.0641028218194344]]","[[-1.618047696506222], [-31.07302717688971], [6.021222694342742]]","[[0.8713284931917785], [0.5398857256595923]]","[[-6.4742655681016e-07], [-6.042039235598651e-06]]",[[0.11825746735047103]],[[-0.0002900954283508901]]
779,"[[-0.9817333382143741], [2.199982850591553], [-1.0999945301907146]]","[[-0.00044146028853216286], [0.0003328678713603872], [-0.00011055684511673824]]","[[-0.9749523326442712], [1.944828869177094], [-1.06414576056412]]","[[-1.6192868599221357], [-31.081576496250058], [6.015952029043472]]","[[0.8713283645798958], [0.5398848707269304]]","[[-1.774572044865863e-06], [-1.0512187786915206e-05]]",[[0.11825498218646373]],[[-0.00021914926342718466]]
780,"[[-0.9817376327325344], [2.1999865871695037], [-1.0999959897438376]]","[[-0.00041420708657447305], [0.0004045536479710121], [-0.00017474631214076108]]","[[-0.9749535924187224], [1.9448029346929954], [-1.0641313662257121]]","[[-1.6191196305218545], [-31.086773790103482], [6.019002158389815]]","[[0.8713281513245728], [0.5398836663407834]]","[[-2.414168431830177e-06], [-1.3226330108917494e-05]]",[[0.11825296469313068]],[[-0.000184399750744281]]
781,"[[-0.9817414803374361], [2.1999907025429533], [-1.0999978727978204]]","[[-0.00036278684817623967], [0.0004164507611786328], [-0.00019805337308242965]]","[[-0.9749506132053157], [1.9447692720680474], [-1.0641069538960868]]","[[-1.6186003230842614], [-31.09260679471604], [6.0232191304197285]]","[[0.8713279054981131], [0.5398823083499771]]","[[-2.481927452446797e-06], [-1.3832026590776536e-05]]",[[0.11825134940770067]],[[-0.00014438945780272106]]
782,"[[-0.9817443327691637], [2.1999945154851286], [-1.0999997723504653]]","[[-0.00024552924809167], [0.0003552669657736207], [-0.0001775850409869717]]","[[-0.9749371274270763], [1.944731927214026], [-1.0640625861502582]]","[[-1.6172918256796942], [-31.098235523051912], [6.030010809986724]]","[[0.8713277016786878], [0.5398810288674216]]","[[-1.6465485974670457e-06], [-1.1958551926483096e-05]]",[[0.11825041036550021]],[[-6.784732216635891e-05]]
783,"[[-0.981761380045193], [2.1999963586631672], [-1.0999934665745867]]","[[-0.0008295142789579608], [-1.3744464743586926e-05], [0.0005440447487276012]]","[[-0.9749238392558106], [1.9446979300917713], [-1.0639958869057504]]","[[-1.6049047031489379], [-31.10024795210584], [6.031448092782343]]","[[0.8713289277538299], [0.5398811131612925]]","[[1.4446642238041818e-05], [5.149977366780689e-06]]",[[0.1182415120433881]],[[-0.0002992139926965391]]
784,"[[-0.9817593559882929], [2.1999947946376732], [-1.0999903968873472]]","[[0.0006044586028167414], [-0.0002231462438670173], [0.0002221084386363481]]","[[-0.9748847540654443], [1.9446731459632107], [-1.064058306572819]]","[[-1.6152800539716072], [-31.101465912079682], [6.0252042524593525]]","[[0.8713302407405357], [0.5398817646681763]]","[[1.2654862757699448e-05], [7.447230909729541e-06]]",[[0.11824504176203407]],[[0.0006034207998634675]]
785,"[[-0.9817627260744785], [2.19999368144319], [-1.0999859375772436]]","[[-0.0006964994432623207], [-6.485966781119568e-05], [0.0005264751157600944]]","[[-0.9750154823766701], [1.9447233623595952], [-1.0640667836433897]]","[[-1.6223695100274296], [-31.095191258841332], [6.020405549262918]]","[[0.8713316093326715], [0.539882447620109]]","[[1.3950866040168819e-05], [6.444088018753291e-06]]",[[0.11824501779146744]],[[-0.00023488399645213778]]
786,"[[-0.9817611363972693], [2.1999923049723002], [-1.0999831176203507]]","[[0.0004901590850371774], [-0.00015693642333675095], [0.0001741890575610583]]","[[-0.9749132158379966], [1.944713481992146], [-1.0641366983801086]]","[[-1.6182827294178055], [-31.095624867798236], [6.012757344938826]]","[[0.8713327956309953], [0.5398830314345527]]","[[1.0676369266438002e-05], [5.240603118128462e-06]]",[[0.11824805095468065]],[[0.0005074117204003775]]
787,"[[-0.9817625742129062], [2.1999918755332195], [-1.0999802874494637]]","[[-0.00039027429672671386], [1.921049933759078e-05], [0.0003052232948111966]]","[[-0.9750017024165342], [1.944751911389892], [-1.0641413975369172]]","[[-1.6232792544516552], [-31.091436764897246], [6.010454964800154]]","[[0.8713338426304916], [0.5398833653833153]]","[[9.93554337691549e-06], [1.9109051341281713e-06]]",[[0.11824901387084956]],[[-6.584050371663888e-05]]
788,"[[-0.9817618482348559], [2.199991932688622], [-1.0999789175034385]]","[[0.0002502791393842827], [1.5600466593074236e-05], [5.058581361994108e-05]]","[[-0.9749485721416297], [1.944724376917355], [-1.0641874242228189]]","[[-1.621309983740255], [-31.095605365456173], [6.005739787270298]]","[[0.8713346245309314], [0.5398834194519023]]","[[6.388011886127032e-06], [-5.974898908966964e-07]]",[[0.11825116695032648]],[[0.00031646541845848156]]
789,"[[-0.981761261749561], [2.1999927038613025], [-1.0999784325039161]]","[[-2.0492596969807347e-05], [0.00011749731903679117], [2.871128424308811e-05]]","[[-0.9749713908255688], [1.9447466540358278], [-1.0641704014273758]]","[[-1.6224309862021444], [-31.09335058274831], [6.008509192805109]]","[[0.8713351665033552], [0.5398831948779403]]","[[4.539473663633942e-06], [-3.5179081536718115e-06]]",[[0.11825300960782548]],[[0.00012571600517136475]]
790,"[[-0.9817608665904362], [2.199994032013972], [-1.0999787810334307]]","[[5.919906810662734e-05], [0.00014743105019637825], [-7.83529052229559e-05]]","[[-0.9749767249034306], [1.9446963941009843], [-1.064215056644843]]","[[-1.6239758694671826], [-31.101426898449226], [6.002893734233974]]","[[0.8713354404018231], [0.539882745506325]]","[[1.3302778767432244e-06], [-5.257328816732354e-06]]",[[0.11825438439010405]],[[0.00012827721308002887]]
791,"[[-0.9817597009494234], [2.1999955089682692], [-1.0999800934917192]]","[[0.00013305089114250615], [0.00015043968425085263], [-0.0001659937414674184]]","[[-0.9749724652268945], [1.9446734025070376], [-1.064218959048912]]","[[-1.6242444695196925], [-31.105148403024927], [6.003387776960058]]","[[0.8713353974783709], [0.5398821769527503]]","[[-1.80476662503537e-06], [-6.013396580684116e-06]]",[[0.11825571452712877]],[[0.0001174968384806234]]
792,"[[-0.9817575254827443], [2.1999968040477227], [-1.0999821817161588]]","[[0.00024232378157099804], [0.00011696442574377075], [-0.0002322994648817911]]","[[-0.9749588068998564], [1.9446542317074742], [-1.064202885040026]]","[[-1.6235846238544382], [-31.107913203306783], [6.006793212147117]]","[[0.8713350656543877], [0.5398816017515975]]","[[-4.478561943521697e-06], [-5.539217673433683e-06]]",[[0.11825709684882034]],[[0.0001269887447102984]]
793,"[[-0.9817543201420152], [2.1999976262037717], [-1.0999847354562415]]","[[0.0003406715719675886], [5.8837781231002584e-05], [-0.00026328070965075945]]","[[-0.9749405802855619], [1.9446471798493592], [-1.0641714198344296]]","[[-1.6222931529093954], [-31.108536552884217], [6.012234820147828]]","[[0.871334513138624], [0.5398811309881304]]","[[-6.3114661164043184e-06], [-4.047715917998573e-06]]",[[0.11825857060551488]],[[0.00013622864354782133]]
794,"[[-0.9817505554334792], [2.1999978295115037], [-1.0999873395284778]]","[[0.0003791483410235611], [-7.600857653916604e-06], [-0.00025178084556543023]]","[[-0.9749246016759762], [1.9446510910539385], [-1.0641341478872473]]","[[-1.6208397150165303], [-31.10732865277829], [6.01813432333629]]","[[0.8713338332130723], [0.5398808442515419]]","[[-7.159647685828219e-06], [-1.932506887847296e-06]]",[[0.11825993454954507]],[[0.0001197666366655574]]
795,"[[-0.9817466992195155], [2.19999741028279], [-1.0999896805861262]]","[[0.0003770449914014557], [-6.766884901532322e-05], [-0.00021673793097298777]]","[[-0.9749121790787236], [1.944665831131577], [-1.0641037968480602]]","[[-1.6195236650156364], [-31.1044515288554], [6.022708619547638]]","[[0.8713331116948321], [0.5398807696976214]]","[[-7.244325805899621e-06], [1.9228240111246464e-07]]",[[0.11826103047714658]],[[9.263820913571474e-05]]
796,"[[-0.9817431168269529], [2.1999964528739873], [-1.099991576509173]]","[[0.00034084984599880297], [-0.00011761346212144086], [-0.00016753484686327091]]","[[-0.9749052029326007], [1.9446788218196245], [-1.0640826580694842]]","[[-1.618644126315439], [-31.10185355394108], [6.0256862385111]]","[[0.871332410743416], [0.5398808977876497]]","[[-6.8206425840600104e-06], [2.139200561135368e-06]]",[[0.11826175953786007]],[[5.57015370140114e-05]]
797,"[[-0.9817405631911236], [2.199995143779388], [-1.0999928752013528]]","[[0.00021448135961614143], [-0.0001442456906431966], [-0.00010684063662680376]]","[[-0.9749137136182794], [1.944684422439817], [-1.064086161389156]]","[[-1.6190600989654584], [-31.100535182875], [6.024751734614195]]","[[0.8713317536319108], [0.5398811911653612]]","[[-6.412403930067256e-06], [3.5659958652622947e-06]]",[[0.11826170538691148]],[[-3.660496765384852e-05]]
798,"[[-0.9817392431602098], [2.199993644154255], [-1.0999937164378486]]","[[9.496787550499798e-05], [-0.00015751240385800114], [-7.33992927697269e-05]]","[[-0.974930950503971], [1.9446743445060544], [-1.0641204422627761]]","[[-1.6206418174163943], [-31.101676089785734], [6.019379206400752]]","[[0.8713310911809432], [0.5398815934897324]]","[[-6.839912858325192e-06], [4.38988501105797e-06]]",[[0.1182606845561974]],[[-0.0001359438199841148]]
799,"[[-0.9817389694848123], [2.199992045009619], [-1.099994395962241]]","[[-1.8092855704962552e-06], [-0.00016450579889648598], [-7.002035543057783e-05]]","[[-0.974949245585797], [1.9446571056130921], [-1.0641607589351476]]","[[-1.6224475437418702], [-31.103944192356778], [6.013373589565836]]","[[0.8713303326040678], [0.5398820546131011]]","[[-8.225787662130557e-06], [4.792393670793871e-06]]",[[0.11825867956256456]],[[-0.00023633544103622908]]
800,"[[-0.9817393310672785], [2.199990402233576], [-1.099995245405825]]","[[-5.138806285566802e-05], [-0.00016552729362437346], [-0.00010009109140707295]]","[[-0.9749615329218493], [1.9446476880998065], [-1.064194946373759]]","[[-1.6237163892011266], [-31.105089076857194], [6.008644113106658]]","[[0.8713293905729783], [0.5398825296282239]]","[[-1.0403005534787013e-05], [4.721852753242217e-06]]",[[0.1182558257604733]],[[-0.0003170064478871769]]
801,"[[-0.9817400577357416], [2.1999888075971157], [-1.0999965049046967]]","[[-8.236947952720321e-05], [-0.00015564347248872568], [-0.00014850470126082094]]","[[-0.9749670563801245], [1.9446518677495919], [-1.0642119736018159]]","[[-1.6241059180233361], [-31.10430485002904], [6.006741205865754]]","[[0.8713282130143643], [0.5398829701928314]]","[[-1.289255822101154e-05], [4.161811795189152e-06]]",[[0.11825224495667773]],[[-0.00038651765327663706]]
802,"[[-0.9817410966083561], [2.1999873715019937], [-1.0999982840677778]]","[[-0.00011319607761360248], [-0.0001351966963740181], [-0.00020333438413755456]]","[[-0.9749694294934779], [1.9446619587839071], [-1.0642175139124352]]","[[-1.6239792359675977], [-31.10276169121917], [6.006710924689668]]","[[0.8713267863807997], [0.539883333664314]]","[[-1.538251397370516e-05], [3.2268982486094444e-06]]",[[0.11824799082586172]],[[-0.0004517271558478579]]
803,"[[-0.9817495204173977], [2.1999862167172286], [-1.0999978171806448]]","[[-0.0031934309967837048], [-0.0002260282418481141], [0.0008450827380928061]]","[[-0.9749705708753773], [1.9446735398750818], [-1.0642124797445367]]","[[-1.5835291972050718], [-31.10267988224254], [5.991453123671683]]","[[0.8713255043435444], [0.5398838678950114]]","[[1.1909711439272996e-06], [1.4973733086787178e-05]]",[[0.11823887911918428]],[[-0.0023667071680962652]]
804,"[[-0.9817371299162972], [2.199980444130822], [-1.0999993539704422]]","[[0.0029690525950340965], [-0.0007297399247670755], [-0.0006336299742010221]]","[[-0.9746700957941598], [1.9446820571797265], [-1.0642608694020181]]","[[-1.6082485524632761], [-31.092974381281383], [6.004124308184299]]","[[0.8713247954583311], [0.5398854004153588]]","[[-1.0764815372432679e-05], [1.4355980937352797e-05]]",[[0.11824396024408475]],[[0.0016056826960658514]]
805,"[[-0.9817853279140207], [2.1999804214082745], [-1.0999849882160255]]","[[-0.007736557913362243], [0.00021699256786747445], [0.0022649460165582447]]","[[-0.9756143419617241], [1.9445960379178089], [-1.0637375020535462]]","[[-1.641791252923874], [-31.11504416928122], [6.05336856382215]]","[[0.8713250541052372], [0.5398870865613479]]","[[8.60929897372742e-06], [1.981110354654092e-05]]",[[0.1182101052782269]],[[-0.005254619328936533]]
806,"[[-0.9817650451262201], [2.199971541078364], [-1.099986603389638]]","[[0.005807635102299882], [-0.0013266909050565767], [-0.0010989935359304592]]","[[-0.9743999554994333], [1.9445567591041906], [-1.064201119898378]]","[[-1.5894508150797466], [-31.104960474793803], [6.015344238105253]]","[[0.8713244966124145], [0.5398894700414176]]","[[-1.1305359370883394e-05], [2.5750021237502807e-05]]",[[0.11821989256250715]],[[0.003381950663590254]]
807,"[[-0.9818136888746875], [2.199969613431315], [-1.099969978946055]]","[[-0.008912488951147938], [0.00022225852983301375], [0.0027514757450457505]]","[[-0.9757212095532478], [1.944794883222575], [-1.0635913670533284]]","[[-1.6432396278210712], [-31.08341056893248], [6.0684958170169025]]","[[0.8713252321184979], [0.5398919066382902]]","[[1.6007616487900833e-05], [2.457328716065632e-05]]",[[0.11818594561057078]],[[-0.005938754677407801]]
808,"[[-0.9817999746911432], [2.199961074993267], [-1.0999684505818075]]","[[0.005373143799280977], [-0.0012486847458134664], [-0.000873621012539294]]","[[-0.9744298441633472], [1.9447180923934058], [-1.0641405916049516]]","[[-1.5842370581306273], [-31.07990099199621], [6.019340227330592]]","[[0.8713253856306443], [0.539894483347799]]","[[-4.138787967900015e-06], [2.537947518810313e-05]]",[[0.11819264972031727]],[[0.0032508380420670537]]
809,"[[-0.9818175344973028], [2.199958360449045], [-1.0999603787858685]]","[[-0.00450970415409219], [0.00018500061286869096], [0.0014179015625642721]]","[[-0.9753730621940989], [1.9450691878523072], [-1.0638886178937286]]","[[-1.6326934581286707], [-31.039976628693093], [6.034982048927793]]","[[0.871326065509035], [0.5398961306626026]]","[[1.1463560634084047e-05], [1.0289655916206897e-05]]",[[0.11818044716587404]],[[-0.0029068019786592965]]
810,"[[-0.9818128966533293], [2.1999571614025575], [-1.099960284336331]]","[[0.0023987741250053405], [-0.00014097635996443425], [-0.0006058432272675329]]","[[-0.9747263458747949], [1.945055357353559], [-1.0641954082108382]]","[[-1.5996506032548148], [-31.039113182576493], [6.00756505211692]]","[[0.8713264058204118], [0.5398964403550853]]","[[-1.472478472486216e-07], [-3.2105511915681006e-06]]",[[0.11818398041289632]],[[0.001651954535495971]]
811,"[[-0.9818221061437643], [2.199962014908335], [-1.09995964259145]]","[[-0.002204688211553115], [0.0008324154629409386], [0.0002613146245357134]]","[[-0.9751620991437606], [1.9451968851629882], [-1.0640450213247252]]","[[-1.6216086607548006], [-31.027807203764493], [6.022332530551758]]","[[0.871326854440526], [0.5398950918556229]]","[[6.336786384508741e-06], [-2.1166243158177167e-05]]",[[0.11818026617311979]],[[-0.001110958125215212]]
812,"[[-0.9818231676869033], [2.19997007802409], [-1.0999635942583024]]","[[0.0007166426935461979], [0.0008763472566785668], [-0.0007039144814073861]]","[[-0.9748908147258338], [1.9450988474315636], [-1.0641521370330707]]","[[-1.607377313070223], [-31.04448283489158], [6.015866399222557]]","[[0.8713271460064971], [0.5398923081398133]]","[[1.429012463916024e-06], [-3.331528530825523e-05]]",[[0.11818331607888576]],[[0.0008890754722335852]]
813,"[[-0.981827649542288], [2.1999816764475306], [-1.0999685044293448]]","[[-0.000895236911582142], [0.0013300757627044135], [-0.0004383853949542216]]","[[-0.9750380567611932], [1.945111096933813], [-1.0640350723046623]]","[[-1.6142373465481694], [-31.048779110571733], [6.031971765937141]]","[[0.8713275299859607], [0.5398884002392993]]","[[5.14948821361827e-06], [-4.3418957440533035e-05]]",[[0.11818552247589761]],[[-3.5465438320558818e-06]]
814,"[[-0.9818277041114828], [2.1999945501626494], [-1.0999751906554909]]","[[0.00034527777701562345], [0.0012904433193720033], [-0.0007604201769333407]]","[[-0.974924547358111], [1.9449734861268575], [-1.0640272417262533]]","[[-1.6086139433424549], [-31.071202136475545], [6.037234435886783]]","[[0.8713280407780881], [0.5398839054342649]]","[[5.622484955392082e-06], [-4.6188836444471804e-05]]",[[0.11819165539567618]],[[0.000875300921731624]]
815,"[[-0.98181260029036], [2.2000003261656604], [-1.0999814485008297]]","[[0.0019093063300955962], [-8.130328976296841e-05], [-0.00030029213018056833]]","[[-0.974865892605179], [1.9450283925743759], [-1.063793574031578]]","[[-1.6208028427869823], [-31.05014087029478], [6.069731093189952]]","[[0.8713287982369173], [0.5398814380833138]]","[[9.587006433164902e-06], [-2.415440103487043e-06]]",[[0.11820628636790158]],[[0.0015273232639549487]]
816,"[[-0.9818118776342809], [2.200000035781671], [-1.0999780872001301]]","[[-0.0007410860250443557], [-8.790426559157627e-06], [0.0006521320692336463]]","[[-0.974984064382487], [1.9449910724400032], [-1.063686769129621]]","[[-1.6105784770367941], [-31.056598908925857], [6.075381725320706]]","[[0.8713304423909103], [0.5398817250710938]]","[[2.1045162690302988e-05], [5.512935474794034e-06]]",[[0.11821007743016142]],[[-9.805197795875742e-05]]
817,"[[-0.9817989676479463], [2.1999974749113855], [-1.0999758294694504]]","[[0.0020604679783825016], [-0.0003581591412790408], [9.72065057924798e-05]]","[[-0.9747232745432247], [1.9448226008858303], [-1.063813687932394]]","[[-1.5992636566738858], [-31.0781926700437], [6.0609642295466575]]","[[0.8713325819044487], [0.5398824634957785]]","[[2.2883470485179913e-05], [8.561244491112063e-06]]",[[0.11822268060466029]],[[0.0017992709171105424]]
818,"[[-0.9818027048272971], [2.199997172426675], [-1.09996861412789]]","[[-0.0013140070682567482], [0.0001218446645261384], [0.0009700819319103937]]","[[-0.9750380182184305], [1.9449607016906887], [-1.0637963385296714]]","[[-1.6144270447906686], [-31.061852012173937], [6.054205153063765]]","[[0.8713354718020021], [0.5398830647497789]]","[[3.2324284182649876e-05], [4.2663660271280435e-06]]",[[0.1182258546904131]],[[-0.00022218700849811063]]
819,"[[-0.9817931573677987], [2.1999962516322626], [-1.099964496232707]]","[[0.0018237929499252022], [-0.00015852729318233116], [0.00020072616270638832]]","[[-0.9747636870951637], [1.9448528929569087], [-1.0639395503394444]]","[[-1.6038330196884354], [-31.07538255469373], [6.039210541446887]]","[[0.8713385265155462], [0.5398834523716495]]","[[3.0454818378267134e-05], [3.2520511172862143e-06]]",[[0.11823859856042324]],[[0.0018659458334925536]]
820,"[[-0.9817961399517517], [2.1999978689305264], [-1.099957468194664]]","[[-0.0011200773312900082], [0.0003213529633647183], [0.0008866359381399791]]","[[-0.9750408927977577], [1.9449573021173387], [-1.0639007741924666]]","[[-1.617733722446565], [-31.064438324720342], [6.03758495057929]]","[[0.8713419919700245], [0.539883420368033]]","[[3.680641412762142e-05], [-2.89818304910483e-06]]",[[0.11824426101145095]],[[8.789122524006238e-05]]
821,"[[-0.9817865256548056], [2.199999146508853], [-1.0999539125970352]]","[[0.0017556374158375822], [6.878012748329221e-05], [0.00014779549610144382]]","[[-0.9747877928544864], [1.9448258738156066], [-1.0640086118385057]]","[[-1.607956046647177], [-31.08213779947595], [6.027772358351933]]","[[0.8713454257655077], [0.5398830746862027]]","[[3.3582347980232186e-05], [-4.174090428854527e-06]]",[[0.11825870835482069]],[[0.0019722045125497613]]
822,"[[-0.9817835823601444], [2.2000000214911464], [-1.0999479169915416]]","[[-0.0002753768012456019], [-5.098105608558612e-06], [0.0008352891951828312]]","[[-0.9750310361665487], [1.9449100164639737], [-1.0639749380411305]]","[[-1.626883686163524], [-31.068900869481894], [6.0257326616268]]","[[0.8713489999299834], [0.5398831165370845]]","[[3.653050693053217e-05], [5.74822532906083e-06]]",[[0.1182685262652636]],[[0.000554910050663774]]
823,"[[-0.9817746617585484], [2.1999992727350572], [-1.0999429328105763]]","[[0.001327135297013145], [-7.588569259919797e-05], [0.00035284641687205465]]","[[-0.9748420184777017], [1.9448067896928667], [-1.0640635867635568]]","[[-1.614118403568862], [-31.083548568427116], [6.01589394558165]]","[[0.8713524369122158], [0.5398835131627263]]","[[3.3334425542097534e-05], [2.384481001538319e-06]]",[[0.11828167994810287]],[[0.0016039409906584909]]
824,"[[-0.9817698522523155], [2.200000055922868], [-1.0999377931135674]]","[[0.00048211318558623317], [-1.3732236946728538e-05], [0.0005566348742059857]]","[[-0.974960424439543], [1.9448953415101808], [-1.0640519226227259]]","[[-1.6254650980729441], [-31.071047026963853], [6.01526227785269]]","[[0.8713558272596392], [0.5398835008641827]]","[[3.329464706158802e-05], [3.0551034591042026e-06]]",[[0.1182924137328402]],[[0.0010250616939797633]]
825,"[[-0.981762308375888], [2.200000006450198], [-1.0999334054185244]]","[[0.000870822332775233], [-1.4679952599350177e-06], [0.00037791157538091813]]","[[-0.9749028939521398], [1.9448272662737158], [-1.0641146800826746]]","[[-1.6209727844399084], [-31.081405706607285], [6.006646023982506]]","[[0.8713589888389427], [0.5398836615108921]]","[[3.0388757721322435e-05], [9.292208558164816e-07]]",[[0.11830429528243255]],[[0.0012472778926936323]]
826,"[[-0.9817528498298943], [2.200000001335486], [-1.0999301674024202]]","[[0.000960411422121929], [-1.4728843514277834e-07], [0.0002946350106556306]]","[[-0.9748978803016525], [1.9448493902629045], [-1.0641284421240738]]","[[-1.6226986339367162], [-31.0781137714525], [6.004960218149773]]","[[0.8713618726094868], [0.5398837057200214]]","[[2.7636513511009042e-05], [2.2717014935835778e-07]]",[[0.11831698715838211]],[[0.0012549434491633607]]
827,"[[-0.9817434555585448], [2.2000000008212237], [-1.0999275022744468]]","[[0.0009081197045155143], [-1.3521757880052832e-08], [0.0002481258289959154]]","[[-0.9749020443709123], [1.9448362971473472], [-1.0641487168625237]]","[[-1.6243011316783775], [-31.080088377073277], [6.0019883672658665]]","[[0.8713644709342341], [0.5398837143218171]]","[[2.4657228192559444e-05], [2.3550028593888328e-08]]",[[0.11832904635658456]],[[0.0011562576501848373]]
828,"[[-0.9817342497158104], [2.2000000006998994], [-1.0999254869725534]]","[[0.0009041869006907195], [-4.4073067417826906e-10], [0.00017200006569706439]]","[[-0.9749029852483351], [1.9447992420821083], [-1.0641841342991323]]","[[-1.6257838643490998], [-31.085653757967805], [5.9971034998888575]]","[[0.8713667278724369], [0.5398836860029413]]","[[2.091041712004582e-05], [-4.3800382210079647e-07]]",[[0.11834026730888456]],[[0.001076189728116142]]
829,"[[-0.9817245722481364], [2.200000000643144], [-1.099924463032135]]","[[0.0009730139583324863], [3.7809330388771656e-09], [6.04915774311543e-05]]","[[-0.974896403339713], [1.9447740453516802], [-1.0642184938230066]]","[[-1.6269120845990566], [-31.089437095237447], [5.992874806886481]]","[[0.8713685696326493], [0.5398835889632305]]","[[1.6460314100630313e-05], [-1.2369980595394736e-06]]",[[0.11835096848578908]],[[0.0010335111872507331]]
830,"[[-0.981714105487996], [2.2000000006205798], [-1.099924619730401]]","[[0.0010540000397706983], [5.469775021804679e-09], [-6.089436513212476e-05]]","[[-0.9748852032860428], [1.944760806028012], [-1.064240976097651]]","[[-1.6276024244702079], [-31.09142289172504], [5.99071674252424]]","[[0.871369948669308], [0.5398834063269495]]","[[1.1700546564963332e-05], [-2.116704989063578e-06]]",[[0.11836127839588367]],[[0.0009931176969202142]]
831,"[[-0.9817030404767573], [2.200000000602042], [-1.0999259328536917]]","[[0.0011019386128089462], [4.836460287815925e-09], [-0.00017349060506077763]]","[[-0.9748738719563725], [1.9447495043305771], [-1.0642545647261483]]","[[-1.6280442962884383], [-31.093114130412978], [5.98998921969737]]","[[0.871370850146735], [0.5398831427520513]]","[[6.907244676224167e-06], [-2.8876677049538557e-06]]",[[0.1183710301636824]],[[0.0009284594543712554]]
832,"[[-0.9816916991803903], [2.2000000005607303], [-1.0999283088665273]]","[[0.0011188889006768545], [3.6923450963399773e-09], [-0.00027645169905898825]]","[[-0.9748635472080602], [1.94473332947923], [-1.0642653049036357]]","[[-1.6283611267611477], [-31.09553275132128], [5.98975391341972]]","[[0.8713712746058194], [0.5398828093227278]]","[[2.150058087124762e-06], [-3.5481507953960545e-06]]",[[0.11837999524517762]],[[0.0008424423919772168]]
833,"[[-0.9816802622401124], [2.2000000004926443], [-1.0999316879433134]]","[[0.0011242527905486466], [2.4985166990898477e-09], [-0.0003751343173967747]]","[[-0.9748531065379603], [1.9447134605773118], [-1.0642750127651086]]","[[-1.6285430399099374], [-31.09850211263482], [5.989779568457754]]","[[0.8713712259202988], [0.5398824127052385]]","[[-2.560867873313555e-06], [-4.163174593951879e-06]]",[[0.11838805277952008]],[[0.0007491148726716593]]
834,"[[-0.9816687869542858], [2.20000000041332], [-1.0999360370389555]]","[[0.001126829916407895], [2.0469289874203156e-09], [-0.0004707302230133603]]","[[-0.9748416041905965], [1.9446939544446649], [-1.0642819405103738]]","[[-1.628531632560407], [-31.101413817176336], [5.990337559243883]]","[[0.8713707121698578], [0.5398819558692707]]","[[-7.160685644436171e-06], [-4.754683291530171e-06]]",[[0.1183951785591865]],[[0.0006560907053263856]]
835,"[[-0.9816572954667171], [2.2000000003228775], [-1.0999413122926975]]","[[0.0011276454238143066], [1.6417925630118901e-09], [-0.0005608903112921393]]","[[-0.974828414265996], [1.9446750836783515], [-1.0642836009435273]]","[[-1.6282434097564389], [-31.104227106061764], [5.991773337777228]]","[[0.8713697515501675], [0.53988144187271]]","[[-1.1521360432364958e-05], [-5.30991839386985e-06]]",[[0.11840139431059296]],[[0.0005667415230324428]]
836,"[[-0.9816458692392115], [2.2000000002252302], [-1.0999474247726189]]","[[0.0011176821018748402], [1.501777396883952e-09], [-0.0006401614846854864]]","[[-0.9748144859862653], [1.9446582864212631], [-1.0642796337390688]]","[[-1.6277240816620173], [-31.10672653980239], [5.994074996260816]]","[[0.8713683758696369], [0.5398808775202855]]","[[-1.5503791717108584e-05], [-5.780491785234432e-06]]",[[0.11840670752326275]],[[0.00047750408049997833]]
837,"[[-0.9816346607107372], [2.2000000001143696], [-1.0999542405491585]]","[[0.0010908868070284797], [7.330110685099811e-10], [-0.000704659085329129]]","[[-0.9748007542730813], [1.9446423208333072], [-1.0642710009914467]]","[[-1.6270308119059698], [-31.109098818579643], [5.99703870887224]]","[[0.8713666288714537], [0.5398802735592203]]","[[-1.9003960616270632e-05], [-6.132479701825844e-06]]",[[0.11841109967137183]],[[0.0003862059116015379]]
838,"[[-0.9816237432651242], [2.19999991585945], [-1.0999615852819713]]","[[0.0010563563910567144], [-1.1931570954915038e-05], [-0.0007489816016037487]]","[[-0.9747878224871572], [1.9446255319380192], [-1.06425870221797]]","[[-1.626338088946942], [-31.111467337895604], [6.0004385343222415]]","[[0.8713645603618395], [0.5398796686001897]]","[[-2.198210835580028e-05], [-5.969125438376466e-06]]",[[0.11841458766427809]],[[0.00029541230297058796]]
839,"[[-0.9816132904939628], [2.1999995819071194], [-1.09996919548453]]","[[0.0010069965901708007], [-4.785937147128161e-05], [-0.0007630543995200689]]","[[-0.9747776048743082], [1.9446116468734038], [-1.064242777802653]]","[[-1.6258213961095425], [-31.113145111024863], [6.004132537985383]]","[[0.8713622257397343], [0.539879134215122]]","[[-2.4399150799769842e-05], [-4.834193612079929e-06]]",[[0.11841709607933479]],[[0.0001960693745768037]]
