step,q,dq,qr,tau,r_pos,r_vel,th,dth
618,"[[-0.6081813212238885], [1.1334955613831077], [-0.42534396010498043]]","[[0.0004929240829823905], [-0.0008947288688165023], [0.00039297810117464027]]","[[-0.593911566323197], [0.9563931051965883], [-0.4675441483424939]]","[[-1.3691447464882547], [-22.88293080023599], [-5.696251218592151]]","[[1.5950829737861072], [0.8377754948820753]]","[[2.2279059486152164e-06], [1.7918431072239116e-05]]",[[0.09997028005423976]],[[-8.826682382100451e-06]]
619,"[[-0.6081763005412681], [1.1334865820467817], [-0.42534003196135517]]","[[0.0004933436432375121], [-0.0008946098210411424], [0.0003924750488215334]]","[[-0.5939066158585524], [0.9563851694305949], [-0.46754037912074703]]","[[-1.3691434330967316], [-22.882801768567738], [-5.69627008977676]]","[[1.595083195351524], [0.8377772930186987]]","[[2.1990539167404677e-06], [1.7917864336691736e-05]]",[[0.0999702495441593]],[[-8.791125566105437e-06]]
620,"[[-0.6081712756346134], [1.133477603891916], [-0.4253361088238992]]","[[0.0004937577192147269], [-0.0008944922710376058], [0.00039197851990854793]]","[[-0.5939016620857608], [0.9563772349838949], [-0.46753661284925235]]","[[-1.369142136792675], [-22.882672667947606], [-5.696288716919601]]","[[1.5950834140511376], [0.8377790910989056]]","[[2.170576451909767e-06], [1.791730236400113e-05]]",[[0.09997021943340464]],[[-8.756029636944329e-06]]
621,"[[-0.6081662465591553], [1.133468626903674], [-0.42533219062772376]]","[[0.0004941663782425942], [-0.0008943761934815386], [0.0003914884250312417]]","[[-0.5938967050481267], [0.9563693018398447], [-0.4675328494898197]]","[[-1.3691408573789152], [-22.88254349923095], [-5.696307103231303]]","[[1.595083629922152], [0.837780889123169]]","[[2.142468669141806e-06], [1.791674510975838e-05]]",[[0.09997018971679406]],[[-8.72138906899897e-06]]
622,"[[-0.6081612133693982], [1.133459651067404], [-0.4253282773087896]]","[[0.0004945696919713971], [-0.0008942615709724155], [0.0003910046813718482]]","[[-0.5938917447883655], [0.95636136998203], [-0.46752908900475576]]","[[-1.3691395946470357], [-22.88241426328415], [-5.696325251808465]]","[[1.5950838430012906], [0.8377826870919554]]","[[2.114725794477579e-06], [1.7916192474043413e-05]]",[[0.09997016038921766]],[[-8.687197629184129e-06]]
623,"[[-0.608156176119138], [1.1334506763686465], [-0.4253243688038741]]","[[0.0004949677362347943], [-0.0008941483921962035], [0.00039052720808639696]]","[[-0.5938867813486938], [0.9563534393942321], [-0.46752533135685126]]","[[-1.3691383483458561], [-22.88228496102551], [-5.696343165819453]]","[[1.5950840533247999], [0.8377844850057261]]","[[2.0873431427759215e-06], [1.7915644401345077e-05]]",[[0.09997013144563441]],[[-8.653447875059048e-06]]
624,"[[-0.6081511348614915], [1.1334417027931405], [-0.4253204650505893]]","[[0.0004953605677424644], [-0.0008940366251067866], [0.0003900559214135707]]","[[-0.5938818147709598], [0.9563455100604095], [-0.46752157650937404]]","[[-1.3691371182761727], [-22.882155593328914], [-5.696360848200468]]","[[1.5950842609284555], [0.837786282864936]]","[[2.0603159622822886e-06], [1.791510089166337e-05]]",[[0.09997010288105841]],[[-8.620137089420526e-06]]
625,"[[-0.6081460896488635], [1.13343273032679], [-0.42531656598735107]]","[[0.00049574826535978], [-0.0008939262638373302], [0.0003895907371122137]]","[[-0.5938768450960856], [0.956337581964812], [-0.4675178244260894]]","[[-1.3691359042241547], [-22.882026161003893], [-5.696378302095578]]","[[1.5950844658475705], [0.837788080670033]]","[[2.0336397010822793e-06], [1.7914561811771534e-05]]",[[0.09997007469057759]],[[-8.587256810641333e-06]]
626,"[[-0.608141040532997], [1.1334237589557], [-0.4253126715533648]]","[[0.0004961308890453903], [-0.0008938172849819459], [0.000389131593745623]]","[[-0.5938718723648353], [0.9563296550918073], [-0.4675140750712082]]","[[-1.3691347059957208], [-22.88189666492007], [-5.696395530315964]]","[[1.5950846681169992], [0.8377898784214606]]","[[2.007309785057032e-06], [1.7914027139465105e-05]]",[[0.09997004686933766]],[[-8.554803329690122e-06]]
627,"[[-0.6081359875649553], [1.1334147886661465], [-0.42530878168864183]]","[[0.0004965085073329878], [-0.0008937096705892988], [0.00038867839328216025]]","[[-0.5938668966171835], [0.9563217294260228], [-0.46751032840942186]]","[[-1.3691335233292303], [-22.881767105956328], [-5.696412535846776]]","[[1.5950848677711436], [0.8377916761196554]]","[[1.981321751109988e-06], [1.7913496808130702e-05]]",[[0.09997001941254959]],[[-8.522769974112637e-06]]
628,"[[-0.6081309307951426], [1.133405819444588], [-0.4253048963339594]]","[[0.0004968811827788383], [-0.0008936034013888594], [0.0003882310653865323]]","[[-0.5938619178927492], [0.9563138049522562], [-0.4675065844058727]]","[[-1.3691323561096893], [-22.88163748481823], [-5.69642932168622]]","[[1.5950850648439592], [0.8377934737650489]]","[[1.9556711139401273e-06], [1.7912970762257174e-05]]",[[0.09996999231548628]],[[-8.49115208480418e-06]]
629,"[[-0.6081258702733067], [1.1333968512776555], [-0.4253010154308671]]","[[0.0004972489813196285], [-0.0008934984623349684], [0.0003877895372125656]]","[[-0.5938569362305289], [0.9563058816555209], [-0.467502843026159]]","[[-1.369131204080321], [-22.881507802400325], [-5.6964458905314945]]","[[1.5950852593689622], [0.8377952713580663]]","[[1.9303534992687332e-06], [1.791244894633337e-05]]",[[0.0999699655734818]],[[-8.459943802789985e-06]]
630,"[[-0.6081208060485483], [1.133387884152152], [-0.4252971389216732]]","[[0.0004976119685797115], [-0.0008933948388352153], [0.00038735372848135163]]","[[-0.593851951669084], [0.9562979595210133], [-0.46749910423632157]]","[[-1.3691300670481095], [-22.881378059486938], [-5.696462245292559]]","[[1.5950854513792334], [0.8377970688991272]]","[[1.9053646216349307e-06], [1.7911931260439218e-05]]",[[0.09996993918193195]],[[-8.42913949678989e-06]]
631,"[[-0.6081157381693452], [1.1333789180550655], [-0.4252932667494345]]","[[0.0004979701964006322], [-0.0008932925006976677], [0.0003869235660423076]]","[[-0.5938469642464916], [0.9562900385341054], [-0.4674953680028386]]","[[-1.3691289448551678], [-22.881248256822683], [-5.69647838874386]]","[[1.5950856409074243], [0.8377988663886469]]","[[1.8807002177823051e-06], [1.79114177711881e-05]]",[[0.09996991313628727]],[[-8.398735977323962e-06]]
632,"[[-0.608110666683517], [1.1333699529735266], [-0.4252893988579427]]","[[0.0004983237431645665], [-0.0008931914521142503], [0.0003864989845437372]]","[[-0.5938419740001183], [0.9562821186804371], [-0.4674916342926459]]","[[-1.369127837269554], [-22.881118395222096], [-5.696494323599045]]","[[1.5950858279857634], [0.8378006638270332]]","[[1.856356068863363e-06], [1.7910908267637637e-05]]",[[0.09996988743206826]],[[-8.368724405920583e-06]]
633,"[[-0.6081055916382949], [1.133360988894861], [-0.4252855351917225]]","[[0.0004986726562467569], [-0.0008930916606426642], [0.0003860799058429676]]","[[-0.5938369809672863], [0.9562741999457055], [-0.4674879030730694]]","[[-1.3691267441189932], [-22.880988475459514], [-5.696510052595332]]","[[1.5950860126460604], [0.8378024612146909]]","[[1.832328022643992e-06], [1.7910402827503447e-05]]",[[0.09996986206484165]],[[-8.339103107742399e-06]]
634,"[[-0.6081005130802795], [1.1333520258065397], [-0.42528167569602454]]","[[0.0004990170034012142], [-0.0008929931171620664], [0.0003856662488693485]]","[[-0.5938319851843777], [0.9562662823159116], [-0.4674841743118959]]","[[-1.369125665209999], [-22.880858498272094], [-5.6965255784243345]]","[[1.5950861949197135], [0.8378042585520171]]","[[1.8086119490945407e-06], [1.7909901295354302e-05]]",[[0.09996983703023597]],[[-8.309864891501914e-06]]
635,"[[-0.6080954310554791], [1.133343063696212], [-0.42527782031679684]]","[[0.0004993568373194979], [-0.000892895799077198], [0.0003852579554813468]]","[[-0.593826986687597], [0.9562583657771596], [-0.4674804479773036]]","[[-1.3691246003401742], [-22.880728464455604], [-5.696540903646391]]","[[1.5950863748377127], [0.8378060558394057]]","[[1.7852038514121205e-06], [1.7909403704496896e-05]]",[[0.09996981232393509]],[[-8.281006276382799e-06]]
636,"[[-0.6080903456092907], [1.1333341025516694], [-0.4252739690006975]]","[[0.0004996922198313297], [-0.0008927996941763827], [0.00038485495265419556]]","[[-0.5938219855124899], [0.9562504503157953], [-0.4674767240379052]]","[[-1.369123549390809], [-22.880598374641195], [-5.696556030956018]]","[[1.5950865524306463], [0.8378078530772439]]","[[1.762099710589382e-06], [1.7908909977215615e-05]]",[[0.09996978794168115]],[[-8.252521690841827e-06]]
637,"[[-0.6080852567865278], [1.133325142360874], [-0.4252701216950726]]","[[0.0005000232117086945], [-0.0008927047896653273], [0.00038445717031247717]]","[[-0.593816981694241], [0.9562425359183118], [-0.4674730024627096]]","[[-1.369122512102575], [-22.88046822966962], [-5.696570962893473]]","[[1.595086727728706], [0.8378096502659148]]","[[1.739295574232358e-06], [1.7908420024692617e-05]]",[[0.09996976387927343]],[[-8.224405366781193e-06]]
638,"[[-0.6080801646314296], [1.1333161831119438], [-0.4252662783479535]]","[[0.0005003498641389659], [-0.0008926110648760366], [0.00038406454633804765]]","[[-0.5938119752676685], [0.9562346225713502], [-0.4674692832211206]]","[[-1.3691214883384824], [-22.880338030226344], [-5.696585701925509]]","[[1.5950869007616915], [0.8378114474057959]]","[[1.7167875343560013e-06], [1.7907933824723443e-05]]",[[0.09996974013255948]],[[-8.196654399035205e-06]]
639,"[[-0.608075069187654], [1.1333072247931477], [-0.42526243890804766]]","[[0.0005006722367301986], [-0.0008925185067778785], [0.00038367700961194906]]","[[-0.593806966266898], [0.9562267102617757], [-0.46746556628295216]]","[[-1.3691204779185315], [-22.880207776994656], [-5.69660025067601]]","[[1.595087071559016], [0.8378132444972605]]","[[1.6945718162020285e-06], [1.7907451366205862e-05]]",[[0.09996971669744502]],[[-8.169262713169506e-06]]
640,"[[-0.6080699704982897], [1.1332982673929028], [-0.42525860332472526]]","[[0.0005009903862253362], [-0.0008924271021627517], [0.0003832944900901969]]","[[-0.5938019547258186], [0.9562187989766027], [-0.46746185161840714]]","[[-1.3691194806875346], [-22.880077470673566], [-5.6966146115332466]]","[[1.5950872401497116], [0.8378150415406753]]","[[1.6726446006032347e-06], [1.790697250481088e-05]]",[[0.09996969356988916]],[[-8.142225847222045e-06]]
641,"[[-0.6080648686058769], [1.1332893108997888], [-0.42525477154801233]]","[[0.0005013043652993265], [-0.0008923368335676807], [0.0003829169277221739]]","[[-0.5937969406778145], [0.9562108887029929], [-0.46745813919806645]]","[[-1.3691184964504242], [-22.87994711197704], [-5.6966287870154435]]","[[1.595087406562433], [0.8378168385364039]]","[[1.6510020905968759e-06], [1.790649727384519e-05]]",[[0.09996967074590109]],[[-8.115539407433162e-06]]
642,"[[-0.608059763552399], [1.1332803553025261], [-0.42525094352858583]]","[[0.0005016142272791374], [-0.0008922476856617068], [0.0003825442592466366]]","[[-0.5937919241558295], [0.9562029794283036], [-0.4674544289929011]]","[[-1.3691175250425651], [-22.879816701588812], [-5.696642779456854]]","[[1.5950875708254637], [0.8378186354848047]]","[[1.629640644651431e-06], [1.790602561779764e-05]]",[[0.09996964822154177]],[[-8.089199135913674e-06]]
643,"[[-0.6080546553792923], [1.1332714005899798], [-0.4252471192177637]]","[[0.000501920026925548], [-0.0008921596449472657], [0.00038217641907659083]]","[[-0.5937869051923472], [0.9561950711400587], [-0.46745072097426066]]","[[-1.3691165663042906], [-22.879686240168244], [-5.696656591251924]]","[[1.59508773296672], [0.8378204323862309]]","[[1.6085565990309192e-06], [1.7905557470054845e-05]]",[[0.09996962599292424]],[[-8.063200083811492e-06]]
644,"[[-0.6080495441274562], [1.1332624467511625], [-0.4252432985674924]]","[[0.0005022218173838799], [-0.0008920726975791826], [0.0003818133435447152]]","[[-0.5937818838194915], [0.9561871638259273], [-0.4674470151138605]]","[[-1.3691156200776762], [-22.87955572837445], [-5.6966702247746825]]","[[1.5950878930137564], [0.8378222292410313]]","[[1.5877463566127403e-06], [1.7905092775105658e-05]]",[[0.09996960405621319]],[[-8.037537789233953e-06]]
645,"[[-0.6080444298372617], [1.1332534937752292], [-0.4252394815303482]]","[[0.0005025196523556902], [-0.0008919868317412982], [0.0003814549705487835]]","[[-0.5937768600689622], [0.9561792574737359], [-0.46744331138378264]]","[[-1.3691146861319283], [-22.879425166953755], [-5.696683682307108]]","[[1.5950880509937697], [0.8378240260495502]]","[[1.5672064090921367e-06], [1.7904631488541156e-05]]",[[0.09996958240762038]],[[-8.01220769815203e-06]]
646,"[[-0.6080393125485597], [1.1332445416514743], [-0.4252356680595099]]","[[0.0005028135765929725], [-0.0008919020264330502], [0.0003811012438242195]]","[[-0.5937718339720587], [0.956171352071469], [-0.46743960975647375]]","[[-1.3691137644381475], [-22.879294556384465], [-5.6966969661774245]]","[[1.5950882069336039], [0.8378258228121274]]","[[1.5469331593465085e-06], [1.790417359925911e-05]]",[[0.09996956104340465]],[[-7.987207154535811e-06]]
647,"[[-0.6080341923006756], [1.1332355903693354], [-0.42523185810878045]]","[[0.0005031036451904891], [-0.0008918182701974642], [0.00038075209509289]]","[[-0.5937668055594915], [0.9561634476073078], [-0.4674359102047447]]","[[-1.3691128547439684], [-22.87916389741858], [-5.696710078582615]]","[[1.5950883608597544], [0.8378276195290981]]","[[1.5269232100934005e-06], [1.7903719040646138e-05]]",[[0.09996953995988021]],[[-7.962529914060795e-06]]
648,"[[-0.6080290691324234], [1.1332266399183812], [-0.425228051632549]]","[[0.0005033899124529256], [-0.0008917355571138319], [0.0003804074741913799]]","[[-0.5937617748618464], [0.9561555440695394], [-0.4674322127017488]]","[[-1.3691119568928047], [-22.87903319069883], [-5.69672302180813]]","[[1.595088512798373], [0.8378294162007934]]","[[1.5071731640503572e-06], [1.7903267757191088e-05]]",[[0.09996951915340872]],[[-7.938171608221425e-06]]
649,"[[-0.6080239430821264], [1.1332176902883193], [-0.4252242485858026]]","[[0.0005036724179545427], [-0.0008916538622198433], [0.00038006731579240394]]","[[-0.5937567419092785], [0.9561476414465961], [-0.46742851722098816]]","[[-1.3691110708056273], [-22.878902436755585], [-5.696735798030373]]","[[1.5950886627752727], [0.8378312128275395]]","[[1.4876795795260023e-06], [1.79028197266895e-05]]",[[0.09996949862038933]],[[-7.914130750286824e-06]]
650,"[[-0.6080188141875975], [1.133208741468989], [-0.4252204489241143]]","[[0.0005039512199407487], [-0.0008915731812329519], [0.00037973156129450514]]","[[-0.5937517067312321], [0.9561397397271214], [-0.4674248237363206]]","[[-1.3691101962200793], [-22.87877163631675], [-5.696748409444112]]","[[1.5950888108159307], [0.8378330094096588]]","[[1.4684391924646434e-06], [1.7902374893630224e-05]]",[[0.09996947835727744]],[[-7.890399997699873e-06]]
651,"[[-0.6080136824861689], [1.1331997934503684], [-0.4252166526036305]]","[[0.0005042263601216512], [-0.0008914934952233], [0.0003794001564852434]]","[[-0.5937466693572142], [0.9561318388998337], [-0.4674211322219263]]","[[-1.369109333059832], [-22.878640789940214], [-5.696760858089439]]","[[1.5950889569454947], [0.8378348059474693]]","[[1.4494486721972066e-06], [1.7901933224706568e-05]]",[[0.09996945836057033]],[[-7.86697747770862e-06]]
652,"[[-0.6080085480146806], [1.1331908462225533], [-0.42521285958106314]]","[[0.0005044978894513108], [-0.0008914147951928353], [0.00037907304513497275]]","[[-0.5937416298160314], [0.9561239389536511], [-0.46741744265233565]]","[[-1.3691084811785572], [-22.878509898181104], [-5.69677314624439]]","[[1.5950891011887856], [0.8378366024412846]]","[[1.430704821281381e-06], [1.790149466440738e-05]]",[[0.09996943862681087]],[[-7.84385832917553e-06]]
653,"[[-0.6080034108095016], [1.1331818997757812], [-0.42520906981369117]]","[[0.0005047658517689929], [-0.0008913370652305908], [0.0003787501776912755]]","[[-0.593736588136248], [0.9561160398776067], [-0.4674137550023999]]","[[-1.3691076403978055], [-22.8783789617021], [-5.696785275807031]]","[[1.595089243570302], [0.8378383988914146]]","[[1.4122043978659349e-06], [1.790105920163043e-05]]",[[0.09996941915258742]],[[-7.82103918638491e-06]]
654,"[[-0.6079982709065203], [1.133172954100406], [-0.4252052832593518]]","[[0.0005050302979602989], [-0.0008912602962582727], [0.00037843148447684605]]","[[-0.5937315443459945], [0.9561081416609], [-0.46741006924730366]]","[[-1.3691068105825295], [-22.87824798104964], [-5.696797249010852]]","[[1.5950893841142249], [0.8378401952981646]]","[[1.3939442711219385e-06], [1.790062674755788e-05]]",[[0.09996939993453431]],[[-7.798514959838493e-06]]
655,"[[-0.6079931283411685], [1.133164009186913], [-0.4252014998764172]]","[[0.000505291269927835], [-0.0008911844737753416], [0.00037811692290321]]","[[-0.5937264984731717], [0.9561002442928308], [-0.46740638536254364]]","[[-1.3691059916119395], [-22.87811695679538], [-5.696809067793379]]","[[1.5950895228444208], [0.8378419916618363]]","[[1.3759212880160021e-06], [1.7900197302189724e-05]]",[[0.0999693809693256]],[[-7.776283221651997e-06]]
656,"[[-0.6079879831484168], [1.133155065025913], [-0.4251977196238184]]","[[0.0005055488115023321], [-0.0008911095819648385], [0.0003778064305416662]]","[[-0.593721450545134], [0.9560923477628787], [-0.46740270332394424]]","[[-1.3691051833404542], [-22.877985889497438], [-5.696820734187732]]","[[1.5950896597844486], [0.8378437879827273]]","[[1.3581324287414986e-06], [1.7899770810014815e-05]]",[[0.09996936225367964]],[[-7.754339920838446e-06]]
657,"[[-0.6079828353627725], [1.133146121608128], [-0.4251939424609937]]","[[0.0005058029729195085], [-0.0008910356170167555], [0.0003774999662429085]]","[[-0.593716400588942], [0.9560844520606523], [-0.46739902310764286]]","[[-1.3691043856055498], [-22.877854779751015], [-5.6968322501600435]]","[[1.5950897949575593], [0.8378455842611316]]","[[1.3405746068784197e-06], [1.789934723772646e-05]]",[[0.0999693437843612]],[[-7.732680131695632e-06]]
658,"[[-0.6079776850183075], [1.1331371789244111], [-0.42519016834793194]]","[[0.0005060537951476485], [-0.0008909625632368967], [0.00037719746918490893]]","[[-0.5937113486314446], [0.9560765571758688], [-0.46739534469007965]]","[[-1.369103598249028], [-22.877723628149152], [-5.696843617651856]]","[[1.5950899283867035], [0.8378473804973386]]","[[1.3232448470290592e-06], [1.7898926529813508e-05]]",[[0.09996932555817138]],[[-7.711301181771019e-06]]
659,"[[-0.6079725321486517], [1.1331282369657345], [-0.4251863972451334]]","[[0.0005063013138556782], [-0.0008908903980874572], [0.0003768988800144507]]","[[-0.5937062946989828], [0.9560686630983988], [-0.46739166804800625]]","[[-1.3691028212508383], [-22.877592435072053], [-5.696854838681755]]","[[1.5950900600945332], [0.837849176691635]]","[[1.3061401737957112e-06], [1.789850870848042e-05]]",[[0.09996930757195223]],[[-7.690200801225774e-06]]
660,"[[-0.6079673767869809], [1.133119295723174], [-0.42518262911359395]]","[[0.0005065455853685563], [-0.0008908191281438993], [0.0003766041730259989]]","[[-0.5937012388174365], [0.9560607698182855], [-0.46738799315848495]]","[[-1.3691020543289532], [-22.877461201246852], [-5.6968659150390595]]","[[1.5950901901034067], [0.8378509728443024]]","[[1.2892576783940513e-06], [1.7898093662704895e-05]]",[[0.09996928982259656]],[[-7.669372026780988e-06]]
661,"[[-0.6079622189660595], [1.1331103551879413], [-0.42517886391485155]]","[[0.0005067866434774193], [-0.0008907487308021933], [0.0003763132757106241]]","[[-0.5936961810127688], [0.9560528773256073], [-0.46738431999885066]]","[[-1.3691012974361079], [-22.877329927133502], [-5.69687684861083]]","[[1.5950903184353928], [0.8378527689556202]]","[[1.2725944964486757e-06], [1.789768139248693e-05]]",[[0.09996927230702904]],[[-7.648813891541692e-06]]
662,"[[-0.6079570587182184], [1.133101415351344], [-0.42517510161091204]]","[[0.0005070245323567646], [-0.0008906791980999307], [0.0003760261434511136]]","[[-0.5936911213102295], [0.9560449856106458], [-0.4673806485467572]]","[[-1.369100550437902], [-22.877198613229027], [-5.696887641324784]]","[[1.5950904451122725], [0.8378545650258623]]","[[1.2561477413797206e-06], [1.7897271831213146e-05]]",[[0.09996925502221365]],[[-7.628522292024709e-06]]
663,"[[-0.6079518960753726], [1.1330924762048147], [-0.4251713421642857]]","[[0.0005072592924476177], [-0.0008906105180356283], [0.0003757427330997043]]","[[-0.5936860597348499], [0.9560370946637791], [-0.4673769787801339]]","[[-1.3690998132223369], [-22.877067260040388], [-5.696898294989639]]","[[1.5950905701555458], [0.8378563610553006]]","[[1.2399146376296244e-06], [1.7896864978883542e-05]]",[[0.09996923796515617]],[[-7.608493626918081e-06]]
664,"[[-0.6079467310690226], [1.1330835377398962], [-0.42516758553797307]]","[[0.000507490961732221], [-0.0008905426746229628], [0.00037546298584965887]]","[[-0.5936809963113638], [0.9560292044755224], [-0.4673733106772038]]","[[-1.3690990856025524], [-22.876935868156636], [-5.696908811396292]]","[[1.5950906935864326], [0.837858157044203]]","[[1.223892343027444e-06], [1.7896460802191427e-05]]",[[0.09996922113290152]],[[-7.58872476372234e-06]]
665,"[[-0.6079415637302522], [1.1330745999482321], [-0.425163831695445]]","[[0.0005077195862194239], [-0.00089047566650588], [0.0003751868676454273]]","[[-0.5936759310641515], [0.9560213150365197], [-0.4673696442164722]]","[[-1.3690983674673731], [-22.876804438062763], [-5.696919192334696]]","[[1.5950908154258778], [0.8378599529928337]]","[[1.2080782596513018e-06], [1.789605924562565e-05]]",[[0.09996920452253447]],[[-7.569211502354498e-06]]
666,"[[-0.6079363940897519], [1.1330656628215812], [-0.425160080600655]]","[[0.0005079451996057305], [-0.0008904094756125303], [0.00037491432511117806]]","[[-0.593670864017364], [0.9560134263375086], [-0.4673659793767192]]","[[-1.3690976587697778], [-22.876672970175065], [-5.696929439525177]]","[[1.5950909356945542], [0.8378617489014527]]","[[1.1924695675347152e-06], [1.789566026477729e-05]]",[[0.09996918813117317]],[[-7.54995203429247e-06]]
667,"[[-0.6079312221778088], [1.1330567263518143], [-0.4251563322180269]]","[[0.0005081678456442668], [-0.0008903440950752961], [0.0003746453093270291]]","[[-0.5936657951946492], [0.9560055383693788], [-0.4673623161370041]]","[[-1.3690969592914515], [-22.876541465091226], [-5.6969395547482]]","[[1.5950910544128667], [0.8378635447703182]]","[[1.1770636465513462e-06], [1.789526385964635e-05]]",[[0.0999691719559782]],[[-7.530941242710892e-06]]
668,"[[-0.6079260480243185], [1.133047790530896], [-0.4251525865124338]]","[[0.0005083875600740279], [-0.0008902795129009655], [0.00037437977663555555]]","[[-0.5936607246196027], [0.9559976511231103], [-0.4673586544766542]]","[[-1.3690962689658481], [-22.876409923235954], [-5.696949539757951]]","[[1.5950911716009555], [0.8378653405996837]]","[[1.1618578321659356e-06], [1.7894869963619442e-05]]",[[0.0999691559941425]],[[-7.512177330063277e-06]]
669,"[[-0.6079208716587893], [1.1330388553509048], [-0.42514884344921827]]","[[0.0005086043829903714], [-0.0008902157207101025], [0.0003741176824958725]]","[[-0.5936556523152962], [0.9559897645898204], [-0.4673549943752687]]","[[-1.3690955876607451], [-22.876278345113064], [-5.69695939613707]]","[[1.595091287278699], [0.8378671363897998]]","[[1.1468495486610664e-06], [1.789447855449211e-05]]",[[0.09996914024289695]],[[-7.493656362553627e-06]]
670,"[[-0.6079156931103494], [1.1330299208040195], [-0.4251451029941611]]","[[0.0005088183474809549], [-0.0008901527023617295], [0.00037385898119725314]]","[[-0.593650578304618], [0.9559818787607297], [-0.46735133581270855]]","[[-1.3690949152516598], [-22.87614673118742], [-5.696969125696687]]","[[1.595091401465718], [0.8378689321409143]]","[[1.1320362425237818e-06], [1.7894089621162124e-05]]",[[0.09996912469950672]],[[-7.475375960942776e-06]]
671,"[[-0.6079105124077397], [1.1330209868825183], [-0.42514136511350004]]","[[0.0005090294945611085], [-0.0008900904524433706], [0.0003736036280197752]]","[[-0.5936455026100654], [0.9559739936271967], [-0.4673476787691036]]","[[-1.3690942516575553], [-22.876015081896846], [-5.6969787299591506]]","[[1.5950915141813788], [0.8378707278532707]]","[[1.1174154046500462e-06], [1.789370310811833e-05]]",[[0.0999691093612773]],[[-7.457332139880479e-06]]
672,"[[-0.6079053295793329], [1.1330120535787809], [-0.42513762977390074]]","[[0.0005092378630506822], [-0.0008900289637919778], [0.0003733515781297325]]","[[-0.5936404252539582], [0.9559661091806642], [-0.46734402322483437]]","[[-1.3690935966854085], [-22.87588339779576], [-5.69698821064132]]","[[1.5950916254447958], [0.8378725235271101]]","[[1.1029845037313635e-06], [1.789331897095181e-05]]",[[0.09996909422554714]],[[-7.439521472885416e-06]]
673,"[[-0.6079001446531401], [1.1330031208852869], [-0.4251338969424643]]","[[0.0005094434825481248], [-0.0008899682201771453], [0.00037310279250524214]]","[[-0.5936353462583424], [0.9559582254126766], [-0.4673403691605331]]","[[-1.3690929503350096], [-22.875751679209568], [-5.696997569302554]]","[[1.5950917352748346], [0.8378743191626702]]","[[1.0887410528681585e-06], [1.7892937209662563e-05]]",[[0.0999690792896834]],[[-7.421942846422974e-06]]
674,"[[-0.6078949576568009], [1.1329941887946129], [-0.42513016658671765]]","[[0.0005096463947668883], [-0.0008899082180783557], [0.000372857233316079]]","[[-0.5936302656447464], [0.955950342314938], [-0.4673367165570955]]","[[-1.3690923123991605], [-22.875619926699716], [-5.697006807469266]]","[[1.5950918436901182], [0.8378761147601855]]","[[1.074682653978698e-06], [1.7892557768739437e-05]]",[[0.0999690645510943]],[[-7.404591134066094e-06]]
675,"[[-0.6078897686175987], [1.1329852572994326], [-0.42512643867461497]]","[[0.0005098466316700023], [-0.0008898489440146429], [0.00037261485007668294]]","[[-0.5936251834347124], [0.9559424598792075], [-0.4673330653956516]]","[[-1.3690916827848576], [-22.87548814068783], [-5.697015926816591]]","[[1.5950919507090262], [0.8378779103198877]]","[[1.0608069089812489e-06], [1.789218062597797e-05]]",[[0.09996905000721908]],[[-7.387464545286979e-06]]
676,"[[-0.6078845775624626], [1.1329763263925114], [-0.42512271317452105]]","[[0.0005100442255024373], [-0.000889790384730027], [0.0003723755963594422]]","[[-0.5936200996493243], [0.9559345780973817], [-0.4673294156575868]]","[[-1.3690910614558232], [-22.87535632151109], [-5.697024928903673]]","[[1.5950920563497], [0.8378797058420054]]","[[1.0471114419985383e-06], [1.7891805781378167e-05]]",[[0.099969035655529]],[[-7.37056059076438e-06]]
677,"[[-0.6078793845179699], [1.1329673960667144], [-0.42511899005521137]]","[[0.0005102392188292282], [-0.0008897325422690672], [0.00037213945035692586]]","[[-0.5936150143093689], [0.9559266969614738], [-0.4673257673245292]]","[[-1.369090448184064], [-22.875224469768618], [-5.697033815137254]]","[[1.5950921606300457], [0.8378815013267639]]","[[1.0335938771532938e-06], [1.7891433135019952e-05]]",[[0.09996902149353301]],[[-7.3538742215960295e-06]]
678,"[[-0.6078741895103589], [1.1329584663149959], [-0.4251152692858714]]","[[0.0005104316364137468], [-0.0008896753960407344], [0.0003719063531061467]]","[[-0.5936099274356192], [0.9559188164635384], [-0.4673221203783276]]","[[-1.3690898429880622], [-22.87509258573554], [-5.697042587123201]]","[[1.5950922635677367], [0.8378832967743857]]","[[1.0202519717950054e-06], [1.7891062720210016e-05]]",[[0.09996900751876588]],[[-7.33740538214761e-06]]
679,"[[-0.6078689925655234], [1.132949537130402], [-0.4251115508360823]]","[[0.0005106215147979848], [-0.0008896189403340693], [0.0003716762745549912]]","[[-0.5936048390482075], [0.9559109365958123], [-0.4673184748010916]]","[[-1.3690892456924355], [-22.874960669903167], [-5.6970512462915615]]","[[1.5950923651802171], [0.8378850921850903]]","[[1.007083372250861e-06], [1.789069450364167e-05]]",[[0.09996899372879692]],[[-7.321149842372254e-06]]
