step,q,dq,qr,tau,r_pos,r_vel,th,dth
1169,"[[-0.674833816249087], [1.0422728546272613], [-0.3674652449439732]]","[[0.000507176890410091], [-0.000853940620426763], [0.0003419894587503025]]","[[-0.6507029196906995], [0.8825869691112936], [-0.40969563734526804]]","[[0.0005768424819345697], [-20.663613486574466], [-5.700279965122679]]","[[1.7692179912700454], [0.8551465730802531]]","[[5.997602414709036e-09], [1.6016157355913663e-05]]",[[-2.6206565797886383e-05]],[[-4.774271266412902e-06]]
1170,"[[-0.6748286681487254], [1.0422642837216325], [-0.3674618219123687]]","[[0.0005071737035375751], [-0.0008539359637710076], [0.0003419880295057187]]","[[-0.6506979108789261], [0.8825794415286056], [-0.4096922151070637]]","[[0.0005768384716207109], [-20.663480537569793], [-5.700280070173898]]","[[1.7692179923532945], [0.8551481811490064]]","[[5.988831652814497e-09], [1.6015951453951516e-05]]",[[-2.62063394614693e-05]],[[-4.774230727750198e-06]]
1171,"[[-0.6748235200804762], [1.0422557128623242], [-0.3674583988948383]]","[[0.0005071705070692767], [-0.0008539312986917957], [0.0003419865979508163]]","[[-0.6506929020993404], [0.8825719139897656], [-0.4096887928823162]]","[[0.0005768344400793879], [-20.66334758884937], [-5.7002801751625585]]","[[1.7692179934356793], [0.8551497891971813]]","[[5.980216322143406e-09], [1.601574561860275e-05]]",[[-2.620611299119577e-05]],[[-4.774192533016364e-06]]
1172,"[[-0.6748183720443528], [1.0422471420493316], [-0.3674549758913642]]","[[0.0005071673108581476], [-0.0008539266353583264], [0.00034198516998482087]]","[[-0.6506878933517024], [0.8825643864948493], [-0.40968537067103916]]","[[0.0005768304108819677], [-20.66321464042649], [-5.700280280016567]]","[[1.7692179945172122], [0.8551513972247772]]","[[5.971667604853792e-09], [1.6015539761049524e-05]]",[[-2.6205886385233354e-05]],[[-4.774153376675e-06]]
1173,"[[-0.6748132240403695], [1.0422385712826503], [-0.3674515529019229]]","[[0.0005071641160587503], [-0.0008539219768353978], [0.00034198374819197075]]","[[-0.6506828846361983], [0.882556859043807], [-0.409681948473206]]","[[0.0005768264094276887], [-20.663081692348765], [-5.700280384807658]]","[[1.7692179955979053], [0.8551530052317942]]","[[5.963252114327133e-09], [1.6015333881291838e-05]]",[[-2.6205659641799714e-05]],[[-4.774113723408219e-06]]
1174,"[[-0.6748080760685501], [1.0422300005622762], [-0.36744812992649534]]","[[0.0005071609173516595], [-0.0008539173165708347], [0.00034198232407198215]]","[[-0.650677875952897], [0.8825493316366121], [-0.40967852628879947]]","[[0.0005768223783344517], [-20.662948744547972], [-5.700280489529006]]","[[1.769217996677772], [0.8551546132182316]]","[[5.955014259484415e-09], [1.601512800153415e-05]]",[[-2.6205432767418856e-05]],[[-4.774075147170528e-06]]
1175,"[[-0.6748029281289145], [1.0422214298882067], [-0.36744470696505793]]","[[0.0005071577150451423], [-0.0008539126541693698], [0.0003419809021461273]]","[[-0.6506728673016883], [0.8825418042732931], [-0.40967510411781904]]","[[0.0005768183306265051], [-20.662815797017316], [-5.700280594219274]]","[[1.7692179977568234], [0.8551562211840892]]","[[5.946865222483666e-09], [1.6014922143980925e-05]]",[[-2.6205205765201265e-05]],[[-4.774036978055091e-06]]
1176,"[[-0.6747977802214771], [1.0422128592604385], [-0.3674412840175936]]","[[0.0005071545124507582], [-0.0008539079934133387], [0.00034197948376998855]]","[[-0.6506678586825835], [0.882534276953857], [-0.40967168196025583]]","[[0.0005768142795332665], [-20.6626828497881], [-5.700280698816525]]","[[1.769217998835071], [0.8551578291293669]]","[[5.938805003324887e-09], [1.601471626422324e-05]]",[[-2.6204978633461864e-05]],[[-4.773998331260992e-06]]
1177,"[[-0.6747926323462542], [1.0422042886789686], [-0.36743786108408893]]","[[0.000507151309491749], [-0.0008539033347138014], [0.0003419780643476311]]","[[-0.650662850095678], [0.8825267496782729], [-0.40966825981608973]]","[[0.0005768102397176733], [-20.66254990288222], [-5.70028080335219]]","[[1.7692179999125273], [0.8551594370540642]]","[[5.930900215389556e-09], [1.6014510373363322e-05]]",[[-2.620475137388346e-05]],[[-4.773959735722769e-06]]
1178,"[[-0.6747874845032675], [1.0421957181437929], [-0.36743443816451576]]","[[0.0005071481056603683], [-0.0008538986783326041], [0.0003419766513092781]]","[[-0.6506578415409806], [0.882519222446535], [-0.4096648376853113]]","[[0.0005768061954838366], [-20.662416956273702], [-5.700280907862576]]","[[1.769218000989203], [0.8551610449581808]]","[[5.923084245296195e-09], [1.6014304471401175e-05]]",[[-2.6204523991030238e-05]],[[-4.773921362900488e-06]]
1179,"[[-0.6747823366925373], [1.0421871476549094], [-0.36743101525886146]]","[[0.0005071448960445868], [-0.0008538940172670428], [0.0003419752370502349]]","[[-0.6506528330184852], [0.882511695258641], [-0.4096614155679093]]","[[0.0005768021024823433], [-20.662284009910206], [-5.700281012294771]]","[[1.76921800206511], [0.8551626528417166]]","[[5.9153792975052966e-09], [1.601409859164349e-05]]",[[-2.6204296488846307e-05]],[[-4.773884172254092e-06]]
1180,"[[-0.6747771889140737], [1.0421785772123118], [-0.3674275923671014]]","[[0.0005071416887822283], [-0.0008538893609176257], [0.00034197382858244807]]","[[-0.6506478245281017], [0.8825041681146258], [-0.4096579934638842]]","[[0.0005767980485242852], [-20.6621510638983], [-5.700281116606025]]","[[1.76921800314026], [0.8551642607046713]]","[[5.9077853720168605e-09], [1.6013892700783572e-05]]",[[-2.62040688647014e-05]],[[-4.773845830348053e-06]]
1181,"[[-0.6747720411678981], [1.0421700068160034], [-0.36742416948922674]]","[[0.0005071384760758774], [-0.0008538846997681038], [0.0003419724151191017]]","[[-0.6506428160700093], [0.8824966410144394], [-0.40965457137321243]]","[[0.0005767939540084477], [-20.662018118141432], [-5.7002812209362475]]","[[1.769218004214663], [0.8551658685470449]]","[[5.9003246732913794e-09], [1.6013686821025885e-05]]",[[-2.6203841121776175e-05]],[[-4.773808573138583e-06]]
1182,"[[-0.6747668934540237], [1.0421614364659761], [-0.3674207466252143]]","[[0.0005071352613258695], [-0.000853880038265975], [0.0003419710043607027]]","[[-0.6506378076440998], [0.8824891139581129], [-0.40965114929589486]]","[[0.0005767898872366395], [-20.66188517272075], [-5.700281325155106]]","[[1.7692180052883302], [0.8551674763688368]]","[[5.892974996868361e-09], [1.60134809412682e-05]]",[[-2.6203613261010682e-05]],[[-4.7737714407233844e-06]]
1183,"[[-0.674761745772464], [1.0421528661622292], [-0.3674173237750467]]","[[0.0005071320509206639], [-0.0008538753847198433], [0.0003419696018865659]]","[[-0.6506327992504072], [0.8824815869456367], [-0.4096477272319187]]","[[0.000576785802552493], [-20.66175222759014], [-5.700281429304103]]","[[1.769218006361272], [0.8551690841700468]]","[[5.88569193382682e-09], [1.601327501710159e-05]]",[[-2.6203385280919893e-05]],[[-4.7737330512963305e-06]]
1184,"[[-0.674756598123242], [1.0421442959047578], [-0.36741390093870574]]","[[0.000507128830562753], [-0.0008538707217943253], [0.0003419681939861863]]","[[-0.6506277908890913], [0.8824740599769544], [-0.40964430518125794]]","[[0.0005767816792179303], [-20.66161928271573], [-5.700281533465109]]","[[1.7692180074334993], [0.8551706919506746]]","[[5.878519893087741e-09], [1.6013069148446135e-05]]",[[-2.6203157189590327e-05]],[[-4.7736972453547855e-06]]
1185,"[[-0.6747514505063672], [1.04213572569356], [-0.3674104781161771]]","[[0.0005071256167080013], [-0.0008538660680112442], [0.0003419667921434333]]","[[-0.6506227825598783], [0.8824665330521532], [-0.409640883143929]]","[[0.0005767776128418056], [-20.66148633820851], [-5.700281637502021]]","[[1.7692180085050226], [0.8551722997107202]]","[[5.871481079111618e-09], [1.6012863235381758e-05]]",[[-2.620292898320703e-05]],[[-4.773659159830468e-06]]
1186,"[[-0.6747463029218608], [1.0421271555286342], [-0.36740705530744244]]","[[0.000507122396776305], [-0.0008538614101478992], [0.0003419653917298149]]","[[-0.6506177742630832], [0.8824590061711417], [-0.40963746111989824]]","[[0.0005767734881105824], [-20.661353393951494], [-5.700281741504123]]","[[1.7692180095758525], [0.8551739074501827]]","[[5.864553287437957e-09], [1.601265733341961e-05]]",[[-2.6202700667028023e-05]],[[-4.773622780413628e-06]]
1187,"[[-0.6747411553697389], [1.04211858540998], [-0.3674036325124842]]","[[0.0005071191767242189], [-0.0008538567532364039], [0.0003419639918477435]]","[[-0.6506127659985078], [0.8824514793339728], [-0.40963403910917234]]","[[0.0005767694126586065], [-20.661220450053708], [-5.700281845439663]]","[[1.7692180106459983], [0.8551755151690623]]","[[5.857714313606266e-09], [1.6012451420355234e-05]]",[[-2.6202472241984335e-05]],[[-4.7735858031191375e-06]]
1188,"[[-0.6747360078500121], [1.0421100153375888], [-0.3674002097312844]]","[[0.0005071159545879389], [-0.0008538520964510576], [0.0003419625936171844]]","[[-0.6506077577662666], [0.8824439525406176], [-0.4096306171117344]]","[[0.0005767652700923165], [-20.661087506375704], [-5.700281949376966]]","[[1.76921801171547], [0.8551771228673589]]","[[5.85091974869556e-09], [1.6012245507290856e-05]]",[[-2.6202243709130395e-05]],[[-4.7735493846311206e-06]]
1189,"[[-0.6747308603626999], [1.0421014453114632], [-0.367396786963833]]","[[0.0005071127313907992], [-0.0008538474400761331], [0.00034196119698828853]]","[[-0.6506027495663178], [0.8824364257910847], [-0.40962719512757634]]","[[0.0005767611763864977], [-20.66095456306644], [-5.7002820532211205]]","[[1.769218012784278], [0.8551787305450723]]","[[5.8442806150083015e-09], [1.601203959422648e-05]]",[[-2.620201507088912e-05]],[[-4.773512835679755e-06]]
1190,"[[-0.6747257129078156], [1.0420928753315986], [-0.36739336421011054]]","[[0.0005071095067178816], [-0.0008538427839666629], [0.0003419598019398229]]","[[-0.6505977413987083], [0.8824288990853663], [-0.40962377315669063]]","[[0.0005767570697616797], [-20.660821620052463], [-5.700282157002153]]","[[1.7692180138524314], [0.8551803382022021]]","[[5.837730299163013e-09], [1.6011833692264332e-05]]",[[-2.620178632877203e-05]],[[-4.7734764477159325e-06]]
1191,"[[-0.6747205654853708], [1.0420843053979887], [-0.36738994147010257]]","[[0.0005071062805985377], [-0.0008538381285705665], [0.0003419584074819959]]","[[-0.6505927332634435], [0.8824213724234629], [-0.4096203511990694]]","[[0.0005767529264297799], [-20.660688677296392], [-5.700282260735726]]","[[1.7692180149199397], [0.8551819458387478]]","[[5.831246596699202e-09], [1.6011627768097725e-05]]",[[-2.6201557483748996e-05]],[[-4.773440490062411e-06]]
1192,"[[-0.6747154180953849], [1.0420757355106378], [-0.3673865187437915]]","[[0.0005071030538325721], [-0.000853833473532295], [0.0003419570144603812]]","[[-0.6505877251604983], [0.882413845805372], [-0.40961692925470183]]","[[0.0005767488177745861], [-20.660555734889797], [-5.700282364423048]]","[[1.769218015986813], [0.8551835534547098]]","[[5.824896120998346e-09], [1.6011421855033348e-05]]",[[-2.6201328537947046e-05]],[[-4.773404100551215e-06]]
1193,"[[-0.6747102707378697], [1.042067165669539], [-0.36738309603116276]]","[[0.0005070998230403828], [-0.000853828816238994], [0.00034195562332348106]]","[[-0.6505827170899537], [0.88240631923108], [-0.4096135073235787]]","[[0.0005767446521462993], [-20.660422792716865], [-5.700282468099149]]","[[1.7692180170530596], [0.8551851610500877]]","[[5.8185900542184754e-09], [1.601121594196897e-05]]",[[-2.6201099492708155e-05]],[[-4.773368736478434e-06]]
1194,"[[-0.6747051234128385], [1.042058595874691], [-0.3673796733321996]]","[[0.000507096592770262], [-0.0008538241612113251], [0.00034195423798835667]]","[[-0.6505777090517153], [0.8823987927006093], [-0.4096100854056963]]","[[0.0005767405431980066], [-20.660289850927057], [-5.700282571630681]]","[[1.7692180181186896], [0.8551867686248811]]","[[5.812439418662052e-09], [1.6011010028904593e-05]]",[[-2.6200870348807615e-05]],[[-4.773332730054897e-06]]
1195,"[[-0.6746999761203037], [1.042050026126093], [-0.3673762506468944]]","[[0.0005070933605047373], [-0.0008538195057373188], [0.00034195285147173293]]","[[-0.6505727010458949], [0.8823912662139325], [-0.40960666350104147]]","[[0.0005767363819177973], [-20.66015690938373], [-5.700282675134562]]","[[1.7692180191837112], [0.8551883761790899]]","[[5.806333192026614e-09], [1.6010804115840216e-05]]",[[-2.6200641106056006e-05]],[[-4.773297176937155e-06]]
1196,"[[-0.6746948288602796], [1.0420414564237392], [-0.36737282797522847]]","[[0.0005070901277743622], [-0.0008538148508257792], [0.00034195146158286227]]","[[-0.6505676930724579], [0.882383739771057], [-0.4096032416096075]]","[[0.0005767322688923215], [-20.66002396819631], [-5.700282778643754]]","[[1.769218020248134], [0.8551899837127138]]","[[5.800315783233145e-09], [1.6010598180571378e-05]]",[[-2.620041176773557e-05]],[[-4.7732614685998265e-06]]
1197,"[[-0.6746896816327813], [1.0420328867676296], [-0.36736940531718354]]","[[0.0005070868914512638], [-0.0008538101936423903], [0.0003419500734185843]]","[[-0.6505626851314421], [0.8823762133719658], [-0.4095998197313819]]","[[0.000576728095225576], [-20.659891027245774], [-5.700282882106181]]","[[1.7692180213119661], [0.8551915912257527]]","[[5.794387192281647e-09], [1.6010392267507e-05]]",[[-2.6200182335383364e-05]],[[-4.773226495217997e-06]]
1198,"[[-0.6746845344378203], [1.042024317157762], [-0.36736598267275195]]","[[0.0005070836568634718], [-0.0008538055406780432], [0.00034194869180920184]]","[[-0.6505576772227923], [0.8823686870166811], [-0.40959639786636387]]","[[0.0005767239445564343], [-20.659758086633396], [-5.700282985468975]]","[[1.7692180223752165], [0.8551931987182064]]","[[5.788547419172119e-09], [1.6010186332238163e-05]]",[[-2.6199952809095556e-05]],[[-4.773190866719582e-06]]
1199,"[[-0.6746793872754082], [1.0420157475941307], [-0.36736256004191464]]","[[0.0005070804248216293], [-0.0008538008934624586], [0.0003419473137744322]]","[[-0.6505526693466124], [0.8823611607051715], [-0.40959297601453765]]","[[0.0005767197955983683], [-20.659625146337195], [-5.70028308880553]]","[[1.7692180234378936], [0.8551948061900744]]","[[5.78279646390456e-09], [1.6009980352560405e-05]]",[[-2.6199723190768102e-05]],[[-4.773154866395332e-06]]
1200,"[[-0.6746742401455729], [1.042007178076745], [-0.36735913742465975]]","[[0.0005070771817746317], [-0.0008537962341841343], [0.00034194593124445283]]","[[-0.6505476615029356], [0.8823536344374131], [-0.40958955417588916]]","[[0.0005767156255704897], [-20.659492206323833], [-5.700283192131665]]","[[1.7692180245000062], [0.8551964136413571]]","[[5.777134326478972e-09], [1.6009774450598258e-05]]",[[-2.6199493488327392e-05]],[[-4.77312116497694e-06]]
1201,"[[-0.6746690930483064], [1.041998608605584], [-0.36735571482097507]]","[[0.0005070739456350809], [-0.0008537915840996502], [0.00034194454963945575]]","[[-0.6505426536915374], [0.8823461082134961], [-0.409586132350439]]","[[0.0005767114875827595], [-20.65935926663677], [-5.700283295388561]]","[[1.7692180255615613], [0.855198021072054]]","[[5.771516597974369e-09], [1.600956850422719e-05]]",[[-2.619926369570784e-05]],[[-4.773085409057881e-06]]
1202,"[[-0.6746639459836338], [1.0419900391806607], [-0.3673522922308446]]","[[0.0005070707024615734], [-0.0008537869284757083], [0.00034194317584268497]]","[[-0.6505376459127019], [0.8823385820333296], [-0.4095827105381522]]","[[0.0005767072901941006], [-20.65922632720999], [-5.700283398556695]]","[[1.769218026622568], [0.8551996284821652]]","[[5.766009891772228e-09], [1.6009362580060582e-05]]",[[-2.619903381679244e-05]],[[-4.773051310103318e-06]]
1203,"[[-0.6746587989515593], [1.041981469801967], [-0.36734886965425934]]","[[0.0005070674600556463], [-0.0008537822740047885], [0.00034194179744589936]]","[[-0.6505326381662435], [0.8823310558969684], [-0.4095792887390384]]","[[0.000576703110802157], [-20.65909338809324], [-5.700283501739187]]","[[1.7692180276830345], [0.8552012358716904]]","[[5.760592003412057e-09], [1.6009156644791744e-05]]",[[-2.6198803849888955e-05]],[[-4.773016503265351e-06]]
1204,"[[-0.6746536519520938], [1.0419729004694995], [-0.36734544709120026]]","[[0.0005070642193786695], [-0.0008537776240939987], [0.0003419404244822122]]","[[-0.650527630452285], [0.8823235298043774], [-0.4095758669530811]]","[[0.000576698939716902], [-20.658960449307518], [-5.700283604843603]]","[[1.7692180287429684], [0.8552028432406292]]","[[5.7552629328938565e-09], [1.6008950687318446e-05]]",[[-2.61985737951143e-05]],[[-4.772981371810314e-06]]
1205,"[[-0.6746485049852596], [1.0419643311832643], [-0.36734202454166387]]","[[0.0005070609741150423], [-0.0008537729701180163], [0.00034193904877088954]]","[[-0.650522622770864], [0.8823160037555368], [-0.409572445180268]]","[[0.0005766947496717023], [-20.65882751080845], [-5.700283707950385]]","[[1.7692180298023772], [0.8552044505889819]]","[[5.749978271296641e-09], [1.600874475204961e-05]]",[[-2.6198343658901892e-05]],[[-4.772947232108832e-06]]
1206,"[[-0.6746433580510628], [1.0419557619432502], [-0.3673386020056295]]","[[0.0005070577280478494], [-0.0008537683169664578], [0.00034193767696935606]]","[[-0.6505176151218837], [0.8823084777504819], [-0.40956902342060303]]","[[0.0005766905746638074], [-20.65869457263225], [-5.700283810970786]]","[[1.7692180308612686], [0.855206057916748]]","[[5.744782427541395e-09], [1.6008538827883e-05]]",[[-2.6198113441607716e-05]],[[-4.772913087917885e-06]]
1207,"[[-0.6746382111495133], [1.0419471927494584], [-0.36733517948308886]]","[[0.0005070544810427402], [-0.0008537636630724099], [0.0003419362998323683]]","[[-0.650512607505383], [0.882300951789206], [-0.409565601674078]]","[[0.0005766863754845808], [-20.658561634726336], [-5.70028391401211]]","[[1.7692180319196504], [0.8552076652239273]]","[[5.739653197167627e-09], [1.6008332881511933e-05]]",[[-2.619788314195711e-05]],[[-4.772878781224982e-06]]
1208,"[[-0.6746330642806222], [1.0419386236018855], [-0.3673317569740246]]","[[0.0005070512345076023], [-0.000853759012787586], [0.0003419349338344979]]","[[-0.6505075999214024], [0.882293425871691], [-0.4095621799406805]]","[[0.0005766821847212888], [-20.658428697153056], [-5.700284016939805]]","[[1.76921803297753], [0.8552092725105198]]","[[5.7346127846358286e-09], [1.6008126935140865e-05]]",[[-2.619765276146511e-05]],[[-4.77284444554138e-06]]
1209,"[[-0.674627917444405], [1.041930054500535], [-0.36732833447843466]]","[[0.0005070479870816214], [-0.000853754362688669], [0.000341933565379815]]","[[-0.6505025923699579], [0.8822858999979313], [-0.4095587582204032]]","[[0.0005766780025395768], [-20.658295759904092], [-5.700284119820219]]","[[1.7692180340349153], [0.8552108797765251]]","[[5.729661189946e-09], [1.6007920966565337e-05]]",[[-2.6197422302489524e-05]],[[-4.772810227158045e-06]]
1210,"[[-0.6746227706408713], [1.0419214854453984], [-0.3673249119962938]]","[[0.0005070447362075098], [-0.0008537497101716862], [0.00034193219835693123]]","[[-0.6504975848510458], [0.8822783741679251], [-0.40955533651324055]]","[[0.0005766737792733956], [-20.658162822904504], [-5.70028422272087]]","[[1.7692180350918123], [0.8552124870219433]]","[[5.724731799716665e-09], [1.60077150312965e-05]]",[[-2.6197191767476302e-05]],[[-4.772776745941981e-06]]
1211,"[[-0.6746176238700335], [1.041912916436481], [-0.36732148952760574]]","[[0.0005070414823767078], [-0.0008537450541442615], [0.00034193082728725677]]","[[-0.6504925773646124], [0.8822708483816954], [-0.4095519148191914]]","[[0.0005766695494902052], [-20.658029886201128], [-5.700284325572111]]","[[1.769218036148229], [0.8552140942467747]]","[[5.7199134317897915e-09], [1.600750910712989e-05]]",[[-2.61969611560775e-05]],[[-4.772743341671312e-06]]
1212,"[[-0.6746124771318938], [1.0419043474737741], [-0.3673180670723457]]","[[0.00050703823420295], [-0.0008537404070954324], [0.000341929465544899]]","[[-0.6504875699106915], [0.8822633226392416], [-0.40954849313825176]]","[[0.0005766653922969489], [-20.65789694989965], [-5.70028442835911]]","[[1.7692180372041721], [0.8552157014510183]]","[[5.715139472783903e-09], [1.6007303127452133e-05]]",[[-2.6196730465315803e-05]],[[-4.772708486290578e-06]]
1213,"[[-0.6746073304264719], [1.0418957785572802], [-0.36731464463051144]]","[[0.0005070349771644778], [-0.0008537357512383159], [0.00034192809683852854]]","[[-0.6504825624894501], [0.8822557969404973], [-0.40954507147039476]]","[[0.0005766611410980005], [-20.6577640137997], [-5.700284531151639]]","[[1.7692180382596492], [0.8552173086346743]]","[[5.710454331619985e-09], [1.6007097192183295e-05]]",[[-2.619649970244637e-05]],[[-4.772676096590281e-06]]
1214,"[[-0.6746021837537749], [1.0418872096869976], [-0.3673112222020892]]","[[0.0005070317252422324], [-0.0008537311020418992], [0.0003419267339131171]]","[[-0.6504775551006126], [0.8822482712855485], [-0.40954164981564023]]","[[0.00057665696930842], [-20.6576310780984], [-5.700284633843118]]","[[1.7692180393146664], [0.8552189157977428]]","[[5.7058358038375445e-09], [1.6006891234709997e-05]]",[[-2.619626886490949e-05]],[[-4.772641747887579e-06]]
1215,"[[-0.6745970371138146], [1.0418786408629233], [-0.36730779978706357]]","[[0.000507028468918258], [-0.0008537264499196839], [0.00034192537348293195]]","[[-0.6504725477444517], [0.8822407456743221], [-0.40953822817396235]]","[[0.0005766527474979632], [-20.657498142657413], [-5.700284736529723]]","[[1.7692180403692308], [0.8552205229402232]]","[[5.701283889436581e-09], [1.60066852772367e-05]]",[[-2.619603795556542e-05]],[[-4.772608657176852e-06]]
1216,"[[-0.6745918905065985], [1.0418700720850533], [-0.3673043773854302]]","[[0.0005070252141597259], [-0.000853721800967211], [0.0003419240128211265]]","[[-0.650467540420814], [0.8822332201068546], [-0.40953480654536517]]","[[0.0005766485158642531], [-20.65736520750903], [-5.700284839159983]]","[[1.769218041423349], [0.855222130062116]]","[[5.696776383956603e-09], [1.60064793197634e-05]]",[[-2.6195806974710676e-05]],[[-4.772575125025838e-06]]
1217,"[[-0.67458674393214], [1.0418615033533876], [-0.3673009549971736]]","[[0.0005070219559371592], [-0.0008537171489418072], [0.00034192265076243844]]","[[-0.6504625331297804], [0.8822256945831256], [-0.4095313849298375]]","[[0.000576644269475679], [-20.65723227264861], [-5.700284941799525]]","[[1.7692180424770267], [0.8552237371634206]]","[[5.692335491858103e-09], [1.6006273373392332e-05]]",[[-2.6195575925269286e-05]],[[-4.7725422421714125e-06]]
1218,"[[-0.674581597390447], [1.0418529346679264], [-0.367297532622287]]","[[0.0005070186998764742], [-0.0008537125001694679], [0.0003419212883788436]]","[[-0.6504575258712946], [0.8822181691031538], [-0.4095279633273789]]","[[0.0005766400696489704], [-20.657099338154175], [-5.700285044392455]]","[[1.7692180435302718], [0.8552253442441371]]","[[5.687983417601572e-09], [1.6006067404816804e-05]]",[[-2.619534480591643e-05]],[[-4.772508498127395e-06]]
1219,"[[-0.6745764508815316], [1.0418443660286667], [-0.3672941102607544]]","[[0.000507015438609093], [-0.0008537078480675142], [0.0003419199332023448]]","[[-0.6504525186454723], [0.8822106436669036], [-0.4095245417379752]]","[[0.000576635812625792], [-20.65696640390918], [-5.7002851469248945]]","[[1.76921804458309], [0.8552269513042652]]","[[5.683697956726519e-09], [1.6005861447343506e-05]]",[[-2.6195113620015925e-05]],[[-4.772476256135333e-06]]
1220,"[[-0.6745713044054016], [1.0418357974356092], [-0.3672906879125742]]","[[0.0005070121783613823], [-0.0008537031966648345], [0.0003419185741362907]]","[[-0.6504475114521534], [0.8822031182744196], [-0.4095211201616328]]","[[0.0005766315717616877], [-20.656833469976142], [-5.700285249480772]]","[[1.769218045635488], [0.855228558343805]]","[[5.679434700311958e-09], [1.6005655500972438e-05]]",[[-2.61948823663002e-05]],[[-4.772443028468187e-06]]
1221,"[[-0.6745661579620625], [1.0418272288887482], [-0.3672872655777303]]","[[0.0005070089198959821], [-0.0008536985498120153], [0.0003419172202848153]]","[[-0.6504425042914959], [0.8821955929256674], [-0.40951769859833714]]","[[0.0005766273593219573], [-20.656700536410526], [-5.700285351906267]]","[[1.769218046687471], [0.8552301653627563]]","[[5.67528246619986e-09], [1.600544952129468e-05]]",[[-2.6194651044101568e-05]],[[-4.772409631186719e-06]]
1222,"[[-0.6745610115515321], [1.0418186603880855], [-0.36728384325621266]]","[[0.0005070056562804653], [-0.0008536938980472086], [0.00034191586433018895]]","[[-0.6504374971635063], [0.882188067620631], [-0.40951427704807913]]","[[0.0005766231304953351], [-20.65656760312831], [-5.700285454371511]]","[[1.7692180477390456], [0.8552317723611191]]","[[5.671152436548255e-09], [1.600524357492361e-05]]",[[-2.6194419659872164e-05]],[[-4.772377436576894e-06]]
1223,"[[-0.6745558651738134], [1.041810091933616], [-0.3672804209480145]]","[[0.0005070023926235373], [-0.000853689246939654], [0.00034191450824089253]]","[[-0.6504324900680648], [0.8821805423593517], [-0.40951085551086486]]","[[0.0005766188647067239], [-20.65643467010093], [-5.700285556798165]]","[[1.7692180487902178], [0.8552333793388931]]","[[5.6670890202781266e-09], [1.6005037606348083e-05]]",[[-2.6194188211649564e-05]],[[-4.77234493651002e-06]]
1224,"[[-0.6745507188289165], [1.0418015235253437], [-0.3672769986531268]]","[[0.0005069991301666771], [-0.0008536845979905394], [0.00034191315377488096]]","[[-0.650427483005244], [0.882173017141807], [-0.40950743398668216]]","[[0.0005766146254835292], [-20.65630173742283], [-5.7002856591876805]]","[[1.7692180498409942], [0.8552349862960784]]","[[5.6631144218499685e-09], [1.6004831648874784e-05]]",[[-2.619395669802469e-05]],[[-4.772311771612109e-06]]
1225,"[[-0.6745455725168507], [1.0417929551632632], [-0.3672735763715354]]","[[0.0005069958657337309], [-0.0008536799492595559], [0.0003419118041047553]]","[[-0.6504224759751327], [0.8821654919679781], [-0.4095040124755236]]","[[0.0005766103924935706], [-20.65616880507538], [-5.7002857615015685]]","[[1.7692180508913795], [0.8552365932326748]]","[[5.659162027882303e-09], [1.6004625680299256e-05]]",[[-2.6193725122197945e-05]],[[-4.772279421088807e-06]]
1226,"[[-0.6745404262376262], [1.041784386847374], [-0.3672701541032345]]","[[0.0005069926017438886], [-0.0008536753018263954], [0.0003419104533136652]]","[[-0.6504174689776346], [0.8821579668378822], [-0.4095005909773868]]","[[0.0005766061352283636], [-20.65603587300286], [-5.70028586380866]]","[[1.7692180519413807], [0.8552382001486822]]","[[5.655298451756607e-09], [1.6004419700621497e-05]]",[[-2.6193493486252382e-05]],[[-4.772246768839847e-06]]
1227,"[[-0.6745352799912542], [1.0417758185776766], [-0.3672667318482144]]","[[0.0005069893334004039], [-0.0008536706502741964], [0.00034190910304837674]]","[[-0.650412462012805], [0.8821504417515049], [-0.40949716949226417]]","[[0.0005766019004793677], [-20.655902941271677], [-5.7002859660607665]]","[[1.7692180529910022], [0.8552398070441006]]","[[5.651479284551897e-09], [1.60042137431482e-05]]",[[-2.6193261792045807e-05]],[[-4.772214964084837e-06]]
1228,"[[-0.6745301337777355], [1.0417672503541633], [-0.36726330960646564]]","[[0.0005069860677427013], [-0.0008536660023212017], [0.00034190775122519557]]","[[-0.6504074550805707], [0.8821429167088751], [-0.4094937480201593]]","[[0.0005765976338634182], [-20.65577000979118], [-5.700286068389516]]","[[1.7692180540402505], [0.8552414139189297]]","[[5.647704526268171e-09], [1.600400777457267e-05]]",[[-2.6193030036946395e-05]],[[-4.7721822146046255e-06]]
1229,"[[-0.6745249875970841], [1.0417586821768392], [-0.36725988737797666]]","[[0.000506982799456504], [-0.0008536613535261584], [0.0003419064061302157]]","[[-0.6504024481810635], [0.8821353917099526], [-0.40949032656105583]]","[[0.0005765933642489784], [-20.65563707864497], [-5.700286170568205]]","[[1.7692180550891303], [0.8552430207731696]]","[[5.643974176905431e-09], [1.6003801805997142e-05]]",[[-2.6192798223130226e-05]],[[-4.77215021685469e-06]]
