step,q,dq,qr,tau,r_pos,r_vel,th,dth
784,"[[-0.6782260634562465], [1.0479220549470398], [-0.3697221433048082]]","[[0.0005064953940684402], [-0.0008575603104472862], [0.00034600115005706256]]","[[-0.6540039002921424], [0.8875492952892313], [-0.41195111347383534]]","[[0.0005704633864271891], [-20.751119158678488], [-5.700106159840271]]","[[1.312862328471025], [0.8540841870835808]]","[[1.9610038037853883e-07], [1.614577146424878e-05]]",[[-2.6151814012178193e-05]],[[-5.0637617669598706e-06]]
785,"[[-0.6782209221795862], [1.0479134480722652], [-0.36971868047540357]]","[[0.0005065330253953004], [-0.0008575474512386161], [0.0003459545684554033]]","[[-0.6539988920094596], [0.8875417323942749], [-0.41194766468685506]]","[[0.0005705917892040446], [-20.75098644501702], [-5.700107806209336]]","[[1.3128623484192965], [0.854085808112171]]","[[1.9338528556289702e-07], [1.6145653469745724e-05]]",[[-2.6154582723550796e-05]],[[-5.0598562491375315e-06]]
786,"[[-0.678215780524826], [1.0479048413253889], [-0.36971521810924884]]","[[0.0005065700722847177], [-0.0008575347061998417], [0.00034590862540267997]]","[[-0.6539938834413095], [0.8875341696383285], [-0.4119442161738079]]","[[0.0005707183092789059], [-20.750853725389447], [-5.700109430569447]]","[[1.3128623680980793], [0.8540874291289214]]","[[1.9070880430405168e-07], [1.614553424289511e-05]]",[[-2.615730868456468e-05]],[[-5.056006235003643e-06]]
787,"[[-0.6782106384978139], [1.047896234705235], [-0.36971175619992463]]","[[0.000506606548458452], [-0.0008575220817066131], [0.0003458633209698636]]","[[-0.6539888745921698], [0.8875266070200548], [-0.41194076793098217]]","[[0.0005708429894109024], [-20.750720999894867], [-5.700111033217385]]","[[1.3128623875112064], [0.8540890501337057]]","[[1.8807035928603e-07], [1.6145413728185787e-05]]",[[-2.6159992503645802e-05]],[[-5.05221000081206e-06]]
788,"[[-0.6782054961043291], [1.0478876282106613], [-0.3697082947411149]]","[[0.0005066424523485769], [-0.0008575095641384922], [0.0003458186440588873]]","[[-0.6539838654665573], [0.8875190445380833], [-0.41193731995470023]]","[[0.0005709657876860064], [-20.750588268546164], [-5.700112614442253]]","[[1.3128624066624568], [0.8540906711264011]]","[[1.8546948421516163e-07], [1.6145292047742288e-05]]",[[-2.6162634782830827e-05]],[[-5.048468869712705e-06]]
789,"[[-0.6782003533500484], [1.0478790218405274], [-0.36970483372658786]]","[[0.0005066778058747251], [-0.0008574971661515773], [0.00034577457983353543]]","[[-0.6539788560687111], [0.8875114821911588], [-0.4119338722413692]]","[[0.000571086839890711], [-20.750455531547757], [-5.700114174574156]]","[[1.3128624255555543], [0.8540922921068858]]","[[1.8290557957101328e-07], [1.614516911274677e-05]]",[[-2.616523610684689e-05]],[[-5.044778165970085e-06]]
790,"[[-0.6781952102405843], [1.0478704155937142], [-0.36970137315019186]]","[[0.0005067126043994258], [-0.0008574848754221431], [0.0003457311306788724]]","[[-0.6539738464032522], [0.8875039199778924], [-0.4119304247874007]]","[[0.0005712060365841154], [-20.75032278884607], [-5.700115713923295]]","[[1.3128624441941714], [0.8540939130750393]]","[[1.8037813465099362e-07], [1.614504501201708e-05]]",[[-2.6167797062170337e-05]],[[-5.0411414826128514e-06]]
791,"[[-0.6781900667814629], [1.0478618094691197], [-0.3696979130058786]]","[[0.0005067468601424319], [-0.000857472691916189], [0.0003456882770841996]]","[[-0.6539688364741999], [0.8874963578970648], [-0.41192697758929936]]","[[0.0005713235107291936], [-20.750190040627743], [-5.700117232742468]]","[[1.3128624625819278], [0.8540955340307436]]","[[1.778866831614323e-07], [1.614491974555321e-05]]",[[-2.6170318222024136e-05]],[[-5.037555828302925e-06]]
792,"[[-0.6781849229781317], [1.0478532034656636], [-0.36969445328767947]]","[[0.0005067805824709448], [-0.0008574606162770337], [0.0003456460149834084]]","[[-0.6539638262858415], [0.8874887959474025], [-0.4119235306436018]]","[[0.0005714392813405134], [-20.750057286986987], [-5.70011873134299]]","[[1.3128624807223914], [0.8540971549738822]]","[[1.7543062558189604e-07], [1.6144793313355166e-05]]",[[-2.617280014805026e-05]],[[-5.03401996137208e-06]]
793,"[[-0.6781797788359558], [1.0478445975822646], [-0.36969099398970806]]","[[0.0005068137801177985], [-0.0008574486501805867], [0.0003456043338317394]]","[[-0.6539588158424301], [0.8874812341276305], [-0.41192008394688606]]","[[0.0005715533008205931], [-20.749924527918022], [-5.700120210048939]]","[[1.3128624986190802], [0.8540987759043397]]","[[1.7300951782317497e-07], [1.6144665737627406e-05]]",[[-2.6175243397661705e-05]],[[-5.0305339536795e-06]]
794,"[[-0.6781746343602394], [1.0478359918178717], [-0.36968753510615565]]","[[0.0005068464569022296], [-0.0008574367884573997], [0.0003455632361397676]]","[[-0.6539538051480384], [0.8874736724365156], [-0.4119166374957868]]","[[0.0005716656623975247], [-20.749791763590803], [-5.700121669060593]]","[[1.3128625162754612], [0.8541003968220031]]","[[1.706228269782173e-07], [1.614453704057439e-05]]",[[-2.617764852511191e-05]],[[-5.027097692811636e-06]]
795,"[[-0.6781694895562006], [1.0478273861714447], [-0.3696840766313159]]","[[0.0005068786202311881], [-0.0008574250265069028], [0.0003455226952328583]]","[[-0.6539487942066352], [0.8874661108728651], [-0.41191319128699116]]","[[0.0005717763391270836], [-20.749658993997087], [-5.700123108788414]]","[[1.312862533694953], [0.8541020177267606]]","[[1.6827010895781314e-07], [1.6144407244400583e-05]]",[[-2.6180016071602887e-05]],[[-5.023709904157861e-06]]
796,"[[-0.6781643444289811], [1.0478187806419552], [-0.3696806185595416]]","[[0.000506910278863057], [-0.0008574133663539762], [0.0003454827166530783]]","[[-0.6539437830222198], [0.8874585494354881], [-0.41190974531723235]]","[[0.0005718853670821922], [-20.74952621924946], [-5.700124529408162]]","[[1.3128625508809244], [0.8541036386185019]]","[[1.6595085305937118e-07], [1.614427634910598e-05]]",[[-2.6182346568668126e-05]],[[-5.020369699149443e-06]]
797,"[[-0.678159198983652], [1.0478101752283915], [-0.36967716088528035]]","[[0.0005069414431893848], [-0.0008574018109152315], [0.0003454432929614337]]","[[-0.6539387715987465], [0.887450988123195], [-0.41190629958328256]]","[[0.0005719928270560004], [-20.74939343950842], [-5.700125931134932]]","[[1.3128625678366972], [0.8541052594971186]]","[[1.636645485803001e-07], [1.6144144365792812e-05]]",[[-2.6184640541944273e-05]],[[-5.017075903107973e-06]]
798,"[[-0.6781540532252149], [1.047801569929754], [-0.3696737036030522]]","[[0.0005069721148471679], [-0.0008573903521592041], [0.00034540440784075477]]","[[-0.6539337599401533], [0.8874434269348012], [-0.41190285408195715]]","[[0.0005720986377082404], [-20.749260654701004], [-5.700127314407651]]","[[1.3128625845655473], [0.8541068803625033]]","[[1.6141084024923202e-07], [1.614401132776777e-05]]",[[-2.6186898513197503e-05]],[[-5.013829471345668e-06]]
799,"[[-0.6781489071586045], [1.047792964745068], [-0.36967024670745874]]","[[0.0005070023033602739], [-0.0008573789904831042], [0.0003453660588650098]]","[[-0.6539287480501322], [0.8874358658691933], [-0.4118994088101346]]","[[0.0005722029368175896], [-20.749127865055733], [-5.700128679329787]]","[[1.3128626010707016], [0.8541085012145506]]","[[1.5918915075019413e-07], [1.6143877246133087e-05]]",[[-2.618912099467775e-05]],[[-5.010628257789279e-06]]
800,"[[-0.6781437607886737], [1.0477843596733554], [-0.36966679019317067]]","[[0.0005070320148406748], [-0.0008573677246967171], [0.00034532823745814234]]","[[-0.6539237359325256], [0.8874283049252296], [-0.41189596376472315]]","[[0.0005723056749995514], [-20.74899507055565], [-5.700130026235487]]","[[1.3128626173553428], [0.8541101220531568]]","[[1.5699905819843707e-07], [1.614374213199099e-05]]",[[-2.619130848947774e-05]],[[-5.007472397988363e-06]]
801,"[[-0.6781386141202127], [1.0477757547136617], [-0.36966333405494245]]","[[0.000507061255481861], [-0.0008573565521910742], [0.0003452909343712729]]","[[-0.6539187235910068], [0.8874207441018009], [-0.41189251894267864]]","[[0.0005724068549590733], [-20.74886227123238], [-5.70013135547045]]","[[1.3128626334226075], [0.8541117428782192]]","[[1.54840118504751e-07], [1.614360600754594e-05]]",[[-2.619346149520134e-05]],[[-5.004361199335491e-06]]
802,"[[-0.6781334671579439], [1.0477671498650487], [-0.3696598782876038]]","[[0.0005070900342366014], [-0.0008573454743710796], [0.0003452541456505087]]","[[-0.6539137110292177], [0.8874131833978154], [-0.4118890743410014]]","[[0.0005725065602311119], [-20.748729467261843], [-5.700132667110677]]","[[1.312862649275588], [0.8541133636896366]]","[[1.5271188757992604e-07], [1.614346887279794e-05]]",[[-2.6195580500605537e-05]],[[-5.001293345343813e-06]]
803,"[[-0.6781283199065207], [1.0477585451265863], [-0.36965642288605294]]","[[0.0005071183595481976], [-0.0008573344937426175], [0.00034521786929681]]","[[-0.6539086982508221], [0.8874056228121753], [-0.41188562995672917]]","[[0.0005726048231284864], [-20.748596658735792], [-5.700133961398712]]","[[1.3128626649173327], [0.8541149844873095]]","[[1.5061396574367336e-07], [1.6143330749951446e-05]]",[[-2.619766598889297e-05]],[[-4.9982683137193146e-06]]
804,"[[-0.6781231723705402], [1.0477499404973634], [-0.369652967845264]]","[[0.0005071462262176557], [-0.0008573235923316769], [0.00034518207947925594]]","[[-0.6539036852593977], [0.887398062343805], [-0.4118821857869449]]","[[0.0005727015490095688], [-20.748463845555616], [-5.700135238758736]]","[[1.312862680350847], [0.8541166052711395]]","[[1.485458644978621e-07], [1.614319167231315e-05]]",[[-2.619971844152113e-05]],[[-4.995287773349247e-06]]
805,"[[-0.6781180245545125], [1.0477413359764693], [-0.36964951316027855]]","[[0.0005071736551279238], [-0.0008573127863722996], [0.0003451467816509568]]","[[-0.6538986720582375], [0.887390501991715], [-0.4118787418287896]]","[[0.0005727968834365882], [-20.748331027928472], [-5.700136499374434]]","[[1.3128626955790927], [0.8541182260410297]]","[[1.4650716195774294e-07], [1.6143051617678594e-05]]",[[-2.6201738320812696e-05]],[[-4.992347316060131e-06]]
806,"[[-0.6781128764629014], [1.0477327315630212], [-0.3696460588262104]]","[[0.0005072006475867058], [-0.0008573020712795698], [0.0003451119752608811]]","[[-0.653893658651045], [0.8873829417548015], [-0.41187529807940976]]","[[0.0005728908217492723], [-20.74819820594321], [-5.700137743381558]]","[[1.3128627106049902], [0.8541198467968847]]","[[1.4449750285194796e-07], [1.6142910608252237e-05]]",[[-2.62037260910538e-05]],[[-4.98944843186841e-06]]
807,"[[-0.6781077281001066], [1.0477241272561404], [-0.3696426048382446]]","[[0.0005072272051743348], [-0.0008572914392824538], [0.0003450776448357673]]","[[-0.6538886450411643], [0.8873753816320498], [-0.41187185453601516]]","[[0.0005729832852301442], [-20.748065379515708], [-5.700138971111593]]","[[1.3128627254314185], [0.8541214675386103]]","[[1.4251639868234633e-07], [1.614276867734077e-05]]",[[-2.6205682212329767e-05]],[[-4.986591549724362e-06]]
808,"[[-0.6781025794704584], [1.0477155230549624], [-0.3696391511916353]]","[[0.0005072533403442242], [-0.0008572808946540056], [0.00034504378168784267]]","[[-0.6538836312318175], [0.8873678216224918], [-0.41186841119586143]]","[[0.0005730744221494888], [-20.74793254885931], [-5.700140182786119]]","[[1.3128627400612152], [0.8541230882661137]]","[[1.405634941775702e-07], [1.614262582494419e-05]]",[[-2.6207607132535952e-05]],[[-4.98377376054876e-06]]
809,"[[-0.6780974305782285], [1.0477069189586368], [-0.369635697881704]]","[[0.0005072790537178351], [-0.0008572704312805601], [0.0003450103799825799]]","[[-0.653878617226464], [0.8873602617251009], [-0.41186496805622574]]","[[0.0005731641821760114], [-20.747799713972007], [-5.700141378625485]]","[[1.312862754497178], [0.8541247089793039]]","[[1.3863838965733066e-07], [1.6142482084369192e-05]]",[[-2.6209501294982734e-05]],[[-4.980996441507346e-06]]
810,"[[-0.6780922814276249], [1.0476983149663208], [-0.3696322449038304]]","[[0.0005073043583504605], [-0.0008572600567740563], [0.000344977441247063]]","[[-0.6538736030282614], [0.8873527019389267], [-0.4118615251144405]]","[[0.0005732526174910824], [-20.747666874950266], [-5.700142558840659]]","[[1.3128627687420644], [0.8541263296780901]]","[[1.3674068544133888e-07], [1.6142337411206853e-05]]",[[-2.6211365135377327e-05]],[[-4.978257176579612e-06]]
811,"[[-0.6780871320228049], [1.0476897110771908], [-0.3696287922534751]]","[[0.0005073292544209018], [-0.0008572497631080811], [0.0003449449516405856]]","[[-0.6538685886405404], [0.8873451422629616], [-0.4118580823678548]]","[[0.0005733397230329729], [-20.747534031847003], [-5.700143723623239]]","[[1.3128627827985926], [0.8541279503623835]]","[[1.34869937440385e-07], [1.6142191860968325e-05]]",[[-2.6213199087825972e-05]],[[-4.975557046692572e-06]]
812,"[[-0.6780819823678622], [1.047681107290429], [-0.3696253399261439]]","[[0.0005073537445817594], [-0.0008572395448378234], [0.00034491290788626894]]","[[-0.6538635740663838], [0.8873375826962793], [-0.41185463981387466]]","[[0.0005734255301943492], [-20.747401184713375], [-5.700144873258225]]","[[1.3128627966694433], [0.8541295710320971]]","[[1.3302581258756163e-07], [1.6142045489164758e-05]]",[[-2.621500357899277e-05]],[[-4.972895785795156e-06]]
813,"[[-0.6780768324668204], [1.0476725036052288], [-0.36962188791743117]]","[[0.0005073778464113471], [-0.0008572294132819791], [0.0003448812935709922]]","[[-0.6538585593088388], [0.8873300232379792], [-0.41185119744994747]]","[[0.0005735100501640389], [-20.747268333603888], [-5.700146007960758]]","[[1.3128628103572575], [0.8541311916871436]]","[[1.312079334070404e-07], [1.614189819587608e-05]]",[[-2.621677902125579e-05]],[[-4.970269883440223e-06]]
814,"[[-0.6780716823236671], [1.0476639000208015], [-0.369618436222971]]","[[0.0005074015507026547], [-0.0008572193531928007], [0.000344850115881673]]","[[-0.6538535443712222], [0.8873224638870564], [-0.41184775527352313]]","[[0.000573593317359844], [-20.74713547862635], [-5.700147127882362]]","[[1.3128628238646396], [0.8541328123274385]]","[[1.2941592242299294e-07], [1.6141750103226826e-05]]",[[-2.621852583389081e-05]],[[-4.967683192405245e-06]]
815,"[[-0.6780665319423141], [1.0476552965363597], [-0.3696149848384671]]","[[0.0005074248742249626], [-0.0008572093742003073], [0.00034481936499539123]]","[[-0.6538485292562861], [0.8873149046426838], [-0.4118443132821345]]","[[0.0005736753292917562], [-20.747002619774985], [-5.700148233301862]]","[[1.3128628371941564], [0.8541344329528977]]","[[1.2764937995513037e-07], [1.6141601177910303e-05]]",[[-2.6220244419913437e-05]],[[-4.9651315639897414e-06]]
816,"[[-0.678061381326628], [1.047646693151138], [-0.3696115337596894]]","[[0.0005074478167512997], [-0.0008571994698713947], [0.00034478903674475814]]","[[-0.6538435139672115], [0.8873073455039175], [-0.411840871473312]]","[[0.0005737560966330157], [-20.746869757138136], [-5.700149324343368]]","[[1.3128628503483395], [0.8541360535634387]]","[[1.259079951410058e-07], [1.6141451442130972e-05]]",[[-2.622193517997031e-05]],[[-4.962616375382006e-06]]
817,"[[-0.6780562304804146], [1.0476380898643722], [-0.36960808298246633]]","[[0.0005074703896227606], [-0.0008571896455920047], [0.0003447591214354728]]","[[-0.6538384985068718], [0.8872997864698906], [-0.41183742984464045]]","[[0.0005738356839679604], [-20.746736890820205], [-5.700150401217024]]","[[1.3128628633296833], [0.8541376741589793]]","[[1.241913905047909e-07], [1.614130085147991e-05]]",[[-2.6223598509271823e-05]],[[-4.9601356725565565e-06]]
818,"[[-0.6780510794074374], [1.0476294866753197], [-0.36960463250268294]]","[[0.0005074925890526244], [-0.0008571798892643978], [0.0003447296090834384]]","[[-0.653833482878266], [0.8872922275396921], [-0.4118339883937218]]","[[0.000573914027990341], [-20.74660402076766], [-5.700151464280024]]","[[1.312862876140647], [0.8541392947394396]]","[[1.2249921077511772e-07], [1.6141149494774965e-05]]",[[-2.6225234801068647e-05]],[[-4.957691128416528e-06]]
819,"[[-0.6780459281113894], [1.0476208835832335], [-0.36960118231628325]]","[[0.0005075144305564244], [-0.0008571702121453195], [0.00034470049965396043]]","[[-0.6538284670841091], [0.8872846687125137], [-0.41183054711821937]]","[[0.0005739912345954501], [-20.746471147152732], [-5.700152513547084]]","[[1.312862888783655], [0.8541409153047399]]","[[1.2083110068061842e-07], [1.614099732760721e-05]]",[[-2.622684443716559e-05]],[[-4.955279657591419e-06]]
820,"[[-0.6780407765959297], [1.0476122805873962], [-0.36959773241926774]]","[[0.0005075359086879894], [-0.0008571606012461042], [0.0003446717891515405]]","[[-0.6538234511273867], [0.8872771099874598], [-0.41182710601580025]]","[[0.0005740672752447828], [-20.746338269986733], [-5.700153549282941]]","[[1.3128629012610966], [0.8541425358548028]]","[[1.1918670494992512e-07], [1.6140844427692258e-05]]",[[-2.622842779941668e-05]],[[-4.952903406515302e-06]]
821,"[[-0.6780356248646445], [1.0476036776870792], [-0.3695942828076906]]","[[0.0005075570397457679], [-0.0008571510679325489], [0.0003446434691275757]]","[[-0.6538184350107267], [0.8872695513637477], [-0.41182366508419366]]","[[0.0005741421457137186], [-20.74620538927048], [-5.700154571759831]]","[[1.3128629135753285], [0.8541441563895504]]","[[1.175657571295119e-07], [1.61406907173145e-05]]",[[-2.622998525734802e-05]],[[-4.950559059180987e-06]]
822,"[[-0.6780304729210908], [1.0475950748815865], [-0.36959083347767996]]","[[0.0005075778183148277], [-0.0008571416000261456], [0.00034461553494880004]]","[[-0.6538134187370488], [0.8872619928404926], [-0.41182022432112875]]","[[0.0005742159326556084], [-20.746072505192853], [-5.700155580946353]]","[[1.3128629257286726], [0.8541457769089075]]","[[1.159678353346294e-07], [1.6140536285291773e-05]]",[[-2.6231517183559115e-05]],[[-4.948249039947797e-06]]
823,"[[-0.6780253207687569], [1.0475864721702124], [-0.36958738442539313]]","[[0.0005075982576450422], [-0.0008571322046097007], [0.00034458797778683103]]","[[-0.6538084023088883], [0.8872544344169375], [-0.41181678372440006]]","[[0.0005742885704016487], [-20.74593961765319], [-5.700156577295759]]","[[1.3128629377234187], [0.8541473974127987]]","[[1.1439265090729123e-07], [1.614038109831739e-05]]",[[-2.6233023938600933e-05]],[[-4.94597031653124e-06]]
824,"[[-0.6780201684110934], [1.0475778695522742], [-0.3695839356470615]]","[[0.0005076183581021881], [-0.0008571228774916506], [0.000344560798648752]]","[[-0.6538033857290593], [0.8872468760922405], [-0.4118133432918056]]","[[0.0005743601298622281], [-20.745806726816955], [-5.700157560778634]]","[[1.3128629495618231], [0.8541490179011504]]","[[1.1283991518951098e-07], [1.6140225167493583e-05]]",[[-2.623450588176782e-05]],[[-4.943724156811213e-06]]
825,"[[-0.6780150158514991], [1.0475692670270949], [-0.3695804871389631]]","[[0.0005076381226392923], [-0.0008571136129195689], [0.00034453398039258065]]","[[-0.6537983690001058], [0.8872393178656298], [-0.4118099030211923]]","[[0.0005744305891188795], [-20.74567383265327], [-5.700158531756432]]","[[1.3128629612461105], [0.8541506383738897]]","[[1.1130922850099978e-07], [1.614006853722927e-05]]",[[-2.6235963367226262e-05]],[[-4.941509887709805e-06]]
826,"[[-0.6780098630933199], [1.0475606645940072], [-0.3695770388974275]]","[[0.000507657557464139], [-0.0008571044128585503], [0.0003445075286747923]]","[[-0.6537933521245983], [0.8872317597363437], [-0.4118064629104361]]","[[0.0005744999908556814], [-20.74554093526517], [-5.700159490263414]]","[[1.3128629727784744], [0.8541522588309453]]","[[1.0980034659269222e-07], [1.613991121862668e-05]]",[[-2.6237396739884675e-05]],[[-4.939326719619053e-06]]
827,"[[-0.6780047101398504], [1.0475520622523502], [-0.36957359091884145]]","[[0.0005076766709340014], [-0.0008570952802091913], [0.00034448143122634]]","[[-0.6537883351051121], [0.8872242017036175], [-0.4118030229574407]]","[[0.0005745683377726962], [-20.745408034681795], [-5.700160436558813]]","[[1.3128629841610764], [0.8541538792722463]]","[[1.0831293639768091e-07], [1.6139753178379124e-05]]",[[-2.6238806339268405e-05]],[[-4.937173494114905e-06]]
828,"[[-0.677999556994348], [1.0475434600014737], [-0.3695701431996303]]","[[0.0005076954680405393], [-0.0008570862177574579], [0.00034445570049404517]]","[[-0.653783317944244], [0.8872166437666633], [-0.4117995831601285]]","[[0.0005746356673368425], [-20.74527513099559], [-5.70016137076468]]","[[1.312862995396048], [0.8541554996977231]]","[[1.0684670925797946e-07], [1.6139594416486602e-05]]",[[-2.624019250547694e-05]],[[-4.935050361554519e-06]]
829,"[[-0.6779944036600271], [1.0475348578407413], [-0.3695666957362897]]","[[0.0005077139476389464], [-0.0008570772146636596], [0.00034443030922629014]]","[[-0.6537783006444633], [0.8872090859247257], [-0.41179614351645727]]","[[0.0005747019684347876], [-20.74514222421395], [-5.700162293094986]]","[[1.31286300648549], [0.8541571201073066]]","[[1.0540130990221996e-07], [1.6139434988460266e-05]]",[[-2.624155557593508e-05]],[[-4.932957798273879e-06]]
830,"[[-0.6779892501400505], [1.0475262557695248], [-0.3695632485253501]]","[[0.000507732114433293], [-0.0008570682705740795], [0.00034440526355136725]]","[[-0.6537732832081278], [0.887201528177103], [-0.41179270402442697]]","[[0.0005747672449234464], [-20.74500931435992], [-5.700163203726]]","[[1.3128630174314733], [0.8541587405009292]]","[[1.0397647187687653e-07], [1.6139274916504576e-05]]",[[-2.6242895878397607e-05]],[[-4.930894866866584e-06]]
831,"[[-0.6779840964375252], [1.0475176537871964], [-0.36955980156340096]]","[[0.0005077499803050334], [-0.0008570593934256465], [0.000344380554612278]]","[[-0.6537682656376501], [0.8871939705230857], [-0.41178926468206106]]","[[0.0005748315558582462], [-20.744876401550176], [-5.700164102748016]]","[[1.3128630282360392], [0.8541603608785242]]","[[1.0257195093288374e-07], [1.613911414510838e-05]]",[[-2.6244213731374838e-05]],[[-4.928859647054459e-06]]
832,"[[-0.6779789425555343], [1.0475090518931511], [-0.36955635484707333]]","[[0.000507767540301407], [-0.0008570505722139965], [0.0003443561800290651]]","[[-0.6537632479355475], [0.8871864129619104], [-0.41178582548739356]]","[[0.0005748949006334492], [-20.744743485826543], [-5.700164990343269]]","[[1.3128630389012006], [0.8541619812400261]]","[[1.011873917988737e-07], [1.613895276308952e-05]]",[[-2.6245509457765813e-05]],[[-4.926854160973437e-06]]
833,"[[-0.6779737884971007], [1.0475004500867782], [-0.3695529083730458]]","[[0.000507784803874381], [-0.0008570418112733014], [0.00034433213320161915]]","[[-0.653758230104019], [0.8871788554929214], [-0.411782386438513]]","[[0.000574957222955863], [-20.744610567112815], [-5.700165866792259]]","[[1.3128630494289415], [0.8541636015853695]]","[[9.982255022578101e-08], [1.6138790726039076e-05]]",[[-2.6246783370750598e-05]],[[-4.924876474693071e-06]]
834,"[[-0.6779686342652079], [1.047491848367483], [-0.36954946213805157]]","[[0.0005078017808361479], [-0.0008570331173319568], [0.0003443084124135909]]","[[-0.6537532121454313], [0.8871712981154067], [-0.4117789475335159]]","[[0.000575018649258574], [-20.744477645620297], [-5.700166732142106]]","[[1.3128630598212174], [0.8541652219144907]]","[[9.847713755561927e-08], [1.6138628000650357e-05]]",[[-2.6248035777754023e-05]],[[-4.922925220860949e-06]]
835,"[[-0.6779634798628165], [1.0474832467346893], [-0.36954601613886784]]","[[0.0005078184574038858], [-0.0008570244674365735], [0.0003442850047701007]]","[[-0.6537481940621895], [0.8871637408286325], [-0.4117755087705175]]","[[0.0005750791127678845], [-20.744344721305815], [-5.70016758653905]]","[[1.3128630700799564], [0.8541668422273269]]","[[9.715084292594156e-08], [1.6138464753456816e-05]]",[[-2.6249266993002606e-05]],[[-4.921004123949191e-06]]
836,"[[-0.6779583252928084], [1.0474746451878014], [-0.369542570372302]]","[[0.0005078348594393239], [-0.000857015886477519], [0.00034426191878253465]]","[[-0.6537431758562269], [0.8871561836320406], [-0.4117720701477082]]","[[0.0005751386631183131], [-20.74421179420867], [-5.700168430244127]]","[[1.312863080207059], [0.8541684625238155]]","[[9.584346649660347e-08], [1.613830080682277e-05]]",[[-2.625047730927696e-05]],[[-4.919107116949789e-06]]
837,"[[-0.6779531705580569], [1.0474660437262628], [-0.3695391248352323]]","[[0.0005078509736175518], [-0.000857007354103656], [0.0003442391417576851]]","[[-0.6537381575301087], [0.8871486265248488], [-0.41176863166323524]]","[[0.0005751972691414586], [-20.74407886436859], [-5.7001692633692835]]","[[1.312863090204399], [0.8541700828038955]]","[[9.455465299623711e-08], [1.613813629397498e-05]]",[[-2.625166702769091e-05]],[[-4.9172387284694e-06]]
838,"[[-0.6779480156613727], [1.047457442349502], [-0.36953567952456723]]","[[0.0005078668184719665], [-0.0008569988859321864], [0.0003442166715822148]]","[[-0.6537331390857581], [0.8871410695064789], [-0.41176519331532796]]","[[0.0005752550362059239], [-20.7439459319259], [-5.7001700859372715]]","[[1.3128631000738227], [0.8541717030675061]]","[[9.328422478915854e-08], [1.6137971137197837e-05]]",[[-2.6252836438447356e-05]],[[-4.915394739294504e-06]]
839,"[[-0.6779428606055454], [1.0474488410569713], [-0.369532234437262]]","[[0.0005078823863166465], [-0.0008569904684612717], [0.0003441945030066562]]","[[-0.6537281205255415], [0.8871335125762193], [-0.41176175510220253]]","[[0.0005753118717279904], [-20.743812996797246], [-5.700170898260374]]","[[1.3128631098171506], [0.8541733233145884]]","[[9.203182660399989e-08], [1.6137805425309182e-05]]",[[-2.6253985834266933e-05]],[[-4.913577999348523e-06]]
840,"[[-0.6779377053933138], [1.047440239848121], [-0.36952878957030694]]","[[0.0005078976877215674], [-0.0008569821076702677], [0.0003441726352320651]]","[[-0.6537231018514], [0.8871259557334896], [-0.41175831702213284]]","[[0.0005753678986026856], [-20.743680059148915], [-5.7001717003975925]]","[[1.3128631194361777], [0.8541749435450833]]","[[9.079728080507721e-08], [1.6137639102797863e-05]]",[[-2.6255115499891564e-05]],[[-4.911785855356288e-06]]
841,"[[-0.6779325500273793], [1.047431638722415], [-0.36952534492074973]]","[[0.0005079127221685187], [-0.0008569737976989733], [0.00034415105735291496]]","[[-0.6537180830655346], [0.8871183989776295], [-0.4117548790733932]]","[[0.0005754230031871366], [-20.74354711887732], [-5.700172492550485]]","[[1.3128631289326733], [0.8541765637589331]]","[[8.95802987344041e-08], [1.613747223627726e-05]]",[[-2.6256225715492904e-05]],[[-4.910019316236441e-06]]
842,"[[-0.6779273945104047], [1.0474230376793214], [-0.36952190048567396]]","[[0.0005079274931693301], [-0.000856965537192611], [0.0003441297661351539]]","[[-0.6537130641699446], [0.8871108423080452], [-0.4117514412542993]]","[[0.0005754772591974877], [-20.743414176089047], [-5.700173274823473]]","[[1.3128631383083809], [0.8541781839560807]]","[[8.838063614291514e-08], [1.6137304803542918e-05]]",[[-2.6257316757554437e-05]],[[-4.9082778881444356e-06]]
843,"[[-0.6779222388450086], [1.047414436718314], [-0.3695184562622012]]","[[0.0005079420099207282], [-0.000856957332187297], [0.0003441087612142679]]","[[-0.653708045166634], [0.887103285724135], [-0.4117480035631846]]","[[0.0005755307018442402], [-20.743281230852656], [-5.700174047369461]]","[[1.3128631475650203], [0.8541798041364702]]","[[8.719804878154491e-08], [1.613713680459483e-05]]",[[-2.6258388894760438e-05]],[[-4.9065599136855625e-06]]
844,"[[-0.6779170830337841], [1.0474058358388814], [-0.3695150122474943]]","[[0.0005079562729231185], [-0.0008569491790166583], [0.0003440880399970814]]","[[-0.6537030260577196], [0.8870957292252639], [-0.41174456599839504]]","[[0.0005755833399763155], [-20.743148283218655], [-5.700174810337315]]","[[1.3128631567042857], [0.8541814243000461]]","[[8.6032292401228e-08], [1.6136968250535233e-05]]",[[-2.6259442397805777e-05]],[[-4.9048660964255e-06]]
