step,q,dq,qr,tau,r_pos,r_vel,th,dth
1121,"[[-0.6055201729281321], [1.129021357749227], [-0.4235331435225252]]","[[0.0005238964794400947], [-0.0008838968447537898], [0.0003539188715934727]]","[[-0.5913157778024872], [0.95244822957368], [-0.465745846428095]]","[[-1.3690456543356264], [-22.815779555893585], [-5.69774280407915]]","[[1.511465490703653], [0.8386762112178027]]","[[1.0708367526035545e-08], [1.778821295816968e-05]]",[[0.0999680412985699]],[[-6.0814925815621396e-06]]
1122,"[[-0.6055148404123478], [1.1290124859146822], [-0.42352960399800943]]","[[0.0005238940744868165], [-0.0008838927146627984], [0.0003539172194604867]]","[[-0.5913105858643132], [0.9524404114119522], [-0.46574230786023346]]","[[-1.3690456569688592], [-22.81564528661582], [-5.697742931322964]]","[[1.5114654920443813], [0.8386779963572971]]","[[1.0668999017582337e-08], [1.7788008555008616e-05]]",[[0.0999680415043265]],[[-6.081420715562877e-06]]
1123,"[[-0.6055095079207681], [1.1290036141211675], [-0.4235260644897695]]","[[0.0005238916603609867], [-0.0008838885837199606], [0.00035391557384335803]]","[[-0.5913053939514529], [0.9524325932902873], [-0.46573876930584845]]","[[-1.3690456595965257], [-22.815511017417624], [-5.697743058323858]]","[[1.5114654933812035], [0.8386797814763656]]","[[1.0630119007259964e-08], [1.7787804174052013e-05]]",[[0.09996804171062927]],[[-6.081349515603754e-06]]
1124,"[[-0.6055041754534649], [1.1289947423686562], [-0.42352252499772186]]","[[0.0005238892375029891], [-0.000883884453487721], [0.0003539139354128834]]","[[-0.5913002020639646], [0.9524247752086712], [-0.4657352307648901]]","[[-1.3690456622645595], [-22.815376748257563], [-5.697743184929581]]","[[1.5114654947141708], [0.8386815665750086]]","[[1.0591749699528918e-08], [1.778759980419764e-05]]",[[0.09996804191747055]],[[-6.081279433167372e-06]]
1125,"[[-0.6054988430105126], [1.1289858706571303], [-0.42351898552177325]]","[[0.0005238868093019183], [-0.0008838803270584394], [0.00035391230627231096]]","[[-0.5912950102018514], [0.952416957167094], [-0.4657316922373102]]","[[-1.369045664952898], [-22.815242479147827], [-5.6977433112496465]]","[[1.5114654960433338], [0.838683351653227]]","[[1.05538910943892e-08], [1.7787395456547728e-05]]",[[0.0999680421248459]],[[-6.081209206781901e-06]]
1126,"[[-0.6054935105919858], [1.1289769989865683], [-0.42351544606183433]]","[[0.0005238843722683018], [-0.000883876201964201], [0.000353910690521389]]","[[-0.591289818365277], [0.9524091391655193], [-0.465728153723055]]","[[-1.3690456676623692], [-22.81510821010185], [-5.697743437224524]]","[[1.5114654973687425], [0.8386851367110213]]","[[1.0516498782919825e-08], [1.7787191097795585e-05]]",[[0.09996804233274659]],[[-6.081140313208763e-06]]
1127,"[[-0.6054881781979586], [1.1289681273569554], [-0.42351190661782895]]","[[0.0005238819297790492], [-0.0008838720800189992], [0.0003539090811711526]]","[[-0.5912846265541942], [0.9524013212039346], [-0.46572461522207464]]","[[-1.3690456703944531], [-22.814973941110477], [-5.697743562884025]]","[[1.5114654986904463], [0.8386869217483923]]","[[1.047963937850227e-08], [1.7786986739043442e-05]]",[[0.09996804254116638]],[[-6.081071346232536e-06]]
1128,"[[-0.6054828458285019], [1.1289592557682682], [-0.4235083671896694]]","[[0.000523879479832054], [-0.0008838679597100996], [0.0003539074765130795]]","[[-0.5912794347687513], [0.952393503282304], [-0.46572107673431734]]","[[-1.3690456731573333], [-22.814839672166986], [-5.697743688250708]]","[[1.5114655000084944], [0.83868870676534]]","[[1.044326847221555e-08], [1.778678239139353e-05]]",[[0.09996804275009775]],[[-6.081003364983434e-06]]
1129,"[[-0.605477513483692], [1.128950384220496], [-0.42350482777727094]]","[[0.0005238770187480785], [-0.0008838638355104789], [0.00035390587906060367]]","[[-0.5912742430089436], [0.9523856854006176], [-0.46571753825973816]]","[[-1.3690456759720004], [-22.814705403232587], [-5.6977438133798985]]","[[1.511465501322934], [0.8386904917618659]]","[[1.0407363859599172e-08], [1.7786578065948078e-05]]",[[0.09996804295953383]],[[-6.080936563148537e-06]]
1130,"[[-0.6054721811635871], [1.1289415127136073], [-0.4235012883805504]]","[[0.0005238745571595343], [-0.0008838597213300381], [0.0003539042940771814]]","[[-0.5912690512747738], [0.9523778675588717], [-0.46571399979829253]]","[[-1.3690456787629506], [-22.814571134423428], [-5.697743938093483]]","[[1.5114655026338124], [0.8386922767379699]]","[[1.0371903336192645e-08], [1.7786373707195935e-05]]",[[0.09996804316947172]],[[-6.0808689545961e-06]]
1131,"[[-0.6054668488682673], [1.1289326412475948], [-0.4234977489994258]]","[[0.0005238720862973112], [-0.0008838556066146919], [0.0003539027175700482]]","[[-0.5912638595664688], [0.9523700497570015], [-0.46571046134991945]]","[[-1.3690456815884544], [-22.814436865666316], [-5.697744062563491]]","[[1.5114655039411766], [0.8386940616936531]]","[[1.033690910645646e-08], [1.7786169381750483e-05]]",[[0.09996804337990153]],[[-6.080802747306449e-06]]
1132,"[[-0.6054615165978021], [1.1289237698224386], [-0.42349420963382167]]","[[0.000523869606852953], [-0.0008838514914006612], [0.0003539011493546712]]","[[-0.5912586678839545], [0.9523622319950159], [-0.46570692291458154]]","[[-1.3690456844407106], [-22.814302596959724], [-5.697744186718951]]","[[1.511465505245073], [0.8386958466289158]]","[[1.030240337485111e-08], [1.778596506740726e-05]]",[[0.09996804359081468]],[[-6.080737470359407e-06]]
1133,"[[-0.605456184352254], [1.1289148984381197], [-0.423490670283656]]","[[0.0005238671210672785], [-0.0008838473772911637], [0.0003538995861509936]]","[[-0.5912534762272547], [0.9523544142729038], [-0.4657033844922348]]","[[-1.3690456873191472], [-22.814168328302298], [-5.697744310601005]]","[[1.5114655065455465], [0.8386976315437588]]","[[1.026834173245561e-08], [1.77857607752685e-05]]",[[0.09996804380220896]],[[-6.0806723502348364e-06]]
1134,"[[-0.6054508521316883], [1.1289060270946196], [-0.42348713094885154]]","[[0.0005238646305615602], [-0.0008838432671660623], [0.00035389803031175837]]","[[-0.591248284596491], [0.9523465965906386], [-0.46569984608283177]]","[[-1.3690456901960966], [-22.814034059737985], [-5.697744434210029]]","[[1.5114655078426424], [0.8386994164381821]]","[[1.0234701974809468e-08], [1.7785556449823048e-05]]",[[0.09996804401407827]],[[-6.080607431440538e-06]]
1135,"[[-0.6054455199361742], [1.1288971557919234], [-0.4234835916293344]]","[[0.0005238621320058645], [-0.0008838391568141146], [0.00035389647776282174]]","[[-0.5912430929917409], [0.9523387789481821], [-0.465696307686321]]","[[-1.369045693127802], [-22.81389979120069], [-5.697744557539718]]","[[1.5114655091364053], [0.838701201312187]]","[[1.0201528510833668e-08], [1.7785352146582056e-05]]",[[0.09996804422641456]],[[-6.0805436293207005e-06]]
1136,"[[-0.6054401877657778], [1.1288882845300132], [-0.42348005232502434]]","[[0.0005238596277313268], [-0.0008838350503164727], [0.0003538949446176415]]","[[-0.5912379014129784], [0.9523309613455332], [-0.465692769302664]]","[[-1.3690456960426078], [-22.813765522777768], [-5.697744680521325]]","[[1.5114655104268788], [0.8387029861657737]]","[[1.0168776931607226e-08], [1.7785147854443295e-05]]",[[0.09996804443921103]],[[-6.0804802449257456e-06]]
1137,"[[-0.6054348556205618], [1.1288794133088762], [-0.4234765130358527]]","[[0.0005238571184362911], [-0.000883830944583136], [0.00035389340491635835]]","[[-0.591232709860283], [0.9523231437826714], [-0.46568923093181586]]","[[-1.3690456989684905], [-22.813631254432053], [-5.69774480328545]]","[[1.5114655117141056], [0.8387047709989425]]","[[1.0136469441590634e-08], [1.7784943551202304e-05]]",[[0.09996804465246416]],[[-6.080416675668249e-06]]
1138,"[[-0.6054295235005904], [1.128870542128488], [-0.4234729737617337]]","[[0.0005238546021210655], [-0.0008838268423841389], [0.00035389188455232923]]","[[-0.5912275183337832], [0.952315326259561], [-0.46568569257373016]]","[[-1.3690457019524587], [-22.813496986111023], [-5.697744925771614]]","[[1.511465512998129], [0.8387065558116942]]","[[1.01045838363234e-08], [1.7784739259063542e-05]]",[[0.09996804486616412]],[[-6.080354572047392e-06]]
1139,"[[-0.6054241914059296], [1.12886167098884], [-0.42346943450260754]]","[[0.0005238520783201472], [-0.0008838227381795516], [0.00035389036252815587]]","[[-0.5912223268333949], [0.952307508776204], [-0.4656821542283686]]","[[-1.3690457049390972], [-22.813362717869747], [-5.697745048009848]]","[[1.5114655142789912], [0.8387083406040294]]","[[1.007309791134503e-08], [1.778453497802701e-05]]",[[0.09996804508030548]],[[-6.080292776506485e-06]]
1140,"[[-0.605418859336635], [1.1288527998899112], [-0.4234658952583911]]","[[0.000523849551293018], [-0.0008838186398890391], [0.00035388885541493]]","[[-0.5912171353592174], [0.9522996913325807], [-0.4656786158956881]]","[[-1.3690457079352352], [-22.813228449723685], [-5.697745169911177]]","[[1.5114655155567327], [0.8387101253759486]]","[[1.0042033871116018e-08], [1.778433068588825e-05]]",[[0.09996804529488539]],[[-6.080230903742628e-06]]
1141,"[[-0.6054135272927709], [1.128843928831686], [-0.4234623560290203]]","[[0.0005238470176005261], [-0.0008838145431130651], [0.0003538873554525118]]","[[-0.5912119439113633], [0.9522918739286566], [-0.46567507757564286]]","[[-1.369045710939206], [-22.813094181662837], [-5.697745291572069]]","[[1.511465516831396], [0.8387119101274522]]","[[1.0011413920096857e-08], [1.778412640485172e-05]]",[[0.09996804550989526]],[[-6.080170060034085e-06]]
1142,"[[-0.6054081952744005], [1.1288350578141535], [-0.4234588168144253]]","[[0.0005238444729723235], [-0.000883810440048316], [0.0003538858532152328]]","[[-0.5912067524897991], [0.9522840565644278], [-0.4656715392681971]]","[[-1.3690457140163739], [-22.812959913590202], [-5.69774541305784]]","[[1.51146551810302], [0.838713694858541]]","[[9.981127035985082e-09], [1.778392216822411e-05]]",[[0.09996804572532897]],[[-6.0801104445947635e-06]]
1143,"[[-0.6054028632815732], [1.1288261868372917], [-0.4234552776145324]]","[[0.0005238419266874461], [-0.0008838063440785582], [0.00035388436722232075]]","[[-0.5912015610945123], [0.9522762392399017], [-0.46566800097331446]]","[[-1.3690457170805344], [-22.812825645636654], [-5.697745534182337]]","[[1.5114655193716457], [0.8387154795692155]]","[[9.951262036622666e-09], [1.778371790939204e-05]]",[[0.09996804594118651]],[[-6.080050168808665e-06]]
1144,"[[-0.6053975313143498], [1.1288173159010901], [-0.42345173842927814]]","[[0.0005238393772441924], [-0.0008838022530277545], [0.0003538828857002768]]","[[-0.5911963697257031], [0.952268421955024], [-0.4656644626909451]]","[[-1.369045720160032], [-22.81269137776256], [-5.6977456551408485]]","[[1.5114655206373129], [0.8387172642594761]]","[[9.921818922009606e-09], [1.7783513628355507e-05]]",[[0.09996804615746196]],[[-6.0799900832610165e-06]]
1145,"[[-0.6053921993727983], [1.128808445005535], [-0.42344819925859317]]","[[0.0005238368182726993], [-0.0008837981593477484], [0.00035388141062220324]]","[[-0.5911911783834153], [0.9522606047097669], [-0.46566092442104823]]","[[-1.369045723238469], [-22.81255711000004], [-5.697745775790657]]","[[1.5114655219000592], [0.8387190489293233]]","[[9.892731078764427e-09], [1.7783309391727897e-05]]",[[0.09996804637414285]],[[-6.079931591532195e-06]]
1146,"[[-0.6053868674569695], [1.1287995741506065], [-0.42344466010241194]]","[[0.0005238342543282398], [-0.0008837940669933209], [0.00035387993832236564]]","[[-0.5911859870675517], [0.9522527875041498], [-0.46565738616359426]]","[[-1.369045726348387], [-22.812422842281762], [-5.697745896220011]]","[[1.511465523159924], [0.8387208335787574]]","[[9.864065120268606e-09], [1.7783105143998057e-05]]",[[0.09996804659122618]],[[-6.0798732040030085e-06]]
1147,"[[-0.6053815355669195], [1.1287907033362938], [-0.42344112096066505]]","[[0.0005238316857857084], [-0.0008837899774945257], [0.0003538784779180265]]","[[-0.5911807957782226], [0.9522449703381427], [-0.465653847918541]]","[[-1.3690457294772642], [-22.812288574646665], [-5.697746016380175]]","[[1.5114655244169444], [0.8387226182077792]]","[[9.83571002421968e-09], [1.7782900896268217e-05]]",[[0.09996804680870922]],[[-6.079814929522281e-06]]
1148,"[[-0.6053762037027022], [1.128781832562578], [-0.4234375818332892]]","[[0.0005238291128686623], [-0.0008837858909402918], [0.0003538770209128572]]","[[-0.591175604515516], [0.9522371532117213], [-0.46565030968584686]]","[[-1.3690457326150876], [-22.81215430709637], [-5.697746136350269]]","[[1.511465525671158], [0.8387244028163888]]","[[9.80777681292011e-09], [1.7782696637436146e-05]]",[[0.0999680470265856]],[[-6.079757158850355e-06]]
1149,"[[-0.6053708718643782], [1.128772961829451], [-0.4234340427202249]]","[[0.0005238265303194739], [-0.0008837818005260067], [0.00035387556826803335]]","[[-0.5911704132794495], [0.9522293361248669], [-0.4656467714654752]]","[[-1.3690457358216026], [-22.81202003955552], [-5.697746256112987]]","[[1.5114655269226016], [0.8387261874045869]]","[[9.780176668527929e-09], [1.7782492423012997e-05]]",[[0.09996804724484816]],[[-6.0797007997645536e-06]]
1150,"[[-0.6053655400519962], [1.1287640911368977], [-0.42343050362140694]]","[[0.0005238239457963922], [-0.0008837777146717407], [0.00035387412412452024]]","[[-0.5911652220699655], [0.9522215190775956], [-0.465643233257397]]","[[-1.369045738969561], [-22.811885772193076], [-5.697746375554181]]","[[1.511465528171312], [0.8387279719723743]]","[[9.75295399996412e-09], [1.7782288208589847e-05]]",[[0.09996804746349586]],[[-6.079643612110636e-06]]
1151,"[[-0.6053602082656102], [1.1287552204849012], [-0.42342696453676687]]","[[0.0005238213548981324], [-0.0008837736301290089], [0.000353872689948756]]","[[-0.5911600308872812], [0.9522137020698609], [-0.46563969506156827]]","[[-1.3690457421757132], [-22.81175150486602], [-5.697746494797919]]","[[1.5114655294173256], [0.8387297565197509]]","[[9.726108807228684e-09], [1.7782083983064467e-05]]",[[0.09996804768252232]],[[-6.07958755953486e-06]]
1152,"[[-0.6053548765052733], [1.1287463498734491], [-0.4234234254662534]]","[[0.0005238187586508458], [-0.0008837695454710637], [0.00035387125268035446]]","[[-0.5911548397313229], [0.952205885101657], [-0.46563615687795573]]","[[-1.36904574538358], [-22.811617237625896], [-5.697746613863884]]","[[1.5114655306606768], [0.8387315410467174]]","[[9.699596681400635e-09], [1.7781879768641318e-05]]",[[0.09996804790192182]],[[-6.079531862417803e-06]]
1153,"[[-0.6053495447710397], [1.128737479302531], [-0.42341988640980105]]","[[0.0005238161592221874], [-0.0008837654655192706], [0.00035386983128730953]]","[[-0.5911496486021536], [0.9521980681729673], [-0.4656326187065224]]","[[-1.3690457485989929], [-22.811482970492833], [-5.697746732634247]]","[[1.5114655319014012], [0.8387333255532744]]","[[9.673439826940466e-09], [1.7781675554218168e-05]]",[[0.09996804812168984]],[[-6.079476148454846e-06]]
1154,"[[-0.6053442130629606], [1.1287286087721302], [-0.4234163473673518]]","[[0.0005238135526165477], [-0.0008837613835391], [0.000353868406019614]]","[[-0.5911444574998653], [0.9521902512837684], [-0.46562908054723223]]","[[-1.3690457518664187], [-22.811348703398256], [-5.6977468512163325]]","[[1.511465533139533], [0.838735110039422]]","[[9.647638243848178e-09], [1.778147135089725e-05]]",[[0.09996804834181991]],[[-6.079421486901784e-06]]
1155,"[[-0.6053388813810872], [1.128719738282235], [-0.4234128083388422]]","[[0.0005238109405468067], [-0.0008837573024319534], [0.0003538669912911824]]","[[-0.5911392664244112], [0.9521824344340615], [-0.46562554240005527]]","[[-1.3690457551185924], [-22.811214436416083], [-5.697746969594983]]","[[1.5114655343751064], [0.8387368945051606]]","[[9.622125318742292e-09], [1.77812671364741e-05]]",[[0.0999680485623074]],[[-6.0793671778722885e-06]]
1156,"[[-0.6053335497254648], [1.128710867832831], [-0.4234092693242169]]","[[0.0005238083244163833], [-0.0008837532238371859], [0.00035386558403678603]]","[[-0.5911340753758547], [0.9521746176238248], [-0.4656220042649525]]","[[-1.3690457584340021], [-22.81108016945933], [-5.697747087769095]]","[[1.5114655356081559], [0.838738678950491]]","[[9.59701207392527e-09], [1.778106293315318e-05]]",[[0.0999680487831511]],[[-6.0793131066404216e-06]]
1157,"[[-0.6053282180961445], [1.128701997423906], [-0.42340573032341616]]","[[0.0005238057043547711], [-0.0008837491477105275], [0.00035386418414859455]]","[[-0.5911288843542606], [0.952166800853043], [-0.4656184661418926]]","[[-1.3690457616967175], [-22.810945902678625], [-5.6977472056976275]]","[[1.5114655368387133], [0.8387404633754136]]","[[9.57216528263416e-09], [1.778085874093449e-05]]",[[0.09996804900434521]],[[-6.079259207187812e-06]]
1158,"[[-0.605322886493176], [1.1286931270554479], [-0.42340219133638723]]","[[0.0005238030780879144], [-0.0008837450715329098], [0.0003538627882685441]]","[[-0.5911236933596924], [0.9521589841216969], [-0.4656149280308397]]","[[-1.3690457650212422], [-22.81081163592723], [-5.697747323428183]]","[[1.5114655380668125], [0.8387422477799288]]","[[9.547695967171421e-09], [1.7780654559818032e-05]]",[[0.09996804922588384]],[[-6.079206315165453e-06]]
1159,"[[-0.6053175549166098], [1.1286842567274478], [-0.42339865236307306]]","[[0.0005238004480243585], [-0.0008837409967628607], [0.0003538613978572164]]","[[-0.5911185023921072], [0.9521511674297869], [-0.4656113899317662]]","[[-1.369045768334209], [-22.810677369296922], [-5.697747440938792]]","[[1.5114655392924847], [0.8387440321640368]]","[[9.523515309695085e-09], [1.7780450378701573e-05]]",[[0.09996804944776334]],[[-6.079153158648071e-06]]
1160,"[[-0.6053122233664879], [1.128675386439885], [-0.4233951134034192]]","[[0.0005237978167829116], [-0.0008837369282560237], [0.00035386001132498013]]","[[-0.5911133114516355], [0.9521433507772836], [-0.4656078518446347]]","[[-1.3690457716505717], [-22.810543102774613], [-5.697747558239695]]","[[1.5114655405157633], [0.8387458165277378]]","[[9.499667719126137e-09], [1.7780246164278424e-05]]",[[0.09996804966997894]],[[-6.079100148066036e-06]]
1161,"[[-0.6053068918428685], [1.1286665161927563], [-0.4233915744573649]]","[[0.0005237951768428534], [-0.0008837328562881774], [0.00035385863092070313]]","[[-0.5911081205383136], [0.9521355341641593], [-0.46560431376941]]","[[-1.3690457750013416], [-22.81040883630734], [-5.697747675429489]]","[[1.5114655417366787], [0.838747600871033]]","[[9.476130991004084e-09], [1.7780041983161965e-05]]",[[0.09996804989252156]],[[-6.079048524591443e-06]]
1162,"[[-0.6053015603457929], [1.1286576459860467], [-0.42338803552486215]]","[[0.0005237925311826069], [-0.0008837287833015073], [0.0003538572561180148]]","[[-0.5911029296520559], [0.9521277175904335], [-0.46560077570606945]]","[[-1.369045778372687], [-22.81027456992435], [-5.697747792335947]]","[[1.5114655429552628], [0.8387493851939222]]","[[9.452905125328925e-09], [1.7779837824249967e-05]]",[[0.09996805011538933]],[[-6.07899713960143e-06]]
1163,"[[-0.6052962288753007], [1.1286487758197434], [-0.4233844966058596]]","[[0.0005237898853410333], [-0.0008837247162274686], [0.0003538558858694474]]","[[-0.5910977387929489], [0.9521199010560938], [-0.46559723765458205]]","[[-1.3690457817256068], [-22.810140303669034], [-5.697747909080932]]","[[1.511465544171546], [0.838751169496406]]","[[9.430012326561155e-09], [1.7779633632031278e-05]]",[[0.09996805033858236]],[[-6.078945016960158e-06]]
1164,"[[-0.605290897431442], [1.128639905693834], [-0.42338095770030054]]","[[0.0005237872305486752], [-0.0008837206460066416], [0.000353854520612068]]","[[-0.591092547961153], [0.9521120845610935], [-0.4655936996149095]]","[[-1.3690457851437077], [-22.810006037452293], [-5.697748025607139]]","[[1.511465545385558], [0.838752953778485]]","[[9.407363776858801e-09], [1.777942948422151e-05]]",[[0.09996805056209161]],[[-6.078894845924429e-06]]
1165,"[[-0.6052855660142599], [1.1286310356083087], [-0.4233774188081338]]","[[0.0005237845736579816], [-0.000883716578118865], [0.00035385315826684527]]","[[-0.5910873571564972], [0.9521042681054624], [-0.4655901615870315]]","[[-1.3690457885416882], [-22.809871771351514], [-5.697748141994027]]","[[1.51146554659733], [0.8387547380401593]]","[[9.385048294063836e-09], [1.777922531420728e-05]]",[[0.09996805078591542]],[[-6.07884391660464e-06]]
1166,"[[-0.6052802346237969], [1.1286221655631559], [-0.4233738799293093]]","[[0.0005237819112770964], [-0.0008837125115438438], [0.00035385180855194986]]","[[-0.5910821663791773], [0.9520964516891541], [-0.4655866235709086]]","[[-1.3690457919666033], [-22.809737505349226], [-5.697748258080342]]","[[1.5114655478068904], [0.8387565222814295]]","[[9.36299926479478e-09], [1.7779021166397513e-05]]",[[0.09996805101005009]],[[-6.07879399218067e-06]]
1167,"[[-0.6052749032600958], [1.128613295558364], [-0.423370341063778]]","[[0.0005237792459342056], [-0.0008837084456926325], [0.0003538504525264219]]","[[-0.591076975629139], [0.9520886353121757], [-0.46558308556651706]]","[[-1.3690457953876591], [-22.809603239442097], [-5.69774837410471]]","[[1.5114655490142688], [0.8387583065022959]]","[[9.34126109797262e-09], [1.7778817007485515e-05]]",[[0.09996805123449196]],[[-6.078743815895668e-06]]
1168,"[[-0.6052695719232009], [1.1286044255939223], [-0.4233668022114871]]","[[0.0005237765767640151], [-0.0008837043835581149], [0.0003538491124041865]]","[[-0.5910717849064924], [0.9520808189744959], [-0.46557954757382286]]","[[-1.3690457988386786], [-22.809468973620685], [-5.697748489888148]]","[[1.511465550219494], [0.8387600907027584]]","[[9.319811589136862e-09], [1.7778612837471286e-05]]",[[0.09996805145923554]],[[-6.078694389951428e-06]]
1169,"[[-0.6052642406131574], [1.1285955556698222], [-0.42336326337239]]","[[0.0005237739012001891], [-0.0008837003182090575], [0.00035384776927019357]]","[[-0.591066594211207], [0.9520730026761088], [-0.46557600959279877]]","[[-1.3690458023194552], [-22.809334707864135], [-5.697748605552817]]","[[1.5114655514225936], [0.838761874882818]]","[[9.298628533827014e-09], [1.7778408689661518e-05]]",[[0.09996805168427607]],[[-6.078645461262203e-06]]
1170,"[[-0.605258909330001], [1.1285866857860496], [-0.4233597245464359]]","[[0.0005237712264731659], [-0.0008836962613041899], [0.000353846441149816]]","[[-0.5910614035433125], [0.952065186417012], [-0.46557247162341886]]","[[-1.3690458057721933], [-22.809200442269407], [-5.697748720926302]]","[[1.5114655526235963], [0.8387636590424751]]","[[9.277734136503568e-09], [1.777820454185175e-05]]",[[0.09996805190961251]],[[-6.078595958655328e-06]]
1171,"[[-0.6052535780737818], [1.128577815942598], [-0.42335618573358147]]","[[0.0005237685450899809], [-0.000883692201659958], [0.0003538451090310396]]","[[-0.5910562129029491], [0.9520573701971718], [-0.46556893366565055]]","[[-1.369045809218917], [-22.80906617679711], [-5.697748836166201]]","[[1.5114655538225297], [0.8387654431817297]]","[[9.257128397166525e-09], [1.7778000394041982e-05]]",[[0.09996805213523614]],[[-6.078547538986012e-06]]
1172,"[[-0.6052482468445378], [1.1285689461394524], [-0.42335264693377017]]","[[0.0005237658577982307], [-0.0008836881405964447], [0.0003538437818494389]]","[[-0.5910510222900319], [0.9520495540165952], [-0.4655653957194722]]","[[-1.36904581273143], [-22.808931911337222], [-5.6977489513156625]]","[[1.5114655550194207], [0.838767227300582]]","[[9.236744702434407e-09], [1.7777796257334444e-05]]",[[0.09996805236114248]],[[-6.078499810146035e-06]]
1173,"[[-0.6052429156423071], [1.1285600763766086], [-0.42334910814696974]]","[[0.000523763167791777], [-0.0008836840821593028], [0.0003538424647407945]]","[[-0.5910458317045688], [0.9520417378752772], [-0.46556185778485504]]","[[-1.369045816235713], [-22.808797646017748], [-5.697749066139276]]","[[1.5114655562142971], [0.8387690113990328]]","[[9.216694074609677e-09], [1.7777592120626906e-05]]",[[0.0999680525873319]],[[-6.078451904102319e-06]]
1174,"[[-0.605237584467126], [1.128551206654051], [-0.42334556937312495]]","[[0.0005237604716115535], [-0.000883680020792782], [0.00035384114329477245]]","[[-0.5910406411466679], [0.9520339217731979], [-0.465558319861773]]","[[-1.3690458197856863], [-22.808663380734203], [-5.697749180955643]]","[[1.5114655574071845], [0.8387707954770827]]","[[9.19684328692938e-09], [1.777738800612383e-05]]",[[0.09996805281380113]],[[-6.0784047478182335e-06]]
1175,"[[-0.6052322533190312], [1.1285423369717682], [-0.423342030612189]]","[[0.0005237577748818528], [-0.0008836759652356141], [0.00035383983308985567]]","[[-0.5910354506163098], [0.9520261057103563], [-0.46555478195020056]]","[[-1.3690458233062186], [-22.808529115609563], [-5.697749295519861]]","[[1.5114655585981094], [0.8387725795347315]]","[[9.177281157235484e-09], [1.777718386941629e-05]]",[[0.09996805304054798]],[[-6.07835726392815e-06]]
1176,"[[-0.6052269221980668], [1.1285334673297553], [-0.4233384918641222]]","[[0.0005237550741424984], [-0.0008836719106706248], [0.00035383852737615185]]","[[-0.5910302601136008], [0.9520182896867163], [-0.46555124405010456]]","[[-1.3690458268317673], [-22.808394850598003], [-5.697749409939937]]","[[1.5114655597870983], [0.8387743635719798]]","[[9.157985481067499e-09], [1.7776979754913214e-05]]",[[0.0999680532675663]],[[-6.078310290646982e-06]]
1177,"[[-0.6052215911042748], [1.1285245977280056], [-0.423334953128879]]","[[0.0005237523649127135], [-0.000883667850565456], [0.0003538372222920416]]","[[-0.5910250696385333], [0.9520104737022783], [-0.46554770616146385]]","[[-1.3690458303922326], [-22.808260585659152], [-5.697749524184934]]","[[1.5114655609741758], [0.8387761475888279]]","[[9.138956258425424e-09], [1.7776775651512366e-05]]",[[0.09996805349485077]],[[-6.078264499368227e-06]]
1178,"[[-0.6052162600376781], [1.128515728166497], [-0.42333141440641525]]","[[0.0005237496618497595], [-0.0008836638044089906], [0.0003538359289496501]]","[[-0.5910198791910402], [0.9520026577570528], [-0.46554416828425826]]","[[-1.3690458339484337], [-22.80812632083463], [-5.697749638262233]]","[[1.5114655621593676], [0.8387779315852757]]","[[9.120149080388273e-09], [1.7776571492600368e-05]]",[[0.09996805372240325]],[[-6.07821702569393e-06]]
1179,"[[-0.6052109289983318], [1.128506858645234], [-0.42332787569669]]","[[0.0005237469461150251], [-0.0008836597477283603], [0.0003538346294929412]]","[[-0.5910146887713924], [0.9519948418509676], [-0.4655406304184444]]","[[-1.3690458375524472], [-22.807992056078167], [-5.697749752223515]]","[[1.5114655633426983], [0.8387797155613241]]","[[9.101608355877033e-09], [1.777636740030175e-05]]",[[0.09996805395021277]],[[-6.078172120392231e-06]]
1180,"[[-0.6052055979862647], [1.1284979891642017], [-0.4233243369996581]]","[[0.0005237442297095218], [-0.0008836556945703844], [0.00035383333746923096]]","[[-0.5910094983793196], [0.9519870259840851], [-0.46553709256402026]]","[[-1.3690458411167135], [-22.80785779147145], [-5.697749866008404]]","[[1.5114655645241935], [0.8387814995169733]]","[[9.083289675970718e-09], [1.7776163296900904e-05]]",[[0.09996805417827975]],[[-6.078126252934829e-06]]
1181,"[[-0.6052002670015092], [1.128489119723388], [-0.42332079831527664]]","[[0.0005237415102561926], [-0.0008836516440867692], [0.00035383205405262186]]","[[-0.5910043080150456], [0.951979210156359], [-0.46553355472094915]]","[[-1.3690458447307159], [-22.8077235269273], [-5.697749979642872]]","[[1.5114655657038762], [0.8387832834522234]]","[[9.065237449590313e-09], [1.7775959193500057e-05]]",[[0.09996805440660189]],[[-6.078080916622e-06]]
1182,"[[-0.6051949360441042], [1.1284802503227878], [-0.4233172596435083]]","[[0.0005237387883783584], [-0.0008836475956358336], [0.0003538307727196932]]","[[-0.5909991176785492], [0.9519713943677833], [-0.46553001688920964]]","[[-1.3690458483403707], [-22.807589262511485], [-5.697750093091758]]","[[1.5114655668817703], [0.8387850673670747]]","[[9.047407267814833e-09], [1.777575506789475e-05]]",[[0.09996805463517525]],[[-6.078035676497853e-06]]
