step,q,dq,qr,tau,r_pos,r_vel,th,dth
604,"[[-0.6761332785707156], [1.044483560999319], [-0.36837387507983943]]","[[0.00047160553874847633], [-0.000862437303562974], [0.0003825768509051197]]","[[-0.6519723429992075], [0.8845301182945069], [-0.41059233079673507]]","[[0.0004594116815410665], [-20.697425038770714], [-5.698890296768576]]","[[0.7316957165060606], [0.8547329093005634]]","[[2.4206297966067325e-06], [1.5989454482667753e-05]]",[[-2.3592651234579332e-05]],[[-8.254911632071121e-06]]
605,"[[-0.6761284878896398], [1.0444749055770517], [-0.3683700483698202]]","[[0.0004721233963012328], [-0.0008623280791059951], [0.0003819994502810564]]","[[-0.6519676087434073], [0.8845224949474736], [-0.410588673041246]]","[[0.0004611029806587119], [-20.69729757678017], [-5.6989099372547685]]","[[0.7316959572473731], [0.8547345147422883]]","[[2.3860803222142124e-06], [1.5990386503794696e-05]]",[[-2.363068240854088e-05]],[[-8.205232523742292e-06]]
606,"[[-0.6761236920049881], [1.0444662512413874], [-0.36836622740307046]]","[[0.00047263380762892215], [-0.0008622203540377404], [0.0003814302832455818]]","[[-0.6519628704699038], [0.8845148728549155], [-0.4105850186224748]]","[[0.0004627700928301337], [-20.69717003543784], [-5.698929298070419]]","[[0.7316961945595293], [0.8547361202765783]]","[[2.352024686125276e-06], [1.5991302293461018e-05]]",[[-2.3668166670288635e-05]],[[-8.156262024553579e-06]]
607,"[[-0.676118890991618], [1.044457597977449], [-0.36836241209766324]]","[[0.0004731368741870412], [-0.0008621141011290745], [0.0003808692348132303]]","[[-0.6519581282366228], [0.8845072519994982], [-0.41058136749289875]]","[[0.0004644132613482732], [-20.697042415751838], [-5.6989483833020005]]","[[0.7316964284915412], [0.8547377259018215]]","[[2.318455782912565e-06], [1.5992202118120247e-05]]",[[-2.370511183259438e-05]],[[-8.107990990165181e-06]]
608,"[[-0.6761140849233105], [1.0444489457705666], [-0.36835860237285206]]","[[0.00047363270369593646], [-0.0008620093018874286], [0.00038031618865100314]]","[[-0.6519533821005661], [0.8844996323641747], [-0.4105777196056838]]","[[0.0004660329572998556], [-20.696914719012952], [-5.698967196750962]]","[[0.7316966590917214], [0.8547393316164281]]","[[2.285366695886637e-06], [1.5993086166510295e-05]]",[[-2.374152559397075e-05]],[[-8.060408401818278e-06]]
609,"[[-0.6761092738727865], [1.0444402946062725], [-0.3683547981490266]]","[[0.0004741213994273047], [-0.0008619059364586013], [0.0003797710321416514]]","[[-0.6519486321180499], [0.8844920139321003], [-0.410574074914654]]","[[0.0004676294396310787], [-20.696786946222993], [-5.698985742431259]]","[[0.7316968864076929], [0.8547409374188306]]","[[2.252750552766969e-06], [1.5993954671778e-05]]",[[-2.3777415541359283e-05]],[[-8.013504889690243e-06]]
610,"[[-0.6761044579117389], [1.0444316444703174], [-0.36835099934773385]]","[[0.0004746030613774349], [-0.0008618039814970169], [0.0003792336502644045]]","[[-0.6519438783445192], [0.8844843966866823], [-0.41057043337429416]]","[[0.0004692030514314993], [-20.69665909849309], [-5.699004024127039]]","[[0.7316971104863985], [0.8547425433074843]]","[[2.220600603397571e-06], [1.5994807878172423e-05]]",[[-2.3812789156158635e-05]],[[-7.967270993931505e-06]]
611,"[[-0.6760996371108307], [1.0444229953486517], [-0.3683472058916305]]","[[0.0004750777909571374], [-0.0008617034173756255], [0.0003787039308536799]]","[[-0.6519391208346148], [0.8844767806115825], [-0.41056679493974635]]","[[0.00047075406399299524], [-20.696531176827843], [-5.699022045651963]]","[[0.7316973313741101], [0.854744149280867]]","[[2.1889101975425262e-06], [1.5995646018840404e-05]]",[[-2.3847653810329055e-05]],[[-7.921696703563907e-06]]
612,"[[-0.6760948115397117], [1.0444143472274188], [-0.36834341770447737]]","[[0.00047554568917754225], [-0.0008616042276466673], [0.00037818176586487673]]","[[-0.6519343596422554], [0.8844691656906822], [-0.4105631595667898]]","[[0.00047228288447875855], [-20.696403182396875], [-5.6990398106745985]]","[[0.7316975491164388], [0.8547457553374763]]","[[2.1576727737837587e-06], [1.5996469227008703e-05]]",[[-2.388201677100628e-05]],[[-7.876772604220594e-06]]
613,"[[-0.6760899812670488], [1.0444057000929747], [-0.3683396347111295]]","[[0.00047600685155067823], [-0.0008615063899972963], [0.00037766704876324164]]","[[-0.6519295948205638], [0.8844615519080691], [-0.4105595272118248]]","[[0.0004737898115534378], [-20.69627511622891], [-5.699057322868526]]","[[0.7316977637583447], [0.8547473614758331]]","[[2.126881859521035e-06], [1.5997277769130847e-05]]",[[-2.391588520421226e-05]],[[-7.83248968344065e-06]]
614,"[[-0.6760851463605217], [1.044397053931861], [-0.36833585683751163]]","[[0.00047646137270115907], [-0.0008614098831580819], [0.000377159672440619]]","[[-0.6519248264218857], [0.8844539392480907], [-0.4105558978318876]]","[[0.00047527515284429], [-20.696146979350065], [-5.699074585801925]]","[[0.7316979753441456], [0.8547489676944784]]","[[2.0965310820741934e-06], [1.599807187835367e-05]]",[[-2.3949266173020145e-05]],[[-7.788839154976301e-06]]
615,"[[-0.6760803068868377], [1.0443884087308088], [-0.36833208401060785]]","[[0.00047690935367304677], [-0.0008613146952664297], [0.0003766595310472354]]","[[-0.6519200544977903], [0.8844463276953303], [-0.410552271384631]]","[[0.0004767391918432118], [-20.696018772731975], [-5.699091603128067]]","[[0.7316981839175263], [0.8547505739919737]]","[[2.066614124274224e-06], [1.5998851699006167e-05]]",[[-2.3982166636153327e-05]],[[-7.745810546203047e-06]]
616,"[[-0.6760754629117651], [1.0443797644767496], [-0.3683283161584457]]","[[0.000477350879560412], [-0.0008612207977801156], [0.0003761665188547758]]","[[-0.6519152790992631], [0.8844387172345288], [-0.4105486478282928]]","[[0.0004781822648616263], [-20.695890497426678], [-5.699108378355709]]","[[0.7316983895215478], [0.854752180366902]]","[[2.037124835485571e-06], [1.5999617486439632e-05]]",[[-2.4014593459388254e-05]],[[-7.703397087551606e-06]]
617,"[[-0.6760706145001186], [1.0443711211567879], [-0.36832455321007745]]","[[0.00047778605234449767], [-0.0008611281846971908], [0.0003756805435420896]]","[[-0.6519105002763125], [0.8844311078507291], [-0.4105450271217334]]","[[0.0004796046651063257], [-20.695762154410836], [-5.699124914861533]]","[[0.7316985921986557], [0.8547537868178653]]","[[2.0080570872771375e-06], [1.600036938498306e-05]]",[[-2.40465534051397e-05]],[[-7.661587671922362e-06]]
618,"[[-0.6760657617158033], [1.0443624787582286], [-0.3683207950955684]]","[[0.00047821495140325243], [-0.0008610368235363874], [0.0003752014981099894]]","[[-0.6519057180785125], [0.8844234995290987], [-0.41054140922437443]]","[[0.00048100663948558164], [-20.695633744599462], [-5.699141216183363]]","[[0.7316987919906897], [0.8547553933434863]]","[[1.97940482893344e-06], [1.6001107672192205e-05]]",[[-2.407805314447572e-05]],[[-7.620376300553067e-06]]
619,"[[-0.6760609046217964], [1.0443538372685466], [-0.368317041745999]]","[[0.0004786376723752567], [-0.00086094670149095], [0.00037472927431445036]]","[[-0.6519009325544224], [0.8844158922551204], [-0.41053779409624663]]","[[0.00048238854948579046], [-20.69550526902683], [-5.699157285591716]]","[[0.7316989889388916], [0.8547569999424067]]","[[1.9511621762724474e-06], [1.6001832481293832e-05]]",[[-2.410909924735603e-05]],[[-7.579752523948283e-06]]
620,"[[-0.6760560432801748], [1.0443451966753936], [-0.3683132930934087]]","[[0.0004790543081998888], [-0.0008608578099570385], [0.0003742637941525906]]","[[-0.651896143752156], [0.8844082860144064], [-0.4105341816979301]]","[[0.0004837506499915101], [-20.695376728616587], [-5.699173126399117]]","[[0.7316991830839149], [0.8547586066132877]]","[[1.92332325621436e-06], [1.6002543989923623e-05]]",[[-2.413969818973395e-05]],[[-7.539707604529641e-06]]
621,"[[-0.6760511777521451], [1.0443365569666094], [-0.3683095490708273]]","[[0.00047946493700337656], [-0.0008607701194283668], [0.0003738049471251059]]","[[-0.6518913517191377], [0.8844006807927602], [-0.41053057199056303]]","[[0.0004850931946882575], [-20.695248124260786], [-5.699188741954478]]","[[0.7316993744658318], [0.8547602133548102]]","[[1.8958823178039097e-06], [1.6003242442330645e-05]]",[[-2.4169856363059887e-05]],[[-7.500235299899918e-06]]
622,"[[-0.6760463080980289], [1.0443279181301999], [-0.36830580961223297]]","[[0.0004798696465715818], [-0.0008606836139620211], [0.00037335263990376233]]","[[-0.6518865565018881], [0.8843930765762708], [-0.4105269649358639]]","[[0.00048641651076675174], [-20.695119456930588], [-5.699204135383325]]","[[0.7316995631241417], [0.8547618201656731]]","[[1.8688336433925201e-06], [1.600392800504835e-05]]",[[-2.4199580062359006e-05]],[[-7.461326347992306e-06]]
623,"[[-0.6760414343772797], [1.0443192801543393], [-0.36830207465254927]]","[[0.00048026852721645696], [-0.0008605982846522642], [0.00037290678460763504]]","[[-0.6518817581464281], [0.8843854733511803], [-0.41052336049608334]]","[[0.00048772086033954665], [-20.694990727515822], [-5.699219309915911]]","[[0.7316997490977809], [0.8547634270445937]]","[[1.8421716485583772e-06], [1.6004600844610195e-05]]",[[-2.4228875488819295e-05]],[[-7.422971689549987e-06]]
624,"[[-0.6760365566485154], [1.0443106430273807], [-0.36829834412762824]]","[[0.00048066165420432294], [-0.0008605141054813803], [0.0003724672857242095]]","[[-0.6518769566982117], [0.8843778711038921], [-0.4105197586340021]]","[[0.0004890065025215939], [-20.694861936911977], [-5.69923426863585]]","[[0.7316999324251285], [0.8547650339903081]]","[[1.8158908154930486e-06], [1.600526116085632e-05]]",[[-2.4257748761838612e-05]],[[-7.38516555288081e-06]]
625,"[[-0.6760316749695064], [1.0443020067378352], [-0.3682946179742368]]","[[0.0004810491180518295], [-0.0008604310692643669], [0.00037203405576949344]]","[[-0.6518721522017872], [0.884370269821076], [-0.41051615931295243]]","[[0.0004902737305911842], [-20.694733086007112], [-5.699249014696662]]","[[0.7317001131440161], [0.8547666410015698]]","[[1.7899856930014835e-06], [1.6005909098115723e-05]]",[[-2.4286205909192296e-05]],[[-7.347897720397581e-06]]
626,"[[-0.6760267893972075], [1.0442933712743856], [-0.36829089613005594]]","[[0.0004814309907006653], [-0.0008603491490678794], [0.0003716069964863067]]","[[-0.6518673447013604], [0.8843626694895118], [-0.410512562496768]]","[[0.0004915227637378727], [-20.69460417563476], [-5.699263551107108]]","[[0.7317002912917345], [0.8547682480771506]]","[[1.7644509076042425e-06], [1.6006544878433004e-05]]",[[-2.4314252877243584e-05]],[[-7.311163019614597e-06]]
627,"[[-0.6760218999877503], [1.0442847366258676], [-0.36828717853363935]]","[[0.00048180736021681547], [-0.0008602683382339937], [0.00037118602662072897]]","[[-0.6518625342402005], [0.8843550700962591], [-0.4105089681498255]]","[[0.0004927539122348001], [-20.69447520668896], [-5.699277880909205]]","[[0.7317004669050422], [0.8547698552158396]]","[[1.7392811857419588e-06], [1.600716864613716e-05]]",[[-2.4341895522359978e-05]],[[-7.274951396541232e-06]]
628,"[[-0.6760170067964683], [1.0442761027812786], [-0.3682834651244288]]","[[0.00048217830182321897], [-0.0008601886191213215], [0.00037077106248861735]]","[[-0.6518577208612619], [0.884347471628476], [-0.41050537623698613]]","[[0.00049396735381535], [-20.694346179941423], [-5.699292007001905]]","[[0.7317006400201724], [0.8547714624164429]]","[[1.7144713093664166e-06], [1.6007780578863873e-05]]",[[-2.4369139620810678e-05]],[[-7.239257086876991e-06]]
629,"[[-0.6760121098779123], [1.0442674697297831], [-0.3682797558427375]]","[[0.00048254388996597786], [-0.0008601099699724613], [0.00037036200965395727]]","[[-0.6518529046066547], [0.8843398740735585], [-0.41050178672362736]]","[[0.0004951634423591145], [-20.69421709633871], [-5.6993059322656485]]","[[0.7317008106728408], [0.8547730696777838]]","[[1.6900161270427816e-06], [1.6008380865351057e-05]]",[[-2.4395990868146383e-05]],[[-7.204072629897126e-06]]
630,"[[-0.6760072092858398], [1.044258837460688], [-0.3682760506297233]]","[[0.0004829042043338616], [-0.0008600323788362507], [0.0003699587811638039]]","[[-0.6518480855179343], [0.8843322774190887], [-0.4104981995756244]]","[[0.0004963423259320976], [-20.69408795655451], [-5.699319659725039]]","[[0.7317009788982527], [0.8547746769987018]]","[[1.6659105650518313e-06], [1.6008969616621016e-05]]",[[-2.4422454872073816e-05]],[[-7.1693899225296065e-06]]
631,"[[-0.6760023050732458], [1.0442502059634575], [-0.3682723494273727]]","[[0.00048325932438850194], [-0.0008599558387544226], [0.0003695613153075761]]","[[-0.6518432636361511], [0.8843246816527822], [-0.41049461475932525]]","[[0.0004975043853243655], [-20.69395876160561], [-5.699333191970336]]","[[0.7317011447311106], [0.8547762843780543]]","[[1.6421496495944155e-06], [1.6009547043616124e-05]]",[[-2.4448537162300765e-05]],[[-7.135201335743344e-06]]
632,"[[-0.6759973972923781], [1.0442415752277128], [-0.3682686521785309]]","[[0.0004836093151701498], [-0.0008598803210099482], [0.00036916950275742155]]","[[-0.6518384390018017], [0.8843170867625312], [-0.4104910322415615]]","[[0.0004986496864312073], [-20.693829512040008], [-5.699346532074438]]","[[0.7317013082056213], [0.8547778918147135]]","[[1.6187284512803046e-06], [1.6010113301767603e-05]]",[[-2.4474243196352813e-05]],[[-7.101501943811844e-06]]
633,"[[-0.6759924859947261], [1.0442329452432115], [-0.3682649588268343]]","[[0.0004839542546603154], [-0.0008598058175258994], [0.0003687832784012579]]","[[-0.6518336116545562], [0.8843094927364678], [-0.41048745198965697]]","[[0.000499778585698607], [-20.693700208800323], [-5.699359682514128]]","[[0.7317014693555034], [0.8547794993075685]]","[[1.5956421184348812e-06], [1.601066855760891e-05]]",[[-2.4499578348278933e-05]],[[-7.06828332563969e-06]]
634,"[[-0.6759875712310434], [1.0442243159998643], [-0.36826126931673253]]","[[0.00048429421620506397], [-0.0008597323149084068], [0.0003684025603926666]]","[[-0.6518287816337275], [0.8843018995628442], [-0.4104838739713879]]","[[0.0005008912888149197], [-20.69357085260888], [-5.699372646192549]]","[[0.7317016282139928], [0.8547811068555237]]","[[1.5728858659969092e-06], [1.6011212944366804e-05]]",[[-2.4524547912166092e-05]],[[-7.035538310690148e-06]]
635,"[[-0.6759826530513631], [1.0442156874877278], [-0.36825758359347505]]","[[0.00048462927210221607], [-0.0008596598006713196], [0.00036802726720880363]]","[[-0.6518239489780759], [0.884294307230065], [-0.41048029815498593]]","[[0.000501988054077529], [-20.69344144428429], [-5.699385425674937]]","[[0.7317017848138512], [0.8547827144574992]]","[[1.5504549755185337e-06], [1.601174661747251e-05]]",[[-2.454915711017847e-05]],[[-7.003260221625715e-06]]
636,"[[-0.6759777315050093], [1.0442070596969992], [-0.36825390160308447]]","[[0.000484959486909603], [-0.0008595882547170475], [0.00036765732400673157]]","[[-0.6518191137257782], [0.8842867157267089], [-0.41047672450914047]]","[[0.0005030690495195778], [-20.693311984489764], [-5.699398023679733]]","[[0.7317019391873726], [0.8547843221124309]]","[[1.5283447951652818e-06], [1.6012269743459484e-05]]",[[-2.4573411094290418e-05]],[[-6.971443800695559e-06]]
637,"[[-0.6759728066405927], [1.0441984326180127], [-0.36825022329235735]]","[[0.00048528493344719703], [-0.0008595176661081727], [0.00036729265280358026]]","[[-0.6518142759143162], [0.8842791250415641], [-0.4104731530029998]]","[[0.0005041345558702837], [-20.69318247403165], [-5.699410442726213]]","[[0.7317020913663894], [0.8547859298192693]]","[[1.506550761920522e-06], [1.6012782455554486e-05]]",[[-2.459731493798304e-05]],[[-6.940080996121686e-06]]
638,"[[-0.6759678785060304], [1.044189806241247], [-0.36824654860885714]]","[[0.0004856056812765769], [-0.0008594480230114387], [0.00036693317537261905]]","[[-0.6518094355808292], [0.8842715351635284], [-0.4104695836061396]]","[[0.0005051847723724912], [-20.693052913620807], [-5.699422685418359]]","[[0.7317022413822789], [0.8547875375769804]]","[[1.485068334972084e-06], [1.601328492029097e-05]]",[[-2.4620873640259973e-05]],[[-6.909165223677877e-06]]
639,"[[-0.6759629471485591], [1.0441811805573085], [-0.368242877500885]]","[[0.00048592179158907234], [-0.0008593793064409494], [0.0003665788228990885]]","[[-0.6518045927619135], [0.8842639460816625], [-0.4104660162885725]]","[[0.0005062199036771631], [-20.692923303955435], [-5.699434754277104]]","[[0.7317023892659704], [0.8547891453845442]]","[[1.4638930623256385e-06], [1.6013777293100162e-05]]",[[-2.464409213519616e-05]],[[-6.878691952788563e-06]]
640,"[[-0.6759580126147338], [1.0441725555569428], [-0.3682392099174878]]","[[0.00048623333903440036], [-0.0008593115117780104], [0.0003662295227644108]]","[[-0.6517997474934326], [0.884256357785236], [-0.41046245102075174]]","[[0.0005072401689978356], [-20.692793645744068], [-5.699446651760288]]","[[0.7317025350479514], [0.8547907532409559]]","[[1.4430205808046992e-06], [1.6014259685004362e-05]]",[[-2.4666975279354147e-05]],[[-6.848652256573676e-06]]
641,"[[-0.6759530749504548], [1.0441639312310333], [-0.36823554580844625]]","[[0.00048654038103669583], [-0.0008592446156650835], [0.00036588518925334546]]","[[-0.651794899811057], [0.8842487702635863], [-0.4104588877735308]]","[[0.0005082458036280713], [-20.692663939721275], [-5.699458380408169]]","[[0.7317026787582732], [0.8547923611452244]]","[[1.4224465383350093e-06], [1.6014732251434793e-05]]",[[-2.4689527865839588e-05]],[[-6.819041959043801e-06]]
642,"[[-0.6759481342009589], [1.0441553075705856], [-0.3682318851242423]]","[[0.0004868429868300911], [-0.000859178614125683], [0.00036554577551287104]]","[[-0.6517900497496819], [0.8842411835062729], [-0.41045532651819855]]","[[0.0005092370064234686], [-20.69253418657022], [-5.699469942475991]]","[[0.7317028204265591], [0.8547939690963734]]","[[1.4021667049668451e-06], [1.601519515892491e-05]]",[[-2.4711754616145458e-05]],[[-6.789854060050213e-06]]
643,"[[-0.6759431904108323], [1.0441466845667262], [-0.3682282278160774]]","[[0.00048714121949017253], [-0.0008591134919477827], [0.00036521119090948684]]","[[-0.6517851973438337], [0.884233597502981], [-0.4104517672264489]]","[[0.0005102139458537103], [-20.692404386897948], [-5.699481340535653]]","[[0.7317029600820079], [0.8547955770934397]]","[[1.3821768507504828e-06], [1.6015648496292556e-05]]",[[-2.473366018507558e-05]],[[-6.761082686851383e-06]]
644,"[[-0.6759382436240409], [1.0441380622107328], [-0.36822457383585483]]","[[0.0004874351394085902], [-0.0008590492337410272], [0.0003648813724820843]]","[[-0.6517803426275073], [0.8842260122435305], [-0.4104482098703733]]","[[0.0005111769137657873], [-20.692274541516014], [-5.699492576742556]]","[[0.7317030977534016], [0.8547971851354748]]","[[1.3624728234518102e-06], [1.6016092418968952e-05]]",[[-2.4755249163041995e-05]],[[-6.7327218504012465e-06]]
645,"[[-0.675933293883908], [1.0441294404939878], [-0.36822092313615234]]","[[0.0004877248083725444], [-0.000858985828178338], [0.0003645562538259761]]","[[-0.6517754856342277], [0.8842184277179027], [-0.41044465442246925]]","[[0.0005121260256912841], [-20.69214465096283], [-5.69950365351965]]","[[0.7317032334691115], [0.8547987932215426]]","[[1.3430505596545572e-06], [1.6016527082385323e-05]]",[[-2.4776526072347964e-05]],[[-6.70476597992159e-06]]
646,"[[-0.6759283412331433], [1.0441208194080052], [-0.36821727567023493]]","[[0.00048801028430238425], [-0.0008589232586624362], [0.000364235763593429]]","[[-0.6517706263970081], [0.8842108439162302], [-0.4104411008556294]]","[[0.0005130614677084644], [-20.692014715859596], [-5.699514573220289]]","[[0.731703367257103], [0.8548004013507214]]","[[1.3239060292491445e-06], [1.6016952630870662e-05]]",[[-2.4797495371625217e-05]],[[-6.677209627999059e-06]]
647,"[[-0.6759233857138343], [1.0441121989444089], [-0.3682136313920247]]","[[0.0004882916359823519], [-0.0008588615247738796], [0.00036391984243838715]]","[[-0.6517657649483682], [0.8842032608287962], [-0.4104375491431362]]","[[0.000513983524977224], [-20.691884736973783], [-5.699525337956928]]","[[0.7317034991449419], [0.854802009522102]]","[[1.305035268739374e-06], [1.601736913103835e-05]]",[[-2.4818161450747115e-05]],[[-6.650045214464523e-06]]
648,"[[-0.6759184273674848], [1.044103579094958], [-0.3682099902561185]]","[[0.000488568916094223], [-0.0008588006080174626], [0.0003636084216197544]]","[[-0.6517609013205594], [0.8841956784459459], [-0.41043399925863033]]","[[0.0005148923396087746], [-20.69175471489612], [-5.699535949939435]]","[[0.7317036291598005], [0.8548036177347875]]","[[1.2864343479357387e-06], [1.601777674942184e-05]]",[[-2.483852864498942e-05]],[[-6.623269164774542e-06]]
649,"[[-0.6759134662350064], [1.0440949598515294], [-0.3682063522177528]]","[[0.0004888421804596643], [-0.0008587404919147557], [0.00036330143352808486]]","[[-0.6517560355451163], [0.8841880967582443], [-0.41043045117615395]]","[[0.0005157880816293314], [-20.691624650196445], [-5.699546411469647]]","[[0.7317037573284624], [0.8548052259878952]]","[[1.2680994254665734e-06], [1.60181756192479e-05]]",[[-2.4858601227458706e-05]],[[-6.596875649578227e-06]]
650,"[[-0.6759085023567055], [1.0440863412060952], [-0.36820271723279197]]","[[0.0004891114960356019], [-0.0008586811784267179], [0.000362998826077654]]","[[-0.6517511676531966], [0.884180515756385], [-0.4104269048701192]]","[[0.000516670996701496], [-20.69149454357035], [-5.699556724607192]]","[[0.7317038836773287], [0.8548068342805542]]","[[1.2500267043691338e-06], [1.6018565829334364e-05]]",[[-2.4878383403277813e-05]],[[-6.570857452158768e-06]]
651,"[[-0.6759035357723351], [1.044077723150765], [-0.3681990852577562]]","[[0.000489376906920011], [-0.0008586226404890818], [0.00036270052120920826]]","[[-0.6517462976756924], [0.8841729354311245], [-0.41042336031528226]]","[[0.0005175411504456662], [-20.691364395479876], [-5.699566891569933]]","[[0.731704008232424], [0.8548084426119058]]","[[1.2322124209873664e-06], [1.601894755731692e-05]]",[[-2.4897879326168627e-05]],[[-6.545212359956171e-06]]
652,"[[-0.675898566521072], [1.0440691056777576], [-0.3681954562497692]]","[[0.0004896384744614984], [-0.000858564871734635], [0.0003624064648216907]]","[[-0.6517414256426888], [0.8841653557734671], [-0.4104198174867937]]","[[0.0005183988600734324], [-20.6912342066803], [-5.6995769143471415]]","[[0.7317041310193999], [0.8548100509811047]]","[[1.2146529004830597e-06], [1.6019320925320102e-05]]",[[-2.4917093084377566e-05]],[[-6.519932451489255e-06]]
653,"[[-0.6758935946415194], [1.0440604887793876], [-0.36819183016657353]]","[[0.0004898962562939202], [-0.0008585078668727208], [0.0003621165975146723]]","[[-0.6517365515841911], [0.8841577767744631], [-0.4104162763601373]]","[[0.0005192442595483016], [-20.69110397772265], [-5.699586794968219]]","[[0.7317042520635423], [0.8548116593873157]]","[[1.197344501324693e-06], [1.601968597775283e-05]]",[[-2.493602870499527e-05]],[[-6.495013064112751e-06]]
654,"[[-0.675888620171748], [1.044051872448096], [-0.3681882069665117]]","[[0.0004901503040518618], [-0.0008584516114707175], [0.00036183085802760084]]","[[-0.6517316755296525], [0.8841501984252825], [-0.41041273691114105]]","[[0.0005200774790852236], [-20.690973709115386], [-5.699596535616905]]","[[0.731704371389775], [0.8548132678297172]]","[[1.1802836152874363e-06], [1.6020042903353016e-05]]",[[-2.4954690164162167e-05]],[[-6.470449391204544e-06]]
655,"[[-0.6758836431492797], [1.0440432566764273], [-0.3681845866085277]]","[[0.0004904006710928083], [-0.0008583960948782832], [0.00036154918740782804]]","[[-0.6517267975080807], [0.8841426207172589], [-0.41040919911599194]]","[[0.0005208987483897864], [-20.690843401506232], [-5.699606138193592]]","[[0.7317044890226664], [0.8548148763074984]]","[[1.1634667340665317e-06], [1.6020391768734044e-05]]",[[-2.4973081380773258e-05]],[[-6.446236377712772e-06]]
656,"[[-0.6758786636110964], [1.0440346414570265], [-0.3681809690521471]]","[[0.0004906474116833925], [-0.0008583413090463288], [0.00036127153092349595]]","[[-0.6517219175480646], [0.884135043641838], [-0.4104056629512131]]","[[0.0005217082005737339], [-20.69071305541622], [-5.699615604639323]]","[[0.7317046049864337], [0.8548164848198603]]","[[1.1468903604594516e-06], [1.6020732718224906e-05]]",[[-2.4991206216536443e-05]],[[-6.42236871674709e-06]]
657,"[[-0.6758736815936573], [1.0440260267826533], [-0.36817735425747605]]","[[0.0004908905747456338], [-0.0008582872382978946], [0.00036099782058940377]]","[[-0.6517170356778261], [0.8841274671905859], [-0.41040212839366347]]","[[0.0005225060033402507], [-20.690582671374788], [-5.699624937097163]]","[[0.7317047193049477], [0.8548180933660153]]","[[1.1305510527748197e-06], [1.6021065862847905e-05]]",[[-2.500906847821229e-05]],[[-6.3988418241428535e-06]]
658,"[[-0.6758686971328972], [1.044017412646167], [-0.3681737421851893]]","[[0.0004911302096645143], [-0.0008582338715544258], [0.00036072800943376393]]","[[-0.6517121519251409], [0.8841198913551997], [-0.4103985954205353]]","[[0.000523292331797709], [-20.69045224996005], [-5.69963413730078]]","[[0.7317048320017386], [0.8548197019451873]]","[[1.1144454137301807e-06], [1.6021391346932035e-05]]",[[-2.5026671917885918e-05]],[[-6.375651317478553e-06]]
659,"[[-0.6758637102642288], [1.044008799040522], [-0.36817013279652466]]","[[0.0004913663739943008], [-0.0008581812071257744], [0.000360462042443499]]","[[-0.6517072663173524], [0.8841123161275138], [-0.41039506400935155]]","[[0.0005240673849273847], [-20.690321791750673], [-5.699643207137132]]","[[0.7317049430999999], [0.8548213105566103]]","[[1.098570123758691e-06], [1.6021709192681755e-05]]",[[-2.504402022986495e-05]],[[-6.352790687919052e-06]]
660,"[[-0.6758587210225733], [1.0440001859587866], [-0.36816652605327405]]","[[0.0004915991099401218], [-0.000858129225684956], [0.000360199857571325]]","[[-0.6517023788815932], [0.8841047414994029], [-0.4103915341379335]]","[[0.0005248313117012238], [-20.690191297263176], [-5.6996521485908085]]","[[0.731705052622594], [0.8548229191995306]]","[[1.0829218854979672e-06], [1.602201959993721e-05]]",[[-2.5061117061513362e-05]],[[-6.330257034821082e-06]]
661,"[[-0.6758537294423429], [1.0439915733941174], [-0.368162921917778]]","[[0.0004918284744561269], [-0.0008580779281934514], [0.00035994140971537525]]","[[-0.6516974896443916], [0.884097167462943], [-0.4103880057844464]]","[[0.0005255842503988362], [-20.69006076700894], [-5.6996609633288315]]","[[0.7317051605920561], [0.8548245278732043]]","[[1.0674974570967777e-06], [1.602232260200509e-05]]",[[-2.507796600506857e-05]],[[-6.3080440219926565e-06]]
662,"[[-0.6758487355574673], [1.0439829613397738], [-0.36815932035291205]]","[[0.0004920545089070055], [-0.0008580272967253222], [0.00035968664007005047]]","[[-0.6516925986320902], [0.8840895940102521], [-0.4103844789273458]]","[[0.0005263263252928141], [-20.689930201448625], [-5.699669653335294]]","[[0.7317052670306001], [0.854826136576898]]","[[1.0522936300105812e-06], [1.602261834321439e-05]]",[[-2.509457060677074e-05]],[[-6.286148886962967e-06]]
663,"[[-0.6758437394013875], [1.0439743497891132], [-0.3681557213220818]]","[[0.0004922772615585796], [-0.0008579773212704089], [0.00035943549687730836]]","[[-0.6516877058704377], [0.8840820211336292], [-0.4103809535454146]]","[[0.0005270577540490429], [-20.689799601162747], [-5.6996782203294964]]","[[0.731705371960122], [0.8548277453098895]]","[[1.037307262308218e-06], [1.602290693458741e-05]]",[[-2.5110934358324935e-05]],[[-6.2645662505592115e-06]]
664,"[[-0.6758387410070591], [1.0439657387355823], [-0.3681521247892216]]","[[0.0004924967810722714], [-0.0008579279938781825], [0.00035918792151917733]]","[[-0.651682811384948], [0.8840744488254576], [-0.4103774296177322]]","[[0.0005277786276889351], [-20.689668966585025], [-5.699686666072576]]","[[0.7317054754022048], [0.8548293540714662]]","[[1.0225352120585285e-06], [1.6023188464941995e-05]]",[[-2.5127060698082233e-05]],[[-6.243291286772007e-06]]
