step,q,dq,qr,tau,r_pos,r_vel,th,dth
693,"[[-0.9824187145958984], [2.2000000002021607], [-1.0999597469723972]]","[[0.000678262052225322], [3.9557138953316695e-09], [2.997298821827421e-05]]","[[-0.9755072744144843], [1.944805009897718], [-1.0640477654065696]]","[[-1.6112183941626381], [-31.08467467950261], [6.024140720511018]]","[[1.5185338017430863], [0.5398928592909525]]","[[1.0884174961311999e-05], [-9.300774594933614e-07]]",[[0.1176215395474844]],[[0.0007082501330320894]]
694,"[[-0.9824117066006316], [2.2000000001997617], [-1.0999596627420916]]","[[0.0006949550925922955], [3.771959189435847e-09], [-1.499712926289476e-06]]","[[-0.9755015209092047], [1.9448002259217818], [-1.064055880274634]]","[[-1.6115749916476807], [-31.085392659615394], [6.02321936822133]]","[[1.5185348169274242], [0.5398927493364479]]","[[9.590044780516394e-06], [-1.1512293673909824e-06]]",[[0.11762863177359414]],[[0.0006934687279340178]]
695,"[[-0.9824045493355262], [2.2000000001920177], [-1.099959898532848]]","[[0.0007084672215184017], [3.5403295017832903e-09], [-3.3922304367051126e-05]]","[[-0.9754955126564404], [1.9447948640612562], [-1.0640631398032996]]","[[-1.6118818142196867], [-31.086196256103115], [6.022484256249885]]","[[1.5185356976706672], [0.5398926172330342]]","[[8.205617496592765e-06], [-1.372992386450278e-06]]",[[0.11763555321904832]],[[0.0006745562723760243]]
696,"[[-0.9823972791104504], [2.2000000001787656], [-1.0999604591665342]]","[[0.0007182404083458781], [3.2675739614074217e-09], [-6.652900903203474e-05]]","[[-0.9754893069515301], [1.9447889290515812], [-1.0640694562493778]]","[[-1.6121363508355708], [-31.087084740050194], [6.021941704880221]]","[[1.5185364365858531], [0.5398924632811907]]","[[6.760269855021761e-06], [-1.5897377747542407e-06]]",[[0.1176422627508219]],[[0.0006517205537683694]]
697,"[[-0.9823899371509578], [2.20000000015986], [-1.0999613419801721]]","[[0.0007238292572745615], [2.9605943807631263e-09], [-9.858326966805109e-05]]","[[-0.9754829641687965], [1.9447824157570421], [-1.064074757092439]]","[[-1.6123370108169264], [-31.08805888829801], [6.02159491386362]]","[[1.5185370292321452], [0.5398922883227556]]","[[5.2835277264406955e-06], [-1.7962015541606036e-06]]",[[0.11764872180524812]],[[0.0006252527749569005]]
698,"[[-0.9823825584901538], [2.2000000001355837], [-1.0999625408224687]]","[[0.0007263330967917161], [2.733885284822435e-09], [-0.00012993024031560108]]","[[-0.9754764639207623], [1.9447754542677642], [-1.0640792166632504]]","[[-1.612485771081896], [-31.089099208655576], [6.021415006767978]]","[[1.518537473721698], [0.539892093312278]]","[[3.7982053280316563e-06], [-1.9932435479930177e-06]]",[[0.11765490150057396]],[[0.0005964075552044763]]
699,"[[-0.9823751766381266], [2.200000000102219], [-1.0999640427946755]]","[[0.0007254788496800051], [2.6642801576048925e-09], [-0.0001595850348654615]]","[[-0.9754696209972387], [1.9447676859046634], [-1.0640819250114444]]","[[-1.6125477441163742], [-31.090259542454874], [6.021527388786285]]","[[1.5185377716429496], [0.5398918795965443]]","[[2.348244332317506e-06], [-2.1743543299201917e-06]]",[[0.11766078121007201]],[[0.0005658963824652571]]
700,"[[-0.9823678394876862], [2.200000000057142], [-1.0999658222081297]]","[[0.0007193223031363542], [3.3113068953483094e-09], [-0.00018616584842945372]]","[[-0.9754627327056354], [1.9447598559887846], [-1.0640830240601962]]","[[-1.6125419753039973], [-31.09142818080975], [6.0218933661583165]]","[[1.518537928793774], [0.5398916495444093]]","[[9.736199846344107e-07], [-2.327852288708243e-06]]",[[0.11766633872808617]],[[0.0005331571407052003]]
701,"[[-0.9823605763829665], [2.1999999761074767], [-1.0999678385212375]]","[[0.0007073281775820135], [-1.8226708956292637e-06], [-0.00020784916124549913]]","[[-0.9754559531935136], [1.9447515305586225], [-1.064082762570071]]","[[-1.6124903890916162], [-31.092644993370218], [6.02245176876742]]","[[1.51853795377535], [0.5398914137121145]]","[[-2.985083957796064e-07], [-2.3836096652019023e-06]]",[[0.11767156136185945]],[[0.0004976425300806664]]
702,"[[-0.9823534023696565], [2.1999998768405895], [-1.0999700358288715]]","[[0.0006999523050301142], [-1.3757045083995223e-05], [-0.00022286752495337403]]","[[-0.9754496514138759], [1.944743499005889], [-1.0640817041297446]]","[[-1.6125276038918221], [-31.093719395522896], [6.023094965085831]]","[[1.518537856668618], [0.5398911920858158]]","[[-1.4774948153828404e-06], [-2.085421380026986e-06]]",[[0.11767643871076804]],[[0.0004633217305924503]]
703,"[[-0.9823464598039771], [2.199999642266947], [-1.099972313870465]]","[[0.0006712977013510184], [-2.9297977861969526e-05], [-0.00022718948151789764]]","[[-0.9754452041473404], [1.944738200119482], [-1.0640805779607245]]","[[-1.6126038851131494], [-31.09432352334368], [6.023654367797486]]","[[1.518537648737904], [0.5398910122097399]]","[[-2.5392449032324294e-06], [-1.5719929580271241e-06]]",[[0.11768086862214439]],[[0.0004148076312778734]]
704,"[[-0.9823398966722721], [2.1999992411722578], [-1.0999745989041703]]","[[0.0006307239854662812], [-4.733102461473848e-05], [-0.00022621833949265646]]","[[-0.9754428279117635], [1.9447324368069796], [-1.0640828240087872]]","[[-1.6128118176764443], [-31.094946120996205], [6.023652942163067]]","[[1.5185373360321226], [0.5398908909586576]]","[[-3.582949648084366e-06], [-9.273251611041644e-07]]",[[0.1176847456084686]],[[0.00035717348331099075]]
705,"[[-0.9823337604809025], [2.19999864405379], [-1.0999768642048111]]","[[0.0005882982382155004], [-6.83728903255465e-05], [-0.000223966587803881]]","[[-0.9754415619666102], [1.9447254806488115], [-1.064087315974124]]","[[-1.6130999673149335], [-31.09568846133987], [6.023296784879973]]","[[1.5185369162802622], [0.5398908401186013]]","[[-4.678246567912936e-06], [-1.7627256321262053e-07]]",[[0.11768801937333856]],[[0.0002959582669921981]]
706,"[[-0.9823280834360549], [2.199997841342689], [-1.0999791080597432]]","[[0.000542135648547621], [-8.881225610934962e-05], [-0.00022255797508397013]]","[[-0.9754410315522363], [1.9447209611834182], [-1.0640930229461165]]","[[-1.6133924152280843], [-31.0960371692699], [6.022761125892891]]","[[1.5185363830365686], [0.5398908633608804]]","[[-5.848805795238832e-06], [5.566299532411279e-07]]",[[0.11769064984892337]],[[0.0002307652016910293]]
707,"[[-0.9823229794553636], [2.199996866110959], [-1.0999813310052753]]","[[0.0004818493188654821], [-0.00010417562261533231], [-0.000221394285978449]]","[[-0.9754418358948318], [1.9447198031110269], [-1.0640987623302853]]","[[-1.6136615556044185], [-31.0959024463148], [6.022218584971706]]","[[1.5185357298619413], [0.5398909520346051]]","[[-7.079341224347502e-06], [1.1502257923901027e-06]]",[[0.11769255565093688]],[[0.00015627931540065226]]
708,"[[-0.9823185512266299], [2.199995772793453], [-1.099983552089792]]","[[0.000413059967512756], [-0.00011367596981243233], [-0.00022311932193319617]]","[[-0.9754439401226538], [1.9447198210888057], [-1.0641055244742919]]","[[-1.6139375692470241], [-31.09563033058556], [6.0215490452877125]]","[[1.518534949143305], [0.5398910893881432]]","[[-8.396908235397404e-06], [1.5540383535572744e-06]]",[[0.11769366947703272]],[[7.626464616122472e-05]]
709,"[[-0.9823148429171434], [2.1999946245781774], [-1.0999858163730576]]","[[0.0003415510669947438], [-0.00011634122372483624], [-0.00023023288433554612]]","[[-0.9754467353270028], [1.9447217355067665], [-1.0641128701407931]]","[[-1.6141798392163837], [-31.09513143673639], [6.020850070413844]]","[[1.518534031348386], [0.5398912533302256]]","[[-9.813915302636644e-06], [1.7123379492112178e-06]]",[[0.11769396528797435]],[[-5.023043342936712e-06]]
710,"[[-0.9823118771608909], [2.199993490940994], [-1.0999881757538477]]","[[0.00026803868971302276], [-0.00011196846099978397], [-0.0002423373145588048]]","[[-0.9754498266464694], [1.9447253998072234], [-1.064119036736162]]","[[-1.6143342421724716], [-31.094441080772377], [6.020391868331192]]","[[1.5185329684592344], [0.5398914189998033]]","[[-1.1295193580451723e-05], [1.6199538821481951e-06]]",[[0.11769343802625773]],[[-8.626708470682587e-05]]
711,"[[-0.9823096707396941], [2.199992435887825], [-1.0999906700371884]]","[[0.00019308519762765639], [-0.00010170189830574494], [-0.00025760271709029947]]","[[-0.9754529482841168], [1.9447302109641142], [-1.0641227026667603]]","[[-1.6143638711495827], [-31.093649199299925], [6.020361940773586]]","[[1.518531757538483], [0.539891563918657]]","[[-1.2777613855874392e-05], [1.323516340967501e-06]]",[[0.11769209511094332]],[[-0.00016621941549113672]]
712,"[[-0.9823082214512892], [2.199991505425553], [-1.0999933197166603]]","[[0.00011908802192669814], [-8.77933885012061e-05], [-0.000273883304616529]]","[[-0.9754558395275177], [1.9447354908407224], [-1.064123230765734]]","[[-1.6142531489479728], [-31.092843057372743], [6.020838408752145]]","[[1.5185304023946564], [0.5398916721943059]]","[[-1.4189573827039226e-05], [9.037205206396948e-07]]",[[0.11768996425760526]],[[-0.0002425886711910144]]
713,"[[-0.9823073554836025], [2.1999906841310217], [-1.0999961415352721]]","[[6.862036090892094e-05], [-7.875935467779871e-05], [-0.0002906546144255673]]","[[-0.9754562269476122], [1.9447380705242987], [-1.0641184262394128]]","[[-1.6139044542438252], [-31.09241608107985], [6.022149845307683]]","[[1.518528914569255], [0.5398917448307298]]","[[-1.5440585099391058e-05], [5.968438632208972e-07]]",[[0.11768718711214886]],[[-0.00030079360591710527]]
714,"[[-0.9823070602741892], [2.199989909842337], [-1.09999903354405]]","[[1.0943245904466298e-05], [-7.796424229283838e-05], [-0.0002910609033767164]]","[[-0.9754552899622281], [1.9447400580329268], [-1.064101633748666]]","[[-1.6132083143513385], [-31.092008929695005], [6.02511964831834]]","[[1.518527327085435], [0.5398918076135769]]","[[-1.6238964262171862e-05], [6.638782301671142e-07]]",[[0.11768381602409857]],[[-0.0003580819009037818]]
715,"[[-0.9823219194764587], [2.1999885343965135], [-1.0999951595866544]]","[[-0.0012774432505982484], [-0.0002987851151181886], [0.0005273030265845469]]","[[-0.9754573491644136], [1.9447435138312237], [-1.064081349243374]]","[[-1.5951268281089717], [-31.08946190380487], [6.018617022570623]]","[[1.5185267378757608], [0.539892726589219]]","[[-9.196587047455296e-07], [1.4822873595221608e-05]]",[[0.11767145533340218]],[[-0.001048925337993261]]
716,"[[-0.9823197196103861], [2.1999841910251505], [-1.0999942073939002]]","[[0.0007982935279304097], [-0.0004746389591090694], [-9.628349847357054e-05]]","[[-0.975416845656747], [1.9446974933412229], [-1.064200727166639]]","[[-1.6126966358996335], [-31.093654656983308], [6.007370306937987]]","[[1.5185262366500731], [0.5398941268268802]]","[[-7.435313986725589e-06], [1.3151706379499473e-05]]",[[0.11767026402086375]],[[0.00022737106920914588]]
717,"[[-0.9823246969591647], [2.1999815245006733], [-1.0999925394563006]]","[[-0.0009965758382621866], [-0.00015975392002834377], [0.00024338955888858482]]","[[-0.9755631406368591], [1.9448188794917047], [-1.0640994297513426]]","[[-1.6173004743147144], [-31.077970977690974], [6.019240639202204]]","[[1.5185255744751538], [0.5398951571508975]]","[[-6.7203020259754e-06], [8.203489754166071e-06]]",[[0.11766428808520989]],[[-0.0009129401971248174]]
718,"[[-0.9823243196990893], [2.1999795537527955], [-1.0999934103711304]]","[[0.00043867897737289926], [-0.0001807774643767246], [-0.0002445636774871529]]","[[-0.975428431449885], [1.9448252073747012], [-1.0641568767460887]]","[[-1.6103620193928778], [-31.076600662068117], [6.0153122901660545]]","[[1.5185246289115817], [0.5398957225007007]]","[[-1.1040945935292257e-05], [3.508368928706318e-06]]",[[0.117661823682575]],[[1.333783550896972e-05]]
719,"[[-0.982328828142837], [2.199979630699689], [-1.0999942666171385]]","[[-0.0007913224116024367], [0.00011666455809283827], [-4.999122152415936e-05]]","[[-0.9755264663075681], [1.944907505480077], [-1.064074999440408]]","[[-1.6130146500879714], [-31.067087627051002], [6.026011312914297]]","[[1.5185236093729098], [0.5398957194854814]]","[[-1.001795859600918e-05], [-2.7079923192729893e-06]]",[[0.1176565359397141]],[[-0.0007246490738951929]]
720,"[[-0.9823294335021983], [2.1999807659662785], [-1.099997103416448]]","[[0.00022518950796750724], [0.00014276646187574848], [-0.0003949921874892848]]","[[-0.9754270377782944], [1.9448981723416088], [-1.0640882296467566]]","[[-1.6073703443787355], [-31.069000543352004], [6.027712043266649]]","[[1.518522481269209], [0.5398951947110397]]","[[-1.1851946646324052e-05], [-7.329948181755697e-06]]",[[0.11765422904763485]],[[-2.703621650738605e-05]]
721,"[[-0.9823341547257327], [2.199983531953931], [-1.0999994329206875]]","[[-0.0007334876240730863], [0.0003501853382165132], [-0.000176098294804361]]","[[-0.9754933009942786], [1.9449398785926175], [-1.063970204363803]]","[[-1.6076955886380933], [-31.065168209345117], [6.04381445214021]]","[[1.5185215032956385], [0.5398942515085002]]","[[-8.50710866195925e-06], [-1.0986876264329482e-05]]",[[0.11764994430750973]],[[-0.0005594005817995129]]
722,"[[-0.9823513835391876], [2.1999858672919936], [-1.0999950909666212]]","[[-0.0008878137939312674], [6.952259508802294e-05], [0.00037072275399130383]]","[[-0.975425404836697], [1.9448937575087772], [-1.0639832104846532]]","[[-1.5900999194511383], [-31.070054574545164], [6.034972751608996]]","[[1.5185218955761992], [0.5398940610643046]]","[[7.66393197793036e-06], [1.5352560445158758e-06]]",[[0.1176393927861826]],[[-0.0004475684471293706]]
723,"[[-0.9823493232491634], [2.199986016708109], [-1.0999943589960521]]","[[0.0006305339228934084], [2.045679865600447e-05], [-5.1899518546338896e-05]]","[[-0.9753869894782146], [1.9449237895088587], [-1.0639841905776233]]","[[-1.6022815422840546], [-31.06478108467862], [6.039536925755129]]","[[1.5185225806066676], [0.5398940248655744]]","[[6.847423361655558e-06], [-2.0044407245123352e-06]]",[[0.11764233446289502]],[[0.000599091203003093]]
724,"[[-0.9823571888988999], [2.199988195983792], [-1.0999913593744473]]","[[-0.0013193551066812883], [0.00030957716556959114], [0.00043211856777414237]]","[[-0.9755674778459713], [1.944918973857881], [-1.0639142937593125]]","[[-1.609942990965884], [-31.068624375401136], [6.045079611782911]]","[[1.5185235781713067], [0.53989364743867]]","[[1.1653721498916525e-05], [-4.99269148246384e-06]]",[[0.11763964771044466]],[[-0.0005776593733376016]]
725,"[[-0.9823559130948865], [2.1999900186614436], [-1.099990645369978]]","[[0.0006945487292761166], [0.00014509131749212978], [-6.949753087182042e-05]]","[[-0.9753834386031868], [1.9448887619897994], [-1.0639645081449915]]","[[-1.6012833368831314], [-31.071951764265048], [6.042108875002269]]","[[1.518524634216176], [0.5398930922408893]]","[[1.0524940585732168e-05], [-6.1715289101371695e-06]]",[[0.11764346019657759]],[[0.0007701425147578281]]
726,"[[-0.9823623135039162], [2.1999931313848182], [-1.0999879292832577]]","[[-0.001144009816398027], [0.0003820038138126758], [0.00040430123712420496]]","[[-0.9755657152159464], [1.9448839107739837], [-1.0639251076789278]]","[[-1.610667816579095], [-31.075390226157307], [6.043228021356754]]","[[1.518525970680636], [0.5398923771754023]]","[[1.4858317975985358e-05], [-7.749605590579023e-06]]",[[0.11764288859764374]],[[-0.00035770476546123295]]
727,"[[-0.9823593093718892], [2.1999953215808152], [-1.0999872910046586]]","[[0.0008624220671567071], [0.00015388293426243926], [-6.0473293884588664e-05]]","[[-0.9753827175392003], [1.9448294301414943], [-1.0639667473697505]]","[[-1.6023876855277652], [-31.081804925415202], [6.041217333481219]]","[[1.5185273376525463], [0.5398916723277235]]","[[1.355329242169745e-05], [-6.670798080588014e-06]]",[[0.1176487212042657]],[[0.000955831705257093]]
728,"[[-0.982364077468443], [2.1999982170328565], [-1.0999843344480782]]","[[-0.0009866305927083083], [0.000336385594285199], [0.00044052325989529795]]","[[-0.9755669295083003], [1.9448224349272187], [-1.0639363637140187]]","[[-1.6122059821817867], [-31.084988335596027], [6.040670053234354]]","[[1.5185289541848108], [0.5398910141509862]]","[[1.7470073165881672e-05], [-6.338315794440774e-06]]",[[0.11764980511633506]],[[-0.00020972173852789114]]
729,"[[-0.9823569894753975], [2.1999991998804966], [-1.0999836894820822]]","[[0.0013590063306012402], [-1.3956151533045524e-05], [-6.080169339417463e-05]]","[[-0.9753508455897183], [1.9447383457331295], [-1.063967528844409]]","[[-1.6028265843939165], [-31.09449633007938], [6.04059033554203]]","[[1.5185305394942343], [0.5398906255846135]]","[[1.5538588216124083e-05], [-2.1648718262490263e-06]]",[[0.11765852092301751]],[[0.0012842484856739472]]
730,"[[-0.9823602491289731], [2.2000000831236264], [-1.0999795151655858]]","[[-0.0007881997152477376], [-2.0697902806982027e-05], [0.0006337466273410586]]","[[-0.9755933427452184], [1.944778044268464], [-1.063942706802785]]","[[-1.6195913918989735], [-31.0884086148004], [6.037333246428644]]","[[1.5185323695633706], [0.5398906557062481]]","[[1.9164797460113903e-05], [5.852227158431589e-06]]",[[0.11766032091789388]],[[-0.00017519724660026298]]
731,"[[-0.9823501171966504], [2.1999973354432463], [-1.099977248139654]]","[[0.001696156815588207], [-0.00039345835722759404], [8.888141859686449e-05]]","[[-0.9753283929188848], [1.9446864861833981], [-1.0639799449142175]]","[[-1.6038405837573695], [-31.098285220202], [6.036273082289122]]","[[1.5185340742321731], [0.5398915004027589]]","[[1.6394128121710594e-05], [1.0241126313648152e-05]]",[[0.1176699710112695]],[[0.0013915012169207173]]
732,"[[-0.9823537798217096], [2.199995973042289], [-1.09997149947969]]","[[-0.0011658797418225217], [-2.370286416336631e-05], [0.0007513232784036594]]","[[-0.9756042388185319], [1.9448082779453504], [-1.0640019120195636]]","[[-1.617994129209426], [-31.083161176879877], [6.025841144531969]]","[[1.518535954293583], [0.5398923465749361]]","[[1.9528146899538967e-05], [7.29171046875976e-06]]",[[0.11767069413263949]],[[-0.0004382936777186548]]
733,"[[-0.9823461131664764], [2.1999938527554552], [-1.0999690416420003]]","[[0.0015051204902439067], [-0.00027363061852242465], [4.2394449274785195e-05]]","[[-0.9753433078644941], [1.9447867888553416], [-1.0640470589435556]]","[[-1.6047803181340445], [-31.083796563231775], [6.025304748678952]]","[[1.5185375925311824], [0.5398930444241727]]","[[1.4987771579377807e-05], [6.4672233568430215e-06]]",[[0.11767869811679936]],[[0.001273869540117864]]
734,"[[-0.9823479946668221], [2.199993706539202], [-1.0999650377408643]]","[[-0.000849699276946711], [0.00011587700516219046], [0.0005143027100115161]]","[[-0.9755750833315645], [1.944864267335471], [-1.0640544574889232]]","[[-1.6175166285716345], [-31.075763377294393], [6.019232066863561]]","[[1.5185392296836706], [0.5398933681134768]]","[[1.6509751921134352e-05], [8.854511457379033e-07]]",[[0.11768067420464441]],[[-0.00021952609065410342]]
735,"[[-0.9823419425973616], [2.1999937842840143], [-1.0999639994269097]]","[[0.0011590294146920678], [-1.2105580362520296e-05], [-7.212988407800935e-05]]","[[-0.9753755516626367], [1.9448332587289134], [-1.0640803019945206]]","[[-1.607062589075628], [-31.079343019468308], [6.020697335222743]]","[[1.5185405972825015], [0.5398933078603382]]","[[1.2262803061879879e-05], [-1.9650190363762476e-06]]",[[0.11768784229132531]],[[0.0010747912027331656]]
736,"[[-0.9823416233228063], [2.1999955902787858], [-1.0999625471987045]]","[[-0.0004138220703726759], [0.0002836957514346927], [0.00020608870385441236]]","[[-0.975532014583268], [1.9448664919707357], [-1.0640815604272638]]","[[-1.6161246421012092], [-31.07740674752562], [6.017778182070351]]","[[1.5185418734026417], [0.5398928190610385]]","[[1.2526852088967644e-05], [-7.051236006194728e-06]]",[[0.11769141977074048]],[[7.596114447743982e-05]]
737,"[[-0.9823353752165437], [2.1999975384493062], [-1.0999633922116383]]","[[0.0010146055258667581], [0.00017156668573770073], [-0.0002066035357434215]]","[[-0.9753909045235458], [1.9448030775786034], [-1.064088138771091]]","[[-1.6091258909653798], [-31.08627285836669], [6.020827051897597]]","[[1.5185429014132588], [0.5398920463421083]]","[[9.099558861969115e-06], [-8.381750238317665e-06]]",[[0.11769877102687168]],[[0.0009795681647758805]]
738,"[[-0.9823320007931745], [2.2000000083827915], [-1.099963967490215]]","[[0.0006644104841067675], [-2.1052296669821224e-07], [-3.314755360317445e-05]]","[[-0.9754937914133265], [1.9448112829036148], [-1.0640824592573748]]","[[-1.6153387782082889], [-31.086983110075728], [6.019963480687426]]","[[1.518543814726525], [0.5398911717686187]]","[[7.786573896773064e-06], [-1.3065628912123373e-06]]",[[0.11770404311489027]],[[0.0006340652753143161]]
739,"[[-0.982326624999817], [2.200000001017311], [-1.0999640742180212]]","[[0.0004632712957774246], [-2.2691353099291156e-07], [-4.747961265816336e-06]]","[[-0.9754534640384093], [1.9447451310406514], [-1.0640924121947943]]","[[-1.6148912036654917], [-31.093639477428372], [6.0184467266096675]]","[[1.5185445074801172], [0.5398910792037457]]","[[6.198842550375616e-06], [-7.829690895633235e-07]]",[[0.11770930343345559]],[[0.0004581997700690149]]
740,"[[-0.9823190999672559], [2.199999665111084], [-1.0999649725836065]]","[[0.0008443134818211448], [-4.500576376825771e-05], [-0.00012321995873121327]]","[[-0.9754026309535704], [1.9447471073025497], [-1.0640751502567387]]","[[-1.6119682491874512], [-31.092857877388518], [6.022301865698984]]","[[1.5185450194550987], [0.539891006833821]]","[[4.445649492978987e-06], [-7.181778283182894e-07]]",[[0.11771559326904979]],[[0.00067602611181879]]
741,"[[-0.9823128104871612], [2.1999995871423628], [-1.099965902101987]]","[[0.0005253711416970796], [1.415916348138091e-05], [-8.576490833767103e-05]]","[[-0.9754266599301845], [1.944772248703156], [-1.0640794862845573]]","[[-1.6135651189521192], [-31.089607025319292], [6.021454247326491]]","[[1.5185454201721496], [0.5398908709932767]]","[[3.5576992463148827e-06], [-1.8405086565920215e-06]]",[[0.11772087486108485]],[[0.0004537386219555309]]
742,"[[-0.9823069070616781], [2.199999592755307], [-1.0999671462016953]]","[[0.0005975028516809269], [-5.629906288551201e-06], [-0.00014422590361640175]]","[[-0.9754286752858726], [1.944712043033335], [-1.064126064038763]]","[[-1.6153358068657464], [-31.098487600301453], [6.015201651964861]]","[[1.5185456392119647], [0.5398906956101129]]","[[1.1485328021976215e-06], [-1.691180107066259e-06]]",[[0.11772553962561595]],[[0.0004476354081464247]]
743,"[[-0.9823007478025575], [2.1999994211344394], [-1.0999688697102696]]","[[0.0006036473504778001], [-2.36730875260438e-05], [-0.00018820017156595537]]","[[-0.9754275706175803], [1.9446983644635514], [-1.0641419114002886]]","[[-1.6161627379134011], [-31.100333171569304], [6.013520013683691]]","[[1.5185456096360588], [0.5398905427371902]]","[[-1.4250616686695139e-06], [-1.3995384851028803e-06]]",[[0.11772980367956526]],[[0.0003917690301400087]]
744,"[[-0.9822945619197949], [2.1999990493640422], [-1.0999710234968534]]","[[0.0006045386267493538], [-4.5377891193687514e-05], [-0.00023072878119556606]]","[[-0.9754242442531353], [1.9446889092643502], [-1.0641522258929093]]","[[-1.616583830300755], [-31.10147865693977], [6.0127156168702065]]","[[1.5185453166766463], [0.539890426440045]]","[[-4.1087543589668485e-06], [-9.741789264161582e-07]]",[[0.11773346397237272]],[[0.00032842974799291574]]
745,"[[-0.98228840923886], [2.199998452089144], [-1.0999735908904602]]","[[0.0005993495234524644], [-6.87687525503522e-05], [-0.00027152557696441537]]","[[-0.9754204296448954], [1.9446824296774516], [-1.0641602538087003]]","[[-1.6168619148619776], [-31.10212418257445], [6.012299214961991]]","[[1.5185447526800901], [0.5398903567730823]]","[[-6.842350241953454e-06], [-4.7467073605034216e-07]]",[[0.11773645197038085]],[[0.0002590542245070118]]
746,"[[-0.9822824052681265], [2.199997631515093], [-1.0999765454560881]]","[[0.0005807818286090102], [-9.070147674997142e-05], [-0.00030957220231342397]]","[[-0.9754171752841645], [1.9446788346882837], [-1.0641671632275678]]","[[-1.6170667899190339], [-31.1023142033383], [6.012081139311516]]","[[1.5185439150435436], [0.5398903365628367]]","[[-9.586043447917802e-06], [1.7500412230475604e-08]]",[[0.11773868079506183]],[[0.00018050772085616978]]
747,"[[-0.982276944033228], [2.1999966499660193], [-1.0999798073609834]]","[[0.0005136580444550891], [-0.00010388961259116813], [-0.00033833551606099466]]","[[-0.9754181304465315], [1.9446786426989724], [-1.0641741532044406]]","[[-1.6173472034843224], [-31.1020506643648], [6.011805354877278]]","[[1.5185428058988837], [0.5398903574294768]]","[[-1.2299249152469827e-05], [3.692300798441295e-07]]",[[0.11773989857311754]],[[7.143271744786475e-05]]
748,"[[-0.9822722763451843], [2.1999955555130315], [-1.0999833460165778]]","[[0.0004313326440628061], [-0.00011444982893082933], [-0.00036681136734639797]]","[[-0.9754222173863327], [1.9446736444526225], [-1.064185723213849]]","[[-1.6178138885658853], [-31.102519787825884], [6.010877602546581]]","[[1.5185414192487656], [0.5398904101294211]]","[[-1.513310967649062e-05], [6.643532612926606e-07]]",[[0.11773993315126954]],[[-4.9928618258584384e-05]]
749,"[[-0.9822686424740054], [2.199994375341958], [-1.0999871107890087]]","[[0.0003223625180434238], [-0.00012268140356369583], [-0.00038751413046445027]]","[[-0.9754270892841715], [1.9446717617257296], [-1.0641892242031648]]","[[-1.6179792919259566], [-31.10253221580445], [6.011122259510473]]","[[1.5185397541814487], [0.5398904931040888]]","[[-1.7892481585235487e-05], [9.772362918880617e-07]]",[[0.11773862207894545]],[[-0.00018783301826208465]]
750,"[[-0.9822657018014912], [2.1999930652223867], [-1.0999911442497765]]","[[0.00027058503390935476], [-0.00013790183728096261], [-0.00041575653634917664]]","[[-0.9754238932861679], [1.9446762209428623], [-1.0641818482315333]]","[[-1.6173682963188147], [-31.10150663030704], [6.013112769379409]]","[[1.5185378244886605], [0.5398906121617177]]","[[-2.042646427558026e-05], [1.3713560065298225e-06]]",[[0.11773621917112095]],[[-0.0002830733374434326]]
751,"[[-0.9822632825901645], [2.1999915914213877], [-1.0999953840449974]]","[[0.00022006654500980258], [-0.00015532052656189177], [-0.0004307694143929064]]","[[-0.9754178173162782], [1.9446865846550299], [-1.064160997034659]]","[[-1.616274018375785], [-31.09954770461054], [6.017036064974712]]","[[1.518535674427754], [0.5398907790134315]]","[[-2.2365668073121014e-05], [1.9145206864301656e-06]]",[[0.11773292478622518]],[[-0.00036602339936098877]]
752,"[[-0.9822615981489422], [2.1999899789954043], [-1.0999996454036705]]","[[0.000140038999770057], [-0.00016755886648889273], [-0.0004255622235243006]]","[[-0.9754133028674234], [1.944703132922751], [-1.0641351643429822]]","[[-1.6150190996732017], [-31.096686539242512], [6.021511792313306]]","[[1.518533371256325], [0.539891000586103]]","[[-2.358334645347071e-05], [2.4662836772826324e-06]]",[[0.11772873544279115]],[[-0.0004530820902431919]]
753,"[[-0.9822784872446445], [2.1999868350378167], [-1.0999945858643174]]","[[-0.0005314436173810902], [-0.00046901974959318027], [0.00025099714402931905]]","[[-0.9754157234663484], [1.9447157546492868], [-1.064105586427561]]","[[-1.604305298158933], [-31.09153282071223], [6.018004675075533]]","[[1.5185325581068032], [0.5398925869878228]]","[[-8.918913674271778e-06], [1.7296801535504613e-05]]",[[0.11771376192885603]],[[-0.0007494662206676793]]
754,"[[-0.9822761651184243], [2.1999819401194944], [-1.0999946019190994]]","[[0.0005215692758921021], [-0.0004706172995104785], [-0.00012343058378050387]]","[[-0.9753826986731665], [1.944786633281328], [-1.0641439639339483]]","[[-1.6116732868358778], [-31.079891261604637], [6.016283148829335]]","[[1.51853144325227], [0.5398941005990026]]","[[-1.2481594136026786e-05], [1.331189116715592e-05]]",[[0.117711173081972]],[[-7.247860512138091e-05]]
755,"[[-0.9822788095291342], [2.199978971769495], [-1.099994538738208]]","[[-0.000569988427748986], [-0.00019387315990895826], [3.0104175412382084e-05]]","[[-0.9754710686410507], [1.9448635512087], [-1.064094721626034]]","[[-1.6143590988976138], [-31.0705284839473], [6.022291225976841]]","[[1.5185302391066047], [0.5398950895886608]]","[[-1.2128368132025003e-05], [7.272434177085785e-06]]",[[0.11770562350215143]],[[-0.0007337574122454615]]
