step,q,dq,qr,tau,r_pos,r_vel,th,dth
923,"[[-0.6065762639885357], [1.130778848430954], [-0.42423455201474675]]","[[0.0005239341753286858], [-0.0008848332987829721], [0.00035476637479200934]]","[[-0.592344104576768], [0.9539970817179283], [-0.46644690235240205]]","[[-1.3690465048856222], [-22.842362241174694], [-5.69769826141686]]","[[0.3176029850262608], [0.8383223493184048]]","[[4.845344681037034e-08], [1.7829050558137993e-05]]",[[0.09996803242767238]],[[-6.132747523611426e-06]]
924,"[[-0.6065709310990247], [1.1307699673013536], [-0.4242310040934041]]","[[0.0005239389861310673], [-0.0008848272187436113], [0.0003547561671238125]]","[[-0.5923389110926325], [0.9539892543036501], [-0.46644335807432985]]","[[-1.3690464849512365], [-22.842228033642503], [-5.697698707197298]]","[[0.3176029901147842], [0.8383241385389695]]","[[4.792151675481193e-08], [1.7828840104261445e-05]]",[[0.09996803210892445]],[[-6.13206662739528e-06]]
925,"[[-0.6065655981610689], [1.130761086232124], [-0.4242274562734943]]","[[0.0005239436923377278], [-0.0008848211612347279], [0.000354746069475137]]","[[-0.5923337175768236], [0.9539814269511737], [-0.4664398138598108]]","[[-1.3690464653813006], [-22.842093824909277], [-5.697699148552138]]","[[0.31760299515048035], [0.8383259277385063]]","[[4.7396525593157435e-08], [1.78286297614072e-05]]",[[0.09996803179756263]],[[-6.13139486707083e-06]]
926,"[[-0.6065602651756892], [1.1307522052229937], [-0.4242239085538105]]","[[0.0005239482983033644], [-0.0008848151313892993], [0.000354736101894626]]","[[-0.5923285240300882], [0.9539735996602123], [-0.46643626970814533]]","[[-1.3690464460956795], [-22.841959615102756], [-5.697699585395345]]","[[0.3176030001340378], [0.8383277169170239]]","[[4.687837340533463e-08], [1.7828419507370796e-05]]",[[0.09996803149349327]],[[-6.1307311912776885e-06]]
927,"[[-0.6065549321438892], [1.1307433242736902], [-0.424220360933177]]","[[0.0005239528069364979], [-0.0008848091300166228], [0.00035472624868297664]]","[[-0.5923233304532853], [0.953965772430454], [-0.4664327256186336]]","[[-1.3690464271242648], [-22.841825404191525], [-5.697700017890996]]","[[0.31760300506613626], [0.8383295060745305]]","[[4.6366976924616665e-08], [1.7828209308845544e-05]]",[[0.09996803119662429]],[[-6.130075535876189e-06]]
928,"[[-0.606549599066665], [1.1307344433839424], [-0.42421681341041584]]","[[0.0005239572213203564], [-0.0008848031602212147], [0.0003547165134043656]]","[[-0.5923181368472248], [0.9539579452615837], [-0.4664291815905838]]","[[-1.3690464084468643], [-22.84169119221979], [-5.697700446062163]]","[[0.31760300994744645], [0.8383312952110339]]","[[4.58622528842767e-08], [1.7827999165831443e-05]]",[[0.09996803090686009]],[[-6.129427773948759e-06]]
929,"[[-0.6065442659450095], [1.1307255625534969], [-0.42421326598438214]]","[[0.0005239615347735344], [-0.0008847972112881741], [0.00035470689058722527]]","[[-0.5923129432126942], [0.9539501181532914], [-0.46642563762331274]]","[[-1.3690463900882972], [-22.841556979164338], [-5.697700869968641]]","[[0.31760301477863073], [0.8383330843265427]]","[[4.536410691535764e-08], [1.7827789144941875e-05]]",[[0.09996803062410356]],[[-6.12878934354473e-06]]
930,"[[-0.6065389327798887], [1.1307166817820913], [-0.4242097186539362]]","[[0.0005239657529114011], [-0.0008847912857128104], [0.0003546973733703357]]","[[-0.5923077495503107], [0.9539422911053277], [-0.46642209371616306]]","[[-1.3690463720244348], [-22.8414227650501], [-5.697701289696454]]","[[0.3176030195603424], [0.8383348734210649]]","[[4.487245020001751e-08], [1.7827579212870148e-05]]",[[0.09996803034826622]],[[-6.128158292378547e-06]]
931,"[[-0.6065335995722557], [1.130707801069469], [-0.4242061714179524]]","[[0.0005239698789446662], [-0.0008847853887148649], [0.00035468797371079885]]","[[-0.5923025558609363], [0.9539344641173922], [-0.4664185498684702]]","[[-1.3690463542666285], [-22.841288549888706], [-5.697701705290191]]","[[0.31760302429322634], [0.8383366624946085]]","[[4.4387188369299224e-08], [1.7827369336309573e-05]]",[[0.09996803007926094]],[[-6.127534920666658e-06]]
932,"[[-0.6065282663230569], [1.1306989204153757], [-0.4242026242753229]]","[[0.0005239739138757915], [-0.0008847795197513275], [0.0003546786864717377]]","[[-0.5922973621453277], [0.9539266371891896], [-0.46641500607957825]]","[[-1.3690463367748746], [-22.841154333747802], [-5.697702116735964]]","[[0.3176030289779195], [0.8383384515471808]]","[[4.3908277014281794e-08], [1.782715953746461e-05]]",[[0.09996802981699644]],[[-6.126919403826037e-06]]
933,"[[-0.6065229330332326], [1.1306900398195665], [-0.42419907722495115]]","[[0.000523977852017507], [-0.0008847736685065055], [0.00035466950502868744]]","[[-0.5922921684041963], [0.9539188103204399], [-0.4664114623488442]]","[[-1.3690463195996685], [-22.841020116564977], [-5.697702524142243]]","[[0.31760303361504993], [0.8383402405787901]]","[[4.343558845931739e-08], [1.782694984964195e-05]]",[[0.09996802956138197]],[[-6.126312598959266e-06]]
934,"[[-0.6065175997036938], [1.1306811592817916], [-0.42419553026576046]]","[[0.0005239817055153195], [-0.0008847678477104104], [0.0003546604315923241]]","[[-0.5922869746381573], [0.9539109835108978], [-0.4664079186756399]]","[[-1.3690463026345907], [-22.840885898470617], [-5.697702927587767]]","[[0.31760303820523783], [0.8383420295894438]]","[[4.2969072744369896e-08], [1.782674019512598e-05]]",[[0.09996802931233634]],[[-6.125711741427134e-06]]
935,"[[-0.6065122663353527], [1.1306722788018067], [-0.4241919833966846]]","[[0.0005239854684823131], [-0.0008847620508869447], [0.00035465146406675474]]","[[-0.5922817808481365], [0.9539031567602421], [-0.4664043750593251]]","[[-1.3690462859999908], [-22.840751679363933], [-5.697703327013094]]","[[0.31760304274909523], [0.8383438185791489]]","[[4.25086521538276e-08], [1.782653061832562e-05]]",[[0.09996802906977058]],[[-6.125119476540694e-06]]
936,"[[-0.6065069329291106], [1.1306633983793768], [-0.4241884366166659]]","[[0.0005239891427901572], [-0.0008847562762010208], [0.00035464260011708326]]","[[-0.5922765870346698], [0.9538953300682306], [-0.4664008314992894]]","[[-1.3690462696170265], [-22.84061745930704], [-5.697703722647071]]","[[0.3176030472472262], [0.8383456075479135]]","[[4.205421566538803e-08], [1.7826321119240873e-05]]",[[0.09996802883359923]],[[-6.124534432484091e-06]]
937,"[[-0.6065015994858487], [1.1306545180142629], [-0.4241848899246737]]","[[0.0005239927300292463], [-0.0008847505244087284], [0.00035463383646688884]]","[[-0.5922713931984946], [0.9538875034345947], [-0.4663972879949193]]","[[-1.3690462535443855], [-22.84048323825904], [-5.6977041144374745]]","[[0.31760305170022696], [0.8383473964957449]]","[[4.160570776789996e-08], [1.782611170897397e-05]]",[[0.09996802860374049]],[[-6.12395677386697e-06]]
938,"[[-0.6064962660064416], [1.1306456377062328], [-0.42418134331968016]]","[[0.0005239962313177138], [-0.0008847447953459209], [0.000354625175465334]]","[[-0.592266199340294], [0.9538796768590797], [-0.4663937445456153]]","[[-1.369046237723683], [-22.840349016304582], [-5.6977045024073245]]","[[0.317603056108686], [0.8383491854226501]]","[[4.116305074575166e-08], [1.7825902376422675e-05]]",[[0.09996802838011234]],[[-6.123386285470864e-06]]
939,"[[-0.6064909324917471], [1.1306367574550507], [-0.42417779680067014]]","[[0.0005239996528420832], [-0.000884739096288667], [0.0003546166212458901]]","[[-0.5922610054607541], [0.9538718503414259], [-0.46639020115078217]]","[[-1.3690462221410584], [-22.84021479346889], [-5.6977048866263935]]","[[0.3176030604731841], [0.8383509743286361]]","[[4.072617243444654e-08], [1.7825693066075843e-05]]",[[0.0999680281626343]],[[-6.122822200756162e-06]]
940,"[[-0.6064855989426285], [1.1306278772604985], [-0.42417425036664963]]","[[0.0005240029820009345], [-0.0008847334079009617], [0.00035460815658841516]]","[[-0.5922558115606104], [0.9538640238813479], [-0.4663866578098236]]","[[-1.3690462068620137], [-22.840080569676484], [-5.697705267205666]]","[[0.31760306479429445], [0.8383527632137106]]","[[4.0294972913912375e-08], [1.7825483888955773e-05]]",[[0.09996802795122119]],[[-6.12226703415944e-06]]
941,"[[-0.6064802653599112], [1.1306189971223424], [-0.42417070401663093]]","[[0.0005240062351846292], [-0.0008847277497719963], [0.0003545997986696692]]","[[-0.5922506176403002], [0.9538561974786548], [-0.4663831145221767]]","[[-1.3690461918162313], [-22.839946345012635], [-5.697705644109648]]","[[0.3176030690725827], [0.8383545520778799]]","[[3.9869396672997937e-08], [1.7825274745142394e-05]]",[[0.09996802774580138]],[[-6.121717056361761e-06]]
942,"[[-0.6064749317444286], [1.1306101170403666], [-0.42416715774964464]]","[[0.0005240094051874311], [-0.0008847221110387382], [0.000354591530140308]]","[[-0.5922454237007208], [0.9538483711330452], [-0.4663795712872537]]","[[-1.3690461770329567], [-22.839812119477937], [-5.697706017421038]]","[[0.3176030733086074], [0.8383563409211512]]","[[3.944938264943687e-08], [1.7825065667942397e-05]]",[[0.09996802754629541]],[[-6.121174572343985e-06]]
943,"[[-0.6064695980970005], [1.1306012370143501], [-0.42416361156472726]]","[[0.0005240124973939081], [-0.000884716497715321], [0.0003545833619024441]]","[[-0.5922402297424049], [0.9538405448442904], [-0.4663760281044963]]","[[-1.3690461624766521], [-22.839677893103104], [-5.697706387227329]]","[[0.31760307750291944], [0.8383581297435311]]","[[3.903483092315696e-08], [1.782485666845801e-05]]",[[0.09996802735262429]],[[-6.1206384189826935e-06]]
944,"[[-0.6064642644184386], [1.130592357044079], [-0.4241600654609317]]","[[0.000524015507109607], [-0.0008847109015761301], [0.00035457528357013546]]","[[-0.5922350357660393], [0.9538327186121396], [-0.46637248497334444]]","[[-1.369046148184804], [-22.839543665865815], [-5.697706753503976]]","[[0.317603081656063], [0.838359918545026]]","[[3.86256915341221e-08], [1.7824647724484777e-05]]",[[0.09996802716470973]],[[-6.120109757650968e-06]]
945,"[[-0.6064589307095384], [1.130583477129343], [-0.42415651943732574]]","[[0.0005240184379257801], [-0.0008847053251519188], [0.00035456730095372035]]","[[-0.5922298417721426], [0.9538248924363707], [-0.466368941893252]]","[[-1.3690461341233262], [-22.83940943780956], [-5.697707116281546]]","[[0.3176030857685748], [0.8383617073256429]]","[[3.822188676672056e-08], [1.7824438869329384e-05]]",[[0.09996802698247884]],[[-6.119587411109947e-06]]
946,"[[-0.6064535969710771], [1.1305745972699226], [-0.42415297349298353]]","[[0.0005240212957950824], [-0.0008846997753318986], [0.0003545594108729233]]","[[-0.5922246477613944], [0.9538170663167486], [-0.46636539886367673]]","[[-1.3690461203283166], [-22.839275208892243], [-5.697707475701551]]","[[0.3176030898409845], [0.8383634960853878]]","[[3.782333890534062e-08], [1.7824230047480683e-05]]",[[0.0999680268058611]],[[-6.119070941315932e-06]]
947,"[[-0.6064482632038423], [1.130565717465622], [-0.4241494276270007]]","[[0.0005240240742029473], [-0.0008846942413717473], [0.00035455160441344447]]","[[-0.5922194537344672], [0.9538092402530154], [-0.4663618558840757]]","[[-1.3690461067472826], [-22.839140979203624], [-5.697707831743724]]","[[0.3176030938738155], [0.8383652848242681]]","[[3.742999798994617e-08], [1.7824021325552053e-05]]",[[0.09996802663477931]],[[-6.1185616166102574e-06]]
948,"[[-0.6064429294085951], [1.1305568377162265], [-0.42414588183847013]]","[[0.0005240267779755003], [-0.0008846887296483641], [0.0003545438952362867]]","[[-0.5922142596918649], [0.9538014142449697], [-0.46635831295392943]]","[[-1.3690460934210655], [-22.839006748679722], [-5.697708184479326]]","[[0.31760309786758384], [0.8383670735422895]]","[[3.704178075381037e-08], [1.7823812648032344e-05]]",[[0.09996802646916124]],[[-6.118058713948035e-06]]
949,"[[-0.6064375955860929], [1.1305479580215403], [-0.42414233612650926]]","[[0.0005240294076797186], [-0.0008846832360838441], [0.00035453626576538444]]","[[-0.5922090656341824], [0.9537935882923773], [-0.46635477007271187]]","[[-1.3690460803114526], [-22.83887251738655], [-5.69770853396782]]","[[0.3176031018227988], [0.8383688622394581]]","[[3.665862613466686e-08], [1.7823604037126017e-05]]",[[0.09996802630893792]],[[-6.117561500032162e-06]]
950,"[[-0.6064322617370793], [1.1305390783813594], [-0.42413879049024295]]","[[0.0005240319642591251], [-0.0008846777634577419], [0.0003545287249222401]]","[[-0.5922038715620834], [0.9537857623950047], [-0.466351227239906]]","[[-1.3690460674548355], [-22.838738285299154], [-5.697708880181004]]","[[0.31760310573996325], [0.83837065091578]]","[[3.628046751913416e-08], [1.782339547062861e-05]]",[[0.09996802615403891]],[[-6.1170708602655e-06]]
951,"[[-0.6064269278622954], [1.1305301987954925], [-0.42413524492880444]]","[[0.0005240344495604232], [-0.000884672311869783], [0.0003545212752082]]","[[-0.592198677476081], [0.9537779365526348], [-0.4663476844550043]]","[[-1.3690460548052963], [-22.838604052472874], [-5.697709223204697]]","[[0.31760310961957344], [0.8383724395712617]]","[[3.590724939606105e-08], [1.7823186992949047e-05]]",[[0.09996802600439457]],[[-6.1165859624387475e-06]]
952,"[[-0.606421593962466], [1.130521319263741], [-0.4241316994413373]]","[[0.000524036866683189], [-0.0008846668842730221], [0.0003545139131725106]]","[[-0.5921934833767976], [0.9537701107650499], [-0.46634414171750627]]","[[-1.3690460423341841], [-22.838469818956717], [-5.697709563068107]]","[[0.3176031134621191], [0.8383742282059089]]","[[3.5538888498720667e-08], [1.7822978526371713e-05]]",[[0.09996802585993601]],[[-6.116106694683057e-06]]
953,"[[-0.6064162600383168], [1.1305124397859174], [-0.42412815402701043]]","[[0.0005240392072634742], [-0.00088466146721633], [0.0003545066228574506]]","[[-0.5921882892648171], [0.9537622850320144], [-0.4663405990269099]]","[[-1.3690460301557446], [-22.83833558461228], [-5.69770989984655]]","[[0.31760311726808366], [0.8383760168197276]]","[[3.517532931596179e-08], [1.782277014861222e-05]]",[[0.09996802572059088]],[[-6.115634818084498e-06]]
954,"[[-0.6064109260905477], [1.1305035603618274], [-0.4241246086849831]]","[[0.0005240414814821348], [-0.0008846560728308639], [0.0003544994236285709]]","[[-0.5921830951405218], [0.95375445935336], [-0.46633705638273876]]","[[-1.3690460181584667], [-22.83820134957216], [-5.697710233541639]]","[[0.3176031210379443], [0.8383778054127241]]","[[3.481651078551806e-08], [1.782256184856834e-05]]",[[0.09996802558629725]],[[-6.115167720189413e-06]]
955,"[[-0.6064055921198596], [1.1304946809912892], [-0.42412106341444117]]","[[0.0005240436851535885], [-0.0008846506932561615], [0.0003544922968834602]]","[[-0.5921779010046302], [0.9537466337288556], [-0.4663335137845047]]","[[-1.3690460063932535], [-22.838067113798534], [-5.69771056425261]]","[[0.31760312477217195], [0.8383795939849038]]","[[3.446237739623825e-08], [1.7822353592933382e-05]]",[[0.09996802545699016]],[[-6.114706664353542e-06]]
956,"[[-0.60640025812694], [1.1304858016741137], [-0.42411751821456983]]","[[0.0005240458224047145], [-0.0008846453351540329], [0.0003544852602792442]]","[[-0.5921727068576339], [0.953738808158297], [-0.4663299712317332]]","[[-1.3690459948367009], [-22.83793287733511], [-5.697710891882008]]","[[0.3176031284712313], [0.8383813825362724]]","[[3.411285698362576e-08], [1.7822145392809574e-05]]",[[0.09996802533260432]],[[-6.114251331408582e-06]]
957,"[[-0.6063949241124724], [1.1304769224101228], [-0.4241139730845742]]","[[0.0005240478942134946], [-0.0008846399962916529], [0.00035447830084357757]]","[[-0.5921675127000644], [0.9537309826414759], [-0.46632642872395175]]","[[-1.369045983453538], [-22.837798640219], [-5.697711216594961]]","[[0.3176031321355809], [0.8383831710668354]]","[[3.376789958764448e-08], [1.7821937225992457e-05]]",[[0.09996802521307574]],[[-6.113801234582453e-06]]
958,"[[-0.6063895900771298], [1.130468043199136], [-0.4241104280236685]]","[[0.0005240499007070631], [-0.0008846346763879687], [0.00035447141767039336]]","[[-0.5921623185324906], [0.9537231571781781], [-0.46632288626069335]]","[[-1.3690459722862043], [-22.83766440241074], [-5.697711538413178]]","[[0.3176031357656738], [0.8383849595765986]]","[[3.342743859491293e-08], [1.782172913689095e-05]]",[[0.09996802509833944]],[[-6.1133568718257925e-06]]
959,"[[-0.6063842560215779], [1.1304591640409734], [-0.4241068830310633]]","[[0.0005240518404269062], [-0.0008846293729839194], [0.00035446461742540125]]","[[-0.5921571243554018], [0.9537153317682171], [-0.4663193438415051]]","[[-1.3690459613414125], [-22.837530163910152], [-5.697711857317285]]","[[0.3176031393619566], [0.8383867480655675]]","[[3.3091424045395e-08], [1.7821521092198367e-05]]",[[0.09996802498833056]],[[-6.112918547721349e-06]]
960,"[[-0.6063789219464695], [1.1304502849354638], [-0.4241033381060038]]","[[0.0005240537144962781], [-0.0008846240832882102], [0.00035445788444024573]]","[[-0.5921519301692458], [0.9537075064114047], [-0.46631580146593576]]","[[-1.3690459506254284], [-22.8373959246986], [-5.697712173452987]]","[[0.3176031429248705], [0.8383885365337472]]","[[3.27597837745941e-08], [1.7821313125221394e-05]]",[[0.0999680248829901]],[[-6.1124854903744225e-06]]
961,"[[-0.6063735878524487], [1.1304414058824357], [-0.4240997932477258]]","[[0.0005240555246344564], [-0.0008846188097205443], [0.000354451228597924]]","[[-0.5921467359745751], [0.9536996811075509], [-0.4663122591335411]]","[[-1.369045940087675], [-22.83726168486541], [-5.697712486765255]]","[[0.3176031464548506], [0.8383903249811435]]","[[3.243246782247411e-08], [1.7821105202653342e-05]]",[[0.09996802478225994]],[[-6.112057626862441e-06]]
962,"[[-0.6063682537401484], [1.1304325268817135], [-0.424096248455484]]","[[0.0005240572764500795], [-0.000884613558870373], [0.0003544446480064911]]","[[-0.5921415417719118], [0.9536918558564574], [-0.4663087168438788]]","[[-1.369045929719682], [-22.837127444427868], [-5.697712797300888]]","[[0.3176031499523265], [0.8383921134077613]]","[[3.2109420677883804e-08], [1.782089730228975e-05]]",[[0.0999680246860812]],[[-6.111634413857869e-06]]
963,"[[-0.6063629196102077], [1.1304236479331342], [-0.4240927037285385]]","[[0.000524058962960941], [-0.0008846083212959155], [0.00035443814312469124]]","[[-0.5921363475618081], [0.9536840306579122], [-0.4663051745965083]]","[[-1.3690459195574753], [-22.836993203353533], [-5.697713105089384]]","[[0.31760315341772244], [0.8383939018136062]]","[[3.1790592380787075e-08], [1.7820689490744e-05]]",[[0.09996802459438915]],[[-6.111217487671586e-06]]
964,"[[-0.6063575854632437], [1.1304147690365287], [-0.4240891590661563]]","[[0.0005240605902491063], [-0.000884603101286352], [0.00035443170833375504]]","[[-0.5921311533446121], [0.9536762055117639], [-0.46630163239101113]]","[[-1.3690459095837264], [-22.836858961651092], [-5.697713410214117]]","[[0.31760315685145674], [0.8383956901986828]]","[[3.147592186891757e-08], [1.7820481712504943e-05]]",[[0.09996802450712777]],[[-6.110804980910198e-06]]
965,"[[-0.6063522512998719], [1.1304058901917386], [-0.42408561446763016]]","[[0.0005240621577828203], [-0.0008845978976069757], [0.00035442534122430425]]","[[-0.5921259591209099], [0.9536683804178064], [-0.46629809022695684]]","[[-1.3690458997819834], [-22.836724719369943], [-5.697713712658399]]","[[0.3176031602539423], [0.8383974785629965]]","[[3.116535363112405e-08], [1.7820273989777036e-05]]",[[0.09996802442423942]],[[-6.110397461117981e-06]]
966,"[[-0.6063469171206952], [1.130397011398592], [-0.4240820699322315]]","[[0.0005240636649332803], [-0.0008845927104535745], [0.00035441905097129134]]","[[-0.5921207648911743], [0.9536605553758621], [-0.4662945481039311]]","[[-1.369045890206749], [-22.83659047642445], [-5.697714012557587]]","[[0.3176031636255871], [0.8383992669065522]]","[[3.085883770737041e-08], [1.782006631145805e-05]]",[[0.09996802434566461]],[[-6.1099956876493194e-06]]
967,"[[-0.6063415829263118], [1.1303881326569374], [-0.4240785254592762]]","[[0.000524065116489017], [-0.0008845875415355864], [0.0003544128260754703]]","[[-0.5921155706557765], [0.9536527303857624], [-0.4662910060215224]]","[[-1.3690458807755475], [-22.836456232941913], [-5.697714309810666]]","[[0.31760316696679325], [0.8384010552293547]]","[[3.0556318586505427e-08], [1.7819858666445754e-05]]",[[0.0999680242713496]],[[-6.109597832414451e-06]]
968,"[[-0.6063362487173172], [1.1303792539666202], [-0.424074981048066]]","[[0.0005240665044962955], [-0.0008845823820285426], [0.0003544066735771678]]","[[-0.5921103764153162], [0.9536449054473071], [-0.46628746397931814]]","[[-1.369045871569781], [-22.836321988828292], [-5.697714604531015]]","[[0.31760317027795776], [0.8384028435314093]]","[[3.025774075737786e-08], [1.781965112135353e-05]]",[[0.09996802420123609]],[[-6.109206232524783e-06]]
969,"[[-0.6063309144942842], [1.1303703753274787], [-0.42407143669792025]]","[[0.0005240678399271032], [-0.0008845772419808218], [0.0003544005852046672]]","[[-0.5921051821700806], [0.9536370805603677], [-0.4662839219769306]]","[[-1.3690458624856898], [-22.83618774420377], [-5.697714896731169]]","[[0.317603173559473], [0.8384046318127204]]","[[2.996306536218185e-08], [1.7819443576261307e-05]]",[[0.09996802413527303]],[[-6.108817987758586e-06]]
970,"[[-0.6063255802577893], [1.1303614967393605], [-0.4240678924081656]]","[[0.0005240691190926267], [-0.0008845721181627297], [0.00035439456173967654]]","[[-0.5920999879207102], [0.9536292557247241], [-0.4662803800139492]]","[[-1.3690458536029628], [-22.83605349899825], [-5.69771518644118]]","[[0.31760317681172523], [0.838406420073293]]","[[2.9672231338651045e-08], [1.7819236086680235e-05]]",[[0.09996802407340569]],[[-6.108435053041664e-06]]
971,"[[-0.606320246008406], [1.1303526182021173], [-0.42406434817813393]]","[[0.0005240703391843071], [-0.0008845670054251076], [0.0003543886075906971]]","[[-0.5920947936675517], [0.9536214309402226], [-0.46627683808998877]]","[[-1.3690458449029532], [-22.835919253223455], [-5.6977154737036155]]","[[0.31760318003509663], [0.8384082083131317]]","[[2.9385188726749334e-08], [1.7819028652610314e-05]]",[[0.0999680240155763]],[[-6.108057511455128e-06]]
972,"[[-0.6063149117466847], [1.1303437397155958], [-0.4240608040071748]]","[[0.0005240715096760384], [-0.0008845619134974225], [0.000354382719466223]]","[[-0.5920895994109714], [0.9536136062067131], [-0.46627329620466645]]","[[-1.3690458363327287], [-22.83578500696348], [-5.697715758457074]]","[[0.3176031832299639], [0.8384099965322412]]","[[2.910188756644061e-08], [1.7818821251847083e-05]]",[[0.09996802396173753]],[[-6.107683216405313e-06]]
973,"[[-0.6063095774731843], [1.130334861279652], [-0.4240572598946352]]","[[0.0005240726210775093], [-0.0008845568307871143], [0.00035437689362541325]]","[[-0.592084405151583], [0.953605781523997], [-0.4662697543575932]]","[[-1.3690458280039333], [-22.835650760076366], [-5.697716040919392]]","[[0.3176031863966991], [0.838411784730626]]","[[2.882228899991901e-08], [1.7818613917697235e-05]]",[[0.09996802391183386]],[[-6.107314945460324e-06]]
974,"[[-0.6063042431884468], [1.1303259828941397], [-0.42405371583987833]]","[[0.0005240736819603631], [-0.0008845517649660739], [0.0003543711306884523]]","[[-0.5920792108896162], [0.9535979568919494], [-0.4662662125484042]]","[[-1.3690458197823112], [-22.835516512731683], [-5.697716320994188]]","[[0.317603189535669], [0.8384135729082907]]","[[2.8546337516033304e-08], [1.7818406616854077e-05]]",[[0.09996802386581581]],[[-6.106950039901429e-06]]
975,"[[-0.6062989088930114], [1.1303171045589164], [-0.42405017184227395]]","[[0.0005240746872816338], [-0.0008845467111836258], [0.00035436543449235414]]","[[-0.5920740166256546], [0.9535901323103789], [-0.4662626707767193]]","[[-1.3690458117737223], [-22.835382264819973], [-5.697716598723049]]","[[0.317603192647236], [0.8384153610652397]]","[[2.827397760363226e-08], [1.781819937152207e-05]]",[[0.0999680238236325]],[[-6.106590548348584e-06]]
976,"[[-0.6062935745874032], [1.1303082262738342], [-0.4240466279011936]]","[[0.0005240756444436084], [-0.0008845416753162361], [0.00035435979648613947]]","[[-0.5920688223599849], [0.9535823077791514], [-0.46625912904217937]]","[[-1.369045803903619], [-22.83524801641431], [-5.6977168742216495]]","[[0.3176031957317576], [0.8384171492014769]]","[[2.800517595602514e-08], [1.7817992137292293e-05]]",[[0.09996802378523549]],[[-6.106234386437856e-06]]
977,"[[-0.606288240272156], [1.130299348038766], [-0.4240430840160383]]","[[0.0005240765452907831], [-0.0008845366476843697], [0.00035435421858359684]]","[[-0.5920636280931528], [0.9535744832980747], [-0.466255587344412]]","[[-1.369045796201974], [-22.835113767521502], [-5.697717147348801]]","[[0.3176031987895869], [0.8384189373170073]]","[[2.7739882613175837e-08], [1.781778498077813e-05]]",[[0.09996802375057287]],[[-6.105883809958551e-06]]
978,"[[-0.6062829059477759], [1.1302904698535592], [-0.42403954018618445]]","[[0.0005240774004186821], [-0.0008845316394791025], [0.00035434870167457]]","[[-0.5920584338254068], [0.9535666588670366], [-0.4662520456830743]]","[[-1.3690457886324854], [-22.834979518150007], [-5.6977174183054204]]","[[0.31760320182107193], [0.8384207254118348]]","[[2.747804761504824e-08], [1.7817577846468424e-05]]",[[0.09996802371959905]],[[-6.105536247080767e-06]]
979,"[[-0.6062775716147836], [1.1302815917180913], [-0.4240359964110481]]","[[0.0005240782009436895], [-0.0008845266389693462], [0.0003543432394981644]]","[[-0.5920532395573145], [0.9535588344858451], [-0.46624850405780216]]","[[-1.3690457812537904], [-22.834845268262896], [-5.697717687065862]]","[[0.3176032048265565], [0.8384225134859639]]","[[2.721963210383649e-08], [1.78173707787721e-05]]",[[0.09996802369226303]],[[-6.105193972741688e-06]]
980,"[[-0.6062722372736752], [1.130272713632217], [-0.4240324526900235]]","[[0.0005240789571436116], [-0.0008845216590630534], [0.0003543378460004465]]","[[-0.5920480452891271], [0.9535510101543838], [-0.4662449624682593]]","[[-1.3690457739859907], [-22.834711017959727], [-5.697717953559962]]","[[0.3176032078063802], [0.8384243015393986]]","[[2.6964591670619598e-08], [1.781716371107578e-05]]",[[0.09996802366851934]],[[-6.104854780279376e-06]]
981,"[[-0.6062669029249554], [1.13026383559581], [-0.42402890902253676]]","[[0.0005240796589163488], [-0.0008845166850798003], [0.0003543325039402634]]","[[-0.59204285102137], [0.9535431858724651], [-0.46624142091409027]]","[[-1.3690457669138847], [-22.834576767126613], [-5.697718218014631]]","[[0.31760321076087755], [0.8384260895721429]]","[[2.671285970201609e-08], [1.7816956721095067e-05]]",[[0.09996802364831764]],[[-6.104521084435849e-06]]
982,"[[-0.6062615685691074], [1.1302549576087364], [-0.42402536540801244]]","[[0.0005240803188721055], [-0.0008845117313336093], [0.0003543272215730392]]","[[-0.5920376567542545], [0.9535353616399851], [-0.4662378793949689]]","[[-1.3690457599337766], [-22.834442515916408], [-5.697718480224668]]","[[0.31760321369037925], [0.838427877584201]]","[[2.6464436198025965e-08], [1.7816749742216587e-05]]",[[0.0999680236316165]],[[-6.104189749757405e-06]]
983,"[[-0.6062562342066224], [1.1302460796708698], [-0.4240218218458815]]","[[0.0005240809278400926], [-0.0008845067875023482], [0.0003543219970615491]]","[[-0.5920324624883812], [0.9535275374567531], [-0.46623433791054925]]","[[-1.3690457531464424], [-22.83430826420515], [-5.6977187403967395]]","[[0.3176032165952113], [0.838429665575577]]","[[2.62192434430375e-08], [1.7816542818849257e-05]]",[[0.09996802361836592]],[[-6.10386373944144e-06]]
984,"[[-0.6062508998379758], [1.1302372017820776], [-0.42401827833558114]]","[[0.0005240814896756013], [-0.0008845018549230588], [0.00035431682260084196]]","[[-0.5920272682239347], [0.9535197133226623], [-0.4662307964605123]]","[[-1.3690457465244124], [-22.834174012014323], [-5.697718998513814]]","[[0.31760321947569586], [0.8384314535462747]]","[[2.5977248130359953e-08], [1.781633595099308e-05]]",[[0.09996802360852101]],[[-6.103541507894439e-06]]
