step,q,dq,qr,tau,r_pos,r_vel,th,dth
1297,"[[-1.399980033810994], [2.199989223114423], [-0.6486386582716837]]","[[0.000973141826791056], [3.709442177146638e-05], [-0.0003321274891968651]]","[[-1.3739945658562769], [1.9318943297694184], [-0.7194409003296665]]","[[-2.062928608973163], [-35.13222195774293], [-9.979656579742006]]","[[0.3266096683951407], [0.538637122224001]]","[[-2.057322651127791e-06], [-3.2230329516380607e-09]]",[[0.151370531031745]],[[0.0006781087605043784]]
1298,"[[-1.3999814724343334], [2.1999892185603658], [-0.6486382411208897]]","[[-0.000653187761865591], [-2.6391862998922933e-05], [0.0002174408815602269]]","[[-1.3741692985028482], [1.9318155579797747], [-0.7193724470536306]]","[[-2.0742129449803266], [-35.143510538422625], [-9.974390834945376]]","[[0.32660967038450206], [0.5386371117600116]]","[[1.093820978237403e-06], [1.115813441643354e-07]]",[[0.15136950500514207]],[[-0.0004621387410268865]]
1299,"[[-1.3999803453689972], [2.1999891895525954], [-0.6486386217431612]]","[[0.00046166807511549904], [1.3101515908525707e-05], [-0.00015782451640355966]]","[[-1.3740424573704328], [1.931879821601232], [-0.7194228938995069]]","[[-2.065260065165382], [-35.134172714914655], [-9.978593569701767]]","[[0.32660963807752336], [0.5386371371160462]]","[[-1.0537683059475e-06], [1.623363554692503e-07]]",[[0.15137022244043646]],[[0.0003169450768978656]]
1300,"[[-1.399984314086296], [2.199989098098479], [-0.6486373494854563]]","[[-0.0007817607455717704], [-2.3816234871715247e-05], [0.00025841267481269137]]","[[-1.3741741340349833], [1.9318351132768883], [-0.7193690877882497]]","[[-2.073080459295161], [-35.14056622634579], [-9.974488798784856]]","[[0.3266096908767617], [0.538637124168753]]","[[1.3333047832464473e-06], [-1.2646923508441432e-07]]",[[0.15136743452672594]],[[-0.0005471643056307492]]
1301,"[[-1.3999800338651764], [2.199989223088726], [-0.6486387997438653]]","[[0.0009732515106668678], [3.710033960328818e-05], [-0.000332162413354431]]","[[-1.3739945477196691], [1.931894342731874], [-0.719440996890622]]","[[-2.062926057767757], [-35.132219234970506], [-9.979649513232097]]","[[0.3266095999613375], [0.5386371366367646]]","[[-2.057408005073924e-06], [-3.3115177267006857e-09]]",[[0.1513703894796838]],[[0.0006781894369157805]]
1302,"[[-1.3999814718273964], [2.199989218559985], [-0.648638382781045]]","[[-0.0006531430654596569], [-2.6391859822116892e-05], [0.00021743065520313243]]","[[-1.3741692878999259], [1.931815562950905], [-0.7193725417252682]]","[[-2.0742110551094077], [-35.143508967459674], [-9.97438367257674]]","[[0.326609601954957], [0.5386371261688785]]","[[1.0939449401892176e-06], [1.1159121404702432e-07]]",[[0.15136936395154507]],[[-0.00046210426893993767]]
1303,"[[-1.3999803456386644], [2.1999891895100423], [-0.6486387630503969]]","[[0.00046152188989627765], [1.309443810589006e-05], [-0.00015776800958816617]]","[[-1.3740424628323327], [1.9318798269287458], [-0.7194229802795717]]","[[-2.065258614469662], [-35.13417101643815], [-9.978585859571915]]","[[0.32660956969122906], [0.5386371515226059]]","[[-1.0531612526509804e-06], [1.6232336585986218e-07]]",[[0.15137008082098377]],[[0.00031684831955275383]]
1304,"[[-1.3999843149044267], [2.1999890980324386], [-0.6486374905242887]]","[[-0.0007817722538800108], [-2.3815121157066965e-05], [0.0002584253418061455]]","[[-1.3741741243539536], [1.9318351298792906], [-0.7193691781061904]]","[[-2.073077855744653], [-35.1405629028748], [-9.974481334593051]]","[[0.32660962254096965], [0.5386371385679956]]","[[1.3337743132169066e-06], [-1.2661360848653658e-07]]",[[0.15136729260372536]],[[-0.0005471620332309149]]
1305,"[[-1.3999800341456334], [2.199989223054167], [-0.6486389408587909]]","[[0.000973334140180894], [3.7104891704178855e-05], [-0.000332178751165757]]","[[-1.373994531480898], [1.9318943560880877], [-0.7194410894502165]]","[[-2.062923501887141], [-35.132216441088595], [-9.979642078871304]]","[[0.3266095316677188], [0.5386371510211021]]","[[-2.056988479548494e-06], [-3.4831471040774886e-09]]",[[0.15137024804974641]],[[0.0006782602829967406]]
1306,"[[-1.399981471609741], [2.199989218543671], [-0.6486385239299246]]","[[-0.0006531092527987982], [-2.6392066796984692e-05], [0.00021743429865273]]","[[-1.3741692775034164], [1.931815569771221], [-0.7193726330787172]]","[[-2.074209025715346], [-35.14350711654333], [-9.974376227893039]]","[[0.3266095337164994], [0.5386371405396152]]","[[1.0945860995370538e-06], [1.1149022816070442e-07]]",[[0.15136922300400757]],[[-0.0004620670198043908]]
1307,"[[-1.3999803462097964], [2.1999891894562866], [-0.6486389037695242]]","[[0.00046139339931537335], [1.3088313520162598e-05], [-0.00015770658353309042]]","[[-1.3740424662849846], [1.9318798339051235], [-0.7194230645001507]]","[[-2.065256983934491], [-35.13416908077778], [-9.978577965521868]]","[[0.32660950154602014], [0.5386371658796655]]","[[-1.0520576798622727e-06], [1.6218876242035662e-07]]",[[0.15136993947696709]],[[0.00031677512702509014]]
1308,"[[-1.3999843159918615], [2.1999890979581562], [-0.6486376308737085]]","[[-0.0007817871679948046], [-2.381417548064091e-05], [0.0002584507113106982]]","[[-1.3741741151331326], [1.9318351463475154], [-0.7193692657053232]]","[[-2.073075259748468], [-35.14055960154922], [-9.974473687432251]]","[[0.3266095545001386], [0.5386371529056834]]","[[1.3348085525777265e-06], [-1.2687418893264635e-07]]",[[0.1513671510925859]],[[-0.0005471506333033747]]
1309,"[[-1.3999800347575517], [2.1999892230073526], [-0.6486390811446769]]","[[0.0009734095148380625], [3.71088747827264e-05], [-0.000332180507210289]]","[[-1.3739945158124287], [1.9318943696116992], [-0.7194411793663071]]","[[-2.0629209160961413], [-35.132213619793696], [-9.97963451505464]]","[[0.32660946372740557], [0.5386371653324232]]","[[-2.055972680992113e-06], [-3.767497425144484e-09]]",[[0.1513701071051226]],[[0.0006783378812718829]]
1310,"[[-1.3999814717959982], [2.1999892185109022], [-0.6486386641034195]]","[[-0.0006530824310347766], [-2.6392564780694516e-05], [0.0002174525395921556]]","[[-1.374169267794525], [1.931815577076315], [-0.7193727221313293]]","[[-2.0742069750075998], [-35.14350519290878], [-9.974368728332342]]","[[0.3266094658914943], [0.5386371548254727]]","[[1.0958322416154687e-06], [1.1126594090526964e-07]]",[[0.15136908261148466]],[[-0.00046202245622325305]]
1311,"[[-1.3999803471784975], [2.1999891893864185], [-0.6486390433926609]]","[[0.0004612691031822824], [1.308246491540932e-05], [-0.00015763432432119862]]","[[-1.374042469521743], [1.9318798414253868], [-0.719423146979892]]","[[-2.0652553046264055], [-35.13416706970316], [-9.978570083216306]]","[[0.3266094338735239], [0.5386371801393097]]","[[-1.050367820498721e-06], [1.6192504004308717e-07]]",[[0.15136979881526066]],[[0.00031671724377654517]]
1312,"[[-1.3999843175017357], [2.199989097868953], [-0.6486377699970975]]","[[-0.0007818075091600221], [-2.3813203095246482e-05], [0.000258490035687009]]","[[-1.374174106873304], [1.9318351626582944], [-0.7193693514212355]]","[[-2.073072701913169], [-35.140556329118], [-9.97446607805217]]","[[0.32660948699164516], [0.5386371671328156]]","[[1.3364430007101191e-06], [-1.2726624198933223e-07]]",[[0.15136701037011924]],[[-0.0005471306788456323]]
1313,"[[-1.3999800357302934], [2.1999892229472273], [-0.6486392201035408]]","[[0.0009734963025272159], [3.711309571152732e-05], [-0.0003321739753752717]]","[[-1.3739944994670594], [1.9318943830477102], [-0.7194412681853323]]","[[-2.062918288558035], [-35.132210819576784], [-9.979627069783978]]","[[0.3266093963770372], [0.5386371795210284]]","[[-2.054394387940306e-06], [-4.168854150776724e-09]]",[[0.15136996711339354]],[[0.0006784354228634853]]
1314,"[[-1.3999814723227058], [2.199989218463935], [-0.6486388028381739]]","[[-0.0006530578717196187], [-2.6393374148170334e-05], [0.00021748321757858458]]","[[-1.3741692590845527], [1.9318155835597806], [-0.7193728100710256]]","[[-2.074205014899804], [-35.1435033961319], [-9.974361398652317]]","[[0.3266093987131546], [0.5386371689771289]]","[[1.0976440589782754e-06], [1.1093089780089826e-07]]",[[0.15136894330305614]],[[-0.00046196802942785956]]
1315,"[[-1.3999803485528308], [2.199989189298907], [-0.6486391814417187]]","[[0.0004611365341635927], [1.3076264176473118e-05], [-0.0001575481905816689]]","[[-1.374042474158909], [1.9318798484032504], [-0.7194232282815678]]","[[-2.065253704345286], [-35.13416514299869], [-9.97856239688864]]","[[0.3266093669036274], [0.5386371942535864]]","[[-1.0481265799722195e-06], [1.6155019544328297e-07]]",[[0.15136965930435906]],[[0.0003166646088970694]]
1316,"[[-1.3999843194866777], [2.1999890977616605], [-0.6486379074166142]]","[[-0.0007818339909092115], [-2.381203285002631e-05], [0.0002585417003009849]]","[[-1.374174099849798], [1.9318351787932646], [-0.7193694362064259]]","[[-2.07307020662713], [-35.14055309169253], [-9.97445870751892]]","[[0.3266094202388511], [0.5386371812029926]]","[[1.3385922204012246e-06], [-1.2777808811037517e-07]]",[[0.1513668708583692]],[[-0.0005471043257355944]]
1317,"[[-1.399980037019929], [2.1999892228753475], [-0.648639357311105]]","[[0.0009736086539218168], [3.711822292228051e-05], [-0.00033216628309723495]]","[[-1.3739944815026022], [1.931894396161669], [-0.7194413573324396]]","[[-2.0629156214068485], [-35.13220808455304], [-9.979619952659846]]","[[0.32660932982811497], [0.538637193542241]]","[[-2.0523929666893537e-06], [-4.668421205167306e-09]]",[[0.15136982854431483]],[[0.0006785605960242143]]
1318,"[[-1.3999814730685098], [2.1999892184074925], [-0.6486389397621779]]","[[-0.0006530309959132813], [-2.6394434575693904e-05], [0.00021752199490071567]]","[[-1.374169251473389], [1.9318155882094632], [-0.7193728980156012]]","[[-2.0742032304729454], [-35.14350188202716], [-9.974354418519074]]","[[0.32660933237887957], [0.5386371829524588]]","[[1.099876145715939e-06], [1.1051761727998155e-07]]",[[0.15136880557680427]],[[-0.0004619034355882144]]
1319,"[[-1.3999803502609875], [2.1999891891959162], [-0.6486393175585503]]","[[0.0004609864401386478], [1.306924002252019e-05], [-0.00015744827971536646]]","[[-1.374042481355523], [1.9318798539662547], [-0.7194233089908109]]","[[-2.065252284049108], [-35.13416342974591], [-9.978555045657744]]","[[0.32660930081979944], [0.5386372081837447]]","[[-1.0454734855613879e-06], [1.6110169864802515e-07]]",[[0.1513695213763789]],[[0.00031660740272319854]]
1320,"[[-1.3999843219001065], [2.1999890976371606], [-0.6486380428000922]]","[[-0.0007818660305671521], [-2.381054446351505e-05], [0.00025860183557069316]]","[[-1.3741740940840992], [1.9318351947397443], [-0.7193695209409012]]","[[-2.07306778791351], [-35.14054989394373], [-9.974451721410519]]","[[0.32660935440898137], [0.5386371950810994]]","[[1.3410789923007371e-06], [-1.283758432890636e-07]]",[[0.15136673293696096]],[[-0.0005470747383212182]]
1321,"[[-1.3999800385254595], [2.1999892227955233], [-0.6486394924920855]]","[[0.0009737540729806392], [3.712466110128432e-05], [-0.00033216397978080847]]","[[-1.3739944614225663], [1.9318944087785153], [-0.7194414478604086]]","[[-2.0629129286542898], [-35.132205447059995], [-9.979613299380263]]","[[0.3266092642283091], [0.5386372073645364]]","[[-2.0501757680424504e-06], [-5.2299942154832024e-09]]",[[0.15136969177797696]],[[0.0006787147543011393]]
1322,"[[-1.399981473883045], [2.1999892183476994], [-0.6486390746583394]]","[[-0.0006529981934084647], [-2.6395657370059666e-05], [0.00021756341887801955]]","[[-1.3741692448529381], [1.9318155904626693], [-0.7193729868136302]]","[[-2.0742016669622405], [-35.14350073846134], [-9.974347893454986]]","[[0.32660926701536475], [0.5386371967239898]]","[[1.1023157886480561e-06], [1.100706747969582e-07]]",[[0.15136866980631372]],[[-0.00046183043303916343]]
1323,"[[-1.3999803521736263], [2.199989189082397], [-0.6486394515626362]]","[[0.0004608141150668661], [1.306111969487378e-05], [-0.00015733743181067794]]","[[-1.3740424916536855], [1.931879857582371], [-0.7194233896123008]]","[[-2.0652511024602966], [-35.13416200925318], [-9.97854810325944]]","[[0.32660923572796713], [0.5386372219069009]]","[[-1.0426151164644182e-06], [1.6062807750572006e-07]]",[[0.15136938534613517]],[[0.0003165378040897622]]
1324,"[[-1.3999843246160426], [2.199989097499493], [-0.6486381760110218]]","[[-0.0007819019839076062], [-2.3808710871112138e-05], [0.00025866529564161356]]","[[-1.3741740893686165], [1.9318352104908636], [-0.7193696062880042]]","[[-2.0730654481252273], [-35.1405467383898], [-9.97444518998045]]","[[0.32660928958608315], [0.5386372087491318]]","[[1.3436771584274254e-06], [-1.2901160140188495e-07]]",[[0.1513665968724288]],[[-0.0005470453991370736]]
1325,"[[-1.399980040113636], [2.1999892227124658], [-0.648639625559415]]","[[0.0009739328089311237], [3.713251096970627e-05], [-0.00033217192748052904]]","[[-1.373994439216233], [1.9318944208097575], [-0.7194415403082344]]","[[-2.0629102324382536], [-35.13220292248026], [-9.979607156016273]]","[[0.32660919963885965], [0.5386372209745517]]","[[-2.047972674779075e-06], [-5.80803183325429e-09]]",[[0.15136955703941618]],[[0.0006788933924203114]]
1326,"[[-1.3999814746175352], [2.199989218290312], [-0.6486392074924222]]","[[-0.0006529573808301443], [-2.6396935307121394e-05], [0.0002176020224762265]]","[[-1.3741692389516749], [1.9318155902609473], [-0.7193730769279564]]","[[-2.074200326185322], [-35.143499976347215], [-9.974341844421557]]","[[0.32660920266059656], [0.5386372102830328]]","[[1.1047292081123317e-06], [1.0963745467051922e-07]]",[[0.15136853618035578]],[[-0.0004617522936610288]]
1327,"[[-1.3999803541332407], [2.199989188964439], [-0.6486395834700398]]","[[0.0004606198284853383], [1.3051881418355005e-05], [-0.0001572204469679206]]","[[-1.3740425049384086], [1.9318798591397464], [-0.7194234704880735]]","[[-2.065250169441544], [-35.13416089899608], [-9.978541570980083]]","[[0.3266091716430431], [0.5386372354191817]]","[[-1.039780211931074e-06], [1.6017841497628638e-07]]",[[0.15136925136115928]],[[0.0003164512606583514]]
1328,"[[-1.3999843274600996], [2.1999890973544867], [-0.6486383071175765]]","[[-0.0007819395760306005], [-2.380656485979904e-05], [0.0002587267100282453]]","[[-1.374174085328728], [1.9318352260534264], [-0.7193696925932218]]","[[-2.0730631786379217], [-35.1405436242199], [-9.974439102099701]]","[[0.32660922576216267], [0.5386372222082599]]","[[1.3461583681095846e-06], [-1.2963422557632498e-07]]",[[0.1513664627768116]],[[-0.0005470194297234089]]
1329,"[[-1.39998004164689], [2.199989222630694], [-0.6486397566148023]]","[[0.0009741385081745782], [3.714157811578189e-05], [-0.0003321925363948264]]","[[-1.3739944153141403], [1.9318944322665101], [-0.719441634651646]]","[[-2.0629075580419562], [-35.13220050747101], [-9.979601478650531]]","[[0.32660913603026276], [0.5386372343781142]]","[[-2.0459911764802996e-06], [-6.35792529735113e-09]]",[[0.1513694243689994]],[[0.000679087548756889]]
1330,"[[-1.3999814751524196], [2.1999892182397986], [-0.6486393384043793]]","[[-0.0006529082415541974], [-2.639814844927757e-05], [0.00021763335259822325]]","[[-1.3741692334002926], [1.9318155880139622], [-0.719373168387769]]","[[-2.0741991702415836], [-35.14349953502443], [-9.974336211726097]]","[[0.32660913926407653], [0.5386372236397102]]","[[1.1069070160463212e-06], [1.0925836901876096e-07]]",[[0.15136840468299978]],[[-0.00046167303626650294]]
1331,"[[-1.3999803559867343], [2.19998918884831], [-0.6486397134739877]]","[[0.00046040823446993895], [1.3041740275332447e-05], [-0.00015710299163329555]]","[[-1.3740425205290892], [1.9318798589192605], [-0.7194235517515344]]","[[-2.0652494490925677], [-35.13416005876014], [-9.978535384428946]]","[[0.32660910849366964], [0.5386372487347802]]","[[-1.0371748682125315e-06], [1.5979281231537357e-07]]",[[0.15136911938758676]],[[0.0003163469831119897]]
1332,"[[-1.39998433024741], [2.199989097208878], [-0.6486384363626718]]","[[-0.0007819763890610544], [-2.3804191705015243e-05], [0.00025878153461655895]]","[[-1.3741740815093832], [1.9318352414426063], [-0.7193697798546554]]","[[-2.0730609624236136], [-35.140540548227484], [-9.97443337549543]]","[[0.32660916284629454], [0.5386372354768941]]","[[1.3483347494069875e-06], [-1.301996177538456e-07]]",[[0.15136633059879506]],[[-0.0005469990472881589]]
1333,"[[-1.3999800430095277], [2.19998922255418], [-0.6486398859143574]]","[[0.0009743601151992708], [3.715147046813583e-05], [-0.00033222560906842613]]","[[-1.373994390457268], [1.9318944432425318], [-0.7194417303689541]]","[[-2.0629049284667618], [-35.13219818337559], [-9.97959615059354]]","[[0.3266090732952465], [0.5386372475974324]]","[[-2.044380176258187e-06], [-6.8439698353017775e-09]]",[[0.15136929363029641]],[[0.0006792859777376981]]
1334,"[[-1.3999814754164763], [2.1999892181990357], [-0.6486394676683798]]","[[-0.0006528520910906582], [-2.639919689481629e-05], [0.00021765469291373796]]","[[-1.3741692278101456], [1.9318155844681766], [-0.7193732608301274]]","[[-2.0741981327085144], [-35.14349930196964], [-9.974330874022122]]","[[0.3266090767034811], [0.5386372368193987]]","[[1.1087008644494745e-06], [1.0896030744333984e-07]]",[[0.1513682751141793]],[[-0.0004615965973491405]]
1335,"[[-1.399980357613457], [2.199989188739539], [-0.6486398418945417]]","[[0.00046018702920883753], [1.3031070669619615e-05], [-0.00015699041380146106]]","[[-1.3740425373662726], [1.9318798574962426], [-0.7194236333253736]]","[[-2.0652488712667294], [-35.134159404698735], [-9.97852943192975]]","[[0.3266090461425519], [0.53863726188175]]","[[-1.0349462842285106e-06], [1.5949612741650299e-07]]",[[0.15136898923154016]],[[0.0003162276849383236]]
1336,"[[-1.3999843328181352], [2.199989097069096], [-0.6486385641045492]]","[[-0.0007820103260408155], [-2.3801709444493113e-05], [0.0002588267899151786]]","[[-1.37417407746722], [1.931835256676177], [-0.7193698677618959]]","[[-2.0730587779675775], [-35.14053750585132], [-9.974427879233147]]","[[0.32660910068827487], [0.5386372485858256]]","[[1.3500899398444233e-06], [-1.3067754656148622e-07]]",[[0.15136620014641353]],[[-0.0005469852444313986]]
1337,"[[-1.3999800441270163], [2.1999892224856104], [-0.6486400138086582]]","[[0.000974584426788036], [3.716164762156138e-05], [-0.0003322686129125785]]","[[-1.3739943655278817], [1.931894453887428], [-0.7194418265925631]]","[[-2.0629023605159857], [-35.13219592111522], [-9.979591011664597]]","[[0.3266090112749532], [0.5386372606656593]]","[[-2.043208063851054e-06], [-7.2448713694939215e-09]]",[[0.15136916454993535]],[[0.00067947746263574]]
1338,"[[-1.3999814753950903], [2.1999892181687812], [-0.648639595631576]]","[[-0.0006527914589751632], [-2.6400023167172382e-05], [0.00021766537237327688]]","[[-1.3741692218473158], [1.9318155805344899], [-0.719373353611682]]","[[-2.074197133968492], [-35.14349913862177], [-9.974325677619822]]","[[0.3266090148130431], [0.53863724985686]]","[[1.1100447672163227e-06], [1.0875333966708922e-07]]",[[0.15136814714211516]],[[-0.00046152610749168946]]
1339,"[[-1.399980358944276], [2.19998918864173], [-0.6486399691095657]]","[[0.00045996520986794215], [1.3020314971856628e-05], [-0.00015688680994002668]]","[[-1.3740425542481782], [1.931879855605207], [-0.7194237149617425]]","[[-2.065248348141422], [-35.134158829048936], [-9.978523580479225]]","[[0.32660898441702446], [0.5386372748958085]]","[[-1.0331614119785115e-06], [1.592952436624273e-07]]",[[0.15136886058788743]],[[0.0003160987137611135]]
1340,"[[-1.3999843350646037], [2.1999890969398157], [-0.6486386907417959]]","[[-0.0007820399657860952], [-2.379925679650563e-05], [0.00025886148736259385]]","[[-1.3741740728523757], [1.9318352717739096], [-0.7193699557897079]]","[[-2.073056603769175], [-35.140534491641404], [-9.97442246321965]]","[[0.3266090391109014], [0.5386372615716851]]","[[1.3513933083686425e-06], [-1.3105588836381799e-07]]",[[0.15136607113341502]],[[-0.0005469777363587419]]
1341,"[[-1.3999800449754272], [2.199989222425772], [-0.6486401406715077]]","[[0.0009747987836282827], [3.717156042030989e-05], [-0.0003323174229164505]]","[[-1.3739943413686133], [1.931894464376621], [-0.7194419223110462]]","[[-2.0628998621919634], [-35.13219368714483], [-9.979585892486236]]","[[0.3266089497920244], [0.5386372736200631]]","[[-2.0424584912248633e-06], [-7.556111292217338e-09]]",[[0.15136903677883592]],[[0.0006796529199934523]]
1342,"[[-1.399981475126852], [2.199989218147524], [-0.6486397226457423]]","[[-0.0006527294909451434], [-2.64006218107099e-05], [0.00021766672018780353]]","[[-1.374169215289279], [1.9318155771031718], [-0.7193734459615172]]","[[-2.074196097432737], [-35.143498908719444], [-9.974320468180117]]","[[0.32660895341706686], [0.5386372627892612]]","[[1.1109587749746908e-06], [1.0863044908049346e-07]]",[[0.15136802037492877]],[[-0.000461463392568022]]
1343,"[[-1.3999803599689296], [2.199989188555922], [-0.648640095482261]]","[[0.00045975125477388384], [1.3009893844007081e-05], [-0.00015679437473964386]]","[[-1.374042570070097], [1.931879853988558], [-0.7194237963093236]]","[[-2.0652477924998442], [-35.13415822231511], [-9.978517702458017]]","[[0.3266089231429987], [0.538637287813341]]","[[-1.0318029541878104e-06], [1.591793474808867e-07]]",[[0.1513687331047303]],[[0.000315966773878254]]
1344,"[[-1.3999843369458145], [2.199989096823176], [-0.648638816638903]]","[[-0.0007820647571425317], [-2.3796955309005052e-05], [0.00025888656740430394]]","[[-1.3741740674635556], [1.9318352867555955], [-0.7193700433213213]]","[[-2.073054422260363], [-35.14053150012629], [-9.974416987960337]]","[[0.32660897794387844], [0.5386372744699435]]","[[1.352296563617017e-06], [-1.3134129339675837e-07]]",[[0.1513659432384587]],[[-0.000546975146185933]]
1345,"[[-1.3999800455806155], [2.1999892223735866], [-0.6486402668318426]]","[[0.0009749933637020237], [3.718075298464463e-05], [-0.0003323672550593071]]","[[-1.3739943186306187], [1.9318944748771092], [-0.7194420165747598]]","[[-2.062897432090677], [-35.13219145007883], [-9.979580646828984]]","[[0.3266088886836338], [0.5386372864950609]]","[[-2.0420423740841187e-06], [-7.789413558612068e-09]]",[[0.15136890996112798]],[[0.0006798068604886714]]
1346,"[[-1.3999814746909072], [2.1999892181320972], [-0.648639849005299]]","[[-0.0006526693014705237], [-2.640102117122678e-05], [0.00021766155505270612]]","[[-1.3741692080544765], [1.9318155748809747], [-0.7193735371399606]]","[[-2.074194963344259], [-35.14349850342881], [-9.97431511922254]]","[[0.3266088923617449], [0.5386372756493822]]","[[1.1115361131519563e-06], [1.0857040821932173e-07]]",[[0.1513678944358905]],[[-0.0004614087687277342]]
1347,"[[-1.3999803607319092], [2.1999891884808194], [-0.6486402212990855]]","[[0.0004595515893765188], [1.3000149913830472e-05], [-0.0001567131979452463]]","[[-1.3740425840194674], [1.9318798532570909], [-0.7194238769912227]]","[[-2.065247133740227], [-35.13415749400931], [-9.978511698457288]]","[[0.3266088621755841], [0.538637300664913]]","[[-1.030781487942889e-06], [1.5912373640958322e-07]]",[[0.1513686064498249]],[[0.00031583854134513423]]
1348,"[[-1.399984338488266], [2.1999890967188613], [-0.6486389420659632]]","[[-0.000782085041919036], [-2.379487561580962e-05], [0.00025890454386318096]]","[[-1.3741740612697828], [1.9318353016361565], [-0.7193701297740563]]","[[-2.0730522225488115], [-35.14052852705584], [-9.974411349021821]]","[[0.32660891705286094], [0.5386372873087725]]","[[1.3529155407088211e-06], [-1.3155588840518817e-07]]",[[0.1513658161646335]],[[-0.0005469753725329159]]
1349,"[[-1.3999800460083696], [2.199989222326731], [-0.6486403925212133]]","[[0.0009751627100742545], [3.7188941282156884e-05], [-0.0003324136127796917]]","[[-1.3739942976717108], [1.9318944855154878], [-0.7194421086673424]]","[[-2.062895060518581], [-35.13218918655208], [-9.97957517591083]]","[[0.3266088278283523], [0.5386372993164493]]","[[-2.041822005915961e-06], [-7.96883670162174e-09]]",[[0.1513687837971493]],[[0.0006799380374381304]]
1350,"[[-1.3999814741881265], [2.1999892181186143], [-0.6486399749024649]]","[[-0.0006526133994394015], [-2.6401274971291078e-05], [0.0002176535353191622]]","[[-1.3741692002020285], [1.9318155742772403], [-0.7193736265742454]]","[[-2.0741936980923312], [-35.14349785877537], [-9.974309552489713]]","[[0.3266088315395872], [0.5386372884603161]]","[[1.1119183462859894e-06], [1.0854332987975113e-07]]",[[0.1513677690280223]],[[-0.0004613611379527642]]
1351,"[[-1.3999803613185993], [2.1999891884134115], [-0.6486403467283741]]","[[0.00045936961328269313], [1.2991270483736495e-05], [-0.00015664146412947]]","[[-1.374042595696437], [1.9318798537887272], [-0.719423956678925]]","[[-2.06524632918601], [-35.134156587652974], [-9.978505512592525]]","[[0.3266088014211114], [0.5386373134705454]]","[[-1.0299593733442691e-06], [1.5909586981166512e-07]]",[[0.15136848036643735]],[[0.00031571941963698044]]
1352,"[[-1.3999843397740745], [2.1999890966244617], [-0.6486390671621333]]","[[-0.0007821018860336808], [-2.379304857248743e-05], [0.00025891887848306094]]","[[-1.3741740543974856], [1.9318353164230744], [-0.7193702147057917]]","[[-2.07305000168099], [-35.14052556994381], [-9.974405492491284]]","[[0.3266088563588309], [0.5386373001049356]]","[[1.3534021514605143e-06], [-1.317315811988351e-07]]",[[0.1513656896882533]],[[-0.0005469760561230309]]
1353,"[[-1.399980046347984], [2.1999892222821784], [-0.6486405178446758]]","[[0.0009753063081050853], [3.7196040235817907e-05], [-0.00033245310370499936]]","[[-1.373994278518878], [1.9318944963586886], [-0.71944219821685]]","[[-2.0628927320643156], [-35.132186884626975], [-9.979569441617977]]","[[0.3266087671625695], [0.5386373120978932]]","[[-2.0416415669188837e-06], [-8.124734218739604e-09]]",[[0.15136865808951805]],[[0.0006800492457745971]]
1354,"[[-1.3999814737189766], [2.199989218103139], [-0.6486401004062194]]","[[-0.0006525631298428154], [-2.6401478146351187e-05], [0.00021764636507448643]]","[[-1.3741691918891916], [1.9318155753525637], [-0.7193737139455341]]","[[-2.0741922966486137], [-35.14349696381061], [-9.974303746073744]]","[[0.3266087709027569], [0.5386373012326151]]","[[1.1122642751271172e-06], [1.0851760601227056e-07]]",[[0.15136764397794283]],[[-0.00046131824291462814]]
1355,"[[-1.3999803618361495], [2.19998918834932], [-0.6486404718045174]]","[[0.0004592050040093665], [1.2983248397560598e-05], [-0.00015657584223133236]]","[[-1.3740426051797132], [1.931879855674497], [-0.7194240351301016]]","[[-2.0652453706095595], [-35.13415548864472], [-9.978499136293028]]","[[0.32660874084748553], [0.5386373262375701]]","[[-1.029180074496594e-06], [1.5906281847222203e-07]]",[[0.151368354708654]],[[0.00031561241017556696]]
1356,"[[-1.399984340926893], [2.199989096535758], [-0.6486391919247295]]","[[-0.0007821174957030955], [-2.379143451476662e-05], [0.0002589334110380537]]","[[-1.3741740471705535], [1.9318353311348606], [-0.7193702979245309]]","[[-2.0730477684957997], [-35.14052262578574], [-9.974399427719788]]","[[0.32660879584536373], [0.5386373128622822]]","[[1.3539123822070565e-06], [-1.3190434300369702e-07]]",[[0.15136556368413537]],[[-0.0005469755191797425]]
1357,"[[-1.39998004668265], [2.1999892222373205], [-0.6486406427823269]]","[[0.0009754309956339566], [3.7202283065237984e-05], [-0.0003324849883232228]]","[[-1.3739942606651239], [1.9318945074099598], [-0.7194422854685992]]","[[-2.0628904222790863], [-35.13218454574066], [-9.979563492178073]]","[[0.3266087066840247], [0.5386373248400577]]","[[-2.041367608285327e-06], [-8.287481811919406e-09]]",[[0.15136853277234516]],[[0.0006801482892373374]]
1358,"[[-1.3999814733395044], [2.1999892180835086], [-0.6486402254765761]]","[[-0.0006525177262095422], [-2.6401720401303397e-05], [0.00021764262895884734]]","[[-1.3741691833420464], [1.9318155776713468], [-0.7193737994406031]]","[[-2.074190794899875], [-35.14349588312097], [-9.974297758809548]]","[[0.3266087104625237], [0.5386373139641685]]","[[1.1127084920126151e-06], [1.0846858966573336e-07]]",[[0.15136751926742928]],[[-0.00046127681651328065]]
