step,q,dq,qr,tau,r_pos,r_vel,th,dth
1337,"[[-0.6717064928711624], [1.03706460026032], [-0.36538417125494604]]","[[0.0005051613288735296], [-0.0008511111009758265], [0.0003411926150659328]]","[[-0.6476603256691351], [0.8780132863212474], [-0.40761502492581897]]","[[0.0005741701456041248], [-20.582750571676232], [-5.700341371463805]]","[[0.1588646282638264], [0.8561215389723698]]","[[5.453909546204727e-09], [1.589088289843943e-05]]",[[-2.606386578736252e-05]],[[-4.7571581750418396e-06]]
1338,"[[-0.6717013650464521], [1.037056057465352], [-0.3653807560505545]]","[[0.0005051580173375397], [-0.0008511064485268449], [0.0003411913033518621]]","[[-0.6476553369475342], [0.8780057853234523], [-0.40761161048053]]","[[0.0005741657826354718], [-20.582617816524014], [-5.700341472479557]]","[[0.15886462929681877], [0.8561231345182523]]","[[5.453287821310937e-09], [1.589067735174865e-05]]",[[-2.6063631654805868e-05]],[[-4.757128976164149e-06]]
1339,"[[-0.6716962372551086], [1.0370475147166622], [-0.3653773408590695]]","[[0.0005051546991993866], [-0.0008511017898769624], [0.00034118999092119795]]","[[-0.6476503482591554], [0.8779982843693319], [-0.4076081960480917]]","[[0.0005741613686360836], [-20.582485061655763], [-5.700341573485088]]","[[0.15886463032975523], [0.8561247300435904]]","[[5.4526688719747085e-09], [1.589047183836456e-05]]",[[-2.606339751620715e-05]],[[-4.757102033762714e-06]]
1340,"[[-0.6716911094971325], [1.0370389720142499], [-0.36537392568048815]]","[[0.0005051513797858925], [-0.0008510971279118429], [0.000341188672257825]]","[[-0.6476453596037094], [0.877990783458972], [-0.4076047816285283]]","[[0.0005741569721569029], [-20.582352307104266], [-5.700341674562059]]","[[0.15886463136263668], [0.8561263255483839]]","[[5.452063800426288e-09], [1.5890266336082703e-05]]",[[-2.606316337140568e-05]],[[-4.757074729458063e-06]]
1341,"[[-0.6716859817725171], [1.0370304293581138], [-0.36537051051481273]]","[[0.0005051480661590751], [-0.0008510924736999936], [0.00034118736032348607]]","[[-0.6476403709812805], [0.8779832825923582], [-0.4076013672218351]]","[[0.0005741525931970415], [-20.582219552913227], [-5.700341775544338]]","[[0.15886463239546397], [0.8561279210326332]]","[[5.451469831108113e-09], [1.5890060800494155e-05]]",[[-2.6062929214579334e-05]],[[-4.757046078787686e-06]]
1342,"[[-0.671680854081272], [1.0370218867482555], [-0.3653670953620363]]","[[0.0005051447455350355], [-0.0008510878119109277], [0.0003411860458003013]]","[[-0.6476353823920142], [0.8779757817694418], [-0.40759795282799804]]","[[0.00057414816994239], [-20.58208679899455], [-5.7003418765824305]]","[[0.15886463342823814], [0.8561295164963387]]","[[5.450875861789939e-09], [1.5889855298212296e-05]]",[[-2.60626950515369e-05]],[[-4.757019436871582e-06]]
1343,"[[-0.6716757264233921], [1.0370133441846705], [-0.365363680222158]]","[[0.0005051414315675601], [-0.000851083157584781], [0.0003411847340586971]]","[[-0.6476303938356702], [0.8779682809902938], [-0.4075945384470362]]","[[0.0005741438052182524], [-20.581954045463], [-5.700341977577163]]","[[0.15886463446096005], [0.8561311119394999]]","[[5.450304096932257e-09], [1.5889649773725978e-05]]",[[-2.606246087905855e-05]],[[-4.756990819856574e-06]]
1344,"[[-0.6716705987988859], [1.0370048016673659], [-0.3653602650951797]]","[[0.0005051381132136629], [-0.0008510784990092835], [0.000341183422204433]]","[[-0.6476254053124948], [0.8779607802548427], [-0.40759112407892917]]","[[0.0005741393957801044], [-20.581821292217093], [-5.700342078572281]]","[[0.15886463549363058], [0.8561327073621172]]","[[5.449732332074575e-09], [1.588944426034189e-05]]",[[-2.6062226700166115e-05]],[[-4.756963591147703e-06]]
1345,"[[-0.6716654712077506], [1.0369962591963349], [-0.36535684998109635]]","[[0.000505134795105], [-0.0008510738410606178], [0.000341182113133387]]","[[-0.6476204168223068], [0.8779532795631402], [-0.407587709723691]]","[[0.0005741349740135959], [-20.581688539268015], [-5.700342179560891]]","[[0.15886463652625069], [0.8561343027641903]]","[[5.449166118332016e-09], [1.588923875806003e-05]]",[[-2.606199251472175e-05]],[[-4.75693623833498e-06]]
1346,"[[-0.6716603436499881], [1.0369877167715837], [-0.36535343487991595]]","[[0.0005051314799196099], [-0.0008510691855826147], [0.0003411808001010097]]","[[-0.6476154283651457], [0.8779457789151786], [-0.4075842953813185]]","[[0.0005741306248903122], [-20.581555786733134], [-5.700342280546739]]","[[0.1588646375588212], [0.8561358981457198]]","[[5.448616557934827e-09], [1.5889033233573713e-05]]",[[-2.6061758320717052e-05]],[[-4.75690783939553e-06]]
1347,"[[-0.6716552161256013], [1.0369791743931078], [-0.36535001979162607]]","[[0.0005051281577076044], [-0.0008510645223960833], [0.00034117948440193224]]","[[-0.6476104399411269], [0.8779382783109235], [-0.4075808810518026]]","[[0.0005741261779346196], [-20.58142303440179], [-5.700342381590181]]","[[0.15886463859134295], [0.8561374935067054]]","[[5.448069773095199e-09], [1.5888827742394085e-05]]",[[-2.6061524121399513e-05]],[[-4.756881425309334e-06]]
1348,"[[-0.6716500886345863], [1.0369706320609082], [-0.3653466047162359]]","[[0.0005051248421194948], [-0.0008510598660751156], [0.00034117816876852447]]","[[-0.6476054515500216], [0.8779307777504419], [-0.40757746673516043]]","[[0.0005741218069741372], [-20.581290282482676], [-5.700342482555522]]","[[0.15886463962381678], [0.8561390888471473]]","[[5.44753964160094e-09], [1.5888622206805536e-05]]",[[-2.6061289912166278e-05]],[[-4.756852909740955e-06]]
1349,"[[-0.6716449611769478], [1.0369620897749865], [-0.36534318965373436]]","[[0.0005051215216716753], [-0.0008510552054912524], [0.0003411768567004314]]","[[-0.6476004631920923], [0.8779232772336542], [-0.4075740524313692]]","[[0.0005741173751490081], [-20.581157530824306], [-5.700342583556123]]","[[0.15886464065624362], [0.8561406841670457]]","[[5.447012285664243e-09], [1.588841672672814e-05]]",[[-2.606105569539469e-05]],[[-4.756825980504337e-06]]
1350,"[[-0.671639833752686], [1.0369535475353422], [-0.36533977460412914]]","[[0.0005051182057947828], [-0.0008510505498782184], [0.0003411755440809461]]","[[-0.6475954748671421], [0.8779157767606254], [-0.40757063814044764]]","[[0.0005741129992635763], [-20.58102477955459], [-5.700342684514262]]","[[0.15886464168862408], [0.8561422794664002]]","[[5.446493256400231e-09], [1.588821119113959e-05]]",[[-2.606082147048842e-05]],[[-4.756797725114989e-06]]
1351,"[[-0.6716347063618058], [1.0369450053419762], [-0.3653363595674128]]","[[0.0005051148865676258], [-0.0008510458912304175], [0.00034117423298329896]]","[[-0.6475904865753287], [0.8779082763312981], [-0.40756722386237804]]","[[0.0005741086104040782], [-20.580892028600683], [-5.700342785486239]]","[[0.15886464272095924], [0.8561438747452116]]","[[5.4459825538089035e-09], [1.588800568885773e-05]]",[[-2.6060587240030835e-05]],[[-4.75677054084106e-06]]
1352,"[[-0.6716295790043054], [1.036936463194884], [-0.36533294454358134]]","[[0.0005051115688994856], [-0.0008510412343153417], [0.00034117292258123433]]","[[-0.64758549831652], [0.8779007759457178], [-0.40756380959717375]]","[[0.0005741042082334502], [-20.580759277942654], [-5.700342886489756]]","[[0.15886464375324968], [0.8561454700034791]]","[[5.445477402332699e-09], [1.5887800175473643e-05]]",[[-2.6060353003639565e-05]],[[-4.756742834637409e-06]]
1353,"[[-0.6716244516801875], [1.0369279210940707], [-0.36532952953264414]]","[[0.0005051082522092021], [-0.0008510365786612017], [0.0003411716103454421]]","[[-0.6475805100907887], [0.8778932756038611], [-0.40756039534482663]]","[[0.0005740998200494118], [-20.580626527635268], [-5.7003429874549285]]","[[0.15886464478549628], [0.8561470652412032]]","[[5.444983353086741e-09], [1.5887594662089555e-05]]",[[-2.606011876081499e-05]],[[-4.756714967838263e-06]]
1354,"[[-0.6716193243894579], [1.0369193790395388], [-0.36532611453459385]]","[[0.0005051049307059075], [-0.0008510319176385783], [0.00034117029987495995]]","[[-0.6475755218981458], [0.877885775305727], [-0.4075569811053373]]","[[0.0005740953957995565], [-20.580493777609504], [-5.700343088421542]]","[[0.15886464581769982], [0.8561486604583842]]","[[5.444494854955906e-09], [1.5887389182012157e-05]]",[[-2.60598845139216e-05]],[[-4.756688196466685e-06]]
1355,"[[-0.6716141971321067], [1.036910837031278], [-0.36532269954942964]]","[[0.000505101613186773], [-0.0008510272605669889], [0.0003411689859954825]]","[[-0.6475705337384775], [0.8778782750513566], [-0.40755356687871686]]","[[0.0005740909782598891], [-20.580361027894856], [-5.700343189450281]]","[[0.15886464684986112], [0.8561502556550219]]","[[5.444017459055317e-09], [1.588718365752584e-05]]",[[-2.605965025890866e-05]],[[-4.756660246015704e-06]]
1356,"[[-0.6716090699081427], [1.0369022950692997], [-0.36531928457715485]]","[[0.0005050982952606864], [-0.0008510226038351831], [0.0003411676760740612]]","[[-0.6475655456119297], [0.8778707748406951], [-0.4075501526649477]]","[[0.0005740866075738538], [-20.580228278592777], [-5.700343290343327]]","[[0.1588646478819808], [0.8561518508311168]]","[[5.443545614269851e-09], [1.588697814414175e-05]]",[[-2.605941599705738e-05]],[[-4.7566325004182175e-06]]
1357,"[[-0.6716039427175654], [1.0368937531535967], [-0.3653158696177613]]","[[0.0005050949746228384], [-0.0008510179445057608], [0.000341166366566531]]","[[-0.6475605575184639], [0.877863274673758], [-0.4075467384640355]]","[[0.0005740822022275438], [-20.580095529566105], [-5.700343391265694]]","[[0.15886464891405977], [0.8561534459866684]]","[[5.443076545041947e-09], [1.5886772641859892e-05]]",[[-2.6059181730534476e-05]],[[-4.756605593811067e-06]]
1358,"[[-0.6715988155603729], [1.03688521128417], [-0.36531245467125434]]","[[0.0005050916597553051], [-0.0008510132912449009], [0.0003411650544382361]]","[[-0.6475555694579903], [0.8778557745505712], [-0.4075433242759859]]","[[0.0005740778054059703], [-20.57996278086381], [-5.700343492232282]]","[[0.1588646499460986], [0.856155041121677]]","[[5.442624129159412e-09], [1.5886567117373573e-05]]",[[-2.6058947456407777e-05]],[[-4.756577051397842e-06]]
1359,"[[-0.6715936884365761], [1.0368766694610252], [-0.3653090397376278]]","[[0.0005050883361702313], [-0.0008510086280358875], [0.00034116373997170046]]","[[-0.6475505814306998], [0.8778482744710785], [-0.4075399101007838]]","[[0.0005740733594805647], [-20.579830032436174], [-5.70034359321805]]","[[0.1588646509780981], [0.856156636236143]]","[[5.442174488834439e-09], [1.5886361648398406e-05]]",[[-2.6058713180063908e-05]],[[-4.756550755236413e-06]]
1360,"[[-0.6715885613461674], [1.0368681276841578], [-0.3653056248168872]]","[[0.0005050850144458496], [-0.0008510039661696056], [0.0003411624271432434]]","[[-0.6475455934363296], [0.8778407744353659], [-0.40753649593845337]]","[[0.0005740689672162347], [-20.57969728437395], [-5.70034369420695]]","[[0.15886465201005895], [0.8561582313300663]]","[[5.4417220729519045e-09], [1.588615616832101e-05]]",[[-2.6058478897066548e-05]],[[-4.75652344172732e-06]]
1361,"[[-0.6715834342891412], [1.0368595859535652], [-0.3653022099090281]]","[[0.0005050816962225008], [-0.0008509993091861678], [0.0003411611175093976]]","[[-0.6475406054750393], [0.8778332744433883], [-0.4075330817889801]]","[[0.0005740645621878926], [-20.579564536639097], [-5.700343795116666]]","[[0.15886465304198175], [0.8561598264034467]]","[[5.441289085972301e-09], [1.588595066603915e-05]]",[[-2.6058244603165793e-05]],[[-4.756495454260809e-06]]
1362,"[[-0.6715783072655073], [1.036851044269254], [-0.36529879501405027]]","[[0.0005050783768814071], [-0.0008509946507404276], [0.0003411598025668816]]","[[-0.6475356175468892], [0.8778257744951176], [-0.40752966765235576]]","[[0.0005740601808299495], [-20.579431789261964], [-5.700343896074363]]","[[0.1588646540738672], [0.8561614214562844]]","[[5.440858874550258e-09], [1.588574514155283e-05]]",[[-2.6058010302334835e-05]],[[-4.756467876038117e-06]]
1363,"[[-0.6715731802752648], [1.0368425026312158], [-0.36529538013194723]]","[[0.0005050750599511072], [-0.0008509899975101543], [0.0003411584984253646]]","[[-0.6475306296518086], [0.8778182745905656], [-0.40752625352858307]]","[[0.0005740557547602165], [-20.579299042155178], [-5.700343997012972]]","[[0.15886465510571618], [0.8561630164885792]]","[[5.440436989800901e-09], [1.5885539628168743e-05]]",[[-2.6057775997337366e-05]],[[-4.756440272458973e-06]]
1364,"[[-0.6715680533184266], [1.036833961039466], [-0.3652919652627303]]","[[0.0005050717362929946], [-0.0008509853343516283], [0.0003411571843613681]]","[[-0.647525641789801], [0.8778107747297355], [-0.4075228394176629]]","[[0.000574051349615079], [-20.579166295398633], [-5.7003440979519695]]","[[0.1588646561375291], [0.8561646115003319]]","[[5.440015105051543e-09], [1.5885334159193576e-05]]",[[-2.605754169063345e-05]],[[-4.756413697296763e-06]]
1365,"[[-0.671562926394978], [1.0368254194939912], [-0.36528855040638936]]","[[0.0005050684199086192], [-0.0008509806799241459], [0.0003411558748082355]]","[[-0.6475206539607722], [0.8778032749126744], [-0.40751942531960994]]","[[0.0005740469661139613], [-20.579033548984256], [-5.70034419889136]]","[[0.1588646571693068], [0.8561662064915418]]","[[5.439609873647555e-09], [1.5885128645809488e-05]]",[[-2.6057307375811996e-05]],[[-4.756385207298208e-06]]
1366,"[[-0.6715577995049276], [1.036816877994794], [-0.3652851355629238]]","[[0.0005050650971368392], [-0.0008509760191426075], [0.0003411545643699221]]","[[-0.6475156661649444], [0.8777957751393063], [-0.40751601123440145]]","[[0.0005740425463125476], [-20.57890080286585], [-5.700344299805402]]","[[0.15886465820104995], [0.8561678014622095]]","[[5.439201866686005e-09], [1.588492316573209e-05]]",[[-2.6057073057827957e-05]],[[-4.7563587745654695e-06]]
1367,"[[-0.6715526726482743], [1.0368083365418774], [-0.3652817207323357]]","[[0.0005050617762774046], [-0.000850971359744157], [0.00034115325557024234]]","[[-0.6475106784020644], [0.8777882754097036], [-0.4075125971620571]]","[[0.0005740381422727481], [-20.578768057078953], [-5.700344400699225]]","[[0.1588646592327591], [0.856169396412335]]","[[5.438799410839579e-09], [1.5884717674552462e-05]]",[[-2.6056838734234747e-05]],[[-4.756331312628231e-06]]
1368,"[[-0.6715475458250149], [1.036799795135239], [-0.3652783059146264]]","[[0.0005050584572333094], [-0.0008509667018395672], [0.00034115194005618354]]","[[-0.6475056906722848], [0.8777807757238263], [-0.40750918310256473]]","[[0.0005740337420223618], [-20.578635311613084], [-5.700344501703129]]","[[0.1588646602644349], [0.8561709913419182]]","[[5.438416383896083e-09], [1.5884512172270604e-05]]",[[-2.605660440265673e-05]],[[-4.756303411424315e-06]]
1369,"[[-0.6715424190351574], [1.0367912537748816], [-0.3652748911097938]]","[[0.0005050551360591959], [-0.0008509620429961173], [0.00034115063054021566]]","[[-0.6475007029756383], [0.8777732760816603], [-0.40750576905592106]]","[[0.0005740293381681916], [-20.578502566492293], [-5.700344602574189]]","[[0.15886466129607799], [0.8561725862509594]]","[[5.438027805837464e-09], [1.5884306681090976e-05]]",[[-2.6056370067708285e-05]],[[-4.756276396632869e-06]]
1370,"[[-0.6715372922786995], [1.0367827124608022], [-0.3652714763178313]]","[[0.0005050518168802504], [-0.0008509573857693187], [0.0003411493179416025]]","[[-0.6474957153120152], [0.8777657764832377], [-0.40750235502213467]]","[[0.0005740249257932817], [-20.578369821665156], [-5.700344703553143]]","[[0.158864662327689], [0.8561741811394583]]","[[5.437655881124215e-09], [1.5884101178809118e-05]]",[[-2.6056135728053975e-05]],[[-4.7562486700965245e-06]]
1371,"[[-0.6715321655556452], [1.0367741711930036], [-0.36526806153874386]]","[[0.0005050484957809243], [-0.0008509527276137907], [0.0003411480113037768]]","[[-0.6474907276815057], [0.8777582769285317], [-0.40749894100119766]]","[[0.0005740205360331707], [-20.578237077205213], [-5.700344804440014]]","[[0.15886466335926855], [0.8561757760074153]]","[[5.437281180853404e-09], [1.588389568762949e-05]]",[[-2.6055901385206856e-05]],[[-4.756221667739577e-06]]
1372,"[[-0.6715270388659913], [1.036765629971482], [-0.3652646467725287]]","[[0.0005050451754241986], [-0.0008509480690442051], [0.0003411466971341426]]","[[-0.6474857400840249], [0.8777507774175696], [-0.40749552699311736]]","[[0.0005740160984837317], [-20.578104332997277], [-5.700344905401344]]","[[0.15886466439081717], [0.8561773708548306]]","[[5.4369148072552775e-09], [1.5883690196449862e-05]]",[[-2.60556670374011e-05]],[[-4.756194208489425e-06]]
1373,"[[-0.6715219122097412], [1.0367570887962414], [-0.36526123201918503]]","[[0.0005050418558995157], [-0.0008509434127092208], [0.00034114539127649834]]","[[-0.6474807525196373], [0.8777432779503338], [-0.4074921129978886]]","[[0.0005740116989048083], [-20.577971589171888], [-5.700345006300752]]","[[0.15886466542233552], [0.8561789656817039]]","[[5.4365595358873975e-09], [1.5883484683065774e-05]]",[[-2.6055432685249233e-05]],[[-4.756166671922649e-06]]
1374,"[[-0.6715167855868979], [1.0367485476672833], [-0.3652578172787163]]","[[0.0005050385340005931], [-0.0008509387523787382], [0.0003411440765888618]]","[[-0.6474757649883424], [0.8777357785268187], [-0.40748869901550905]]","[[0.0005740073192774808], [-20.57783884569814], [-5.7003451072010005]]","[[0.15886466645382413], [0.8561805604880357]]","[[5.436201488961956e-09], [1.5883279202988376e-05]]",[[-2.605519832992873e-05]],[[-4.756139511848112e-06]]
1375,"[[-0.671511658997455], [1.036740006584599], [-0.36525440255111247]]","[[0.0005050352156591997], [-0.0008509340985242697], [0.00034114277433985873]]","[[-0.6474707774901024], [0.877728279147046], [-0.4074852850459859]]","[[0.000574002894865977], [-20.57770610249144], [-5.700345208083365]]","[[0.1588646674852837], [0.8561821552738258]]","[[5.4358545442667605e-09], [1.5883073700706518e-05]]",[[-2.6054963969570967e-05]],[[-4.756111941298102e-06]]
1376,"[[-0.6715065324414246], [1.0367314655482027], [-0.3652509878363841]]","[[0.000505031892513691], [-0.0008509294370797338], [0.00034114146181973837]]","[[-0.6474657900249631], [0.8777207798109921], [-0.4074818710893108]]","[[0.0005739984880586135], [-20.57757335962718], [-5.700345309031608]]","[[0.1588646685167146], [0.8561837500390748]]","[[5.435504824014004e-09], [1.588286823173135e-05]]",[[-2.6054729607141245e-05]],[[-4.7560850236199465e-06]]
1377,"[[-0.6715014059187973], [1.0367229245580825], [-0.3652475731345251]]","[[0.0005050285695663292], [-0.0008509247752891691], [0.0003411401455146179]]","[[-0.6474608025928578], [0.8777132805186896], [-0.4074784571454941]]","[[0.000573994068572059], [-20.57744061706873], [-5.7003454099476905]]","[[0.1588646695481175], [0.856185344783782]]","[[5.435163430433931e-09], [1.5882662751653953e-05]]",[[-2.605449523975276e-05]],[[-4.756057930814517e-06]]
1378,"[[-0.6714962794295722], [1.0367143836142414], [-0.3652441584455341]]","[[0.000505025250299565], [-0.0008509201193860061], [0.00034113883890823926]]","[[-0.6474558151938198], [0.877705781270123], [-0.4074750432145297]]","[[0.0005739896470760009], [-20.577307874833153], [-5.700345510861097]]","[[0.15886467057949297], [0.8561869395079482]]","[[5.434833139084105e-09], [1.5882457260474325e-05]]",[[-2.6054260864954697e-05]],[[-4.756030178229564e-06]]
1379,"[[-0.6714911529737588], [1.0367058427166844], [-0.3652407437694119]]","[[0.0005050219285274993], [-0.0008509154603454083], [0.0003411375299643138]]","[[-0.6474508278279194], [0.8776982820652677], [-0.4074716292964106]]","[[0.0005739852584509819], [-20.57717513297689], [-5.700345611740465]]","[[0.15886467161084133], [0.8561885342115729]]","[[5.434505623291841e-09], [1.5882251769294697e-05]]",[[-2.6054026487169014e-05]],[[-4.756002992288566e-06]]
1380,"[[-0.6714860265513534], [1.0366973018654067], [-0.3652373291061604]]","[[0.0005050186072986657], [-0.0008509108016730715], [0.0003411362163500131]]","[[-0.6474458404950787], [0.8776907829041455], [-0.4074682153911431]]","[[0.0005739808413256497], [-20.577042391400255], [-5.700345712660107]]","[[0.1588646726421633], [0.8561901288946564]]","[[5.434186434172261e-09], [1.588204627811507e-05]]",[[-2.605379210552988e-05]],[[-4.755975746997473e-06]]
1381,"[[-0.6714809001623577], [1.0366887610604087], [-0.3652339144557709]]","[[0.000505015287550481], [-0.0008509061457048217], [0.00034113490995288376]]","[[-0.6474408531953125], [0.8776832837867536], [-0.40746480149872627]]","[[0.0005739764433849714], [-20.576909650181868], [-5.700345813515381]]","[[0.1588646736734594], [0.8561917235571986]]","[[5.433870020610243e-09], [1.588184078693544e-05]]",[[-2.605355772043565e-05]],[[-4.75594820150381e-06]]
1382,"[[-0.6714757738067775], [1.0366802203016965], [-0.3652304998182518]]","[[0.0005050119654474716], [-0.000850901486708272], [0.00034113360125226366]]","[[-0.6474358659286542], [0.8776757847130833], [-0.4074613876191574]]","[[0.0005739720526842795], [-20.576776909293343], [-5.700345914416775]]","[[0.1588646747047302], [0.8561933181992003]]","[[5.433559158163348e-09], [1.5881635306858044e-05]]",[[-2.6053323333433405e-05]],[[-4.755921147197098e-06]]
1383,"[[-0.6714706474846082], [1.0366716795892632], [-0.36522708519359903]]","[[0.0005050086420998745], [-0.0008508968255666882], [0.00034113228808457796]]","[[-0.6474308786950478], [0.8776682856831551], [-0.40745797375244275]]","[[0.0005739676039375752], [-20.57664416864601], [-5.70034601537298]]","[[0.15886467573597607], [0.8561949128206606]]","[[5.4332510712740145e-09], [1.5881429826780646e-05]]",[[-2.6053088943473473e-05]],[[-4.755894243545916e-06]]
1384,"[[-0.6714655211958491], [1.0366631389231125], [-0.3652236705818105]]","[[0.0005050053203405902], [-0.000850892166471523], [0.0003411309793578954]]","[[-0.64742589149449], [0.8776607866969692], [-0.40745455989858126]]","[[0.0005739631958068259], [-20.576511428379725], [-5.700346116267714]]","[[0.1588646767671975], [0.8561965074215804]]","[[5.432945759942243e-09], [1.588122435780548e-05]]",[[-2.605285454773496e-05]],[[-4.755866773089451e-06]]
1385,"[[-0.6714603949405002], [1.0366545983032414], [-0.3652202559828878]]","[[0.0005050019991589549], [-0.000850887508396625], [0.00034112966869967454]]","[[-0.6474209043270546], [0.8776532877545082], [-0.4074511460575682]]","[[0.0005739587847863881], [-20.576378688440194], [-5.700346217160786]]","[[0.15886467779839508], [0.8561981020019592]]","[[5.432648775283155e-09], [1.588101887772808e-05]]",[[-2.6052620147054765e-05]],[[-4.755839399333411e-06]]
1386,"[[-0.6714552687185662], [1.0366460577296528], [-0.3652168413968299]]","[[0.0005049986773767307], [-0.0008508828504722177], [0.00034112836189625906]]","[[-0.6474159171927151], [0.8776457888557715], [-0.4074477322294029]]","[[0.000573954380141295], [-20.576245948841283], [-5.700346317997042]]","[[0.1588646788295693], [0.8561996965617973]]","[[5.432360117296753e-09], [1.5880813397650684e-05]]",[[-2.6052385743639173e-05]],[[-4.7558123380149475e-06]]
1387,"[[-0.6714501425300475], [1.0366375172023476], [-0.3652134268236388]]","[[0.0005049953566829413], [-0.0008508781929997267], [0.00034112705035682644]]","[[-0.647410930091436], [0.8776382900007694], [-0.407444318414088]]","[[0.0005739499551751237], [-20.57611320952393], [-5.70034641895886]]","[[0.1588646798607206], [0.8562012911010949]]","[[5.43207145931035e-09], [1.5880607906471056e-05]]",[[-2.6052151337065584e-05]],[[-4.755784821237896e-06]]
1388,"[[-0.6714450163749458], [1.036628976721325], [-0.36521001226330646]]","[[0.000504992034857904], [-0.0008508735350785945], [0.00034112574365158244]]","[[-0.6474059430232728], [0.877630791189487], [-0.40744090461161947]]","[[0.000573945541621157], [-20.57598047057047], [-5.700346519781527]]","[[0.15886468089184944], [0.8562028856198518]]","[[5.431788352439071e-09], [1.5880402426393658e-05]]",[[-2.605191692816378e-05]],[[-4.7557577078118085e-06]]
1389,"[[-0.6714398902532623], [1.0366204362865856], [-0.36520659771583974]]","[[0.0005049887119877583], [-0.0008508688751540372], [0.0003411244325171592]]","[[-0.6474009559881753], [0.8776232924219405], [-0.4074374908220017]]","[[0.000573941143532597], [-20.57584773194395], [-5.700346620688346]]","[[0.15886468192295636], [0.8562044801180684]]","[[5.431510796682915e-09], [1.588019695741849e-05]]",[[-2.605168251738966e-05]],[[-4.755730649090226e-06]]
1390,"[[-0.671434764164997], [1.036611895898132], [-0.3652031831812372]]","[[0.0005049853882612004], [-0.0008508642141795975], [0.0003411231234440315]]","[[-0.6473959689861482], [0.8776157936981335], [-0.4074340770452359]]","[[0.0005739367323922551], [-20.57571499362906], [-5.700346721573256]]","[[0.15886468295404174], [0.8562060745957448]]","[[5.431233240926758e-09], [1.5879991499545554e-05]]",[[-2.605144810307514e-05]],[[-4.7557036130362745e-06]]
1391,"[[-0.671429638110145], [1.0366033555559575], [-0.36519976865949694]]","[[0.0005049820651129439], [-0.0008508595534150176], [0.0003411218095919488]]","[[-0.647390982017199], [0.8776082950180674], [-0.40743066328132227]]","[[0.0005739323293632026], [-20.575582255645294], [-5.7003468224670115]]","[[0.158864683985106], [0.8562076690528806]]","[[5.430964011843287e-09], [1.5879786019468156e-05]]",[[-2.6051213684030822e-05]],[[-4.7556764327955775e-06]]
1392,"[[-0.6714245120887096], [1.0365948152600677], [-0.36519635415061963]]","[[0.0005049787454486782], [-0.0008508548979363761], [0.00034112050274209826]]","[[-0.6473859950813423], [0.8776007963817275], [-0.4074272495302554]]","[[0.000573927923953832], [-20.575449517993132], [-5.70034692333102]]","[[0.15886468501614964], [0.8562092634894766]]","[[5.430705884990061e-09], [1.587958053939076e-05]]",[[-2.6050979259899694e-05]],[[-4.75564860693764e-06]]
1393,"[[-0.6714193861006932], [1.036586275010456], [-0.36519293965459715]]","[[0.0005049754242956728], [-0.0008508502423562603], [0.0003411191997658436]]","[[-0.6473810081786423], [0.877593297789097], [-0.40742383579203156]]","[[0.0005739235074293525], [-20.575316780659406], [-5.700347024173874]]","[[0.1588646860471732], [0.8562108579055321]]","[[5.430439431464151e-09], [1.587937504821113e-05]]",[[-2.605074483513282e-05]],[[-4.7556217108446486e-06]]
1394,"[[-0.6714142601461058], [1.0365777348071377], [-0.3651895251714427]]","[[0.0005049720990623341], [-0.0008508455793066194], [0.0003411178864325126]]","[[-0.6473760213089761], [0.8775857992402022], [-0.40742042206665635]]","[[0.0005739190926350446], [-20.575184043640533], [-5.700347125080054]]","[[0.15886468707817702], [0.8562124523010478]]","[[5.4301840801684875e-09], [1.5879169590338194e-05]]",[[-2.6050510410649164e-05]],[[-4.755594950360195e-06]]
1395,"[[-0.6714091342249279], [1.0365691946500906], [-0.365186110701142]]","[[0.0005049687831732569], [-0.0008508409291735075], [0.0003411165818073547]]","[[-0.6473710344723597], [0.8775783007350598], [-0.40741700835413674]]","[[0.0005739146968863906], [-20.575051306969844], [-5.700347225950374]]","[[0.15886468810916157], [0.8562140466760234]]","[[5.42993983110307e-09], [1.5878964076954105e-05]]",[[-2.6050275980078135e-05]],[[-4.755566470303341e-06]]
1396,"[[-0.6714040083371862], [1.036560654539341], [-0.3651826962437082]]","[[0.0005049654547940735], [-0.0008508362629556787], [0.00034111526626928734]]","[[-0.647366047668971], [0.8775708022735978], [-0.40741359465445065]]","[[0.0005739102841522126], [-20.57491857061948], [-5.700347326836958]]","[[0.15886468914012714], [0.8562156410304597]]","[[5.429690030922529e-09], [1.587875864128563e-05]]",[[-2.605004155265131e-05]],[[-4.755540753543022e-06]]
1397,"[[-0.6713988824828577], [1.0365521144748648], [-0.3651792817991277]]","[[0.0005049621339947019], [-0.0008508316059529508], [0.0003411139578089195]]","[[-0.647361060898493], [0.8775633038559307], [-0.40741018096763254]]","[[0.0005739058649103512], [-20.574785834560082], [-5.7003474277198025]]","[[0.15886469017107427], [0.856217235364356]]","[[5.429448557414673e-09], [1.587855316120823e-05]]",[[-2.604980712059429e-05]],[[-4.755513010604867e-06]]
