step,q,dq,qr,tau,r_pos,r_vel,th,dth
900,"[[-0.6781131421890841], [1.047730827424326], [-0.36964402000118823]]","[[0.0005089854441815284], [-0.0008569412423860556], [0.0003431357037852467]]","[[-0.6538936665246223], [0.8873811972704929], [-0.4118738386035791]]","[[0.0005786874928204178], [-20.74819182457357], [-5.700205126867989]]","[[0.4416912135522732], [0.8541201313344883]]","[[2.6102769945524074e-08], [1.6146741266265252e-05]]",[[-2.6334765945634143e-05]],[[-4.820093280646226e-06]]
901,"[[-0.6781079758913268], [1.0477222267075068], [-0.3696405856718338]]","[[0.000508986582709009], [-0.0008569357370415975], [0.00034312950983292345]]","[[-0.6538886390338278], [0.8873736413252755], [-0.4118704064655006]]","[[0.0005786974896357933], [-20.748058724432255], [-5.70020539450318]]","[[0.44169121662721955], [0.8541217524570813]]","[[2.5807400660937674e-08], [1.6146544135065e-05]]",[[-2.633485565331723e-05]],[[-4.8196433609978134e-06]]
902,"[[-0.6781028095822177], [1.0477136260454543], [-0.36963715140395254]]","[[0.0005089876510992186], [-0.0008569302364003772], [0.00034312338064282355]]","[[-0.653883611541563], [0.8873660854338535], [-0.41186697436829206]]","[[0.0005787072811447302], [-20.74792562392727], [-5.700205659715594]]","[[0.4416912196728539], [0.8541233735599666]]","[[2.5516228019384357e-08], [1.6146346903944675e-05]]",[[-2.6334940713484244e-05]],[[-4.819201242270768e-06]]
903,"[[-0.6780976432623879], [1.0477050254380358], [-0.3696337171968366]]","[[0.0005089886565091406], [-0.0008569247472817454], [0.0003431173261439491]]","[[-0.6538785840481081], [0.8873585295961511], [-0.4118635423115707]]","[[0.0005787168537567666], [-20.74779252301025], [-5.70020592261868]]","[[0.4416912226895934], [0.8541249946431304]]","[[2.5229196509712892e-08], [1.6146149550699818e-05]]",[[-2.6335021189534757e-05]],[[-4.8187646287025515e-06]]
904,"[[-0.6780924769324569], [1.0476964248851268], [-0.36963028304980955]]","[[0.0005089896061890725], [-0.0008569192773025258], [0.0003431113398555119]]","[[-0.6538735565540358], [0.887350973812003], [-0.41186011029493064]]","[[0.0005787262591123721], [-20.747659421782295], [-5.700206183161536]]","[[0.4416912256778492], [0.8541266157065598]]","[[2.4946250620772048e-08], [1.6145952030921507e-05]]",[[-2.6335097140506215e-05]],[[-4.8183323966555225e-06]]
905,"[[-0.6780873105930514], [1.0476878243866041], [-0.36962684896219083]]","[[0.0005089904927163963], [-0.0008569138174460977], [0.0003431054165017877]]","[[-0.6538685290599778], [0.887343418081214], [-0.41185667831796463]]","[[0.0005787354554325219], [-20.747526320206713], [-5.70020644139989]]","[[0.44169122863802696], [0.8541282367502412]]","[[2.4667340392525716e-08], [1.6145754389018663e-05]]",[[-2.6335168636666363e-05]],[[-4.817907089251644e-06]]
906,"[[-0.6780821442447856], [1.0476792239423482], [-0.36962341493330647]]","[[0.0005089913170375493], [-0.0008569083666447319], [0.0003430995606515941]]","[[-0.6538635015662401], [0.8873358624036876], [-0.4118532463802989]]","[[0.00057874442603012], [-20.74739321824012], [-5.700206697408458]]","[[0.4416912315705261], [0.8541298577741617]]","[[2.439238255824705e-08], [1.6145556636093517e-05]]",[[-2.633523574331818e-05]],[[-4.817487816879615e-06]]
907,"[[-0.6780769778882567], [1.0476706235522406], [-0.36961998096250487]]","[[0.0005089920840020967], [-0.0008569029291235208], [0.000343093771735109]]","[[-0.6538584740732695], [0.8873283067792952], [-0.41184981448155356]]","[[0.0005787532658914074], [-20.74726011601442], [-5.700206951158238]]","[[0.44169123447574066], [0.8541314787783089]]","[[2.4121349362360434e-08], [1.6145358749941607e-05]]",[[-2.6335298519375453e-05]],[[-4.8170733863064225e-06]]
908,"[[-0.6780718115240527], [1.0476620232161558], [-0.3696165470491276]]","[[0.0005089927927480198], [-0.0008568975035890547], [0.000343088046125678]]","[[-0.6538534465816235], [0.8873207512078742], [-0.41184638262134554]]","[[0.0005787618533470429], [-20.74712701338806], [-5.700207202766121]]","[[0.4416912373540591], [0.8541330997626694]]","[[2.3854168640369267e-08], [1.6145160730562935e-05]]",[[-2.6335357025601823e-05]],[[-4.816664715362115e-06]]
909,"[[-0.6780666451527659], [1.0476534229339878], [-0.36961311319254697]]","[[0.0005089934436158794], [-0.0008568920885027864], [0.0003430823822989648]]","[[-0.6538484190917124], [0.8873131956892938], [-0.4118429507993038]]","[[0.0005787703058737215], [-20.746993910527095], [-5.700207452103014]]","[[0.44169124020586403], [0.8541347207272314]]","[[2.359079043223744e-08], [1.614496260016196e-05]]",[[-2.6335411324204255e-05]],[[-4.816261449226353e-06]]
910,"[[-0.6780614787749665], [1.0476448227056114], [-0.3696096793921181]]","[[0.0005089940393060016], [-0.0008568866871347114], [0.00034307678440084755]]","[[-0.6538433916039893], [0.887305640223424], [-0.4118395190150647]]","[[0.0005787785362323383], [-20.746860807296372], [-5.700207699428587]]","[[0.44169124303153284], [0.8541363416719824]]","[[2.3331164777928848e-08], [1.6144764336534223e-05]]",[[-2.633546147433329e-05]],[[-4.815863427914263e-06]]
911,"[[-0.6780563123912288], [1.0476362225309235], [-0.369606245647231]]","[[0.0005089945785624744], [-0.0008568812958460181], [0.00034307124650134746]]","[[-0.6538383641189006], [0.8872980848101244], [-0.41183608726826415]]","[[0.0005787866153683652], [-20.746727703825098], [-5.70020794454148]]","[[0.4416912458314376], [0.8541379625969103]]","[[2.307522506406201e-08], [1.6144565950781953e-05]]",[[-2.6335507536229943e-05]],[[-4.815470782210118e-06]]
912,"[[-0.678051146002108], [1.0476276224098047], [-0.36960281195726447]]","[[0.0005089950649452141], [-0.0008568759186524111], [0.00034306577180279185]]","[[-0.6538333366368674], [0.8872905294492713], [-0.41183265555854875]]","[[0.0005787945031832109], [-20.746594600039884], [-5.700208187651333]]","[[0.4416912486059453], [0.8541395835020033]]","[[2.282293798394619e-08], [1.614436744290515e-05]]",[[-2.6335549567637154e-05]],[[-4.815083043091528e-06]]
913,"[[-0.6780459796081658], [1.047619022342156], [-0.3695993783216201]]","[[0.0005089954920295403], [-0.000856870544951982], [0.000343060350474933]]","[[-0.6538283091583459], [0.8872829741407265], [-0.41182922388556537]]","[[0.0005788022185222452], [-20.746461495993575], [-5.700208428660448]]","[[0.4416912513554171], [0.8541412043872495]]","[[2.257423692419991e-08], [1.6144168846210505e-05]]",[[-2.6335587628448604e-05]],[[-4.814701308829272e-06]]
914,"[[-0.678040813209931], [1.047610422327853], [-0.36959594473969404]]","[[0.0005089958737789363], [-0.0008568651923267223], [0.00034305499334633116]]","[[-0.6538232816836652], [0.8872754188844011], [-0.41182579224897986]]","[[0.0005788097884482646], [-20.74632839169642], [-5.700208667693767]]","[[0.44169125408020965], [0.8541428252526373]]","[[2.232907747590218e-08], [1.6143970071880176e-05]]",[[-2.6335621770475646e-05]],[[-4.814322924066514e-06]]
915,"[[-0.6780356468079558], [1.0476018223668035], [-0.36959251121090453]]","[[0.000508996194389752], [-0.0008568598405385985], [0.00034304969211193526]]","[[-0.6538182542134268], [0.8872678636800976], [-0.41182236064842875]]","[[0.0005788171355662897], [-20.746195287091076], [-5.700208904722761]]","[[0.4416912567806742], [0.8541444460981557]]","[[2.2087404127901777e-08], [1.6143771253140926e-05]]",[[-2.633565205539458e-05]],[[-4.813951759568072e-06]]
916,"[[-0.6780304804027599], [1.047593222458895], [-0.3695890777346683]]","[[0.0005089964660013324], [-0.00085685450173692], [0.00034304445147795293]]","[[-0.6538132267477794], [0.8872603085277871], [-0.4118189290836051]]","[[0.0005788243360305145], [-20.7460621822363], [-5.70020913981269]]","[[0.44169125945715704], [0.854146066923793]]","[[2.1849166920162588e-08], [1.6143572301174913e-05]]",[[-2.6335678533542248e-05]],[[-4.81358425768498e-06]]
917,"[[-0.6780253139948605], [1.0475846226040244], [-0.36958564431042]]","[[0.0005089966903589899], [-0.0008568491780444609], [0.0003430392668311577]]","[[-0.6538081992873039], [0.8872527534272939], [-0.41181549755416036]]","[[0.0005788314004022688], [-20.745929077187796], [-5.700209372938475]]","[[0.44169126210999965], [0.8541476877295388]]","[[2.1614332545993875e-08], [1.6143373238186598e-05]]",[[-2.633570125636986e-05]],[[-4.813220854332431e-06]]
918,"[[-0.6780201475847825], [1.047576022802094], [-0.36958221093759624]]","[[0.000508996859177796], [-0.0008568438589502403], [0.0003430341360061151]]","[[-0.6538031718324586], [0.8872451983784798], [-0.4118120660597645]]","[[0.0005788382714944085], [-20.745795971876568], [-5.700209604147453]]","[[0.44169126473953846], [0.8541493085153815]]","[[2.1382823289783914e-08], [1.614317407527821e-05]]",[[-2.633572028362044e-05]],[[-4.812863766355188e-06]]
919,"[[-0.6780149811730262], [1.0475674230529972], [-0.36957877761563757]]","[[0.0005089969799906696], [-0.0008568385508565257], [0.00034302905795521865]]","[[-0.6537981443834449], [0.8872376433812805], [-0.4118086346001103]]","[[0.0005788449909642779], [-20.745662866323627], [-5.700209833544658]]","[[0.4416912673461052], [0.8541509292813103]]","[[2.1154616947072213e-08], [1.614297479024529e-05]]",[[-2.633573566573679e-05]],[[-4.812510633247363e-06]]
920,"[[-0.6780098147600896], [1.0475588233566366], [-0.36957534434400124]]","[[0.0005089970519554093], [-0.0008568332533168965], [0.0003430240368587356]]","[[-0.653793116940758], [0.8872300884355461], [-0.4118052031748699]]","[[0.0005788515103772873], [-20.745529760508077], [-5.700210061057095]]","[[0.4416912699300271], [0.8541525500273148]]","[[2.0929663557822664e-08], [1.6142775394190068e-05]]",[[-2.6335747452482237e-05]],[[-4.812162225377101e-06]]
921,"[[-0.6780046483464679], [1.0475502237129173], [-0.3695719111221467]]","[[0.0005089970738271915], [-0.0008568279630994657], [0.00034301906947181715]]","[[-0.6537880895047649], [0.8872225335411671], [-0.4118017717837327]]","[[0.0005788579153405138], [-20.745396654527656], [-5.700210286751474]]","[[0.44169127249162643], [0.8541541707533848]]","[[2.0707907610884035e-08], [1.6142575920419233e-05]]",[[-2.6335755695636826e-05]],[[-4.811818661768982e-06]]
922,"[[-0.6779994819326407], [1.0475416241217377], [-0.3695684779495384]]","[[0.000508997052778376], [-0.0008568226886190022], [0.00034301415952442404]]","[[-0.6537830620758186], [0.887214978698045], [-0.41179834042639496]]","[[0.0005788641691890639], [-20.74526354835327], [-5.700210510592567]]","[[0.4416912750312208], [0.8541557914595096]]","[[2.048929914622022e-08], [1.6142376324523866e-05]]",[[-2.6335760443477164e-05]],[[-4.8114785935939736e-06]]
923,"[[-0.6779943155190947], [1.0475330245830086], [-0.369565044825665]]","[[0.0005089969802890004], [-0.0008568174177583099], [0.00034300929206015907]]","[[-0.653778034654397], [0.8872074239060304], [-0.4117949091025412]]","[[0.0005788702334306173], [-20.745130441932012], [-5.700210732730653]]","[[0.44169127754912385], [0.854157412145679]]","[[2.0273815959370722e-08], [1.6142176639810657e-05]]",[[-2.6335761750250874e-05]],[[-4.8111442704831114e-06]]
924,"[[-0.6779891491063], [1.0475244250966347], [-0.36956161174999896]]","[[0.0005089968629338054], [-0.0008568121576967846], [0.000343004481116016]]","[[-0.6537730072407034], [0.8871998691650629], [-0.41179147781188735]]","[[0.0005788761841323264], [-20.74499733535911], [-5.700210953079803]]","[[0.4416912800456441], [0.8541590328118832]]","[[2.0061391436954068e-08], [1.6141976844075145e-05]]",[[-2.63357596635483e-05]],[[-4.81081364699619e-06]]
925,"[[-0.6779839826947178], [1.047515825662521], [-0.3695581787220355]]","[[0.0005089967003297086], [-0.0008568069073369711], [0.0003429997196342516]]","[[-0.6537679798351952], [0.8871923144750063], [-0.41178804655412904]]","[[0.0005788819700374148], [-20.7448642285833], [-5.700211171713524]]","[[0.44169128252108597], [0.8541606534581123]]","[[1.985199782339464e-08], [1.6141776959521792e-05]]",[[-2.6335754229800097e-05]],[[-4.810487373045624e-06]]
926,"[[-0.6779788162848065], [1.0475072262805751], [-0.36955474574126546]]","[[0.0005089964948971626], [-0.0008568016690102542], [0.00034299501026072154]]","[[-0.6537629524382177], [0.8871847598357597], [-0.4117846153289777]]","[[0.0005788876417094357], [-20.744731121665975], [-5.70021138867314]]","[[0.44169128497574994], [0.8541622740843564]]","[[1.964558515865633e-08], [1.6141576963946136e-05]]",[[-2.633574549785265e-05]],[[-4.8101649911085065e-06]]
927,"[[-0.6779736498770247], [1.0474986269507132], [-0.3695513128072052]]","[[0.0005089962395310038], [-0.0008567964328242139], [0.00034299034620277613]]","[[-0.6537579250501501], [0.8871772052472028], [-0.41178118413614134]]","[[0.0005788931094228289], [-20.744598014506792], [-5.700211603950325]]","[[0.4416912874099317], [0.8541638946906062]]","[[1.944209793158791e-08], [1.61413769017571e-05]]",[[-2.6335733517065126e-05]],[[-4.809848229064828e-06]]
928,"[[-0.6779684834718114], [1.0474900276728447], [-0.3695478799193643]]","[[0.0005089959437566405], [-0.0008567912079217033], [0.0003429857299691863]]","[[-0.6537528976711837], [0.8871696507092849], [-0.41177775297535263]]","[[0.0005788984806907038], [-20.74446490722583], [-5.700211817583344]]","[[0.44169128982392275], [0.8541655152768521]]","[[1.9241513937728882e-08], [1.614117672854576e-05]]",[[-2.6335718329817173e-05]],[[-4.809534195931997e-06]]
929,"[[-0.6779633170695992], [1.0474814284468736], [-0.3695444470772551]]","[[0.0005089956106017895], [-0.0008567860001297278], [0.0003429811659655113]]","[[-0.6537478703018424], [0.8871620962218514], [-0.4117743218463175]]","[[0.0005789037214052328], [-20.744331799816262], [-5.700212029555131]]","[[0.44169129221801073], [0.8541671358430846]]","[[1.9043794319273388e-08], [1.6140976433209886e-05]]",[[-2.6335699980512546e-05]],[[-4.8092235624391105e-06]]
930,"[[-0.6779581506708433], [1.0474728292727327], [-0.36954101428041314]]","[[0.0005089952227876199], [-0.0008567807855426046], [0.00034297664073451584]]","[[-0.653742842942496], [0.8871545417847784], [-0.41177089074875484]]","[[0.0005789087826570949], [-20.744198692204655], [-5.700212239983701]]","[[0.4416912945924791], [0.8541687563892948]]","[[1.884887246283995e-08], [1.6140776104567323e-05]]",[[-2.6335678523480364e-05]],[[-4.808919743122184e-06]]
931,"[[-0.6779529842759461], [1.047464230150316], [-0.3695375815283636]]","[[0.0005089948030120167], [-0.000856775591021125], [0.0003429721684841125]]","[[-0.6537378155931635], [0.8871469873980736], [-0.4117674596824248]]","[[0.000578913740201692], [-20.74406558446372], [-5.700212448797419]]","[[0.4416912969476071], [0.8541703769154732]]","[[1.8656742817313443e-08], [1.6140575631595766e-05]]",[[-2.6335653993193155e-05]],[[-4.808617247638661e-06]]
932,"[[-0.6779478178853416], [1.0474556310795575], [-0.36953414882065144]]","[[0.0005089943371367339], [-0.0008567703995651932], [0.0003429677436458112]]","[[-0.6537327882545056], [0.8871394330615308], [-0.41176402864702744]]","[[0.0005789185586517753], [-20.743932476603586], [-5.700212656035137]]","[[0.4416912992836702], [0.8541719974216117]]","[[1.8467344320427515e-08], [1.614037512531752e-05]]",[[-2.6335626436102255e-05]],[[-4.808319921367418e-06]]
933,"[[-0.6779426514994361], [1.0474470320603615], [-0.36953071615681965]]","[[0.0005089938340573502], [-0.0008567652201924847], [0.00034296336038028286]]","[[-0.6537277609266772], [0.8871318787751175], [-0.41176059764232076]]","[[0.0005789232387791721], [-20.74379936858918], [-5.700212861783067]]","[[0.4416913016009399], [0.8541736179077005]]","[[1.828063256326118e-08], [1.6140174474710278e-05]]",[[-2.6335595895111647e-05]],[[-4.808025754813455e-06]]
934,"[[-0.677937485118649], [1.047438433092659], [-0.36952728353642644]]","[[0.0005089932860916635], [-0.0008567600429338351], [0.000342959020442124]]","[[-0.6537227336100682], [0.8871243245386972], [-0.41175716666803036]]","[[0.0005789277861549813], [-20.743666260460923], [-5.700213065951568]]","[[0.4416913038996838], [0.8541752383737318]]","[[1.809657979023882e-08], [1.6139973790796347e-05]]",[[-2.6335562415378844e-05]],[[-4.807736400071899e-06]]
935,"[[-0.6779323187433722], [1.0474298341763597], [-0.3695238509590241]]","[[0.0005089927036307507], [-0.0008567548789095714], [0.0003429547224436946]]","[[-0.6537177063048837], [0.8871167703522251], [-0.41175373572391677]]","[[0.0005789322171314559], [-20.743533152213388], [-5.700213268676131]]","[[0.44169130618016583], [0.8541768588196966]]","[[1.7915163796899947e-08], [1.6139772995860113e-05]]",[[-2.6335526034306298e-05]],[[-4.807449419037477e-06]]
936,"[[-0.6779271523740086], [1.0474212353113872], [-0.36952041842417543]]","[[0.0005089920792704233], [-0.0008567497210264508], [0.00034295047442642335]]","[[-0.6537126790115912], [0.8871092162155555], [-0.4117503048097119]]","[[0.0005789365070891783], [-20.743400043845824], [-5.7002134699096665]]","[[0.4416913084426459], [0.8541784792455865]]","[[1.773631796986308e-08], [1.6139572112106038e-05]]",[[-2.633548679677831e-05]],[[-4.807167329612741e-06]]
937,"[[-0.677921986010949], [1.0474126364976653], [-0.36951698593145743]]","[[0.0005089914188285277], [-0.0008567445725819467], [0.0003429462657445481]]","[[-0.6537076517303375], [0.8871016621286368], [-0.4117468739251774]]","[[0.000578940691349672], [-20.743266935378564], [-5.7002136697510055]]","[[0.44169131068738043], [0.8541800996513932]]","[[1.7560009002437482e-08], [1.613937115063635e-05]]",[[-2.633544474256255e-05]],[[-4.806888008858715e-06]]
938,"[[-0.6779168196545808], [1.0474040377351186], [-0.369513553480451]]","[[0.000508990718722388], [-0.0008567394299677511], [0.00034294209834995204]]","[[-0.6537026244615349], [0.8870941080913514], [-0.41174344307006056]]","[[0.0005789447159503247], [-20.743133826784835], [-5.700213868074359]]","[[0.4416913129146222], [0.8541817200371086]]","[[1.7386225792392906e-08], [1.613917011145105e-05]]",[[-2.6335399912016962e-05]],[[-4.806612895400658e-06]]
939,"[[-0.6779116533052865], [1.0473954390236753], [-0.36951012107073344]]","[[0.0005089899821493632], [-0.0008567342949962198], [0.00034293797214715593]]","[[-0.6536975972053988], [0.8870865541036366], [-0.4117400122441284]]","[[0.0005789486833598367], [-20.74300071816494], [-5.7002140650359205]]","[[0.44169131512462034], [0.8541833404027247]]","[[1.7214912828578122e-08], [1.613896898344791e-05]]",[[-2.633535234447827e-05]],[[-4.8063406997405494e-06]]
940,"[[-0.6779064869634339], [1.0473868403632483], [-0.36950668870189274]]","[[0.0005089892076212826], [-0.0008567291671133515], [0.0003429338866902387]]","[[-0.6536925699622937], [0.8870790001653841], [-0.41173658144713654]]","[[0.0005789524732451312], [-20.742867609385264], [-5.700214260600198]]","[[0.4416913173176204], [0.8541849607482335]]","[[1.704603680430239e-08], [1.6138767788831387e-05]]",[[-2.6335302079137215e-05]],[[-4.806072801835301e-06]]
941,"[[-0.6779013206293989], [1.0473782417537751], [-0.36950325637353]]","[[0.0005089883985772009], [-0.0008567240479595561], [0.0003429298429857286]]","[[-0.653687542732408], [0.887071446276534], [-0.41173315067885685]]","[[0.0005789561659028664], [-20.74273450054231], [-5.700214454797915]]","[[0.44169131949386436], [0.8541865810736271]]","[[1.6879569963990093e-08], [1.6138566505397023e-05]]",[[-2.633524915418754e-05]],[[-4.8058075352575e-06]]
942,"[[-0.677896154303542], [1.0473696431951778], [-0.36949982408524384]]","[[0.0005089875496740726], [-0.000856718930657141], [0.00034292583196166015]]","[[-0.6536825155161251], [0.8870638924369738], [-0.4117297199390506]]","[[0.0005789597424867843], [-20.74260139161768], [-5.70021464767415]]","[[0.44169132165359115], [0.8541882013788978]]","[[1.6715462347605126e-08], [1.6138365177553737e-05]]",[[-2.63351936073386e-05]],[[-4.805546743997385e-06]]
943,"[[-0.6778909879862216], [1.0473610446873884], [-0.36949639183663946]]","[[0.0005089866707892465], [-0.000856713826951544], [0.0003429218683864699]]","[[-0.6536774883136008], [0.8870563386466613], [-0.4117262892275013]]","[[0.0005789632208634821], [-20.74246828264011], [-5.70021483918484]]","[[0.4416913237970357], [0.854189821664038]]","[[1.6553697301802117e-08], [1.613816372758592e-05]]",[[-2.633513547310267e-05]],[[-4.805287775867459e-06]]
944,"[[-0.6778858216777955], [1.0473524462303385], [-0.3694929596273343]]","[[0.0005089857523322833], [-0.0008567087245114069], [0.00034291793752286304]]","[[-0.6536724611252854], [0.8870487849054527], [-0.4117228585439657]]","[[0.0005789665462896387], [-20.74233517355784], [-5.700215029388277]]","[[0.44169132592443006], [0.8541914419290404]]","[[1.639424151989033e-08], [1.613796224431141e-05]]",[[-2.633507479083398e-05]],[[-4.8050335175828934e-06]]
945,"[[-0.677880655378609], [1.0473438478239527], [-0.3694895274569405]]","[[0.0005089848044246559], [-0.0008567036344426238], [0.00034291404652614377]]","[[-0.6536674339512749], [0.8870412312133273], [-0.4117194278882411]]","[[0.000578969800005158], [-20.742202064452275], [-5.7002152182951935]]","[[0.44169132803600286], [0.854193062173897]]","[[1.6237045041833653e-08], [1.61377606500146e-05]]",[[-2.633501159578254e-05]],[[-4.804781214466994e-06]]
946,"[[-0.6778754890890103], [1.047335249468167], [-0.3694860953250823]]","[[0.0005089838188426093], [-0.0008566985475596811], [0.00034291019532339817]]","[[-0.6536624067919884], [0.887033677570151], [-0.4117159972600921]]","[[0.0005789729217933193], [-20.742068955269996], [-5.700215405924913]]","[[0.4416913301319794], [0.8541946823986011]]","[[1.608209121428672e-08], [1.6137559011308866e-05]]",[[-2.6334945925736895e-05]],[[-4.804533393663185e-06]]
947,"[[-0.6778703228093382], [1.0473266511629156], [-0.3694826632313932]]","[[0.0005089827987876799], [-0.0008566934641278945], [0.0003429063746275274]]","[[-0.6536573796475338], [0.8870261239758961], [-0.41171256665931877]]","[[0.000578975917266078], [-20.741935846000885], [-5.7002155923230005]]","[[0.441691332212582], [0.8541963026031453]]","[[1.5929341179443668e-08], [1.6137357305989752e-05]]",[[-2.633487781470597e-05]],[[-4.804288435373422e-06]]
948,"[[-0.677865156539918], [1.0473180529081252], [-0.36947923117550036]]","[[0.0005089817537528574], [-0.0008566883979101436], [0.0003429025991631418]]","[[-0.6536523525182308], [0.8870185704304724], [-0.41170913608570486]]","[[0.0005789788606964663], [-20.74180273675752], [-5.700215777453826]]","[[0.44169133427802953], [0.8541979227875223]]","[[1.5778772732844004e-08], [1.6137155489648336e-05]]",[[-2.6334807292900588e-05]],[[-4.804044994153114e-06]]
949,"[[-0.6778599902810951], [1.047309454703741], [-0.3694757991570513]]","[[0.0005089806684683007], [-0.0008566833288728426], [0.00034289885243818374]]","[[-0.6536473254044952], [0.8870110169337451], [-0.41170570553902436]]","[[0.0005789816511052592], [-20.741669627431687], [-5.700215961358417]]","[[0.4416913363285379], [0.8541995429517255]]","[[1.5630347016681867e-08], [1.613695364000023e-05]]",[[-2.6334734403017318e-05]],[[-4.8038068275867846e-06]]
950,"[[-0.6778548240331843], [1.0473008565496864], [-0.3694723671756789]]","[[0.0005089795562763372], [-0.0008566782716368793], [0.00034289514287016987]]","[[-0.6536422983063065], [0.8870034634857256], [-0.41170227501909723]]","[[0.0005789843792056715], [-20.74153651809217], [-5.700216144111415]]","[[0.44169133836431995], [0.8542011630957478]]","[[1.548403627538164e-08], [1.613675171263651e-05]]",[[-2.6334659175443554e-05]],[[-4.8035702130289765e-06]]
951,"[[-0.6778496577965109], [1.0472922584459066], [-0.36946893523103835]]","[[0.0005089784130367231], [-0.000856673222248111], [0.000342891473620377]]","[[-0.6536372712241063], [0.8869959100862815], [-0.4116988445257025]]","[[0.0005789869780712387], [-20.74140340870558], [-5.700216325647457]]","[[0.4416913403855855], [0.8542027832195824]]","[[1.5339807202252587e-08], [1.613654969645495e-05]]",[[-2.6334581643736673e-05]],[[-4.80333672966092e-06]]
952,"[[-0.6778444915713927], [1.0472836603923361], [-0.36946550332278716]]","[[0.0005089772355772459], [-0.0008566681744874294], [0.0003428878307984162]]","[[-0.6536322441580968], [0.8869883567353481], [-0.41169541405864235]]","[[0.0005789894974097543], [-20.741270299320966], [-5.7002165059805]]","[[0.44169134239254143], [0.8542044033232231]]","[[1.5197637592834212e-08], [1.6136347646966698e-05]]",[[-2.633450184368201e-05]],[[-4.803106973054819e-06]]
953,"[[-0.677839325358139], [1.0472750623889138], [-0.3694620714505792]]","[[0.0005089760258918802], [-0.0008566631305893246], [0.00034288422568246046]]","[[-0.6536272171084343], [0.8869808034328863], [-0.41169198361772974]]","[[0.0005789918974397068], [-20.741137189871576], [-5.700216685213393]]","[[0.4416913443853913], [0.8542060234066627]]","[[1.5057471935975286e-08], [1.6136145530865065e-05]]",[[-2.633441980547326e-05]],[[-4.8028801536322e-06]]
954,"[[-0.6778341591570494], [1.0472664644355767], [-0.3694586396140837]]","[[0.0005089747861904692], [-0.0008566580919373568], [0.00034288065100948617]]","[[-0.6536221900753765], [0.8869732501788202], [-0.41168855320276665]]","[[0.0005789941894827066], [-20.741004080391477], [-5.700216863289378]]","[[0.4416913463643365], [0.8542076434698951]]","[[1.4919321333906055e-08], [1.613594335925228e-05]]",[[-2.6334335556347468e-05]],[[-4.8026558760704e-06]]
955,"[[-0.677828992968426], [1.0472578665322676], [-0.3694552078129665]]","[[0.0005089735208431284], [-0.0008566530642402648], [0.0003428771122353236]]","[[-0.6536171630592061], [0.8869656969730679], [-0.41168512281355835]]","[[0.0005789964218112509], [-20.740870970953697], [-5.700217040223562]]","[[0.44169134832957463], [0.8542092635129139]]","[[1.4783130275475287e-08], [1.6135741109923885e-05]]",[[-2.6334249125821706e-05]],[[-4.802433439185516e-06]]
956,"[[-0.6778238267925709], [1.047249268678925], [-0.369451776046906]]","[[0.000508972225478202], [-0.0008566480419880396], [0.0003428735985097353]]","[[-0.653612136060248], [0.8869581438155267], [-0.41168169244990616]]","[[0.0005789985234931905], [-20.74073786146866], [-5.700217216096267]]","[[0.44169135028130124], [0.8542108835357123]]","[[1.4648882107337613e-08], [1.6135538782879877e-05]]",[[-2.63341605496727e-05]],[[-4.802214584060521e-06]]
957,"[[-0.6778186606297847], [1.0472406708754927], [-0.36944834431557094]]","[[0.0005089708993644831], [-0.0008566430239674849], [0.0003428701234350351]]","[[-0.6536071090786063], [0.8869505907061551], [-0.4116782621116312]]","[[0.000579000534848717], [-20.74060475197267], [-5.70021739090862]]","[[0.44169135221970884], [0.8542125035382845]]","[[1.4516543522802294e-08], [1.6135336400324718e-05]]",[[-2.6334069862098463e-05]],[[-4.801998890550593e-06]]
958,"[[-0.6778134944803522], [1.047232073121913], [-0.3694449126186525]]","[[0.0005089695451240134], [-0.0008566380109916449], [0.00034286667698349427]]","[[-0.6536020821144717], [0.8869430376448996], [-0.4116748317985529]]","[[0.0005790024472043243], [-20.740471642471288], [-5.70021756460005]]","[[0.4416913541449871], [0.854214123520624]]","[[1.4386092317408838e-08], [1.6135133962258408e-05]]",[[-2.6333977089652118e-05]],[[-4.801785468074721e-06]]
959,"[[-0.6778083283445574], [1.0472234754181293], [-0.3694414809558307]]","[[0.0005089681638622695], [-0.0008566330057966365], [0.0003428632696936551]]","[[-0.6535970551681315], [0.8869354846316825], [-0.41167140151048753]]","[[0.000579004310006237], [-20.740338533030783], [-5.700217737212661]]","[[0.44169135605732324], [0.8542157434827253]]","[[1.4257489633351383e-08], [1.6134931468680946e-05]]",[[-2.633388226045056e-05]],[[-4.8015745181123615e-06]]
960,"[[-0.6778031622226838], [1.0472148777640873], [-0.36943804932680996]]","[[0.0005089667533303283], [-0.0008566280025810724], [0.0003428598793425719]]","[[-0.65359202823982], [0.8869279316664344], [-0.41166797124725485]]","[[0.0005790060552670617], [-20.740205423562145], [-5.700217908835356]]","[[0.4416913579569016], [0.8542173634245824]]","[[1.413073547062993e-08], [1.6134728919592334e-05]]",[[-2.633378540493492e-05]],[[-4.8013664922363225e-06]]
