step,q,dq,qr,tau,r_pos,r_vel,th,dth
840,"[[-0.6070185878277888], [1.1315162293217595], [-0.42452954395323445]]","[[0.0005230037188933279], [-0.0008854823720930716], [0.00035624459954906873]]","[[-0.592774945838494], [0.9546470137054835], [-0.4667413936379498]]","[[-1.3690498162186184], [-22.853495305547032], [-5.6976377489937775]]","[[0.7923223098812123], [0.8381737695717213]]","[[1.288745776761857e-07], [1.784696400664032e-05]]",[[0.09996809754073681]],[[-6.234053650664567e-06]]
841,"[[-0.6070132643079392], [1.1315073417500854], [-0.42452598133663033]]","[[0.0005230238725069947], [-0.0008854721240506014], [0.0003562161738438624]]","[[-0.5927697591777328], [0.9546391795557267], [-0.46673784039193716]]","[[-1.3690497483908133], [-22.853361278592782], [-5.697638874006539]]","[[0.7923223229570922], [0.8381755605819639]]","[[1.2729515219689347e-07], [1.7846740651972226e-05]]",[[0.09996809610551598]],[[-6.2320788384150755e-06]]
842,"[[-0.607007940585178], [1.1314984542801325], [-0.42452241900274124]]","[[0.0005230437216403178], [-0.0008854619540528685], [0.000356188100788829]]","[[-0.5927645723642223], [0.954631345514151], [-0.46673428731614286]]","[[-1.3690496815687023], [-22.85322724792058], [-5.6976399857221]]","[[0.7923223358760986], [0.8381773515698959]]","[[1.257362658435568e-07], [1.7846517563757658e-05]]",[[0.09996809469221453]],[[-6.2301304850579525e-06]]
843,"[[-0.6070026166625369], [1.1314895669110903], [-0.424518856948005]]","[[0.0005230632787876915], [-0.0008854518709638937], [0.00035616038538018036]]","[[-0.5927593854001949], [0.9546235115798699], [-0.46673073440847823]]","[[-1.3690496155844034], [-22.853093213775992], [-5.697641084210141]]","[[0.792322348640274], [0.8381791425355428]]","[[1.2419767436711027e-07], [1.7846294697587695e-05]]",[[0.09996809330054864]],[[-6.228205657361416e-06]]
844,"[[-0.6069972925430133], [1.1314806796421566], [-0.42451529516891084]]","[[0.0005230825365283159], [-0.0008854418615904525], [0.00035613301754909565]]","[[-0.592754198288189], [0.9546156777519436], [-0.46672718166686455]]","[[-1.369049550573977], [-22.85295917601956], [-5.6976421697565405]]","[[0.7923223612516345], [0.8381809334789293]]","[[1.2267912241625822e-07], [1.7846072086769027e-05]]",[[0.09996809193023223]],[[-6.226307513122406e-06]]
845,"[[-0.6069919682295563], [1.1314717924725388], [-0.4245117336619922]]","[[0.0005231015079387447], [-0.0008854319333963245], [0.0003561059930795446]]","[[-0.5927490110302602], [0.9546078440295327], [-0.4667236290892749]]","[[-1.3690494864401757], [-22.852825134804682], [-5.697643242385284]]","[[0.7923223737121697], [0.8381827244000799]]","[[1.211803324352445e-07], [1.7845849731301655e-05]]",[[0.09996809058099138]],[[-6.224432378128947e-06]]
846,"[[-0.6069866437250797], [1.131462905401456], [-0.4245081724238231]]","[[0.0005231201957935361], [-0.000885422086359805], [0.0003560793094268544]]","[[-0.5927438236289083], [0.9546000104117324], [-0.46672007667368737]]","[[-1.3690494231953738], [-22.852691090149616], [-5.697644302438752]]","[[0.7923223860238439], [0.8381845152990192]]","[[1.197010823794642e-07], [1.7845627597878888e-05]]",[[0.09996808925255299]],[[-6.222581139478725e-06]]
847,"[[-0.6069813190324698], [1.1314540184281412], [-0.4245046114510301]]","[[0.0005231385966595337], [-0.0008854123100060229], [0.0003560529561183051]]","[[-0.5927386360863771], [0.9545921768976713], [-0.46671652441811484]]","[[-1.369049360840775], [-22.85255704208919], [-5.697645349977156]]","[[0.7923223981885946], [0.838186306175771]]","[[1.1824106138647039e-07], [1.7845405730909647e-05]]",[[0.09996808794464125]],[[-6.220754950785404e-06]]
848,"[[-0.6069759941545597], [1.1314451315518277], [-0.4245010507402749]]","[[0.000523156719073381], [-0.000885402609546837], [0.0003560269407941463]]","[[-0.5927334484047377], [0.9545843434865312], [-0.46671297232060355]]","[[-1.3690492993767016], [-22.852422990638733], [-5.69764638515818]]","[[0.7923224102083355], [0.8381880970303586]]","[[1.1680005851388842e-07], [1.784518409708724e-05]]",[[0.0999680866569916]],[[-6.2189519566355905e-06]]
849,"[[-0.6069706690941467], [1.131436244771767], [-0.4244974902882735]]","[[0.0005231745713417113], [-0.0008853929883662348], [0.00035600124731619]]","[[-0.592728260586258], [0.9545765101774598], [-0.46670942037921326]]","[[-1.3690492387512614], [-22.852288935908568], [-5.69764740817963]]","[[0.7923224220849544], [0.8381898878628057]]","[[1.1537782951265285e-07], [1.784496267420721e-05]]",[[0.09996808538934637]],[[-6.217170847016423e-06]]
850,"[[-0.6069653438540059], [1.131427358087219], [-0.42449393009177366]]","[[0.0005231921480119417], [-0.0008853834366637225], [0.00035597587571876976]]","[[-0.592723072633256], [0.9545686769695934], [-0.4667058685920261]]","[[-1.3690491789820372], [-22.8521548779168], [-5.697648419177918]]","[[0.7923224338203152], [0.8381916786731353]]","[[1.1397411903146804e-07], [1.7844741495576244e-05]]",[[0.09996808414143912]],[[-6.215414071808478e-06]]
851,"[[-0.6069600184368662], [1.131418471497453], [-0.4244903701475732]]","[[0.0005232094591445524], [-0.0008853739596099142], [0.0003559508226054775]]","[[-0.5927178845476663], [0.9545608438621475], [-0.4667023169571658]]","[[-1.3690491200215522], [-22.852020816735106], [-5.697649418294502]]","[[0.7923224454162571], [0.83819346946137]]","[[1.1258868282126855e-07], [1.7844520538989883e-05]]",[[0.09996808291301465]],[[-6.213678998591432e-06]]
852,"[[-0.6069546928454205], [1.1314095850017436], [-0.42448681045250214]]","[[0.000523226507624], [-0.0008853645565657653], [0.0003559260829048422]]","[[-0.5927126963317335], [0.9545530108542918], [-0.46669876547276434]]","[[-1.3690490619125044], [-22.851886752343443], [-5.69765040579712]]","[[0.7923224568745955], [0.8381952602275323]]","[[1.1122128773521922e-07], [1.7844299782243667e-05]]",[[0.09996808170381988]],[[-6.2119660368814555e-06]]
853,"[[-0.6069493670823356], [1.1314006985993836], [-0.4244832510034491]]","[[0.0005232432922123026], [-0.0008853552209371895], [0.0003559016516542918]]","[[-0.59270750798754], [0.9545451779452193], [-0.46669521413698273]]","[[-1.3690490046006305], [-22.851752684856795], [-5.697651381650469]]","[[0.7923224681971226], [0.8381970509716443]]","[[1.0987168952425463e-07], [1.7844079280848746e-05]]",[[0.09996808051360095]],[[-6.210275931908815e-06]]
854,"[[-0.6069440411502308], [1.1313918122896631], [-0.4244796917973195]]","[[0.0005232598206062755], [-0.0008853459563863408], [0.0003558775276104459]]","[[-0.5927023195170411], [0.9545373451341721], [-0.4666916629480167]]","[[-1.3690489481134276], [-22.85161861423656], [-5.697652346182688]]","[[0.7923224793856067], [0.8381988416937276]]","[[1.0853967724600011e-07], [1.784385896819174e-05]]",[[0.09996807934211382]],[[-6.2086070308515345e-06]]
855,"[[-0.6069387150516975], [1.131382926071892], [-0.4244761328310806]]","[[0.0005232760958373134], [-0.00088533676215094], [0.00035585370695494223]]","[[-0.5926971309223448], [0.9545295124203508], [-0.46668811190406906]]","[[-1.369048892404015], [-22.851484540602474], [-5.697653299401332]]","[[0.7923224904417934], [0.8382006323938042]]","[[1.0722500665139023e-07], [1.7843638877579338e-05]]",[[0.09996807818911586]],[[-6.206959358719122e-06]]
856,"[[-0.6069333887892955], [1.1313740399453849], [-0.4244725741017229]]","[[0.0005232921188821904], [-0.0008853276342160044], [0.000355830183335043]]","[[-0.5926919422054756], [0.9545216798029871], [-0.4666845610033747]]","[[-1.3690488374979601], [-22.85135046393455], [-5.697654241577042]]","[[0.7923225013674056], [0.8382024230718952]]","[[1.0592744459358983e-07], [1.784341899790931e-05]]",[[0.09996807705436522]],[[-6.20533313747465e-06]]
857,"[[-0.6069280623655472], [1.1313651539094656], [-0.4244690156062943]]","[[0.0005233078978156419], [-0.0008853185777441264], [0.0003558069539787434]]","[[-0.5926867533683684], [0.9545138472813285], [-0.4666810102441908]]","[[-1.369048783313017], [-22.851216384374958], [-5.6976551727272255]]","[[0.7923225121641437], [0.8382042137280216]]","[[1.0464679123245446e-07], [1.7843199329181658e-05]]",[[0.09996807593762513]],[[-6.203727088410077e-06]]
858,"[[-0.606922735782948], [1.1313562679634648], [-0.42446545734185887]]","[[0.0005233234281454419], [-0.0008853095826769075], [0.00035578401164713946]]","[[-0.5926815644130595], [0.9545060148546134], [-0.46667745962479457]]","[[-1.3690487299468859], [-22.8510823018186], [-5.697656093115972]]","[[0.7923225228336859], [0.8382060043622038]]","[[1.0338281342114897e-07], [1.784297987139638e-05]]",[[0.09996807483865786]],[[-6.202142884272413e-06]]
859,"[[-0.6069174090439565], [1.131347382106731], [-0.42446189930553996]]","[[0.0005233387182440874], [-0.0008853006528663498], [0.0003557613564981188]]","[[-0.5926763753413149], [0.9544981825221308], [-0.46667390914349394]]","[[-1.3690486773089363], [-22.850948216405385], [-5.6976570028033615]]","[[0.7923225333776888], [0.8382077949744632]]","[[1.0213530021729866e-07], [1.7842760613451247e-05]]",[[0.09996807375723538]],[[-6.20057812415406e-06]]
860,"[[-0.6069120821509932], [1.1313384963386042], [-0.42445834149448014]]","[[0.0005233537703915464], [-0.0008852917880450284], [0.0003557389828557078]]","[[-0.5926711861551764], [0.9544903502831331], [-0.4666703587986076]]","[[-1.3690486254318635], [-22.850814128126196], [-5.6976579019878955]]","[[0.7923225437977869], [0.8382095855648193]]","[[1.0090401847406838e-07], [1.784254157755072e-05]]",[[0.09996807269313057]],[[-6.19903365905311e-06]]
861,"[[-0.6069067551064568], [1.1313296106584465], [-0.4244547839058737]]","[[0.0005233685877577693], [-0.0008852829876659085], [0.0003557168908146363]]","[[-0.5926659968564835], [0.9544825181369081], [-0.46666680858848353]]","[[-1.3690485742756011], [-22.85068003706126], [-5.697658790727957]]","[[0.7923225540955944], [0.8382113761332916]]","[[9.968877945354393e-08], [1.7842322708183644e-05]]",[[0.099968071646117]],[[-6.197509093497713e-06]]
862,"[[-0.6069014279127112], [1.1313207250656272], [-0.42445122653694206]]","[[0.0005233831762626179], [-0.0008852742531930136], [0.00035569507258356725]]","[[-0.592660807447074], [0.9544746860827376], [-0.4666632585114853]]","[[-1.3690485238078005], [-22.85054594327749], [-5.697659669209563]]","[[0.7923225642727035], [0.8382131666799003]]","[[9.848936111112039e-08], [1.7842104038656714e-05]]",[[0.0999680706159738]],[[-6.1960032081871674e-06]]
863,"[[-0.6068961005720949], [1.1313118395595212], [-0.4244476693849487]]","[[0.0005233975325931589], [-0.0008852655779540419], [0.0003556735275227485]]","[[-0.5926556179288807], [0.954466854119905], [-0.46665970856599803]]","[[-1.3690484740951834], [-22.850411846722466], [-5.6976605375540865]]","[[0.7923225743306866], [0.8382149572046648]]","[[9.730558581111381e-08], [1.784188558007216e-05]]",[[0.09996806960247735]],[[-6.194517838065128e-06]]
864,"[[-0.6068907730869093], [1.1313029541395114], [-0.4244441124471916]]","[[0.0005234116619851903], [-0.0008852569610173222], [0.00035565224435586684]]","[[-0.5926504283035438], [0.954459022247752], [-0.4666561587504411]]","[[-1.369048425096092], [-22.850277747450114], [-5.697661395934031]]","[[0.792322584271095], [0.8382167477076038]]","[[9.613719820222855e-08], [1.7841667310225517e-05]]",[[0.09996806860541232]],[[-6.193051260157401e-06]]
865,"[[-0.6068854454594202], [1.1312940688049842], [-0.4244405557209953]]","[[0.0005234255725905246], [-0.0008852484106434688], [0.0003556312342487544]]","[[-0.592645238572908], [0.9544511904655881], [-0.46665260906324035]]","[[-1.3690483767727821], [-22.8501436455526], [-5.697662244420781]]","[[0.79232259409546], [0.8382185381887366]]","[[9.498403175101089e-08], [1.78414491958101e-05]]",[[0.09996806762456892]],[[-6.191602665541612e-06]]
866,"[[-0.606880117691879], [1.1312851835553446], [-0.4244369992037345]]","[[0.0005234392611813549], [-0.0008852399176155212], [0.0003556104820325867]]","[[-0.592640048738823], [0.9544433587727126], [-0.4666490595028389]]","[[-1.3690483291244804], [-22.850009541066036], [-5.6976630831333415]]","[[0.7923226038052927], [0.8382203286480817]]","[[9.384589771954666e-08], [1.7841231303439287e-05]]",[[0.09996806665973279]],[[-6.190173262818691e-06]]
867,"[[-0.6068747897864997], [1.1312762983899993], [-0.4244334428928042]]","[[0.0005234527336793054], [-0.0008852314848186993], [0.00035558998927325003]]","[[-0.5926348588029327], [0.9544355271684861], [-0.4666455100677167]]","[[-1.3690482821529066], [-22.849875433997013], [-5.697663912233192]]","[[0.792322613402085], [0.8382221190856577]]","[[9.272257406323092e-08], [1.7841013566499697e-05]]",[[0.09996806571069555]],[[-6.188761866096973e-06]]
868,"[[-0.6068694617454674], [1.1312674133083582], [-0.4244298867856398]]","[[0.0005234659907764755], [-0.0008852231088988249], [0.0003555697492398785]]","[[-0.5926296687669896], [0.9544276956522381], [-0.4666419607563585]]","[[-1.3690482358668628], [-22.849741324352784], [-5.697664731906685]]","[[0.7923226228873093], [0.8382239095014822]]","[[9.161389424861e-08], [1.7840796018298022e-05]]",[[0.09996806477725013]],[[-6.187368882406771e-06]]
869,"[[-0.6068641335709395], [1.1312585283098489], [-0.4244263308797141]]","[[0.0005234790367729669], [-0.0008852147905635266], [0.00035554976032439733]]","[[-0.5926244786326422], [0.954419864223331], [-0.46663841156727787]]","[[-1.369048190244278], [-22.849607212197647], [-5.697665542178048]]","[[0.7923226322624184], [0.8382256998955736]]","[[9.051963623107895e-08], [1.784057865883426e-05]]",[[0.0999680638591958]],[[-6.185993466217843e-06]]
870,"[[-0.6068588052650453], [1.1312496433939006], [-0.42442277517252536]]","[[0.0005234918733551669], [-0.0008852065277480947], [0.0003555300175527021]]","[[-0.5926192884016045], [0.9544120328811232], [-0.4666348624990039]]","[[-1.3690481452703325], [-22.84947309757186], [-5.697666343217537]]","[[0.7923226415288468], [0.8382274902679497]]","[[8.943964457941433e-08], [1.7840361477006184e-05]]",[[0.09996806295633183]],[[-6.184635701499477e-06]]
871,"[[-0.6068534768298829], [1.1312407585599447], [-0.42441921966159835]]","[[0.0005235045039024139], [-0.0008851983220171111], [0.0003555105248106982]]","[[-0.592614098075513], [0.9544042016249852], [-0.4666313135500865]]","[[-1.3690481009492892], [-22.849338980486902], [-5.697667135142811]]","[[0.7923226506880099], [0.8382292806186276]]","[[8.837369724901123e-08], [1.784014445060933e-05]]",[[0.09996806206846107]],[[-6.183295581430742e-06]]
872,"[[-0.6068481482675289], [1.1312318738074338], [-0.4244156643445157]]","[[0.0005235169331710005], [-0.0008851901727268408], [0.00035549126773432027]]","[[-0.5926089076559603], [0.9543963704542907], [-0.4666277647190896]]","[[-1.3690480572302], [-22.84920486104052], [-5.697667918033247]]","[[0.7923226597413056], [0.8382310709476248]]","[[8.732166101310668e-08], [1.783992761295039e-05]]",[[0.0999680611953892]],[[-6.181971821525231e-06]]
873,"[[-0.6068428195800325], [1.1312229891358152], [-0.4244121092188601]]","[[0.0005235291588323171], [-0.0008851820755965134], [0.0003554722530780541]]","[[-0.5926037171446537], [0.9543885393684164], [-0.4666242160046002]]","[[-1.3690480141777175], [-22.849070739166677], [-5.697668692096957]]","[[0.7923226686901121], [0.8382328612549582]]","[[8.628331382709575e-08], [1.7839710941824904e-05]]",[[0.09996806033692066]],[[-6.180665963532311e-06]]
874,"[[-0.60683749076941], [1.1312141045445476], [-0.4244085542822715]]","[[0.000523541189468929], [-0.0008851740350831472], [0.00035545346849812087]]","[[-0.5925985265430415], [0.9543807083667747], [-0.46662066740522695]]","[[-1.369047971722849], [-22.848936614973127], [-5.697669457356436]]","[[0.7923226775357908], [0.8382346515406444]]","[[8.525851136198526e-08], [1.7839494415028412e-05]]",[[0.09996805949286809]],[[-6.179375977400509e-06]]
875,"[[-0.6068321618376609], [1.1312052200331006], [-0.4244049995323966]]","[[0.0005235530217732043], [-0.0008851660448871146], [0.00035543492113340736]]","[[-0.5925933358528016], [0.9543728774487428], [-0.4666171189195861]]","[[-1.3690479298880298], [-22.84880248846673], [-5.697670213950115]]","[[0.7923226862796849], [0.8382364418047]]","[[8.424703157317026e-08], [1.7839278065867603e-05]]",[[0.09996805866304184]],[[-6.178103119211867e-06]]
876,"[[-0.606826832786749], [1.1311963356009442], [-0.4244014449669376]]","[[0.0005235646623124174], [-0.0008851581082550131], [0.00035541660085762483]]","[[-0.5925881450753924], [0.9543650466137492], [-0.46661357054632335]]","[[-1.369047888645678], [-22.84866835968653], [-5.697670962011018]]","[[0.7923226949231204], [0.8382382320471418]]","[[8.324873013165757e-08], [1.783906189434248e-05]]",[[0.09996805784725825]],[[-6.176846223650279e-06]]
877,"[[-0.6068215036186198], [1.131187451247561], [-0.42439789058360494]]","[[0.0005235761107689613], [-0.0008851502210328877], [0.0003553985069902621]]","[[-0.5925829542123889], [0.9543572158612067], [-0.4666100222840967]]","[[-1.36904784800103], [-22.848534228659965], [-5.697671701640699]]","[[0.7923227034674054], [0.8382400222679857]]","[[8.226342940176323e-08], [1.7838845889350807e-05]]",[[0.09996805704533453]],[[-6.175605551061308e-06]]
878,"[[-0.6068161743351856], [1.1311785669724328], [-0.424394336380155]]","[[0.0005235873731549295], [-0.0008851423869659092], [0.00035538063223534977]]","[[-0.5925777632652736], [0.9543493851905434], [-0.46660647413158307]]","[[-1.369047807951965], [-22.848400095398656], [-5.6976724329933885]]","[[0.7923227119138323], [0.8382418124672472]]","[[8.129097395226381e-08], [1.783863000648367e-05]]",[[0.09996805625709143]],[[-6.1743804369105565e-06]]
879,"[[-0.6068108449383434], [1.1311696827750568], [-0.42439078235436306]]","[[0.0005235984495720603], [-0.0008851346034142726], [0.0003553629815297027]]","[[-0.5925725722355591], [0.9543415546011732], [-0.46660292608746984]]","[[-1.3690477684729188], [-22.8482659599736], [-5.69767315608814]]","[[0.7923227202636752], [0.8382436026449422]]","[[8.033118614747536e-08], [1.7838414301252214e-05]]",[[0.09996805548234958]],[[-6.173171173842404e-06]]
880,"[[-0.6068055154299612], [1.131160798654934], [-0.4243872285040397]]","[[0.0005236093438626827], [-0.0008851268708989501], [0.0003553455499485242]]","[[-0.592567381124684], [0.954333724092547], [-0.46659937815047137]]","[[-1.3690477295424754], [-22.848131822430645], [-5.697673871025344]]","[[0.7923227285181926], [0.8382453928010863]]","[[7.938388835171395e-08], [1.7838198751451984e-05]]",[[0.09996805472093295]],[[-6.171977087751981e-06]]
881,"[[-0.606800185811883], [1.131151914611568], [-0.4243836748270154]]","[[0.0005236200571760996], [-0.0008851191874017228], [0.0003553283329557344]]","[[-0.5925621899341269], [0.9543258936641071], [-0.4665958303193135]]","[[-1.3690476912129355], [-22.84799768270822], [-5.697674578058193]]","[[0.7923227366786261], [0.8382471829356951]]","[[7.844894733821661e-08], [1.7837983345980746e-05]]",[[0.09996805397266752]],[[-6.1707984086289275e-06]]
882,"[[-0.6067948560859279], [1.1311430306444712], [-0.4243801213211623]]","[[0.0005236305927322077], [-0.0008851115527531428], [0.00035531132302808743]]","[[-0.5925569986652841], [0.9543180633153083], [-0.4665922825927402]]","[[-1.3690476534129563], [-22.847863540928874], [-5.697675277143882]]","[[0.7923227447462016], [0.8382489730487829]]","[[7.752618547129941e-08], [1.783776806263404e-05]]",[[0.09996805323738124]],[[-6.169634715485345e-06]]
883,"[[-0.6067895262538942], [1.1311341467531673], [-0.42437656798436757]]","[[0.0005236409493784705], [-0.0008851039625694113], [0.00035529452451832366]]","[[-0.5925518073195678], [0.954310233045605], [-0.4665887349695089]]","[[-1.3690476162091745], [-22.847729397025784], [-5.697675968446364]]","[[0.7923227527221286], [0.8382507631403653]]","[[7.661542511527841e-08], [1.783755296802525e-05]]",[[0.0999680525149056]],[[-6.168486395240896e-06]]
884,"[[-0.606784196317552], [1.1311252629371817], [-0.424373014814554]]","[[0.0005236511312390335], [-0.0008850964174047515], [0.00035527793256753815]]","[[-0.5925466158983203], [0.954302402854489], [-0.46658518744840255]]","[[-1.3690475795067432], [-22.847595251129736], [-5.697676652063728]]","[[0.7923227606076013], [0.8382525532104572]]","[[7.571653304339065e-08], [1.7837338028847682e-05]]",[[0.09996805180507576]],[[-6.167352459477901e-06]]
885,"[[-0.6067788662786422], [1.1311163791960381], [-0.424369461809668]]","[[0.0005236611475507302], [-0.0008850889262057571], [0.0003552615421975186]]","[[-0.5925414244029663], [0.9542945727414296], [-0.4665816400282117]]","[[-1.3690475433286102], [-22.84746110324838], [-5.697677328055443]]","[[0.792322768403798], [0.8382543432590728]]","[[7.482936492664294e-08], [1.7837123211794648e-05]]",[[0.09996805110773016]],[[-6.16623190276451e-06]]
886,"[[-0.6067735361389063], [1.1311074955292828], [-0.42436590896767645]]","[[0.000523670989539024], [-0.0008850814771673432], [0.0003552453638050318]]","[[-0.5925362328349704], [0.9542867427058751], [-0.46657809270773615]]","[[-1.3690475076940887], [-22.847326953380005], [-5.697677996534798]]","[[0.7923227761118818], [0.8382561332862262]]","[[7.395374312935132e-08], [1.7836908539070606e-05]]",[[0.09996805042269884]],[[-6.165127239360357e-06]]
887,"[[-0.6067682059000395], [1.1310986119364532], [-0.42436235628658825]]","[[0.000523680664996376], [-0.0008850740718533978], [0.00035522937073141636]]","[[-0.5925310411954474], [0.9542789127473508], [-0.4665745454858074]]","[[-1.3690474725810935], [-22.847192801532106], [-5.697678657691081]]","[[0.792322783733001], [0.8382579232919317]]","[[7.308953442475286e-08], [1.7836694021777788e-05]]",[[0.09996804974982507]],[[-6.164036125667904e-06]]
888,"[[-0.6067628755637238], [1.1310897284171033], [-0.4243588037644248]]","[[0.0005236901784620857], [-0.0008850667150548663], [0.00035521357847453916]]","[[-0.5925258494858224], [0.9542710828653412], [-0.46657099836126076]]","[[-1.3690474380115032], [-22.847058647733466], [-5.69767931154433]]","[[0.792322791268288], [0.8382597132762032]]","[[7.223658338162409e-08], [1.7836479615507272e-05]]",[[0.09996804908895315]],[[-6.162958118267545e-06]]
889,"[[-0.6067575451316238], [1.1310808449707894], [-0.42435525139924446]]","[[0.0005236995253305038], [-0.0008850593982038801], [0.0003551979755265916]]","[[-0.5925206577074826], [0.9542632530593264], [-0.466567451332945]]","[[-1.369047403925499], [-22.846924492077562], [-5.697679958143695]]","[[0.7923227987188614], [0.8382615032390548]]","[[7.139473456874157e-08], [1.783626537577021e-05]]",[[0.09996804843992324]],[[-6.161895069396392e-06]]
890,"[[-0.6067522146053729], [1.1310719615970686], [-0.424351699189112]]","[[0.0005237087175409133], [-0.0008850521328441219], [0.00035518257234032347]]","[[-0.5925154658615505], [0.9542554233288495], [-0.4665639043997389]]","[[-1.3690473703366437], [-22.84679033454439], [-5.6976805976706615]]","[[0.7923228060858247], [0.8382632931804994]]","[[7.05638658615726e-08], [1.783605122485099e-05]]",[[0.0999680478025837]],[[-6.1608441015246346e-06]]
891,"[[-0.6067468839865967], [1.1310630782955138], [-0.42434814713213936]]","[[0.0005237177453200348], [-0.0008850449033067642], [0.000355167351064431]]","[[-0.592510273949479], [0.9542475936733791], [-0.4665603575605117]]","[[-1.3690473372655316], [-22.846656175148226], [-5.697681230177847]]","[[0.7923228133702676], [0.8382650831005511]]","[[6.974382182889372e-08], [1.7835837240465224e-05]]",[[0.09996804717677779]],[[-6.159808060903285e-06]]
892,"[[-0.6067415532768856], [1.1310541950656945], [-0.42434459522645046]]","[[0.0005237266192085754], [-0.0008850377180083802], [0.00035515231237667755]]","[[-0.5925050819723142], [0.954239764092484], [-0.4665568108141759]]","[[-1.3690473046518776], [-22.84652201395764], [-5.697681855773288]]","[[0.7923228205732649], [0.8382668729992228]]","[[6.893445814171173e-08], [1.783562337820399e-05]]",[[0.09996804656235896]],[[-6.158784145778723e-06]]
893,"[[-0.6067362224778164], [1.1310453119071913], [-0.42434104347019697]]","[[0.0005237353377000459], [-0.0008850305749202869], [0.00035513746461716955]]","[[-0.5924998899314498], [0.9542319345856636], [-0.46655326415963533]]","[[-1.369047272524302], [-22.846387850988545], [-5.697682474441266]]","[[0.7923228276958781], [0.8382686628765278]]","[[6.813564157326368e-08], [1.783540967137398e-05]]",[[0.09996804595917838]],[[-6.157773741754385e-06]]
894,"[[-0.6067308915909426], [1.1310364288195836], [-0.4243374918615501]]","[[0.0005237439032760999], [-0.0008850234717453498], [0.00035512279230431876]]","[[-0.5924946978280337], [0.9542241051524692], [-0.4665497175958231]]","[[-1.3690472408952044], [-22.846253686198633], [-5.697683086507532]]","[[0.7923228347391543], [0.8382704527324788]]","[[6.734722779455637e-08], [1.7835196075566273e-05]]",[[0.09996804536708931]],[[-6.156776164938094e-06]]
895,"[[-0.6067255606177995], [1.131027545802466], [-0.42433394039871963]]","[[0.0005237523185289972], [-0.0008850164095370872], [0.00035510829865652294]]","[[-0.5924895056632754], [0.9542162757924307], [-0.46654617112167474]]","[[-1.3690472097184654], [-22.846119519703578], [-5.697683691788787]]","[[0.7923228417041274], [0.8382722425670885]]","[[6.65690724765966e-08], [1.783498261298533e-05]]",[[0.0999680447859486]],[[-6.155791212870271e-06]]
896,"[[-0.6067202295598978], [1.131018662855425], [-0.4243303890799116]]","[[0.0005237605865336531], [-0.0008850093898347955], [0.0003550939846166945]]","[[-0.592484313438377], [0.9542084465050948], [-0.46654262473614544]]","[[-1.369047179004756], [-22.845985351475484], [-5.697684290591318]]","[[0.7923228485918176], [0.8382740323803696]]","[[6.580107569931215e-08], [1.7834769250324456e-05]]",[[0.09996804421561409]],[[-6.154818684484323e-06]]
897,"[[-0.6067148984187373], [1.131009779978069], [-0.4243268379033882]]","[[0.0005237687092324861], [-0.000885002411178587], [0.0003550798425980134]]","[[-0.5924791211545143], [0.9542006172900016], [-0.4665390784381989]]","[[-1.3690471487626432], [-22.84585118154828], [-5.697684882859457]]","[[0.792322855403232], [0.8382758221723341]]","[[6.504308203147957e-08], [1.7834556009788116e-05]]",[[0.09996804365594429]],[[-6.153858209408114e-06]]
898,"[[-0.6067095671957967], [1.1310008971700034], [-0.42432328686740894]]","[[0.0005237766843951136], [-0.000884995468275307], [0.0003550658709923493]]","[[-0.5924739288128763], [0.9541927881467058], [-0.4665355322268172]]","[[-1.3690471189610038], [-22.845717009963572], [-5.697685468747632]]","[[0.7923228621393645], [0.8382776119429948]]","[[6.429496934856616e-08], [1.783434291358077e-05]]",[[0.09996804310679842]],[[-6.152910610410581e-06]]
899,"[[-0.6067042358925284], [1.1309920144308336], [-0.42431973597026457]]","[[0.0005237845167042482], [-0.0008849885642368271], [0.00035505207256507354]]","[[-0.5924687364145206], [0.9541849590747931], [-0.46653198610100155]]","[[-1.3690470896196199], [-22.84558283670596], [-5.6976860483149165]]","[[0.792322868801196], [0.8382794016923634]]","[[6.355660442380895e-08], [1.7834129939497956e-05]]",[[0.09996804256804055]],[[-6.151974967522761e-06]]
900,"[[-0.6066989045103683], [1.1309831317601784], [-0.4243161852102712]]","[[0.0005237922091442665], [-0.0008849816990722514], [0.00035503844034549814]]","[[-0.5924635439606027], [0.9541771300738277], [-0.46652844005975735]]","[[-1.369047060693152], [-22.845448661858605], [-5.697686621632919]]","[[0.7923228753896946], [0.8382811914204522]]","[[6.282784292821475e-08], [1.7833917087539675e-05]]",[[0.09996804203953764]],[[-6.151050721226944e-06]]
901,"[[-0.6066935730507322], [1.1309742491576507], [-0.42431263458576207]]","[[0.0005237997647666998], [-0.0008849748755239695], [0.00035502497364164887]]","[[-0.5924583514522976], [0.9541693011433733], [-0.46652489410210257]]","[[-1.3690470322073534], [-22.845314485406302], [-5.697687188787194]]","[[0.7923228819058163], [0.8382829811272725]]","[[6.210859604394159e-08], [1.7833704313297005e-05]]",[[0.09996804152115539]],[[-6.150138254260376e-06]]
902,"[[-0.6066882415150309], [1.1309653666228887], [-0.4243090840950997]]","[[0.0005238071797283861], [-0.0008849680839871921], [0.0003550116641481832]]","[[-0.5924531588906711], [0.9541614722829987], [-0.466521348227067]]","[[-1.3690470041656555], [-22.845180307359914], [-5.697687749874214]]","[[0.792322888350504], [0.8382847708128363]]","[[6.139870833976602e-08], [1.783349168338333e-05]]",[[0.09996804101275907]],[[-6.149237833270871e-06]]
