step,q,dq,qr,tau,r_pos,r_vel,th,dth
1089,"[[-0.9817776589917085], [2.199996520422891], [-1.0999804728913647]]","[[0.0006802901274590174], [-9.963340138863241e-05], [-0.0005095738661727856]]","[[-0.9749370976538556], [1.9446686266661377], [-1.0641858601662186]]","[[-1.62173311417178], [-31.10356456482666], [6.011856375205727]]","[[0.481155700048785], [0.5398821292948326]]","[[-1.8161687076467814e-05], [-1.0939281036570492e-06]]",[[0.11823838855127478]],[[7.108169160600225e-05]]
1090,"[[-0.9817713033458125], [2.1999955298379117], [-1.0999855450012375]]","[[0.0005971189158552499], [-9.857959790254833e-05], [-0.0005044233036858303]]","[[-0.9749277285529433], [1.9446893125896303], [-1.0641595240872723]]","[[-1.6204136455992864], [-31.10030253744886], [6.016528790526032]]","[[0.4811538348397349], [0.5398820269102687]]","[[-1.9037402598787168e-05], [-9.584647409077718e-07]]",[[0.11823868149472538]],[[-5.8844926278806e-06]]
1091,"[[-0.9817660487094957], [2.19999454627413], [-1.0999904178096012]]","[[0.00048002961924745874], [-9.966894362026246e-05], [-0.00047632088303417586]]","[[-0.9749253590449178], [1.9446958754981751], [-1.064138986008817]]","[[-1.6196467539494557], [-31.099148957325745], [6.020077470224856]]","[[0.48115191525726264], [0.5398819527197086]]","[[-1.9334361706091485e-05], [-5.579067097194468e-07]]",[[0.11823807975567427]],[[-9.596041710339606e-05]]
1092,"[[-0.9817621483251123], [2.1999935046024492], [-1.0999949008008563]]","[[0.0003415562138260643], [-0.00011043266957133646], [-0.00043161720448692265]]","[[-0.9749307498390674], [1.9446875107598844], [-1.0641310720644868]]","[[-1.6196276399285514], [-31.100138283072717], [6.021505882566118]]","[[0.48114997944848126], [0.5398819432817314]]","[[-1.9406233259244843e-05], [2.8698416976169483e-07]]",[[0.11823645547648039]],[[-0.00020049365909355701]]
1093,"[[-0.9817607501557242], [2.19999239955172], [-1.0999985946836055]]","[[5.4864340756978144e-05], [-0.00011893146152280876], [-0.00033865155623458154]]","[[-0.9749516772647423], [1.9446754592922648], [-1.0641217251321389]]","[[-1.6201376112875003], [-31.10169470881331], [6.022562424426556]]","[[0.4811480598925479], [0.5398820437711167]]","[[-1.913234810024811e-05], [1.6014461423630166e-06]]",[[0.11823305471238883]],[[-0.0004027186804164244]]
1094,"[[-0.9817734266854053], [2.1999905467685434], [-1.099995883809206]]","[[-0.001499381186644333], [-0.0003566996103304132], [0.0005962054419950125]]","[[-0.9749412832834218], [1.9446746053972033], [-1.0641142946291597]]","[[-1.5968117441024487], [-31.09966208818642], [6.012881098622942]]","[[0.4811470708272861], [0.5398830076119435]]","[[-2.35490624778123e-06], [1.745849480538908e-05]]",[[0.11822123627393302]],[[-0.001259875353840919]]
1095,"[[-0.9817652219027175], [2.199984829674138], [-1.0999960545857168]]","[[0.0017066149334951947], [-0.0006365615025914761], [-0.00026628050429777783]]","[[-0.974796525482757], [1.94472581615898], [-1.064150323232751]]","[[-1.611469340651341], [-31.087912335792673], [6.016851500754055]]","[[0.481146458628164], [0.5398846756309961]]","[[-7.780846844607225e-06], [1.5742808068264225e-05]]",[[0.11822355318570367]],[[0.0008037729277446046]]
1096,"[[-0.981780381459487], [2.199982236596611], [-1.0999908417960935]]","[[-0.0027401477140064547], [-0.00010618169632739538], [0.0008136225356927262]]","[[-0.9752104382809035], [1.9447357068634818], [-1.0640388924517261]]","[[-1.6295758732452246], [-31.091080852698987], [6.022698318190843]]","[[0.4811461212847467], [0.5398860691340387]]","[[-1.743835226220014e-06], [1.2894637391180908e-05]]",[[0.11821101334103129]],[[-0.002032706874641157]]
1097,"[[-0.9817730546306196], [2.1999781073659843], [-1.0999918446628134]]","[[0.002074184515710814], [-0.0005002710370680952], [-0.0004730132973286283]]","[[-0.9747439734813147], [1.9448075741769244], [-1.0641331719184608]]","[[-1.6055498185225996], [-31.075991481815407], [6.02068735389712]]","[[0.48114544738582987], [0.5398871966853814]]","[[-8.714040794499667e-06], [9.540844481126243e-06]]",[[0.1182132080725511]],[[0.0011009001824527388]]
1098,"[[-0.9817859924992267], [2.199977668381156], [-1.0999883722096597]]","[[-0.0025802852314257343], [0.00016598689916960674], [0.0006533040898165643]]","[[-0.9751531618177931], [1.944935383351504], [-1.063919050592952]]","[[-1.6217918555960011], [-31.063017536445127], [6.041900308396456]]","[[0.48114520427403495], [0.5398877630355172]]","[[6.553797171626741e-07], [3.0093254554941495e-06]]",[[0.11820330367226874]],[[-0.0017609942435783087]]
1099,"[[-0.9817818433572149], [2.199977058880033], [-1.0999897590795353]]","[[0.0015789358327005388], [-0.0001075669633484877], [-0.0004641672569144495]]","[[-0.9747665034321458], [1.9449224822797773], [-1.0640583248851003]]","[[-1.6029074236400198], [-31.062409769392353], [6.031563282234825]]","[[0.4811449305659053], [0.5398878026705892]]","[[-3.69871414052092e-06], [-2.0471028205903963e-06]]",[[0.11820545644328255]],[[0.001007201611298917]]
1100,"[[-0.9817919753990861], [2.199979816855171], [-1.0999881310876916]]","[[-0.0020021296817073434], [0.00046227035278345596], [0.00039530677116317303]]","[[-0.975092283624376], [1.9449990763624756], [-1.0639067697492073]]","[[-1.6171733474014096], [-31.05671928309956], [6.046175705738863]]","[[0.4811451170334023], [0.5398871949423031]]","[[4.837676614855013e-06], [-8.932025086227924e-06]]",[[0.11819971036839626]],[[-0.00114455255434473]]
1101,"[[-0.981789779251358], [2.1999828215306203], [-1.0999899388987429]]","[[0.001087010638745405], [0.00027023521720806465], [-0.00041359107479088664]]","[[-0.974810181274752], [1.9449447581308665], [-1.064010609328398]]","[[-1.6037447654637345], [-31.06365670000326], [6.038364591930849]]","[[0.48114542345538536], [0.539886094201874]]","[[2.9510306698288247e-06], [-1.2911306013219104e-05]]",[[0.11820310338052056]],[[0.0009436547788850419]]
1102,"[[-0.9817982195242569], [2.1999882244729907], [-1.0999891019795625]]","[[-0.0015756915591942002], [0.0006660830497349501], [0.0002800641371751844]]","[[-0.9750504749398688], [1.9449784131991499], [-1.0638727742342753]]","[[-1.6139342568327897], [-31.063184286107198], [6.052550515196262]]","[[0.4811462341511466], [0.539884570685441]]","[[1.1131519472851181e-05], [-1.6811334324629e-05]]",[[0.11820090296916962]],[[-0.0006295443722839876]]
1103,"[[-0.9817958216864667], [2.1999930929673033], [-1.099990560384716]]","[[0.0009498678469443723], [0.0004246455273775873], [-0.0003007404133459346]]","[[-0.9748281433221598], [1.944885794070398], [-1.0639563469404811]]","[[-1.6043870421519981], [-31.075649569414725], [6.0456092611239765]]","[[0.48114728247798844], [0.5398828967135831]]","[[1.1027021912246582e-05], [-1.6890572873684562e-05]]",[[0.11820671089611899]],[[0.001073772958698576]]
1104,"[[-0.981802843649222], [2.199998904627111], [-1.0999887092408551]]","[[-0.0013250156905127222], [0.0006295549470538842], [0.0003999700146970486]]","[[-0.9750366087758531], [1.9448648895966685], [-1.0638296115864148]]","[[-1.6135729279529494], [-31.08160955554154], [6.057854726434642]]","[[0.4811489015124156], [0.5398812824298647]]","[[1.9363303305208746e-05], [-1.5329284330789505e-05]]",[[0.11820735173703285]],[[-0.00029549072762313777]]
1105,"[[-0.981789232734693], [2.1999993181904665], [-1.0999891818455174]]","[[0.0021742407748429407], [-0.00020370850913542515], [-0.00011882535125939953]]","[[-0.9747494374049027], [1.944681285182382], [-1.06390057184025]]","[[-1.606014968174397], [-31.10122530019317], [6.0521880669893795]]","[[0.4811506863721712], [0.5398808972858785]]","[[1.85060976987117e-05], [2.1442672526461592e-06]]",[[0.11822090543809319]],[[0.0018515479411736167]]
1106,"[[-0.9818016202946063], [2.2000000776815476], [-1.0999807527866274]]","[[-0.002223739726701042], [-1.9297187119737824e-05], [0.0012518095604852064]]","[[-0.9751737617870433], [1.94476893409794], [-1.0637825128367349]]","[[-1.626947147972573], [-31.08979820300459], [6.055780218748798]]","[[0.481153273874884], [0.5398813788419521]]","[[2.921198159477889e-05], [1.1975308877865132e-05]]",[[0.11821770759045112]],[[-0.0009913834407899308]]
1107,"[[-0.9817832481840858], [2.199994287230999], [-1.0999773798672376]]","[[0.0033882492168742957], [-0.000837492121020883], [2.6642336776294684e-05]]","[[-0.9746401265044363], [1.9445591002417304], [-1.0639516955333663]]","[[-1.6014132650496877], [-31.112751696526992], [6.041019237411856]]","[[0.48115577117735436], [0.5398831201879288]]","[[2.3926471576229957e-05], [2.1142788086958575e-05]]",[[0.11823366047331937]],[[0.0025772867914332295]]
1108,"[[-0.9817958949443841], [2.1999914753224203], [-1.0999656690880226]]","[[-0.0030539794690009527], [-4.803505973460798e-05], [0.001604170038480901]]","[[-0.9752451503261903], [1.9448168511129589], [-1.0639095214221803]]","[[-1.6302158564109672], [-31.080843080291775], [6.030690303602026]]","[[0.48115886970751887], [0.5398849410295521]]","[[3.392233319243765e-05], [1.642647948774112e-05]]",[[0.11822991184727369]],[[-0.0014978942358025264]]
1109,"[[-0.9817861024988941], [2.1999871275964424], [-1.0999602209353907]]","[[0.002536822667533198], [-0.0005599889654434309], [0.00011275564586477049]]","[[-0.9747334688197696], [1.944746350872739], [-1.0641270854101672]]","[[-1.6066598797018108], [-31.08609713571395], [6.011019008354604]]","[[0.4811616027075728], [0.5398864936903653]]","[[2.4376447743668095e-05], [1.42720586349121e-05]]",[[0.11824080440260311]],[[0.002089568391639811]]
1110,"[[-0.9817924594496947], [2.199986431793147], [-1.099952313713637]]","[[-0.0018664866524892472], [0.00017799923717201627], [0.0010079287501427725]]","[[-0.9751615007591353], [1.9449084216286852], [-1.0640897712368342]]","[[-1.6294329387594146], [-31.068520678917377], [6.0072235926846345]]","[[0.4811643498155315], [0.5398873053845967]]","[[2.8124704648524457e-05], [3.6285006332903436e-06]]",[[0.11824165873189811]],[[-0.0006805681683601066]]
1111,"[[-0.9817880117251819], [2.1999868659151094], [-1.099949146403481]]","[[0.001337201106440946], [3.981486274717838e-05], [2.9342762768447272e-06]]","[[-0.9748643761954396], [1.9448370975097202], [-1.0642159110527079]]","[[-1.6149578356332477], [-31.07821439977434], [5.997182734614284]]","[[0.48116663074456456], [0.5398872888128247]]","[[1.989515175937484e-05], [-3.4538473081546783e-06]]",[[0.11824970782995589]],[[0.0013799464594155784]]
1112,"[[-0.9817896957248716], [2.1999903172515043], [-1.0999465944805513]]","[[-0.0007590660313305953], [0.0005199336492724416], [0.0003054180942816398]]","[[-0.9750668799509378], [1.944909587527997], [-1.0641768101309317]]","[[-1.6259919690420663], [-31.072395590491237], [6.0000547776295035]]","[[0.48116864216835026], [0.5398863783108633]]","[[1.9443977261612844e-05], [-1.3367354667614961e-05]]",[[0.11825402706420193]],[[6.628394179249847e-05]]
1113,"[[-0.9817853924904891], [2.1999950352295294], [-1.0999474131643472]]","[[0.0008823376902258873], [0.00048648415930485633], [-0.0002660341969119573]]","[[-0.97491604595705], [1.9448143203378025], [-1.0642241984282157]]","[[-1.619139193166093], [-31.087278668541884], [5.998488449377826]]","[[0.48117022153973055], [0.5398847598801728]]","[[1.3576581664453968e-05], [-1.8528620204794066e-05]]",[[0.11826222958217071]],[[0.0011027869703657128]]
1114,"[[-0.9817801373672488], [2.200000294198641], [-1.0999494746284173]]","[[0.0016995569756144274], [-6.977596903620653e-05], [-0.00025348438169847665]]","[[-0.9749794181965643], [1.9448156217241357], [-1.064168517663435]]","[[-1.622773874604935], [-31.089720501965633], [6.006668188484627]]","[[0.48117149190437813], [0.5398828773499186]]","[[9.623816993320489e-06], [-2.1850026898917463e-06]]",[[0.1182706882377098]],[[0.0013823281391818626]]
1115,"[[-0.9817759133642114], [2.200000032317446], [-1.0999485499341546]]","[[-0.00015770834587616918], [-7.912779827257133e-06], [0.00023443700965553038]]","[[-0.9750434198725886], [1.9447513499364475], [-1.0641701950955926]]","[[-1.6306150050426107], [-31.09266752350012], [6.0022481325223405]]","[[0.48117245040039025], [0.5398829474627691]]","[[8.935993267567e-06], [1.953158423884105e-06]]",[[0.11827557391185246]],[[6.866637872544878e-05]]
1116,"[[-0.9817632881910807], [2.199998342019028], [-1.0999501024961296]]","[[0.0017825520251197168], [-0.00023024947707211973], [-0.00031393077935537583]]","[[-0.9748421743996741], [1.9446230897947119], [-1.0642204186035642]]","[[-1.620217600417855], [-31.109539225483886], [6.000015157356141]]","[[0.48117295752280875], [0.5398831800463515]]","[[2.8236188387431582e-06], [2.4335990000956542e-06]]",[[0.1182849534513302]],[[0.0012381873662777043]]
1117,"[[-0.9817594540667584], [2.1999981140367786], [-1.099950480713029]]","[[-0.00018119093620252297], [8.12751666824929e-05], [4.524463262300937e-05]]","[[-0.9750156856251901], [1.9447330176906903], [-1.064205118639649]]","[[-1.6285593477555236], [-31.09586301979804], [5.999039999917595]]","[[0.48117323991463284], [0.5398831658935843]]","[[2.0446282167352337e-06], [-2.0010021195560057e-06]]",[[0.11828818017758365]],[[-5.4751190781687775e-05]]
1118,"[[-0.9817488502374867], [2.1999976661750487], [-1.0999536098612426]]","[[0.0015145958481036313], [-8.687764245532414e-05], [-0.0004649705959791639]]","[[-0.974853313266833], [1.9446480293499675], [-1.064249805200498]]","[[-1.621442285322847], [-31.107066320572365], [5.997615267584094]]","[[0.48117306567393103], [0.5398829405839526]]","[[-4.0294951264563394e-06], [-2.602404203244646e-06]]",[[0.11829520647575074]],[[0.0009627127454369666]]
1119,"[[-0.9817437323320906], [2.1999983265296574], [-1.0999563621098143]]","[[9.916141608914616e-05], [0.00014450615996058902], [-0.00021992306103657544]]","[[-0.9749706621132987], [1.9447311334677113], [-1.0642076498956954]]","[[-1.6267275483582462], [-31.096817919106858], [6.002138948856225]]","[[0.48117263539344424], [0.5398824773947168]]","[[-5.065172337115342e-06], [-6.100352645255214e-06]]",[[0.11829823226098275]],[[2.3729435342241534e-05]]
1120,"[[-0.9817337045988312], [2.1999987059477184], [-1.0999611147073658]]","[[0.0013260680737422498], [-3.919256854528763e-06], [-0.000579736688213095]]","[[-0.974852609375397], [1.9446403509786363], [-1.0642347721279661]]","[[-1.6218284621066072], [-31.10918275507553], [6.0021924873553845]]","[[0.48117183574027433], [0.5398818993004384]]","[[-9.790615490556931e-06], [-5.628866339701943e-06]]",[[0.11830388671600303]],[[0.0007424054728979307]]
1121,"[[-0.9817273882676323], [2.199999529583234], [-1.099965470485405]]","[[0.00033771264462013374], [0.00012188313248936988], [-0.00038499801912939]]","[[-0.9749264616115236], [1.9447004272792434], [-1.0641831179492292]]","[[-1.624710666600803], [-31.10142076173446], [6.008835126593559]]","[[0.48117084232559176], [0.539881265945984]]","[[-1.0413241463558265e-05], [-6.7911217094263066e-06]]",[[0.11830667086193628]],[[7.459493312200055e-05]]
1122,"[[-0.9817173235650429], [2.1999996169134133], [-1.0999709742315031]]","[[0.0012384460464190724], [-4.864417579422686e-05], [-0.0006071994283154414]]","[[-0.9748397769584493], [1.9446082659510746], [-1.0641998600096803]]","[[-1.621514527546433], [-31.113703531151565], [6.009256043798762]]","[[0.48116959831605294], [0.5398807337428357]]","[[-1.3646472318828984e-05], [-4.23395072335353e-06]]",[[0.11831131912959006]],[[0.0005826011229819079]]
1123,"[[-0.9817109610300929], [2.1999996127272468], [-1.099975549617213]]","[[0.0003795539446805867], [1.3136608564973118e-05], [-0.0003937483049826218]]","[[-0.9748987585700707], [1.9446708550003864], [-1.0641483035241064]]","[[-1.6233070354812456], [-31.10481573908949], [6.0156935522471615]]","[[0.4811682630555205], [0.5398803487894109]]","[[-1.3432171858118735e-05], [-3.4635208256972305e-06]]",[[0.11831310208467154]],[[-1.0582487480169378e-06]]
1124,"[[-0.981702252409924], [2.199998674255281], [-1.0999805462191967]]","[[0.0010375382346582002], [-0.00015437792442166143], [-0.0005282587163105701]]","[[-0.9748377103384502], [1.9445921405071558], [-1.064175956362296]]","[[-1.6214606565331209], [-31.114922689420617], [6.013540195803786]]","[[0.48116677680227216], [0.539880195633749]]","[[-1.5700221062120434e-05], [-6.207724334572617e-08]]",[[0.11831587562715463]],[[0.0003549013079827759]]
1125,"[[-0.9816976277604469], [2.199997483241669], [-1.0999842955243027]]","[[0.0002217448481954109], [-0.0001149401652443538], [-0.00030703424601541407]]","[[-0.9748947568364416], [1.9446519806656248], [-1.0641337638990138]]","[[-1.6230401525392495], [-31.106055619624605], [6.0183423442548625]]","[[0.4811652538237035], [0.539880266737745]]","[[-1.5162535610402372e-05], [1.3939971621468317e-06]]",[[0.11831555995692095]],[[-0.00020022956078693394]]
1126,"[[-0.981691722136066], [2.19999560074336], [-1.0999882334442472]]","[[0.0007165760716329947], [-0.00022814118993166876], [-0.00042130606604151577]]","[[-0.9748492567067155], [1.944618971273872], [-1.064173942422713]]","[[-1.6215570857300101], [-31.109646284421753], [6.013928833270494]]","[[0.48116361548108216], [0.5398805244902691]]","[[-1.7130975032975115e-05], [3.465955245030017e-06]]",[[0.11831564516304728]],[[6.712881793707534e-05]]
1127,"[[-0.9816886653733582], [2.199993676618042], [-1.0999913947847026]]","[[0.00013369420697753945], [-0.0001809909487854311], [-0.0002710767372261502]]","[[-0.9748829202808716], [1.944683723464922], [-1.0641239228972654]]","[[-1.6215817634503933], [-31.10002542727439], [6.020496546010047]]","[[0.4811619454784111], [0.5398808902452186]]","[[-1.6572539346393356e-05], [3.856201913343682e-06]]",[[0.11831361645998291]],[[-0.00031837347675674893]]
1128,"[[-0.9816855082883196], [2.199991624629617], [-1.0999945709849246]]","[[0.00037625889259448354], [-0.0002151403296761223], [-0.0003336415962660322]]","[[-0.9748534459067508], [1.944687823569085], [-1.0641340906797927]]","[[-1.6197433480388401], [-31.09877351579401], [6.019996504091208]]","[[0.4811602448630717], [0.5398812939945885]]","[[-1.7231667392980654e-05], [4.154393740130047e-06]]",[[0.11831154535637298]],[[-0.00017252303334772817]]
1129,"[[-0.9816844368169765], [2.1999898174672468], [-1.099997270478839]]","[[-3.5962805273563603e-06], [-0.0001646941726132778], [-0.00024493232981259716]]","[[-0.9748814149512686], [1.9447112010151157], [-1.0641182877418731]]","[[-1.6204926476441859], [-31.095449622798338], [6.0219363742283205]]","[[0.4811585569659954], [0.5398816838132334]]","[[-1.6737476793426964e-05], [3.7265143304487935e-06]]",[[0.11830811017142995]],[[-0.0004132227840917997]]
1130,"[[-0.9816840002469212], [2.1999881989467895], [-1.0999998864175529]]","[[5.902447739647258e-05], [-0.00015716490032255392], [-0.0002691669204476499]]","[[-0.9748705661698914], [1.944717304885873], [-1.0641205675770322]]","[[-1.6193810574575225], [-31.09436635788337], [6.022188959636951]]","[[0.48115687642058963], [0.5398820293950745]]","[[-1.6822120241233307e-05], [3.2351297751809227e-06]]",[[0.11830431228231422]],[[-0.0003673073433736289]]
1131,"[[-0.9817005282012439], [2.1999854849724745], [-1.0999937924674577]]","[[-0.0005534713565176087], [-0.0003978707046909946], [0.00037013268874686034]]","[[-0.9748664363739316], [1.9447535267823162], [-1.0640745313770321]]","[[-1.6084809444618693], [-31.086314657994187], [6.0214035122863345]]","[[0.4811567408030465], [0.53988353816774]]","[[-1.3692742217852327e-06], [1.5813811726772542e-05]]",[[0.1182911643037748]],[[-0.0005812093713230132]]
1132,"[[-0.9817006103311045], [2.1999815687353474], [-1.0999918940450562]]","[[0.00020438733659338716], [-0.00036194299878536396], [0.0001014298065714625]]","[[-0.9748613123283649], [1.9447892146623476], [-1.0641051899250793]]","[[-1.616753524967354], [-31.08051488044967], [6.01952451718358]]","[[0.481156505934873], [0.5398848988332994]]","[[-2.8131340867876276e-06], [1.1770241648001445e-05]]",[[0.11828906435918855]],[[-5.612585448202742e-05]]
1133,"[[-0.9817033618535057], [2.1999794620559325], [-1.0999904213486364]]","[[-0.0004591887340083516], [-0.00011225249623822431], [0.00013483812988446253]]","[[-0.9749328515829959], [1.9448359112089617], [-1.064138806442478]]","[[-1.6209402536973838], [-31.07556070423459], [6.013983975974475]]","[[0.481156222127362], [0.5398857032579367]]","[[-3.1245286247205684e-06], [5.149144921556825e-06]]",[[0.11828567885378967]],[[-0.0004366031015007911]]
1134,"[[-0.9817059095939448], [2.199979134136761], [-1.0999903575848675]]","[[-0.0001709804666112872], [3.852585232050343e-05], [-7.55652346301483e-05]]","[[-0.97490520350463], [1.944849105012423], [-1.0641599996401179]]","[[-1.6189694568464306], [-31.07504485034774], [6.012792624502407]]","[[0.48115580306506933], [0.5398858533179735]]","[[-4.91573446947946e-06], [-1.4043747498249104e-06]]",[[0.11828286695794821]],[[-0.00020801984892103095]]
1135,"[[-0.9817085637995318], [2.1999805609850234], [-1.0999915944391756]]","[[-0.00029871386694357675], [0.0002200657769425851], [-0.00017154780486217103]]","[[-0.9749213926362961], [1.9448512155642532], [-1.0641629252443972]]","[[-1.6198608200992917], [-31.076728528820837], [6.013526344051898]]","[[0.48115525112949037], [0.5398853684096456]]","[[-6.042623562629856e-06], [-7.543556723721423e-06]]",[[0.11828040274631553]],[[-0.00025019589486321644]]
1136,"[[-0.9817120822796983], [2.1999834840211334], [-1.0999937614843864]]","[[-0.0003662613274489617], [0.0003456215487263603], [-0.0002587037454968577]]","[[-0.9749375116180438], [1.9448091053906977], [-1.0641815612802616]]","[[-1.6210565371777375], [-31.08476422148655], [6.011931060979069]]","[[0.48115456505370424], [0.5398843658659478]]","[[-7.54015740400682e-06], [-1.1951549616640023e-05]]",[[0.11827764025704875]],[[-0.00027934352308086816]]
1137,"[[-0.981715889160822], [2.199987224547689], [-1.0999966842048707]]","[[-0.0003785980608382259], [0.0003940571416668759], [-0.0003216377646877433]]","[[-0.9749514971153241], [1.9447433240074414], [-1.0641962593052718]]","[[-1.6224362643538945], [-31.095730724625906], [6.010815725893393]]","[[0.48115371126341566], [0.5398830622491443]]","[[-9.34839963773193e-06], [-1.385486455562912e-05]]",[[0.11827465118199741]],[[-0.0003061786838589979]]
1138,"[[-0.9817196173513643], [2.199990988916027], [-1.1000000320230605]]","[[-0.0003623376512830595], [0.00036078851235829545], [-0.0003462595965718629]]","[[-0.9749626271176471], [1.9446682933911954], [-1.0642024319911088]]","[[-1.6236882156540688], [-31.107287418695098], [6.010674963285397]]","[[0.4811526692537992], [0.5398817236368318]]","[[-1.1288020285160627e-05], [-1.2977477681364036e-05]]",[[0.1182713395416012]],[[-0.0003478087354965749]]
1139,"[[-0.9817400553397835], [2.1999922514148884], [-1.0999940128837788]]","[[-0.0006650253930486714], [-5.190267843790952e-05], [0.0002513606847707184]]","[[-0.9749652620611103], [1.944598178790353], [-1.0641871831036005]]","[[-1.6165370699750097], [-31.11414208808548], [6.005788037146255]]","[[0.4811531153458872], [0.5398820306013496]]","[[1.4268129788774786e-06], [4.290251442995441e-06]]",[[0.11825818319132533]],[[-0.00046556738899332026]]
1140,"[[-0.9817420326400299], [2.1999909401731625], [-1.099992825216707]]","[[-1.0274958876661452e-05], [-0.00017383220056640947], [5.8594157923308465e-05]]","[[-0.9749654981015947], [1.9445916223149797], [-1.064207821564697]]","[[-1.624106832727888], [-31.11357155291128], [6.004741781012533]]","[[0.48115303331910886], [0.5398825523144548]]","[[-2.3794954839839733e-06], [5.8927914436957e-06]]",[[0.11825608231642692]],[[-0.0001255130003811264]]
1141,"[[-0.9817430897846281], [2.1999894248051253], [-1.0999923456688645]]","[[-0.00014279367842286346], [-0.00013817635186222366], [2.9544991459129477e-05]]","[[-0.9749710728406615], [1.944671630944544], [-1.0641896957472268]]","[[-1.623719595370363], [-31.101601179161353], [6.007705474577036]]","[[0.48115267622514823], [0.5398830800748036]]","[[-4.588828117491062e-06], [4.8017664511235125e-06]]",[[0.11825398935163214]],[[-0.00025142503996475676]]
1142,"[[-0.9817440057094071], [2.199988224501566], [-1.0999926138607645]]","[[-7.212201692003567e-05], [-0.00010352519789430525], [-6.645682912553852e-05]]","[[-0.9749649238629327], [1.9446890184908492], [-1.0642044640806891]]","[[-1.6232911087239126], [-31.09914000138152], [6.006446615637267]]","[[0.4811520682236344], [0.5398834595739557]]","[[-7.2492026326198555e-06], [2.995495951285676e-06]]",[[0.11825160493139474]],[[-0.00024210404393987597]]
1143,"[[-0.9817447262095094], [2.1999875009411056], [-1.0999937134436295]]","[[-7.332635572543898e-05], [-4.7797558411194485e-05], [-0.00014412860781953807]]","[[-0.9749598209749682], [1.9447148645217294], [-1.0641937368149874]]","[[-1.622416571502974], [-31.095685183727824], [6.008992514314049]]","[[0.48115122351631057], [0.5398836334741259]]","[[-9.404332446116825e-06], [7.518422995289598e-07]]",[[0.11824906128796668]],[[-0.00026525252195624613]]
1144,"[[-0.9817455250151848], [2.1999873307299787], [-1.099995482044754]]","[[-8.31012517241627e-05], [6.82014826156041e-06], [-0.00020313053640819145]]","[[-0.9749516810510485], [1.9447353023216456], [-1.06416750825635]]","[[-1.6209646618323788], [-31.09312828474389], [6.013789791635389]]","[[0.48115020516015444], [0.5398835919685482]]","[[-1.0805737499230972e-05], [-1.3276942323336982e-06]]",[[0.11824632367004054]],[[-0.00027941163987078507]]
1145,"[[-0.981746423471557], [2.1999876440547608], [-1.0999977046214597]]","[[-9.21234580803093e-05], [5.0093231271919336e-05], [-0.00023787088231463915]]","[[-0.9749427668726709], [1.9447497258743918], [-1.064134712896681]]","[[-1.6193837468772858], [-31.091441805463695], [6.019407708583157]]","[[0.4811490940680954], [0.5398833707781562]]","[[-1.1351631046263577e-05], [-2.899394258015775e-06]]",[[0.1182435159617434]],[[-0.0002799011102616114]]
1146,"[[-0.9817475538952383], [2.19998830628617], [-1.1000000726026715]]","[[-0.00011924863418827022], [7.759585884731246e-05], [-0.000238124978963139]]","[[-0.9749351213293107], [1.94475924342812], [-1.0640960675830329]]","[[-1.6177841139463018], [-31.090393263951704], [6.025591316949342]]","[[0.4811479821431106], [0.5398830337718934]]","[[-1.093765068516106e-05], [-3.7288322873862967e-06]]",[[0.11824067978826074]],[[-0.0002797777554427762]]
1147,"[[-0.9817655918025002], [2.1999875056903933], [-1.099993227900419]]","[[-0.0005262202153467049], [-0.00020033285491224961], [0.0003588791567171734]]","[[-0.9749313039982817], [1.9447609909674106], [-1.0640500645887498]]","[[-1.6090810704509073], [-31.087433260673038], [6.025208565618914]]","[[0.48114855955317676], [0.5398840064044642]]","[[4.234191575136492e-06], [9.43135067821288e-06]]",[[0.11822868598747456]],[[-0.00036767391468050387]]
1148,"[[-0.9817667943498432], [2.1999854625290607], [-1.0999908688898297]]","[[4.250194875845929e-05], [-0.00018953923699596698], [0.0001779028203648947]]","[[-0.9749304453896982], [1.9447834529354577], [-1.0640644815628335]]","[[-1.615669661825383], [-31.083704315472858], [6.024773242914321]]","[[0.48114893940866027], [0.5398848195478281]]","[[3.6806002023936912e-06], [7.037304605717054e-06]]",[[0.11822779928938859]],[[3.0865533266026535e-05]]
1149,"[[-0.9817682863124618], [2.199984519108315], [-1.099988965999041]]","[[-0.0002207140975965024], [-2.7476229245565476e-05], [0.00018029874274561042]]","[[-0.9749458072649396], [1.9448644223625753], [-1.0640387676242054]]","[[-1.6154132734837938], [-31.07293641156675], [6.028360720903002]]","[[0.4811493791088987], [0.5398852604911608]]","[[4.871557429675377e-06], [2.344501959239409e-06]]",[[0.11822726679681263]],[[-6.789158409641755e-05]]
1150,"[[-0.981770618351357], [2.199984993133946], [-1.0999875071051877]]","[[-0.00023200209067745017], [0.00010553157169992944], [0.00011624069649762703]]","[[-0.9749488134225885], [1.9448676764643262], [-1.0640512436530367]]","[[-1.6153359590881942], [-31.073845650273686], [6.026878058001301]]","[[0.48114990078205533], [0.5398852382665199]]","[[5.493806848333449e-06], [-2.250878594622918e-06]]",[[0.11822686767740066]],[[-1.0229821341321832e-05]]
