step,q,dq,qr,tau,r_pos,r_vel,th,dth
696,"[[-0.9818224943094017], [2.1999758200540414], [-1.099995259310319]]","[[-0.0004845000661564212], [0.0008091888315595042], [-0.00046366089801297417]]","[[-0.9750229724796834], [1.9449337768872732], [-1.0641622204127272]]","[[-1.6158912256002904], [-31.069426889828488], [6.016994272242806]]","[[0.802436269404765], [0.5398885286324698]]","[[-5.580666273541368e-06], [-2.772513683080291e-05]]",[[0.11815806643432168]],[[-0.0001389721314711545]]
697,"[[-0.9818289467315336], [2.199984578995051], [-1.0999996698463204]]","[[-0.0006908960168518444], [0.000918204230155012], [-0.0004418319953322092]]","[[-0.9750346395122665], [1.944898887425228], [-1.0640720353583375]]","[[-1.6148618395011203], [-31.077113515019974], [6.031126298449236]]","[[0.8024357923502455], [0.5398855848973407]]","[[-4.207026282898596e-06], [-3.070925586046158e-05]]",[[0.11815596241719817]],[[-0.00021452378089008642]]
698,"[[-0.9818526930539672], [2.1999919079724575], [-1.0999947105114785]]","[[-0.0011137048920668736], [0.0005506382177113411], [0.00024594955186063583]]","[[-0.9750367195594296], [1.9447794807739838], [-1.064046143417117]]","[[-1.605439777449128], [-31.09283278549074], [6.0270148448856995]]","[[0.8024370367070937], [0.5398839563022848]]","[[1.2527677739626597e-05], [-1.4120989322297106e-05]]",[[0.11814450440701124]],[[-0.0003171171247724723]]
699,"[[-0.9818545098888496], [2.199996027283142], [-1.099994318155891]]","[[0.00019201538531799477], [0.0003417009571566876], [-3.342189852473254e-05]]","[[-0.9750016396509391], [1.9447121799390275], [-1.0640650935603635]]","[[-1.6144559411546306], [-31.10136270021859], [6.02730540190641]]","[[0.8024381776781843], [0.5398827034118105]]","[[1.1030376967369193e-05], [-1.1363987983958879e-05]]",[[0.1181471992384035]],[[0.0005002944439498926]]
700,"[[-0.9818589398275488], [2.199999574371922], [-1.0999926097505797]]","[[-0.0006765763753181896], [0.00033512521392289885], [0.00026555323371491024]]","[[-0.9750869794138887], [1.9446945325815095], [-1.0640124022014923]]","[[-1.6186875565333483], [-31.104448058304886], [6.032197123431962]]","[[0.8024394263483394], [0.5398817561030861]]","[[1.3259794096054378e-05], [-7.884027608540123e-06]]",[[0.11814802479379331]],[[-7.589792654170979e-05]]
701,"[[-0.9818518103469582], [2.199999221784616], [-1.0999920641650314]]","[[0.001100490732410045], [-0.0001855390016836933], [2.6612565347527983e-05]]","[[-0.9749449705636244], [1.9445768348514603], [-1.0640477211945492]]","[[-1.6155035941629832], [-31.117046450934204], [6.0290865870272645]]","[[0.8024405795823177], [0.5398817837871349]]","[[1.1165651581102054e-05], [4.2349601936386705e-06]]",[[0.11815534821704222]],[[0.0009414821720046575]]
702,"[[-0.9818579013128498], [2.1999987085352433], [-1.099987172985277]]","[[-0.0012606818617536264], [-2.1872183399385126e-05], [0.0006797206820090551]]","[[-0.9751543368971283], [1.9446537659258738], [-1.0640099400347305]]","[[-1.6236640111623457], [-31.106878289440154], [6.027759632248955]]","[[0.8024419542725734], [0.5398823478755955]]","[[1.4791798197411055e-05], [6.95323683075344e-06]]",[[0.11815363464649457]],[[-0.0006028691947163704]]
703,"[[-0.9818488850073085], [2.199995507102387], [-1.0999854654623988]]","[[0.001727904446380565], [-0.0004581703191697539], [-1.2396355468013986e-05]]","[[-0.9748836590408392], [1.9445957297278806], [-1.064094109823269]]","[[-1.6123971403300057], [-31.110984786546233], [6.021318915052774]]","[[0.8024431004262942], [0.5398833198331536]]","[[1.0036476449926113e-05], [1.1609375960563995e-05]]",[[0.1181611568101633]],[[0.001257322288155869]]
704,"[[-0.9818559318023059], [2.1999937119150688], [-1.0999797499832056]]","[[-0.0016406114976088744], [-6.741663437384582e-05], [0.000786424170640232]]","[[-0.9752030382166591], [1.9447102907181841], [-1.0640734003728916]]","[[-1.627858668205445], [-31.097081830280707], [6.016049993259154]]","[[0.8024443677092871], [0.5398843570715716]]","[[1.3355177053142597e-05], [9.680952151036593e-06]]",[[0.11815803020557612]],[[-0.0009216108655812037]]
705,"[[-0.9818489192891848], [2.1999906018412103], [-1.0999780479721062]]","[[0.0016006461393114537], [-0.0003983924344236611], [-8.045450443805446e-05]]","[[-0.9748984231804108], [1.9446807502021521], [-1.0641636551690024]]","[[-1.6133080083158962], [-31.09799235113504], [6.010318044292404]]","[[0.8024452594095016], [0.5398853327542019]]","[[6.7140463411163864e-06], [9.504249265379627e-06]]",[[0.11816363461253124]],[[0.0011217963120525865]]
706,"[[-0.9818532558471984], [2.1999894957048767], [-1.0999744554973692]]","[[-0.0012233852186518037], [2.6945888173424137e-05], [0.0005024174820617011]]","[[-0.9751702631384109], [1.944774240830527], [-1.0641397744035674]]","[[-1.6273469270467422], [-31.087730274499464], [6.007988754411642]]","[[0.8024460753783371], [0.5398859761204835]]","[[8.14109666347207e-06], [4.252473995158823e-06]]",[[0.1181617843739787]],[[-0.000694023172845358]]
707,"[[-0.9818491871399335], [2.1999885624750193], [-1.0999741673960637]]","[[0.0010329135662130624], [-0.00011553493351140753], [-0.00018071427751209512]]","[[-0.9749518514307255], [1.9447552087947486], [-1.0641984873221795]]","[[-1.6159856591784392], [-31.089212030332128], [6.005509555514523]]","[[0.8024465081163252], [0.5398862227824004]]","[[2.222287087683128e-06], [8.501918502545891e-07]]",[[0.11816520794478491]],[[0.0007366638288915338]]
708,"[[-0.9818509371503741], [2.199989485255749], [-1.0999737001657104]]","[[-0.0006481872029613645], [0.00020320267851905993], [0.00010650765197595113]]","[[-0.9751116472669048], [1.9448066902017405], [-1.0641661551303403]]","[[-1.624261114639321], [-31.084619127121737], [6.007730579292944]]","[[0.80244676093131], [0.539885987597392]]","[[2.0888694440834854e-06], [-4.722909641152739e-06]]",[[0.11816484794207563]],[[-0.0003384771074416461]]
709,"[[-0.981848152949443], [2.199990988506203], [-1.099975524824517]]","[[0.0006314379241208097], [0.0001497230503328395], [-0.00031618493351437404]]","[[-0.9749887330210832], [1.9447641047843431], [-1.0641965626404746]]","[[-1.617999110585991], [-31.09083856413836], [6.007423581334961]]","[[0.8024467023422713], [0.5398853525198853]]","[[-2.1796603189017105e-06], [-7.736285823067846e-06]]",[[0.11816731073317778]],[[0.00046497592985328406]]
710,"[[-0.9818473890574899], [2.1999934803927204], [-1.0999777237148296]]","[[-0.00014645011718185906], [0.00030338390286857586], [-0.00019721841435982324]]","[[-0.9750574670336032], [1.9447775770122127], [-1.064153416674904]]","[[-1.6213466893589306], [-31.090650859288893], [6.013229407370608]]","[[0.8024464702094243], [0.5398844140984705]]","[[-2.7369422839207402e-06], [-1.0596628252645957e-05]]",[[0.11816836762069974]],[[-4.028466843146103e-05]]
711,"[[-0.9818444353324914], [2.1999960406061345], [-1.0999809997264962]]","[[0.0004586290161600944], [0.00023827959070549243], [-0.0003840279404248026]]","[[-0.9750033231567006], [1.944712703324693], [-1.0641703041435762]]","[[-1.6192211706115867], [-31.100221513924435], [6.012966313061161]]","[[0.802446040186755], [0.5398833516428327]]","[[-5.28490438078677e-06], [-1.067795302178709e-05]]",[[0.11817060554714985]],[[0.0003128806709955141]]
712,"[[-0.9818414232199838], [2.1999984196726308], [-1.0999843900239539]]","[[0.0002301461719747145], [0.00023111408759438068], [-0.0003163910442613993]]","[[-0.975012465438192], [1.9447137379558208], [-1.0641128406522549]]","[[-1.6190211996406783], [-31.100345961736203], [6.021533843869039]]","[[0.8024455099545327], [0.5398823386716326]]","[[-5.3909591235523635e-06], [-9.657746580238324e-06]]",[[0.11817260642869203]],[[0.0001448692141690841]]
713,"[[-0.9818379277464355], [2.199999842317089], [-1.099987448082914]]","[[0.00038709490151680147], [7.777048513490925e-05], [-0.0002832667486749596]]","[[-0.9750047742189447], [1.9446054648734974], [-1.0641125018316926]]","[[-1.6198059041772248], [-31.115390713911776], [6.021746278146389]]","[[0.8024449286456204], [0.5398816416055108]]","[[-6.082095915793673e-06], [-4.84776918607821e-06]]",[[0.11817446648773697]],[[0.00018159863569928297]]
714,"[[-0.9818338516036916], [2.1999998059437598], [-1.0999899032089726]]","[[0.00040472302252907155], [-6.614541124144724e-05], [-0.00021110605078589195]]","[[-0.9750016480098678], [1.9445904808069991], [-1.064107987047454]]","[[-1.6201475753133192], [-31.116206656555114], [6.022095960666945]]","[[0.8024442942306612], [0.5398814349470618]]","[[-6.54191636417778e-06], [1.3299710222014482e-07]]",[[0.1181760511310953]],[[0.00012747156164023485]]
715,"[[-0.9818299304075362], [2.1999984556724126], [-1.0999916067890478]]","[[0.00037645150728327255], [-0.00018886369795984015], [-0.00013707885478664306]]","[[-0.9749992805533295], [1.944595639537555], [-1.0641048257133583]]","[[-1.6200941258922477], [-31.113998043443786], [6.022090170319182]]","[[0.8024436188903709], [0.5398816939291251]]","[[-6.93017546682384e-06], [4.528425368022226e-06]]",[[0.11817691847582905]],[[5.050895681411871e-05]]
716,"[[-0.9818264743553738], [2.199996130243047], [-1.0999926841970462]]","[[0.0003234211844273943], [-0.0002671508110894949], [-8.552344321910432e-05]]","[[-0.9749987273442906], [1.9446226597966856], [-1.0641109818358518]]","[[-1.6199919546651358], [-31.108780401910312], [6.020794369357287]]","[[0.8024428976538935], [0.539882308486511]]","[[-7.454420480890178e-06], [7.4168287844678105e-06]]",[[0.11817697169062703]],[[-2.9253071020057808e-05]]
717,"[[-0.9818246340547228], [2.199993416706878], [-1.099993212975997]]","[[0.0001226131246975376], [-0.0002798552262191778], [-3.969051360508402e-05]]","[[-0.97501705387191], [1.9446493758065857], [-1.064136672087859]]","[[-1.6210545327407826], [-31.104188092643987], [6.016536438032827]]","[[0.802442104442535], [0.5398831065796835]]","[[-8.394862927030289e-06], [8.433111964301077e-06]]",[[0.11817556967615903]],[[-0.00019693261398821132]]
718,"[[-0.9818235509807536], [2.1999906606727135], [-1.0999937349696223]]","[[9.756739242247278e-05], [-0.00027210650149828153], [-6.260578924000004e-05]]","[[-0.975012916745165], [1.9446835770356847], [-1.0641421301962821]]","[[-1.6202749641243037], [-31.098687427660607], [6.015984072320481]]","[[0.8024411968316626], [0.5398839310708117]]","[[-9.627886254914841e-06], [8.087702541015318e-06]]",[[0.1181733747223381]],[[-0.00023714489831571858]]
719,"[[-0.9818227419851324], [2.1999881870333122], [-1.0999945774926014]]","[[6.962812026345064e-05], [-0.00022784114189045024], [-0.00010204578595074398]]","[[-0.9750077174204212], [1.9447241512526814], [-1.0641369954660642]]","[[-1.6193215581130451], [-31.09262917885747], [6.017253126211638]]","[[0.8024401781827551], [0.5398846507786162]]","[[-1.0635711034101547e-05], [6.4868513893756585e-06]]",[[0.11817086755557872]],[[-0.00026025880757776787]]
720,"[[-0.9818224830546756], [2.199986338067754], [-1.099995797886464]]","[[5.422596660992901e-06], [-0.00015239485033902156], [-0.00014135793863989665]]","[[-0.9750049316963295], [1.9447625464695524], [-1.0641258284586563]]","[[-1.6182971286692007], [-31.087305314791003], [6.01949221563476]]","[[0.8024390823075283], [0.5398851581322065]]","[[-1.1230674168416499e-05], [3.9573127441627776e-06]]",[[0.11816805712661374]],[[-0.0002883301911792806]]
721,"[[-0.9818229637237033], [2.1999853105259666], [-1.0999973843114588]]","[[-7.017776892559793e-05], [-6.573519144759121e-05], [-0.00017714807897140084]]","[[-0.9750055336592578], [1.944785355078925], [-1.064115821487063]]","[[-1.6175490402703026], [-31.084569482018992], [6.021584191577666]]","[[0.8024379460722134], [0.5398853945615312]]","[[-1.1485695949886576e-05], [1.1124482446334127e-06]]",[[0.11816496249080309]],[[-0.0003130610404832486]]
722,"[[-0.9818244480972257], [2.1999851393861185], [-1.0999992265152068]]","[[-0.0001772418785088107], [1.754626280789373e-05], [-0.0001977435108061476]]","[[-0.975013458643823], [1.9447886485877026], [-1.0641116417176342]]","[[-1.617444461264672], [-31.084870912391086], [6.022697823836915]]","[[0.8024367964401984], [0.5398853601053858]]","[[-1.1540019517752853e-05], [-1.4798894443224242e-06]]",[[0.11816146477368512]],[[-0.0003574391265071704]]
723,"[[-0.9818397587945958], [2.199985331321434], [-1.099995542442908]]","[[-0.001784981537239697], [-9.703422768009284e-05], [0.0006557407215161959]]","[[-0.9750249202957351], [1.9447763885488782], [-1.064110150333989]]","[[-1.5968768331202892], [-31.086051702769293], [6.012887672186495]]","[[0.8024365103453066], [0.5398857783769567]]","[[4.146539722693632e-06], [1.0055838417510898e-05]]",[[0.1181500300839328]],[[-0.0012262750422649404]]
724,"[[-0.9818352135218396], [2.199982554985513], [-1.099995053980191]]","[[0.0013197908667843504], [-0.00032034589934459845], [-0.00020554274527673222]]","[[-0.9748815593147822], [1.944799227645481], [-1.0641325224159959]]","[[-1.6099088362983522], [-31.079635230428824], [6.0187511585637505]]","[[0.8024365680886434], [0.5398866142831441]]","[[-9.762657904310856e-07], [6.722368517397825e-06]]",[[0.11815228748348233]],[[0.00079390222444033]]
725,"[[-0.9818492482410984], [2.1999827315280545], [-1.0999905898993987]]","[[-0.0024345469680030294], [0.0001615379843636633], [0.0006821302441462063]]","[[-0.9752409089895676], [1.9447863795160252], [-1.0640467320089877]]","[[-1.6266341981605175], [-31.0861889451963], [6.022713038566019]]","[[0.8024368331152427], [0.5398870643186064]]","[[3.949003779535332e-06], [3.0857194910360874e-06]]",[[0.11814289338755818]],[[-0.001590878739493283]]
726,"[[-0.9818447322226382], [2.1999818181782285], [-1.0999913367274146]]","[[0.0015717899497915602], [-0.00016322450149666712], [-0.0003833152323539091]]","[[-0.9748498061334556], [1.9448319016092512], [-1.0641019563594778]]","[[-1.60595783644525], [-31.07621686138625], [6.02448293890442]]","[[0.802436832012329], [0.5398872336727428]]","[[-1.5032266098558011e-06], [2.2852332248746166e-07]]",[[0.11814574922817539]],[[0.001025250217079731]]
727,"[[-0.9818558690196415], [2.199983674940283], [-1.0999885796556552]]","[[-0.002136617255000842], [0.0003405206207508227], [0.0005230670058206099]]","[[-0.9751911682839152], [1.9448834330293483], [-1.063959277986614]]","[[-1.6211425244157107], [-31.073516457374097], [6.037128542781145]]","[[0.8024371630136534], [0.539886997827956]]","[[5.606332575958106e-06], [-4.062751346456395e-06]]",[[0.11813922626498559]],[[-0.0012730296284295707]]
728,"[[-0.9818523112415325], [2.199984890899732], [-1.0999897593174937]]","[[0.0013252720412086378], [5.864807252134452e-05], [-0.00037474050421060223]]","[[-0.9748674032996631], [1.9448607802107394], [-1.0640537122516942]]","[[-1.6052096085564072], [-31.074537075790374], [6.0314673602939575]]","[[0.8024374408156149], [0.5398864807933675]]","[[1.9666316686262064e-06], [-6.351524206582582e-06]]",[[0.1181428203407054]],[[0.0010091796072420438]]
729,"[[-0.9818614119488303], [2.199988319865535], [-1.0999878957478184]]","[[-0.0017609091488232347], [0.0004666377788966891], [0.000402294729703101]]","[[-0.9751579833921532], [1.9448842297340099], [-1.0639460915346506]]","[[-1.6188925582767193], [-31.075384075252398], [6.040176079141497]]","[[0.8024380808830729], [0.5398856575804459]]","[[8.657309102932942e-06], [-9.42676061654879e-06]]",[[0.11813901216888636]],[[-0.0008919766425007566]]
730,"[[-0.9818577300171253], [2.199990881539953], [-1.0999891346700574]]","[[0.0011959970670474222], [0.00018373107216299034], [-0.0003260761861146877]]","[[-0.9748858663287283], [1.9448336178543189], [-1.0640276462975387]]","[[-1.606074017581024], [-31.080782307195612], [6.034882583980541]]","[[0.8024387403100739], [0.539884707880032]]","[[6.182983702807121e-06], [-9.807696699226653e-06]]",[[0.11814401685277154]],[[0.0010536519530958376]]
731,"[[-0.9818655140246775], [2.1999949235080205], [-1.0999872239910728]]","[[-0.001529280247165218], [0.0004891271758662163], [0.00039864970159886326]]","[[-0.9751467819634272], [1.9448334917326262], [-1.063944126334801]]","[[-1.6188175470274393], [-31.084280279564116], [6.0404167311495165]]","[[0.8024397653281216], [0.5398836713345886]]","[[1.2357528711426369e-05], [-1.0545010309392921e-05]]",[[0.11814218549227078]],[[-0.0006415033708387849]]
732,"[[-0.9818590056740425], [2.199997024400627], [-1.099988234191444]]","[[0.0014924874980534273], [8.644002327745648e-05], [-0.00027597972000548143]]","[[-0.9748739100615164], [1.944729906494143], [-1.0640151457886815]]","[[-1.6070470727561808], [-31.096412241188943], [6.036194543497155]]","[[0.8024407939983502], [0.5398828352484528]]","[[9.892095564900671e-06], [-6.902162363875419e-06]]",[[0.1181497845351406]],[[0.0013029478001865338]]
733,"[[-0.9818668761901038], [2.1999999788264315], [-1.09998481816123]]","[[-0.0016563808254209857], [0.0003580005419075716], [0.0005975324241570545]]","[[-0.9751731232407905], [1.9447460055343648], [-1.0639371662821562]]","[[-1.6214785430892753], [-31.096940008687117], [6.039211036151623]]","[[0.8024422192305569], [0.5398822377273302]]","[[1.6403718772206588e-05], [-4.952254184509286e-06]]",[[0.11814828447509956]],[[-0.0007008478570788949]]
734,"[[-0.98184882739033], [2.1999974033614076], [-1.0999858329202508]]","[[0.0029953167467554574], [-0.0005074675272711271], [-0.0003082135065123337]]","[[-0.9747552831973272], [1.9445337493570007], [-1.0639963875557608]]","[[-1.6053461937611855], [-31.12024515152417], [6.039003974213723]]","[[0.8024434844433798], [0.5398826945959793]]","[[1.187025371329753e-05], [9.263633982126152e-06]]",[[0.11816274372212042]],[[0.0021795771571041928]]
735,"[[-0.9818649788261868], [2.1999969382560907], [-1.099976980064664]]","[[-0.0033768134398032574], [0.00011133806058297169], [0.0013588358136964462]]","[[-0.9753424560716574], [1.9446945268239986], [-1.0639090070320083]]","[[-1.631150376991665], [-31.101707052580576], [6.034970028500684]]","[[0.8024453956303141], [0.5398836529501361]]","[[2.219416390669693e-05], [1.039321384510572e-05]]",[[0.11815497965336406]],[[-0.0019066656356509296]]
736,"[[-0.981845128812076], [2.19999115997943], [-1.0999761175358838]]","[[0.004039895800589211], [-0.0008812300183811128], [-0.0003767226525875911]]","[[-0.9746583412428608], [1.9445260714765866], [-1.0640709468688934]]","[[-1.6007657763101395], [-31.116846437547864], [6.026729212573998]]","[[0.8024468855253365], [0.5398852117572621]]","[[1.2155042217187884e-05], [1.8977080162851934e-05]]",[[0.11816991375479324]],[[0.002781932007035179]]
737,"[[-0.9818617753952069], [2.199988907513449], [-1.099965974652254]]","[[-0.0038586516336927244], [3.92531333822943e-05], [0.0015358426887900345]]","[[-0.975413345466079], [1.9447394814460888], [-1.064003692468074]]","[[-1.6380294190878386], [-31.092906955403805], [6.017358095268133]]","[[0.8024488314983906], [0.539886824652427]]","[[2.197438812023833e-05], [1.4563299821634956e-05]]",[[0.1181611575153045]],[[-0.0022835613286979334]]
738,"[[-0.9818500257243832], [2.199984107711234], [-1.099963707412712]]","[[0.003118164619555901], [-0.0006657031693888815], [-0.0003017946603779409]]","[[-0.9747563652695516], [1.944673324138548], [-1.0642055594543847]]","[[-1.6058020854617483], [-31.09562915128575], [6.0037562605608334]]","[[0.8024501622941163], [0.5398882930185661]]","[[9.270213796597204e-06], [1.4120584590493479e-05]]",[[0.11817037459392708]],[[0.002150664841130398]]
739,"[[-0.9818582117063895], [2.19998303302096], [-1.0999581493821484]]","[[-0.002347339263180759], [0.0001596600587727981], [0.0008385869198840323]]","[[-0.9752966646547273], [1.9448340801944555], [-1.0641778034506104]]","[[-1.6353528438826326], [-31.07895785501863], [5.996620129291192]]","[[0.8024514054008169], [0.539889110741542]]","[[1.2693125672758043e-05], [3.9626974146500515e-06]]",[[0.11816667193950277]],[[-0.0013490933286071996]]
740,"[[-0.9818525765196802], [2.1999825199275116], [-1.0999581825035296]]","[[0.0016861494901081828], [-8.8675356411827e-05], [-0.00037540613916686727]]","[[-0.9749013679160917], [1.9447956681686445], [-1.0642725304424576]]","[[-1.6139350360286704], [-31.082526339681515], [5.993712542212785]]","[[0.8024520228850422], [0.5398891784961862]]","[[2.647782748610439e-06], [-2.276842581139249e-06]]",[[0.11817176090684889]],[[0.001222067695331834]]
741,"[[-0.9818551811275938], [2.199985044961365], [-1.09995831893207]]","[[-0.0010239764517922419], [0.0004361186484632962], [7.936606403280422e-05]]","[[-0.9751659016039225], [1.9448642226037123], [-1.0642261065745942]]","[[-1.6284722661166247], [-31.07754800321517], [5.996690140844441]]","[[0.8024523322023661], [0.5398884119285665]]","[[2.351970240788148e-06], [-1.1659759868720698e-05]]",[[0.11817154490256233]],[[-0.0005084918792137814]]
742,"[[-0.9818512022746817], [2.1999886952236576], [-1.099961972326549]]","[[0.0009404561080729856], [0.000371750589212988], [-0.0005714557492395578]]","[[-0.9749671871435895], [1.944815412301837], [-1.0642441823271196]]","[[-1.6172676040136662], [-31.084992271495338], [6.000661503276629]]","[[0.8024521800905812], [0.5398869635052033]]","[[-3.7761861859664236e-06], [-1.6860036500254694e-05]]",[[0.11817552062243804]],[[0.0007407508523100993]]
743,"[[-0.9818499047945608], [2.199993955505241], [-1.0999663045193897]]","[[-0.00019631320177103569], [0.0006120938010212296], [-0.00040154726775543104]]","[[-0.9750688289378919], [1.9448306386735852], [-1.0641807357082236]]","[[-1.6223950115343466], [-31.085786584400473], [6.009424669166226]]","[[0.8024517963571093], [0.5398850067677389]]","[[-4.320548729896956e-06], [-2.1565321306482588e-05]]",[[0.11817774619128903]],[[1.4233329217242657e-05]]
744,"[[-0.9818440820848426], [2.19999916793042], [-1.099972391602754]]","[[0.0008698103435462144], [0.00048422145572890596], [-0.0006899744581070344]]","[[-0.974964944280294], [1.9447289234499407], [-1.0641720424569785]]","[[-1.6175429169230282], [-31.100735367606017], [6.0144137902283505]]","[[0.8024511768299585], [0.5398828826502927]]","[[-7.219679820646974e-06], [-2.1040704067942784e-05]]",[[0.11818269424282267]],[[0.0006640573411680999]]
745,"[[-0.9818341046327174], [2.2000000248270464], [-1.0999773747317525]]","[[0.0006281015951326123], [-6.158648405696354e-06], [-0.0003307260824536584]]","[[-0.9750057776392757], [1.9446903025189362], [-1.0641019077694318]]","[[-1.6238855255129607], [-31.101750892867102], [6.022487043764348]]","[[0.8024503996244892], [0.5398821395426977]]","[[-7.494767895188659e-06], [-2.8728646905840094e-06]]",[[0.11818854856312644]],[[0.0002910260759156867]]
746,"[[-0.9818282759648636], [2.199999533053087], [-1.0999803883724697]]","[[0.0005478572275758892], [-8.353552224171779e-05], [-0.00027853764036134265]]","[[-0.9749890352847643], [1.9446269799086884], [-1.0641299552828107]]","[[-1.6206281528267652], [-31.11049314094412], [6.0180073684021895]]","[[0.8024496040569168], [0.5398820142554219]]","[[-8.336015733245716e-06], [3.494255995661888e-08]]",[[0.11819087006061474]],[[0.00018566706350361256]]
747,"[[-0.9818220131269741], [2.1999982656681163], [-1.0999832870803206]]","[[0.0006381133813749863], [-0.0001555082614584924], [-0.00028653216938479]]","[[-0.9749747751226854], [1.9446397529364607], [-1.0641404356331237]]","[[-1.6202419384267939], [-31.107650100977786], [6.016920534418457]]","[[0.8024486985541631], [0.5398821348838205]]","[[-9.567712011548934e-06], [2.1199101474245197e-06]]",[[0.11819296604456161]],[[0.00019602211639622655]]
748,"[[-0.9818167279880483], [2.199996618066123], [-1.0999858001201344]]","[[0.00046944973008160307], [-0.00017508919645284338], [-0.00023045400756971368]]","[[-0.9749738437132496], [1.9446755265700575], [-1.0641109710978756]]","[[-1.6192721747617411], [-31.10180471307802], [6.0211815847709005]]","[[0.8024477333016901], [0.5398824159618137]]","[[-9.7637928742067e-06], [3.3640776608834244e-06]]",[[0.11819409021109344]],[[6.388445555884775e-05]]
749,"[[-0.9818129035072279], [2.199994855154621], [-1.099987926287982]]","[[0.0003357642820792546], [-0.00017967219550385494], [-0.00020419750644573575]]","[[-0.9749843953865442], [1.9446789438851102], [-1.0641321453227803]]","[[-1.6200643248495037], [-31.100959718551653], [6.01804031528533]]","[[0.8024467189903047], [0.539882781502646]]","[[-1.0482401402445163e-05], [3.891456923366121e-06]]",[[0.11819402546903227]],[[-4.81150033563478e-05]]
750,"[[-0.9818104165014588], [2.199993131899763], [-1.0999899232433945]]","[[0.00020490907383205817], [-0.00016936198571035344], [-0.00020260294864138384]]","[[-0.9749999374386993], [1.9446739688897152], [-1.0641650855662643]]","[[-1.6214449793640737], [-31.101529176387103], [6.013357763850375]]","[[0.8024455930181409], [0.5398831644739305]]","[[-1.1922836928857095e-05], [3.7900755422981547e-06]]",[[0.1181927922022146]],[[-0.00016706002320238111]]
751,"[[-0.9818089526413845], [2.1999915130375105], [-1.0999920454977312]]","[[0.00011610728795333723], [-0.00015791128479658578], [-0.00022405405525016686]]","[[-0.9750101733797525], [1.9446673743704967], [-1.0641875553715558]]","[[-1.6222802985647136], [-31.102378183234595], [6.0105001076728515]]","[[0.8024442945589364], [0.5398835235047803]]","[[-1.3862949421739046e-05], [3.4414369687318924e-06]]",[[0.11819051491862317]],[[-0.00026585986338060336]]
752,"[[-0.9818080921364217], [2.199990007401548], [-1.0999944779888366]]","[[6.834857645361854e-05], [-0.00014564985719831003], [-0.0002601199850090774]]","[[-0.9750128630635235], [1.9446703574140958], [-1.0641947475308935]]","[[-1.6222985061553004], [-31.10181452913666], [6.010133315215787]]","[[0.8024427948679378], [0.5398838374942917]]","[[-1.591752000207336e-05], [2.9094753606351276e-06]]",[[0.11818743728470195]],[[-0.00033742205782198373]]
753,"[[-0.9818077445212204], [2.1999886538714897], [-1.0999972533629352]]","[[1.7045548167631333e-05], [-0.0001284412159965609], [-0.00029360427760316554]]","[[-0.975013144534508], [1.9446800346075495], [-1.0641902604151379]]","[[-1.6218547866053548], [-31.100316342586574], [6.01155365308963]]","[[0.8024411020446571], [0.5398840906050095]]","[[-1.7751697689583068e-05], [2.2422501189112154e-06]]",[[0.1181836559905537]],[[-0.0004050002961894991]]
754,"[[-0.9818080875675835], [2.1999874927176486], [-1.100000276389343]]","[[-5.689488322183772e-05], [-0.000108619036899682], [-0.0003136619945278696]]","[[-0.9750141018551768], [1.9446900805110525], [-1.064177796433742]]","[[-1.6211881523159561], [-31.09882036791684], [6.0140821238227025]]","[[0.8024392493132717], [0.5398842788467549]]","[[-1.917320526789723e-05], [1.6119909740375249e-06]]",[[0.11817912876165046]],[[-0.00047917606722901185]]
755,"[[-0.9818266322909928], [2.1999848066058667], [-1.0999939406016863]]","[[-0.0005185506461638737], [-0.0003909524900103656], [0.00026786626405939096]]","[[-0.9750179722187767], [1.9446961294702692], [-1.0641596837706055]]","[[-1.6129252437084338], [-31.094875071533494], [6.009698664324176]]","[[0.8024389586946604], [0.5398858267046317]]","[[-5.640679667795467e-06], [1.4906950418502873e-05]]",[[0.11816423371318528]],[[-0.0006416368743922644]]
756,"[[-0.981827262953084], [2.1999809831277375], [-1.0999930780856024]]","[[0.0001133452854983636], [-0.0003550386118525428], [-1.2113006193525955e-05]]","[[-0.9750195563649607], [1.9447247176627158], [-1.0642081793209899]]","[[-1.6206237887762942], [-31.090176065699076], [6.005340710875421]]","[[0.8024381723509756], [0.5398871032706968]]","[[-9.382832732995894e-06], [1.100329926062571e-05]]",[[0.11816064208905026]],[[-0.00025380633368646613]]
757,"[[-0.9818292319754822], [2.1999787304670617], [-1.0999931879760492]]","[[-0.00031764842830960503], [-0.00013622286272918505], [-4.1131782990810883e-05]]","[[-0.9750407547705638], [1.9448305568939017], [-1.0641581377834395]]","[[-1.6195546286138653], [-31.076021364195903], [6.013213638985124]]","[[0.8024371872850443], [0.5398878437446594]]","[[-1.0389841720304105e-05], [4.593489322246569e-06]]",[[0.11815631051553106]],[[-0.0004950030740296096]]
758,"[[-0.9818318942570954], [2.199978272248473], [-1.0999945322911893]]","[[-0.0002433750809761239], [2.7367665767302762e-05], [-0.00020350782548417268]]","[[-0.9750368320038353], [1.9448338755669876], [-1.064185325572373]]","[[-1.6191309429037972], [-31.077080062927834], [6.010891649213977]]","[[0.8024360314551419], [0.5398879504189201]]","[[-1.2452092024162198e-05], [-1.717841424664357e-06]]",[[0.118151845700188]],[[-0.00041951523841576854]]
