step,q,dq,qr,tau,r_pos,r_vel,th,dth
1073,"[[-0.9818145741374549], [2.1999932961187185], [-1.0999594581052627]]","[[-0.0025855974801884726], [0.00010815180135484437], [0.0011253299354982982]]","[[-0.9751978439083302], [1.944935312835683], [-1.0638587082182875]]","[[-1.6250384929916804], [-31.064845155435204], [6.042112286693921]]","[[1.2605356994455295], [0.5398850533731926]]","[[2.1773254266221898e-05], [7.754489816935717e-06]]",[[0.11821926532929754]],[[-0.0013522428106901019]]
1074,"[[-0.9818005109656318], [2.199990450454248], [-1.0999584209823352]]","[[0.0029360108474009647], [-0.0004153418374883422], [-0.00029899804072763825]]","[[-0.9746959234016338], [1.9447889575277835], [-1.0640736977207106]]","[[-1.602887996556197], [-31.081649856316083], [6.02287625919545]]","[[1.2605373257752857], [0.5398857878761552]]","[[1.418375263906313e-05], [6.493351478731313e-06]]",[[0.1182315191366612]],[[0.002221616020187063]]
1075,"[[-0.9818055483849935], [2.199991325101908], [-1.0999535294621108]]","[[-0.0018414742574583576], [0.0003332575336443544], [0.0007681855200761811]]","[[-0.9751401722688746], [1.9449682693919415], [-1.0639817322600276]]","[[-1.6246490578284298], [-31.061820162904432], [6.026079663512132]]","[[1.2605392526302177], [0.5398858941615203]]","[[2.1381509651696717e-05], [-2.8124808926222045e-06]]",[[0.11823224752714136]],[[-0.0007400553330357031]]
1076,"[[-0.9817947976472804], [2.199992167551925], [-1.099953640204302]]","[[0.0021902560606796573], [1.8407199627118453e-05], [-0.0003302873936674722]]","[[-0.97476810766821], [1.944837491567707], [-1.064112156129204]]","[[-1.607692534322709], [-31.0788292987584], [6.016761063037639]]","[[1.2605409395225842], [0.5398854425096986]]","[[1.4971106288008684e-05], [-6.2309211013023e-06]]",[[0.11824372981814892]],[[0.0018783655757078355]]
1077,"[[-0.9817957604623597], [2.199995939267782], [-1.0999518336680958]]","[[-0.0009921944581682274], [0.0005602041072924613], [0.0003580635490405548]]","[[-0.9750546690485756], [1.9449605288816665], [-1.0640088984276799]]","[[-1.6212560463024948], [-31.06599588388934], [6.025699346005696]]","[[1.2605427833273395], [0.5398843726438174]]","[[1.9931791706007118e-05], [-1.3936565834704595e-05]]",[[0.11824834518770751]],[[-7.393141862745839e-05]]
1078,"[[-0.9817858768459785], [2.1999996069418217], [-1.0999533760359732]]","[[0.0017394926525007362], [0.0003029961754763555], [-0.00035581465887601915]]","[[-0.9748087103100171], [1.9447925383375468], [-1.0640929387118758]]","[[-1.6110946141343065], [-31.08953404364547], [6.02000763153072]]","[[1.2605444807879673], [0.5398829508463702]]","[[1.577991954881952e-05], [-1.4673896131522923e-05]]",[[0.11826035408140845]],[[0.001686672262938286]]
1079,"[[-0.981777675310596], [2.2000000646234885], [-1.0999525080718273]]","[[9.940998946319536e-05], [-1.5943935619378014e-05], [0.00035096999978212473]]","[[-0.9750003343989576], [1.9448531534357174], [-1.0640183777640666]]","[[-1.6268923132154163], [-31.077289104846145], [6.024680384665667]]","[[1.2605461779989886], [0.5398827231399536]]","[[1.7932035278889202e-05], [2.4985494562201893e-06]]",[[0.1182698858184707]],[[0.00043438892207322763]]
1080,"[[-0.9817678333855163], [2.1999992294669437], [-1.0999514609859826]]","[[0.0013044181999199694], [-9.499957303862883e-05], [4.040323327347828e-06]]","[[-0.9748454415151817], [1.944760538407358], [-1.0640844705282728]]","[[-1.6154932461880824], [-31.090300422575012], [6.017544193499909]]","[[1.260547808618878], [0.5398828900813583]]","[[1.5545971931985036e-05], [8.855856936662576e-07]]",[[0.11827993707670437]],[[0.001213286663094417]]
1081,"[[-0.9817628614904587], [2.1999998081027186], [-1.0999498842733244]]","[[0.0001654484299706202], [0.0001450547864598195], [0.00020277502002130632]]","[[-0.9749440634973392], [1.9448296151891054], [-1.0640748377578557]]","[[-1.6204851170516084], [-31.082264635630146], [6.016923550800735]]","[[1.2605494327691902], [0.5398827212940268]]","[[1.6365449750921357e-05], [-3.6296554761783284e-06]]",[[0.11828706319942571]],[[0.0005132033698933072]]
1082,"[[-0.9817529090131294], [2.199999940054014], [-1.0999498849592382]]","[[0.0012170421256336994], [-9.229149214501353e-06], [-7.256137066458113e-05]]","[[-0.9748591231160341], [1.9447261140295589], [-1.0641328181596517]]","[[-1.6191105438149356], [-31.096416889808005], [6.010840678839307]]","[[1.2605508546204038], [0.5398825149398516]]","[[1.3127166709203664e-05], [-2.1632758806511276e-06]]",[[0.11829714700107265]],[[0.001135171650708075]]
1083,"[[-0.9817449155361397], [2.200000000920512], [-1.0999495555447054]]","[[0.0006079654664101625], [-8.498039380522293e-08], [8.318985061572803e-05]]","[[-0.9749162605792668], [1.9447977988391536], [-1.0641098873868957]]","[[-1.6232987633638727], [-31.085789235939195], [6.012847799311993]]","[[1.2605521440439018], [0.5398823836984044]]","[[1.2486391498534033e-05], [-4.912355189290452e-07]]",[[0.11830553196135839]],[[0.0006911266322113876]]
1084,"[[-0.9817365998506143], [2.2000000006206726], [-1.0999496596954732]]","[[0.000915962047814918], [-9.354244362436148e-08], [-5.5905093225727676e-05]]","[[-0.9748764933912892], [1.9447384715202025], [-1.0641471270373157]]","[[-1.6212399298960865], [-31.09468822246096], [6.008517944243977]]","[[1.2605532490851863], [0.539882240037045]]","[[1.0019588314591488e-05], [-1.8540417978663015e-06]]",[[0.11831374240542493]],[[0.0008599503296821132]]
1085,"[[-0.9817280313342366], [2.200000000425296], [-1.0999502626029545]]","[[0.0008086529797923861], [-5.961439536461555e-09], [-6.366695879789219e-05]]","[[-0.9748841477047848], [1.9447590978030775], [-1.0641464620381944]]","[[-1.622783277114216], [-31.09159338512944], [6.008839683263899]]","[[1.2605541480686289], [0.5398820614319311]]","[[8.155837050161097e-06], [-1.7275361807733702e-06]]",[[0.11832170815258566]],[[0.0007450020094291014]]
1086,"[[-0.9817197928328555], [2.200000000299981], [-1.099951217491528]]","[[0.0008103297550517176], [-4.1847850185128266e-10], [-0.00011316518259352204]]","[[-0.9748796599595004], [1.9447274110769528], [-1.064167683628185]]","[[-1.623309606475452], [-31.096343412976907], [6.0062656168028665]]","[[1.2605548302370662], [0.5398818666629361]]","[[5.777755007763119e-06], [-2.034460555577766e-06]]",[[0.11832899145017653]],[[0.0006971598495812657]]
1087,"[[-0.9817111688638395], [2.200000000253582], [-1.0999527942229255]]","[[0.0008647844486831101], [4.173662110362741e-09], [-0.00018118186749394027]]","[[-0.9748682982316986], [1.9447192724750726], [-1.0641785491242184]]","[[-1.623404836971948], [-31.097559212288616], [6.005534877957264]]","[[1.2605552644875657], [0.539881627287453]]","[[3.2371246350137994e-06], [-2.5425898497744015e-06]]",[[0.11833603844807652]],[[0.0006836076441850691]]
1088,"[[-0.9817023274923778], [2.2000000002479725], [-1.099954929663742]]","[[0.00087065012876009], [3.793374364624569e-09], [-0.0002305263393105328]]","[[-0.9748588112446154], [1.9447183962222367], [-1.0641775062903378]]","[[-1.6233702612645038], [-31.097683685614513], [6.006507943350371]]","[[1.260555458121865], [0.5398813499645693]]","[[9.261857725206823e-07], [-2.8555311670785954e-06]]",[[0.11834274429543061]],[[0.0006401322242996638]]
1089,"[[-0.9816935629641677], [2.200000000203913], [-1.0999574975619888]]","[[0.0008567063033196425], [2.009091532029217e-09], [-0.000270316097020884]]","[[-0.9748503278826076], [1.9447087841286104], [-1.064176394922477]]","[[-1.6232619521584113], [-31.099117033573293], [6.007457567508087]]","[[1.2605554313214191], [0.539881047354007]]","[[-1.197473986636055e-06], [-3.0768986247764474e-06]]",[[0.11834894071923195]],[[0.0005863896747585855]]
1090,"[[-0.9816849217982878], [2.200000000139668], [-1.09996045012297]]","[[0.0008453053785372963], [1.4881649246234474e-09], [-0.00030758586138390775]]","[[-0.9748413043077376], [1.9446970631722762], [-1.0641753748327492]]","[[-1.6230663447415017], [-31.10086543000142], [6.008423377897609]]","[[1.2605552007973977], [0.5398807231560435]]","[[-3.1634681096903705e-06], [-3.287036853816261e-06]]",[[0.11835462900840511]],[[0.0005377127820206211]]
1091,"[[-0.9816764457902941], [2.200000000072669], [-1.0999637355361283]]","[[0.0008267606100039893], [1.4621449884177906e-09], [-0.00033829798857965]]","[[-0.9748324626772168], [1.9446868833356672], [-1.0641720292086994]]","[[-1.6228035481088463], [-31.102381531377123], [6.009725422036514]]","[[1.260554785893831], [0.539880381235598]]","[[-4.910612916297907e-06], [-3.4451175245919785e-06]]",[[0.11835981924451917]],[[0.000488453353476255]]
1092,"[[-0.9816681745164071], [2.199999954622163], [-1.0999672683835309]]","[[0.0008018612516263023], [-5.690986856876634e-06], [-0.00035878634403063714]]","[[-0.9748242719443906], [1.9446763658804784], [-1.0641669585467313]]","[[-1.622550243515421], [-31.103884611397376], [6.011225548393371]]","[[1.2605542092982955], [0.5398800418911746]]","[[-6.416931253028224e-06], [-3.3492096429554863e-06]]",[[0.11836451193756431]],[[0.00043736512483867965]]
1093,"[[-0.9816601626533107], [2.199999775064083], [-1.0999709317748048]]","[[0.0007764506756645327], [-2.5321778772624537e-05], [-0.00036627976617320535]]","[[-0.9748174661464206], [1.944666537413844], [-1.0641614740154735]]","[[-1.622446932940303], [-31.10513993643939], [6.012683186798635]]","[[1.260553494254383], [0.5398797413513817]]","[[-7.70637580416178e-06], [-2.7304644545367296e-06]]",[[0.11836868072900371]],[[0.00038484095939084195]]
1094,"[[-0.9816526373185052], [2.1999993775430595], [-1.0999745648479418]]","[[0.0007201701827963796], [-4.9972150276911265e-05], [-0.00035762019489937735]]","[[-0.9748138437334265], [1.9446600624773305], [-1.0641572115955977]]","[[-1.6224504983676913], [-31.10580397043016], [6.013791418569494]]","[[1.2605526626445283], [0.5398795198697884]]","[[-8.788685601501811e-06], [-1.802108917647871e-06]]",[[0.11837217541650136]],[[0.0003125742891470669]]
1095,"[[-0.9816458325097761], [2.199998725274885], [-1.0999780498600549]]","[[0.0006439745893757898], [-7.697327728148351e-05], [-0.0003400607890480245]]","[[-0.9748132692669463], [1.9446541771049484], [-1.0641568412602638]]","[[-1.622602037404259], [-31.106315506498277], [6.014200388487537]]","[[1.2605517282640173], [0.5398794002253064]]","[[-9.785127863537468e-06], [-7.115232847354491e-07]]",[[0.11837484292185972]],[[0.00022693898176531085]]
1096,"[[-0.9816397880413285], [2.199997783416076], [-1.099981346933049]]","[[0.0005701232647392987], [-0.00010766230683875722], [-0.00032084444531121914]]","[[-0.9748135361877391], [1.9446476403745583], [-1.0641582884005658]]","[[-1.6227821426814473], [-31.10684528408397], [6.014288881127034]]","[[1.2605506947263674], [0.5398793965851492]]","[[-1.0776432635140054e-05], [5.024092697425431e-07]]",[[0.1183766484484867]],[[0.0001416158459591789]]
1097,"[[-0.9816344432327287], [2.1999965413252505], [-1.0999844678029822]]","[[0.0005035590363631822], [-0.00013714837015946224], [-0.00030459875312682794]]","[[-0.9748133863136229], [1.944645988022153], [-1.0641600980923527]]","[[-1.6228657901676766], [-31.10660470838237], [6.014322428614194]]","[[1.2605495616632816], [0.5398795106030065]]","[[-1.177537432006659e-05], [1.6478784892193232e-06]]",[[0.11837763029197997]],[[6.181162230562906e-05]]
1098,"[[-0.9816299716294724], [2.199995074186028], [-1.0999874014272446]]","[[0.00041038310153249796], [-0.00015525670778077094], [-0.00028655085877538067]]","[[-0.9748155604289472], [1.9446512464333991], [-1.064161324098053]]","[[-1.622914108158589], [-31.105399359918515], [6.014396455961862]]","[[1.260548332261696], [0.5398797219703441]]","[[-1.2724556119891872e-05], [2.4873902826350047e-06]]",[[0.11837770112987663]],[[-3.14245907303487e-05]]
1099,"[[-0.981626520064431], [2.1999934943766113], [-1.0999901730389592]]","[[0.0003075564196347094], [-0.00016177844136966435], [-0.00027333804597806655]]","[[-0.9748197255067979], [1.9446578134302843], [-1.0641651589709056]]","[[-1.6230077151978526], [-31.10409426946841], [6.01409870378357]]","[[1.2605470066987259], [0.5398799959053157]]","[[-1.3703904833128888e-05], [2.9454894634461937e-06]]",[[0.1183768012732203]],[[-0.00012756006771301107]]
1100,"[[-0.9816241259636372], [2.1999919205692615], [-1.099992852450917]]","[[0.0002033802198280598], [-0.00015598290124257952], [-0.0002682151872004379]]","[[-0.9748248106675935], [1.944666652075577], [-1.0641698447387993]]","[[-1.6230655468463913], [-31.102569786479748], [6.013737435588156]]","[[1.260545580584336], [0.5398802910804518]]","[[-1.4734498066104607e-05], [2.9652626243326097e-06]]",[[0.11837494215470845]],[[-0.0002208178686150357]]
1101,"[[-0.9816227914732474], [2.1999904691574477], [-1.0999955156339074]]","[[9.947963537144944e-05], [-0.00013905696248583954], [-0.0002701776583160509]]","[[-0.9748303798659704], [1.94467650748979], [-1.0641732233101928]]","[[-1.6230398933842356], [-31.101021941914055], [6.013640856162789]]","[[1.2605440507820853], [0.5398805659292741]]","[[-1.5779687934092124e-05], [2.587852643287647e-06]]",[[0.11837216205029158]],[[-0.0003097549842918275]]
1102,"[[-0.9816225537674357], [2.199989229858671], [-1.0999981949308908]]","[[-9.447989502510412e-06], [-0.00011507324970724819], [-0.0002727741971869646]]","[[-0.9748363034010358], [1.9446855653456405], [-1.0641716352083255]]","[[-1.622855064167692], [-31.099699378544017], [6.0143030826999375]]","[[1.260542422649071], [0.5398807906095436]]","[[-1.671933853586438e-05], [1.990895492909317e-06]]",[[0.11836848116034344]],[[-0.0003972954375355692]]
1103,"[[-0.9816325567121126], [2.1999881049677734], [-1.099997025632763]]","[[-0.002561209366318873], [-0.00019086921982347516], [0.0008534910682432839]]","[[-0.9748363748997282], [1.944687365116989], [-1.0641639080215426]]","[[-1.59036111913179], [-31.098234129882044], [6.004336082786741]]","[[1.2605412704234082], [0.5398813847760465]]","[[2.0344881335176979e-07], [1.5535316499892815e-05]]",[[0.11835852262289939]],[[-0.0018985875178988004]]
1104,"[[-0.9816266816194698], [2.1999827834735934], [-1.0999969282406028]]","[[0.0018033801078114146], [-0.0006614964896149989], [-0.0003411898962174531]]","[[-0.9747104935984032], [1.9445512461882224], [-1.0643365621646328]]","[[-1.6199258320562027], [-31.113643670760162], [5.989652409101451]]","[[1.2605405799313112], [0.5398829822117938]]","[[-1.079654665669949e-05], [1.5912175921339866e-05]]",[[0.11835917361352173]],[[0.000800693720840389]]
1105,"[[-0.9816467715734555], [2.1999804195917303], [-1.0999909976360316]]","[[-0.003451521694155253], [-7.294159403009592e-05], [0.0009394534176179192]]","[[-0.9751657599241025], [1.944668765187155], [-1.0640826136591632]]","[[-1.6360976865773567], [-31.101183925971327], [6.014973048984547]]","[[1.2605399722044046], [0.5398844288351756]]","[[-4.560476907222721e-06], [1.3792760178432673e-05]]",[[0.11834265038224391]],[[-0.002585009869428858]]
1106,"[[-0.9816404751860421], [2.1999757750698015], [-1.099992563149087]]","[[0.0022098740025613527], [-0.0005925247593393246], [-0.000613449342231398]]","[[-0.9746570027217191], [1.9446655885732265], [-1.064310248670123]]","[[-1.6134608474487815], [-31.09608836105699], [5.995500097430341]]","[[1.2605387316965158], [0.5398857023084407]]","[[-1.6332524288564798e-05], [1.1378811359818997e-05]]",[[0.11834273673467413]],[[0.0010038999009905104]]
1107,"[[-0.981656288179871], [2.199974739693678], [-1.099989768394273]]","[[-0.003029478255952364], [0.00011259996449122789], [0.0005994524097991949]]","[[-0.9751265342541756], [1.9447997847809992], [-1.064090485725778]]","[[-1.6329636456948915], [-31.082395848943193], [6.016907067153986]]","[[1.2605375860772758], [0.5398864639508728]]","[[-9.75966936156425e-06], [5.117949020139179e-06]]",[[0.11832868311953275]],[[-0.002317425881661929]]
1108,"[[-0.981651768629369], [2.1999729033946465], [-1.0999932758159217]]","[[0.0018015003989870163], [-0.0002635800300017088], [-0.000752284118902935]]","[[-0.9746839902920148], [1.944766077949466], [-1.0642676339635178]]","[[-1.6120037277387], [-31.083748488276484], [6.003421298422244]]","[[1.260535977242817], [0.539886756379117]]","[[-1.9132944228950066e-05], [7.630235554501041e-07]]",[[0.11832785894935835]],[[0.0007856362534984437]]
1109,"[[-0.9816654771675136], [2.199974556578068], [-1.099993239293789]]","[[-0.0025807683065335856], [0.00036126413533130175], [0.0002786242844710074]]","[[-0.9750649779225193], [1.9448820416578814], [-1.064031458433336]]","[[-1.6265027788337687], [-31.072482646215665], [6.029414456727044]]","[[1.260534572096784], [0.5398864606118482]]","[[-1.1814666200926638e-05], [-5.485864562615461e-06]]",[[0.11831584011676453]],[[-0.0019408798878698362]]
1110,"[[-0.9816618334047892], [2.1999757113917777], [-1.099998287452909]]","[[0.0015078136944824978], [5.116015626055459e-05], [-0.0008280976224347425]]","[[-0.9746904206122188], [1.9448385103690378], [-1.064169979269735]]","[[-1.6087439669013888], [-31.076381493534637], [6.01967897730545]]","[[1.2605329681640947], [0.5398857237218275]]","[[-1.7697819254536284e-05], [-9.204405615470534e-06]]",[[0.11831559053407852]],[[0.0007308762283083185]]
1111,"[[-0.981687031853126], [2.199980515832353], [-1.0999958075443375]]","[[-0.004026935244637361], [0.0006350312527856339], [0.0006820333555606073]]","[[-0.9751602328481057], [1.9448557184319544], [-1.0638140739309128]]","[[-1.6235445565812698], [-31.080146511710726], [6.058674932169801]]","[[1.260532070990696], [0.5398847680532018]]","[[-4.361380190331943e-06], [-9.304224202200118e-06]]",[[0.1182976764348905]],[[-0.002709870635152479]]
1112,"[[-0.9816834033086269], [2.1999816924165216], [-1.0999989245197452]]","[[-0.00235937318368077], [5.2429830848604864e-05], [0.001105892833081601]]","[[-0.9745644622748845], [1.9447766784147185], [-1.0640790790431922]]","[[-1.5991417872517015], [-31.085221044299168], [6.035120493003753]]","[[1.2605313194937118], [0.5398841641827624]]","[[1.3531613674011567e-05], [1.1130290766825368e-05]]",[[0.11829920115473617]],[[-0.0013644839311740369]]
1113,"[[-0.9816726732294014], [2.199978746591163], [-1.0999983364217516]]","[[0.0023708185251180465], [-0.0003439998085575935], [-0.0002891984638236922]]","[[-0.9745993830610001], [1.9449157269121726], [-1.0640551757214376]]","[[-1.6018426578936926], [-31.061318489092763], [6.031565862915452]]","[[1.2605323240854356], [0.5398849367587437]]","[[8.887587132910824e-06], [5.220242627057559e-06]]",[[0.1183077369400111]],[[0.0017376202527366914]]
1114,"[[-0.9817172591329271], [2.199982216012418], [-1.0999827845396357]]","[[-0.007003839334686849], [0.0005801835796355181], [0.002302582745716486]]","[[-0.9754041596766464], [1.9448608499523663], [-1.0635328687469083]]","[[-1.6273371875048177], [-31.07909893768855], [6.0832947746980075]]","[[1.2605346801826074], [0.5398855283619247]]","[[3.1230444363927745e-05], [7.312677430260095e-06]]",[[0.11828217233985404]],[[-0.004121073009334855]]
1115,"[[-0.9817020942433705], [2.199978540733935], [-1.0999806562622345]]","[[0.004826326224864716], [-0.0007384263676133984], [-0.0005859598035631297]]","[[-0.9743795940028336], [1.944718828487968], [-1.0640193094790942]]","[[-1.586702466358409], [-31.08742815183586], [6.036831011874276]]","[[1.2605367468368978], [0.5398865747837995]]","[[1.7113173012006655e-05], [1.1855311621289388e-05]]",[[0.11829579022832916]],[[0.003501940052549543]]
1116,"[[-0.9817340371083806], [2.1999803334593464], [-1.0999660595521545]]","[[-0.006247726676374557], [0.0005440753531970044], [0.0022578341611260155]]","[[-0.9754073644997144], [1.9449402680652914], [-1.0636607437443828]]","[[-1.633502832375537], [-31.066372252297786], [6.062036480832748]]","[[1.2605399076586143], [0.539887430704752]]","[[3.8517616096633844e-05], [6.932729346154076e-06]]",[[0.11828023679881212]],[[-0.003445817160912787]]
1117,"[[-0.9817224398602246], [2.1999781907212235], [-1.0999622928488884]]","[[0.0040396560550278165], [-0.000485373272800238], [-0.00036933593182331137]]","[[-0.974492867788271], [1.9447845374372597], [-1.064097504127605]]","[[-1.5934781201716122], [-31.079911736676472], [6.020204965052427]]","[[1.2605427204881008], [0.5398881504665655]]","[[2.4072924253992767e-05], [6.4573044022964154e-06]]",[[0.11829345801211072]],[[0.003184946850404314]]
1118,"[[-0.9817378990318029], [2.1999809579030036], [-1.0999528381213364]]","[[-0.003695887286634182], [0.0006301777202351866], [0.0014205991395036532]]","[[-0.9752329087629944], [1.9450219962322408], [-1.0639190088866066]]","[[-1.6311758123697233], [-31.05500470187154], [6.029141013201835]]","[[1.260545964214178], [0.5398881088014365]]","[[3.5911421902845575e-05], [-5.16075989720477e-06]]",[[0.11829022074986464]],[[-0.0016451104246179432]]
1119,"[[-0.9817306756153168], [2.1999836495081064], [-1.099950605443289]]","[[0.00243698595382995], [0.00017931262155332361], [-0.0002799396847945612]]","[[-0.9746720666878893], [1.9449021027128557], [-1.064157703379251]]","[[-1.6046642570040421], [-31.06943618853229], [6.008740693533469]]","[[1.2605488372664637], [0.5398872725599578]]","[[2.5542862625016483e-05], [-1.1436575964030027e-05]]",[[0.11830236844950068]],[[0.002336358887172627]]
1120,"[[-0.9817381865085302], [2.199990446113102], [-1.0999464481244638]]","[[-0.00198342863470931], [0.0009327632313455014], [0.0006455761509690516]]","[[-0.9750955386361769], [1.9450145150130853], [-1.0640441031463972]]","[[-1.6265874590103842], [-31.060655451560613], [6.016789856235843]]","[[1.260551794240831], [0.539885495452549]]","[[3.097558507469955e-05], [-2.2353965412058585e-05]]",[[0.11830581148010859]],[[-0.00040508925125634296]]
1121,"[[-0.9817296955719375], [2.199997197978873], [-1.0999475411623467]]","[[0.0019384096377514752], [0.000597135037463864], [-0.00041885756548032393]]","[[-0.9747380029168065], [1.9448302204647068], [-1.064144436856844]]","[[-1.6105469059569468], [-31.086428685622845], [6.011887222744756]]","[[1.2605544168468577], [0.5398831455166012]]","[[2.4079890259542935e-05], [-2.4724806368947583e-05]]",[[0.11831996124458899]],[[0.002116687109735029]]
1122,"[[-0.9817220808981931], [2.200000070501446], [-1.0999462489700973]]","[[0.00012687456799093458], [-1.7271030697069145e-05], [0.0005028148131573928]]","[[-0.9750001140025661], [1.9448940289219248], [-1.0640337607592874]]","[[-1.6365061674463934], [-31.07116278892581], [6.020229618458583]]","[[1.2605569450324219], [0.5398821870135839]]","[[2.5637639344822105e-05], [3.427670502986757e-06]]",[[0.11833174797426248]],[[0.000612366425205943]]
1123,"[[-0.9817138483454071], [2.1999995958828356], [-1.0999434299484572]]","[[0.0010736228602329177], [-3.818063916691261e-05], [0.00018123078444065577]]","[[-0.9748261520903297], [1.944761340047174], [-1.0641153352484962]]","[[-1.6185558654873997], [-31.090785741829706], [6.009942671385303]]","[[1.2605593155699333], [0.5398823750302486]]","[[2.2583190695257827e-05], [5.523471013901826e-07]]",[[0.1183423207657998]],[[0.0012163967436262663]]
1124,"[[-0.9817072706681066], [2.200000013710495], [-1.0999410264522966]]","[[0.0006351388718779244], [-3.25436445641758e-06], [0.0002541826401576408]]","[[-0.9748902912033717], [1.9448100643420199], [-1.064122879456515]]","[[-1.625452430873146], [-31.0839401466092], [6.007936284745805]]","[[1.2605615174215798], [0.5398822813785982]]","[[2.1060931465477495e-05], [6.146026132469729e-07]]",[[0.1183517196505127]],[[0.0008860880206887044]]
1125,"[[-0.9816991691004266], [2.2000000018220507], [-1.0999393920952463]]","[[0.0008735868044212232], [-3.454197944896542e-07], [0.00011489098556538568]]","[[-0.9748590283875119], [1.9447579117988576], [-1.0641720101532843]]","[[-1.6239245112384473], [-31.091802961727733], [6.001549613078824]]","[[1.2605634323242856], [0.5398822516715837]]","[[1.7704495380854723e-05], [-7.273379454275641e-07]]",[[0.11836144295260717]],[[0.0009881131648677016]]
1126,"[[-0.9816900551505139], [2.200000000660146], [-1.099938732625639]]","[[0.0009068619377621788], [-3.007764542983793e-08], [3.741182758043582e-05]]","[[-0.9748555132568396], [1.9447663611830637], [-1.0641860765454265]]","[[-1.6251939285291839], [-31.090541752069306], [6.000130469236362]]","[[1.2605650188172886], [0.5398821418678124]]","[[1.4421291383293067e-05], [-1.2686928951843868e-06]]",[[0.1183712152763943]],[[0.0009442598976435387]]
1127,"[[-0.9816809215139203], [2.2000000005188434], [-1.0999387693737386]]","[[0.0008934786900357539], [-1.057685550254206e-09], [-2.905886111848055e-05]]","[[-0.9748520822064911], [1.9447515268651578], [-1.0642000658470312]]","[[-1.62593903088572], [-31.09276734039477], [5.998695322596814]]","[[1.2605662707099061], [0.5398819886413572]]","[[1.1012459588677359e-05], [-1.6558327708970921e-06]]",[[0.11838031200938624]],[[0.0008644257106474248]]
1128,"[[-0.981671680628046], [2.200000000445694], [-1.0999395685337399]]","[[0.0009145668476172944], [2.1277033745992213e-09], [-0.00011031409074602205]]","[[-0.9748444998730016], [1.9447313857416573], [-1.064215931865671]]","[[-1.6263779086477272], [-31.095786137884847], [5.997228211141112]]","[[1.2605671677499497], [0.5398817867908202]]","[[7.365236109890816e-06], [-2.189943126840177e-06]]",[[0.11838875347450235]],[[0.0008042530668178061]]
1129,"[[-0.9816620753578569], [2.200000000398537], [-1.0999412367059556]]","[[0.0009568051360605376], [3.7214514247985164e-09], [-0.00019965754870099328]]","[[-0.9748336195519306], [1.944718790387983], [-1.0642276558149848]]","[[-1.626584859248664], [-31.097670181323572], [5.996597122741778]]","[[1.2605676940673394], [0.5398815255199514]]","[[3.620326527453699e-06], [-2.8087220327321916e-06]]",[[0.1183966903208609]],[[0.0007571503343022368]]
1130,"[[-0.9816521582227062], [2.2000000003617832], [-1.0999437540224182]]","[[0.0009817573568958581], [3.5570294210085507e-09], [-0.00028180365576557787]]","[[-0.9748223673942824], [1.9447092889438953], [-1.0642328611195473]]","[[-1.6266204129636492], [-31.09908726317667], [5.997008152091254]]","[[1.2605678520115453], [0.5398812069197491]]","[[-1.5974421785358572e-08], [-3.354648980824493e-06]]",[[0.11840408992022447]],[[0.0006999565942978417]]
1131,"[[-0.981642163761417], [2.2000000003138043], [-1.0999470205617397]]","[[0.0009810126688033771], [2.3774860691272437e-09], [-0.0003525705486474573]]","[[-0.9748120705893913], [1.9446975114585447], [-1.0642346937112408]]","[[-1.6265529749376268], [-31.100843199186627], [5.997927372492101]]","[[1.2605676573964242], [0.5398808410165054]]","[[-3.4579874519380382e-06], [-3.7881245362747507e-06]]",[[0.11841081758541322]],[[0.0006284400708280596]]
1132,"[[-0.9816322167420941], [2.2000000002408484], [-1.0999509593901446]]","[[0.0009742949606423596], [1.827174272994725e-09], [-0.00041731621236584804]]","[[-0.9748012888318075], [1.9446822478140104], [-1.0642348724855342]]","[[-1.6263320245587451], [-31.103119796451374], [5.999134146869838]]","[[1.2605671301443548], [0.5398804346077571]]","[[-6.691134246672448e-06], [-4.174750090069068e-06]]",[[0.11841682540603139]],[[0.0005569707711763176]]
1133,"[[-0.9816223577298743], [2.2000000001562303], [-1.0999555099922784]]","[[0.0009645893204826752], [1.3439084012301095e-09], [-0.0004758306265281176]]","[[-0.9747899536841639], [1.9446679720771456], [-1.064232635963326]]","[[-1.6259785353858718], [-31.10524614459891], [6.0007341844015425]]","[[1.2605662939772198], [0.5398799920746921]]","[[-9.66361690668549e-06], [-4.5181777985625615e-06]]",[[0.11842213337008607]],[[0.0004887456877899002]]
1134,"[[-0.9816126929164667], [2.200000000134309], [-1.099960577815702]]","[[0.0009411358755350534], [-1.6763722521240254e-08], [-0.0005232265682588721]]","[[-0.9747789958406915], [1.9446545512702385], [-1.064226852248615]]","[[-1.6255163003247104], [-31.10724228176373], [6.002836932749111]]","[[1.2605651800080848], [0.5398795209560995]]","[[-1.2288528261628073e-05], [-4.7700340233269856e-06]]",[[0.11842672992328544]],[[0.00041787505952464374]]
1135,"[[-0.9816032529018188], [2.199999896724521], [-1.0999660175654427]]","[[0.0009150459182306146], [-1.565188789287575e-05], [-0.0005525790247874474]]","[[-0.9747687993207608], [1.9446407424773064], [-1.0642174555262456]]","[[-1.6251084101549582], [-31.10913486352201], [6.005367135085552]]","[[1.2605638243108326], [0.5398790634971218]]","[[-1.4531298475617405e-05], [-4.411140464011254e-06]]",[[0.11843062648200008]],[[0.00034679528958827394]]
