step,q,dq,qr,tau,r_pos,r_vel,th,dth
1351,"[[-0.6042944151573271], [1.126981894865773], [-0.4227193845388233]]","[[0.0005232516879628696], [-0.000882969676312656], [0.0003536452986013794]]","[[-0.5901223639264427], [0.9506510834040452], [-0.4649322740164448]]","[[-1.369046541620106], [-22.784900367949206], [-5.697768118625809]]","[[1.9883524991346795], [0.8390862561232385]]","[[7.858846906572126e-09], [1.7741288216299722e-05]]",[[0.09996809516962188]],[[-6.072690887091656e-06]]
1352,"[[-0.6042890891261068], [1.1269730322346454], [-0.42271584769372356]]","[[0.0005232487264540397], [-0.0008829656795831808], [0.000353644289388097]]","[[-0.5901171785285284], [0.9506432741936331], [-0.4649287379264763]]","[[-1.3690465459580654], [-22.78476612584857], [-5.697768222030828]]","[[1.988352500193794], [0.8390880365730384]]","[[7.857048345272233e-09], [1.774108440155686e-05]]",[[0.09996809541481555]],[[-6.0726660184445835e-06]]
1353,"[[-0.6042837631246496], [1.1269641696431634], [-0.42271231085848104]]","[[0.0005232457665401008], [-0.0008829616848806399], [0.00035364327641096427]]","[[-0.590111993160261], [0.9506354650217317], [-0.46492520184625274]]","[[-1.3690465502898896], [-22.78463188389038], [-5.697768325459956]]","[[1.9883525012527363], [0.8390898170024645]]","[[7.855271988432833e-09], [1.774088053130285e-05]]",[[0.0999680956600338]],[[-6.072640790891898e-06]]
1354,"[[-0.6042784371529658], [1.1269553070913354], [-0.42270877403309487]]","[[0.0005232428033890568], [-0.0008829576868703004], [0.0003536422662117483]]","[[-0.5901068078216837], [0.9506276558883109], [-0.4649216657757615]]","[[-1.369046554662975], [-22.784497642023492], [-5.697768428932453]]","[[1.9883525023115074], [0.8390915974115176]]","[[7.853495631593432e-09], [1.774067670545776e-05]]",[[0.09996809590527615]],[[-6.0726161308644055e-06]]
1355,"[[-0.6042731112110519], [1.1269464445791553], [-0.42270523721755904]]","[[0.0005232398455213699], [-0.0008829536959694129], [0.00035364125906048316]]","[[-0.5901016225127435], [0.9506198467933931], [-0.46491812971500684]]","[[-1.369046558981808], [-22.784363400386006], [-5.697768532270919]]","[[1.9883525033701113], [0.8390933778001973]]","[[7.851808092596002e-09], [1.7740472824101516e-05]]",[[0.09996809615054482]],[[-6.07259024888035e-06]]
1356,"[[-0.6042677852989211], [1.126937582106628], [-0.4227017004118719]]","[[0.0005232368831565859], [-0.0008829497009654463], [0.00035364025208992067]]","[[-0.5900964372335834], [0.9506120377369343], [-0.46491459366397586]]","[[-1.3690465633257731], [-22.784229158861198], [-5.697768635684807]]","[[1.9883525044285497], [0.8390951581685039]]","[[7.850076144677587e-09], [1.7740268987154195e-05]]",[[0.09996809639583418]],[[-6.072565718917219e-06]]
1357,"[[-0.6042624594165742], [1.1269287196737507], [-0.42269816361603385]]","[[0.0005232339212527248], [-0.0008829457059796875], [0.00035363924171101513]]","[[-0.5900912519840308], [0.9506042287189775], [-0.4649110576226777]]","[[-1.3690465676635686], [-22.784094917494055], [-5.697768738992692]]","[[1.988352505486825], [0.8390969385164373]]","[[7.848388605680157e-09], [1.7740065150206874e-05]]",[[0.09996809664114503]],[[-6.072540738543547e-06]]
1358,"[[-0.6042571335640121], [1.126919857280521], [-0.4226946268300312]]","[[0.0005232309586397504], [-0.0008829417110652882], [0.0003536382353934858]]","[[-0.5900860667641704], [0.9505964197395101], [-0.4649075215911072]]","[[-1.3690465720299931], [-22.78396067622856], [-5.697768842365847]]","[[1.988352506544939], [0.8390987188439976]]","[[7.846745475603711e-09], [1.7739861291055092e-05]]",[[0.09996809688647888]],[[-6.072515893443611e-06]]
1359,"[[-0.6042518077412395], [1.1269109949269431], [-0.42269109005386823]]","[[0.0005232279974313747], [-0.0008829377181104048], [0.0003536372301272406]]","[[-0.5900808815739863], [0.9505886107985273], [-0.464903985569261]]","[[-1.3690465763480466], [-22.783826435181062], [-5.697768945660264]]","[[1.9883525076028956], [0.8391004991511847]]","[[7.845102345527266e-09], [1.773965744300554e-05]]",[[0.09996809713183624]],[[-6.07249055178255e-06]]
1360,"[[-0.6042464819482608], [1.1269021326130113], [-0.42268755328753627]]","[[0.0005232250348813916], [-0.0008829337243604352], [0.0003536362225519951]]","[[-0.5900756964135464], [0.9505808018960208], [-0.4649004495571355]]","[[-1.3690465807150023], [-22.783692194214616], [-5.697769049017542]]","[[1.9883525086606955], [0.8391022794379988]]","[[7.843481419911313e-09], [1.773945358385376e-05]]",[[0.09996809737721407]],[[-6.07246578829615e-06]]
1361,"[[-0.6042411561850807], [1.126893270338728], [-0.42268401653103554]]","[[0.000523222070821977], [-0.0008829297289388582], [0.00035363521464899794]]","[[-0.5900705112827684], [0.9505729930319989], [-0.46489691355473073]]","[[-1.3690465850613918], [-22.783557953418587], [-5.697769152327822]]","[[1.988352509718342], [0.8391040597044401]]","[[7.841904903216346e-09], [1.7739249735804208e-05]]",[[0.0999680976226122]],[[-6.072441190510536e-06]]
1362,"[[-0.6042358304516994], [1.126884408104092], [-0.42268047978435946]]","[[0.0005232191078772402], [-0.0008829257354830977], [0.0003536342114547897]]","[[-0.5900653261816549], [0.9505651842064675], [-0.46489337756204663]]","[[-1.369046589411445], [-22.783423712759937], [-5.697769255652231]]","[[1.9883525107758377], [0.8391058399505087]]","[[7.84035059098187e-09], [1.7739045898856887e-05]]",[[0.09996809786803203]],[[-6.072416151043508e-06]]
1363,"[[-0.6042305047481205], [1.1268755459091024], [-0.4226769430475074]]","[[0.0005232161455818035], [-0.0008829217438128256], [0.00035363320934775344]]","[[-0.5900601411102737], [0.9505573754194178], [-0.4648898415790799]]","[[-1.369046593761209], [-22.783289472261167], [-5.697769358909805]]","[[1.9883525118331837], [0.8391076201762045]]","[[7.838796278747395e-09], [1.7738842039705105e-05]]",[[0.09996809811347346]],[[-6.072391160660481e-06]]
1364,"[[-0.6042251790743517], [1.1268666837537622], [-0.4226734063204768]]","[[0.0005232131783404204], [-0.0008829177455313697], [0.0003536322001140846]]","[[-0.590054956068608], [0.9505495666708433], [-0.46488630560582633]]","[[-1.369046598145526], [-22.78315523186241], [-5.697769462186364]]","[[1.9883525128903825], [0.8391094003815277]]","[[7.837286375433905e-09], [1.7738638202757784e-05]]",[[0.09996809835893396]],[[-6.072367076863025e-06]]
1365,"[[-0.60421985343039], [1.126857821638069], [-0.42266986960326136]]","[[0.0005232102192236077], [-0.0008829137577140156], [0.0003536311999554065]]","[[-0.5900497710565625], [0.9505417579607691], [-0.4648827696422912]]","[[-1.3690466024317098], [-22.783020991735217], [-5.697769565411816]]","[[1.9883525139474358], [0.8391111805664783]]","[[7.835798676580907e-09], [1.7738434343606002e-05]]",[[0.09996809860441731]],[[-6.072340812336013e-06]]
1366,"[[-0.6042145278162462], [1.1268489595620192], [-0.42266633289585803]]","[[0.0005232072507147661], [-0.0008829097599020175], [0.0003536301905129047]]","[[-0.5900445860744105], [0.9505339492891404], [-0.46487923368845924]]","[[-1.3690466068451919], [-22.782886751602398], [-5.697769668689392]]","[[1.9883525150043466], [0.839112960731056]]","[[7.83431097772791e-09], [1.773823049555645e-05]]",[[0.09996809884991613]],[[-6.07231753564294e-06]]
1367,"[[-0.6042092022319178], [1.1268400975256145], [-0.42266279619826136]]","[[0.0005232042864177222], [-0.0008829057666638607], [0.00035362918895867623]]","[[-0.5900394011217565], [0.9505261406560255], [-0.46487569774434595]]","[[-1.3690466112048392], [-22.782752511662125], [-5.697769771933337]]","[[1.9883525160611175], [0.8391147408752616]]","[[7.832845483335404e-09], [1.77380266475069e-05]]",[[0.09996809909543529]],[[-6.0722924261798206e-06]]
1368,"[[-0.6042038766774085], [1.1268312355288574], [-0.4226592595104734]]","[[0.0005232013207562697], [-0.0008829017716239507], [0.00035362818333919965]]","[[-0.5900342161988924], [0.9505183320613791], [-0.46487216180993557]]","[[-1.3690466155516443], [-22.782618271899153], [-5.697769875178813]]","[[1.9883525171177503], [0.839116520999095]]","[[7.831424397863884e-09], [1.773782282166181e-05]]",[[0.09996809934097556]],[[-6.07226752853858e-06]]
1369,"[[-0.604198551152721], [1.1268223735717435], [-0.42265572283248865]]","[[0.0005231983548119185], [-0.000882897777712166], [0.0003536271798200985]]","[[-0.5900290313057718], [0.950510523505215], [-0.46486862588523464]]","[[-1.369046619902496], [-22.78248403227752], [-5.6977699784038025]]","[[1.9883525181742445], [0.8391183011025555]]","[[7.830003312392364e-09], [1.7737618973612257e-05]]",[[0.0999680995865348]],[[-6.0722430801820465e-06]]
1370,"[[-0.6041932256578617], [1.1268135116542766], [-0.4226521861643026]]","[[0.0005231953869464651], [-0.0008828937808997295], [0.0003536261741552138]]","[[-0.5900238464423342], [0.9505027149875311], [-0.46486508997023823]]","[[-1.3690466242665762], [-22.782349792784284], [-5.697770081624184]]","[[1.9883525192306049], [0.8391200811856437]]","[[7.828582226920844e-09], [1.7737415147767166e-05]]",[[0.09996809983211274]],[[-6.072218659426698e-06]]
1371,"[[-0.6041879001928264], [1.1268046497764497], [-0.4226486495059104]]","[[0.0005231924229133489], [-0.000882889790002811], [0.00035362517353684786]]","[[-0.590018661608601], [0.9504949065083321], [-0.46486155406494545]]","[[-1.3690466286157799], [-22.782215553461217], [-5.6977701847989675]]","[[1.9883525202868326], [0.8391218612483597]]","[[7.827205550370309e-09], [1.7737211299717615e-05]]",[[0.09996810007771113]],[[-6.07219355261944e-06]]
1372,"[[-0.6041825747576284], [1.1267957879382728], [-0.4226451128573202]]","[[0.0005231894553977129], [-0.0008828857950798352], [0.00035362416928309826]]","[[-0.5900134768046517], [0.9504870980675947], [-0.46485801816934924]]","[[-1.3690466329739652], [-22.782081314288316], [-5.697770287925248]]","[[1.9883525213429285], [0.8391236412907037]]","[[7.825873282740758e-09], [1.7737007462770293e-05]]",[[0.09996810032332623]],[[-6.072169260356794e-06]]
1373,"[[-0.6041772493522639], [1.126786926139735], [-0.42264157621851095]]","[[0.0005231864903495059], [-0.000882881804379898], [0.0003536231730385253]]","[[-0.5900082920303794], [0.9504792896653437], [-0.4648544822834568]]","[[-1.3690466373048924], [-22.7819470752831], [-5.6977703910820505]]","[[1.988352522398897], [0.8391254213126753]]","[[7.824518810650716e-09], [1.7736803603618512e-05]]",[[0.09996810056895838]],[[-6.072144407943264e-06]]
1374,"[[-0.6041719239767399], [1.1267780643808418], [-0.4226380395894946]]","[[0.0005231835212385627], [-0.0008828778081508559], [0.0003536221676332385]]","[[-0.5900031072858652], [0.9504714813015563], [-0.4648509464072573]]","[[-1.3690466416899416], [-22.781812836362636], [-5.697770494228432]]","[[1.9883525234547383], [0.839127201314275]]","[[7.823208747481658e-09], [1.773659978887565e-05]]",[[0.09996810081460696]],[[-6.072120417806998e-06]]
1375,"[[-0.6041665986310569], [1.126769202661594], [-0.4226345029702639]]","[[0.0005231805527611266], [-0.0008828738120750523], [0.0003536211624067809]]","[[-0.5899979225710137], [0.950463672976265], [-0.4648474105407607]]","[[-1.3690466460472428], [-22.781678597606156], [-5.697770597442781]]","[[1.988352524510455], [0.8391289812955023]]","[[7.821920888773093e-09], [1.77363959408261e-05]]",[[0.09996810106027386]],[[-6.072095768415095e-06]]
1376,"[[-0.6041612733152135], [1.1267603409819864], [-0.422630966360811]]","[[0.000523177587647472], [-0.0008828698220774422], [0.0003536201660064714]]","[[-0.5899927378859237], [0.9504558646894439], [-0.46484387468395727]]","[[-1.369046650404603], [-22.781544359017133], [-5.697770700564551]]","[[1.9883525255660486], [0.839130761256358]]","[[7.820633030064528e-09], [1.773619210387878e-05]]",[[0.09996810130596046]],[[-6.072070700927079e-06]]
1377,"[[-0.6041559480292212], [1.1267514793420228], [-0.42262742976113943]]","[[0.0005231746177048607], [-0.0008828658265821188], [0.00035361916421414175]]","[[-0.5899875532306338], [0.9504480564410844], [-0.4648403388368441]]","[[-1.369046654777239], [-22.78141012055411], [-5.697770803711458]]","[[1.9883525266215212], [0.8391325411968416]]","[[7.819345171355963e-09], [1.7735988266931457e-05]]",[[0.09996810155166103]],[[-6.072046940466466e-06]]
1378,"[[-0.6041506227730755], [1.1267426177416995], [-0.4226238931712444]]","[[0.0005231716521977292], [-0.0008828618365010199], [0.0003536181646572045]]","[[-0.5899823686049793], [0.9504402482312149], [-0.46483680299942604]]","[[-1.3690466591354316], [-22.78127588225364], [-5.697770906803264]]","[[1.9883525276768739], [0.8391343211169532]]","[[7.818101721568382e-09], [1.7735784407779676e-05]]",[[0.09996810179737926]],[[-6.072021923472781e-06]]
1379,"[[-0.6041452975467895], [1.1267337561810251], [-0.42262035659112523]]","[[0.0005231686807472685], [-0.0008828578381471219], [0.00035361715723636333]]","[[-0.5899771840091377], [0.9504324400598009], [-0.46483326717169254]]","[[-1.369046663515765], [-22.78114164407759], [-5.697771009957009]]","[[1.9883525287321084], [0.8391361010166932]]","[[7.816880476241295e-09], [1.7735580593036815e-05]]",[[0.09996810204311159]],[[-6.071997886136424e-06]]
1380,"[[-0.6041399723503521], [1.1267248946599835], [-0.4226168200207696]]","[[0.0005231657133028672], [-0.0008828538469035918], [0.00035361616025250675]]","[[-0.5899719994429847], [0.9504246319268801], [-0.46482973135365524]]","[[-1.3690466678668387], [-22.7810074060844], [-5.697771113013147]]","[[1.9883525297872273], [0.8391378808960611]]","[[7.815659230914207e-09], [1.7735376744987263e-05]]",[[0.09996810228886112]],[[-6.071973348224791e-06]]
1381,"[[-0.6041346471837741], [1.1267160331785875], [-0.42261328346018606]]","[[0.0005231627455947463], [-0.0008828498551591291], [0.00035361516085181954]]","[[-0.5899668149065918], [0.9504168238324233], [-0.46482619554530163]]","[[-1.369046672234958], [-22.780873168219827], [-5.697771216103547]]","[[1.988352530842232], [0.8391396607550576]]","[[7.814460190047612e-09], [1.7735172896937712e-05]]",[[0.09996810253462679]],[[-6.071948712554551e-06]]
1382,"[[-0.6041293220470613], [1.1267071717368367], [-0.4226097469093737]]","[[0.0005231597721738479], [-0.000882845855597475], [0.0003536141525742609]]","[[-0.5899616303999677], [0.9504090157764321], [-0.4648226597466321]]","[[-1.3690466766175473], [-22.780738930480002], [-5.69777131921928]]","[[1.9883525318971251], [0.8391414405936827]]","[[7.813305558102002e-09], [1.773496909329708e-05]]",[[0.09996810278040555]],[[-6.071925155896191e-06]]
1383,"[[-0.6041239969402049], [1.1266983103347206], [-0.42260621036831125]]","[[0.0005231568054493291], [-0.0008828418665339233], [0.000353613164439881]]","[[-0.5899564459229959], [0.9504012077589422], [-0.46481912395765695]]","[[-1.3690466809741744], [-22.780604692918462], [-5.697771422274148]]","[[1.9883525329519067], [0.8391432204119358]]","[[7.812128721695899e-09], [1.773476525634976e-05]]",[[0.09996810302620279]],[[-6.071900060701171e-06]]
1384,"[[-0.6041186718632168], [1.1266894489722514], [-0.42260267383701866]]","[[0.0005231538380966044], [-0.0008828378760208366], [0.0003536121638090528]]","[[-0.5899512614758798], [0.9503933997799019], [-0.4648155881783576]]","[[-1.3690466853100358], [-22.780470455549793], [-5.697771525316513]]","[[1.9883525340065784], [0.8391450002098176]]","[[7.810974089750289e-09], [1.773456139719798e-05]]",[[0.0999681032720152]],[[-6.0718752538258675e-06]]
1385,"[[-0.6041133468161017], [1.1266805876494193], [-0.4225991373154785]]","[[0.0005231508650503369], [-0.000882833880083117], [0.00035361116519237734]]","[[-0.5899460770585454], [0.9503855918393185], [-0.4648120524087371]]","[[-1.3690466896831635], [-22.78033621827354], [-5.697771628361601]]","[[1.9883525350611437], [0.8391467799873276]]","[[7.809886071186156e-09], [1.7734357560250658e-05]]",[[0.09996810351783711]],[[-6.0718521177737655e-06]]
1386,"[[-0.604108021798856], [1.1266717263662296], [-0.4225956008036971]]","[[0.0005231478955041863], [-0.0008828298867772366], [0.00035361016628651654]]","[[-0.5899408926708023], [0.9503777839372326], [-0.46480851664880435]]","[[-1.3690466940758608], [-22.78020198110761], [-5.697771731420352]]","[[1.9883525361156036], [0.8391485597444666]]","[[7.808775848161531e-09], [1.7734153745507797e-05]]",[[0.09996810376367553]],[[-6.071827263944701e-06]]
1387,"[[-0.6041026968114793], [1.1266628651226767], [-0.42259206430166746]]","[[0.0005231449257549481], [-0.0008828258943743561], [0.00035360916567193923]]","[[-0.5899357083129139], [0.950369976073611], [-0.4648049808985494]]","[[-1.3690466984333556], [-22.780067744145867], [-5.69777183445079]]","[[1.9883525371699593], [0.839150339481234]]","[[7.807687829597398e-09], [1.7733949908560476e-05]]",[[0.09996810400953011]],[[-6.071802947415009e-06]]
1388,"[[-0.6040973718539813], [1.1266540039187667], [-0.4225885278093865]]","[[0.0005231419550630056], [-0.000882821901623948], [0.0003536081700601379]]","[[-0.5899305239847785], [0.9503621682484575], [-0.464801445157973]]","[[-1.3690467028140154], [-22.779933507301106], [-5.697771937496681]]","[[1.9883525382242124], [0.8391521191976302]]","[[7.806622015493758e-09], [1.7733746071613155e-05]]",[[0.09996810425539784]],[[-6.071778778178952e-06]]
1389,"[[-0.6040920469263629], [1.1266451427544981], [-0.4225849913268551]]","[[0.0005231389827281413], [-0.0008828179064775121], [0.00035360717126133034]]","[[-0.589925339686385], [0.9503543604617738], [-0.46479790942707316]]","[[-1.3690467071992778], [-22.779799270598772], [-5.697772040523914]]","[[1.9883525392783639], [0.8391538988936552]]","[[7.80548958800864e-09], [1.7733542245768064e-05]]",[[0.099968104501279]],[[-6.071754765421891e-06]]
1390,"[[-0.6040867220286251], [1.1266362816298716], [-0.42258145485407406]]","[[0.0005231360086672132], [-0.0008828139082991127], [0.00035360616654317445]]","[[-0.589920155417732], [0.9503465527135657], [-0.4647943737058484]]","[[-1.3690467115640401], [-22.77966503406702], [-5.697772143545947]]","[[1.9883525403324167], [0.8391556785693092]]","[[7.804490387286478e-09], [1.7733338442127433e-05]]",[[0.09996810474717448]],[[-6.071730811338383e-06]]
1391,"[[-0.6040813971607643], [1.12662742054488], [-0.422577918391029]]","[[0.0005231330376446186], [-0.0008828099155288871], [0.0003536051715131161]]","[[-0.5899149711788251], [0.9503387450038403], [-0.46479083799430393]]","[[-1.3690467159496253], [-22.779530797657475], [-5.697772246556796]]","[[1.988352541386371], [0.839157458224592]]","[[7.803424573182838e-09], [1.7733134616282342e-05]]",[[0.09996810499308664]],[[-6.07170637113158e-06]]
1392,"[[-0.6040760723227885], [1.1266185594995297], [-0.4225743819377282]]","[[0.000523130066588412], [-0.0008828059233215446], [0.00035360417576230097]]","[[-0.5899097869697242], [0.9503309373325731], [-0.46478730229242826]]","[[-1.3690467203233028], [-22.77939656142243], [-5.697772349525089]]","[[1.9883525424402293], [0.8391592378595035]]","[[7.802425372460675e-09], [1.773293076823279e-05]]",[[0.09996810523901281]],[[-6.071682109582213e-06]]
1393,"[[-0.6040707475147024], [1.12660969849382], [-0.4225708454941655]]","[[0.000523127095094153], [-0.0008828019304709667], [0.000353603177512013]]","[[-0.5899046027903913], [0.9503231296997648], [-0.46478376660022197]]","[[-1.3690467246822107], [-22.779262325346956], [-5.697772452543574]]","[[1.9883525434939924], [0.8391610174740439]]","[[7.80140396727802e-09], [1.77327269423877e-05]]",[[0.09996810548495123]],[[-6.0716578648579295e-06]]
1394,"[[-0.6040654227365074], [1.1266008375277499], [-0.42256730906034023]]","[[0.000523124124185606], [-0.000882797939555785], [0.0003536021839683767]]","[[-0.5898994186408322], [0.9503153221054228], [-0.46478023091768567]]","[[-1.3690467290547104], [-22.779128089415977], [-5.697772555468922]]","[[1.9883525445476617], [0.8391627970682132]]","[[7.80042697101635e-09], [1.773252309433815e-05]]",[[0.09996810573090124]],[[-6.071633679195776e-06]]
1395,"[[-0.6040600979882081], [1.1265919766013215], [-0.4225637726362525]]","[[0.0005231211505958011], [-0.0008827939443888655], [0.00035360118282240505]]","[[-0.5898942345210367], [0.9503075145495443], [-0.4647766952448181]]","[[-1.369046733447258], [-22.778993853595534], [-5.697772658475791]]","[[1.9883525456012392], [0.8391645766420116]]","[[7.79944997475468e-09], [1.7732319279595288e-05]]",[[0.0999681059768622]],[[-6.071609831967764e-06]]
1396,"[[-0.6040547732698022], [1.1265831157145303], [-0.4225602362218925]]","[[0.0005231181775005173], [-0.0008827899505302605], [0.00035360018725613673]]","[[-0.5898890504309798], [0.9502997070321464], [-0.4647731595816237]]","[[-1.3690467378131612], [-22.778859617958208], [-5.697772761424195]]","[[1.9883525466547258], [0.8391663561954392]]","[[7.798495182953502e-09], [1.7732115442647967e-05]]",[[0.09996810622283568]],[[-6.071585773644722e-06]]
1397,"[[-0.6040494485812898], [1.126574254867376], [-0.4225566998172633]]","[[0.0005231152068022882], [-0.0008827859602064392], [0.0003535991932700905]]","[[-0.5898838663706968], [0.9502918995532152], [-0.4647696239280963]]","[[-1.3690467421823787], [-22.77872538246862], [-5.697772864364814]]","[[1.9883525477081236], [0.8391681357284961]]","[[7.797540391152324e-09], [1.7731911627905106e-05]]",[[0.09996810646882268]],[[-6.071561272765966e-06]]
1398,"[[-0.6040441239226821], [1.1265653940598659], [-0.42255316342236393]]","[[0.0005231122314826309], [-0.000882781963959578], [0.00035359819477598364]]","[[-0.589878682340241], [0.9502840921127448], [-0.4647660882842343]]","[[-1.369046746565429], [-22.778591147109726], [-5.697772967343371]]","[[1.988352548761433], [0.8391699152411821]]","[[7.79660780381164e-09], [1.7731707802060015e-05]]",[[0.09996810671481975]],[[-6.071537700925306e-06]]
1399,"[[-0.6040387992939689], [1.1265565332919862], [-0.42254962703718624]]","[[0.0005231092614076949], [-0.0008827779753068921], [0.0003535972018696154]]","[[-0.589873498339492], [0.9502762847107534], [-0.46476255265004135]]","[[-1.3690467509684408], [-22.778456911867774], [-5.697773070301008]]","[[1.9883525498146561], [0.8391716947334973]]","[[7.79571962539194e-09], [1.7731503954010464e-05]]",[[0.09996810696083008]],[[-6.071513168309783e-06]]
1400,"[[-0.6040334746951668], [1.1265476725637544], [-0.42254609066173615]]","[[0.0005231062855843155], [-0.0008827739792459655], [0.00035359620749952914]]","[[-0.5898683143685787], [0.9502684773472098], [-0.46475901702550737]]","[[-1.3690467553197032], [-22.778322676855357], [-5.697773173196576]]","[[1.9883525508677944], [0.8391734742054422]]","[[7.794809242511747e-09], [1.7731300150369833e-05]]",[[0.0999681072068499]],[[-6.071489578205955e-06]]
1401,"[[-0.6040281501262647], [1.1265388118751567], [-0.42254255429600857]]","[[0.0005231033136124941], [-0.0008827699876202133], [0.0003535952088674632]]","[[-0.589863130427389], [0.9502606700221515], [-0.46475548141064293]]","[[-1.3690467596963654], [-22.778188441937708], [-5.697773276191745]]","[[1.9883525519208478], [0.8391752536570163]]","[[7.793898859631554e-09], [1.7731096313422512e-05]]",[[0.0999681074528828]],[[-6.071465140224802e-06]]
1402,"[[-0.6040228255872734], [1.1265299512262], [-0.42253901794000176]]","[[0.000523100337539717], [-0.0008827659920224162], [0.00035359421388957146]]","[[-0.5898579465160344], [0.950252862735546], [-0.4647519458054365]]","[[-1.3690467640800184], [-22.778054207180183], [-5.697773379077519]]","[[1.988352552973819], [0.8391770330882198]]","[[7.793010681211854e-09], [1.773089249867965e-05]]",[[0.09996810769892515]],[[-6.071441731859278e-06]]
1403,"[[-0.6040175010781882], [1.1265210906168803], [-0.4225354815937119]]","[[0.000523097365176084], [-0.0008827620005643633], [0.0003535932193362429]]","[[-0.5898527626343872], [0.9502450554874231], [-0.4647484102098961]]","[[-1.3690467684653203], [-22.777919972560746], [-5.697773481983544]]","[[1.9883525540267102], [0.839178812499053]]","[[7.792144707252646e-09], [1.773068867283456e-05]]",[[0.09996810794498062]],[[-6.071417190762693e-06]]
1404,"[[-0.6040121765990156], [1.1265122300472004], [-0.42253194525713744]]","[[0.0005230943898010265], [-0.00088275800601742], [0.00035359222265968215]]","[[-0.5898475787826022], [0.9502372482777516], [-0.46474487462401215]]","[[-1.369046772834261], [-22.777785738116954], [-5.697773584887004]]","[[1.9883525550795205], [0.8391805918895157]]","[[7.791300937753931e-09], [1.773048484698947e-05]]",[[0.09996810819104644]],[[-6.071393556716584e-06]]
1405,"[[-0.6040068521497565], [1.1265033695171593], [-0.4225284089302813]]","[[0.000523091415366439], [-0.0008827540127871181], [0.0003535912278579273]]","[[-0.5898423949605509], [0.9502294411065527], [-0.46474133904779014]]","[[-1.3690467772344337], [-22.777651503777935], [-5.6977736877869845]]","[[1.9883525561322535], [0.8391823712596077]]","[[7.790457168255216e-09], [1.773028103224661e-05]]",[[0.09996810843712282]],[[-6.071369562762191e-06]]
1406,"[[-0.604001527730412], [1.1264945090267564], [-0.4225248726131353]]","[[0.0005230884390678009], [-0.000882750017023759], [0.00035359022979243593]]","[[-0.5898372111682991], [0.9502216339738195], [-0.46473780348122684]]","[[-1.3690467816335548], [-22.77751726958051], [-5.697773790745915]]","[[1.988352557184909], [0.8391841506093297]]","[[7.789657807677486e-09], [1.7730077206401518e-05]]",[[0.09996810868321017]],[[-6.071345886178928e-06]]
1407,"[[-0.603996203340982], [1.1264856485759926], [-0.42252133630570354]]","[[0.0005230854678229396], [-0.0008827460279479116], [0.00035358923566151945]]","[[-0.5898320274058071], [0.9502138268795556], [-0.46473426792432276]]","[[-1.3690467859825795], [-22.777383035609077], [-5.697773893605532]]","[[1.9883525582374886], [0.8391859299386812]]","[[7.788836242639263e-09], [1.7729873369454197e-05]]",[[0.09996810892931032]],[[-6.071321047344813e-06]]
1408,"[[-0.603990878981477], [1.126476788164868], [-0.42251780000797556]]","[[0.0005230824903719039], [-0.0008827420329576008], [0.00035358824453700366]]","[[-0.5898268436732155], [0.9502060198237323], [-0.4647307323770694]]","[[-1.3690467903729], [-22.777248801744705], [-5.697773996453338]]","[[1.9883525592899927], [0.8391877092476624]]","[[7.78801467760104e-09], [1.7729669565813566e-05]]",[[0.09996810917541697]],[[-6.071298048707097e-06]]
1409,"[[-0.6039855546518922], [1.126467927793382], [-0.4225142637199551]]","[[0.0005230795141062394], [-0.0008827380379290428], [0.0003535872496781278]]","[[-0.5898216599702868], [0.9501982128063994], [-0.464727196839479]]","[[-1.3690467947592015], [-22.77711456801094], [-5.6977740993496]]","[[1.9883525603424232], [0.8391894885362734]]","[[7.787237521483803e-09], [1.7729465739968475e-05]]",[[0.09996810942153417]],[[-6.0712741447206675e-06]]
1410,"[[-0.6039802303522276], [1.1264590674615356], [-0.4225107274416462]]","[[0.0005230765388718889], [-0.0008827340440922538], [0.00035358625298605173]]","[[-0.5898164762971713], [0.9501904058275276], [-0.46472366131154164]]","[[-1.3690467991405568], [-22.776980334436768], [-5.697774202259597]]","[[1.9883525613947821], [0.8391912678045144]]","[[7.786438160906073e-09], [1.7729261925225615e-05]]",[[0.09996810966766366]],[[-6.071249956940417e-06]]
1411,"[[-0.603974906082485], [1.1264502071693234], [-0.42250719117303476]]","[[0.0005230735672451803], [-0.0008827300567429974], [0.0003535852639954401]]","[[-0.5898112926538978], [0.9501825988871154], [-0.4647201257932578]]","[[-1.3690468035080485], [-22.776846101043947], [-5.697774305102643]]","[[1.9883525624470684], [0.8391930470523851]]","[[7.785683209249328e-09], [1.7729058077176063e-05]]",[[0.09996810991380331]],[[-6.071225502396124e-06]]
1412,"[[-0.6039695818426771], [1.126441346916753], [-0.4225036549141293]]","[[0.0005230705869814223], [-0.0008827260585867469], [0.00035358426744136473]]","[[-0.5898061090404695], [0.9501747919851462], [-0.464716590284622]]","[[-1.3690468079190863], [-22.776711867738896], [-5.697774407978515]]","[[1.9883525634992856], [0.8391948262798858]]","[[7.784928257592583e-09], [1.7728854284637663e-05]]",[[0.09996811015994723]],[[-6.071203025250979e-06]]
