step,q,dq,qr,tau,r_pos,r_vel,th,dth
621,"[[-0.6763971751187734], [1.044884746452569], [-0.3685133107400306]]","[[0.0005008462361721783], [-0.0008568229243539893], [0.00035049454598840013]]","[[-0.6522250300569149], [0.884881355519734], [-0.41074110643124984]]","[[0.0005543033078390103], [-20.704015942791056], [-5.6999744180295835]]","[[1.498629637602213], [0.8546562766312862]]","[[4.926943075744816e-07], [1.606287692856867e-05]]",[[-2.5739406235454627e-05]],[[-5.48214447082529e-06]]
622,"[[-0.676392090618989], [1.0448761468909182], [-0.3685098031581995]]","[[0.0005009480172896985], [-0.0008567972025817772], [0.0003503770771235426]]","[[-0.652220068232608], [0.8848737976314803], [-0.41073763353998344]]","[[0.000554640721412536], [-20.703884021021203], [-5.6999784615006766]]","[[1.4986296869899507], [0.8546578893787745]]","[[4.857270141656045e-07], [1.6062900087820964e-05]]",[[-2.5746886271978936e-05]],[[-5.472111584652398e-06]]
623,"[[-0.6763870050965537], [1.0448675475851648], [-0.3685062967447099]]","[[0.0005010482877189915], [-0.0008567717703656386], [0.0003502612577998554]]","[[-0.6522151056245135], [0.8848662400310349], [-0.41073416133168034]]","[[0.0005549732245326844], [-20.703752083443256], [-5.699982448606094]]","[[1.4986297356861586], [0.8546595021284595]]","[[4.788591967397338e-07], [1.6062920038528716e-05]]",[[-2.5754256098203297e-05]],[[-5.462223708082789e-06]]
624,"[[-0.6763819185665392], [1.0448589485322992], [-0.36850279148304016]]","[[0.0005011470864567241], [-0.0008567466447738925], [0.0003501470819146091]]","[[-0.6522101422440517], [0.8848586827149939], [-0.4107306897967875]]","[[0.0005553009601051428], [-20.703620130358743], [-5.699986380105054]]","[[1.4986297837007168], [0.8546611148800151]]","[[4.720895230292399e-07], [1.6062936702976316e-05]]",[[-2.576151727947022e-05]],[[-5.452474125150139e-06]]
625,"[[-0.6763768310438224], [1.0448503497293713], [-0.36849928735691756]]","[[0.0005012444250572234], [-0.0008567218116558861], [0.0003500345202878674]]","[[-0.6522051781030248], [0.884851125679817], [-0.4107272189258347]]","[[0.0005556239350870129], [-20.703488161961133], [-5.699990256785982]]","[[1.4986298310433632], [0.8546627276331209]]","[[4.654165719486514e-07], [1.6062950203288295e-05]]",[[-2.5768671367728055e-05]],[[-5.442864033434677e-06]]
626,"[[-0.6763717425430645], [1.044841751173463], [-0.36849578435029334]]","[[0.0005013403234112868], [-0.0008566972648712812], [0.0003499235490258268]]","[[-0.652200213212646], [0.8848435689221499], [-0.4107237487095287]]","[[0.0005559422046044205], [-20.70335617843093], [-5.699994079447932]]","[[1.498629877723696], [0.8546643403874601]]","[[4.588389224124967e-07], [1.6062960583873576e-05]]",[[-2.5775719894907032e-05]],[[-5.433391295470852e-06]]
627,"[[-0.6763666530787127], [1.0448331528617036], [-0.36849228244735405]]","[[0.000501434805992837], [-0.0008566730041732473], [0.0003498141467357385]]","[[-0.6521952475840317], [0.8848360124386675], [-0.4107202791387]]","[[0.0005562559215142038], [-20.703224180096697], [-5.699997848819216]]","[[1.4986299237511773], [0.8546659531427211]]","[[4.5235528656206725e-07], [1.6062967855834387e-05]]",[[-2.5782664364318972e-05]],[[-5.4240525833772896e-06]]
628,"[[-0.6763615626650072], [1.044824554791258], [-0.36848878163250953]]","[[0.0005015278899202918], [-0.0008566490220301148], [0.0003497062849803778]]","[[-0.6521902812282976], [0.8848284562260451], [-0.41071681020429907]]","[[0.0005565650769288055], [-20.703092167085714], [-5.700001565734852]]","[[1.4986299691351335], [0.8546675658985963]]","[[4.4596422110743106e-07], [1.606297209688634e-05]]",[[-2.5789506259954683e-05]],[[-5.414847129441708e-06]]
629,"[[-0.6763564713159883], [1.044815956959336], [-0.3684852818903927]]","[[0.0005016195991462968], [-0.0008566253197376805], [0.0003495999485711998]]","[[-0.6521853141562556], [0.8848209002810488], [-0.4107133418974153]]","[[0.0005568697467404071], [-20.70296013962794], [-5.7000052308997775]]","[[1.498630013884759], [0.8546691786547831]]","[[4.39664504803261e-07], [1.6062973307029438e-05]]",[[-2.5796247045277625e-05]],[[-5.405772020171742e-06]]
630,"[[-0.6763513790454974], [1.0448073593631826], [-0.36848178320584934]]","[[0.0005017099449192708], [-0.0008566018839623879], [0.00034949511600140815]]","[[-0.6521803463786761], [0.8848133446004499], [-0.41070987420925636]]","[[0.0005571699769748584], [-20.70282809791777], [-5.700008845013461]]","[[1.4986300580091159], [0.8546707914109823]]","[[4.334547387685461e-07], [1.606297159728598e-05]]",[[-2.580288816593274e-05]],[[-5.396827596480455e-06]]
631,"[[-0.6763462858671702], [1.0447987620000891], [-0.368478285563958]]","[[0.0005017989591849237], [-0.0008565787222583332], [0.0003493917538658631]]","[[-0.6521753779059418], [0.884805789181147], [-0.4107064071311751]]","[[0.000557465904432064], [-20.702696042226115], [-5.7000124089361455]]","[[1.4986301015171373], [0.8546724041668999]]","[[4.2733372396241975e-07], [1.6062966934349276e-05]]",[[-2.580943103740065e-05]],[[-5.3880080688756965e-06]]
632,"[[-0.6763411917944556], [1.0447901648673759], [-0.3684747889499863]]","[[0.0005018866542115946], [-0.0008565558280539398], [0.0003492898577416026]]","[[-0.6521704087487386], [0.8847982340199437], [-0.41070294065461205]]","[[0.0005577575387776257], [-20.70256397274126], [-5.700015923251081]]","[[1.4986301444176289], [0.8546740169222455]]","[[4.2130017252617336e-07], [1.606295938483271e-05]]",[[-2.581587706561367e-05]],[[-5.379314962056236e-06]]
633,"[[-0.6763360968406188], [1.0447815679624124], [-0.3684712933494312]]","[[0.0005019730433448583], [-0.0008565331883424177], [0.00034918939935793536]]","[[-0.6521654389171596], [0.8847906791138072], [-0.41069947477116175]]","[[0.000558044906751487], [-20.702431889580907], [-5.7000193887708575]]","[[1.4986301867192704], [0.8546756296767329]]","[[4.1535279660109836e-07], [1.606294903755412e-05]]",[[-2.5822227638369134e-05]],[[-5.3707467783572355e-06]]
634,"[[-0.6763310010187147], [1.044772971282597], [-0.36846779874799224]]","[[0.000502058156048174], [-0.0008565108109717112], [0.000349090357423143]]","[[-0.6521604684211941], [0.8847831244597588], [-0.410696009472541]]","[[0.0005583281343519708], [-20.702299793031514], [-5.700022806118993]]","[[1.4986302284306179], [0.8546772424300801]]","[[4.094903971463282e-07], [1.6062935859206817e-05]]",[[-2.582848411070409e-05]],[[-5.362298639090962e-06]]
635,"[[-0.6763259043416262], [1.0447643748253712], [-0.3684643051315713]]","[[0.0005021420011754596], [-0.0008564886830667029], [0.0003489927122454495]]","[[-0.6521554972710372], [0.8847755700547482], [-0.4106925447505528]]","[[0.0005586072263996655], [-20.70216768324493], [-5.700026176005621]]","[[1.4986302695601053], [0.8546788551820096]]","[[4.037117529165357e-07], [1.6062919960813105e-05]]",[[-2.5834647827074917e-05]],[[-5.353971923178699e-06]]
636,"[[-0.6763208068220465], [1.044755778588209], [-0.3684608124862739]]","[[0.0005022246036352346], [-0.0008564668075917437], [0.00034889644003699427]]","[[-0.6521505254763489], [0.8847680158958887], [-0.41068908059715264]]","[[0.0005588823055671099], [-20.702035560466516], [-5.700029499136133]]","[[1.4986303101160459], [0.8546804679322468]]","[[3.9801568707531487e-07], [1.606290132016852e-05]]",[[-2.5840720110022163e-05]],[[-5.345762780859659e-06]]
637,"[[-0.6763157084724915], [1.0447471825686199], [-0.3684573207983948]]","[[0.0005023059783632322], [-0.0008564451792818506], [0.0003488015279984047]]","[[-0.6521455530469173], [0.8847604619802462], [-0.41068561700438416]]","[[0.0005591533772788537], [-20.701903424845938], [-5.700032776134903]]","[[1.4986303501066347], [0.8546820806805219]]","[[3.9240100058179905e-07], [1.606288001498868e-05]]",[[-2.5846702266109874e-05]],[[-5.337670642858311e-06]]
638,"[[-0.676310609305298], [1.0447385867641514], [-0.3684538300544378]]","[[0.0005023861444617417], [-0.0008564237966132981], [0.0003487079575174856]]","[[-0.6521405799922443], [0.8847529083049779], [-0.4106821539644193]]","[[0.000559420545695577], [-20.70177127661686], [-5.7000360076675305]]","[[1.4986303895399495], [0.8546836934265682]]","[[3.8686656100850314e-07], [1.6062856045273577e-05]]",[[-2.5852595582799488e-05]],[[-5.3296934953931535e-06]]
639,"[[-0.6763055093326306], [1.0447299911723908], [-0.3684503402410913]]","[[0.0005024651136514152], [-0.0008564026480293307], [0.000348615703852001]]","[[-0.6521356063217404], [0.8847453548672616], [-0.4106786914695361]]","[[0.0005596838002026594], [-20.701639115885666], [-5.700039194402019]]","[[1.4986304284239527], [0.854685306170124]]","[[3.8141114711010005e-07], [1.6062829499841058e-05]]",[[-2.5858401329401568e-05]],[[-5.321830525909302e-06]]
640,"[[-0.6763004085664642], [1.0447213957909447], [-0.36844685134523486]]","[[0.0005025429124496383], [-0.0008563817414356245], [0.0003485247475383535]]","[[-0.6521306320446091], [0.8847378016643529], [-0.4106752295121322]]","[[0.0005599432553053951], [-20.701506942898476], [-5.70004233697756]]","[[1.498630466766493], [0.8546869189109297]]","[[3.760337152769466e-07], [1.6062800356486662e-05]]",[[-2.586412075147578e-05]],[[-5.314078031561434e-06]]
641,"[[-0.6762953070186245], [1.0447128006174733], [-0.3684433633539334]]","[[0.0005026195462788235], [-0.0008563610618320949], [0.00034843507927090345]]","[[-0.6521256571701455], [0.8847302486934648], [-0.41067176808469186]]","[[0.0005601989018142461], [-20.701374757774847], [-5.700045436026711]]","[[1.4986305045753074], [0.8546885316487309]]","[[3.7073311087709726e-07], [1.606276872623269e-05]]",[[-2.5869755085019422e-05]],[[-5.306437421052565e-06]]
642,"[[-0.6762902047007506], [1.0447042056496572], [-0.36843987625444696]]","[[0.0005026950390622092], [-0.0008563406113891725], [0.00034834666660166214]]","[[-0.6521206817071656], [0.8847226959519666], [-0.4106683071798399]]","[[0.0005604508499761351], [-20.70124256073026], [-5.700048492215674]]","[[1.4986305418580226], [0.854690144383276]]","[[3.655082680964483e-07], [1.6062734597976913e-05]]",[[-2.5875305541002654e-05]],[[-5.298904586588729e-06]]
643,"[[-0.6762851016243195], [1.0446956108852112], [-0.36843639003420586]]","[[0.0005027694089325685], [-0.0008563203922352103], [0.00034825950605185674]]","[[-0.6521157056646797], [0.8847151434371652], [-0.41066484679027765]]","[[0.0005606991513209536], [-20.70111035197348], [-5.700051506047161]]","[[1.4986305786221548], [0.854691757114317]]","[[3.603580545075147e-07], [1.606269799392379e-05]]",[[-2.588077331472872e-05]],[[-5.291478389441925e-06]]
644,"[[-0.6762799978006543], [1.0446870163218906], [-0.3684329046808264]]","[[0.0005028426662520291], [-0.0008563003927589408], [0.00034817356685881706]]","[[-0.6521107290514795], [0.8847075911464224], [-0.4106613869088143]]","[[0.0005609438334479577], [-20.700978131641943], [-5.700054478178534]]","[[1.498630614875115], [0.8546933698416099]]","[[3.552814265006532e-07], [1.6062658980686706e-05]]",[[-2.5886159589852644e-05]],[[-5.284158509397813e-06]]
645,"[[-0.6762748932409086], [1.0446784219574714], [-0.36842942018209207]]","[[0.0005029148276479434], [-0.0008562806112129839], [0.00034808884052658917]]","[[-0.6521057518761], [0.8847000390771851], [-0.41065792752837665]]","[[0.0005611849443232231], [-20.700845899873304], [-5.700057409278155]]","[[1.4986306506242073], [0.8546949825649137]]","[[3.502773626706812e-07], [1.6062617580470118e-05]]",[[-2.5891465530783078e-05]],[[-5.276943038295262e-06]]
646,"[[-0.676269787956075], [1.044669827789773], [-0.3684259365259769]]","[[0.0005029859134862563], [-0.0008562610495836953], [0.0003480053091963753]]","[[-0.6521007741470272], [0.8846924872269143], [-0.4106544686419848]]","[[0.0005614225968466613], [-20.70071365693686], [-5.700060299793775]]","[[1.4986306858766323], [0.8546965952839912]]","[[3.453447972034951e-07], [1.6062573826580717e-05]]",[[-2.5896692280131987e-05]],[[-5.26982917844164e-06]]
647,"[[-0.6762646819569905], [1.0446612338166346], [-0.368422453700615]]","[[0.000503055933800664], [-0.0008562416985717081], [0.00034792294633850807]]","[[-0.6520957958727688], [0.8846849355930709], [-0.4106510102427499]]","[[0.0005616567038693177], [-20.70058140281991], [-5.700063150462585]]","[[1.4986307206394864], [0.8546982079986081]]","[[3.4048270869391217e-07], [1.6062527752325195e-05]]",[[-2.590184096992139e-05]],[[-5.2628172938374435e-06]]
648,"[[-0.6762595752543402], [1.0446526400359335], [-0.36841897169430604]]","[[0.0005031249108142372], [-0.0008562225644747901], [0.00034784175081434276]]","[[-0.6520908170614791], [0.8846773841732087], [-0.4106475523238961]]","[[0.0005618874898112303], [-20.700449137898325], [-5.700065961758962]]","[[1.4986307549197664], [0.8546998207085338]]","[[3.356900979412103e-07], [1.6062479368805782e-05]]",[[-2.5906912714262766e-05]],[[-5.255903984934668e-06]]
649,"[[-0.6762544678586623], [1.0446440464455813], [-0.3684154904955323]]","[[0.0005031928504344446], [-0.0008562036329695932], [0.0003477616945954387]]","[[-0.6520858377214317], [0.8846698329648486], [-0.41064409487872494]]","[[0.0005621148872236859], [-20.70031686222049], [-5.7000687341553515]]","[[1.4986307887243675], [0.8547014334135411]]","[[3.309659879491278e-07], [1.606242874263586e-05]]",[[-2.5911908614832265e-05]],[[-5.249090217072233e-06]]
650,"[[-0.6762493597803308], [1.0446354530435051], [-0.36841201009292696]]","[[0.0005032597731085692], [-0.0008561849070058969], [0.0003476827621996803]]","[[-0.6520808578605012], [0.8846622819656382], [-0.4106406379006615]]","[[0.0005623389624407338], [-20.7001845759086], [-5.700071468439958]]","[[1.498630822060088], [0.8547030461134058]]","[[3.263093795169425e-07], [1.6062375896019887e-05]]",[[-2.5916829753099712e-05]],[[-5.242372836354592e-06]]
651,"[[-0.6762442510295835], [1.0446268598276813], [-0.36840853047529365]]","[[0.0005033256904623251], [-0.0008561663797025942], [0.00034760493721927577]]","[[-0.6520758774866807], [0.8846547311731892], [-0.41063718138320304]]","[[0.0005625597934866278], [-20.700052279202197], [-5.700074164979359]]","[[1.4986308549336274], [0.8547046588079072]]","[[3.2171929564839274e-07], [1.6062320884469017e-05]]",[[-2.5921677195138214e-05]],[[-5.235750882298315e-06]]
652,"[[-0.6762391416164973], [1.0446182667960908], [-0.3684050516315847]]","[[0.0005033906202125543], [-0.0008561480547185085], [0.0003475282114253908]]","[[-0.6520708966077858], [0.884647180585174], [-0.41063372531994874]]","[[0.0005627773859364638], [-20.699919972184396], [-5.70007682439002]]","[[1.498630887351591], [0.8547062714968277]]","[[3.1719482596059834e-07], [1.606226369688102e-05]]",[[-2.5926451991888174e-05]],[[-5.229223080551251e-06]]
653,"[[-0.676234031551021], [1.0446096739467636], [-0.3684015735509239]]","[[0.0005034545758263731], [-0.0008561299267258737], [0.0003474525619894253]]","[[-0.6520659152314957], [0.8846396301992826], [-0.41063026970458244]]","[[0.0005629918262370914], [-20.699787655063876], [-5.70007944718069]]","[[1.49863091932049], [0.8547078841799519]]","[[3.127350378662186e-07], [1.6062204355460352e-05]]",[[-2.5931155182199366e-05]],[[-5.22278777138202e-06]]
654,"[[-0.6762289208429604], [1.0446010812777569], [-0.3683980962225876]]","[[0.0005035175627787214], [-0.0008561119826496488], [0.0003473779720930825]]","[[-0.6520609333654173], [0.8846320800132335], [-0.41062681453087874]]","[[0.0005632030947988476], [-20.699655327912666], [-5.700082033856129]]","[[1.4986309508467417], [0.854709496857069]]","[[3.0833895436899184e-07], [1.606214298233155e-05]]",[[-2.5935787789990914e-05]],[[-5.216445500484321e-06]]
655,"[[-0.6762238095019611], [1.0445924887871378], [-0.368394619635994]]","[[0.0005035796126119929], [-0.0008560942411973416], [0.0003473044357180932]]","[[-0.6520559510168682], [0.8846245300248563], [-0.4106233597927237]]","[[0.0005634113421111309], [-20.699522990996925], [-5.700084584919445]]","[[1.4986309819366714], [0.8547111095279698]]","[[3.0400568729049837e-07], [1.6062079466472312e-05]]",[[-2.5940350816234324e-05]],[[-5.210190589913927e-06]]
656,"[[-0.6762186975375585], [1.0445838964730219], [-0.36839114378072374]]","[[0.0005036407212020144], [-0.0008560766805843223], [0.0003472319323816475]]","[[-0.6520509681935364], [0.8846169802318353], [-0.41061990548403765]]","[[0.0005636165131921445], [-20.69939064436783], [-5.700087100922916]]","[[1.4986310125965154], [0.8547127221924494]]","[[2.99734370656779e-07], [1.606201396331386e-05]]",[[-2.5944845260441465e-05]],[[-5.2040270007176065e-06]]
657,"[[-0.6762135849591348], [1.0445753043335373], [-0.3683876686465046]]","[[0.0005037009127985131], [-0.0008560593084153967], [0.0003471604446761145]]","[[-0.652045984902371], [0.8846094306320963], [-0.41061645159889143]]","[[0.0005638187124086258], [-20.69925828820123], [-5.70008958237444]]","[[1.49863104283242], [0.854714334850304]]","[[2.95524071880493e-07], [1.606194640624281e-05]]",[[-2.594927210098729e-05]],[[-5.197949802122556e-06]]
658,"[[-0.6762084717759468], [1.044566712366851], [-0.36838419422320606]]","[[0.0005037601958243487], [-0.0008560421174866883], [0.0003470899625670487]]","[[-0.6520410011506935], [0.8846018812234423], [-0.4106129981313926]]","[[0.0005640179607522278], [-20.699125922647706], [-5.700092029729357]]","[[1.4986310726504444], [0.8547159475013347]]","[[2.913739916010627e-07], [1.606187688407701e-05]]",[[-2.5953632302883267e-05]],[[-5.191959095287441e-06]]
659,"[[-0.6762033579971162], [1.0445581205711503], [-0.3683807205008555]]","[[0.0005038185776224946], [-0.0008560250974515571], [0.00034702046147525034]]","[[-0.6520360169455338], [0.8845943320037789], [-0.4106095450757584]]","[[0.0005642142625337243], [-20.69899354778294], [-5.700094443487901]]","[[1.4986311020565606], [0.8547175601453447]]","[[2.872831528222264e-07], [1.6061805463429835e-05]]",[[-2.5957926818845617e-05]],[[-5.1860549377460985e-06]]
660,"[[-0.676198243631618], [1.0445495289446345], [-0.36837724746959694]]","[[0.0005038760868654596], [-0.000856008266285041], [0.0003469519459365633]]","[[-0.6520310322937088], [0.8845867829710796], [-0.4106060924262953]]","[[0.0005644077335040798], [-20.698861163819604], [-5.700096824158634]]","[[1.4986311310566554], [0.8547191727821392]]","[[2.832508450012483e-07], [1.6061732055483446e-05]]",[[-2.596215658003751e-05]],[[-5.1802323443889825e-06]]
661,"[[-0.6761931286883276], [1.0445409374855552], [-0.368373775119745]]","[[0.0005039327226471491], [-0.0008559916053239025], [0.0003468843876467398]]","[[-0.6520260472023462], [0.8845792341231952], [-0.4106026401773483]]","[[0.0005645983662159182], [-20.698728770872524], [-5.7000991721915035]]","[[1.4986311596565316], [0.8547207854115274]]","[[2.792761133463273e-07], [1.6061656771260147e-05]]",[[-2.5966322515930458e-05]],[[-5.1744938912735156e-06]]
662,"[[-0.6761880131759795], [1.0445323461921705], [-0.3683703034417305]]","[[0.0005039885016989293], [-0.000855975116393265], [0.00034681777673678527]]","[[-0.6520210616780091], [0.8845716854581628], [-0.41059918832338854]]","[[0.0005647862421356287], [-20.698596369097643], [-5.700101488029532]]","[[1.49863118786191], [0.8547223980333201]]","[[2.753582473147276e-07], [1.6061579621862165e-05]]",[[-2.5970425539297783e-05]],[[-5.168836818853634e-06]]
663,"[[-0.6761828971031841], [1.0445237550627708], [-0.3683668324261341]]","[[0.0005040434357010959], [-0.0008559587965601134], [0.0003467521007411434]]","[[-0.6520160757273911], [0.8845641369739833], [-0.4105957368589489]]","[[0.0005649713203461637], [-20.698463958532304], [-5.7001037721678225]]","[[1.4986312156784285], [0.8547240106473316]]","[[2.7149633652356897e-07], [1.6061500618391733e-05]]",[[-2.5974466547013895e-05]],[[-5.163260117811708e-06]]
664,"[[-0.6761777804784252], [1.0445151640956651], [-0.36836336206366377]]","[[0.000504097537606274], [-0.0008559426444091633], [0.00034668734427115155]]","[[-0.6520110893570658], [0.8845565886686904], [-0.4105922857786387]]","[[0.0005651537129001127], [-20.698331539393745], [-5.700106025051669]]","[[1.498631243111645], [0.854725623253379]]","[[2.676896482256552e-07], [1.606141981636e-05]]",[[-2.597844642333897e-05]],[[-5.157762531743035e-06]]
665,"[[-0.6761726633100718], [1.0445065732891927], [-0.3683598923451624]]","[[0.0005041508182076493], [-0.0008559266564723556], [0.0003466234962246073]]","[[-0.6520061025735215], [0.8845490405403474], [-0.4105888350771477]]","[[0.0005653334228647999], [-20.698199111773224], [-5.7001082471048035]]","[[1.498631270167038], [0.8547272358512812]]","[[2.639373386514876e-07], [1.606133720466474e-05]]",[[-2.5982366041569783e-05]],[[-5.152343178729812e-06]]
666,"[[-0.6761675456063695], [1.0444979826417151], [-0.3683564232616067]]","[[0.0005042032886827114], [-0.0008559108289705741], [0.0003465605381749448]]","[[-0.6520011153831204], [0.8845414925870452], [-0.4105853847492381]]","[[0.0005655105071289412], [-20.698066675806736], [-5.700110438825701]]","[[1.4986312968500073], [0.8547288484408602]]","[[2.602386750538699e-07], [1.6061252849919327e-05]]",[[-2.5986226261331318e-05]],[[-5.147000974233332e-06]]
667,"[[-0.6761624273754446], [1.0444893921516114], [-0.36835295480409536]]","[[0.0005042549681717745], [-0.0008558951704478179], [0.0003464984700838336]]","[[-0.6519961277921424], [0.8845339448069119], [-0.41058193478975297]]","[[0.0005656850085062892], [-20.69793423163506], [-5.700112600603305]]","[[1.4986313231658768], [0.8547304610219403]]","[[2.565929024811453e-07], [1.6061166696612617e-05]]",[[-2.599002793001108e-05]],[[-5.141733330948223e-06]]
668,"[[-0.6761573086253206], [1.044480801817294], [-0.3683494869638639]]","[[0.0005043058550353169], [-0.0008558796622022968], [0.00034643726472330383]]","[[-0.6519911398069181], [0.8845263971980399], [-0.4105784851935896]]","[[0.0005658569485951226], [-20.697801779373705], [-5.700114732836168]]","[[1.4986313491198933], [0.8547320735943487]]","[[2.5299919936827564e-07], [1.606107886686914e-05]]",[[-2.5993771889615586e-05]],[[-5.136542443648362e-06]]
669,"[[-0.676152189363893], [1.0444722116371916], [-0.36834601973226017]]","[[0.0005043559679850929], [-0.0008558643097728857], [0.00034637691959554795]]","[[-0.6519861514333251], [0.8845188497586783], [-0.4105750359557555]]","[[0.0005660263859184056], [-20.697669319131762], [-5.700116836031302]]","[[1.498631374717229], [0.8547336861579147]]","[[2.4945685517252514e-07], [1.6060989360688893e-05]]",[[-2.599745896191979e-05]],[[-5.1314244696055306e-06]]
670,"[[-0.6761470695989432], [1.0444636216097567], [-0.3683425531007711]]","[[0.00050440531583619], [-0.0008558491079824482], [0.0003463174117015466]]","[[-0.6519811626775189], [0.8845113024869973], [-0.41057158707129954]]","[[0.0005661932998921593], [-20.697536850986257], [-5.7001189105607]]","[[1.4986313999629828], [0.8547352987124704]]","[[2.4596518155561853e-07], [1.606089818917411e-05]]",[[-2.6001089955848306e-05]],[[-5.126379306033893e-06]]
671,"[[-0.6761419493381405], [1.0444550317334553], [-0.36833908706098406]]","[[0.0005044539162313982], [-0.0008558340654283569], [0.0003462587454368671]]","[[-0.6519761735454207], [0.8845037553812256], [-0.410568138535352]]","[[0.0005663577941703579], [-20.697404375133928], [-5.700120956816302]]","[[1.4986314248621795], [0.8547369112578499]]","[[2.4252340136143857e-07], [1.606080534122256e-05]]",[[-2.6004665670840532e-05]],[[-5.121404898753706e-06]]
672,"[[-0.676136828589062], [1.0444464420067945], [-0.3683356216046326]]","[[0.0005045017713569272], [-0.0008558191681254379], [0.00034620089466760873]]","[[-0.6519711840429682], [0.8844962084395721], [-0.4105646903430965]]","[[0.000566519888015371], [-20.69727189168469], [-5.700122975181601]]","[[1.4986314494197726], [0.8547385237938898]]","[[2.391308040472495e-07], [1.6060710894549857e-05]]",[[-2.6008186901602023e-05]],[[-5.116502100948814e-06]]
673,"[[-0.6761317073591638], [1.0444378524282885], [-0.3683321567235526]]","[[0.0005045488938207471], [-0.0008558044158994416], [0.0003461438519330451]]","[[-0.6519661941758044], [0.8844886616603539], [-0.41056124248981224]]","[[0.0005666795874121888], [-20.697139400694475], [-5.700124966086762]]","[[1.4986314736406459], [0.8547401363204289]]","[[2.3578672347923657e-07], [1.6060614860258227e-05]]",[[-2.6011654427118645e-05]],[[-5.1116690069699655e-06]]
674,"[[-0.6761265856557924], [1.0444292629964753], [-0.368328692409691]]","[[0.0005045952948064675], [-0.0008557898079794568], [0.00034608761104734653]]","[[-0.6519612039496253], [0.8844811150418737], [-0.41055779497083456]]","[[0.0005668369140594542], [-20.697006902253033], [-5.700126930006892]]","[[1.4986314975296124], [0.8547417488373089]]","[[2.32490449114664e-07], [1.6060517260552132e-05]]",[[-2.6015069010581786e-05]],[[-5.106904402980839e-06]]
675,"[[-0.6761214634861875], [1.0444206737099095], [-0.3683252286551272]]","[[0.000504640987876101], [-0.0008557753461701789], [0.00034603215363204765]]","[[-0.651956213370066], [0.8844735685824485], [-0.41055434778156114]]","[[0.0005669919674495816], [-20.696874396578934], [-5.700128867152406]]","[[1.4986315210914163], [0.8547433613443723]]","[[2.29241270410796e-07], [1.6060418073227112e-05]]",[[-2.6018431406577532e-05]],[[-5.102206939387385e-06]]
676,"[[-0.6761163408575009], [1.0444120845671823], [-0.36832176545204265]]","[[0.0005046859781192986], [-0.0008557610220213951], [0.00034597746844197697]]","[[-0.6519512224426995], [0.8844660222803993], [-0.4105509009174487]]","[[0.0005671447221073933], [-20.69674188369622], [-5.700130778073734]]","[[1.4986315443307345], [0.854744973841466]]","[[2.2603856564273883e-07], [1.6060317375998778e-05]]",[[-2.6021742362342812e-05]],[[-5.0975765988389016e-06]]
677,"[[-0.6761112177767679], [1.0444034955668857], [-0.3683183027927323]]","[[0.0005047302795624375], [-0.0008557468389028267], [0.00034592354649298773]]","[[-0.6519462311729155], [0.884458476134121], [-0.4105474543740371]]","[[0.0005672952383899421], [-20.696609363751417], [-5.700132663020325]]","[[1.4986315672521768], [0.8547465863284371]]","[[2.2288160206329621e-07], [1.606021514666267e-05]]",[[-2.602500261299505e-05]],[[-5.093011708701134e-06]]
678,"[[-0.6761060942509323], [1.0443949067076457], [-0.36831484066959985]]","[[0.0005047738994622963], [-0.0008557327912418755], [0.0003458703754715131]]","[[-0.6519412395661136], [0.8844509301419924], [-0.41054400814691444]]","[[0.0005674435389058097], [-20.696476836828584], [-5.700134522482608]]","[[1.4986315898602873], [0.8547481988051362]]","[[2.1976980235649535e-07], [1.60601114629344e-05]]",[[-2.6028212883534947e-05]],[[-5.08851175332406e-06]]
679,"[[-0.6761009702868339], [1.0443863179880986], [-0.36831137907515193]]","[[0.0005048168440851958], [-0.0008557188741953048], [0.00034581795337704224]]","[[-0.6519362476275692], [0.8844433843024466], [-0.41054056223174545]]","[[0.0005675896387793422], [-20.696344303016705], [-5.700136356721145]]","[[1.4986316121595453], [0.8547498112714155]]","[[2.1670247818406096e-07], [1.60600063359162e-05]]",[[-2.603137388864732e-05]],[[-5.084076733073706e-06]]
680,"[[-0.6760958458912074], [1.0443777294069043], [-0.36830791800202295]]","[[0.000504859134902752], [-0.0008557050978738046], [0.0003457662604912648]]","[[-0.6519312553623945], [0.8844358386139557], [-0.4105371166242567]]","[[0.0005677336286886714], [-20.6962117624834], [-5.700138166141072]]","[[1.4986316341543662], [0.8547514237271293]]","[[2.1367898561663878e-07], [1.6059899710096914e-05]]",[[-2.603448632608467e-05]],[[-5.079702479806811e-06]]
681,"[[-0.676090721070706], [1.0443691409627427], [-0.3683044574429295]]","[[0.0005049007697510433], [-0.0008556914493425549], [0.00034571528994997713]]","[[-0.6519262627759851], [0.8844282930748972], [-0.4105336713202041]]","[[0.0005678754657454377], [-20.696079215273294], [-5.700139951051528]]","[[1.4986316558491015], [0.8547530361721338]]","[[2.106987251337955e-07], [1.6059791685396618e-05]]",[[-2.6037550894115524e-05]],[[-5.0753919188552266e-06]]
