step,q,dq,qr,tau,r_pos,r_vel,th,dth
1343,"[[-0.6043370244782852], [1.1270527973423232], [-0.4227476796550839]]","[[0.0005232753540387047], [-0.0008830016363125803], [0.00035365338850595895]]","[[-0.590163848177509], [0.9507135584729679], [-0.46496056308698125]]","[[-1.3690465069400375], [-22.785974310039258], [-5.697767290630324]]","[[1.0398818212084207], [0.8390720117914]]","[[7.874190188772445e-09], [1.7742919078411745e-05]]",[[0.09996809320895446]],[[-6.072892629214663e-06]]
1344,"[[-0.6043316982090645], [1.127043934393958], [-0.42274414273095284]]","[[0.0005232723924209759], [-0.000882997635208771], [0.0003536523708244227]]","[[-0.5901586625424129], [0.9507057489545995], [-0.4649570269190283]]","[[-1.369046511300696], [-22.785840066732614], [-5.697767394228041]]","[[1.0398818222690107], [0.8390737924041892]]","[[7.872169582867627e-09], [1.7742715241464424e-05]]",[[0.09996809345394217]],[[-6.07286854730979e-06]]
1345,"[[-0.604326371969575], [1.127035071485247], [-0.4227406058167119]]","[[0.0005232694365830681], [-0.0008829936409594785], [0.0003536513608202313]]","[[-0.5901534769367917], [0.9506979394747643], [-0.4649534907608415]]","[[-1.3690465156102527], [-22.78570582363027], [-5.697767497733111]]","[[1.0398818233294072], [0.8390755729966045]]","[[7.870215590344287e-09], [1.7742511382312642e-05]]",[[0.09996809369895966]],[[-6.07284241748926e-06]]
1346,"[[-0.6043210457598231], [1.1270262086161933], [-0.4227370689123652]]","[[0.0005232664788763081], [-0.0008829896453721453], [0.0003536503459788398]]","[[-0.59014829136094], [0.9506901300334056], [-0.46494995461240324]]","[[-1.3690465199413206], [-22.785571580657518], [-5.697767601266994]]","[[1.0398818243896122], [0.8390773535686458]]","[[7.868239393360454e-09], [1.774230751205863e-05]]",[[0.09996809394400567]],[[-6.072817100889749e-06]]
1347,"[[-0.6043157195798148], [1.1270173457867914], [-0.4227335320178981]]","[[0.0005232635210604963], [-0.0008829856517293955], [0.00035364933974439683]]","[[-0.5901431058147271], [0.9506823206305399], [-0.46494641847371593]]","[[-1.3690465242909782], [-22.785437337807842], [-5.697767704744352]]","[[1.039881825449629], [0.8390791341203132]]","[[7.866307605297607e-09], [1.774210366400908e-05]]",[[0.09996809418907703]],[[-6.072792063207752e-06]]
1348,"[[-0.604310393429556], [1.127008482997048], [-0.422729995133317]]","[[0.0005232605628050918], [-0.0008829816562939963], [0.00035364832573273053]]","[[-0.5901379202981358], [0.9506745112661732], [-0.4649428823447783]]","[[-1.3690465286216433], [-22.78530309511744], [-5.697767808274093]]","[[1.0398818265094596], [0.8390809146516071]]","[[7.864398021695251e-09], [1.7741899804857297e-05]]",[[0.09996809443417448]],[[-6.072766617458078e-06]]
1349,"[[-0.6043050673090485], [1.126999620246957], [-0.42272645825861066]]","[[0.0005232576055107241], [-0.0008829776633293429], [0.0003536473155755365]]","[[-0.5901327348112312], [0.9506667019402955], [-0.4649393462255861]]","[[-1.3690465329384667], [-22.785168852604087], [-5.697767911726963]]","[[1.0398818275691075], [0.8390826951625272]]","[[7.862510642553389e-09], [1.7741695945705516e-05]]",[[0.09996809467929739]],[[-6.072741104395929e-06]]
1350,"[[-0.6042997412182998], [1.1269907575365197], [-0.42272292139377715]]","[[0.0005232546447461739], [-0.0008829736674711985], [0.00035364630727356683]]","[[-0.5901275493540148], [0.9506588926529038], [-0.46493581011613677]]","[[-1.3690465372998744], [-22.785034610178148], [-5.697768015175636]]","[[1.0398818286285756], [0.8390844756530738]]","[[7.860667672332511e-09], [1.7741492086553734e-05]]",[[0.09996809492444331]],[[-6.072716590187557e-06]]
1351,"[[-0.604294415157309], [1.1269818948657344], [-0.42271938453880825]]","[[0.0005232516855485647], [-0.0008829696721513458], [0.000353645294429647]]","[[-0.5901223639263729], [0.9506510834040184], [-0.4649322740164332]]","[[-1.369046541639201], [-22.78490036791029], [-5.69776811867731]]","[[1.0398818296878656], [0.8390862561232469]]","[[7.858846906572126e-09], [1.7741288249606413e-05]]",[[0.09996809516961555]],[[-6.072691034482436e-06]]
1352,"[[-0.6042890891260809], [1.1269730322346017], [-0.4227158476937073]]","[[0.0005232487263790164], [-0.0008829656787757989], [0.00035364428654323377]]","[[-0.5901171785284656], [0.9506432741936185], [-0.46492873792646816]]","[[-1.3690465459783128], [-22.784766125808616], [-5.697768222082368]]","[[1.03988183074698], [0.8390880365730465]]","[[7.857048345272233e-09], [1.77410843793524e-05]]",[[0.09996809541481304]],[[-6.072665853614628e-06]]
1353,"[[-0.604283763124623], [1.1269641696431227], [-0.42271231085846683]]","[[0.000523245766979416], [-0.000882961685523348], [0.0003536432790670757]]","[[-0.5901119931602258], [0.9506354650217036], [-0.4649252018462396]]","[[-1.3690465503050095], [-22.784631883870627], [-5.697768325466036]]","[[1.0398818318059218], [0.8390898170024729]]","[[7.855271988432833e-09], [1.774088053130285e-05]]",[[0.09996809566003362]],[[-6.072640615582478e-06]]
1354,"[[-0.604278437152938], [1.1269553070912939], [-0.4227087740330805]]","[[0.00052324280371982], [-0.0008829576873031764], [0.0003536422651586463]]","[[-0.5901068078216709], [0.950627655888277], [-0.4649216657757466]]","[[-1.369046554661225], [-22.784497642030473], [-5.697768428904752]]","[[1.0398818328646933], [0.8390915974115258]]","[[7.853495631593432e-09], [1.7740676694355528e-05]]",[[0.09996809590527615]],[[-6.072616147354687e-06]]
1355,"[[-0.6042731112110263], [1.126946444579116], [-0.42270523721754666]]","[[0.0005232398432978291], [-0.0008829536929099435], [0.0003536412566457897]]","[[-0.5901016225127209], [0.9506198467933555], [-0.46491812971499047]]","[[-1.369046558995707], [-22.784363400362018], [-5.697768532304525]]","[[1.039881833923297], [0.8390933778002058]]","[[7.851763683675017e-09], [1.7740472846305977e-05]]",[[0.09996809615054375]],[[-6.072590688945001e-06]]
1356,"[[-0.6042677852988922], [1.126937582106587], [-0.4227017004118569]]","[[0.0005232368823383654], [-0.0008829496997726227], [0.00035364025400881627]]","[[-0.5900964372335166], [0.9506120377369115], [-0.46491459366396237]]","[[-1.3690465633332316], [-22.784229158848273], [-5.697768635663321]]","[[1.0398818349817351], [0.8390951581685122]]","[[7.850076144677587e-09], [1.7740268998256425e-05]]",[[0.09996809639583489]],[[-6.072565702812047e-06]]
1357,"[[-0.6042624594165419], [1.1269287196737092], [-0.42269816361601975]]","[[0.000523233922219285], [-0.0008829457071045932], [0.00035363924331449637]]","[[-0.5900912519839842], [0.950604228718954], [-0.4649110576226635]]","[[-1.369046567671976], [-22.784094917479816], [-5.697768739008578]]","[[1.0398818360400104], [0.8390969385164454]]","[[7.848410810140649e-09], [1.7740065139104644e-05]]",[[0.09996809664114863]],[[-6.072540432121992e-06]]
1358,"[[-0.6042571335639797], [1.1269198572804793], [-0.42269462683001585]]","[[0.0005232309604894791], [-0.0008829417139138707], [0.0003536382377434949]]","[[-0.5900860667641631], [0.9505964197394738], [-0.4649075215910899]]","[[-1.3690465720267952], [-22.78396067623453], [-5.697768842375075]]","[[1.039881837098125], [0.8390987188440054]]","[[7.846767680064204e-09], [1.7739861268850632e-05]]",[[0.09996809688648248]],[[-6.072515680926108e-06]]
1359,"[[-0.6042518077412103], [1.1269109949269016], [-0.42269109005385386]]","[[0.0005232279962405911], [-0.0008829377173980857], [0.00035363723117308454]]","[[-0.5900808815739899], [0.9505886107984794], [-0.4649039855692408]]","[[-1.3690465763763964], [-22.783826435140945], [-5.697768945700596]]","[[1.0398818381560817], [0.8391004991511924]]","[[7.845102345527266e-09], [1.773965743190331e-05]]",[[0.09996809713183732]],[[-6.072491123117196e-06]]
1360,"[[-0.6042464819482304], [1.1269021326129707], [-0.42268755328752367]]","[[0.0005232250351128176], [-0.0008829337243609625], [0.0003536362225004114]]","[[-0.5900756964134742], [0.950580801895984], [-0.46490044955711757]]","[[-1.3690465807208496], [-22.78369219419494], [-5.697769049060686]]","[[1.039881839213882], [0.8391022794380069]]","[[7.843503624371806e-09], [1.773945358385376e-05]]",[[0.09996809737721629]],[[-6.072465609015948e-06]]
1361,"[[-0.6042411561850491], [1.1268932703386878], [-0.4226840165310231]]","[[0.0005232220711276769], [-0.0008829297296216732], [0.0003536352173600099]]","[[-0.5900705112827356], [0.9505729930319606], [-0.4648969135547131]]","[[-1.369046585061799], [-22.78355795341806], [-5.697769152326687]]","[[1.0398818402715286], [0.8391040597044482]]","[[7.841904903216346e-09], [1.7739249735804208e-05]]",[[0.09996809762261528]],[[-6.072441133960285e-06]]
1362,"[[-0.6042358304516683], [1.1268844081040528], [-0.42268047978434753]]","[[0.0005232191075091736], [-0.0008829257356452458], [0.00035363421522763283]]","[[-0.5900653261816321], [0.9505651842064301], [-0.46489337756203003]]","[[-1.3690465894235997], [-22.783423712747915], [-5.697769255631063]]","[[1.0398818413290243], [0.8391058399505169]]","[[7.84035059098187e-09], [1.7739045898856887e-05]]",[[0.09996809786803526]],[[-6.072416324590449e-06]]
1363,"[[-0.6042305047480895], [1.1268755459090647], [-0.4226769430474987]]","[[0.0005232161448232714], [-0.000882921742032361], [0.00035363320493191075]]","[[-0.5900601411102316], [0.9505573754193843], [-0.4648898415790645]]","[[-1.3690465937554799], [-22.78328947226543], [-5.697769358919532]]","[[1.0398818423863698], [0.8391076201762128]]","[[7.838818483207888e-09], [1.7738842039705105e-05]]",[[0.0999680981134771]],[[-6.072391138424796e-06]]
1364,"[[-0.6042251790743187], [1.1268666837537216], [-0.4226734063204655]]","[[0.0005232131803090678], [-0.0008829177478956174], [0.00035363219978534755]]","[[-0.5900549560685758], [0.9505495666708099], [-0.46488630560581173]]","[[-1.3690465981278672], [-22.7831552318844], [-5.697769462189237]]","[[1.0398818434435686], [0.839109400381536]]","[[7.837286375433905e-09], [1.7738638202757784e-05]]",[[0.09996809835893784]],[[-6.072366662434117e-06]]
1365,"[[-0.6042198534303602], [1.1268578216380278], [-0.42266986960325054]]","[[0.0005232102161710078], [-0.0008829137539552445], [0.00035363119492737294]]","[[-0.590049771056578], [0.9505417579607258], [-0.4648827696422746]]","[[-1.3690466024724302], [-22.783020991683145], [-5.697769565432772]]","[[1.0398818445006226], [0.8391111805664865]]","[[7.835776472120415e-09], [1.7738434354708232e-05]]",[[0.09996809860441844]],[[-6.0723417181461625e-06]]
1366,"[[-0.604214527816215], [1.126848959561979], [-0.4226663328958429]]","[[0.0005232072511408697], [-0.0008829097600734637], [0.0003536301941309411]]","[[-0.5900445860743126], [0.9505339492891184], [-0.46487923368844747]]","[[-1.3690466068188827], [-22.782886751629412], [-5.697769668664586]]","[[1.0398818455575338], [0.8391129607310646]]","[[7.83431097772791e-09], [1.773823050665868e-05]]",[[0.09996809884991881]],[[-6.07231707907413e-06]]
1367,"[[-0.6042092022318845], [1.1268400975255735], [-0.42266279619824865]]","[[0.0005232042864288938], [-0.0008829057666198681], [0.0003536291889289084]]","[[-0.5900394011217399], [0.9505261406559933], [-0.4648756977443308]]","[[-1.3690466111872577], [-22.78275251168487], [-5.697769771936059]]","[[1.0398818466143038], [0.8391147408752699]]","[[7.832823278874912e-09], [1.773802665860913e-05]]",[[0.09996809909543915]],[[-6.072292400800816e-06]]
1368,"[[-0.6042038766773747], [1.126831235528815], [-0.42265925951046135]]","[[0.0005232013217246756], [-0.0008829017732877864], [0.0003536281840344213]]","[[-0.5900342161988771], [0.950518332061347], [-0.4648721618099206]]","[[-1.3690466155432945], [-22.782618271911048], [-5.697769875161295]]","[[1.0398818476709357], [0.839116520999103]]","[[7.831424397863884e-09], [1.7737822810559578e-05]]",[[0.09996809934097885]],[[-6.072267528656541e-06]]
1369,"[[-0.6041985511526904], [1.1268223735717038], [-0.42265572283247627]]","[[0.0005231983556139574], [-0.0008828977789364367], [0.0003536271815208075]]","[[-0.5900290313057492], [0.9505105235051765], [-0.4648686258852172]]","[[-1.3690466198713285], [-22.78248403232686], [-5.697769978334512]]","[[1.0398818487274306], [0.8391183011025637]]","[[7.829981107931872e-09], [1.7737618973612257e-05]]",[[0.09996809958653684]],[[-6.072242940404968e-06]]
1370,"[[-0.6041932256578324], [1.1268135116542364], [-0.4226521861642918]]","[[0.0005231953880413809], [-0.0008828937826718675], [0.00035362617488975123]]","[[-0.5900238464423262], [0.9505027149874896], [-0.4648650899702196]]","[[-1.369046624251903], [-22.782349792809256], [-5.697770081589199]]","[[1.0398818497837914], [0.8391200811856521]]","[[7.828604431381336e-09], [1.7737415147767166e-05]]",[[0.09996809983211326]],[[-6.072218602083679e-06]]
1371,"[[-0.6041879001928003], [1.1268046497764106], [-0.422648649505901]]","[[0.0005231924227498269], [-0.0008828897900562682], [0.00035362517360315593]]","[[-0.5900186616085905], [0.9504949065082914], [-0.4648615540649284]]","[[-1.3690466286202292], [-22.782215553462287], [-5.697770184760891]]","[[1.0398818508400192], [0.8391218612483683]]","[[7.827227754830801e-09], [1.7737211288615384e-05]]",[[0.09996810007770969]],[[-6.072193703283643e-06]]
1372,"[[-0.6041825747576024], [1.1267957879382322], [-0.42264511285730627]]","[[0.0005231894555366434], [-0.0008828857950904101], [0.00035362416925978357]]","[[-0.5900134768046158], [0.9504870980675575], [-0.4648580181693339]]","[[-1.3690466329759459], [-22.782081314280948], [-5.697770287952129]]","[[1.039881851896116], [0.8391236412907123]]","[[7.825873282740758e-09], [1.7737007451668063e-05]]",[[0.09996810032332419]],[[-6.0721691553349e-06]]
1373,"[[-0.6041772493522375], [1.1267869261396934], [-0.4226415762184989]]","[[0.0005231864885885534], [-0.0008828818018925544], [0.0003536231696441988]]","[[-0.5900082920303568], [0.9504792896653036], [-0.46485448228344045]]","[[-1.3690466373328687], [-22.78194707524098], [-5.697770391122874]]","[[1.0398818529520844], [0.8391254213126838]]","[[7.824541015111208e-09], [1.7736803614720742e-05]]",[[0.09996810056895629]],[[-6.072144798601256e-06]]
1374,"[[-0.6041719239767127], [1.126778064380803], [-0.42263803958948526]]","[[0.0005231835200001922], [-0.0008828778051279962], [0.0003536221614441337]]","[[-0.5900031072857991], [0.9504714813015296], [-0.4648509464072455]]","[[-1.3690466417095033], [-22.78181283632201], [-5.697770494316854]]","[[1.0398818540079255], [0.8391272013142835]]","[[7.82323095194215e-09], [1.773659979997788e-05]]",[[0.09996810081460665]],[[-6.0721202675868835e-06]]
1375,"[[-0.6041665986310251], [1.1267692026615515], [-0.42263450297024874]]","[[0.0005231805546205698], [-0.0008828738151493432], [0.0003536211685023355]]","[[-0.5899979225709815], [0.9504636729762379], [-0.46484741054074974]]","[[-1.3690466460383277], [-22.781678597622957], [-5.697770597398095]]","[[1.0398818550636422], [0.8391289812955107]]","[[7.8218986843126e-09], [1.773639592972387e-05]]",[[0.09996810106027594]],[[-6.072095442529943e-06]]
1376,"[[-0.6041612733151844], [1.1267603409819458], [-0.42263096636079733]]","[[0.0005231775865131294], [-0.0008828698207734853], [0.0003536201643235537]]","[[-0.5899927378859272], [0.9504558646894035], [-0.4648438746839417]]","[[-1.3690466504076189], [-22.781544359011356], [-5.697770700591953]]","[[1.0398818561192356], [0.8391307612563663]]","[[7.820633030064528e-09], [1.773619211498101e-05]]",[[0.0999681013059611]],[[-6.0720710755041846e-06]]
1377,"[[-0.6041559480291923], [1.126751479341983], [-0.4226274297611284]]","[[0.000523174616997496], [-0.0008828658253583754], [0.00035361916249541936]]","[[-0.5899875532305853], [0.9504480564410537], [-0.46484033883683107]]","[[-1.369046654780048], [-22.78141012054747], [-5.697770803700982]]","[[1.0398818571747075], [0.8391325411968499]]","[[7.819345171355963e-09], [1.7735988278033687e-05]]",[[0.09996810155166176]],[[-6.07204700420888e-06]]
1378,"[[-0.6041506227730469], [1.1267426177416615], [-0.42262389317123444]]","[[0.0005231716493956096], [-0.0008828618316292502], [0.0003536181577839387]]","[[-0.5899823686049347], [0.9504402482311869], [-0.46483680299941343]]","[[-1.3690466591566266], [-22.78127588222234], [-5.697770906826871]]","[[1.03988185823006], [0.8391343211169614]]","[[7.818101721568382e-09], [1.7735784418881906e-05]]",[[0.0999681017973808]],[[-6.072022172329272e-06]]
1379,"[[-0.6041452975467541], [1.1267337561809827], [-0.4226203565911129]]","[[0.0005231686824304776], [-0.0008828578405107868], [0.00035361716057806525]]","[[-0.5899771840090763], [0.9504324400597798], [-0.4648332671716818]]","[[-1.3690466634826883], [-22.781141644117774], [-5.697771009915337]]","[[1.039881859285295], [0.8391361010167012]]","[[7.816880476241295e-09], [1.7735580593036815e-05]]",[[0.09996810204311629]],[[-6.071997502276813e-06]]
1380,"[[-0.6041399723503204], [1.1267248946599473], [-0.42261682002076223]]","[[0.0005231657119451477], [-0.0008828538451710333], [0.0003536161596000703]]","[[-0.5899719994429787], [0.9504246319268455], [-0.4648297313536405]]","[[-1.369046667883953], [-22.781007406065918], [-5.697771113019252]]","[[1.0398818603404139], [0.8391378808960691]]","[[7.8156814353747e-09], [1.7735376756089494e-05]]",[[0.09996810228886549]],[[-6.071973625738913e-06]]
1381,"[[-0.6041346471837409], [1.1267160331785495], [-0.4226132834601754]]","[[0.0005231627459020838], [-0.0008828498558125786], [0.00035361516355331135]]","[[-0.5899668149065495], [0.9504168238323965], [-0.46482619554529014]]","[[-1.369046672242329], [-22.780873168205776], [-5.69777121612009]]","[[1.0398818613954184], [0.8391396607550653]]","[[7.814460190047612e-09], [1.7735172896937712e-05]]",[[0.09996810253463151]],[[-6.071948634618629e-06]]
1382,"[[-0.6041293220470257], [1.126707171736796], [-0.42260974690935965]]","[[0.0005231597773743407], [-0.0008828458634420056], [0.0003536141617717786]]","[[-0.5899616303999411], [0.9504090157764], [-0.46482265974661857]]","[[-1.369046676599814], [-22.780738930508505], [-5.697771319194346]]","[[1.039881862450311], [0.83914144059369]]","[[7.813305558102002e-09], [1.773496905999039e-05]]",[[0.09996810278041111]],[[-6.0719242959382524e-06]]
1383,"[[-0.6041239969401774], [1.1266983103346846], [-0.4226062103683039]]","[[0.0005231568053624541], [-0.0008828418669707405], [0.00035361315987900155]]","[[-0.5899564459230573], [0.9504012077588815], [-0.46481912395763536]]","[[-1.3690466809938053], [-22.780604692904454], [-5.697771422281011]]","[[1.0398818635050926], [0.8391432204119432]]","[[7.812150926156392e-09], [1.77347652341453e-05]]",[[0.09996810302620367]],[[-6.071900590593274e-06]]
1384,"[[-0.6041186718631931], [1.126689448972214], [-0.42260267383700756]]","[[0.0005231538351989917], [-0.0008828378725284913], [0.00035361216251691974]]","[[-0.5899512614758443], [0.9503933997798538], [-0.4648155881783406]]","[[-1.3690466853231045], [-22.7804704555278], [-5.697771525313331]]","[[1.0398818645597654], [0.8391450002098253]]","[[7.811018498671274e-09], [1.773456141940244e-05]]",[[0.09996810327201257]],[[-6.071875951240216e-06]]
1385,"[[-0.6041133468160743], [1.1266805876493828], [-0.422599137315471]]","[[0.0005231508629941345], [-0.0008828338760620835], [0.00035361116104738743]]","[[-0.5899460770584413], [0.9503855918392958], [-0.46481205240872797]]","[[-1.3690466896998426], [-22.7803362182397], [-5.697771628385292]]","[[1.039881865614331], [0.8391467799873357]]","[[7.809886071186156e-09], [1.773435760465958e-05]]",[[0.09996810351783789]],[[-6.071852020572005e-06]]
1386,"[[-0.6041080217988218], [1.1266717263661894], [-0.42259560080368774]]","[[0.0005231478957893471], [-0.0008828298867912532], [0.0003536101662427876]]","[[-0.5899408926707498], [0.9503777839372195], [-0.464808516648799]]","[[-1.3690466940653154], [-22.780201981122662], [-5.6977717313761485]]","[[1.0398818666687908], [0.8391485597444748]]","[[7.808775848161531e-09], [1.7734153745507797e-05]]",[[0.09996810376368022]],[[-6.071827036532862e-06]]
1387,"[[-0.604102696811446], [1.1266628651226382], [-0.42259206430165513]]","[[0.0005231449240943875], [-0.0008828258926692478], [0.000353609168701835]]","[[-0.5899357083128967], [0.9503699760735864], [-0.4648049808985408]]","[[-1.3690466984710028], [-22.780067744095803], [-5.697771834481643]]","[[1.0398818677231458], [0.8391503394812421]]","[[7.807643420676413e-09], [1.7733949908560476e-05]]",[[0.09996810400953517]],[[-6.071803289152064e-06]]
1388,"[[-0.6040973718539483], [1.1266540039187318], [-0.42258852780938083]]","[[0.0005231419531840781], [-0.0008828218980382885], [0.0003536081649056916]]","[[-0.5899305239847222], [0.9503621682484333], [-0.4648014451579617]]","[[-1.3690467028195665], [-22.779933507293695], [-5.697771937485668]]","[[1.0398818687773985], [0.8391521191976383]]","[[7.806599811033266e-09], [1.7733746082715385e-05]]",[[0.0999681042554041]],[[-6.071778809801226e-06]]
1389,"[[-0.6040920469263263], [1.1266451427544608], [-0.42258499132684757]]","[[0.0005231389826712562], [-0.0008828179057881469], [0.00035360716849884566]]","[[-0.5899253396863424], [0.9503543604617494], [-0.46479790942706095]]","[[-1.3690467071857295], [-22.779799270615275], [-5.697772040516209]]","[[1.0398818698315502], [0.8391538988936632]]","[[7.805533996929626e-09], [1.7733542245768064e-05]]",[[0.09996810450128699]],[[-6.071754618051928e-06]]
1390,"[[-0.6040867220285884], [1.1266362816298339], [-0.422581454854064]]","[[0.0005231360101485699], [-0.0008828139107019128], [0.00035360616995047667]]","[[-0.5899201554177124], [0.9503465527135345], [-0.46479437370583576]]","[[-1.3690467115564249], [-22.77966503408537], [-5.697772143500768]]","[[1.0398818708856024], [0.8391556785693169]]","[[7.804468182825985e-09], [1.7733338431025203e-05]]",[[0.0999681047471827]],[[-6.07173060289401e-06]]
1391,"[[-0.6040813971607293], [1.1266274205448412], [-0.422577918391018]]","[[0.0005231330415478436], [-0.000882809921480654], [0.0003536051763426834]]","[[-0.5899149711788257], [0.9503387450037981], [-0.46479083799428744]]","[[-1.369046715924365], [-22.77953079770055], [-5.6977722465148375]]","[[1.0398818719395564], [0.8391574582245995]]","[[7.803424573182838e-09], [1.773313457187342e-05]]",[[0.09996810499309297]],[[-6.071705867501456e-06]]
1392,"[[-0.6040760723227612], [1.1266185594994937], [-0.4225743819377205]]","[[0.0005231300669937405], [-0.000882805924462382], [0.0003536041738935042]]","[[-0.5899097869697627], [0.9503309373325097], [-0.46478730229240556]]","[[-1.3690467203071597], [-22.779396561449907], [-5.697772349527954]]","[[1.0398818729934145], [0.839159237859511]]","[[7.802425372460675e-09], [1.773293075713056e-05]]",[[0.09996810523901385]],[[-6.071682436492587e-06]]
1393,"[[-0.6040707475146768], [1.126609698493782], [-0.42257084549415597]]","[[0.0005231270975123992], [-0.0008828019341285687], [0.00035360317900451355]]","[[-0.5899046027903678], [0.9503231296997139], [-0.46478376660020365]]","[[-1.36904672467965], [-22.77926232535443], [-5.6977724525159]]","[[1.0398818740471771], [0.8391610174740515]]","[[7.801426171738512e-09], [1.773272692018324e-05]]",[[0.09996810548494967]],[[-6.071657611595241e-06]]
1394,"[[-0.6040654227364837], [1.12660083752771], [-0.4225673090603279]]","[[0.000523124125644911], [-0.0008827979419429033], [0.0003536021837607928]]","[[-0.5898994186408321], [0.9503153221053687], [-0.46478023091766757]]","[[-1.3690467290660147], [-22.77912808939818], [-5.697772555513617]]","[[1.0398818751008467], [0.8391627970682208]]","[[7.800449175476842e-09], [1.773252309433815e-05]]",[[0.09996810573089733]],[[-6.0716336758980666e-06]]
1395,"[[-0.6040600979881868], [1.1265919766012809], [-0.42256377263623895]]","[[0.0005231211516971146], [-0.0008827939462457413], [0.0003536011836059588]]","[[-0.5898942345210251], [0.9503075145494981], [-0.4647766952448041]]","[[-1.3690467334328864], [-22.778993853613485], [-5.697772658469759]]","[[1.039881876154424], [0.8391645766420195]]","[[7.799472179215172e-09], [1.7732319268493058e-05]]",[[0.099968105976856]],[[-6.071609803962388e-06]]
1396,"[[-0.6040547732697816], [1.1265831157144892], [-0.4225602362218808]]","[[0.0005231181798974749], [-0.0008827899535464312], [0.0003536001859975324]]","[[-0.5898890504309615], [0.9502997070321028], [-0.46477315958161103]]","[[-1.369046737809322], [-22.778859617962745], [-5.697772761435171]]","[[1.0398818772079108], [0.8391663561954475]]","[[7.798495182953502e-09], [1.7732115453750197e-05]]",[[0.09996810622282858]],[[-6.071585374021679e-06]]
1397,"[[-0.6040494485812724], [1.1265742548673332], [-0.42255669981724786]]","[[0.0005231152074638978], [-0.0008827859613345923], [0.0003535991913348052]]","[[-0.5898838663707181], [0.9502918995531706], [-0.4647696239280847]]","[[-1.3690467421895076], [-22.778725382455118], [-5.6977728644211245]]","[[1.0398818782613086], [0.8391681357285043]]","[[7.797562595612817e-09], [1.7731911616802876e-05]]",[[0.09996810646881284]],[[-6.071561397195946e-06]]
1398,"[[-0.6040441239226663], [1.126565394059822], [-0.42255316342234506]]","[[0.0005231122309475589], [-0.0008827819640778722], [0.000353598198556182]]","[[-0.5898786823402231], [0.9502840921127038], [-0.4647660882842242]]","[[-1.369046746584428], [-22.77859114707877], [-5.697772967368772]]","[[1.0398818793146183], [0.8391699152411907]]","[[7.796630008272132e-09], [1.7731707802060015e-05]]",[[0.09996810671480824]],[[-6.071537990160955e-06]]
1399,"[[-0.6040387992939545], [1.1265565332919476], [-0.42254962703717236]]","[[0.0005231092589208647], [-0.0008827779714072614], [0.0003535972014818284]]","[[-0.5898734983394348], [0.9502762847107212], [-0.46476255265003297]]","[[-1.3690467509497863], [-22.778456911890032], [-5.6977730702675595]]","[[1.0398818803678413], [0.8391716947335062]]","[[7.795697420931447e-09], [1.7731503976214924e-05]]",[[0.09996810696081981]],[[-6.071513281960192e-06]]
1400,"[[-0.6040334746951446], [1.126547672563711], [-0.42254609066172333]]","[[0.0005231062856373009], [-0.0008827739785885191], [0.0003535962047263308]]","[[-0.589868314368525], [0.950268477347189], [-0.46475901702550143]]","[[-1.36904675531144], [-22.778322676857666], [-5.697773173207642]]","[[1.0398818814209794], [0.8391734742054509]]","[[7.794809242511747e-09], [1.7731300150369833e-05]]",[[0.09996810720684332]],[[-6.0714893635842315e-06]]
1401,"[[-0.6040281501262423], [1.1265388118751156], [-0.4225425542959961]]","[[0.0005231033124535739], [-0.0008827699858572069], [0.00035359520815061996]]","[[-0.5898631304273669], [0.9502606700221243], [-0.4647554814106349]]","[[-1.3690467597009102], [-22.778188441936962], [-5.697773276154636]]","[[1.0398818824740341], [0.8391752536570249]]","[[7.793921064092046e-09], [1.7731096324524742e-05]]",[[0.09996810745287747]],[[-6.0714652530668295e-06]]
1402,"[[-0.6040228255872481], [1.1265299512261577], [-0.42253901793998816]]","[[0.0005231003382552835], [-0.0008827659925214337], [0.00035359421280388437]]","[[-0.5898579465159967], [0.9502528627355222], [-0.4647519458054298]]","[[-1.369046764086295], [-22.778054207172406], [-5.697773379067699]]","[[1.0398818835270063], [0.8391770330882283]]","[[7.793032885672346e-09], [1.773089248757742e-05]]",[[0.09996810769892166]],[[-6.071441462284985e-06]]
1403,"[[-0.604017501078164], [1.1265210906168392], [-0.4225354815936977]]","[[0.0005230973645732884], [-0.0008827619999437764], [0.00035359322031966456]]","[[-0.5898527626343784], [0.9502450554873876], [-0.46474841020988567]]","[[-1.369046768460512], [-22.777919972566234], [-5.697773481993942]]","[[1.0398818845798972], [0.8391788124990617]]","[[7.792166911713139e-09], [1.773068867283456e-05]]",[[0.09996810794497685]],[[-6.071417328227385e-06]]
1404,"[[-0.6040121765989918], [1.1265122300471608], [-0.42253194525712534]]","[[0.000523094388651793], [-0.0008827580042299055], [0.0003535922219239235]]","[[-0.5898475787825683], [0.9502372482777187], [-0.4647448746240025]]","[[-1.3690467728438347], [-22.777785738097084], [-5.697773584931401]]","[[1.0398818856327083], [0.8391805918895242]]","[[7.791323142214424e-09], [1.77304848580917e-05]]",[[0.09996810819104299]],[[-6.071393654169879e-06]]
