step,q,dq,qr,tau,r_pos,r_vel,th,dth
1185,"[[-0.6755189034447335], [1.0434133175799525], [-0.3679206525274174]]","[[0.0005076244031967797], [-0.0008545554216402851], [0.00034215372280105294]]","[[-0.6513694728073035], [0.8835886323138399], [-0.4101509470468049]]","[[0.0005774519872838724], [-20.68130071101525], [-5.700266886508638]]","[[0.2973442608437853], [0.8549324923285441]]","[[5.621558774038249e-09], [1.6043592543368845e-05]]",[[-2.6238392199208435e-05]],[[-4.7772956424888685e-06]]
1186,"[[-0.6755137508426166], [1.0434047405665423], [-0.3679172278836272]]","[[0.0005076211306746375], [-0.0008545507778502104], [0.00034215238448767615]]","[[-0.6513644595504625], [0.8835810989528683], [-0.41014752316946523]]","[[0.0005774477026743163], [-20.6811677193225], [-5.70026698834839]]","[[0.2973442618889003], [0.8549341031397923]]","[[5.618105980431665e-09], [1.6043386408259863e-05]]",[[-2.623815970115118e-05]],[[-4.777263826636832e-06]]
1187,"[[-0.6755085982734006], [1.0433961635992395], [-0.36791380325298584]]","[[0.0005076178588726415], [-0.0008545461363606843], [0.000342151046639122]]","[[-0.6513594463263412], [0.8835735656355765], [-0.4101440993050471]]","[[0.0005774434311551779], [-20.6810347279455], [-5.70026709021966]]","[[0.2973442629336795], [0.8549357139304314]]","[[5.614714249091435e-09], [1.604318022874196e-05]]",[[-2.6237927146898548e-05]],[[-4.777231987634911e-06]]
1188,"[[-0.6755034457371009], [1.0433875866780502], [-0.3679103786354895]]","[[0.0005076145870414883], [-0.0008545414956121211], [0.0003421497085734915]]","[[-0.651354433134939], [0.8835660323619462], [-0.4101406754535391]]","[[0.0005774391792314759], [-20.68090173691485], [-5.700267192011576]]","[[0.2973442639781277], [0.8549373247004614]]","[[5.61136692667219e-09], [1.6042974060326287e-05]]",[[-2.6237694539517132e-05]],[[-4.777199997153467e-06]]
1189,"[[-0.6754982932337252], [1.0433790098029716], [-0.3679069540311271]]","[[0.0005076113127793352], [-0.0008545368537658526], [0.00034214837337478987]]","[[-0.6513494199762799], [0.8835584991319726], [-0.41013725161493686]]","[[0.0005774348672842322], [-20.68076874610822], [-5.700267293871186]]","[[0.2973442650222498], [0.8549389354498818]]","[[5.60806401317393e-09], [1.6042767891910614e-05]]",[[-2.6237461881635037e-05]],[[-4.777168750412161e-06]]
1190,"[[-0.6754931407632789], [1.043370432974001], [-0.3679035294398949]]","[[0.0005076080385709586], [-0.0008545322125936006], [0.000342147037890872]]","[[-0.6513444068502887], [0.8835509659456768], [-0.4101338277892419]]","[[0.0005774305784114198], [-20.680635755639685], [-5.7002673956425545]]","[[0.29734426606605086], [0.8549405461786929]]","[[5.6048166108269015e-09], [1.604256172349494e-05]]",[[-2.6237229172756892e-05]],[[-4.77713727043208e-06]]
1191,"[[-0.6754879883257701], [1.0433618561911406], [-0.3679001048617844]]","[[0.0005076047644959059], [-0.0008545275721651702], [0.0003421457021351715]]","[[-0.6513393937570195], [0.8835434328030455], [-0.41013040397644673]]","[[0.0005774262957829457], [-20.680502765488715], [-5.700267497408312]]","[[0.29734426710953527], [0.8549421568868945]]","[[5.601613617400858e-09], [1.604235555507927e-05]]",[[-2.6236996412396824e-05]],[[-4.777105534099768e-06]]
1192,"[[-0.6754828359212062], [1.0433532794543874], [-0.36789668029678413]]","[[0.0005076014896547715], [-0.0008545229325177539], [0.0003421443698986282]]","[[-0.6513343806965114], [0.8835358997040694], [-0.4101269801765455]]","[[0.0005774220053722523], [-20.680369775647335], [-5.700267599111408]]","[[0.29734426815270776], [0.8549437675744864]]","[[5.598455032895799e-09], [1.6042149364459135e-05]]",[[-2.6236763602861217e-05]],[[-4.777074103070114e-06]]
1193,"[[-0.6754776835495974], [1.0433447027637428], [-0.3678932557448927]]","[[0.0005075982122465933], [-0.0008545182897562176], [0.0003421430322343433]]","[[-0.6513293676687291], [0.8835283666487512], [-0.4101235563895341]]","[[0.0005774177088366805], [-20.680236786098654], [-5.700267700844711]]","[[0.2973442691955731], [0.8549453782414692]]","[[5.595351959541972e-09], [1.6041943207145692e-05]]",[[-2.623653074593544e-05]],[[-4.777042997925612e-06]]
1194,"[[-0.6754725312109462], [1.043336126119201], [-0.36788983120609603]]","[[0.0005075949341747654], [-0.0008545136478808613], [0.00034214170171983915]]","[[-0.6513243546736592], [0.8835208336371063], [-0.4101201326154151]]","[[0.0005774134017855204], [-20.680103796843404], [-5.700267802533426]]","[[0.2973442702381357], [0.8549469888878424]]","[[5.5922821928788835e-09], [1.604173704983225e-05]]",[[-2.6236297841059115e-05]],[[-4.7770119862289295e-06]]
1195,"[[-0.6754673789052585], [1.0433275495207641], [-0.367886406680394]]","[[0.0005075916568934441], [-0.0008545090072843986], [0.0003421403698569414]]","[[-0.6513193417113137], [0.8835133006691297], [-0.41011670885418183]]","[[0.0005774090994465908], [-20.67997080790659], [-5.700267904180245]]","[[0.2973442712804002], [0.8549485995136057]]","[[5.58925683513678e-09], [1.6041530881416577e-05]]",[[-2.623606488689096e-05]],[[-4.776980534025241e-06]]
1196,"[[-0.675462226632542], [1.0433189729684298], [-0.367882982167771]]","[[0.0005075883810062021], [-0.0008545043698519328], [0.00034213904112351257]]","[[-0.6513143287817544], [0.8835057677448008], [-0.410113285105825]]","[[0.0005774048291247169], [-20.679837819320447], [-5.700268005836834]]","[[0.2973442723223709], [0.8549502101187593]]","[[5.5862814374307845e-09], [1.6041324690796444e-05]]",[[-2.623583188515502e-05]],[[-4.776948860805638e-06]]
1197,"[[-0.6754570743928083], [1.0433103964621981], [-0.36787955766822816]]","[[0.0005075851031886708], [-0.0008544997320119874], [0.0003421377142695803]]","[[-0.6513093158849967], [0.8834982348641073], [-0.4101098613703374]]","[[0.000577400526460714], [-20.67970483101544], [-5.700268107419292]]","[[0.29734427336405217], [0.854951820703303]]","[[5.583350448645774e-09], [1.604111850017631e-05]]",[[-2.6235598840415504e-05]],[[-4.776917969778055e-06]]
1198,"[[-0.6754519221860663], [1.0433018200020714], [-0.36787613318176016]]","[[0.0005075818215149047], [-0.0008544950885131242], [0.00034213637843893974]]","[[-0.6513043030209542], [0.8834907020270751], [-0.4101064376477234]]","[[0.000577396208931269], [-20.679571842990796], [-5.700268209013627]]","[[0.2973442744054483], [0.8549534312672371]]","[[5.580458317666626e-09], [1.6040912342862867e-05]]",[[-2.6235365753468574e-05]],[[-4.776887420588141e-06]]
1199,"[[-0.6754467700123116], [1.0432932435880389], [-0.3678727087083499]]","[[0.0005075785428759888], [-0.0008544904501028294], [0.000342135050032194]]","[[-0.6512992901896263], [0.8834831692337196], [-0.41010301393798493]]","[[0.0005773919218325929], [-20.67943885530779], [-5.700268310571027]]","[[0.2973442754465637], [0.8549550418105613]]","[[5.577610595608462e-09], [1.6040706152242734e-05]]",[[-2.6235132620659614e-05]],[[-4.776856055958498e-06]]
1200,"[[-0.6754416178715583], [1.043284667220111], [-0.36786928424799586]]","[[0.0005075752586175819], [-0.0008544858056935833], [0.0003421337212142772]]","[[-0.6512942773911188], [0.8834756364839994], [-0.41009959024110515]]","[[0.0005773875906265324], [-20.679305867884686], [-5.700268412137572]]","[[0.29734427648740236], [0.8549566523332758]]","[[5.574796180241037e-09], [1.6040500006031522e-05]]",[[-2.6234899443869245e-05]],[[-4.776825861762396e-06]]
1201,"[[-0.6754364657638054], [1.0432760908982808], [-0.3678658598006974]]","[[0.000507571976518642], [-0.0008544811636561622], [0.0003421323889132577]]","[[-0.6512892646253123], [0.88346810377796], [-0.4100961665570945]]","[[0.0005773832700022297], [-20.679172880777802], [-5.700268513664731]]","[[0.29734427752796844], [0.8549582628353803]]","[[5.572031724909721e-09], [1.604029381541139e-05]]",[[-2.6234666220718895e-05]],[[-4.776794808203366e-06]]
1202,"[[-0.6754313136890607], [1.0432675146225476], [-0.36786243536643964]]","[[0.0005075686952738245], [-0.0008544765251559117], [0.00034213106722999487]]","[[-0.651284251892326], [0.8834605711155558], [-0.4100927428859355]]","[[0.0005773789595098222], [-20.679039894006227], [-5.700268615134742]]","[[0.29734427856826584], [0.8549598733168752]]","[[5.569300576269143e-09], [1.6040087658097946e-05]]",[[-2.623443295237043e-05]],[[-4.7767637907595445e-06]]
1203,"[[-0.6754261616473318], [1.0432589383929076], [-0.36785901094521634]]","[[0.000507565416040634], [-0.0008544718901422055], [0.00034212974386224615]]","[[-0.6512792391921552], [0.8834530384967948], [-0.41008931922762865]]","[[0.0005773746658896961], [-20.678906907569022], [-5.700268716586828]]","[[0.29734427960829857], [0.8549614837777596]]","[[5.56661383654955e-09], [1.6039881456375582e-05]]",[[-2.623419964230395e-05]],[[-4.776732516696344e-06]]
1204,"[[-0.6754210096386365], [1.0432503622093714], [-0.3678555865370301]]","[[0.0005075621291946997], [-0.0008544672459877556], [0.0003421284139651648]]","[[-0.6512742265248157], [0.8834455059216573], [-0.4100858955821639]]","[[0.0005773703450082657], [-20.678773921404126], [-5.700268818070097]]","[[0.2973442806480707], [0.8549630942180342]]","[[5.563965954635819e-09], [1.603967528795991e-05]]",[[-2.6233966295495684e-05]],[[-4.77670282792754e-06]]
1205,"[[-0.6754158576629655], [1.0432417860719252], [-0.3678521621418669]]","[[0.0005075588473465592], [-0.0008544626079680928], [0.0003421270856126257]]","[[-0.6512692138901479], [0.8834379733902038], [-0.41008247194955677]]","[[0.0005773660384749135], [-20.678640935554466], [-5.700268919515309]]","[[0.2973442816875861], [0.8549647046376987]]","[[5.561362481643073e-09], [1.6039469108442006e-05]]",[[-2.6233732906683386e-05]],[[-4.77667159284878e-06]]
1206,"[[-0.6754107057203327], [1.0432332099805752], [-0.36784873775971844]]","[[0.0005075555613824473], [-0.0008544579673578911], [0.00034212576675471396]]","[[-0.6512642012883609], [0.8834304409023737], [-0.41007904832978653]]","[[0.0005773617051270108], [-20.678507949998725], [-5.700269020909332]]","[[0.29734428272684854], [0.8549663150367531]]","[[5.558781213110819e-09], [1.6039262940026333e-05]]",[[-2.6233499478583433e-05]],[[-4.776641498175499e-06]]
1207,"[[-0.6754055538107396], [1.0432246339353197], [-0.36784531339058835]]","[[0.0005075522766778279], [-0.000854453327887722], [0.0003421244426894954]]","[[-0.6512591887193206], [0.8834229084582066], [-0.41007562472286097]]","[[0.0005773573764589202], [-20.678374964746506], [-5.700269122321063]]","[[0.29734428376586186], [0.8549679254151975]]","[[5.556244353499551e-09], [1.603905676050843e-05]]",[[-2.6233266009739858e-05]],[[-4.776610797835659e-06]]
1208,"[[-0.6754004019341904], [1.0432160579361534], [-0.367841889034464]]","[[0.0005075489911954556], [-0.0008544486881791602], [0.0003421231154655535]]","[[-0.6512541761831169], [0.8834153760576745], [-0.41007220112876913]]","[[0.0005773530517094727], [-20.678241979811045], [-5.700269223723252]]","[[0.2973442848046298], [0.8549695357730318]]","[[5.5537574539243906e-09], [1.6038850580990527e-05]]",[[-2.6233032501253758e-05]],[[-4.7765803795254275e-06]]
1209,"[[-0.6753952500906957], [1.0432074819830814], [-0.3678384646913405]]","[[0.0005075457062982125], [-0.0008544440508464757], [0.0003421217970493995]]","[[-0.6512491636797177], [0.8834078437007844], [-0.41006877754751053]]","[[0.0005773487522930942], [-20.678108995229145], [-5.700269325026075]]","[[0.29734428584315614], [0.854971146110256]]","[[5.551298309924846e-09], [1.6038644401472624e-05]]",[[-2.6232798955053645e-05]],[[-4.776549776267652e-06]]
1210,"[[-0.6753900982802602], [1.0431989060760998], [-0.3678350403612133]]","[[0.0005075424191316458], [-0.0008544394107933007], [0.000342120472026336]]","[[-0.651244151209154], [0.883400311387529], [-0.4100653539790801]]","[[0.0005773444162340269], [-20.677976010905454], [-5.700269426379373]]","[[0.2973442868814442], [0.8549727564268698]]","[[5.54887247261604e-09], [1.603843822195472e-05]]",[[-2.6232565372164503e-05]],[[-4.776519635390011e-06]]
1211,"[[-0.6753849465028905], [1.0431903302152121], [-0.3678316160440747]]","[[0.000507539131333265], [-0.000854434770332646], [0.00034211914852902425]]","[[-0.6512391387713802], [0.8833927791179211], [-0.41006193042347866]]","[[0.0005773400876298851], [-20.67784302690201], [-5.700269527696423]]","[[0.2973442879194974], [0.8549743667228737]]","[[5.5464743908828495e-09], [1.6038232053539048e-05]]",[[-2.6232331752208813e-05]],[[-4.77648933169296e-06]]
1212,"[[-0.6753797947585863], [1.04318175440041], [-0.36782819173991954]]","[[0.0005075358442932776], [-0.0008544301324019399], [0.0003421178290468341]]","[[-0.6512341263664356], [0.8833852468919549], [-0.4100585068807017]]","[[0.000577335753035424], [-20.67771004320148], [-5.700269628984766]]","[[0.2973442889573198], [0.8549759769982674]]","[[5.544120718070644e-09], [1.6038025862918914e-05]]",[[-2.6232098095371573e-05]],[[-4.776459061809138e-06]]
1213,"[[-0.6753746430473583], [1.0431731786316985], [-0.367824767448745]]","[[0.0005075325558007437], [-0.0008544254925718087], [0.0003421165056298747]]","[[-0.6512291139943189], [0.8833777147096225], [-0.41005508335074353]]","[[0.000577331424918448], [-20.677577059814713], [-5.700269730302266]]","[[0.2973442899949145], [0.8549775872530508]]","[[5.541800351949178e-09], [1.603781968340101e-05]]",[[-2.62318644031969e-05]],[[-4.776428863807053e-06]]
1214,"[[-0.6753694913692107], [1.0431646029090769], [-0.367821343170542]]","[[0.0005075292660033232], [-0.0008544208524292607], [0.00034211518751209313]]","[[-0.6512241016550331], [0.8833701825709278], [-0.41005165983360325]]","[[0.0005773270856694879], [-20.67744407673234], [-5.700269831553808]]","[[0.2973442910322849], [0.854979197487224]]","[[5.53951329251845e-09], [1.6037613514985338e-05]]",[[-2.62316306756118e-05]],[[-4.776398913894711e-06]]
1215,"[[-0.6753643397241444], [1.04315602723254], [-0.36781791890530846]]","[[0.0005075259758357265], [-0.0008544162120896481], [0.00034211386614024786]]","[[-0.6512190893485642], [0.8833626504758785], [-0.41004823632928034]]","[[0.0005773227422092297], [-20.67731109395283], [-5.700269932777566]]","[[0.29734429206943447], [0.8549808077007868]]","[[5.537259539778461e-09], [1.6037407346569665e-05]]",[[-2.6231396912023976e-05]],[[-4.77636897498919e-06]]
1216,"[[-0.6753591881121677], [1.0431474516020933], [-0.36781449465303606]]","[[0.0005075226891449874], [-0.000854411577122266], [0.00034211255215846337]]","[[-0.6512140770749261], [0.8833551184244685], [-0.41004481283777]]","[[0.0005773184413615517], [-20.677178111542347], [-5.700270033971984]]","[[0.29734429310636634], [0.8549824178937394]]","[[5.5350446448443336e-09], [1.6037201144847302e-05]]",[[-2.6231163111720514e-05]],[[-4.776338096239979e-06]]
1217,"[[-0.6753540365332874], [1.043138876017731], [-0.36781107041372485]]","[[0.0005075193969586306], [-0.0008544069362094453], [0.00034211122923386017]]","[[-0.6512090648342209], [0.8833475864166611], [-0.41004138935905937]]","[[0.0005773140663589693], [-20.67704512934459], [-5.700270135250691]]","[[0.29734429414308405], [0.8549840280660818]]","[[5.532857505485822e-09], [1.603699497643163e-05]]",[[-2.6230929280148472e-05]],[[-4.77630887828033e-06]]
1218,"[[-0.6753488849875086], [1.0431303004794559], [-0.3678076461873631]]","[[0.0005075161074511308], [-0.0008544022987749533], [0.0003421099128326499]]","[[-0.6512040526262591], [0.8833400544525175], [-0.41003796589316405]]","[[0.0005773097640537905], [-20.676912147555], [-5.70027023637363]]","[[0.29734429517959066], [0.8549856382178137]]","[[5.530703672818049e-09], [1.6036788796913726e-05]]",[[-2.623069541574127e-05]],[[-4.776278491195121e-06]]
1219,"[[-0.6753437334748347], [1.0431217249872657], [-0.36780422197394874]]","[[0.0005075128140419466], [-0.0008543976576146917], [0.0003421085955713221]]","[[-0.651199040451205], [0.8833325225319913], [-0.41003454244006765]]","[[0.0005773053755966373], [-20.676779165961612], [-5.70027033759819]]","[[0.2973442962158893], [0.8549872483489356]]","[[5.528572044610769e-09], [1.6036582617395823e-05]]",[[-2.623046151864997e-05]],[[-4.776249140145752e-06]]
1220,"[[-0.6753385819952679], [1.0431131495411603], [-0.36780079777348024]]","[[0.0005075095254779144], [-0.0008543930220481222], [0.00034210727710745625]]","[[-0.6511940283089411], [0.8833249906551155], [-0.41003111899977657]]","[[0.000577301070819658], [-20.67664618478844], [-5.70027043872522]]","[[0.29734429725198314], [0.854988858459447]]","[[5.526484825324474e-09], [1.603637643787792e-05]]",[[-2.623022758714496e-05]],[[-4.776218324073836e-06]]
1221,"[[-0.6753334305488166], [1.0431045741411369], [-0.3677973735859455]]","[[0.0005075062328036978], [-0.0008543883841061473], [0.00034210596334166565]]","[[-0.6511890161996471], [0.8833174588218401], [-0.4100276955722756]]","[[0.0005772967152823938], [-20.676513203866612], [-5.7002705398857385]]","[[0.2973442982878754], [0.854990468549348]]","[[5.524419810498671e-09], [1.6036170236155556e-05]]",[[-2.6229993625937306e-05]],[[-4.7761890995239725e-06]]
1222,"[[-0.6753282791354878], [1.0430959987871986], [-0.36779394941134697]]","[[0.0005075029377175078], [-0.0008543837417187006], [0.0003421046420154228]]","[[-0.6511840041231236], [0.8833099270322121], [-0.410024272157574]]","[[0.0005772923568834187], [-20.676380223238944], [-5.700270641047311]]","[[0.29734429932356893], [0.854992078618639]]","[[5.522382551248484e-09], [1.6035964078842113e-05]]",[[-2.622975963527397e-05]],[[-4.7761597084146346e-06]]
1223,"[[-0.6753231277552767], [1.0430874234793406], [-0.36779052524967376]]","[[0.0005074996476221866], [-0.0008543791071075335], [0.000342103331430893]]","[[-0.6511789920794369], [0.8833023952862294], [-0.4100208487556699]]","[[0.0005772880293219984], [-20.67624724296966], [-5.7002707421233705]]","[[0.2973443003590667], [0.8549936886673197]]","[[5.520384149804158e-09], [1.603575788822198e-05]]",[[-2.6229525610227914e-05]],[[-4.776129193202749e-06]]
1224,"[[-0.6753179764081968], [1.0430788482175672], [-0.36778710110092505]]","[[0.0005074963511642328], [-0.0008543744656516195], [0.0003421020175732592]]","[[-0.6511739800687136], [0.8832948635838467], [-0.4100174253665477]]","[[0.0005772836672082171], [-20.676114262978196], [-5.700270843198475]]","[[0.29734430139437185], [0.8549952986953901]]","[[5.5184024017052025e-09], [1.6035551742010767e-05]]",[[-2.622929155620951e-05]],[[-4.7761003302317084e-06]]
1225,"[[-0.6753128250942474], [1.0430702730018757], [-0.36778367696509845]]","[[0.0005074930588939708], [-0.0008543698284471934], [0.0003421007006942922]]","[[-0.6511689680907653], [0.8832873319251263], [-0.4100140019902235]]","[[0.0005772793247920127], [-20.675981283307877], [-5.700270944288842]]","[[0.2973443024294871], [0.8549969087028504]]","[[5.5164595114121084e-09], [1.6035345540288404e-05]]",[[-2.622905747058399e-05]],[[-4.776069997627225e-06]]
1226,"[[-0.6753076738134345], [1.0430616978322638], [-0.36778025284218335]]","[[0.0005074897641642595], [-0.0008543651900330129], [0.0003420993863816335]]","[[-0.6511639561457764], [0.8832798003100021], [-0.41001057862667467]]","[[0.0005772749688319756], [-20.67584830394001], [-5.700271045381277]]","[[0.29734430346441554], [0.8549985186897001]]","[[5.51454437669463e-09], [1.603513934966827e-05]]",[[-2.6228823355774907e-05]],[[-4.776040625814951e-06]]
1227,"[[-0.6753025225657631], [1.043053122708732], [-0.3677768287321832]]","[[0.0005074864715024635], [-0.0008543605540289878], [0.0003420980684712138]]","[[-0.6511589442336265], [0.8832722687385106], [-0.4100071552759102]]","[[0.000577270631447746], [-20.675715324906754], [-5.700271146424202]]","[[0.2973443044991598], [0.8550001286559396]]","[[5.51266254866789e-09], [1.6034933170150367e-05]]",[[-2.6228589212454157e-05]],[[-4.776010639178513e-06]]
1228,"[[-0.6752973713512425], [1.0430445476312833], [-0.36777340463508323]]","[[0.0005074831736363861], [-0.0008543559135468504], [0.0003420967591343804]]","[[-0.6511539323544009], [0.883264737210633], [-0.41000373193792383]]","[[0.0005772662716485577], [-20.67558234616063], [-5.700271247450007]]","[[0.2973443055337227], [0.8550017386015687]]","[[5.510791822871397e-09], [1.6034727001734694e-05]]",[[-2.6228355043260007e-05]],[[-4.775981914792796e-06]]
1229,"[[-0.6752922201698698], [1.0430359725999139], [-0.36776998055088905]]","[[0.0005074798776888434], [-0.0008543512741405745], [0.00034209544430219285]]","[[-0.6511489205079661], [0.8832572057264105], [-0.41000030861272374]]","[[0.000577261935667206], [-20.67544936774457], [-5.700271348464172]]","[[0.29734430656810695], [0.8550033485265877]]","[[5.5089599548807655e-09], [1.603452083331902e-05]]",[[-2.6228120844370545e-05]],[[-4.775952149541768e-06]]
1230,"[[-0.6752870690216476], [1.0430273976146227], [-0.36776655647959106]]","[[0.0005074765823990107], [-0.0008543466365636687], [0.00034209413062613603]]","[[-0.65114390869447], [0.8832496742858027], [-0.40999688530029693]]","[[0.0005772575708333783], [-20.67531638961603], [-5.700271449460982]]","[[0.2973443076023153], [0.8550049584309963]]","[[5.50715584246575e-09], [1.6034314642698888e-05]]",[[-2.6227886615466877e-05]],[[-4.775922399863353e-06]]
1231,"[[-0.675281917906583], [1.0430188226754082], [-0.3677631324211866]]","[[0.0005074732860516906], [-0.0008543419989557599], [0.00034209281744576603]]","[[-0.6511388969138958], [0.8832421428888058], [-0.4099934620006397]]","[[0.0005772531891130583], [-20.675183411773975], [-5.700271550478765]]","[[0.2973443086363504], [0.8550065683147947]]","[[5.505379485626349e-09], [1.6034108463180985e-05]]",[[-2.6227652359894987e-05]],[[-4.775893180935728e-06]]
1232,"[[-0.675276766824684], [1.0430102477822745], [-0.36775970837566624]]","[[0.0005074699899331181], [-0.000854337362359292], [0.0003420915110800282]]","[[-0.6511338851661853], [0.8832346115354369], [-0.40999003871375506]]","[[0.0005772488291455602], [-20.675050434272425], [-5.700271651458143]]","[[0.2973443096702147], [0.8550081781779827]]","[[5.503614231017195e-09], [1.603390227256085e-05]]",[[-2.6227418078326185e-05]],[[-4.775863623537532e-06]]
1233,"[[-0.67527161577595], [1.0430016729352178], [-0.36775628434303553]]","[[0.0005074666938902489], [-0.0008543327262473532], [0.0003420902004474258]]","[[-0.651128873451391], [0.8832270802256812], [-0.409986615439636]]","[[0.0005772444831428913], [-20.674917457101543], [-5.7002717524169855]]","[[0.29734431070391126], [0.8550097880205605]]","[[5.501893385329026e-09], [1.603369609304295e-05]]",[[-2.622718377022484e-05]],[[-4.7758341871154825e-06]]
1234,"[[-0.6752664647603892], [1.0429930981342397], [-0.36775286032328713]]","[[0.0005074633945476026], [-0.0008543280864813652], [0.00034208888880590815]]","[[-0.6511238617695012], [0.8832195489595467], [-0.40998319217828455]]","[[0.0005772401172863262], [-20.674784480216907], [-5.700271853359912]]","[[0.29734431173744236], [0.8550113978425282]]","[[5.500183641871104e-09], [1.6033489924627276e-05]]",[[-2.6226949438124314e-05]],[[-4.775805405244499e-06]]
1235,"[[-0.6752613137779998], [1.0429845233793371], [-0.3677494363164182]]","[[0.0005074600970526727], [-0.0008543234484529039], [0.0003420875744124252]]","[[-0.6511188501204571], [0.8832120177370533], [-0.40997976892970367]]","[[0.0005772357307431975], [-20.67465150361521], [-5.70027195428645]]","[[0.29734431277081064], [0.8550130076438858]]","[[5.498512756219043e-09], [1.6033283745109372e-05]]",[[-2.622671507897152e-05]],[[-4.775775849156019e-06]]
1236,"[[-0.6752561628287881], [1.0429759486705112], [-0.3677460123224182]]","[[0.0005074567996985746], [-0.0008543188118886047], [0.0003420862658674584]]","[[-0.6511138385043632], [0.8832044865581687], [-0.4099763456938824]]","[[0.0005772314126213374], [-20.67451852741087], [-5.700272055229369]]","[[0.2973443138040184], [0.855014617424633]]","[[5.4968640750274744e-09], [1.603307756559147e-05]]",[[-2.6226480693974862e-05]],[[-4.775746322589064e-06]]
1237,"[[-0.6752510119127599], [1.0429673740077625], [-0.3677425883412876]]","[[0.0005074534971055145], [-0.0008543141697023859], [0.0003420849556237948]]","[[-0.6511088269212063], [0.8831969554228948], [-0.40997292247081946]]","[[0.0005772269984074541], [-20.6743855514029], [-5.700272156155162]]","[[0.29734431483706814], [0.8550162271847701]]","[[5.495226496066152e-09], [1.6032871408278027e-05]]",[[-2.622624628559241e-05]],[[-4.775718111743946e-06]]
1238,"[[-0.6752458610299139], [1.0429587993910907], [-0.3677391643730245]]","[[0.0005074501988258928], [-0.0008543095319419602], [0.00034208364597837493]]","[[-0.6511038153708528], [0.8831894243312736], [-0.40996949926052395]]","[[0.0005772226480091902], [-20.674252575773277], [-5.700272257076903]]","[[0.2973443158699622], [0.8550178369242972]]","[[5.493622223795569e-09], [1.6032665228760123e-05]]",[[-2.6226011849371245e-05]],[[-4.77568827640662e-06]]
1239,"[[-0.6752407101802542], [1.0429502248204934], [-0.3677357404176262]]","[[0.0005074469007153859], [-0.0008543048960473476], [0.00034208233756927164]]","[[-0.6510988038535122], [0.8831818932832428], [-0.4099660760629764]]","[[0.000577218296494042], [-20.67411960048093], [-5.700272357903485]]","[[0.29734431690270297], [0.8550194466432143]]","[[5.492034604870355e-09], [1.603245904924222e-05]]",[[-2.622577738739557e-05]],[[-4.775658901379903e-06]]
1240,"[[-0.6752355593637895], [1.0429416502959696], [-0.3677323164750853]]","[[0.0005074435994303905], [-0.0008543002569387503], [0.00034208102712632305]]","[[-0.6510937923691067], [0.8831743622788222], [-0.4099626528781816]]","[[0.0005772139260793452], [-20.673986625460877], [-5.7002724588083655]]","[[0.29734431793529287], [0.8550210563415207]]","[[5.49048029263588e-09], [1.6032252858622087e-05]]",[[-2.6225542904346977e-05]],[[-4.775630382062787e-06]]
1241,"[[-0.6752304085805202], [1.0429330758175201], [-0.3677288925453969]]","[[0.0005074403010824347], [-0.0008542956217850173], [0.00034207972209623905]]","[[-0.6510887809175468], [0.8831668313180328], [-0.4099592297061426]]","[[0.0005772095598128857], [-20.673853650755962], [-5.700272559673167]]","[[0.29734431896773433], [0.8550226660192174]]","[[5.488948184861897e-09], [1.6032046690206414e-05]]",[[-2.6225308397289508e-05]],[[-4.77560088370417e-06]]
1242,"[[-0.6752252578304527], [1.0429245013851471], [-0.3677254686285609]]","[[0.0005074369995611144], [-0.0008542909828058998], [0.0003420784122947218]]","[[-0.6510837694989692], [0.8831593004008454], [-0.4099558065468507]]","[[0.0005772051911403508], [-20.673720676363438], [-5.700272660564225]]","[[0.2973443200000294], [0.8550242756763038]]","[[5.487432730433284e-09], [1.603184051068851e-05]]",[[-2.6225073867842026e-05]],[[-4.775572088831434e-06]]
1243,"[[-0.6752201071135877], [1.0429159269988477], [-0.3677220447245741]]","[[0.0005074337016733044], [-0.0008542863489463537], [0.00034207710598005425]]","[[-0.6510787581132861], [0.883151769527283], [-0.40995238340031004]]","[[0.000577200834987579], [-20.673587702307294], [-5.700272761371233]]","[[0.29734432103218045], [0.85502588531278]]","[[5.485945031580286e-09], [1.6031634308966147e-05]]",[[-2.6224839315616667e-05]],[[-4.775542431700516e-06]]
1244,"[[-0.6752149564299319], [1.0429073526586208], [-0.3677186208334321]]","[[0.0005074303997052582], [-0.0008542817113566525], [0.00034207579872344573]]","[[-0.6510737467605978], [0.8831442386973111], [-0.4099489602665094]]","[[0.0005771964224270398], [-20.673454728489666], [-5.700272862233696]]","[[0.29734432206418976], [0.8550274949286464]]","[[5.484479537187781e-09], [1.6031428140550474e-05]]",[[-2.622460474378394e-05]],[[-4.7755140666350115e-06]]
1245,"[[-0.6752098057794919], [1.042898778364473], [-0.36771519695513244]]","[[0.000507427094342025], [-0.0008542770683885592], [0.000342074489515648]]","[[-0.6510687354407589], [0.8831367079109796], [-0.40994553714546206]]","[[0.0005771920789405804], [-20.673321755069345], [-5.700272963001532]]","[[0.29734432309605924], [0.8550291045239029]]","[[5.483025145025522e-09], [1.6031221983237032e-05]]",[[-2.6224370151801793e-05]],[[-4.775485669504878e-06]]
